# Real space auto- and cross-spectra.
# z=0.000, 12.000<lgM<12.500
#      k[h/Mpc]            P_hh            P_hm            P_mm
    0.00000e+00     0.00000e+00     0.00000e+00     0.00000e+00
    5.79404e-03     7.22032e+03     8.30241e+03     1.09342e+04
    1.04717e-02     1.59849e+04     1.95634e+04     2.49822e+04
    1.42665e-02     1.55153e+04     1.88775e+04     2.41324e+04
    1.81228e-02     1.89489e+04     2.28162e+04     2.88729e+04
    2.24845e-02     1.59496e+04     1.90533e+04     2.40904e+04
    2.64508e-02     1.34828e+04     1.61955e+04     2.07461e+04
    3.04474e-02     1.25816e+04     1.48052e+04     1.86494e+04
    3.47320e-02     1.27090e+04     1.49987e+04     1.89882e+04
    3.88308e-02     1.05088e+04     1.21485e+04     1.52032e+04
    4.28140e-02     1.04044e+04     1.19220e+04     1.48932e+04
    4.68856e-02     9.42203e+03     1.07552e+04     1.34315e+04
    5.09858e-02     7.92331e+03     8.93734e+03     1.12825e+04
    5.51458e-02     7.72882e+03     8.75260e+03     1.10249e+04
    5.92243e-02     7.53610e+03     8.53474e+03     1.08725e+04
    6.32864e-02     7.47118e+03     8.40249e+03     1.06519e+04
    6.73674e-02     6.52796e+03     7.30272e+03     9.34592e+03
    7.14960e-02     6.49498e+03     7.26734e+03     9.31153e+03
    7.55894e-02     6.19108e+03     6.86450e+03     8.79793e+03
    7.96660e-02     5.64114e+03     6.24073e+03     8.08713e+03
    8.38183e-02     5.32866e+03     5.87365e+03     7.64764e+03
    8.78941e-02     5.05180e+03     5.48707e+03     7.11159e+03
    9.19238e-02     4.59938e+03     4.93732e+03     6.39684e+03
    9.60446e-02     4.35157e+03     4.66296e+03     6.11174e+03
    1.00128e-01     4.10907e+03     4.35507e+03     5.72129e+03
    1.04209e-01     3.86983e+03     4.07464e+03     5.39785e+03
    1.08333e-01     3.71942e+03     3.88039e+03     5.13975e+03
    1.12448e-01     3.48922e+03     3.60547e+03     4.81216e+03
    1.16521e-01     3.40251e+03     3.49573e+03     4.67852e+03
    1.20596e-01     3.30694e+03     3.38501e+03     4.52006e+03
    1.24665e-01     3.15918e+03     3.23307e+03     4.37943e+03
    1.28771e-01     3.08152e+03     3.12610e+03     4.23635e+03
    1.32874e-01     2.99663e+03     3.04255e+03     4.15720e+03
    1.36975e-01     2.84135e+03     2.83873e+03     3.87088e+03
    1.41075e-01     2.73149e+03     2.70910e+03     3.71756e+03
    1.45172e-01     2.62169e+03     2.58201e+03     3.55373e+03
    1.49268e-01     2.53223e+03     2.47639e+03     3.43439e+03
    1.53330e-01     2.40209e+03     2.34104e+03     3.30672e+03
    1.57416e-01     2.35469e+03     2.25982e+03     3.16929e+03
    1.61514e-01     2.23052e+03     2.11913e+03     2.99281e+03
    1.65592e-01     2.15613e+03     2.02632e+03     2.88174e+03
    1.69693e-01     2.12571e+03     1.98122e+03     2.81015e+03
    1.73803e-01     2.02549e+03     1.88836e+03     2.73630e+03
    1.77905e-01     1.98863e+03     1.84718e+03     2.68125e+03
    1.82001e-01     1.91837e+03     1.76492e+03     2.57014e+03
    1.86092e-01     1.87477e+03     1.72019e+03     2.50613e+03
    1.90161e-01     1.83352e+03     1.67558e+03     2.45148e+03
    1.94237e-01     1.79055e+03     1.62513e+03     2.41048e+03
    1.98334e-01     1.76373e+03     1.58539e+03     2.34374e+03
    2.02427e-01     1.70651e+03     1.50966e+03     2.25163e+03
    2.06523e-01     1.64446e+03     1.44193e+03     2.17429e+03
    2.10626e-01     1.62976e+03     1.41850e+03     2.13395e+03
