# Real space auto- and cross-spectra.
# z=0.500, 12.500<lgM<13.000
#      k[h/Mpc]            P_hh            P_hm            P_mm
    0.00000e+00     0.00000e+00     0.00000e+00     0.00000e+00
    5.79404e-03     1.87676e+04     1.37064e+04     1.08828e+04
    1.04717e-02     1.98642e+04     1.49146e+04     1.21393e+04
    1.42665e-02     2.29043e+04     1.77625e+04     1.48436e+04
    1.81228e-02     1.94874e+04     1.50591e+04     1.27215e+04
    2.24845e-02     2.14516e+04     1.62404e+04     1.33747e+04
    2.64508e-02     1.94427e+04     1.44529e+04     1.18406e+04
    3.04474e-02     1.96075e+04     1.45240e+04     1.18229e+04
    3.47320e-02     1.63680e+04     1.23126e+04     1.01787e+04
    3.88308e-02     1.50783e+04     1.12804e+04     9.38898e+03
    4.28140e-02     1.44255e+04     1.06260e+04     8.77004e+03
    4.68856e-02     1.21407e+04     8.80067e+03     7.38068e+03
    5.09858e-02     1.15233e+04     8.37467e+03     6.97165e+03
    5.51458e-02     1.17544e+04     8.54327e+03     7.11678e+03
    5.92243e-02     1.11159e+04     8.03595e+03     6.73487e+03
    6.32864e-02     1.05366e+04     7.49532e+03     6.26902e+03
    6.73674e-02     1.01092e+04     7.20805e+03     6.04961e+03
    7.14960e-02     9.69996e+03     6.78696e+03     5.61149e+03
    7.55894e-02     8.96942e+03     6.21681e+03     5.19319e+03
    7.96660e-02     8.62790e+03     5.96977e+03     5.01624e+03
    8.38183e-02     7.76270e+03     5.25252e+03     4.40993e+03
    8.78941e-02     7.56217e+03     5.07978e+03     4.20682e+03
    9.19238e-02     6.95582e+03     4.59141e+03     3.83786e+03
    9.60446e-02     6.67103e+03     4.33478e+03     3.62511e+03
    1.00128e-01     6.28132e+03     4.01939e+03     3.36946e+03
    1.04209e-01     5.83963e+03     3.65434e+03     3.05905e+03
    1.08333e-01     5.63104e+03     3.51513e+03     2.95558e+03
    1.12448e-01     5.61880e+03     3.48312e+03     2.90152e+03
    1.16521e-01     5.36606e+03     3.32720e+03     2.80590e+03
    1.20596e-01     5.14928e+03     3.15085e+03     2.64135e+03
    1.24665e-01     5.05469e+03     3.08524e+03     2.59529e+03
    1.28771e-01     5.09883e+03     3.08849e+03     2.57062e+03
    1.32874e-01     4.76113e+03     2.87029e+03     2.42349e+03
    1.36975e-01     4.69440e+03     2.80142e+03     2.36941e+03
    1.41075e-01     4.48112e+03     2.61568e+03     2.22362e+03
    1.45172e-01     4.20595e+03     2.43313e+03     2.08305e+03
    1.49268e-01     4.12399e+03     2.33349e+03     1.97834e+03
    1.53330e-01     3.97931e+03     2.22964e+03     1.91055e+03
    1.57416e-01     3.85581e+03     2.08777e+03     1.78001e+03
    1.61514e-01     3.66431e+03     1.98372e+03     1.70101e+03
    1.65592e-01     3.63613e+03     1.96400e+03     1.68782e+03
    1.69693e-01     3.49892e+03     1.83950e+03     1.58614e+03
    1.73803e-01     3.42914e+03     1.79643e+03     1.55926e+03
    1.77905e-01     3.33848e+03     1.74158e+03     1.51798e+03
    1.82001e-01     3.23656e+03     1.66939e+03     1.46528e+03
    1.86092e-01     3.21071e+03     1.65079e+03     1.44049e+03
    1.90161e-01     3.15351e+03     1.58369e+03     1.37642e+03
    1.94237e-01     3.15456e+03     1.56747e+03     1.35435e+03
    1.98334e-01     3.02460e+03     1.48427e+03     1.30365e+03
    2.02427e-01     2.97730e+03     1.45981e+03     1.27291e+03
    2.06523e-01     2.93271e+03     1.40340e+03     1.23563e+03
    2.10626e-01     2.89248e+03     1.36083e+03     1.19383e+03
    2.14724e-01     2.78257e+03     1.29968e+03     1.15157e+03
    2.18827e-01     2.71124e+03     1.25957e+03     1.11452e+03
