# Real space auto- and cross-spectra.
# z=1.000, 12.000<lgM<12.500
#      k[h/Mpc]            P_hh            P_hm            P_mm
    0.00000e+00     0.00000e+00     0.00000e+00     0.00000e+00
    5.79404e-03     7.22175e+03     5.11922e+03     4.06016e+03
    1.04717e-02     1.58799e+04     1.19160e+04     9.27211e+03
    1.42665e-02     1.53764e+04     1.14629e+04     8.98737e+03
    1.81228e-02     1.85503e+04     1.38944e+04     1.07851e+04
    2.24845e-02     1.56772e+04     1.15952e+04     8.94871e+03
    2.64508e-02     1.35161e+04     9.95323e+03     7.73349e+03
    3.04474e-02     1.26665e+04     9.15276e+03     6.97071e+03
    3.47320e-02     1.30533e+04     9.39540e+03     7.12300e+03
    3.88308e-02     1.01183e+04     7.35598e+03     5.71122e+03
    4.28140e-02     1.01945e+04     7.28302e+03     5.56669e+03
    4.68856e-02     9.34604e+03     6.62248e+03     5.01771e+03
    5.09858e-02     7.99332e+03     5.54352e+03     4.20473e+03
    5.51458e-02     7.79522e+03     5.44700e+03     4.13737e+03
    5.92243e-02     7.50729e+03     5.30312e+03     4.07800e+03
    6.32864e-02     7.46175e+03     5.23280e+03     4.00336e+03
    6.73674e-02     6.58070e+03     4.58925e+03     3.53891e+03
    7.14960e-02     6.63843e+03     4.59372e+03     3.49766e+03
    7.55894e-02     6.30835e+03     4.35304e+03     3.31151e+03
    7.96660e-02     5.70677e+03     3.93980e+03     3.03266e+03
    8.38183e-02     5.53710e+03     3.78238e+03     2.89342e+03
    8.78941e-02     5.15419e+03     3.48398e+03     2.65325e+03
    9.19238e-02     4.73444e+03     3.14676e+03     2.39255e+03
    9.60446e-02     4.41920e+03     2.94406e+03     2.25938e+03
    1.00128e-01     4.16652e+03     2.74420e+03     2.09961e+03
    1.04209e-01     3.98023e+03     2.60657e+03     1.99737e+03
    1.08333e-01     3.78553e+03     2.45875e+03     1.87918e+03
    1.12448e-01     3.59456e+03     2.30079e+03     1.75660e+03
    1.16521e-01     3.51796e+03     2.24600e+03     1.71298e+03
    1.20596e-01     3.43010e+03     2.18073e+03     1.66185e+03
    1.24665e-01     3.28670e+03     2.08418e+03     1.59533e+03
    1.28771e-01     3.19592e+03     2.03111e+03     1.56305e+03
    1.32874e-01     3.13499e+03     1.97450e+03     1.51565e+03
    1.36975e-01     2.94650e+03     1.84251e+03     1.41913e+03
    1.41075e-01     2.86860e+03     1.76644e+03     1.35242e+03
    1.45172e-01     2.73718e+03     1.67448e+03     1.28698e+03
    1.49268e-01     2.61738e+03     1.59279e+03     1.22867e+03
    1.53330e-01     2.51017e+03     1.51255e+03     1.16476e+03
    1.57416e-01     2.43746e+03     1.45098e+03     1.11777e+03
    1.61514e-01     2.26466e+03     1.33573e+03     1.03943e+03
    1.65592e-01     2.22072e+03     1.29115e+03     9.98712e+02
    1.69693e-01     2.17304e+03     1.25871e+03     9.73285e+02
    1.73803e-01     2.11725e+03     1.21997e+03     9.40786e+02
    1.77905e-01     2.07315e+03     1.19652e+03     9.28846e+02
    1.82001e-01     1.99369e+03     1.14038e+03     8.88258e+02
    1.86092e-01     1.97260e+03     1.12035e+03     8.69418e+02
    1.90161e-01     1.93642e+03     1.09569e+03     8.50831e+02
    1.94237e-01     1.88383e+03     1.06377e+03     8.29912e+02
    1.98334e-01     1.87776e+03     1.04379e+03     8.05541e+02
    2.02427e-01     1.77218e+03     9.80761e+02     7.68477e+02
    2.06523e-01     1.72793e+03     9.40202e+02     7.33641e+02
    2.10626e-01     1.71581e+03     9.33253e+02     7.26481e+02
    2.14724e-01     1.65281e+03     8.84570e+02     6.90837e+02
    2.18827e-01     1.60554e+03     8.48663e+02     6.62155e+02
    2.22903e-01     1.57569e+03     8.28762e+02     6.47629e+02
    2.26990e-01     1.52998e+03     7.96902e+02     6.26450e+02
    2.31084e-01     1.48608e+03     7.63036e+02     6.01133e+02
    2.35153e-01     1.45728e+03     7.49739e+02     5.93900e+02
    2.39244e-01     1.44488e+03     7.35683e+02     5.80000e+02
    2.43338e-01     1.40815e+03     7.09258e+02     5.62558e+02
    2.47445e-01     1.39643e+03     6.98317e+02     5.51644e+02
    2.51539e-01     1.37835e+03     6.90862e+02     5.44770e+02
    2.55609e-01     1.35014e+03     6.65004e+02     5.25612e+02
    2.59718e-01     1.33051e+03     6.54006e+02     5.17736e+02
    2.63814e-01     1.29776e+03     6.34068e+02     5.05733e+02
    2.67904e-01     1.27637e+03     6.16945e+02     4.91685e+02
    2.71993e-01     1.26281e+03     6.04353e+02     4.80177e+02
    2.76068e-01     1.24566e+03     5.88613e+02     4.68397e+02
    2.80171e-01     1.20212e+03     5.65231e+02     4.52481e+02
    2.84268e-01     1.21146e+03     5.63446e+02     4.46631e+02
    2.88346e-01     1.17732e+03     5.43669e+02     4.34728e+02
    2.92426e-01     1.15983e+03     5.27492e+02     4.21710e+02
    2.96514e-01     1.14023e+03     5.18144e+02     4.16167e+02
    3.00627e-01     1.12567e+03     5.07152e+02     4.08314e+02
    3.04729e-01     1.11362e+03     4.99010e+02     4.01071e+02
    3.08821e-01     1.09110e+03     4.86242e+02     3.94467e+02
    3.12919e-01     1.07801e+03     4.73658e+02     3.81813e+02
    3.16999e-01     1.06421e+03     4.63424e+02     3.75529e+02
