# Real space auto- and cross-spectra.
# z=1.000, 12.000<lgM<12.500
#      k[h/Mpc]            P_hh            P_hm            P_mm
    0.00000e+00     0.00000e+00     0.00000e+00     0.00000e+00
    5.79404e-03     1.27650e+04     9.69192e+03     7.59728e+03
    1.04717e-02     1.76451e+04     1.27195e+04     9.62601e+03
    1.42665e-02     1.30929e+04     9.66034e+03     7.52581e+03
    1.81228e-02     1.83841e+04     1.36187e+04     1.05642e+04
    2.24845e-02     1.57647e+04     1.17331e+04     9.09616e+03
    2.64508e-02     1.46649e+04     1.06180e+04     8.01077e+03
    3.04474e-02     1.39863e+04     1.01640e+04     7.74539e+03
    3.47320e-02     1.17952e+04     8.37042e+03     6.26893e+03
    3.88308e-02     1.10703e+04     7.94966e+03     6.07355e+03
    4.28140e-02     9.01131e+03     6.48177e+03     5.00727e+03
    4.68856e-02     8.91290e+03     6.29790e+03     4.78582e+03
    5.09858e-02     8.88273e+03     6.32199e+03     4.83946e+03
    5.51458e-02     8.20839e+03     5.76306e+03     4.39420e+03
    5.92243e-02     7.63272e+03     5.35884e+03     4.09715e+03
    6.32864e-02     7.08291e+03     4.95378e+03     3.79514e+03
    6.73674e-02     6.84713e+03     4.77628e+03     3.64989e+03
    7.14960e-02     6.61825e+03     4.57783e+03     3.48399e+03
    7.55894e-02     6.52367e+03     4.48902e+03     3.40773e+03
    7.96660e-02     5.75108e+03     3.91935e+03     2.98413e+03
    8.38183e-02     5.38558e+03     3.65408e+03     2.78442e+03
    8.78941e-02     4.83658e+03     3.27863e+03     2.53768e+03
    9.19238e-02     4.65768e+03     3.13360e+03     2.41941e+03
    9.60446e-02     4.48347e+03     2.96242e+03     2.25776e+03
    1.00128e-01     4.03741e+03     2.64985e+03     2.02904e+03
    1.04209e-01     3.85164e+03     2.51228e+03     1.92220e+03
    1.08333e-01     3.76589e+03     2.45850e+03     1.90246e+03
    1.12448e-01     3.65287e+03     2.35193e+03     1.80276e+03
    1.16521e-01     3.54967e+03     2.27288e+03     1.73963e+03
    1.20596e-01     3.33020e+03     2.13616e+03     1.65306e+03
    1.24665e-01     3.30193e+03     2.09271e+03     1.59487e+03
    1.28771e-01     3.16994e+03     2.01467e+03     1.55200e+03
    1.32874e-01     3.02864e+03     1.90221e+03     1.46495e+03
    1.36975e-01     3.05872e+03     1.91244e+03     1.46420e+03
    1.41075e-01     2.89876e+03     1.80084e+03     1.38462e+03
    1.45172e-01     2.67153e+03     1.65159e+03     1.28293e+03
    1.49268e-01     2.63021e+03     1.59914e+03     1.23283e+03
    1.53330e-01     2.54984e+03     1.53312e+03     1.17210e+03
    1.57416e-01     2.35645e+03     1.41360e+03     1.10125e+03
    1.61514e-01     2.30394e+03     1.35553e+03     1.04370e+03
    1.65592e-01     2.23295e+03     1.30526e+03     1.01003e+03
    1.69693e-01     2.14939e+03     1.25089e+03     9.70111e+02
    1.73803e-01     2.10182e+03     1.21283e+03     9.39750e+02
    1.77905e-01     2.05620e+03     1.17957e+03     9.18409e+02
    1.82001e-01     2.02586e+03     1.15870e+03     9.02032e+02
    1.86092e-01     1.98557e+03     1.12642e+03     8.72592e+02
    1.90161e-01     1.92566e+03     1.08757e+03     8.46663e+02
    1.94237e-01     1.91049e+03     1.06260e+03     8.21443e+02
    1.98334e-01     1.83620e+03     1.02010e+03     7.95045e+02
    2.02427e-01     1.78604e+03     9.86958e+02     7.70410e+02
    2.06523e-01     1.73210e+03     9.45687e+02     7.39802e+02
    2.10626e-01     1.69787e+03     9.13470e+02     7.10700e+02
    2.14724e-01     1.67538e+03     8.94391e+02     6.94111e+02
    2.18827e-01     1.60275e+03     8.51513e+02     6.68105e+02
    2.22903e-01     1.56500e+03     8.18511e+02     6.41867e+02
    2.26990e-01     1.53874e+03     8.04464e+02     6.31237e+02
    2.31084e-01     1.50676e+03     7.74463e+02     6.05120e+02
    2.35153e-01     1.48077e+03     7.54103e+02     5.93157e+02
    2.39244e-01     1.44153e+03     7.36481e+02     5.81370e+02
    2.43338e-01     1.42355e+03     7.19651e+02     5.69881e+02
    2.47445e-01     1.41090e+03     7.04699e+02     5.52947e+02
    2.51539e-01     1.36028e+03     6.81189e+02     5.42975e+02
    2.55609e-01     1.33935e+03     6.62944e+02     5.27522e+02
    2.59718e-01     1.33492e+03     6.55702e+02     5.19402e+02
    2.63814e-01     1.30706e+03     6.36176e+02     5.04707e+02
    2.67904e-01     1.28417e+03     6.21918e+02     4.95762e+02
    2.71993e-01     1.24388e+03     6.00326e+02     4.83382e+02
    2.76068e-01     1.21502e+03     5.75769e+02     4.59101e+02
    2.80171e-01     1.21515e+03     5.66834e+02     4.52213e+02
    2.84268e-01     1.18903e+03     5.51141e+02     4.41943e+02
    2.88346e-01     1.18245e+03     5.45986e+02     4.35181e+02
    2.92426e-01     1.15508e+03     5.28614e+02     4.24012e+02
    2.96514e-01     1.13111e+03     5.14447e+02     4.13589e+02
    3.00627e-01     1.12463e+03     5.06348e+02     4.06819e+02
    3.04729e-01     1.10749e+03     4.96285e+02     3.99490e+02
    3.08821e-01     1.09145e+03     4.84072e+02     3.89843e+02
    3.12919e-01     1.07542e+03     4.71593e+02     3.80934e+02
    3.16999e-01     1.06876e+03     4.67541e+02     3.76000e+02
    3.21078e-01     1.05896e+03     4.58549e+02     3.71061e+02
    3.25167e-01     1.03688e+03     4.47127e+02     3.62221e+02
    3.29247e-01     1.02239e+03     4.35050e+02     3.52691e+02
    3.33333e-01     1.01558e+03     4.25828e+02     3.45599e+02
    3.37443e-01     1.00871e+03     4.23016e+02     3.44032e+02
    3.41545e-01     9.86833e+02     4.08457e+02     3.32740e+02
    3.45625e-01     9.78522e+02     4.03025e+02     3.28691e+02
    3.49715e-01     9.67573e+02     3.96199e+02     3.22560e+02
    3.53817e-01     9.54586e+02     3.88864e+02     3.18642e+02
    3.57906e-01     9.43356e+02     3.79472e+02     3.11173e+02
    3.61975e-01     9.30219e+02     3.71143e+02     3.06207e+02
    3.66071e-01     9.31966e+02     3.68550e+02     3.01756e+02
    3.70189e-01     9.16696e+02     3.59751e+02     2.96772e+02
    3.74277e-01     9.11413e+02     3.55261e+02     2.91812e+02
    3.78356e-01     9.02731e+02     3.49171e+02     2.87274e+02
    3.82448e-01     8.94029e+02     3.41673e+02     2.81269e+02
    3.86535e-01     8.81029e+02     3.33839e+02     2.77277e+02
    3.90624e-01     8.77579e+02     3.33204e+02     2.75367e+02
    3.94706e-01     8.61248e+02     3.22678e+02     2.68286e+02
    3.98794e-01     8.58472e+02     3.21132e+02     2.66804e+02
    4.02896e-01     8.46319e+02     3.10957e+02     2.59583e+02
    4.06986e-01     8.44055e+02     3.07757e+02     2.56072e+02
    4.11069e-01     8.34829e+02     3.03452e+02     2.53806e+02
    4.15170e-01     8.27860e+02     2.97001e+02     2.48296e+02
    4.19263e-01     8.24129e+02     2.93872e+02     2.46159e+02
    4.23353e-01     8.14704e+02     2.88473e+02     2.41174e+02
    4.27447e-01     7.99837e+02     2.81450e+02     2.36990e+02
    4.31534e-01     7.97406e+02     2.79039e+02     2.35081e+02
    4.35624e-01     7.91289e+02     2.73890e+02     2.30759e+02
    4.39718e-01     7.81160e+02     2.67224e+02     2.26436e+02
    4.43804e-01     7.85111e+02     2.67204e+02     2.26448e+02
    4.47892e-01     7.72612e+02     2.62937e+02     2.22826e+02
    4.51977e-01     7.69784e+02     2.57312e+02     2.17391e+02
    4.56067e-01     7.59656e+02     2.53394e+02     2.16236e+02
    4.60165e-01     7.58546e+02     2.51424e+02     2.13765e+02
    4.64260e-01     7.57633e+02     2.49431e+02     2.12056e+02
    4.68355e-01     7.49225e+02     2.46253e+02     2.10028e+02
    4.72450e-01     7.43106e+02     2.41303e+02     2.05982e+02
    4.76540e-01     7.35379e+02     2.35956e+02     2.01757e+02
    4.80633e-01     7.36178e+02     2.34338e+02     2.00006e+02
    4.84718e-01     7.26895e+02     2.29797e+02     1.97651e+02
    4.88794e-01     7.24457e+02     2.27147e+02     1.94516e+02
