# Real space auto- and cross-spectra.
# z=3.000, 13.000<lgM<13.500
#      k[h/Mpc]            P_hh            P_hm            P_mm
    0.00000e+00     0.00000e+00     0.00000e+00     0.00000e+00
    5.79404e-03     3.97669e+05     1.23487e+04     1.10088e+03
    1.04717e-02     4.43692e+05     2.50930e+04     2.51254e+03
    1.42665e-02     3.53125e+05     1.91371e+04     2.44080e+03
    1.81228e-02     3.33579e+05     2.36315e+04     2.93438e+03
    2.24845e-02     3.23167e+05     1.88275e+04     2.42362e+03
    2.64508e-02     2.92878e+05     1.64378e+04     2.09954e+03
    3.04474e-02     2.85952e+05     1.46490e+04     1.89500e+03
    3.47320e-02     2.76679e+05     1.36391e+04     1.94064e+03
    3.88308e-02     2.77955e+05     1.16097e+04     1.55766e+03
    4.28140e-02     2.80127e+05     1.18505e+04     1.51201e+03
    4.68856e-02     2.55905e+05     1.03076e+04     1.36239e+03
    5.09858e-02     2.62217e+05     9.35734e+03     1.14017e+03
    5.51458e-02     2.41434e+05     8.54914e+03     1.12647e+03
    5.92243e-02     2.55891e+05     8.67964e+03     1.10922e+03
    6.32864e-02     2.48063e+05     8.86558e+03     1.09044e+03
    6.73674e-02     2.34490e+05     7.63324e+03     9.69629e+02
    7.14960e-02     2.35000e+05     7.61134e+03     9.51591e+02
    7.55894e-02     2.32815e+05     7.21118e+03     9.01006e+02
    7.96660e-02     2.31134e+05     6.79439e+03     8.22680e+02
    8.38183e-02     2.27589e+05     6.32108e+03     7.90879e+02
    8.78941e-02     2.25576e+05     5.96065e+03     7.18886e+02
    9.19238e-02     2.14408e+05     5.29035e+03     6.51461e+02
    9.60446e-02     2.14795e+05     4.98607e+03     6.08916e+02
    1.00128e-01     2.12870e+05     4.54552e+03     5.65273e+02
    1.04209e-01     2.10872e+05     4.53766e+03     5.39867e+02
    1.08333e-01     2.09807e+05     4.25265e+03     5.03609e+02
    1.12448e-01     2.05265e+05     3.85756e+03     4.70914e+02
    1.16521e-01     2.02323e+05     3.91484e+03     4.60027e+02
    1.20596e-01     2.06369e+05     3.89202e+03     4.47514e+02
    1.24665e-01     1.99746e+05     3.54793e+03     4.27742e+02
    1.28771e-01     2.02834e+05     3.51167e+03     4.20975e+02
    1.32874e-01     2.01148e+05     3.57203e+03     4.05736e+02
    1.36975e-01     1.95157e+05     3.04865e+03     3.82386e+02
    1.41075e-01     1.96088e+05     3.03392e+03     3.63061e+02
    1.45172e-01     1.95224e+05     2.89194e+03     3.43383e+02
    1.49268e-01     1.93350e+05     2.80074e+03     3.25296e+02
    1.53330e-01     1.89498e+05     2.57062e+03     3.05608e+02
    1.57416e-01     1.91101e+05     2.57054e+03     2.93063e+02
    1.61514e-01     1.87989e+05     2.34629e+03     2.70524e+02
    1.65592e-01     1.89783e+05     2.22322e+03     2.59429e+02
    1.69693e-01     1.85407e+05     2.19020e+03     2.53001e+02
    1.73803e-01     1.89301e+05     2.16320e+03     2.43433e+02
    1.77905e-01     1.87800e+05     2.10978e+03     2.41237e+02
    1.82001e-01     1.85164e+05     2.08816e+03     2.29743e+02
    1.86092e-01     1.83334e+05     2.02037e+03     2.26369e+02
    1.90161e-01     1.83882e+05     1.97938e+03     2.21974e+02
    1.94237e-01     1.84160e+05     1.95160e+03     2.15326e+02
    1.98334e-01     1.84448e+05     1.88174e+03     2.08239e+02
    2.02427e-01     1.81531e+05     1.81981e+03     1.99254e+02
    2.06523e-01     1.77913e+05     1.66877e+03     1.88473e+02
    2.10626e-01     1.79641e+05     1.70798e+03     1.85907e+02
    2.14724e-01     1.79315e+05     1.62332e+03     1.75192e+02
    2.18827e-01     1.79375e+05     1.57073e+03     1.67071e+02
    2.22903e-01     1.77666e+05     1.55814e+03     1.62480e+02
    2.26990e-01     1.81638e+05     1.53028e+03     1.56067e+02
    2.31084e-01     1.76637e+05     1.38805e+03     1.49494e+02
    2.35153e-01     1.76903e+05     1.43427e+03     1.46768e+02
    2.39244e-01     1.75869e+05     1.36935e+03     1.44152e+02
    2.43338e-01     1.76746e+05     1.38140e+03     1.38976e+02
    2.47445e-01     1.75586e+05     1.36452e+03     1.36394e+02
    2.51539e-01     1.75845e+05     1.33410e+03     1.34104e+02
    2.55609e-01     1.75678e+05     1.26998e+03     1.29686e+02
    2.59718e-01     1.73212e+05     1.24697e+03     1.27807e+02
    2.63814e-01     1.73713e+05     1.24385e+03     1.24168e+02
    2.67904e-01     1.73612e+05     1.21520e+03     1.21055e+02
    2.71993e-01     1.72705e+05     1.14748e+03     1.16588e+02
    2.76068e-01     1.73204e+05     1.16589e+03     1.13272e+02
    2.80171e-01     1.72005e+05     1.13730e+03     1.08796e+02
    2.84268e-01     1.73690e+05     1.08219e+03     1.05978e+02
    2.88346e-01     1.72625e+05     1.12622e+03     1.03931e+02
    2.92426e-01     1.71289e+05     1.02141e+03     9.92013e+01
    2.96514e-01     1.71705e+05     1.05236e+03     9.80359e+01
    3.00627e-01     1.69199e+05     9.90838e+02     9.58461e+01
    3.04729e-01     1.70749e+05     1.01325e+03     9.39675e+01
    3.08821e-01     1.71195e+05     9.85999e+02     9.25188e+01
    3.12919e-01     1.69053e+05     9.67804e+02     8.95796e+01
    3.16999e-01     1.68491e+05     9.48501e+02     8.79472e+01
    3.21078e-01     1.69779e+05     9.12110e+02     8.56875e+01
    3.25167e-01     1.69425e+05     9.33385e+02     8.37909e+01
    3.29247e-01     1.69356e+05     8.95434e+02     8.16981e+01
    3.33333e-01     1.67603e+05     8.75166e+02     8.03335e+01
    3.37443e-01     1.68054e+05     8.72870e+02     7.82818e+01
    3.41545e-01     1.68911e+05     8.70773e+02     7.64621e+01
    3.45625e-01     1.67411e+05     8.42267e+02     7.45098e+01
    3.49715e-01     1.67490e+05     8.25892e+02     7.33737e+01
    3.53817e-01     1.66847e+05     8.12969e+02     7.12621e+01
    3.57906e-01     1.66939e+05     8.17914e+02     6.96359e+01
    3.61975e-01     1.66164e+05     7.85521e+02     6.84304e+01
    3.66071e-01     1.63434e+05     7.63521e+02     6.73107e+01
    3.70189e-01     1.67308e+05     7.81295e+02     6.58573e+01
    3.74277e-01     1.65558e+05     7.42462e+02     6.44830e+01
    3.78356e-01     1.64092e+05     7.45991e+02     6.30976e+01
    3.82448e-01     1.64246e+05     7.25840e+02     6.17129e+01
    3.86535e-01     1.64939e+05     7.45825e+02     6.09943e+01
    3.90624e-01     1.65035e+05     7.15577e+02     5.96910e+01
    3.94706e-01     1.63847e+05     7.25290e+02     5.88795e+01
    3.98794e-01     1.64503e+05     6.94682e+02     5.75183e+01
    4.02896e-01     1.62899e+05     6.83102e+02     5.61192e+01
    4.06986e-01     1.64108e+05     6.82763e+02     5.58194e+01
    4.11069e-01     1.64501e+05     6.58792e+02     5.42628e+01
    4.15170e-01     1.62903e+05     6.59228e+02     5.31496e+01
    4.19263e-01     1.62501e+05     6.48934e+02     5.22568e+01
    4.23353e-01     1.63400e+05     6.54979e+02     5.13050e+01
    4.27447e-01     1.62684e+05     6.29863e+02     5.03191e+01
    4.31534e-01     1.62438e+05     6.21352e+02     4.92390e+01
    4.35624e-01     1.62638e+05     6.14448e+02     4.82927e+01
    4.39718e-01     1.62991e+05     6.18513e+02     4.75768e+01
    4.43804e-01     1.61573e+05     6.11488e+02     4.71531e+01
    4.47892e-01     1.61068e+05     5.91307e+02     4.61564e+01
    4.51977e-01     1.62189e+05     5.93478e+02     4.54940e+01
    4.56067e-01     1.60788e+05     5.76956e+02     4.46669e+01
    4.60165e-01     1.61388e+05     5.81278e+02     4.42310e+01
    4.64260e-01     1.60002e+05     5.72327e+02     4.30223e+01
    4.68355e-01     1.59968e+05     5.52971e+02     4.26475e+01
    4.72450e-01     1.59839e+05     5.46728e+02     4.17767e+01
    4.76540e-01     1.60283e+05     5.55288e+02     4.12840e+01
    4.80633e-01     1.59840e+05     5.50793e+02     4.04377e+01
    4.84718e-01     1.59813e+05     5.53509e+02     3.98967e+01
    4.88794e-01     1.58903e+05     5.27099e+02     3.90496e+01
    4.92888e-01     1.59469e+05     5.31087e+02     3.88435e+01
    4.96984e-01     1.58882e+05     5.21958e+02     3.79463e+01
    5.01073e-01     1.58609e+05     5.22750e+02     3.73104e+01
    5.05169e-01     1.59271e+05     5.20849e+02     3.71150e+01
    5.09268e-01     1.59203e+05     5.12607e+02     3.62803e+01
    5.13369e-01     1.58320e+05     5.04634e+02     3.59587e+01
    5.17441e-01     1.57906e+05     4.99685e+02     3.55016e+01
    5.21516e-01     1.58418e+05     4.90563e+02     3.49069e+01
