# Real space h-h auto- and h-m cross-spectra.
# z=2.000, 12.500<lgM<13.000
#      k[h/Mpc]            P_hh            P_hm
    4.72450e-01     3.61458e+03     3.29757e+02
    4.76540e-01     3.59942e+03     3.27014e+02
    4.80633e-01     3.60195e+03     3.21833e+02
    4.84718e-01     3.58666e+03     3.20606e+02
    4.88794e-01     3.55542e+03     3.14614e+02
    4.92888e-01     3.54775e+03     3.11637e+02
    4.96984e-01     3.50803e+03     3.06234e+02
    5.01073e-01     3.49621e+03     3.03255e+02
    5.05169e-01     3.48064e+03     2.98429e+02
    5.09268e-01     3.47915e+03     2.96667e+02
    5.13369e-01     3.47513e+03     2.93611e+02
    5.17441e-01     3.46387e+03     2.91753e+02
    5.21516e-01     3.45901e+03     2.90066e+02
    5.25611e-01     3.42406e+03     2.82901e+02
    5.29706e-01     3.42615e+03     2.81864e+02
    5.33801e-01     3.42011e+03     2.78295e+02
    5.37888e-01     3.39186e+03     2.75355e+02
    5.41985e-01     3.38621e+03     2.73455e+02
    5.46091e-01     3.35792e+03     2.67678e+02
    5.50174e-01     3.36131e+03     2.68550e+02
    5.54252e-01     3.34040e+03     2.63085e+02
    5.58346e-01     3.33448e+03     2.61325e+02
    5.62439e-01     3.31291e+03     2.57893e+02
    5.66527e-01     3.31376e+03     2.55774e+02
    5.70616e-01     3.29792e+03     2.53404e+02
    5.74707e-01     3.28110e+03     2.51087e+02
    5.78798e-01     3.27224e+03     2.47688e+02
    5.82883e-01     3.27759e+03     2.45591e+02
    5.86977e-01     3.24863e+03     2.42990e+02
    5.91070e-01     3.23834e+03     2.41446e+02
    5.95166e-01     3.24210e+03     2.39256e+02
    5.99260e-01     3.21619e+03     2.36138e+02
    6.03349e-01     3.21507e+03     2.34192e+02
    6.07445e-01     3.19007e+03     2.29848e+02
    6.11543e-01     3.19636e+03     2.29264e+02
    6.15623e-01     3.17835e+03     2.28303e+02
    6.19704e-01     3.17738e+03     2.26400e+02
    6.23792e-01     3.16317e+03     2.23782e+02
    6.27891e-01     3.16527e+03     2.22177e+02
    6.31991e-01     3.14451e+03     2.19596e+02
    6.36073e-01     3.13149e+03     2.16573e+02
    6.40158e-01     3.13009e+03     2.16007e+02
    6.44244e-01     3.11869e+03     2.13233e+02
    6.48338e-01     3.08708e+03     2.10044e+02
    6.52432e-01     3.10857e+03     2.10633e+02
    6.56514e-01     3.10359e+03     2.08720e+02
    6.60609e-01     3.07478e+03     2.05769e+02
    6.64712e-01     3.07583e+03     2.04085e+02
    6.68801e-01     3.06927e+03     2.03045e+02
    6.72890e-01     3.05533e+03     2.01836e+02
    6.76984e-01     3.05375e+03     1.99435e+02
    6.81074e-01     3.04422e+03     1.98749e+02
    6.85160e-01     3.03595e+03     1.97073e+02
    6.89246e-01     3.02245e+03     1.95207e+02
    6.93336e-01     3.02175e+03     1.92823e+02
    6.97434e-01     3.02188e+03     1.92453e+02
    7.01528e-01     3.00946e+03     1.90388e+02
    7.05618e-01     2.99140e+03     1.88490e+02
    7.09708e-01     2.98657e+03     1.87490e+02
    7.13796e-01     2.98348e+03     1.85497e+02
    7.17892e-01     2.97462e+03     1.85027e+02
    7.21982e-01     2.96338e+03     1.83396e+02
    7.26059e-01     2.95471e+03     1.81656e+02
    7.30145e-01     2.94402e+03     1.79803e+02
    7.34240e-01     2.94681e+03     1.79326e+02
    7.38340e-01     2.94964e+03     1.78253e+02
    7.42427e-01     2.93270e+03     1.76535e+02
    7.46511e-01     2.92822e+03     1.75994e+02
    7.50614e-01     2.91175e+03     1.73510e+02
    7.54706e-01     2.91065e+03     1.72683e+02
    7.58795e-01     2.90959e+03     1.72276e+02
    7.62888e-01     2.89585e+03     1.70536e+02
    7.66986e-01     2.89602e+03     1.69048e+02
    7.71073e-01     2.88281e+03     1.67477e+02
    7.75153e-01     2.88404e+03     1.66780e+02
    7.79241e-01     2.87452e+03     1.65139e+02
    7.83335e-01     2.86914e+03     1.63965e+02
    7.87426e-01     2.86474e+03     1.63732e+02
    7.91513e-01     2.84591e+03     1.61088e+02
    7.95606e-01     2.84864e+03     1.61487e+02
    7.99702e-01     2.84734e+03     1.60233e+02
    8.03798e-01     2.85308e+03     1.60324e+02
    8.07879e-01     2.83423e+03     1.58143e+02
    8.11963e-01     2.83285e+03     1.56986e+02
    8.16059e-01     2.82169e+03     1.55948e+02
    8.20152e-01     2.82358e+03     1.55207e+02
    8.24242e-01     2.81237e+03     1.54225e+02
    8.28331e-01     2.80302e+03     1.52392e+02
    8.32425e-01     2.79257e+03     1.51807e+02
    8.36516e-01     2.78521e+03     1.50122e+02
    8.40610e-01     2.79462e+03     1.50003e+02
    8.44704e-01     2.79222e+03     1.49099e+02
    8.48790e-01     2.77831e+03     1.48106e+02
    8.52876e-01     2.77384e+03     1.47120e+02
    8.56967e-01     2.76414e+03     1.46098e+02
    8.61059e-01     2.75633e+03     1.45143e+02
    8.65147e-01     2.75568e+03     1.44070e+02
    8.69235e-01     2.74347e+03     1.43065e+02
    8.73334e-01     2.74214e+03     1.42605e+02
    8.77429e-01     2.73798e+03     1.42046e+02
    8.81512e-01     2.73528e+03     1.41487e+02
    8.85601e-01     2.72640e+03     1.40243e+02
    8.89691e-01     2.72555e+03     1.39148e+02
    8.93784e-01     2.71842e+03     1.38003e+02
    8.97875e-01     2.71688e+03     1.37697e+02
    9.01960e-01     2.70770e+03     1.36910e+02
    9.06054e-01     2.69369e+03     1.35308e+02
    9.10146e-01     2.69427e+03     1.35265e+02
    9.14237e-01     2.68758e+03     1.34381e+02
    9.18331e-01     2.69148e+03     1.33916e+02
    9.22421e-01     2.68084e+03     1.32520e+02
    9.26509e-01     2.67308e+03     1.32159e+02
    9.30598e-01     2.67782e+03     1.31632e+02
    9.34692e-01     2.67033e+03     1.30765e+02
    9.38787e-01     2.66566e+03     1.30106e+02
    9.42873e-01     2.65630e+03     1.29187e+02
    9.46961e-01     2.65825e+03     1.28663e+02
    9.51054e-01     2.65031e+03     1.27607e+02
    9.55150e-01     2.64404e+03     1.26849e+02
    9.59240e-01     2.64082e+03     1.26263e+02
    9.63327e-01     2.63586e+03     1.25701e+02
    9.67420e-01     2.63230e+03     1.24899e+02
    9.71506e-01     2.62762e+03     1.24834e+02
    9.75588e-01     2.62072e+03     1.23773e+02
    9.79678e-01     2.61993e+03     1.23724e+02
    9.83773e-01     2.61915e+03     1.22744e+02
    9.87866e-01     2.60901e+03     1.22092e+02
    9.91960e-01     2.60162e+03     1.20827e+02
    9.96055e-01     2.60177e+03     1.21038e+02
    1.00015e+00     2.59310e+03     1.19401e+02
    1.00424e+00     2.58891e+03     1.19279e+02
    1.00832e+00     2.59378e+03     1.19152e+02
    1.01242e+00     2.58810e+03     1.18506e+02
    1.01651e+00     2.58411e+03     1.17977e+02
    1.02059e+00     2.57410e+03     1.16553e+02
    1.02468e+00     2.56922e+03     1.16149e+02
    1.02878e+00     2.56451e+03     1.15402e+02
    1.03287e+00     2.55318e+03     1.14773e+02
    1.03695e+00     2.55948e+03     1.14863e+02
    1.04105e+00     2.55531e+03     1.14105e+02
    1.04515e+00     2.55072e+03     1.13410e+02
    1.04923e+00     2.54023e+03     1.13044e+02
    1.05332e+00     2.53317e+03     1.12443e+02
    1.05741e+00     2.53200e+03     1.11418e+02
    1.06150e+00     2.53347e+03     1.11670e+02
    1.06559e+00     2.52612e+03     1.10815e+02
    1.06968e+00     2.52423e+03     1.10046e+02
    1.07377e+00     2.52262e+03     1.10131e+02
    1.07786e+00     2.51948e+03     1.09021e+02
    1.08195e+00     2.51777e+03     1.08891e+02
    1.08605e+00     2.50003e+03     1.08326e+02
    1.09014e+00     2.49910e+03     1.07779e+02
    1.09422e+00     2.50375e+03     1.07403e+02
    1.09832e+00     2.49507e+03     1.06804e+02
    1.10242e+00     2.48825e+03     1.05909e+02
    1.10650e+00     2.48806e+03     1.05874e+02
    1.11059e+00     2.48203e+03     1.04779e+02
    1.11468e+00     2.48259e+03     1.04849e+02
    1.11878e+00     2.47290e+03     1.04108e+02
    1.12287e+00     2.47807e+03     1.04002e+02
    1.12695e+00     2.46381e+03     1.03243e+02
    1.13105e+00     2.46473e+03     1.02989e+02
    1.13514e+00     2.46222e+03     1.02393e+02
    1.13922e+00     2.45839e+03     1.01908e+02
    1.14331e+00     2.45604e+03     1.01440e+02
    1.14741e+00     2.45881e+03     1.01470e+02
    1.15150e+00     2.44811e+03     1.00837e+02
    1.15559e+00     2.43723e+03     9.98360e+01
    1.15968e+00     2.43628e+03     9.98668e+01
    1.16377e+00     2.43340e+03     9.91252e+01
    1.16786e+00     2.43025e+03     9.86348e+01
    1.17195e+00     2.42777e+03     9.85615e+01
    1.17604e+00     2.41898e+03     9.78518e+01
    1.18013e+00     2.41668e+03     9.73210e+01
    1.18422e+00     2.41444e+03     9.68454e+01
    1.18831e+00     2.41113e+03     9.66640e+01
    1.19240e+00     2.40574e+03     9.64573e+01
    1.19649e+00     2.40432e+03     9.60552e+01
    1.20059e+00     2.40458e+03     9.55708e+01
    1.20468e+00     2.39866e+03     9.53470e+01
    1.20877e+00     2.39518e+03     9.50080e+01
    1.21286e+00     2.38649e+03     9.44291e+01
    1.21695e+00     2.38310e+03     9.39348e+01
    1.22104e+00     2.38074e+03     9.31260e+01
    1.22513e+00     2.38373e+03     9.32475e+01
    1.22922e+00     2.37868e+03     9.28021e+01
    1.23330e+00     2.37524e+03     9.22283e+01
    1.23740e+00     2.37073e+03     9.21554e+01
    1.24149e+00     2.36044e+03     9.12452e+01
    1.24558e+00     2.36071e+03     9.12316e+01
    1.24967e+00     2.35831e+03     9.06814e+01
    1.25376e+00     2.35472e+03     9.04188e+01
    1.25785e+00     2.35363e+03     9.03507e+01
    1.26194e+00     2.34566e+03     8.97919e+01
    1.26603e+00     2.34447e+03     8.95666e+01
    1.27012e+00     2.33916e+03     8.90827e+01
    1.27422e+00     2.33478e+03     8.87055e+01
    1.27831e+00     2.33415e+03     8.83911e+01
    1.28240e+00     2.33079e+03     8.80843e+01
    1.28649e+00     2.32740e+03     8.75879e+01
    1.29058e+00     2.32016e+03     8.72441e+01
    1.29467e+00     2.31310e+03     8.65969e+01
    1.29876e+00     2.31932e+03     8.67181e+01
    1.30285e+00     2.30223e+03     8.55485e+01
    1.30694e+00     2.31383e+03     8.59304e+01
    1.31103e+00     2.31107e+03     8.57503e+01
    1.31512e+00     2.30558e+03     8.55168e+01
    1.31921e+00     2.29730e+03     8.51862e+01
    1.32331e+00     2.29743e+03     8.47267e+01
    1.32739e+00     2.28800e+03     8.39911e+01
    1.33148e+00     2.28779e+03     8.40023e+01
    1.33558e+00     2.28352e+03     8.34996e+01
    1.33967e+00     2.28124e+03     8.33069e+01
    1.34376e+00     2.27428e+03     8.29709e+01
    1.34785e+00     2.27336e+03     8.27933e+01
    1.35195e+00     2.27044e+03     8.21953e+01
    1.35603e+00     2.26791e+03     8.21622e+01
    1.36011e+00     2.26785e+03     8.18945e+01
    1.36421e+00     2.26269e+03     8.14523e+01
    1.36830e+00     2.26120e+03     8.13477e+01
    1.37239e+00     2.25541e+03     8.11275e+01
    1.37648e+00     2.24783e+03     8.03768e+01
    1.38057e+00     2.24877e+03     8.02981e+01
    1.38466e+00     2.24546e+03     8.01335e+01
    1.38875e+00     2.24174e+03     7.95239e+01
    1.39285e+00     2.23801e+03     7.93086e+01
    1.39694e+00     2.23187e+03     7.90025e+01
    1.40102e+00     2.23194e+03     7.88322e+01
    1.40512e+00     2.22322e+03     7.82771e+01
    1.40921e+00     2.22274e+03     7.80201e+01
    1.41330e+00     2.22200e+03     7.79917e+01
    1.41739e+00     2.21887e+03     7.76628e+01
    1.42148e+00     2.21193e+03     7.73772e+01
    1.42557e+00     2.21284e+03     7.72867e+01
    1.42966e+00     2.20845e+03     7.67892e+01
    1.43375e+00     2.20471e+03     7.66560e+01
    1.43784e+00     2.20197e+03     7.60960e+01
    1.44193e+00     2.19636e+03     7.57350e+01
    1.44602e+00     2.19423e+03     7.57620e+01
    1.45011e+00     2.19048e+03     7.55985e+01
    1.45420e+00     2.18657e+03     7.50477e+01
    1.45830e+00     2.18361e+03     7.48831e+01
    1.46239e+00     2.18121e+03     7.47710e+01
    1.46648e+00     2.17735e+03     7.42373e+01
    1.47056e+00     2.17660e+03     7.40321e+01
    1.47465e+00     2.17257e+03     7.36199e+01
    1.47874e+00     2.16733e+03     7.35046e+01
    1.48283e+00     2.16457e+03     7.32886e+01
    1.48693e+00     2.15794e+03     7.28844e+01
    1.49102e+00     2.15713e+03     7.28374e+01
    1.49511e+00     2.15439e+03     7.24703e+01
    1.49920e+00     2.15320e+03     7.23828e+01
    1.50329e+00     2.15256e+03     7.21266e+01
    1.50738e+00     2.14693e+03     7.15312e+01
    1.51148e+00     2.14311e+03     7.17884e+01
    1.51557e+00     2.13556e+03     7.11268e+01
    1.51965e+00     2.13804e+03     7.10230e+01
    1.52374e+00     2.13114e+03     7.07538e+01
    1.52784e+00     2.13344e+03     7.05574e+01
    1.53193e+00     2.12559e+03     7.03893e+01
    1.53602e+00     2.12298e+03     6.98704e+01
    1.54011e+00     2.11740e+03     6.97511e+01
    1.54420e+00     2.11844e+03     6.96634e+01
    1.54829e+00     2.11428e+03     6.94930e+01
    1.55238e+00     2.11051e+03     6.91642e+01
    1.55647e+00     2.10442e+03     6.87776e+01
    1.56056e+00     2.10488e+03     6.86469e+01
    1.56465e+00     2.09995e+03     6.84478e+01
    1.56874e+00     2.09839e+03     6.80957e+01
    1.57283e+00     2.09491e+03     6.79074e+01
    1.57693e+00     2.08998e+03     6.76780e+01
    1.58102e+00     2.09155e+03     6.77528e+01
    1.58510e+00     2.08007e+03     6.71013e+01
    1.58919e+00     2.08221e+03     6.71141e+01
    1.59329e+00     2.07820e+03     6.67435e+01
    1.59738e+00     2.07021e+03     6.62920e+01
    1.60147e+00     2.07618e+03     6.64152e+01
    1.60556e+00     2.06625e+03     6.61630e+01
    1.60965e+00     2.06431e+03     6.59897e+01
    1.61374e+00     2.05799e+03     6.54469e+01
    1.61783e+00     2.05731e+03     6.53218e+01
    1.62192e+00     2.05649e+03     6.52814e+01
    1.62601e+00     2.05227e+03     6.50010e+01
    1.63010e+00     2.04738e+03     6.47757e+01
    1.63419e+00     2.04441e+03     6.44332e+01
    1.63828e+00     2.04125e+03     6.43764e+01
    1.64238e+00     2.03756e+03     6.39189e+01
    1.64647e+00     2.03542e+03     6.39499e+01
    1.65055e+00     2.03474e+03     6.38843e+01
    1.65465e+00     2.03179e+03     6.36949e+01
    1.65874e+00     2.02444e+03     6.33463e+01
    1.66283e+00     2.02695e+03     6.32572e+01
    1.66691e+00     2.02039e+03     6.29321e+01
    1.67101e+00     2.01826e+03     6.27570e+01
    1.67510e+00     2.01517e+03     6.26439e+01
    1.67919e+00     2.01375e+03     6.24271e+01
    1.68328e+00     2.00660e+03     6.20490e+01
    1.68737e+00     2.00576e+03     6.18275e+01
    1.69146e+00     2.00303e+03     6.16764e+01
    1.69555e+00     1.99791e+03     6.12026e+01
    1.69964e+00     1.99742e+03     6.13350e+01
    1.70373e+00     1.99315e+03     6.10060e+01
    1.70782e+00     1.98961e+03     6.10419e+01
    1.71191e+00     1.98495e+03     6.06361e+01
    1.71600e+00     1.98258e+03     6.04210e+01
    1.72009e+00     1.98059e+03     6.04067e+01
    1.72418e+00     1.97671e+03     6.01674e+01
    1.72828e+00     1.97465e+03     6.01290e+01
    1.73237e+00     1.96999e+03     5.97008e+01
    1.73646e+00     1.96954e+03     5.95481e+01
    1.74055e+00     1.96286e+03     5.93867e+01
    1.74464e+00     1.96161e+03     5.93437e+01
    1.74874e+00     1.95932e+03     5.90574e+01
    1.75282e+00     1.95618e+03     5.89204e+01
    1.75691e+00     1.95624e+03     5.88058e+01
    1.76100e+00     1.94744e+03     5.82771e+01
    1.76509e+00     1.94707e+03     5.83128e+01
    1.76918e+00     1.94676e+03     5.81428e+01
    1.77327e+00     1.93974e+03     5.79737e+01
    1.77737e+00     1.93691e+03     5.75692e+01
    1.78146e+00     1.93313e+03     5.74937e+01
    1.78554e+00     1.93138e+03     5.73818e+01
    1.78964e+00     1.92703e+03     5.70187e+01
    1.79373e+00     1.92856e+03     5.71360e+01
    1.79782e+00     1.92198e+03     5.67628e+01
    1.80191e+00     1.91923e+03     5.65828e+01
    1.80600e+00     1.91579e+03     5.64364e+01
    1.81009e+00     1.91417e+03     5.62403e+01
    1.81418e+00     1.91292e+03     5.60611e+01
    1.81827e+00     1.90773e+03     5.59607e+01
    1.82236e+00     1.90401e+03     5.57114e+01
    1.82645e+00     1.89906e+03     5.55168e+01
    1.83054e+00     1.89723e+03     5.53985e+01
    1.83463e+00     1.89392e+03     5.52520e+01
    1.83872e+00     1.89559e+03     5.52282e+01
    1.84281e+00     1.89230e+03     5.49145e+01
    1.84691e+00     1.88754e+03     5.47731e+01
    1.85100e+00     1.88327e+03     5.45785e+01
    1.85509e+00     1.87958e+03     5.43703e+01
    1.85918e+00     1.87689e+03     5.42068e+01
    1.86327e+00     1.87301e+03     5.41071e+01
    1.86736e+00     1.86960e+03     5.38904e+01
    1.87145e+00     1.86832e+03     5.37327e+01
    1.87554e+00     1.86590e+03     5.35740e+01
    1.87963e+00     1.85997e+03     5.32799e+01
    1.88372e+00     1.85783e+03     5.32325e+01
    1.88781e+00     1.85942e+03     5.32930e+01
    1.89190e+00     1.85193e+03     5.29470e+01
    1.89599e+00     1.85168e+03     5.28356e+01
    1.90008e+00     1.84770e+03     5.26525e+01
    1.90417e+00     1.84509e+03     5.24062e+01
    1.90827e+00     1.84421e+03     5.23349e+01
    1.91236e+00     1.83793e+03     5.22066e+01
    1.91645e+00     1.83582e+03     5.19117e+01
    1.92054e+00     1.83393e+03     5.19357e+01
    1.92463e+00     1.82920e+03     5.16605e+01
    1.92872e+00     1.82688e+03     5.14923e+01
    1.93281e+00     1.82205e+03     5.12784e+01
    1.93690e+00     1.81975e+03     5.11662e+01
    1.94099e+00     1.81636e+03     5.11360e+01
    1.94508e+00     1.81320e+03     5.07634e+01
    1.94917e+00     1.81483e+03     5.08727e+01
    1.95326e+00     1.81057e+03     5.04870e+01
    1.95735e+00     1.80549e+03     5.04312e+01
    1.96144e+00     1.80317e+03     5.02884e+01
    1.96553e+00     1.80068e+03     5.00356e+01
    1.96962e+00     1.79638e+03     4.98706e+01
    1.97371e+00     1.79341e+03     4.97619e+01
    1.97781e+00     1.78948e+03     4.95714e+01
    1.98190e+00     1.78732e+03     4.94576e+01
    1.98599e+00     1.78363e+03     4.92739e+01
    1.99008e+00     1.78302e+03     4.93338e+01
    1.99417e+00     1.78076e+03     4.91094e+01
    1.99826e+00     1.77749e+03     4.88946e+01
    2.00235e+00     1.77276e+03     4.87912e+01
    2.00644e+00     1.77192e+03     4.86692e+01
    2.01053e+00     1.76598e+03     4.84867e+01
    2.01462e+00     1.76594e+03     4.84358e+01
    2.01871e+00     1.76233e+03     4.81202e+01
    2.02280e+00     1.75900e+03     4.80930e+01
    2.02689e+00     1.75779e+03     4.80024e+01
    2.03098e+00     1.75194e+03     4.76441e+01
    2.03507e+00     1.75040e+03     4.76970e+01
    2.03917e+00     1.74653e+03     4.74627e+01
    2.04325e+00     1.74297e+03     4.73161e+01
    2.04735e+00     1.74190e+03     4.71916e+01
    2.05143e+00     1.74071e+03     4.71213e+01
    2.05552e+00     1.73586e+03     4.69435e+01
    2.05962e+00     1.73253e+03     4.67593e+01
    2.06371e+00     1.72972e+03     4.66229e+01
    2.06780e+00     1.72520e+03     4.64646e+01
    2.07189e+00     1.72518e+03     4.63734e+01
    2.07598e+00     1.72126e+03     4.61896e+01
    2.08007e+00     1.71555e+03     4.60383e+01
    2.08416e+00     1.71445e+03     4.58565e+01
    2.08825e+00     1.71347e+03     4.58138e+01
    2.09234e+00     1.70934e+03     4.57504e+01
    2.09644e+00     1.70616e+03     4.54896e+01
    2.10053e+00     1.70370e+03     4.53335e+01
    2.10461e+00     1.70144e+03     4.53898e+01
    2.10870e+00     1.69701e+03     4.51179e+01
    2.11280e+00     1.69351e+03     4.50138e+01
    2.11688e+00     1.69120e+03     4.47487e+01
    2.12098e+00     1.68900e+03     4.47277e+01
    2.12507e+00     1.68484e+03     4.45239e+01
    2.12916e+00     1.68018e+03     4.45037e+01
    2.13325e+00     1.67993e+03     4.43224e+01
    2.13734e+00     1.67686e+03     4.41319e+01
    2.14143e+00     1.67553e+03     4.40548e+01
    2.14552e+00     1.66988e+03     4.40429e+01
    2.14961e+00     1.67083e+03     4.38530e+01
    2.15370e+00     1.66601e+03     4.36984e+01
    2.15779e+00     1.66248e+03     4.35781e+01
    2.16188e+00     1.65891e+03     4.33737e+01
    2.16597e+00     1.65493e+03     4.32118e+01
    2.17006e+00     1.65701e+03     4.32818e+01
    2.17416e+00     1.65001e+03     4.30274e+01
    2.17825e+00     1.64790e+03     4.29804e+01
    2.18234e+00     1.64731e+03     4.28868e+01
    2.18643e+00     1.64125e+03     4.26519e+01
    2.19052e+00     1.64225e+03     4.25760e+01
    2.19461e+00     1.63787e+03     4.24494e+01
    2.19870e+00     1.63349e+03     4.22389e+01
    2.20279e+00     1.63240e+03     4.21686e+01
    2.20688e+00     1.62816e+03     4.20523e+01
    2.21097e+00     1.62345e+03     4.18445e+01
    2.21506e+00     1.62359e+03     4.18337e+01
    2.21915e+00     1.61865e+03     4.16249e+01
    2.22324e+00     1.61411e+03     4.14102e+01
    2.22733e+00     1.61454e+03     4.14815e+01
    2.23142e+00     1.61047e+03     4.12726e+01
    2.23552e+00     1.60960e+03     4.11470e+01
    2.23961e+00     1.60316e+03     4.10015e+01
    2.24369e+00     1.60395e+03     4.09410e+01
    2.24779e+00     1.59861e+03     4.08230e+01
    2.25188e+00     1.59865e+03     4.07663e+01
    2.25597e+00     1.59538e+03     4.06166e+01
    2.26006e+00     1.59131e+03     4.04490e+01
    2.26415e+00     1.58857e+03     4.02961e+01
