# Real space auto- and cross-spectra.
# z=1.500, 13.000<lgM<13.500
#      k[h/Mpc]            P_hh            P_hm            P_mm
    0.00000e+00     0.00000e+00     0.00000e+00     0.00000e+00
    5.79404e-03     7.38556e+04     1.87005e+04     5.04754e+03
    1.04717e-02     6.63777e+04     1.69682e+04     4.88496e+03
    1.42665e-02     6.80179e+04     1.90313e+04     5.89824e+03
    1.81228e-02     6.63946e+04     1.75662e+04     5.15301e+03
    2.24845e-02     7.33958e+04     1.94269e+04     5.69880e+03
    2.64508e-02     6.75567e+04     1.77743e+04     5.25364e+03
    3.04474e-02     6.46534e+04     1.69481e+04     4.98440e+03
    3.47320e-02     5.24994e+04     1.36417e+04     4.09955e+03
    3.88308e-02     5.39452e+04     1.36745e+04     4.05380e+03
    4.28140e-02     4.89890e+04     1.21533e+04     3.56953e+03
    4.68856e-02     4.51489e+04     1.11416e+04     3.27894e+03
    5.09858e-02     4.18276e+04     1.02471e+04     3.05256e+03
    5.51458e-02     3.95173e+04     9.66018e+03     2.87203e+03
    5.92243e-02     3.92513e+04     9.48977e+03     2.82570e+03
    6.32864e-02     3.79289e+04     8.94745e+03     2.63311e+03
    6.73674e-02     3.63854e+04     8.40183e+03     2.44560e+03
    7.14960e-02     3.37381e+04     7.78719e+03     2.29191e+03
    7.55894e-02     3.37965e+04     7.69939e+03     2.24820e+03
    7.96660e-02     3.29896e+04     7.38408e+03     2.12287e+03
    8.38183e-02     3.01930e+04     6.67307e+03     1.93622e+03
    8.78941e-02     2.87453e+04     6.11054e+03     1.73646e+03
    9.19238e-02     2.58685e+04     5.35226e+03     1.55749e+03
    9.60446e-02     2.55341e+04     5.17423e+03     1.47094e+03
    1.00128e-01     2.46785e+04     4.87263e+03     1.39911e+03
    1.04209e-01     2.30603e+04     4.44304e+03     1.26736e+03
    1.08333e-01     2.25265e+04     4.32752e+03     1.23435e+03
    1.12448e-01     2.18343e+04     4.11327e+03     1.17690e+03
    1.16521e-01     2.21889e+04     4.17140e+03     1.17786e+03
    1.20596e-01     2.11746e+04     3.83795e+03     1.08007e+03
    1.24665e-01     2.07904e+04     3.74052e+03     1.05301e+03
    1.28771e-01     2.06336e+04     3.71809e+03     1.04851e+03
    1.32874e-01     2.05398e+04     3.66713e+03     1.02974e+03
    1.36975e-01     1.96514e+04     3.36610e+03     9.41255e+02
    1.41075e-01     1.93190e+04     3.31891e+03     9.32654e+02
    1.45172e-01     1.85568e+04     3.07533e+03     8.37535e+02
    1.49268e-01     1.80306e+04     2.93719e+03     8.10656e+02
    1.53330e-01     1.73609e+04     2.76820e+03     7.69992e+02
    1.57416e-01     1.70145e+04     2.65384e+03     7.32552e+02
    1.61514e-01     1.66270e+04     2.52805e+03     6.90072e+02
    1.65592e-01     1.64595e+04     2.47812e+03     6.71392e+02
    1.69693e-01     1.58324e+04     2.32606e+03     6.32356e+02
    1.73803e-01     1.58049e+04     2.27285e+03     6.11483e+02
    1.77905e-01     1.56044e+04     2.23436e+03     6.02091e+02
    1.82001e-01     1.54168e+04     2.18071e+03     5.87527e+02
    1.86092e-01     1.51108e+04     2.11652e+03     5.65897e+02
    1.90161e-01     1.50645e+04     2.06912e+03     5.54160e+02
    1.94237e-01     1.46503e+04     1.99218e+03     5.35741e+02
    1.98334e-01     1.47497e+04     1.96571e+03     5.18854e+02
    2.02427e-01     1.43016e+04     1.87471e+03     4.94599e+02
    2.06523e-01     1.42897e+04     1.87309e+03     4.93446e+02
    2.10626e-01     1.41491e+04     1.80541e+03     4.73250e+02
    2.14724e-01     1.36528e+04     1.70532e+03     4.49874e+02
    2.18827e-01     1.35557e+04     1.66854e+03     4.33789e+02
    2.22903e-01     1.33834e+04     1.62090e+03     4.17714e+02
    2.26990e-01     1.33135e+04     1.59198e+03     4.10166e+02
    2.31084e-01     1.30612e+04     1.52682e+03     3.91146e+02
    2.35153e-01     1.28581e+04     1.46782e+03     3.76103e+02
    2.39244e-01     1.27553e+04     1.44442e+03     3.72911e+02
    2.43338e-01     1.27481e+04     1.44020e+03     3.63871e+02
    2.47445e-01     1.27044e+04     1.40917e+03     3.56981e+02
    2.51539e-01     1.25697e+04     1.38697e+03     3.50124e+02
    2.55609e-01     1.25151e+04     1.35399e+03     3.41482e+02
    2.59718e-01     1.22190e+04     1.32172e+03     3.31953e+02
    2.63814e-01     1.22266e+04     1.28601e+03     3.22685e+02
    2.67904e-01     1.21066e+04     1.26316e+03     3.14758e+02
    2.71993e-01     1.19405e+04     1.22946e+03     3.08119e+02
    2.76068e-01     1.19350e+04     1.20880e+03     2.98498e+02
    2.80171e-01     1.17690e+04     1.18342e+03     2.92185e+02
    2.84268e-01     1.16640e+04     1.15386e+03     2.83120e+02
    2.88346e-01     1.16853e+04     1.14572e+03     2.76373e+02
    2.92426e-01     1.15752e+04     1.11096e+03     2.69225e+02
    2.96514e-01     1.13902e+04     1.08593e+03     2.63907e+02
    3.00627e-01     1.13076e+04     1.06507e+03     2.57159e+02
    3.04729e-01     1.12997e+04     1.04769e+03     2.51911e+02
    3.08821e-01     1.12050e+04     1.03058e+03     2.47161e+02
    3.12919e-01     1.11173e+04     1.00411e+03     2.39648e+02
    3.16999e-01     1.11508e+04     9.95735e+02     2.35952e+02
    3.21078e-01     1.09923e+04     9.79317e+02     2.33240e+02
    3.25167e-01     1.09783e+04     9.67765e+02     2.27309e+02
    3.29247e-01     1.08217e+04     9.37667e+02     2.21197e+02
    3.33333e-01     1.08810e+04     9.35877e+02     2.18764e+02
    3.37443e-01     1.07222e+04     9.11749e+02     2.12865e+02
    3.41545e-01     1.07421e+04     9.09139e+02     2.11534e+02
    3.45625e-01     1.06624e+04     8.83525e+02     2.05975e+02
    3.49715e-01     1.06543e+04     8.74313e+02     2.01301e+02
    3.53817e-01     1.05491e+04     8.54543e+02     1.97243e+02
    3.57906e-01     1.04309e+04     8.42209e+02     1.93921e+02
    3.61975e-01     1.03505e+04     8.27161e+02     1.89724e+02
    3.66071e-01     1.03824e+04     8.20009e+02     1.85667e+02
    3.70189e-01     1.02727e+04     8.03483e+02     1.83072e+02
    3.74277e-01     1.02342e+04     7.80677e+02     1.78691e+02
    3.78356e-01     1.02606e+04     7.82532e+02     1.76288e+02
    3.82448e-01     1.01945e+04     7.77900e+02     1.74495e+02
    3.86535e-01     1.00791e+04     7.56433e+02     1.69111e+02
    3.90624e-01     1.01205e+04     7.56251e+02     1.68270e+02
    3.94706e-01     1.00023e+04     7.35114e+02     1.63550e+02
    3.98794e-01     9.96430e+03     7.28762e+02     1.61942e+02
    4.02896e-01     9.97400e+03     7.19828e+02     1.59183e+02
    4.06986e-01     9.90004e+03     7.09336e+02     1.56462e+02
    4.11069e-01     9.87159e+03     6.98441e+02     1.53297e+02
    4.15170e-01     9.78133e+03     6.86208e+02     1.50665e+02
    4.19263e-01     9.82059e+03     6.86600e+02     1.49583e+02
    4.23353e-01     9.71718e+03     6.74095e+02     1.46976e+02
    4.27447e-01     9.69293e+03     6.63940e+02     1.44507e+02
    4.31534e-01     9.67672e+03     6.55876e+02     1.42200e+02
    4.35624e-01     9.63935e+03     6.50290e+02     1.40150e+02
    4.39718e-01     9.64828e+03     6.46063e+02     1.37843e+02
    4.43804e-01     9.54648e+03     6.33992e+02     1.36127e+02
    4.47892e-01     9.54640e+03     6.28915e+02     1.33378e+02
    4.51977e-01     9.52778e+03     6.22226e+02     1.31694e+02
    4.56067e-01     9.52259e+03     6.13459e+02     1.29399e+02
    4.60165e-01     9.48707e+03     6.11521e+02     1.28367e+02
    4.64260e-01     9.44482e+03     5.98355e+02     1.26585e+02
    4.68355e-01     9.32966e+03     5.90910e+02     1.24882e+02
    4.72450e-01     9.39217e+03     5.86432e+02     1.22564e+02
    4.76540e-01     9.37976e+03     5.85286e+02     1.21372e+02
    4.80633e-01     9.25369e+03     5.73827e+02     1.19370e+02
    4.84718e-01     9.30234e+03     5.66595e+02     1.17715e+02
    4.88794e-01     9.27891e+03     5.64845e+02     1.16396e+02
    4.92888e-01     9.21897e+03     5.55265e+02     1.14339e+02
    4.96984e-01     9.18760e+03     5.48541e+02     1.13007e+02
    5.01073e-01     9.19028e+03     5.46753e+02     1.11353e+02
    5.05169e-01     9.15549e+03     5.38990e+02     1.09873e+02
    5.09268e-01     9.08395e+03     5.34987e+02     1.08738e+02
    5.13369e-01     9.05755e+03     5.26358e+02     1.06779e+02
    5.17441e-01     9.04493e+03     5.21352e+02     1.05773e+02
    5.21516e-01     9.04406e+03     5.17767e+02     1.04616e+02
    5.25611e-01     8.98287e+03     5.11122e+02     1.03032e+02
    5.29706e-01     8.95192e+03     5.08803e+02     1.02502e+02
    5.33801e-01     9.00349e+03     5.05008e+02     1.00433e+02
    5.37888e-01     8.95279e+03     5.00018e+02     9.94110e+01
    5.41985e-01     8.87046e+03     4.92290e+02     9.82312e+01
    5.46091e-01     8.89835e+03     4.91370e+02     9.70868e+01
    5.50174e-01     8.85179e+03     4.83757e+02     9.59952e+01
    5.54252e-01     8.84291e+03     4.82373e+02     9.49709e+01
    5.58346e-01     8.85605e+03     4.78569e+02     9.34318e+01
    5.62439e-01     8.83917e+03     4.72618e+02     9.30393e+01
    5.66527e-01     8.78403e+03     4.66831e+02     9.15502e+01
    5.70616e-01     8.80365e+03     4.65484e+02     9.03913e+01
    5.74707e-01     8.74471e+03     4.61018e+02     8.98062e+01
    5.78798e-01     8.75172e+03     4.57462e+02     8.83726e+01
    5.82883e-01     8.74129e+03     4.52626e+02     8.75434e+01
    5.86977e-01     8.67419e+03     4.49895e+02     8.64559e+01
    5.91070e-01     8.68262e+03     4.47383e+02     8.59040e+01
    5.95166e-01     8.61658e+03     4.41296e+02     8.46583e+01
    5.99260e-01     8.57954e+03     4.35111e+02     8.37110e+01
    6.03349e-01     8.57931e+03     4.37271e+02     8.29530e+01
    6.07445e-01     8.58347e+03     4.30511e+02     8.15485e+01
    6.11543e-01     8.57855e+03     4.29223e+02     8.10623e+01
    6.15623e-01     8.56102e+03     4.24495e+02     8.01459e+01
    6.19704e-01     8.52252e+03     4.22516e+02     7.97050e+01
    6.23792e-01     8.56657e+03     4.23466e+02     7.91247e+01
    6.27891e-01     8.51165e+03     4.13751e+02     7.74053e+01
    6.31991e-01     8.51445e+03     4.14345e+02     7.71859e+01
    6.36073e-01     8.48939e+03     4.09333e+02     7.59501e+01
    6.40158e-01     8.47712e+03     4.07952e+02     7.55538e+01
    6.44244e-01     8.44668e+03     4.04969e+02     7.48775e+01
    6.48338e-01     8.41258e+03     4.02605e+02     7.40654e+01
    6.52432e-01     8.35565e+03     3.94584e+02     7.31072e+01
    6.56514e-01     8.38046e+03     3.93897e+02     7.25590e+01
    6.60609e-01     8.36467e+03     3.93366e+02     7.21118e+01
    6.64712e-01     8.37038e+03     3.89653e+02     7.15732e+01
    6.68801e-01     8.32455e+03     3.85851e+02     7.05225e+01
    6.72890e-01     8.31960e+03     3.85123e+02     6.99527e+01
    6.76984e-01     8.29322e+03     3.81560e+02     6.92915e+01
    6.81074e-01     8.29370e+03     3.80297e+02     6.87669e+01
    6.85160e-01     8.30773e+03     3.78402e+02     6.81206e+01
    6.89246e-01     8.28342e+03     3.75544e+02     6.76080e+01
    6.93336e-01     8.24146e+03     3.72564e+02     6.67960e+01
    6.97434e-01     8.23473e+03     3.69415e+02     6.62816e+01
    7.01528e-01     8.19499e+03     3.67890e+02     6.55137e+01
    7.05618e-01     8.19902e+03     3.64698e+02     6.49345e+01
    7.09708e-01     8.18121e+03     3.62298e+02     6.44503e+01
    7.13796e-01     8.21610e+03     3.64324e+02     6.40873e+01
    7.17892e-01     8.17557e+03     3.57331e+02     6.31917e+01
    7.21982e-01     8.12813e+03     3.54951e+02     6.28582e+01
    7.26059e-01     8.14711e+03     3.54938e+02     6.23608e+01
    7.30145e-01     8.13206e+03     3.53851e+02     6.19229e+01
    7.34240e-01     8.10959e+03     3.50851e+02     6.13537e+01
    7.38340e-01     8.07950e+03     3.46271e+02     6.06430e+01
    7.42427e-01     8.10774e+03     3.46100e+02     6.01540e+01
    7.46511e-01     8.05424e+03     3.43349e+02     5.96080e+01
    7.50614e-01     8.05156e+03     3.39664e+02     5.89465e+01
    7.54706e-01     8.03962e+03     3.37307e+02     5.84704e+01
    7.58795e-01     8.03267e+03     3.36879e+02     5.82067e+01
    7.62888e-01     8.03629e+03     3.37112e+02     5.76039e+01
    7.66986e-01     7.99566e+03     3.32771e+02     5.72051e+01
    7.71073e-01     7.99417e+03     3.30594e+02     5.67638e+01
    7.75153e-01     7.98288e+03     3.30255e+02     5.62603e+01
    7.79241e-01     7.94959e+03     3.26613e+02     5.58971e+01
    7.83335e-01     7.94559e+03     3.25078e+02     5.53789e+01
    7.87426e-01     7.91947e+03     3.22995e+02     5.49658e+01
    7.91513e-01     7.90043e+03     3.18687e+02     5.42980e+01
    7.95606e-01     7.91139e+03     3.20765e+02     5.40329e+01
    7.99702e-01     7.93006e+03     3.19237e+02     5.37912e+01
    8.03798e-01     7.89191e+03     3.15990e+02     5.32003e+01
    8.07879e-01     7.87338e+03     3.15904e+02     5.28505e+01
    8.11963e-01     7.86005e+03     3.13025e+02     5.23315e+01
    8.16059e-01     7.84145e+03     3.10384e+02     5.20139e+01
    8.20152e-01     7.82890e+03     3.08801e+02     5.16119e+01
    8.24242e-01     7.80683e+03     3.07744e+02     5.12025e+01
    8.28331e-01     7.83965e+03     3.08558e+02     5.07821e+01
    8.32425e-01     7.79217e+03     3.04349e+02     5.03722e+01
    8.36516e-01     7.78860e+03     3.04112e+02     5.01877e+01
    8.40610e-01     7.81786e+03     3.03874e+02     4.97451e+01
    8.44704e-01     7.79242e+03     2.99712e+02     4.92338e+01
    8.48790e-01     7.76541e+03     2.99657e+02     4.90238e+01
    8.52876e-01     7.75938e+03     2.97317e+02     4.85516e+01
    8.56967e-01     7.76407e+03     2.95651e+02     4.81085e+01
    8.61059e-01     7.74793e+03     2.95546e+02     4.79528e+01
    8.65147e-01     7.74353e+03     2.93944e+02     4.74319e+01
    8.69235e-01     7.72242e+03     2.92259e+02     4.73292e+01
