# Real space h-h auto- and h-m cross-spectra.
# z=1.000, 13.000<lgM<13.500
#      k[h/Mpc]            P_hh            P_hm
    2.35153e-01     7.90325e+03     1.52650e+03
    2.39244e-01     7.88736e+03     1.50758e+03
    2.43338e-01     7.86637e+03     1.48888e+03
    2.47445e-01     7.81794e+03     1.45547e+03
    2.51539e-01     7.55732e+03     1.39331e+03
    2.55609e-01     7.56452e+03     1.38272e+03
    2.59718e-01     7.54194e+03     1.35899e+03
    2.63814e-01     7.47358e+03     1.33580e+03
    2.67904e-01     7.37723e+03     1.29969e+03
    2.71993e-01     7.33516e+03     1.27135e+03
    2.76068e-01     7.28421e+03     1.25387e+03
    2.80171e-01     7.19607e+03     1.22194e+03
    2.84268e-01     7.10472e+03     1.18980e+03
    2.88346e-01     7.04397e+03     1.15658e+03
    2.92426e-01     6.93186e+03     1.12981e+03
    2.96514e-01     6.87627e+03     1.10216e+03
    3.00627e-01     6.83697e+03     1.09157e+03
    3.04729e-01     6.88241e+03     1.08996e+03
    3.08821e-01     6.75799e+03     1.05746e+03
    3.12919e-01     6.80424e+03     1.05424e+03
    3.16999e-01     6.60889e+03     1.01090e+03
    3.21078e-01     6.63919e+03     1.00456e+03
    3.25167e-01     6.55077e+03     9.80537e+02
    3.29247e-01     6.48762e+03     9.57101e+02
    3.33333e-01     6.47587e+03     9.49759e+02
    3.37443e-01     6.42349e+03     9.27646e+02
    3.41545e-01     6.36691e+03     9.19476e+02
    3.45625e-01     6.32701e+03     8.95359e+02
    3.49715e-01     6.40993e+03     8.97724e+02
    3.53817e-01     6.28123e+03     8.71447e+02
    3.57906e-01     6.20106e+03     8.55814e+02
    3.61975e-01     6.19033e+03     8.46614e+02
    3.66071e-01     6.17601e+03     8.40164e+02
    3.70189e-01     6.09108e+03     8.15504e+02
    3.74277e-01     6.11708e+03     8.12455e+02
    3.78356e-01     6.04352e+03     7.92528e+02
    3.82448e-01     6.08414e+03     7.93173e+02
    3.86535e-01     6.03519e+03     7.76700e+02
    3.90624e-01     5.98487e+03     7.59832e+02
    3.94706e-01     5.97411e+03     7.55004e+02
    3.98794e-01     5.90265e+03     7.41000e+02
    4.02896e-01     5.89783e+03     7.33256e+02
    4.06986e-01     5.84453e+03     7.22503e+02
    4.11069e-01     5.87194e+03     7.10982e+02
    4.15170e-01     5.86273e+03     7.07369e+02
    4.19263e-01     5.76356e+03     6.90114e+02
    4.23353e-01     5.81286e+03     6.89604e+02
    4.27447e-01     5.74815e+03     6.76621e+02
    4.31534e-01     5.72798e+03     6.70401e+02
    4.35624e-01     5.71154e+03     6.60021e+02
    4.39718e-01     5.73908e+03     6.65772e+02
    4.43804e-01     5.61301e+03     6.41703e+02
    4.47892e-01     5.63838e+03     6.39226e+02
    4.51977e-01     5.60467e+03     6.29991e+02
    4.56067e-01     5.57633e+03     6.22940e+02
    4.60165e-01     5.59368e+03     6.17822e+02
    4.64260e-01     5.58510e+03     6.11750e+02
    4.68355e-01     5.54664e+03     6.04338e+02
    4.72450e-01     5.53007e+03     6.00242e+02
    4.76540e-01     5.50474e+03     5.91437e+02
    4.80633e-01     5.48060e+03     5.82660e+02
    4.84718e-01     5.46576e+03     5.79192e+02
    4.88794e-01     5.46074e+03     5.70795e+02
    4.92888e-01     5.39359e+03     5.60405e+02
    4.96984e-01     5.41127e+03     5.58737e+02
    5.01073e-01     5.39622e+03     5.54017e+02
    5.05169e-01     5.36512e+03     5.46135e+02
    5.09268e-01     5.36584e+03     5.44270e+02
    5.13369e-01     5.33819e+03     5.33763e+02
    5.17441e-01     5.34679e+03     5.34793e+02
    5.21516e-01     5.30993e+03     5.23162e+02
    5.25611e-01     5.30020e+03     5.17735e+02
    5.29706e-01     5.29019e+03     5.15995e+02
    5.33801e-01     5.28246e+03     5.14083e+02
    5.37888e-01     5.26989e+03     5.10274e+02
    5.41985e-01     5.23826e+03     5.02433e+02
    5.46091e-01     5.23394e+03     4.98352e+02
    5.50174e-01     5.19776e+03     4.92349e+02
    5.54252e-01     5.19968e+03     4.90475e+02
    5.58346e-01     5.15809e+03     4.83355e+02
    5.62439e-01     5.18108e+03     4.80488e+02
    5.66527e-01     5.16114e+03     4.76698e+02
    5.70616e-01     5.12299e+03     4.68665e+02
    5.74707e-01     5.11481e+03     4.64610e+02
    5.78798e-01     5.12291e+03     4.63845e+02
    5.82883e-01     5.10722e+03     4.61485e+02
    5.86977e-01     5.09261e+03     4.54479e+02
    5.91070e-01     5.07156e+03     4.50509e+02
    5.95166e-01     5.07348e+03     4.52140e+02
    5.99260e-01     5.06315e+03     4.48106e+02
    6.03349e-01     5.06457e+03     4.45918e+02
    6.07445e-01     5.05453e+03     4.38075e+02
    6.11543e-01     5.03794e+03     4.35215e+02
    6.15623e-01     5.00557e+03     4.29428e+02
    6.19704e-01     4.99605e+03     4.28947e+02
    6.23792e-01     4.99351e+03     4.26676e+02
    6.27891e-01     4.98102e+03     4.21627e+02
    6.31991e-01     4.97072e+03     4.18149e+02
    6.36073e-01     4.94056e+03     4.14174e+02
    6.40158e-01     4.93685e+03     4.10500e+02
    6.44244e-01     4.94015e+03     4.11550e+02
    6.48338e-01     4.91190e+03     4.05996e+02
    6.52432e-01     4.91196e+03     4.05437e+02
    6.56514e-01     4.89686e+03     4.01248e+02
    6.60609e-01     4.91599e+03     3.98549e+02
    6.64712e-01     4.88516e+03     3.93289e+02
    6.68801e-01     4.89194e+03     3.93760e+02
    6.72890e-01     4.88615e+03     3.92163e+02
    6.76984e-01     4.86192e+03     3.86373e+02
    6.81074e-01     4.86114e+03     3.85294e+02
    6.85160e-01     4.85542e+03     3.84998e+02
    6.89246e-01     4.82925e+03     3.76252e+02
    6.93336e-01     4.81899e+03     3.76332e+02
    6.97434e-01     4.79770e+03     3.74749e+02
    7.01528e-01     4.79972e+03     3.72615e+02
    7.05618e-01     4.77598e+03     3.68227e+02
    7.09708e-01     4.77594e+03     3.66111e+02
    7.13796e-01     4.79620e+03     3.66438e+02
    7.17892e-01     4.78457e+03     3.64330e+02
    7.21982e-01     4.76340e+03     3.58996e+02
    7.26059e-01     4.77386e+03     3.59640e+02
    7.30145e-01     4.74534e+03     3.54224e+02
    7.34240e-01     4.74548e+03     3.53525e+02
    7.38340e-01     4.71551e+03     3.50197e+02
    7.42427e-01     4.71629e+03     3.50635e+02
    7.46511e-01     4.71991e+03     3.49575e+02
    7.50614e-01     4.70229e+03     3.44405e+02
    7.54706e-01     4.70492e+03     3.42434e+02
    7.58795e-01     4.70010e+03     3.41707e+02
    7.62888e-01     4.67531e+03     3.39931e+02
    7.66986e-01     4.68008e+03     3.37943e+02
    7.71073e-01     4.67400e+03     3.36166e+02
    7.75153e-01     4.64253e+03     3.33537e+02
    7.79241e-01     4.67017e+03     3.33029e+02
    7.83335e-01     4.64684e+03     3.30219e+02
    7.87426e-01     4.64546e+03     3.28716e+02
    7.91513e-01     4.62181e+03     3.25267e+02
    7.95606e-01     4.62944e+03     3.26103e+02
    7.99702e-01     4.62480e+03     3.24015e+02
    8.03798e-01     4.59514e+03     3.20827e+02
    8.07879e-01     4.59517e+03     3.19692e+02
    8.11963e-01     4.58748e+03     3.16042e+02
    8.16059e-01     4.59144e+03     3.16107e+02
    8.20152e-01     4.57300e+03     3.14363e+02
    8.24242e-01     4.57818e+03     3.13385e+02
    8.28331e-01     4.57395e+03     3.11353e+02
    8.32425e-01     4.55796e+03     3.07351e+02
    8.36516e-01     4.54351e+03     3.07875e+02
    8.40610e-01     4.53274e+03     3.04084e+02
    8.44704e-01     4.54107e+03     3.04488e+02
    8.48790e-01     4.54654e+03     3.02951e+02
    8.52876e-01     4.51776e+03     3.01077e+02
    8.56967e-01     4.51305e+03     3.00530e+02
    8.61059e-01     4.51735e+03     2.99390e+02
    8.65147e-01     4.50664e+03     2.96899e+02
    8.69235e-01     4.50519e+03     2.95119e+02
    8.73334e-01     4.48964e+03     2.94319e+02
    8.77429e-01     4.47446e+03     2.91738e+02
    8.81512e-01     4.49017e+03     2.92089e+02
    8.85601e-01     4.47292e+03     2.90979e+02
    8.89691e-01     4.47173e+03     2.89714e+02
    8.93784e-01     4.45685e+03     2.86739e+02
    8.97875e-01     4.45554e+03     2.87378e+02
    9.01960e-01     4.44342e+03     2.84043e+02
    9.06054e-01     4.44107e+03     2.83804e+02
    9.10146e-01     4.43033e+03     2.82016e+02
    9.14237e-01     4.42312e+03     2.79025e+02
    9.18331e-01     4.41540e+03     2.78893e+02
    9.22421e-01     4.42144e+03     2.78428e+02
    9.26509e-01     4.41844e+03     2.77563e+02
    9.30598e-01     4.41234e+03     2.75791e+02
    9.34692e-01     4.39606e+03     2.73406e+02
    9.38787e-01     4.39865e+03     2.74102e+02
    9.42873e-01     4.36888e+03     2.71028e+02
    9.46961e-01     4.38503e+03     2.71992e+02
    9.51054e-01     4.37732e+03     2.69586e+02
    9.55150e-01     4.37842e+03     2.68356e+02
    9.59240e-01     4.36791e+03     2.68066e+02
    9.63327e-01     4.35477e+03     2.66418e+02
    9.67420e-01     4.35309e+03     2.66301e+02
    9.71506e-01     4.33982e+03     2.63618e+02
    9.75588e-01     4.34251e+03     2.62419e+02
    9.79678e-01     4.34071e+03     2.61400e+02
    9.83773e-01     4.31351e+03     2.59546e+02
    9.87866e-01     4.32293e+03     2.59929e+02
    9.91960e-01     4.31565e+03     2.58079e+02
    9.96055e-01     4.31885e+03     2.58674e+02
    1.00015e+00     4.30316e+03     2.56380e+02
    1.00424e+00     4.30480e+03     2.55449e+02
    1.00832e+00     4.29107e+03     2.54334e+02
    1.01242e+00     4.28107e+03     2.53142e+02
    1.01651e+00     4.27632e+03     2.51297e+02
    1.02059e+00     4.28216e+03     2.51206e+02
    1.02468e+00     4.27804e+03     2.51015e+02
    1.02878e+00     4.26715e+03     2.49770e+02
    1.03287e+00     4.26808e+03     2.47843e+02
    1.03695e+00     4.26410e+03     2.48191e+02
    1.04105e+00     4.25779e+03     2.46291e+02
    1.04515e+00     4.24875e+03     2.45748e+02
    1.04923e+00     4.24306e+03     2.44755e+02
    1.05332e+00     4.23206e+03     2.43846e+02
    1.05741e+00     4.23639e+03     2.42816e+02
    1.06150e+00     4.23047e+03     2.41450e+02
    1.06559e+00     4.20961e+03     2.40551e+02
    1.06968e+00     4.21161e+03     2.40052e+02
    1.07377e+00     4.20858e+03     2.38391e+02
    1.07786e+00     4.20308e+03     2.37813e+02
    1.08195e+00     4.19992e+03     2.36800e+02
    1.08605e+00     4.18035e+03     2.35173e+02
    1.09014e+00     4.18805e+03     2.35826e+02
    1.09422e+00     4.17886e+03     2.35151e+02
    1.09832e+00     4.18058e+03     2.34321e+02
    1.10242e+00     4.17768e+03     2.32958e+02
    1.10650e+00     4.16904e+03     2.31446e+02
    1.11059e+00     4.15645e+03     2.30696e+02
    1.11468e+00     4.14908e+03     2.29921e+02
    1.11878e+00     4.14064e+03     2.29140e+02
    1.12287e+00     4.14661e+03     2.28630e+02
    1.12695e+00     4.13558e+03     2.27788e+02
    1.13105e+00     4.13066e+03     2.26999e+02
    1.13514e+00     4.12709e+03     2.25639e+02
    1.13922e+00     4.12222e+03     2.25685e+02
    1.14331e+00     4.11293e+03     2.25359e+02
    1.14741e+00     4.11502e+03     2.23693e+02
    1.15150e+00     4.10463e+03     2.23350e+02
    1.15559e+00     4.10901e+03     2.21668e+02
    1.15968e+00     4.10294e+03     2.22104e+02
    1.16377e+00     4.08006e+03     2.19775e+02
    1.16786e+00     4.08111e+03     2.19401e+02
    1.17195e+00     4.08378e+03     2.18397e+02
    1.17604e+00     4.08483e+03     2.18735e+02
    1.18013e+00     4.07386e+03     2.18055e+02
    1.18422e+00     4.05865e+03     2.16651e+02
    1.18831e+00     4.05835e+03     2.16444e+02
    1.19240e+00     4.04806e+03     2.14199e+02
    1.19649e+00     4.05062e+03     2.14833e+02
    1.20059e+00     4.04807e+03     2.14560e+02
    1.20468e+00     4.04529e+03     2.13674e+02
    1.20877e+00     4.04079e+03     2.12866e+02
    1.21286e+00     4.02646e+03     2.10873e+02
    1.21695e+00     4.04110e+03     2.11644e+02
    1.22104e+00     4.03032e+03     2.11449e+02
    1.22513e+00     4.02236e+03     2.10599e+02
    1.22922e+00     4.01590e+03     2.09559e+02
    1.23330e+00     4.01697e+03     2.09300e+02
    1.23740e+00     4.00646e+03     2.07296e+02
    1.24149e+00     4.00571e+03     2.08120e+02
    1.24558e+00     3.99603e+03     2.06874e+02
    1.24967e+00     3.99748e+03     2.06246e+02
    1.25376e+00     3.97989e+03     2.05600e+02
    1.25785e+00     3.97855e+03     2.04749e+02
    1.26194e+00     3.97737e+03     2.04309e+02
    1.26603e+00     3.98046e+03     2.03847e+02
    1.27012e+00     3.97546e+03     2.04288e+02
    1.27422e+00     3.96238e+03     2.02683e+02
    1.27831e+00     3.94371e+03     2.00820e+02
    1.28240e+00     3.95349e+03     2.01874e+02
    1.28649e+00     3.94411e+03     2.00235e+02
    1.29058e+00     3.94070e+03     1.99733e+02
    1.29467e+00     3.93500e+03     1.99585e+02
    1.29876e+00     3.93306e+03     1.98611e+02
    1.30285e+00     3.92846e+03     1.97999e+02
    1.30694e+00     3.91398e+03     1.97020e+02
    1.31103e+00     3.92289e+03     1.97137e+02
    1.31512e+00     3.91087e+03     1.95437e+02
    1.31921e+00     3.90392e+03     1.95405e+02
    1.32331e+00     3.90358e+03     1.95289e+02
    1.32739e+00     3.89152e+03     1.94197e+02
    1.33148e+00     3.89783e+03     1.93781e+02
    1.33558e+00     3.88184e+03     1.93476e+02
    1.33967e+00     3.88289e+03     1.93113e+02
    1.34376e+00     3.88259e+03     1.93082e+02
    1.34785e+00     3.87091e+03     1.91557e+02
    1.35195e+00     3.85876e+03     1.90579e+02
    1.35603e+00     3.85991e+03     1.89763e+02
    1.36011e+00     3.86442e+03     1.90152e+02
    1.36421e+00     3.85372e+03     1.89669e+02
    1.36830e+00     3.84682e+03     1.88471e+02
    1.37239e+00     3.84961e+03     1.88086e+02
    1.37648e+00     3.83978e+03     1.87294e+02
    1.38057e+00     3.83063e+03     1.86966e+02
    1.38466e+00     3.82448e+03     1.85805e+02
    1.38875e+00     3.82247e+03     1.85664e+02
    1.39285e+00     3.81643e+03     1.84952e+02
    1.39694e+00     3.82151e+03     1.84617e+02
    1.40102e+00     3.80721e+03     1.83752e+02
    1.40512e+00     3.80847e+03     1.83891e+02
    1.40921e+00     3.79742e+03     1.83130e+02
    1.41330e+00     3.79954e+03     1.82601e+02
    1.41739e+00     3.79334e+03     1.82244e+02
    1.42148e+00     3.78994e+03     1.81904e+02
    1.42557e+00     3.76806e+03     1.80410e+02
    1.42966e+00     3.77459e+03     1.80426e+02
    1.43375e+00     3.76828e+03     1.79656e+02
    1.43784e+00     3.76922e+03     1.79687e+02
    1.44193e+00     3.76151e+03     1.79244e+02
    1.44602e+00     3.75476e+03     1.78387e+02
    1.45011e+00     3.76025e+03     1.78015e+02
    1.45420e+00     3.74929e+03     1.77507e+02
    1.45830e+00     3.75102e+03     1.77405e+02
    1.46239e+00     3.73549e+03     1.76827e+02
    1.46648e+00     3.72688e+03     1.75555e+02
    1.47056e+00     3.72847e+03     1.75447e+02
    1.47465e+00     3.72793e+03     1.75221e+02
    1.47874e+00     3.71950e+03     1.74467e+02
    1.48283e+00     3.71166e+03     1.73608e+02
    1.48693e+00     3.71102e+03     1.73551e+02
    1.49102e+00     3.71017e+03     1.72968e+02
    1.49511e+00     3.69992e+03     1.72458e+02
    1.49920e+00     3.68917e+03     1.71641e+02
    1.50329e+00     3.68799e+03     1.71506e+02
    1.50738e+00     3.68585e+03     1.71403e+02
    1.51148e+00     3.68137e+03     1.70823e+02
    1.51557e+00     3.67361e+03     1.70128e+02
    1.51965e+00     3.66473e+03     1.69038e+02
    1.52374e+00     3.66950e+03     1.69325e+02
    1.52784e+00     3.66565e+03     1.68730e+02
    1.53193e+00     3.64937e+03     1.67554e+02
    1.53602e+00     3.65999e+03     1.68042e+02
    1.54011e+00     3.64025e+03     1.66357e+02
    1.54420e+00     3.64155e+03     1.66550e+02
    1.54829e+00     3.63399e+03     1.65996e+02
    1.55238e+00     3.63514e+03     1.65679e+02
    1.55647e+00     3.62954e+03     1.65533e+02
    1.56056e+00     3.61768e+03     1.64585e+02
    1.56465e+00     3.61816e+03     1.64669e+02
    1.56874e+00     3.61128e+03     1.64174e+02
    1.57283e+00     3.60609e+03     1.63680e+02
    1.57693e+00     3.61199e+03     1.63905e+02
    1.58102e+00     3.59831e+03     1.62478e+02
    1.58510e+00     3.59337e+03     1.62520e+02
    1.58919e+00     3.59866e+03     1.61893e+02
    1.59329e+00     3.58728e+03     1.61616e+02
    1.59738e+00     3.58582e+03     1.61533e+02
    1.60147e+00     3.57533e+03     1.60525e+02
    1.60556e+00     3.57198e+03     1.60044e+02
    1.60965e+00     3.56531e+03     1.59393e+02
    1.61374e+00     3.56917e+03     1.59714e+02
    1.61783e+00     3.56006e+03     1.58888e+02
    1.62192e+00     3.55712e+03     1.58381e+02
    1.62601e+00     3.55433e+03     1.58135e+02
    1.63010e+00     3.54337e+03     1.57470e+02
    1.63419e+00     3.54049e+03     1.56895e+02
    1.63828e+00     3.53883e+03     1.56436e+02
    1.64238e+00     3.53456e+03     1.56794e+02
    1.64647e+00     3.52820e+03     1.56107e+02
    1.65055e+00     3.52086e+03     1.55972e+02
    1.65465e+00     3.51707e+03     1.55129e+02
    1.65874e+00     3.51326e+03     1.54550e+02
    1.66283e+00     3.50564e+03     1.54368e+02
    1.66691e+00     3.49983e+03     1.53661e+02
    1.67101e+00     3.50071e+03     1.53452e+02
    1.67510e+00     3.49368e+03     1.52776e+02
    1.67919e+00     3.48512e+03     1.52920e+02
    1.68328e+00     3.49002e+03     1.52406e+02
    1.68737e+00     3.48371e+03     1.52021e+02
    1.69146e+00     3.47709e+03     1.51822e+02
    1.69555e+00     3.47217e+03     1.51187e+02
    1.69964e+00     3.46676e+03     1.50682e+02
    1.70373e+00     3.46445e+03     1.49990e+02
    1.70782e+00     3.45797e+03     1.49644e+02
    1.71191e+00     3.45506e+03     1.49609e+02
    1.71600e+00     3.45585e+03     1.49405e+02
    1.72009e+00     3.44128e+03     1.48698e+02
    1.72418e+00     3.43687e+03     1.48232e+02
    1.72828e+00     3.43135e+03     1.47703e+02
    1.73237e+00     3.43370e+03     1.47899e+02
    1.73646e+00     3.42376e+03     1.47069e+02
    1.74055e+00     3.41639e+03     1.46793e+02
    1.74464e+00     3.42113e+03     1.46233e+02
    1.74874e+00     3.41109e+03     1.46268e+02
    1.75282e+00     3.40638e+03     1.45681e+02
    1.75691e+00     3.40357e+03     1.45176e+02
    1.76100e+00     3.40020e+03     1.44865e+02
    1.76509e+00     3.39216e+03     1.44270e+02
    1.76918e+00     3.39142e+03     1.44211e+02
    1.77327e+00     3.37976e+03     1.43578e+02
    1.77737e+00     3.37465e+03     1.43087e+02
    1.78146e+00     3.37558e+03     1.43153e+02
    1.78554e+00     3.37286e+03     1.42613e+02
    1.78964e+00     3.36422e+03     1.42046e+02
    1.79373e+00     3.35620e+03     1.41573e+02
    1.79782e+00     3.36055e+03     1.41929e+02
    1.80191e+00     3.35345e+03     1.41223e+02
    1.80600e+00     3.34793e+03     1.40700e+02
    1.81009e+00     3.34366e+03     1.40535e+02
    1.81418e+00     3.33660e+03     1.39693e+02
    1.81827e+00     3.33539e+03     1.39643e+02
    1.82236e+00     3.32894e+03     1.39257e+02
    1.82645e+00     3.32160e+03     1.38679e+02
    1.83054e+00     3.31907e+03     1.38524e+02
    1.83463e+00     3.31384e+03     1.37972e+02
    1.83872e+00     3.30820e+03     1.37718e+02
    1.84281e+00     3.29760e+03     1.37227e+02
    1.84691e+00     3.29760e+03     1.36702e+02
    1.85100e+00     3.29241e+03     1.36714e+02
    1.85509e+00     3.29254e+03     1.36321e+02
    1.85918e+00     3.28687e+03     1.36090e+02
    1.86327e+00     3.27634e+03     1.35398e+02
    1.86736e+00     3.28093e+03     1.35486e+02
    1.87145e+00     3.27232e+03     1.34661e+02
    1.87554e+00     3.26211e+03     1.34447e+02
    1.87963e+00     3.26169e+03     1.34232e+02
    1.88372e+00     3.25644e+03     1.33638e+02
    1.88781e+00     3.25778e+03     1.33876e+02
    1.89190e+00     3.24946e+03     1.33261e+02
    1.89599e+00     3.24790e+03     1.33044e+02
    1.90008e+00     3.24353e+03     1.32526e+02
    1.90417e+00     3.23580e+03     1.31876e+02
    1.90827e+00     3.22967e+03     1.32025e+02
    1.91236e+00     3.22817e+03     1.31454e+02
    1.91645e+00     3.21950e+03     1.31275e+02
    1.92054e+00     3.21608e+03     1.30792e+02
    1.92463e+00     3.21174e+03     1.30519e+02
    1.92872e+00     3.20241e+03     1.29740e+02
    1.93281e+00     3.19872e+03     1.29399e+02
    1.93690e+00     3.19678e+03     1.29290e+02
    1.94099e+00     3.19612e+03     1.29088e+02
    1.94508e+00     3.18952e+03     1.28723e+02
    1.94917e+00     3.17533e+03     1.28074e+02
    1.95326e+00     3.18010e+03     1.27823e+02
    1.95735e+00     3.17746e+03     1.27709e+02
    1.96144e+00     3.17137e+03     1.27283e+02
    1.96553e+00     3.16187e+03     1.26472e+02
    1.96962e+00     3.16250e+03     1.26532e+02
    1.97371e+00     3.15695e+03     1.26143e+02
    1.97781e+00     3.15088e+03     1.26177e+02
    1.98190e+00     3.14589e+03     1.25490e+02
    1.98599e+00     3.13828e+03     1.24781e+02
    1.99008e+00     3.13615e+03     1.24921e+02
    1.99417e+00     3.13253e+03     1.24751e+02
    1.99826e+00     3.12795e+03     1.24437e+02
    2.00235e+00     3.12420e+03     1.24026e+02
    2.00644e+00     3.11405e+03     1.23228e+02
    2.01053e+00     3.11098e+03     1.22993e+02
    2.01462e+00     3.11103e+03     1.23135e+02
    2.01871e+00     3.10181e+03     1.22586e+02
    2.02280e+00     3.10545e+03     1.22476e+02
    2.02689e+00     3.09789e+03     1.22202e+02
    2.03098e+00     3.08523e+03     1.21539e+02
    2.03507e+00     3.08902e+03     1.21604e+02
    2.03917e+00     3.07789e+03     1.20926e+02
    2.04325e+00     3.07520e+03     1.20510e+02
    2.04735e+00     3.06771e+03     1.20200e+02
    2.05143e+00     3.06999e+03     1.20089e+02
    2.05552e+00     3.06526e+03     1.20004e+02
    2.05962e+00     3.06081e+03     1.19273e+02
    2.06371e+00     3.05167e+03     1.19182e+02
    2.06780e+00     3.05054e+03     1.18744e+02
    2.07189e+00     3.04409e+03     1.18465e+02
    2.07598e+00     3.04138e+03     1.18181e+02
    2.08007e+00     3.03657e+03     1.17808e+02
    2.08416e+00     3.03180e+03     1.17518e+02
    2.08825e+00     3.02869e+03     1.17339e+02
    2.09234e+00     3.01764e+03     1.16638e+02
    2.09644e+00     3.01511e+03     1.16679e+02
    2.10053e+00     3.01336e+03     1.16248e+02
    2.10461e+00     3.00266e+03     1.15844e+02
    2.10870e+00     3.00702e+03     1.15841e+02
    2.11280e+00     3.00024e+03     1.15485e+02
    2.11688e+00     2.99615e+03     1.15204e+02
    2.12098e+00     2.98780e+03     1.14575e+02
    2.12507e+00     2.98422e+03     1.14163e+02
    2.12916e+00     2.97287e+03     1.13738e+02
    2.13325e+00     2.97449e+03     1.13631e+02
    2.13734e+00     2.96591e+03     1.13247e+02
    2.14143e+00     2.96512e+03     1.13200e+02
    2.14552e+00     2.95807e+03     1.12491e+02
    2.14961e+00     2.95381e+03     1.12236e+02
    2.15370e+00     2.95131e+03     1.12167e+02
    2.15779e+00     2.94567e+03     1.11694e+02
    2.16188e+00     2.94171e+03     1.11579e+02
    2.16597e+00     2.93901e+03     1.11379e+02
    2.17006e+00     2.93297e+03     1.10993e+02
    2.17416e+00     2.92599e+03     1.10433e+02
    2.17825e+00     2.92159e+03     1.10124e+02
    2.18234e+00     2.91526e+03     1.09954e+02
    2.18643e+00     2.91817e+03     1.10104e+02
    2.19052e+00     2.90941e+03     1.09340e+02
    2.19461e+00     2.90057e+03     1.09057e+02
    2.19870e+00     2.89917e+03     1.08540e+02
    2.20279e+00     2.89696e+03     1.08350e+02
    2.20688e+00     2.88991e+03     1.08068e+02
    2.21097e+00     2.88525e+03     1.07761e+02
    2.21506e+00     2.87782e+03     1.07267e+02
    2.21915e+00     2.87635e+03     1.07075e+02
    2.22324e+00     2.86871e+03     1.06703e+02
    2.22733e+00     2.86840e+03     1.06560e+02
    2.23142e+00     2.86427e+03     1.06203e+02
    2.23552e+00     2.85466e+03     1.06009e+02
    2.23961e+00     2.85373e+03     1.05700e+02
    2.24369e+00     2.84915e+03     1.05352e+02
    2.24779e+00     2.84161e+03     1.05011e+02
    2.25188e+00     2.84172e+03     1.04968e+02
    2.25597e+00     2.83184e+03     1.04343e+02
    2.26006e+00     2.82805e+03     1.04276e+02
    2.26415e+00     2.82626e+03     1.03992e+02
