# Real space h-h auto- and h-m cross-spectra.
# z=3.000, 12.000<lgM<12.500
#      k[h/Mpc]            P_hh            P_hm
    1.90161e-01     4.99336e+03     8.86872e+02
    1.94237e-01     4.82200e+03     8.35963e+02
    1.98334e-01     4.79800e+03     8.26692e+02
    2.02427e-01     4.66970e+03     7.92052e+02
    2.06523e-01     4.61178e+03     7.72593e+02
    2.10626e-01     4.41421e+03     7.34915e+02
    2.14724e-01     4.39436e+03     7.20180e+02
    2.18827e-01     4.23835e+03     6.89863e+02
    2.22903e-01     4.14334e+03     6.62955e+02
    2.26990e-01     4.10197e+03     6.45268e+02
    2.31084e-01     3.98786e+03     6.19155e+02
    2.35153e-01     3.90299e+03     5.97898e+02
    2.39244e-01     3.89568e+03     5.92250e+02
    2.43338e-01     3.81891e+03     5.78375e+02
    2.47445e-01     3.74338e+03     5.62459e+02
    2.51539e-01     3.69808e+03     5.48842e+02
    2.55609e-01     3.64793e+03     5.38748e+02
    2.59718e-01     3.65150e+03     5.31952e+02
    2.63814e-01     3.60121e+03     5.16839e+02
    2.67904e-01     3.50639e+03     4.99003e+02
    2.71993e-01     3.44365e+03     4.86020e+02
    2.76068e-01     3.40256e+03     4.71390e+02
    2.80171e-01     3.33476e+03     4.57495e+02
    2.84268e-01     3.27083e+03     4.44792e+02
    2.88346e-01     3.27469e+03     4.40711e+02
    2.92426e-01     3.22205e+03     4.28877e+02
    2.96514e-01     3.17241e+03     4.17280e+02
    3.00627e-01     3.14279e+03     4.10205e+02
    3.04729e-01     3.08996e+03     3.96019e+02
    3.08821e-01     3.05981e+03     3.91820e+02
    3.12919e-01     3.03119e+03     3.86342e+02
    3.16999e-01     3.00483e+03     3.78588e+02
    3.21078e-01     2.99751e+03     3.74107e+02
    3.25167e-01     2.95554e+03     3.63032e+02
    3.29247e-01     2.92291e+03     3.56805e+02
    3.33333e-01     2.89985e+03     3.50077e+02
    3.37443e-01     2.83809e+03     3.39562e+02
    3.41545e-01     2.82259e+03     3.36388e+02
    3.45625e-01     2.79512e+03     3.29062e+02
    3.49715e-01     2.75414e+03     3.20393e+02
    3.53817e-01     2.69087e+03     3.07453e+02
    3.57906e-01     2.70627e+03     3.06260e+02
    3.61975e-01     2.68284e+03     3.02851e+02
    3.66071e-01     2.65645e+03     2.95385e+02
    3.70189e-01     2.64380e+03     2.90340e+02
    3.74277e-01     2.62216e+03     2.85810e+02
    3.78356e-01     2.61688e+03     2.82837e+02
    3.82448e-01     2.57316e+03     2.76399e+02
    3.86535e-01     2.55251e+03     2.71676e+02
    3.90624e-01     2.55275e+03     2.68607e+02
    3.94706e-01     2.51234e+03     2.62414e+02
    3.98794e-01     2.48380e+03     2.57235e+02
    4.02896e-01     2.47917e+03     2.55927e+02
    4.06986e-01     2.45371e+03     2.48960e+02
    4.11069e-01     2.43292e+03     2.45361e+02
    4.15170e-01     2.42828e+03     2.43176e+02
    4.19263e-01     2.38818e+03     2.37290e+02
    4.23353e-01     2.39141e+03     2.35233e+02
    4.27447e-01     2.37626e+03     2.30760e+02
    4.31534e-01     2.34319e+03     2.27038e+02
    4.35624e-01     2.33393e+03     2.23589e+02
    4.39718e-01     2.32673e+03     2.20140e+02
    4.43804e-01     2.31090e+03     2.16568e+02
    4.47892e-01     2.27459e+03     2.11791e+02
    4.51977e-01     2.28431e+03     2.12345e+02
    4.56067e-01     2.25344e+03     2.05956e+02
    4.60165e-01     2.27158e+03     2.08034e+02
    4.64260e-01     2.23174e+03     2.01070e+02
    4.68355e-01     2.23605e+03     2.00515e+02
    4.72450e-01     2.21171e+03     1.96141e+02
    4.76540e-01     2.19410e+03     1.93615e+02
    4.80633e-01     2.17993e+03     1.89988e+02
    4.84718e-01     2.17260e+03     1.88201e+02
    4.88794e-01     2.15860e+03     1.86443e+02
    4.92888e-01     2.14895e+03     1.83088e+02
    4.96984e-01     2.13975e+03     1.81804e+02
    5.01073e-01     2.13534e+03     1.78787e+02
    5.05169e-01     2.11400e+03     1.77055e+02
    5.09268e-01     2.10220e+03     1.74499e+02
    5.13369e-01     2.09400e+03     1.70864e+02
    5.17441e-01     2.08406e+03     1.70129e+02
    5.21516e-01     2.07851e+03     1.68886e+02
    5.25611e-01     2.06759e+03     1.65507e+02
    5.29706e-01     2.04260e+03     1.63409e+02
    5.33801e-01     2.04527e+03     1.61347e+02
    5.37888e-01     2.04036e+03     1.60772e+02
    5.41985e-01     2.01662e+03     1.57576e+02
    5.46091e-01     2.00807e+03     1.55052e+02
    5.50174e-01     2.00461e+03     1.53810e+02
    5.54252e-01     2.00223e+03     1.53004e+02
    5.58346e-01     1.98533e+03     1.49752e+02
    5.62439e-01     1.98638e+03     1.49706e+02
    5.66527e-01     1.95641e+03     1.46271e+02
    5.70616e-01     1.95958e+03     1.45104e+02
    5.74707e-01     1.95117e+03     1.44054e+02
    5.78798e-01     1.94548e+03     1.42185e+02
    5.82883e-01     1.93591e+03     1.40691e+02
    5.86977e-01     1.92715e+03     1.38391e+02
    5.91070e-01     1.91456e+03     1.36580e+02
    5.95166e-01     1.90255e+03     1.35983e+02
    5.99260e-01     1.90553e+03     1.34477e+02
    6.03349e-01     1.89612e+03     1.33208e+02
    6.07445e-01     1.88913e+03     1.32232e+02
    6.11543e-01     1.88992e+03     1.31010e+02
    6.15623e-01     1.88169e+03     1.29670e+02
    6.19704e-01     1.86761e+03     1.27396e+02
    6.23792e-01     1.87036e+03     1.27055e+02
    6.27891e-01     1.85429e+03     1.25276e+02
    6.31991e-01     1.83804e+03     1.23152e+02
    6.36073e-01     1.83978e+03     1.22307e+02
    6.40158e-01     1.83473e+03     1.21412e+02
    6.44244e-01     1.82655e+03     1.20095e+02
    6.48338e-01     1.82121e+03     1.20133e+02
    6.52432e-01     1.80442e+03     1.17523e+02
    6.56514e-01     1.81761e+03     1.17573e+02
    6.60609e-01     1.79308e+03     1.15146e+02
    6.64712e-01     1.79421e+03     1.14414e+02
    6.68801e-01     1.79457e+03     1.13519e+02
    6.72890e-01     1.77965e+03     1.12200e+02
    6.76984e-01     1.78052e+03     1.11515e+02
    6.81074e-01     1.77258e+03     1.10517e+02
    6.85160e-01     1.75901e+03     1.09132e+02
    6.89246e-01     1.76030e+03     1.08776e+02
    6.93336e-01     1.75182e+03     1.07265e+02
    6.97434e-01     1.74899e+03     1.06398e+02
    7.01528e-01     1.74684e+03     1.06045e+02
    7.05618e-01     1.74342e+03     1.05099e+02
    7.09708e-01     1.73780e+03     1.03768e+02
    7.13796e-01     1.73241e+03     1.03062e+02
    7.17892e-01     1.72910e+03     1.02457e+02
    7.21982e-01     1.71598e+03     1.00896e+02
    7.26059e-01     1.71279e+03     1.00168e+02
    7.30145e-01     1.70519e+03     9.90160e+01
    7.34240e-01     1.70091e+03     9.85189e+01
    7.38340e-01     1.69402e+03     9.72922e+01
    7.42427e-01     1.69130e+03     9.66516e+01
    7.46511e-01     1.68647e+03     9.58350e+01
    7.50614e-01     1.68496e+03     9.54521e+01
    7.54706e-01     1.67942e+03     9.48710e+01
    7.58795e-01     1.66662e+03     9.37162e+01
    7.62888e-01     1.67040e+03     9.29653e+01
    7.66986e-01     1.66376e+03     9.23384e+01
    7.71073e-01     1.65755e+03     9.10523e+01
    7.75153e-01     1.66193e+03     9.11904e+01
    7.79241e-01     1.65008e+03     8.96308e+01
    7.83335e-01     1.65042e+03     8.92752e+01
    7.87426e-01     1.64527e+03     8.88091e+01
    7.91513e-01     1.63969e+03     8.78862e+01
    7.95606e-01     1.63582e+03     8.72635e+01
    7.99702e-01     1.62769e+03     8.65770e+01
    8.03798e-01     1.62322e+03     8.58908e+01
    8.07879e-01     1.61779e+03     8.48511e+01
    8.11963e-01     1.61211e+03     8.45005e+01
    8.16059e-01     1.61249e+03     8.39793e+01
    8.20152e-01     1.60940e+03     8.30754e+01
    8.24242e-01     1.60772e+03     8.26724e+01
    8.28331e-01     1.59662e+03     8.17598e+01
    8.32425e-01     1.59229e+03     8.11550e+01
    8.36516e-01     1.58612e+03     8.05496e+01
    8.40610e-01     1.58476e+03     7.99809e+01
    8.44704e-01     1.57968e+03     7.95657e+01
    8.48790e-01     1.57905e+03     7.90596e+01
    8.52876e-01     1.57373e+03     7.83670e+01
    8.56967e-01     1.57009e+03     7.78818e+01
    8.61059e-01     1.56567e+03     7.76281e+01
    8.65147e-01     1.56069e+03     7.68124e+01
    8.69235e-01     1.55356e+03     7.62396e+01
    8.73334e-01     1.55539e+03     7.59382e+01
    8.77429e-01     1.55221e+03     7.53310e+01
    8.81512e-01     1.55135e+03     7.50055e+01
    8.85601e-01     1.54544e+03     7.43658e+01
    8.89691e-01     1.54310e+03     7.36283e+01
    8.93784e-01     1.53790e+03     7.34638e+01
    8.97875e-01     1.53388e+03     7.23026e+01
    9.01960e-01     1.52991e+03     7.20415e+01
    9.06054e-01     1.52425e+03     7.14902e+01
    9.10146e-01     1.52168e+03     7.12012e+01
    9.14237e-01     1.52037e+03     7.06168e+01
    9.18331e-01     1.51972e+03     7.05718e+01
    9.22421e-01     1.51344e+03     6.96484e+01
    9.26509e-01     1.51096e+03     6.94054e+01
    9.30598e-01     1.50205e+03     6.85377e+01
    9.34692e-01     1.50362e+03     6.83966e+01
    9.38787e-01     1.49772e+03     6.79336e+01
    9.42873e-01     1.49361e+03     6.73143e+01
    9.46961e-01     1.49497e+03     6.72084e+01
    9.51054e-01     1.48628e+03     6.62566e+01
    9.55150e-01     1.48317e+03     6.60513e+01
    9.59240e-01     1.48346e+03     6.58942e+01
    9.63327e-01     1.47927e+03     6.52962e+01
    9.67420e-01     1.47612e+03     6.48746e+01
    9.71506e-01     1.47179e+03     6.43408e+01
    9.75588e-01     1.47095e+03     6.40077e+01
    9.79678e-01     1.47151e+03     6.40231e+01
    9.83773e-01     1.46644e+03     6.33210e+01
    9.87866e-01     1.46674e+03     6.30215e+01
    9.91960e-01     1.46046e+03     6.29722e+01
    9.96055e-01     1.45853e+03     6.24961e+01
    1.00015e+00     1.45287e+03     6.18358e+01
    1.00424e+00     1.44859e+03     6.15353e+01
    1.00832e+00     1.44917e+03     6.11458e+01
    1.01242e+00     1.44386e+03     6.04715e+01
    1.01651e+00     1.44184e+03     6.03316e+01
    1.02059e+00     1.43840e+03     6.01900e+01
    1.02468e+00     1.43433e+03     5.96594e+01
    1.02878e+00     1.43242e+03     5.95164e+01
    1.03287e+00     1.43228e+03     5.90440e+01
    1.03695e+00     1.42485e+03     5.87589e+01
    1.04105e+00     1.42187e+03     5.82678e+01
    1.04515e+00     1.42169e+03     5.79601e+01
    1.04923e+00     1.41571e+03     5.76405e+01
    1.05332e+00     1.41133e+03     5.71278e+01
    1.05741e+00     1.40996e+03     5.68798e+01
    1.06150e+00     1.41258e+03     5.68225e+01
    1.06559e+00     1.40715e+03     5.64003e+01
    1.06968e+00     1.40577e+03     5.61617e+01
    1.07377e+00     1.40032e+03     5.57126e+01
    1.07786e+00     1.39626e+03     5.53638e+01
    1.08195e+00     1.39336e+03     5.50884e+01
    1.08605e+00     1.39118e+03     5.48370e+01
    1.09014e+00     1.38869e+03     5.44470e+01
    1.09422e+00     1.38902e+03     5.42498e+01
    1.09832e+00     1.38866e+03     5.38839e+01
    1.10242e+00     1.38462e+03     5.34700e+01
    1.10650e+00     1.37827e+03     5.30963e+01
    1.11059e+00     1.37478e+03     5.29287e+01
    1.11468e+00     1.37174e+03     5.26466e+01
    1.11878e+00     1.37227e+03     5.23765e+01
    1.12287e+00     1.37153e+03     5.22324e+01
    1.12695e+00     1.36868e+03     5.19605e+01
    1.13105e+00     1.36874e+03     5.16560e+01
    1.13514e+00     1.35988e+03     5.11016e+01
    1.13922e+00     1.35691e+03     5.09900e+01
    1.14331e+00     1.35653e+03     5.07422e+01
    1.14741e+00     1.35590e+03     5.05068e+01
    1.15150e+00     1.34928e+03     5.01230e+01
    1.15559e+00     1.34752e+03     4.98454e+01
    1.15968e+00     1.34729e+03     4.98772e+01
    1.16377e+00     1.34528e+03     4.95828e+01
    1.16786e+00     1.34528e+03     4.94062e+01
    1.17195e+00     1.34118e+03     4.89787e+01
    1.17604e+00     1.33725e+03     4.87567e+01
    1.18013e+00     1.33473e+03     4.85404e+01
    1.18422e+00     1.33094e+03     4.80057e+01
    1.18831e+00     1.33122e+03     4.80821e+01
    1.19240e+00     1.32837e+03     4.76873e+01
    1.19649e+00     1.32511e+03     4.75455e+01
    1.20059e+00     1.32519e+03     4.72827e+01
    1.20468e+00     1.31883e+03     4.70571e+01
    1.20877e+00     1.31859e+03     4.68005e+01
    1.21286e+00     1.31709e+03     4.66972e+01
    1.21695e+00     1.31336e+03     4.64374e+01
    1.22104e+00     1.30921e+03     4.59959e+01
    1.22513e+00     1.30772e+03     4.58200e+01
    1.22922e+00     1.30677e+03     4.57328e+01
    1.23330e+00     1.30647e+03     4.55428e+01
    1.23740e+00     1.30442e+03     4.51802e+01
    1.24149e+00     1.30103e+03     4.49298e+01
    1.24558e+00     1.29696e+03     4.46766e+01
    1.24967e+00     1.29691e+03     4.46832e+01
    1.25376e+00     1.29016e+03     4.42361e+01
    1.25785e+00     1.28923e+03     4.39595e+01
    1.26194e+00     1.28625e+03     4.38526e+01
    1.26603e+00     1.28959e+03     4.37544e+01
    1.27012e+00     1.28402e+03     4.35125e+01
    1.27422e+00     1.28243e+03     4.34416e+01
    1.27831e+00     1.28073e+03     4.31338e+01
    1.28240e+00     1.27917e+03     4.30289e+01
    1.28649e+00     1.27448e+03     4.27252e+01
    1.29058e+00     1.27372e+03     4.25902e+01
    1.29467e+00     1.27023e+03     4.23162e+01
    1.29876e+00     1.26703e+03     4.21157e+01
    1.30285e+00     1.26611e+03     4.18583e+01
    1.30694e+00     1.26251e+03     4.17134e+01
    1.31103e+00     1.25998e+03     4.13176e+01
    1.31512e+00     1.25913e+03     4.13960e+01
    1.31921e+00     1.25593e+03     4.09620e+01
    1.32331e+00     1.25510e+03     4.08495e+01
    1.32739e+00     1.25484e+03     4.07310e+01
    1.33148e+00     1.25077e+03     4.05427e+01
    1.33558e+00     1.24725e+03     4.04881e+01
    1.33967e+00     1.24744e+03     4.02094e+01
    1.34376e+00     1.24301e+03     3.98892e+01
    1.34785e+00     1.24370e+03     3.98426e+01
    1.35195e+00     1.23989e+03     3.97211e+01
    1.35603e+00     1.23891e+03     3.94216e+01
    1.36011e+00     1.23704e+03     3.93144e+01
    1.36421e+00     1.23537e+03     3.91811e+01
    1.36830e+00     1.23101e+03     3.88834e+01
    1.37239e+00     1.23107e+03     3.87932e+01
    1.37648e+00     1.22589e+03     3.86592e+01
    1.38057e+00     1.22529e+03     3.83289e+01
    1.38466e+00     1.22232e+03     3.81739e+01
    1.38875e+00     1.22089e+03     3.81072e+01
    1.39285e+00     1.21872e+03     3.80151e+01
    1.39694e+00     1.21835e+03     3.76794e+01
    1.40102e+00     1.21387e+03     3.75919e+01
    1.40512e+00     1.21409e+03     3.74991e+01
    1.40921e+00     1.21104e+03     3.72473e+01
    1.41330e+00     1.21248e+03     3.72301e+01
    1.41739e+00     1.20655e+03     3.68628e+01
    1.42148e+00     1.20261e+03     3.67452e+01
    1.42557e+00     1.20283e+03     3.67142e+01
    1.42966e+00     1.20022e+03     3.63674e+01
    1.43375e+00     1.19850e+03     3.63313e+01
    1.43784e+00     1.19650e+03     3.61639e+01
    1.44193e+00     1.19429e+03     3.60842e+01
    1.44602e+00     1.19296e+03     3.57765e+01
    1.45011e+00     1.18962e+03     3.56880e+01
    1.45420e+00     1.18877e+03     3.55251e+01
    1.45830e+00     1.18676e+03     3.54738e+01
    1.46239e+00     1.18267e+03     3.51969e+01
    1.46648e+00     1.18060e+03     3.50137e+01
    1.47056e+00     1.17957e+03     3.49034e+01
    1.47465e+00     1.18010e+03     3.48490e+01
    1.47874e+00     1.17503e+03     3.45591e+01
    1.48283e+00     1.17058e+03     3.43950e+01
    1.48693e+00     1.17299e+03     3.43986e+01
    1.49102e+00     1.16824e+03     3.41385e+01
    1.49511e+00     1.16832e+03     3.41141e+01
    1.49920e+00     1.16423e+03     3.39199e+01
    1.50329e+00     1.16414e+03     3.37281e+01
    1.50738e+00     1.16200e+03     3.37651e+01
    1.51148e+00     1.16000e+03     3.35480e+01
    1.51557e+00     1.15917e+03     3.33991e+01
    1.51965e+00     1.15522e+03     3.32021e+01
    1.52374e+00     1.15523e+03     3.32292e+01
    1.52784e+00     1.15289e+03     3.30758e+01
    1.53193e+00     1.15047e+03     3.27741e+01
    1.53602e+00     1.14899e+03     3.26805e+01
    1.54011e+00     1.14622e+03     3.25593e+01
    1.54420e+00     1.14576e+03     3.24930e+01
    1.54829e+00     1.14276e+03     3.22443e+01
    1.55238e+00     1.14007e+03     3.21793e+01
    1.55647e+00     1.13967e+03     3.20536e+01
    1.56056e+00     1.13537e+03     3.19278e+01
    1.56465e+00     1.13487e+03     3.17868e+01
    1.56874e+00     1.13394e+03     3.17759e+01
    1.57283e+00     1.13058e+03     3.15877e+01
    1.57693e+00     1.12985e+03     3.14580e+01
    1.58102e+00     1.12799e+03     3.13137e+01
    1.58510e+00     1.12598e+03     3.12401e+01
    1.58919e+00     1.12229e+03     3.10650e+01
    1.59329e+00     1.12036e+03     3.08743e+01
    1.59738e+00     1.12126e+03     3.08171e+01
    1.60147e+00     1.11684e+03     3.06441e+01
    1.60556e+00     1.11711e+03     3.06460e+01
    1.60965e+00     1.11270e+03     3.04058e+01
    1.61374e+00     1.11398e+03     3.03777e+01
    1.61783e+00     1.10850e+03     3.01427e+01
    1.62192e+00     1.10774e+03     3.01179e+01
    1.62601e+00     1.10667e+03     2.99406e+01
    1.63010e+00     1.10523e+03     2.99050e+01
    1.63419e+00     1.10259e+03     2.97960e+01
    1.63828e+00     1.10029e+03     2.96285e+01
    1.64238e+00     1.09892e+03     2.94711e+01
    1.64647e+00     1.09698e+03     2.94209e+01
    1.65055e+00     1.09540e+03     2.92394e+01
    1.65465e+00     1.09551e+03     2.92097e+01
    1.65874e+00     1.09180e+03     2.90795e+01
    1.66283e+00     1.08985e+03     2.89743e+01
    1.66691e+00     1.08826e+03     2.88504e+01
    1.67101e+00     1.08537e+03     2.87097e+01
    1.67510e+00     1.08503e+03     2.86193e+01
    1.67919e+00     1.08283e+03     2.85267e+01
    1.68328e+00     1.07942e+03     2.83623e+01
    1.68737e+00     1.07750e+03     2.82886e+01
    1.69146e+00     1.07698e+03     2.81395e+01
    1.69555e+00     1.07676e+03     2.81831e+01
    1.69964e+00     1.07435e+03     2.79920e+01
    1.70373e+00     1.07386e+03     2.79653e+01
    1.70782e+00     1.06882e+03     2.77331e+01
    1.71191e+00     1.06652e+03     2.76243e+01
    1.71600e+00     1.06615e+03     2.75502e+01
    1.72009e+00     1.06583e+03     2.75174e+01
    1.72418e+00     1.06071e+03     2.72493e+01
    1.72828e+00     1.06123e+03     2.73383e+01
    1.73237e+00     1.05908e+03     2.71693e+01
    1.73646e+00     1.05755e+03     2.71238e+01
    1.74055e+00     1.05621e+03     2.69491e+01
    1.74464e+00     1.05288e+03     2.68196e+01
    1.74874e+00     1.05305e+03     2.68352e+01
    1.75282e+00     1.05109e+03     2.66962e+01
    1.75691e+00     1.04859e+03     2.65090e+01
    1.76100e+00     1.04615e+03     2.64930e+01
    1.76509e+00     1.04431e+03     2.63594e+01
    1.76918e+00     1.04264e+03     2.62881e+01
    1.77327e+00     1.03878e+03     2.61145e+01
    1.77737e+00     1.04092e+03     2.61520e+01
    1.78146e+00     1.03619e+03     2.59350e+01
    1.78554e+00     1.03510e+03     2.58281e+01
    1.78964e+00     1.03289e+03     2.57294e+01
    1.79373e+00     1.03306e+03     2.57613e+01
    1.79782e+00     1.02939e+03     2.55491e+01
    1.80191e+00     1.02725e+03     2.54732e+01
    1.80600e+00     1.02665e+03     2.54406e+01
    1.81009e+00     1.02448e+03     2.53845e+01
    1.81418e+00     1.02277e+03     2.52312e+01
    1.81827e+00     1.01905e+03     2.51125e+01
    1.82236e+00     1.01835e+03     2.50527e+01
    1.82645e+00     1.01888e+03     2.49942e+01
    1.83054e+00     1.01541e+03     2.48086e+01
    1.83463e+00     1.01355e+03     2.47321e+01
    1.83872e+00     1.01108e+03     2.46122e+01
    1.84281e+00     1.01176e+03     2.45967e+01
    1.84691e+00     1.00695e+03     2.44799e+01
    1.85100e+00     1.00616e+03     2.43782e+01
    1.85509e+00     1.00495e+03     2.43317e+01
    1.85918e+00     1.00351e+03     2.42301e+01
    1.86327e+00     1.00108e+03     2.41049e+01
    1.86736e+00     9.99619e+02     2.40904e+01
    1.87145e+00     9.97247e+02     2.39249e+01
    1.87554e+00     9.97106e+02     2.39254e+01
    1.87963e+00     9.97621e+02     2.38565e+01
    1.88372e+00     9.91607e+02     2.36892e+01
    1.88781e+00     9.91432e+02     2.36510e+01
    1.89190e+00     9.88938e+02     2.35019e+01
    1.89599e+00     9.88660e+02     2.34876e+01
    1.90008e+00     9.84748e+02     2.33451e+01
    1.90417e+00     9.83571e+02     2.33085e+01
    1.90827e+00     9.80770e+02     2.31750e+01
    1.91236e+00     9.79274e+02     2.30477e+01
    1.91645e+00     9.79493e+02     2.30264e+01
    1.92054e+00     9.78178e+02     2.30211e+01
    1.92463e+00     9.76666e+02     2.29322e+01
    1.92872e+00     9.74088e+02     2.28098e+01
    1.93281e+00     9.73636e+02     2.27762e+01
    1.93690e+00     9.71389e+02     2.25893e+01
    1.94099e+00     9.68937e+02     2.26228e+01
    1.94508e+00     9.65861e+02     2.24397e+01
    1.94917e+00     9.65648e+02     2.24210e+01
    1.95326e+00     9.63715e+02     2.23485e+01
    1.95735e+00     9.62742e+02     2.22646e+01
    1.96144e+00     9.58940e+02     2.22061e+01
    1.96553e+00     9.59092e+02     2.20913e+01
    1.96962e+00     9.56364e+02     2.20104e+01
    1.97371e+00     9.54157e+02     2.19218e+01
    1.97781e+00     9.53887e+02     2.19035e+01
    1.98190e+00     9.50996e+02     2.17375e+01
    1.98599e+00     9.50061e+02     2.16849e+01
    1.99008e+00     9.48028e+02     2.16512e+01
    1.99417e+00     9.46912e+02     2.15554e+01
    1.99826e+00     9.45672e+02     2.15198e+01
    2.00235e+00     9.43155e+02     2.13878e+01
    2.00644e+00     9.41577e+02     2.13023e+01
    2.01053e+00     9.38766e+02     2.12261e+01
    2.01462e+00     9.38816e+02     2.12020e+01
    2.01871e+00     9.35609e+02     2.11423e+01
    2.02280e+00     9.34953e+02     2.10161e+01
    2.02689e+00     9.32072e+02     2.09265e+01
    2.03098e+00     9.30658e+02     2.08718e+01
    2.03507e+00     9.29534e+02     2.07958e+01
    2.03917e+00     9.26715e+02     2.07032e+01
    2.04325e+00     9.25302e+02     2.05935e+01
    2.04735e+00     9.24797e+02     2.06479e+01
    2.05143e+00     9.23516e+02     2.05096e+01
    2.05552e+00     9.20337e+02     2.04342e+01
    2.05962e+00     9.20129e+02     2.03874e+01
    2.06371e+00     9.17505e+02     2.03616e+01
    2.06780e+00     9.15309e+02     2.01943e+01
    2.07189e+00     9.13939e+02     2.01940e+01
    2.07598e+00     9.12960e+02     2.01404e+01
    2.08007e+00     9.10205e+02     1.99955e+01
    2.08416e+00     9.08426e+02     1.99556e+01
    2.08825e+00     9.08667e+02     1.99088e+01
    2.09234e+00     9.06081e+02     1.98329e+01
    2.09644e+00     9.04841e+02     1.97917e+01
    2.10053e+00     9.03294e+02     1.97177e+01
    2.10461e+00     9.00561e+02     1.96375e+01
    2.10870e+00     9.00266e+02     1.95623e+01
    2.11280e+00     8.98030e+02     1.94975e+01
    2.11688e+00     8.97416e+02     1.94904e+01
    2.12098e+00     8.94654e+02     1.93608e+01
    2.12507e+00     8.91168e+02     1.93146e+01
    2.12916e+00     8.91890e+02     1.92914e+01
    2.13325e+00     8.90794e+02     1.91689e+01
    2.13734e+00     8.88240e+02     1.91216e+01
    2.14143e+00     8.85795e+02     1.90442e+01
    2.14552e+00     8.84648e+02     1.89576e+01
    2.14961e+00     8.82106e+02     1.89045e+01
    2.15370e+00     8.80416e+02     1.88176e+01
    2.15779e+00     8.80158e+02     1.88064e+01
    2.16188e+00     8.78681e+02     1.87346e+01
    2.16597e+00     8.77557e+02     1.86908e+01
    2.17006e+00     8.74177e+02     1.85891e+01
    2.17416e+00     8.73369e+02     1.85480e+01
    2.17825e+00     8.71659e+02     1.84667e+01
    2.18234e+00     8.69415e+02     1.83812e+01
    2.18643e+00     8.69322e+02     1.83547e+01
    2.19052e+00     8.66881e+02     1.82804e+01
    2.19461e+00     8.64278e+02     1.81918e+01
    2.19870e+00     8.63457e+02     1.81640e+01
    2.20279e+00     8.62347e+02     1.81075e+01
    2.20688e+00     8.60617e+02     1.80627e+01
    2.21097e+00     8.58968e+02     1.79905e+01
    2.21506e+00     8.56910e+02     1.79323e+01
    2.21915e+00     8.55597e+02     1.78587e+01
    2.22324e+00     8.53840e+02     1.78440e+01
    2.22733e+00     8.53504e+02     1.77740e+01
    2.23142e+00     8.50477e+02     1.76644e+01
    2.23552e+00     8.49120e+02     1.76397e+01
    2.23961e+00     8.47857e+02     1.75683e+01
    2.24369e+00     8.44846e+02     1.74980e+01
    2.24779e+00     8.44430e+02     1.74802e+01
    2.25188e+00     8.42043e+02     1.73905e+01
    2.25597e+00     8.41387e+02     1.73413e+01
    2.26006e+00     8.38988e+02     1.72388e+01
    2.26415e+00     8.37441e+02     1.71921e+01
