# k, phh, phm/ 
1.8609e-01 3.8263e+03 2.8559e+03
1.9016e-01 3.6982e+03 2.7562e+03
1.9424e-01 3.6777e+03 2.7087e+03
1.9833e-01 3.5401e+03 2.6101e+03
2.0243e-01 3.4322e+03 2.5262e+03
2.0652e-01 3.3494e+03 2.4543e+03
2.1063e-01 3.2430e+03 2.3636e+03
2.1472e-01 3.1796e+03 2.3242e+03
2.1883e-01 3.1090e+03 2.2489e+03
2.2290e-01 3.0364e+03 2.2005e+03
2.2699e-01 2.9949e+03 2.1537e+03
2.3108e-01 2.9133e+03 2.0948e+03
2.3515e-01 2.8753e+03 2.0667e+03
2.3924e-01 2.7770e+03 1.9867e+03
2.4334e-01 2.7431e+03 1.9544e+03
2.4744e-01 2.6992e+03 1.9123e+03
2.5154e-01 2.6176e+03 1.8532e+03
2.5561e-01 2.5787e+03 1.8234e+03
2.5972e-01 2.5472e+03 1.7900e+03
2.6381e-01 2.4820e+03 1.7457e+03
2.6790e-01 2.4750e+03 1.7325e+03
2.7199e-01 2.4031e+03 1.6829e+03
2.7607e-01 2.3364e+03 1.6181e+03
2.8017e-01 2.3149e+03 1.6049e+03
2.8427e-01 2.2711e+03 1.5749e+03
2.8835e-01 2.2637e+03 1.5596e+03
2.9243e-01 2.2140e+03 1.5213e+03
2.9651e-01 2.1868e+03 1.4970e+03
3.0063e-01 2.1428e+03 1.4680e+03
3.0473e-01 2.1114e+03 1.4445e+03
3.0882e-01 2.0815e+03 1.4185e+03
3.1292e-01 2.0543e+03 1.3913e+03
3.1700e-01 2.0228e+03 1.3685e+03
3.2108e-01 2.0094e+03 1.3567e+03
3.2517e-01 1.9636e+03 1.3260e+03
3.2925e-01 1.9447e+03 1.3012e+03
3.3333e-01 1.9144e+03 1.2836e+03
3.3744e-01 1.8997e+03 1.2686e+03
3.4154e-01 1.8473e+03 1.2291e+03
3.4562e-01 1.8453e+03 1.2261e+03
3.4972e-01 1.8263e+03 1.2072e+03
3.5382e-01 1.8117e+03 1.1918e+03
3.5791e-01 1.7871e+03 1.1802e+03
3.6198e-01 1.7676e+03 1.1596e+03
3.6607e-01 1.7533e+03 1.1459e+03
3.7019e-01 1.7316e+03 1.1318e+03
3.7428e-01 1.7000e+03 1.1092e+03
3.7836e-01 1.6966e+03 1.1004e+03
3.8245e-01 1.6701e+03 1.0781e+03
3.8653e-01 1.6558e+03 1.0675e+03
3.9062e-01 1.6342e+03 1.0505e+03
3.9471e-01 1.6151e+03 1.0376e+03
3.9879e-01 1.6136e+03 1.0342e+03
4.0290e-01 1.5893e+03 1.0165e+03
4.0699e-01 1.5644e+03 9.9376e+02
4.1107e-01 1.5678e+03 9.9545e+02
4.1517e-01 1.5532e+03 9.8512e+02
4.1926e-01 1.5197e+03 9.6367e+02
4.2335e-01 1.5064e+03 9.4888e+02
4.2745e-01 1.4999e+03 9.4603e+02
4.3153e-01 1.4941e+03 9.3712e+02
4.3562e-01 1.4787e+03 9.2609e+02
4.3972e-01 1.4643e+03 9.1140e+02
4.4380e-01 1.4534e+03 9.0888e+02
4.4789e-01 1.4448e+03 8.9898e+02
4.5198e-01 1.4174e+03 8.7821e+02
4.5607e-01 1.4215e+03 8.8155e+02
4.6017e-01 1.4178e+03 8.7778e+02
4.6426e-01 1.3963e+03 8.6178e+02
4.6835e-01 1.3946e+03 8.5598e+02
4.7245e-01 1.3841e+03 8.4783e+02
4.7654e-01 1.3675e+03 8.3655e+02
4.8063e-01 1.3556e+03 8.2530e+02
4.8472e-01 1.3481e+03 8.1881e+02
4.8879e-01 1.3298e+03 8.0861e+02
4.9289e-01 1.3289e+03 8.0276e+02
4.9698e-01 1.3267e+03 8.0164e+02
5.0107e-01 1.3175e+03 7.9285e+02
5.0517e-01 1.3009e+03 7.8002e+02
5.0927e-01 1.2928e+03 7.7508e+02
5.1337e-01 1.2897e+03 7.7101e+02
5.1744e-01 1.2847e+03 7.6691e+02
5.2152e-01 1.2667e+03 7.5316e+02
5.2561e-01 1.2550e+03 7.4347e+02
5.2971e-01 1.2488e+03 7.3964e+02
5.3380e-01 1.2486e+03 7.3899e+02
5.3789e-01 1.2411e+03 7.3295e+02
5.4199e-01 1.2322e+03 7.2480e+02
5.4609e-01 1.2302e+03 7.2203e+02
5.5017e-01 1.2161e+03 7.1567e+02
5.5425e-01 1.2060e+03 7.0529e+02
5.5835e-01 1.2069e+03 7.0375e+02
5.6244e-01 1.2037e+03 6.9995e+02
5.6653e-01 1.1925e+03 6.9281e+02
5.7062e-01 1.1858e+03 6.8850e+02
5.7471e-01 1.1748e+03 6.7842e+02
5.7880e-01 1.1727e+03 6.7766e+02
5.8288e-01 1.1690e+03 6.7258e+02
5.8698e-01 1.1583e+03 6.6493e+02
5.9107e-01 1.1545e+03 6.6291e+02
5.9517e-01 1.1480e+03 6.5549e+02
5.9926e-01 1.1466e+03 6.5644e+02
6.0335e-01 1.1376e+03 6.4785e+02
6.0745e-01 1.1323e+03 6.4455e+02
6.1154e-01 1.1335e+03 6.4285e+02
6.1562e-01 1.1171e+03 6.3172e+02
6.1970e-01 1.1127e+03 6.2889e+02
6.2379e-01 1.1116e+03 6.2865e+02
6.2789e-01 1.1068e+03 6.2283e+02
6.3199e-01 1.1032e+03 6.1873e+02
6.3607e-01 1.1016e+03 6.1729e+02
6.4016e-01 1.0882e+03 6.0771e+02
6.4424e-01 1.0862e+03 6.0466e+02
6.4834e-01 1.0822e+03 6.0264e+02
6.5243e-01 1.0775e+03 5.9999e+02
6.5651e-01 1.0694e+03 5.9373e+02
6.6061e-01 1.0745e+03 5.9393e+02
6.6471e-01 1.0629e+03 5.8685e+02
6.6880e-01 1.0636e+03 5.8443e+02
6.7289e-01 1.0591e+03 5.8140e+02
6.7698e-01 1.0539e+03 5.7754e+02
6.8107e-01 1.0473e+03 5.7224e+02
6.8516e-01 1.0465e+03 5.7211e+02
6.8925e-01 1.0398e+03 5.6768e+02
6.9334e-01 1.0356e+03 5.6178e+02
6.9743e-01 1.0306e+03 5.5881e+02
7.0153e-01 1.0290e+03 5.5648e+02
7.0562e-01 1.0235e+03 5.5370e+02
7.0971e-01 1.0210e+03 5.5047e+02
7.1380e-01 1.0176e+03 5.4801e+02
7.1789e-01 1.0135e+03 5.4409e+02
7.2198e-01 1.0087e+03 5.4151e+02
7.2606e-01 1.0042e+03 5.3677e+02
7.3015e-01 1.0001e+03 5.3345e+02
7.3424e-01 1.0018e+03 5.3422e+02
7.3834e-01 9.9574e+02 5.2934e+02
7.4243e-01 9.9088e+02 5.2553e+02
7.4651e-01 9.8861e+02 5.2469e+02
7.5061e-01 9.8500e+02 5.2041e+02
7.5471e-01 9.7894e+02 5.1530e+02
7.5879e-01 9.7832e+02 5.1538e+02
7.6289e-01 9.7343e+02 5.1084e+02
7.6699e-01 9.7671e+02 5.1129e+02
7.7107e-01 9.6836e+02 5.0628e+02
7.7515e-01 9.6830e+02 5.0668e+02
7.7924e-01 9.6174e+02 5.0220e+02
7.8334e-01 9.6070e+02 5.0000e+02
7.8743e-01 9.5952e+02 4.9807e+02
7.9151e-01 9.5129e+02 4.9221e+02
7.9561e-01 9.5066e+02 4.9093e+02
7.9970e-01 9.4599e+02 4.8832e+02
8.0380e-01 9.4327e+02 4.8540e+02
8.0788e-01 9.4649e+02 4.8653e+02
8.1196e-01 9.3949e+02 4.8125e+02
8.1606e-01 9.3865e+02 4.7988e+02
8.2015e-01 9.3744e+02 4.7922e+02
8.2424e-01 9.3478e+02 4.7563e+02
8.2833e-01 9.3227e+02 4.7533e+02
8.3243e-01 9.2770e+02 4.7115e+02
8.3652e-01 9.2433e+02 4.6818e+02
8.4061e-01 9.2130e+02 4.6671e+02
8.4470e-01 9.1472e+02 4.6161e+02
8.4879e-01 9.1814e+02 4.6184e+02
8.5288e-01 9.1576e+02 4.6067e+02
8.5697e-01 9.1148e+02 4.5766e+02
8.6106e-01 9.0864e+02 4.5562e+02
8.6515e-01 9.0894e+02 4.5498e+02
8.6923e-01 9.0866e+02 4.5391e+02
8.7333e-01 9.0263e+02 4.5042e+02
8.7743e-01 9.0173e+02 4.4820e+02
8.8151e-01 8.9672e+02 4.4472e+02
8.8560e-01 8.9410e+02 4.4273e+02
8.8969e-01 8.9417e+02 4.4136e+02
8.9378e-01 8.8853e+02 4.3804e+02
8.9788e-01 8.8931e+02 4.3730e+02
9.0196e-01 8.8610e+02 4.3502e+02
9.0605e-01 8.8413e+02 4.3304e+02
9.1015e-01 8.8010e+02 4.3004e+02
9.1424e-01 8.7874e+02 4.2916e+02
9.1833e-01 8.7939e+02 4.2846e+02
9.2242e-01 8.7815e+02 4.2816e+02
9.2651e-01 8.7397e+02 4.2488e+02
9.3060e-01 8.7180e+02 4.2230e+02
9.3469e-01 8.6731e+02 4.1915e+02
9.3879e-01 8.6875e+02 4.1935e+02
9.4287e-01 8.6506e+02 4.1744e+02
9.4696e-01 8.6276e+02 4.1458e+02
9.5105e-01 8.6085e+02 4.1351e+02
9.5515e-01 8.6180e+02 4.1148e+02
9.5924e-01 8.5678e+02 4.0937e+02
9.6333e-01 8.5557e+02 4.0863e+02
9.6742e-01 8.5387e+02 4.0700e+02
9.7151e-01 8.5155e+02 4.0533e+02
9.7559e-01 8.5098e+02 4.0327e+02
9.7968e-01 8.4950e+02 4.0246e+02
9.8377e-01 8.4727e+02 4.0077e+02
9.8787e-01 8.4315e+02 3.9748e+02
9.9196e-01 8.4188e+02 3.9635e+02
9.9605e-01 8.4163e+02 3.9493e+02
1.0002e+00 8.4057e+02 3.9306e+02
1.0042e+00 8.3678e+02 3.9164e+02
1.0083e+00 8.3317e+02 3.8871e+02
1.0124e+00 8.3192e+02 3.8762e+02
1.0165e+00 8.3179e+02 3.8660e+02
1.0206e+00 8.2987e+02 3.8543e+02
1.0247e+00 8.2919e+02 3.8424e+02
1.0288e+00 8.2722e+02 3.8270e+02
1.0329e+00 8.2618e+02 3.8219e+02
1.0370e+00 8.2345e+02 3.7993e+02
1.0410e+00 8.2068e+02 3.7746e+02
1.0451e+00 8.2084e+02 3.7665e+02
1.0492e+00 8.2064e+02 3.7611e+02
1.0533e+00 8.1662e+02 3.7365e+02
1.0574e+00 8.1579e+02 3.7206e+02
1.0615e+00 8.1474e+02 3.7145e+02
1.0656e+00 8.0899e+02 3.6840e+02
1.0697e+00 8.1048e+02 3.6797e+02
1.0738e+00 8.0928e+02 3.6702e+02
1.0779e+00 8.0718e+02 3.6532e+02
1.0820e+00 8.0721e+02 3.6441e+02
1.0860e+00 8.0308e+02 3.6212e+02
1.0901e+00 8.0336e+02 3.6138e+02
1.0942e+00 8.0051e+02 3.5947e+02
1.0983e+00 7.9894e+02 3.5768e+02
1.1024e+00 7.9795e+02 3.5730e+02
1.1065e+00 7.9729e+02 3.5598e+02
1.1106e+00 7.9330e+02 3.5350e+02
1.1147e+00 7.9320e+02 3.5281e+02
1.1188e+00 7.9129e+02 3.5133e+02
1.1229e+00 7.9067e+02 3.5001e+02
1.1270e+00 7.8954e+02 3.4842e+02
1.1310e+00 7.8899e+02 3.4870e+02
1.1351e+00 7.8519e+02 3.4587e+02
1.1392e+00 7.8552e+02 3.4479e+02
1.1433e+00 7.8311e+02 3.4361e+02
1.1474e+00 7.8222e+02 3.4256e+02
1.1515e+00 7.7903e+02 3.4048e+02
1.1556e+00 7.7707e+02 3.3943e+02
1.1597e+00 7.7642e+02 3.3849e+02
1.1638e+00 7.7549e+02 3.3680e+02
1.1679e+00 7.7559e+02 3.3669e+02
1.1719e+00 7.7069e+02 3.3388e+02
1.1760e+00 7.7254e+02 3.3389e+02
1.1801e+00 7.7039e+02 3.3257e+02
1.1842e+00 7.6888e+02 3.3090e+02
1.1883e+00 7.6541e+02 3.2889e+02
1.1924e+00 7.6408e+02 3.2765e+02
1.1965e+00 7.6399e+02 3.2683e+02
1.2006e+00 7.6304e+02 3.2546e+02
1.2047e+00 7.6041e+02 3.2409e+02
1.2088e+00 7.5923e+02 3.2331e+02
1.2129e+00 7.5826e+02 3.2232e+02
1.2169e+00 7.5581e+02 3.2073e+02
1.2210e+00 7.5550e+02 3.1968e+02
1.2251e+00 7.5603e+02 3.1875e+02
1.2292e+00 7.5500e+02 3.1899e+02
1.2333e+00 7.5058e+02 3.1556e+02
1.2374e+00 7.4975e+02 3.1501e+02
1.2415e+00 7.4840e+02 3.1328e+02
1.2456e+00 7.4770e+02 3.1299e+02
1.2497e+00 7.4621e+02 3.1184e+02
1.2538e+00 7.4524e+02 3.1054e+02
1.2579e+00 7.4314e+02 3.0890e+02
1.2619e+00 7.4277e+02 3.0823e+02
1.2660e+00 7.4168e+02 3.0730e+02
1.2701e+00 7.3965e+02 3.0559e+02
1.2742e+00 7.3815e+02 3.0463e+02
1.2783e+00 7.3865e+02 3.0443e+02
1.2824e+00 7.3600e+02 3.0257e+02
1.2865e+00 7.3738e+02 3.0252e+02
1.2906e+00 7.3464e+02 3.0094e+02
1.2947e+00 7.3356e+02 2.9994e+02
1.2988e+00 7.3083e+02 2.9826e+02
1.3029e+00 7.2986e+02 2.9751e+02
1.3069e+00 7.2890e+02 2.9681e+02
1.3110e+00 7.2671e+02 2.9474e+02
1.3151e+00 7.2565e+02 2.9423e+02
1.3192e+00 7.2545e+02 2.9299e+02
1.3233e+00 7.2280e+02 2.9132e+02
1.3274e+00 7.2350e+02 2.9123e+02
1.3315e+00 7.2027e+02 2.8945e+02
1.3356e+00 7.1982e+02 2.8876e+02
1.3397e+00 7.1771e+02 2.8725e+02
1.3438e+00 7.1778e+02 2.8700e+02
1.3479e+00 7.1582e+02 2.8591e+02
1.3519e+00 7.1496e+02 2.8462e+02
1.3560e+00 7.1305e+02 2.8343e+02
1.3601e+00 7.1363e+02 2.8327e+02
1.3642e+00 7.1118e+02 2.8199e+02
1.3683e+00 7.0974e+02 2.8045e+02
1.3724e+00 7.0992e+02 2.7977e+02
1.3765e+00 7.0802e+02 2.7895e+02
1.3806e+00 7.0603e+02 2.7754e+02
1.3847e+00 7.0538e+02 2.7678e+02
1.3888e+00 7.0579e+02 2.7627e+02
1.3928e+00 7.0225e+02 2.7395e+02
1.3969e+00 7.0229e+02 2.7409e+02
1.4010e+00 7.0151e+02 2.7305e+02
1.4051e+00 6.9934e+02 2.7184e+02
1.4092e+00 6.9872e+02 2.7095e+02
1.4133e+00 6.9725e+02 2.7022e+02
1.4174e+00 6.9428e+02 2.6829e+02
1.4215e+00 6.9477e+02 2.6779e+02
1.4256e+00 6.9225e+02 2.6665e+02
1.4297e+00 6.9297e+02 2.6611e+02
1.4338e+00 6.9172e+02 2.6597e+02
1.4378e+00 6.9078e+02 2.6443e+02
1.4419e+00 6.8927e+02 2.6338e+02
1.4460e+00 6.8712e+02 2.6234e+02
1.4501e+00 6.8665e+02 2.6134e+02
1.4542e+00 6.8645e+02 2.6089e+02
1.4583e+00 6.8592e+02 2.5994e+02
1.4624e+00 6.8226e+02 2.5815e+02
1.4665e+00 6.8088e+02 2.5747e+02
1.4706e+00 6.8057e+02 2.5659e+02
1.4747e+00 6.7868e+02 2.5538e+02
1.4787e+00 6.7804e+02 2.5510e+02
1.4828e+00 6.7659e+02 2.5383e+02
1.4869e+00 6.7581e+02 2.5289e+02
1.4910e+00 6.7520e+02 2.5237e+02
1.4951e+00 6.7454e+02 2.5163e+02
1.4992e+00 6.7110e+02 2.4963e+02
1.5033e+00 6.7238e+02 2.4956e+02
1.5074e+00 6.7078e+02 2.4905e+02
1.5115e+00 6.6965e+02 2.4757e+02
1.5156e+00 6.6838e+02 2.4745e+02
1.5197e+00 6.6681e+02 2.4605e+02
1.5237e+00 6.6568e+02 2.4496e+02
1.5278e+00 6.6609e+02 2.4465e+02
1.5319e+00 6.6442e+02 2.4352e+02
1.5360e+00 6.6260e+02 2.4256e+02
1.5401e+00 6.6227e+02 2.4169e+02
1.5442e+00 6.5934e+02 2.4032e+02
1.5483e+00 6.6019e+02 2.4004e+02
1.5524e+00 6.5918e+02 2.3942e+02
1.5565e+00 6.5732e+02 2.3851e+02
1.5606e+00 6.5642e+02 2.3755e+02
1.5646e+00 6.5451e+02 2.3643e+02
1.5687e+00 6.5386e+02 2.3594e+02
1.5728e+00 6.5340e+02 2.3521e+02
1.5769e+00 6.5128e+02 2.3404e+02
1.5810e+00 6.5085e+02 2.3353e+02
1.5851e+00 6.4935e+02 2.3207e+02
1.5892e+00 6.4936e+02 2.3197e+02
1.5933e+00 6.4691e+02 2.3070e+02
1.5974e+00 6.4516e+02 2.2969e+02
1.6015e+00 6.4530e+02 2.2898e+02
1.6056e+00 6.4495e+02 2.2876e+02
1.6096e+00 6.4299e+02 2.2763e+02
1.6137e+00 6.4177e+02 2.2665e+02
1.6178e+00 6.4084e+02 2.2585e+02
1.6219e+00 6.3993e+02 2.2503e+02
1.6260e+00 6.4010e+02 2.2487e+02
1.6301e+00 6.3624e+02 2.2283e+02
1.6342e+00 6.3630e+02 2.2267e+02
1.6383e+00 6.3617e+02 2.2215e+02
1.6424e+00 6.3447e+02 2.2121e+02
1.6465e+00 6.3210e+02 2.2011e+02
1.6506e+00 6.3229e+02 2.1970e+02
1.6546e+00 6.3114e+02 2.1883e+02
1.6587e+00 6.3077e+02 2.1822e+02
1.6628e+00 6.2932e+02 2.1744e+02
1.6669e+00 6.2767e+02 2.1628e+02
1.6710e+00 6.2684e+02 2.1586e+02
1.6751e+00 6.2575e+02 2.1509e+02
1.6792e+00 6.2438e+02 2.1434e+02
1.6833e+00 6.2234e+02 2.1297e+02
1.6874e+00 6.2176e+02 2.1247e+02
1.6915e+00 6.2143e+02 2.1203e+02
1.6955e+00 6.2108e+02 2.1127e+02
1.6996e+00 6.1908e+02 2.1043e+02
1.7037e+00 6.1842e+02 2.0981e+02
1.7078e+00 6.1694e+02 2.0869e+02
1.7119e+00 6.1614e+02 2.0800e+02
1.7160e+00 6.1497e+02 2.0720e+02
1.7201e+00 6.1341e+02 2.0628e+02
1.7242e+00 6.1333e+02 2.0608e+02
1.7283e+00 6.1301e+02 2.0527e+02
1.7324e+00 6.1129e+02 2.0471e+02
1.7365e+00 6.0964e+02 2.0336e+02
1.7405e+00 6.0889e+02 2.0294e+02
1.7446e+00 6.0749e+02 2.0235e+02
1.7487e+00 6.0537e+02 2.0099e+02
1.7528e+00 6.0607e+02 2.0101e+02
1.7569e+00 6.0468e+02 1.9995e+02
1.7610e+00 6.0486e+02 1.9971e+02
1.7651e+00 6.0152e+02 1.9854e+02
1.7692e+00 6.0042e+02 1.9759e+02
1.7733e+00 6.0043e+02 1.9717e+02
1.7774e+00 5.9987e+02 1.9667e+02
1.7815e+00 5.9786e+02 1.9585e+02
1.7855e+00 5.9755e+02 1.9521e+02
1.7896e+00 5.9583e+02 1.9429e+02
1.7937e+00 5.9460e+02 1.9361e+02
1.7978e+00 5.9398e+02 1.9292e+02
1.8019e+00 5.9231e+02 1.9194e+02
1.8060e+00 5.9181e+02 1.9148e+02
1.8101e+00 5.9040e+02 1.9060e+02
1.8142e+00 5.9009e+02 1.9019e+02
1.8183e+00 5.8839e+02 1.8939e+02
1.8224e+00 5.8763e+02 1.8896e+02
1.8265e+00 5.8717e+02 1.8842e+02
1.8305e+00 5.8546e+02 1.8742e+02
1.8346e+00 5.8386e+02 1.8664e+02
1.8387e+00 5.8384e+02 1.8604e+02
1.8428e+00 5.8201e+02 1.8541e+02
1.8469e+00 5.8111e+02 1.8481e+02
1.8510e+00 5.7993e+02 1.8390e+02
1.8551e+00 5.7921e+02 1.8332e+02
1.8592e+00 5.7775e+02 1.8271e+02
1.8633e+00 5.7711e+02 1.8217e+02
1.8674e+00 5.7606e+02 1.8151e+02
1.8715e+00 5.7501e+02 1.8063e+02
1.8755e+00 5.7481e+02 1.8024e+02
1.8796e+00 5.7256e+02 1.7905e+02
1.8837e+00 5.7231e+02 1.7895e+02
1.8878e+00 5.7110e+02 1.7824e+02
1.8919e+00 5.7009e+02 1.7758e+02
1.8960e+00 5.6897e+02 1.7710e+02
1.9001e+00 5.6784e+02 1.7606e+02
1.9042e+00 5.6723e+02 1.7560e+02
1.9083e+00 5.6519e+02 1.7469e+02
1.9124e+00 5.6534e+02 1.7460e+02
1.9164e+00 5.6392e+02 1.7353e+02
1.9205e+00 5.6266e+02 1.7320e+02
1.9246e+00 5.6157e+02 1.7243e+02
1.9287e+00 5.6040e+02 1.7163e+02
1.9328e+00 5.5969e+02 1.7107e+02
1.9369e+00 5.5783e+02 1.7019e+02
1.9410e+00 5.5806e+02 1.7003e+02
1.9451e+00 5.5626e+02 1.6897e+02
1.9492e+00 5.5540e+02 1.6864e+02
1.9533e+00 5.5476e+02 1.6832e+02
1.9573e+00 5.5402e+02 1.6747e+02
1.9614e+00 5.5275e+02 1.6685e+02
1.9655e+00 5.5165e+02 1.6620e+02
1.9696e+00 5.5037e+02 1.6560e+02
1.9737e+00 5.5021e+02 1.6525e+02
1.9778e+00 5.4855e+02 1.6436e+02
1.9819e+00 5.4791e+02 1.6402e+02
1.9860e+00 5.4632e+02 1.6319e+02
1.9901e+00 5.4529e+02 1.6261e+02
1.9942e+00 5.4403e+02 1.6177e+02
1.9983e+00 5.4334e+02 1.6137e+02
2.0024e+00 5.4273e+02 1.6103e+02
2.0064e+00 5.4166e+02 1.6022e+02
2.0105e+00 5.4047e+02 1.5971e+02
2.0146e+00 5.3932e+02 1.5898e+02
2.0187e+00 5.3911e+02 1.5871e+02
2.0228e+00 5.3720e+02 1.5796e+02
2.0269e+00 5.3669e+02 1.5732e+02
2.0310e+00 5.3550e+02 1.5680e+02
2.0351e+00 5.3476e+02 1.5620e+02
2.0392e+00 5.3291e+02 1.5547e+02
2.0433e+00 5.3252e+02 1.5523e+02
2.0473e+00 5.3100e+02 1.5425e+02
2.0514e+00 5.3074e+02 1.5407e+02
2.0555e+00 5.2880e+02 1.5311e+02
2.0596e+00 5.2886e+02 1.5281e+02
2.0637e+00 5.2745e+02 1.5209e+02
2.0678e+00 5.2636e+02 1.5164e+02
2.0719e+00 5.2439e+02 1.5086e+02
2.0760e+00 5.2448e+02 1.5060e+02
2.0801e+00 5.2305e+02 1.4997e+02
2.0842e+00 5.2232e+02 1.4953e+02
2.0883e+00 5.2104e+02 1.4864e+02
2.0923e+00 5.1991e+02 1.4819e+02
2.0964e+00 5.1918e+02 1.4768e+02
2.1005e+00 5.1859e+02 1.4728e+02
2.1046e+00 5.1791e+02 1.4689e+02
2.1087e+00 5.1661e+02 1.4618e+02
2.1128e+00 5.1520e+02 1.4551e+02
2.1169e+00 5.1435e+02 1.4496e+02
2.1210e+00 5.1423e+02 1.4474e+02
2.1251e+00 5.1304e+02 1.4405e+02
2.1292e+00 5.1120e+02 1.4331e+02
2.1332e+00 5.1037e+02 1.4284e+02
2.1373e+00 5.0992e+02 1.4243e+02
2.1414e+00 5.0831e+02 1.4170e+02
2.1455e+00 5.0793e+02 1.4138e+02
2.1496e+00 5.0611e+02 1.4056e+02
2.1537e+00 5.0582e+02 1.4029e+02
2.1578e+00 5.0472e+02 1.3970e+02
2.1619e+00 5.0303e+02 1.3878e+02
2.1660e+00 5.0199e+02 1.3838e+02
2.1701e+00 5.0192e+02 1.3808e+02
2.1742e+00 5.0042e+02 1.3765e+02
2.1782e+00 4.9911e+02 1.3693e+02
2.1823e+00 4.9879e+02 1.3664e+02
2.1864e+00 4.9747e+02 1.3596e+02
2.1905e+00 4.9692e+02 1.3564e+02
2.1946e+00 4.9579e+02 1.3498e+02
2.1987e+00 4.9512e+02 1.3471e+02
2.2028e+00 4.9348e+02 1.3410e+02
2.2069e+00 4.9309e+02 1.3357e+02
2.2110e+00 4.9180e+02 1.3314e+02
2.2151e+00 4.9097e+02 1.3257e+02
2.2191e+00 4.8968e+02 1.3193e+02
2.2232e+00 4.8905e+02 1.3153e+02
2.2273e+00 4.8779e+02 1.3095e+02
2.2314e+00 4.8728e+02 1.3072e+02
2.2355e+00 4.8622e+02 1.3017e+02
2.2396e+00 4.8503e+02 1.2955e+02
2.2437e+00 4.8449e+02 1.2906e+02
2.2478e+00 4.8352e+02 1.2868e+02
2.2519e+00 4.8293e+02 1.2829e+02
2.2560e+00 4.8135e+02 1.2772e+02
2.2601e+00 4.8027e+02 1.2714e+02
2.2642e+00 4.7934e+02 1.2666e+02
2.2682e+00 4.7849e+02 1.2612e+02
2.2723e+00 4.7745e+02 1.2569e+02
2.2764e+00 4.7615e+02 1.2506e+02
2.2805e+00 4.7596e+02 1.2488e+02
2.2846e+00 4.7469e+02 1.2428e+02
2.2887e+00 4.7378e+02 1.2378e+02
2.2928e+00 4.7269e+02 1.2339e+02
2.2969e+00 4.7205e+02 1.2301e+02
2.3010e+00 4.7076e+02 1.2247e+02
2.3051e+00 4.6988e+02 1.2202e+02
2.3091e+00 4.6900e+02 1.2158e+02
2.3132e+00 4.6785e+02 1.2107e+02
2.3173e+00 4.6640e+02 1.2037e+02
2.3214e+00 4.6605e+02 1.2015e+02
2.3255e+00 4.6442e+02 1.1955e+02
2.3296e+00 4.6403e+02 1.1930e+02
2.3337e+00 4.6264e+02 1.1856e+02
2.3378e+00 4.6201e+02 1.1835e+02
2.3419e+00 4.6161e+02 1.1800e+02
2.3460e+00 4.6040e+02 1.1745e+02
2.3500e+00 4.5938e+02 1.1696e+02
2.3541e+00 4.5826e+02 1.1646e+02
2.3582e+00 4.5741e+02 1.1594e+02
2.3623e+00 4.5642e+02 1.1561e+02
2.3664e+00 4.5540e+02 1.1518e+02
2.3705e+00 4.5479e+02 1.1477e+02
2.3746e+00 4.5367e+02 1.1432e+02
2.3787e+00 4.5280e+02 1.1378e+02
