# Real space auto- and cross-spectra.
# z=0.500, 13.000<lgM<13.500
#      k[h/Mpc]            P_hh            P_hm            P_mm
    0.00000e+00     0.00000e+00     0.00000e+00     0.00000e+00
    5.79404e-03     3.45227e+04     1.78378e+04     1.08828e+04
    1.04717e-02     3.67265e+04     2.01903e+04     1.21393e+04
    1.42665e-02     4.08522e+04     2.34544e+04     1.48436e+04
    1.81228e-02     3.46772e+04     1.97818e+04     1.27215e+04
    2.24845e-02     3.56306e+04     2.07932e+04     1.33747e+04
    2.64508e-02     3.38977e+04     1.88652e+04     1.18406e+04
    3.04474e-02     3.29490e+04     1.86465e+04     1.18229e+04
    3.47320e-02     2.85816e+04     1.58938e+04     1.01787e+04
    3.88308e-02     2.85375e+04     1.51913e+04     9.38898e+03
    4.28140e-02     2.52836e+04     1.37621e+04     8.77004e+03
    4.68856e-02     2.26060e+04     1.18368e+04     7.38068e+03
    5.09858e-02     2.13628e+04     1.11662e+04     6.97165e+03
    5.51458e-02     2.23101e+04     1.15377e+04     7.11678e+03
    5.92243e-02     2.12187e+04     1.09464e+04     6.73487e+03
    6.32864e-02     1.98509e+04     1.01275e+04     6.26902e+03
    6.73674e-02     1.88558e+04     9.67211e+03     6.04961e+03
    7.14960e-02     1.78910e+04     9.01721e+03     5.61149e+03
    7.55894e-02     1.69996e+04     8.37377e+03     5.19319e+03
    7.96660e-02     1.61677e+04     8.01762e+03     5.01624e+03
    8.38183e-02     1.45643e+04     7.00947e+03     4.40993e+03
    8.78941e-02     1.44123e+04     6.82305e+03     4.20682e+03
    9.19238e-02     1.33164e+04     6.19472e+03     3.83786e+03
    9.60446e-02     1.27205e+04     5.81644e+03     3.62511e+03
    1.00128e-01     1.22211e+04     5.48736e+03     3.36946e+03
    1.04209e-01     1.13841e+04     4.94799e+03     3.05905e+03
    1.08333e-01     1.11047e+04     4.77546e+03     2.95558e+03
    1.12448e-01     1.10662e+04     4.72460e+03     2.90152e+03
    1.16521e-01     1.05840e+04     4.52690e+03     2.80590e+03
    1.20596e-01     1.01409e+04     4.26539e+03     2.64135e+03
    1.24665e-01     1.00865e+04     4.21749e+03     2.59529e+03
    1.28771e-01     1.00091e+04     4.15251e+03     2.57062e+03
    1.32874e-01     9.67356e+03     3.92859e+03     2.42349e+03
    1.36975e-01     9.42550e+03     3.83248e+03     2.36941e+03
    1.41075e-01     9.07378e+03     3.60930e+03     2.22362e+03
    1.45172e-01     8.67782e+03     3.37267e+03     2.08305e+03
    1.49268e-01     8.34183e+03     3.18227e+03     1.97834e+03
    1.53330e-01     8.29786e+03     3.10841e+03     1.91055e+03
    1.57416e-01     7.88552e+03     2.87015e+03     1.78001e+03
    1.61514e-01     7.60183e+03     2.72532e+03     1.70101e+03
    1.65592e-01     7.49431e+03     2.69183e+03     1.68782e+03
    1.69693e-01     7.42326e+03     2.57766e+03     1.58614e+03
    1.73803e-01     7.30524e+03     2.52542e+03     1.55926e+03
    1.77905e-01     7.11763e+03     2.42684e+03     1.51798e+03
    1.82001e-01     7.04743e+03     2.36370e+03     1.46528e+03
    1.86092e-01     6.92559e+03     2.32108e+03     1.44049e+03
    1.90161e-01     6.77839e+03     2.23438e+03     1.37642e+03
    1.94237e-01     6.77193e+03     2.18713e+03     1.35435e+03
    1.98334e-01     6.60684e+03     2.11803e+03     1.30365e+03
    2.02427e-01     6.47802e+03     2.04977e+03     1.27291e+03
    2.06523e-01     6.43891e+03     2.01182e+03     1.23563e+03
    2.10626e-01     6.31479e+03     1.93804e+03     1.19383e+03
    2.14724e-01     6.06760e+03     1.83334e+03     1.15157e+03
    2.18827e-01     6.02674e+03     1.79554e+03     1.11452e+03
    2.22903e-01     5.93897e+03     1.75058e+03     1.09207e+03
    2.26990e-01     5.93230e+03     1.71473e+03     1.06658e+03
    2.31084e-01     5.83336e+03     1.65502e+03     1.03857e+03
    2.35153e-01     5.80818e+03     1.63372e+03     1.01299e+03
    2.39244e-01     5.65180e+03     1.54501e+03     9.65032e+02
    2.43338e-01     5.67721e+03     1.56061e+03     9.70889e+02
    2.47445e-01     5.59949e+03     1.51332e+03     9.44281e+02
    2.51539e-01     5.51424e+03     1.49331e+03     9.33448e+02
    2.55609e-01     5.47858e+03     1.44066e+03     8.89024e+02
    2.59718e-01     5.42159e+03     1.41151e+03     8.82397e+02
    2.63814e-01     5.37871e+03     1.39058e+03     8.60809e+02
    2.67904e-01     5.29814e+03     1.34232e+03     8.31123e+02
    2.71993e-01     5.25482e+03     1.31995e+03     8.22107e+02
    2.76068e-01     5.21120e+03     1.29510e+03     8.06485e+02
    2.80171e-01     5.15698e+03     1.26309e+03     7.87560e+02
    2.84268e-01     5.09523e+03     1.22605e+03     7.64469e+02
    2.88346e-01     5.08402e+03     1.21254e+03     7.52744e+02
    2.92426e-01     4.99787e+03     1.18670e+03     7.38294e+02
    2.96514e-01     4.97713e+03     1.16314e+03     7.25423e+02
    3.00627e-01     4.94649e+03     1.14180e+03     7.11075e+02
    3.04729e-01     4.84435e+03     1.10917e+03     6.94241e+02
    3.08821e-01     4.86833e+03     1.09427e+03     6.80104e+02
    3.12919e-01     4.81160e+03     1.07473e+03     6.72907e+02
    3.16999e-01     4.74162e+03     1.04850e+03     6.61558e+02
    3.21078e-01     4.73585e+03     1.02980e+03     6.44622e+02
    3.25167e-01     4.70900e+03     1.00839e+03     6.36645e+02
    3.29247e-01     4.67462e+03     1.00301e+03     6.31241e+02
    3.33333e-01     4.60869e+03     9.68194e+02     6.12536e+02
    3.37443e-01     4.60232e+03     9.59669e+02     6.02399e+02
    3.41545e-01     4.60211e+03     9.55736e+02     5.94946e+02
    3.45625e-01     4.54114e+03     9.25812e+02     5.83240e+02
    3.49715e-01     4.52492e+03     9.12493e+02     5.75293e+02
    3.53817e-01     4.48576e+03     8.98084e+02     5.63765e+02
    3.57906e-01     4.51258e+03     8.94932e+02     5.58856e+02
    3.61975e-01     4.43322e+03     8.74680e+02     5.50350e+02
    3.66071e-01     4.43346e+03     8.56882e+02     5.39538e+02
    3.70189e-01     4.43701e+03     8.54512e+02     5.33274e+02
    3.74277e-01     4.38203e+03     8.32093e+02     5.24400e+02
    3.78356e-01     4.34200e+03     8.16808e+02     5.16366e+02
    3.82448e-01     4.30836e+03     8.01004e+02     5.07534e+02
    3.86535e-01     4.28720e+03     7.89188e+02     5.01254e+02
    3.90624e-01     4.26290e+03     7.78207e+02     4.92086e+02
    3.94706e-01     4.27341e+03     7.77035e+02     4.89783e+02
    3.98794e-01     4.22670e+03     7.57937e+02     4.81812e+02
    4.02896e-01     4.22343e+03     7.51990e+02     4.75493e+02
    4.06986e-01     4.18396e+03     7.38162e+02     4.68091e+02
    4.11069e-01     4.18525e+03     7.32865e+02     4.61666e+02
    4.15170e-01     4.16188e+03     7.21671e+02     4.55832e+02
    4.19263e-01     4.14288e+03     7.13363e+02     4.49816e+02
    4.23353e-01     4.10915e+03     7.01740e+02     4.45583e+02
    4.27447e-01     4.12959e+03     7.03351e+02     4.43727e+02
    4.31534e-01     4.08938e+03     6.81152e+02     4.33363e+02
    4.35624e-01     4.09031e+03     6.83278e+02     4.30908e+02
    4.39718e-01     4.07581e+03     6.72118e+02     4.22897e+02
    4.43804e-01     4.04585e+03     6.55199e+02     4.16975e+02
    4.47892e-01     4.01382e+03     6.51572e+02     4.12508e+02
    4.51977e-01     4.04153e+03     6.47681e+02     4.08169e+02
    4.56067e-01     3.99146e+03     6.34221e+02     4.02722e+02
    4.60165e-01     3.96298e+03     6.23204e+02     3.98150e+02
    4.64260e-01     3.99566e+03     6.25102e+02     3.94130e+02
    4.68355e-01     3.95757e+03     6.13721e+02     3.89343e+02
    4.72450e-01     3.93099e+03     6.04732e+02     3.84848e+02
    4.76540e-01     3.93387e+03     5.96179e+02     3.80080e+02
    4.80633e-01     3.92754e+03     5.93920e+02     3.76657e+02
    4.84718e-01     3.90250e+03     5.88537e+02     3.74881e+02
    4.88794e-01     3.88136e+03     5.76759e+02     3.68932e+02
    4.92888e-01     3.90432e+03     5.76111e+02     3.64964e+02
    4.96984e-01     3.88374e+03     5.70740e+02     3.62332e+02
    5.01073e-01     3.82632e+03     5.59327e+02     3.56410e+02
    5.05169e-01     3.83512e+03     5.57085e+02     3.54454e+02
    5.09268e-01     3.84266e+03     5.54280e+02     3.50704e+02
    5.13369e-01     3.82549e+03     5.43262e+02     3.47534e+02
    5.17441e-01     3.81717e+03     5.38537e+02     3.43317e+02
    5.21516e-01     3.80355e+03     5.35360e+02     3.39692e+02
    5.25611e-01     3.77270e+03     5.29257e+02     3.35291e+02
    5.29706e-01     3.77406e+03     5.24375e+02     3.34005e+02
    5.33801e-01     3.75624e+03     5.14418e+02     3.29795e+02
    5.37888e-01     3.75250e+03     5.11836e+02     3.26352e+02
    5.41985e-01     3.74793e+03     5.08829e+02     3.23612e+02
    5.46091e-01     3.74708e+03     5.07903e+02     3.21141e+02
    5.50174e-01     3.73799e+03     4.98440e+02     3.15923e+02
    5.54252e-01     3.71246e+03     4.99018e+02     3.16824e+02
    5.58346e-01     3.70196e+03     4.86128e+02     3.10645e+02
    5.62439e-01     3.70288e+03     4.86001e+02     3.09700e+02
    5.66527e-01     3.68664e+03     4.77761e+02     3.05175e+02
    5.70616e-01     3.67101e+03     4.76352e+02     3.03195e+02
    5.74707e-01     3.66031e+03     4.72772e+02     3.00966e+02
    5.78798e-01     3.67216e+03     4.69077e+02     2.98531e+02
    5.82883e-01     3.64982e+03     4.62115e+02     2.94672e+02
    5.86977e-01     3.64033e+03     4.58867e+02     2.93869e+02
    5.91070e-01     3.62548e+03     4.54013e+02     2.90008e+02
    5.95166e-01     3.62124e+03     4.53857e+02     2.88724e+02
    5.99260e-01     3.60709e+03     4.49151e+02     2.85542e+02
    6.03349e-01     3.60719e+03     4.46487e+02     2.83445e+02
    6.07445e-01     3.60870e+03     4.45225e+02     2.82842e+02
    6.11543e-01     3.59485e+03     4.39068e+02     2.78348e+02
    6.15623e-01     3.58327e+03     4.35222e+02     2.78062e+02
    6.19704e-01     3.56860e+03     4.31899e+02     2.74920e+02
    6.23792e-01     3.57677e+03     4.30928e+02     2.72834e+02
    6.27891e-01     3.55619e+03     4.24386e+02     2.70641e+02
    6.31991e-01     3.54624e+03     4.20246e+02     2.67499e+02
    6.36073e-01     3.54796e+03     4.18994e+02     2.66594e+02
    6.40158e-01     3.53806e+03     4.11411e+02     2.63494e+02
    6.44244e-01     3.54499e+03     4.14502e+02     2.62527e+02
    6.48338e-01     3.52723e+03     4.12020e+02     2.60898e+02
    6.52432e-01     3.50488e+03     4.07615e+02     2.59200e+02
    6.56514e-01     3.50452e+03     4.04754e+02     2.56965e+02
    6.60609e-01     3.50192e+03     3.99296e+02     2.53553e+02
    6.64712e-01     3.50087e+03     3.99165e+02     2.52962e+02
    6.68801e-01     3.48797e+03     3.95300e+02     2.50032e+02
    6.72890e-01     3.47424e+03     3.89043e+02     2.48866e+02
    6.76984e-01     3.46118e+03     3.87101e+02     2.46780e+02
    6.81074e-01     3.48586e+03     3.86079e+02     2.44614e+02
    6.85160e-01     3.47537e+03     3.82526e+02     2.42697e+02
    6.89246e-01     3.46085e+03     3.79683e+02     2.41341e+02
    6.93336e-01     3.43499e+03     3.74914e+02     2.38574e+02
    6.97434e-01     3.43058e+03     3.74916e+02     2.37960e+02
    7.01528e-01     3.43495e+03     3.71548e+02     2.35902e+02
    7.05618e-01     3.42543e+03     3.66493e+02     2.34753e+02
    7.09708e-01     3.43838e+03     3.69622e+02     2.33354e+02
    7.13796e-01     3.41521e+03     3.67568e+02     2.32144e+02
    7.17892e-01     3.40926e+03     3.62635e+02     2.29871e+02
    7.21982e-01     3.39588e+03     3.61633e+02     2.28500e+02
    7.26059e-01     3.38901e+03     3.58534e+02     2.27280e+02
    7.30145e-01     3.39316e+03     3.55013e+02     2.24460e+02
    7.34240e-01     3.37500e+03     3.53538e+02     2.24077e+02
    7.38340e-01     3.37042e+03     3.51400e+02     2.21401e+02
    7.42427e-01     3.37480e+03     3.49502e+02     2.20013e+02
    7.46511e-01     3.38507e+03     3.49563e+02     2.20320e+02
    7.50614e-01     3.36847e+03     3.42963e+02     2.17132e+02
    7.54706e-01     3.35367e+03     3.42981e+02     2.16532e+02
    7.58795e-01     3.33935e+03     3.40376e+02     2.14460e+02
    7.62888e-01     3.32307e+03     3.36077e+02     2.12979e+02
    7.66986e-01     3.34887e+03     3.38514e+02     2.11988e+02
    7.71073e-01     3.34700e+03     3.34114e+02     2.09734e+02
