# Real space auto- and cross-spectra.
# z=0.500, 12.000<lgM<12.500
#      k[h/Mpc]            P_hh            P_hm            P_mm
    0.00000e+00     0.00000e+00     0.00000e+00     0.00000e+00
    5.79404e-03     7.70442e+03     7.25142e+03     7.31825e+03
    1.04717e-02     1.06039e+04     9.95361e+03     1.00125e+04
    1.42665e-02     1.54630e+04     1.43742e+04     1.40372e+04
    1.81228e-02     1.89251e+04     1.77119e+04     1.73270e+04
    2.24845e-02     1.54972e+04     1.46804e+04     1.45849e+04
    2.64508e-02     1.66698e+04     1.54254e+04     1.50078e+04
    3.04474e-02     1.16776e+04     1.06434e+04     1.04176e+04
    3.47320e-02     1.13605e+04     1.06583e+04     1.06743e+04
    3.88308e-02     9.85588e+03     8.94856e+03     8.77884e+03
    4.28140e-02     9.52261e+03     8.71339e+03     8.60599e+03
    4.68856e-02     8.67144e+03     7.83575e+03     7.73101e+03
    5.09858e-02     8.16218e+03     7.41845e+03     7.40327e+03
    5.51458e-02     7.43090e+03     6.70938e+03     6.75274e+03
    5.92243e-02     7.14128e+03     6.45093e+03     6.47734e+03
    6.32864e-02     6.93062e+03     6.19077e+03     6.14447e+03
    6.73674e-02     6.74088e+03     6.06766e+03     6.09953e+03
    7.14960e-02     6.43314e+03     5.73037e+03     5.72258e+03
    7.55894e-02     6.01727e+03     5.29795e+03     5.29508e+03
    7.96660e-02     5.60909e+03     4.93406e+03     4.93882e+03
    8.38183e-02     5.38285e+03     4.68419e+03     4.65947e+03
    8.78941e-02     4.87426e+03     4.19435e+03     4.19687e+03
    9.19238e-02     4.42451e+03     3.81564e+03     3.89161e+03
    9.60446e-02     4.21802e+03     3.57450e+03     3.58918e+03
    1.00128e-01     3.89397e+03     3.26975e+03     3.32413e+03
    1.04209e-01     3.73769e+03     3.10794e+03     3.15104e+03
    1.08333e-01     3.48538e+03     2.88911e+03     2.95038e+03
    1.12448e-01     3.47338e+03     2.88138e+03     2.94229e+03
    1.16521e-01     3.36114e+03     2.76839e+03     2.83599e+03
    1.20596e-01     3.21889e+03     2.61748e+03     2.67206e+03
    1.24665e-01     3.21257e+03     2.61865e+03     2.66518e+03
    1.28771e-01     3.07051e+03     2.48627e+03     2.54700e+03
