# Real space auto- and cross-spectra.
# z=3.000, 12.000<lgM<12.500
#      k[h/Mpc]            P_hh            P_hm            P_mm
    0.00000e+00     0.00000e+00     0.00000e+00     0.00000e+00
    5.79404e-03     2.61053e+04     6.79016e+03     1.84227e+03
    1.04717e-02     3.08200e+04     7.78399e+03     2.05511e+03
    1.42665e-02     3.82589e+04     9.64893e+03     2.51000e+03
    1.81228e-02     3.25079e+04     8.17215e+03     2.15987e+03
    2.24845e-02     3.28819e+04     8.44715e+03     2.25910e+03
    2.64508e-02     2.96952e+04     7.52971e+03     2.01838e+03
    3.04474e-02     3.04200e+04     7.62061e+03     2.00936e+03
    3.47320e-02     2.62549e+04     6.53795e+03     1.73212e+03
    3.88308e-02     2.37847e+04     5.97450e+03     1.60194e+03
    4.28140e-02     2.23157e+04     5.57774e+03     1.49398e+03
    4.68856e-02     1.96255e+04     4.76865e+03     1.25642e+03
    5.09858e-02     1.87139e+04     4.52809e+03     1.19234e+03
    5.51458e-02     1.92667e+04     4.64404e+03     1.22204e+03
    5.92243e-02     1.79072e+04     4.33795e+03     1.14811e+03
    6.32864e-02     1.66844e+04     4.03026e+03     1.06979e+03
    6.73674e-02     1.63903e+04     3.92501e+03     1.04005e+03
    7.14960e-02     1.54921e+04     3.66955e+03     9.67043e+02
    7.55894e-02     1.42715e+04     3.34809e+03     8.82602e+02
    7.96660e-02     1.39686e+04     3.25439e+03     8.59203e+02
    8.38183e-02     1.24708e+04     2.86276e+03     7.50662e+02
    8.78941e-02     1.19751e+04     2.72030e+03     7.10959e+02
    9.19238e-02     1.11650e+04     2.50009e+03     6.49908e+02
    9.60446e-02     1.03840e+04     2.32127e+03     6.11235e+02
    1.00128e-01     9.88733e+03     2.15393e+03     5.59931e+02
    1.04209e-01     8.95327e+03     1.93648e+03     5.06101e+02
    1.08333e-01     8.92495e+03     1.90493e+03     4.95122e+02
    1.12448e-01     8.76481e+03     1.86611e+03     4.85823e+02
    1.16521e-01     8.44637e+03     1.78340e+03     4.62397e+02
    1.20596e-01     8.05988e+03     1.70150e+03     4.45172e+02
    1.24665e-01     8.04096e+03     1.67825e+03     4.31484e+02
    1.28771e-01     7.88726e+03     1.65301e+03     4.30039e+02
    1.32874e-01     7.69192e+03     1.58059e+03     4.05003e+02
    1.36975e-01     7.57879e+03     1.53685e+03     3.93212e+02
    1.41075e-01     7.27625e+03     1.46193e+03     3.74820e+02
    1.45172e-01     6.77575e+03     1.33966e+03     3.43398e+02
    1.49268e-01     6.34458e+03     1.24744e+03     3.22555e+02
    1.53330e-01     6.32256e+03     1.21744e+03     3.09052e+02
    1.57416e-01     5.93108e+03     1.12668e+03     2.88233e+02
    1.61514e-01     5.71435e+03     1.07111e+03     2.72172e+02
    1.65592e-01     5.58338e+03     1.03957e+03     2.65092e+02
    1.69693e-01     5.42865e+03     9.86398e+02     2.48639e+02
    1.73803e-01     5.41436e+03     9.79355e+02     2.45883e+02
    1.77905e-01     5.30534e+03     9.45518e+02     2.36436e+02
    1.82001e-01     5.17849e+03     9.13332e+02     2.28150e+02
    1.86092e-01     5.16979e+03     9.10368e+02     2.27177e+02
    1.90161e-01     5.00522e+03     8.71995e+02     2.17515e+02
    1.94237e-01     4.96086e+03     8.60857e+02     2.13783e+02
    1.98334e-01     4.78261e+03     8.22853e+02     2.05610e+02
    2.02427e-01     4.66062e+03     7.95000e+02     1.97280e+02
    2.06523e-01     4.59030e+03     7.71270e+02     1.91497e+02
    2.10626e-01     4.47166e+03     7.40331e+02     1.83196e+02
    2.14724e-01     4.37034e+03     7.11684e+02     1.75112e+02
    2.18827e-01     4.27799e+03     6.85339e+02     1.67742e+02
    2.22903e-01     4.13264e+03     6.57311e+02     1.62443e+02
    2.26990e-01     4.07931e+03     6.41420e+02     1.56865e+02
    2.31084e-01     3.97998e+03     6.22231e+02     1.53046e+02
    2.35153e-01     3.94123e+03     6.05028e+02     1.47013e+02
    2.39244e-01     3.87446e+03     5.84273e+02     1.41880e+02
    2.43338e-01     3.85113e+03     5.79331e+02     1.40051e+02
    2.47445e-01     3.80353e+03     5.68660e+02     1.37425e+02
    2.51539e-01     3.72645e+03     5.52265e+02     1.33307e+02
    2.55609e-01     3.64949e+03     5.33200e+02     1.28789e+02
    2.59718e-01     3.62420e+03     5.30704e+02     1.27985e+02
    2.63814e-01     3.59967e+03     5.17818e+02     1.24066e+02
    2.67904e-01     3.50230e+03     5.01940e+02     1.20766e+02
    2.71993e-01     3.46321e+03     4.87470e+02     1.16414e+02
    2.76068e-01     3.36776e+03     4.70725e+02     1.12754e+02
    2.80171e-01     3.35356e+03     4.61379e+02     1.09534e+02
    2.84268e-01     3.27557e+03     4.46761e+02     1.06506e+02
    2.88346e-01     3.25905e+03     4.40199e+02     1.04085e+02
    2.92426e-01     3.23214e+03     4.28601e+02     1.00788e+02
    2.96514e-01     3.14556e+03     4.15275e+02     9.83821e+01
    3.00627e-01     3.14012e+03     4.10958e+02     9.68403e+01
    3.04729e-01     3.09893e+03     3.99212e+02     9.30287e+01
    3.08821e-01     3.07260e+03     3.91974e+02     9.14614e+01
    3.12919e-01     3.01649e+03     3.82125e+02     8.96696e+01
    3.16999e-01     3.01794e+03     3.77710e+02     8.80172e+01
    3.21078e-01     2.96482e+03     3.67299e+02     8.54235e+01
    3.25167e-01     2.92513e+03     3.59594e+02     8.34285e+01
    3.29247e-01     2.91075e+03     3.55877e+02     8.25508e+01
    3.33333e-01     2.90119e+03     3.50066e+02     8.04386e+01
    3.37443e-01     2.85151e+03     3.40700e+02     7.80065e+01
    3.41545e-01     2.82645e+03     3.34605e+02     7.69544e+01
    3.45625e-01     2.79701e+03     3.27752e+02     7.50769e+01
    3.49715e-01     2.76690e+03     3.22521e+02     7.35764e+01
    3.53817e-01     2.74135e+03     3.14334e+02     7.14176e+01
    3.57906e-01     2.68421e+03     3.03767e+02     6.93993e+01
    3.61975e-01     2.67749e+03     3.00414e+02     6.81659e+01
    3.66071e-01     2.66555e+03     2.95707e+02     6.68722e+01
    3.70189e-01     2.61113e+03     2.87712e+02     6.54153e+01
    3.74277e-01     2.62260e+03     2.85934e+02     6.43021e+01
    3.78356e-01     2.60069e+03     2.81253e+02     6.32041e+01
    3.82448e-01     2.58361e+03     2.76804e+02     6.16745e+01
    3.86535e-01     2.55057e+03     2.71845e+02     6.07689e+01
    3.90624e-01     2.55535e+03     2.70338e+02     6.01069e+01
    3.94706e-01     2.53326e+03     2.65077e+02     5.88561e+01
    3.98794e-01     2.50117e+03     2.58878e+02     5.75306e+01
    4.02896e-01     2.47357e+03     2.53719e+02     5.62363e+01
    4.06986e-01     2.47187e+03     2.50134e+02     5.50020e+01
    4.11069e-01     2.43955e+03     2.46263e+02     5.41690e+01
    4.15170e-01     2.41757e+03     2.42742e+02     5.32619e+01
    4.19263e-01     2.41225e+03     2.39304e+02     5.23759e+01
    4.23353e-01     2.37986e+03     2.34048e+02     5.13260e+01
    4.27447e-01     2.36990e+03     2.30459e+02     5.04716e+01
    4.31534e-01     2.35628e+03     2.27613e+02     4.95701e+01
    4.35624e-01     2.33532e+03     2.25404e+02     4.90217e+01
    4.39718e-01     2.33102e+03     2.20622e+02     4.76061e+01
    4.43804e-01     2.31762e+03     2.18344e+02     4.71465e+01
    4.47892e-01     2.29605e+03     2.13385e+02     4.59720e+01
    4.51977e-01     2.28257e+03     2.10622e+02     4.52996e+01
    4.56067e-01     2.26646e+03     2.07947e+02     4.46733e+01
    4.60165e-01     2.24213e+03     2.04604e+02     4.37751e+01
    4.64260e-01     2.23127e+03     2.01875e+02     4.34195e+01
    4.68355e-01     2.22543e+03     1.99498e+02     4.25038e+01
    4.72450e-01     2.20553e+03     1.95423e+02     4.17048e+01
    4.76540e-01     2.20849e+03     1.93650e+02     4.08862e+01
    4.80633e-01     2.18428e+03     1.91692e+02     4.05537e+01
    4.84718e-01     2.16388e+03     1.87703e+02     3.97563e+01
    4.88794e-01     2.16070e+03     1.86025e+02     3.91328e+01
    4.92888e-01     2.14294e+03     1.83826e+02     3.87597e+01
    4.96984e-01     2.13973e+03     1.81148e+02     3.80020e+01
