# Real space h-h auto- and h-m cross-spectra.
# z=1.000, 12.500<lgM<13.000
#      k[h/Mpc]            P_hh            P_hm
    3.12919e-01     2.39514e+03     6.65031e+02
    3.16999e-01     2.35498e+03     6.45739e+02
    3.21078e-01     2.35642e+03     6.40608e+02
    3.25167e-01     2.31904e+03     6.24032e+02
    3.29247e-01     2.31375e+03     6.14006e+02
    3.33333e-01     2.27488e+03     6.00520e+02
    3.37443e-01     2.25852e+03     5.90214e+02
    3.41545e-01     2.24676e+03     5.81215e+02
    3.45625e-01     2.19743e+03     5.62421e+02
    3.49715e-01     2.20688e+03     5.61418e+02
    3.53817e-01     2.17725e+03     5.49760e+02
    3.57906e-01     2.14652e+03     5.36996e+02
    3.61975e-01     2.14130e+03     5.29557e+02
    3.66071e-01     2.12665e+03     5.21127e+02
    3.70189e-01     2.10484e+03     5.08838e+02
    3.74277e-01     2.10180e+03     5.01664e+02
    3.78356e-01     2.07948e+03     4.93946e+02
    3.82448e-01     2.04382e+03     4.82755e+02
    3.86535e-01     2.04950e+03     4.76546e+02
    3.90624e-01     2.01470e+03     4.65009e+02
    3.94706e-01     2.01595e+03     4.61797e+02
    3.98794e-01     2.00178e+03     4.56278e+02
    4.02896e-01     1.98465e+03     4.45400e+02
    4.06986e-01     1.98142e+03     4.44262e+02
    4.11069e-01     1.93357e+03     4.26327e+02
    4.15170e-01     1.95079e+03     4.30472e+02
    4.19263e-01     1.92666e+03     4.20233e+02
    4.23353e-01     1.91651e+03     4.14487e+02
    4.27447e-01     1.90937e+03     4.06889e+02
    4.31534e-01     1.89994e+03     4.03954e+02
    4.35624e-01     1.88789e+03     3.94502e+02
    4.39718e-01     1.88042e+03     3.92726e+02
    4.43804e-01     1.87701e+03     3.87867e+02
    4.47892e-01     1.85753e+03     3.82651e+02
    4.51977e-01     1.84524e+03     3.73629e+02
    4.56067e-01     1.84439e+03     3.71546e+02
    4.60165e-01     1.81248e+03     3.63715e+02
    4.64260e-01     1.82187e+03     3.62694e+02
    4.68355e-01     1.81533e+03     3.57486e+02
    4.72450e-01     1.79143e+03     3.49498e+02
    4.76540e-01     1.78707e+03     3.46621e+02
    4.80633e-01     1.78358e+03     3.42083e+02
    4.84718e-01     1.77756e+03     3.39940e+02
    4.88794e-01     1.75959e+03     3.32250e+02
    4.92888e-01     1.77169e+03     3.33458e+02
    4.96984e-01     1.74345e+03     3.26413e+02
    5.01073e-01     1.74028e+03     3.21722e+02
    5.05169e-01     1.74634e+03     3.19644e+02
    5.09268e-01     1.73416e+03     3.15192e+02
    5.13369e-01     1.72484e+03     3.09423e+02
    5.17441e-01     1.71599e+03     3.08432e+02
    5.21516e-01     1.69590e+03     3.01691e+02
    5.25611e-01     1.70059e+03     2.99221e+02
    5.29706e-01     1.69213e+03     2.97083e+02
    5.33801e-01     1.68776e+03     2.93992e+02
    5.37888e-01     1.67010e+03     2.89125e+02
    5.41985e-01     1.67754e+03     2.88649e+02
    5.46091e-01     1.65708e+03     2.83698e+02
    5.50174e-01     1.65347e+03     2.79594e+02
    5.54252e-01     1.65669e+03     2.79296e+02
    5.58346e-01     1.64533e+03     2.74855e+02
    5.62439e-01     1.63929e+03     2.71211e+02
    5.66527e-01     1.63740e+03     2.69120e+02
    5.70616e-01     1.62892e+03     2.63010e+02
    5.74707e-01     1.61883e+03     2.62093e+02
    5.78798e-01     1.61187e+03     2.60289e+02
    5.82883e-01     1.60613e+03     2.57833e+02
    5.86977e-01     1.60164e+03     2.54714e+02
    5.91070e-01     1.60204e+03     2.53237e+02
    5.95166e-01     1.60431e+03     2.53240e+02
    5.99260e-01     1.59193e+03     2.49363e+02
    6.03349e-01     1.59236e+03     2.49151e+02
    6.07445e-01     1.57411e+03     2.42181e+02
    6.11543e-01     1.56715e+03     2.39130e+02
    6.15623e-01     1.57209e+03     2.39630e+02
    6.19704e-01     1.55959e+03     2.35813e+02
    6.23792e-01     1.55685e+03     2.33522e+02
    6.27891e-01     1.55549e+03     2.32529e+02
    6.31991e-01     1.54718e+03     2.30216e+02
    6.36073e-01     1.53660e+03     2.27331e+02
    6.40158e-01     1.53208e+03     2.24555e+02
    6.44244e-01     1.52898e+03     2.22607e+02
    6.48338e-01     1.52908e+03     2.21691e+02
    6.52432e-01     1.52255e+03     2.20139e+02
    6.56514e-01     1.51957e+03     2.18237e+02
    6.60609e-01     1.52015e+03     2.16551e+02
    6.64712e-01     1.50867e+03     2.12801e+02
    6.68801e-01     1.51146e+03     2.13258e+02
    6.72890e-01     1.50460e+03     2.11063e+02
    6.76984e-01     1.49953e+03     2.07819e+02
    6.81074e-01     1.50079e+03     2.06925e+02
    6.85160e-01     1.48821e+03     2.03863e+02
    6.89246e-01     1.48933e+03     2.02461e+02
    6.93336e-01     1.48437e+03     2.01262e+02
    6.97434e-01     1.47772e+03     2.00051e+02
    7.01528e-01     1.47467e+03     1.97949e+02
    7.05618e-01     1.46840e+03     1.95978e+02
    7.09708e-01     1.47141e+03     1.95511e+02
    7.13796e-01     1.46043e+03     1.93656e+02
    7.17892e-01     1.46173e+03     1.92875e+02
    7.21982e-01     1.45499e+03     1.90020e+02
    7.26059e-01     1.45270e+03     1.88973e+02
    7.30145e-01     1.45259e+03     1.87505e+02
    7.34240e-01     1.44746e+03     1.86582e+02
    7.38340e-01     1.44028e+03     1.84798e+02
    7.42427e-01     1.43558e+03     1.82729e+02
    7.46511e-01     1.43727e+03     1.82627e+02
    7.50614e-01     1.43257e+03     1.79511e+02
    7.54706e-01     1.42430e+03     1.78587e+02
    7.58795e-01     1.43210e+03     1.78807e+02
    7.62888e-01     1.41901e+03     1.76176e+02
    7.66986e-01     1.41732e+03     1.74597e+02
    7.71073e-01     1.41538e+03     1.73850e+02
    7.75153e-01     1.41162e+03     1.72824e+02
    7.79241e-01     1.40805e+03     1.71121e+02
    7.83335e-01     1.40803e+03     1.70767e+02
    7.87426e-01     1.40324e+03     1.68760e+02
    7.91513e-01     1.40034e+03     1.67579e+02
    7.95606e-01     1.40103e+03     1.67200e+02
    7.99702e-01     1.39535e+03     1.65124e+02
    8.03798e-01     1.39366e+03     1.65184e+02
    8.07879e-01     1.38855e+03     1.63069e+02
    8.11963e-01     1.38794e+03     1.61834e+02
    8.16059e-01     1.38323e+03     1.60403e+02
    8.20152e-01     1.38122e+03     1.60160e+02
    8.24242e-01     1.37768e+03     1.59082e+02
    8.28331e-01     1.37294e+03     1.57402e+02
    8.32425e-01     1.36730e+03     1.55891e+02
    8.36516e-01     1.36669e+03     1.55171e+02
    8.40610e-01     1.36314e+03     1.54038e+02
    8.44704e-01     1.36507e+03     1.53471e+02
    8.48790e-01     1.36024e+03     1.52138e+02
    8.52876e-01     1.35554e+03     1.51546e+02
    8.56967e-01     1.35853e+03     1.51285e+02
    8.61059e-01     1.35707e+03     1.50030e+02
    8.65147e-01     1.34492e+03     1.48465e+02
    8.69235e-01     1.34706e+03     1.47393e+02
    8.73334e-01     1.34504e+03     1.47384e+02
    8.77429e-01     1.34037e+03     1.45842e+02
    8.81512e-01     1.33778e+03     1.44982e+02
    8.85601e-01     1.33396e+03     1.44388e+02
    8.89691e-01     1.33456e+03     1.42893e+02
    8.93784e-01     1.32937e+03     1.41808e+02
    8.97875e-01     1.32988e+03     1.41777e+02
    9.01960e-01     1.32110e+03     1.40367e+02
    9.06054e-01     1.32632e+03     1.40083e+02
    9.10146e-01     1.32112e+03     1.38819e+02
    9.14237e-01     1.31952e+03     1.37680e+02
    9.18331e-01     1.31665e+03     1.37347e+02
    9.22421e-01     1.31644e+03     1.36997e+02
    9.26509e-01     1.30870e+03     1.35321e+02
    9.30598e-01     1.31016e+03     1.34836e+02
    9.34692e-01     1.31246e+03     1.34622e+02
    9.38787e-01     1.30704e+03     1.32944e+02
    9.42873e-01     1.30354e+03     1.32484e+02
    9.46961e-01     1.29748e+03     1.32119e+02
    9.51054e-01     1.29847e+03     1.31771e+02
    9.55150e-01     1.29681e+03     1.30499e+02
    9.59240e-01     1.29660e+03     1.29983e+02
    9.63327e-01     1.29164e+03     1.29276e+02
    9.67420e-01     1.28993e+03     1.28730e+02
    9.71506e-01     1.28667e+03     1.28203e+02
    9.75588e-01     1.28540e+03     1.26962e+02
    9.79678e-01     1.28644e+03     1.26378e+02
    9.83773e-01     1.28302e+03     1.25742e+02
    9.87866e-01     1.27683e+03     1.24656e+02
    9.91960e-01     1.27531e+03     1.23733e+02
    9.96055e-01     1.27304e+03     1.23701e+02
    1.00015e+00     1.27222e+03     1.23473e+02
    1.00424e+00     1.27037e+03     1.22121e+02
    1.00832e+00     1.26561e+03     1.21613e+02
    1.01242e+00     1.26428e+03     1.20994e+02
    1.01651e+00     1.26436e+03     1.20090e+02
    1.02059e+00     1.26060e+03     1.20126e+02
    1.02468e+00     1.25433e+03     1.18980e+02
    1.02878e+00     1.25772e+03     1.18245e+02
    1.03287e+00     1.25620e+03     1.17379e+02
    1.03695e+00     1.25041e+03     1.17289e+02
    1.04105e+00     1.25116e+03     1.17073e+02
    1.04515e+00     1.24445e+03     1.15565e+02
    1.04923e+00     1.24568e+03     1.15813e+02
    1.05332e+00     1.24636e+03     1.15002e+02
    1.05741e+00     1.24236e+03     1.14581e+02
    1.06150e+00     1.24119e+03     1.14027e+02
    1.06559e+00     1.23993e+03     1.13318e+02
    1.06968e+00     1.23866e+03     1.13272e+02
    1.07377e+00     1.23271e+03     1.12216e+02
    1.07786e+00     1.23267e+03     1.11587e+02
    1.08195e+00     1.23138e+03     1.10772e+02
    1.08605e+00     1.22919e+03     1.10461e+02
    1.09014e+00     1.22961e+03     1.09893e+02
    1.09422e+00     1.22441e+03     1.09749e+02
    1.09832e+00     1.22424e+03     1.09334e+02
    1.10242e+00     1.22168e+03     1.08463e+02
    1.10650e+00     1.21551e+03     1.07470e+02
    1.11059e+00     1.21529e+03     1.07172e+02
    1.11468e+00     1.21519e+03     1.07302e+02
    1.11878e+00     1.21252e+03     1.06289e+02
    1.12287e+00     1.21406e+03     1.06380e+02
    1.12695e+00     1.21041e+03     1.05305e+02
    1.13105e+00     1.20741e+03     1.04850e+02
    1.13514e+00     1.20499e+03     1.04076e+02
    1.13922e+00     1.20255e+03     1.03904e+02
    1.14331e+00     1.20437e+03     1.03971e+02
    1.14741e+00     1.19925e+03     1.03225e+02
    1.15150e+00     1.19823e+03     1.02782e+02
    1.15559e+00     1.19745e+03     1.01695e+02
    1.15968e+00     1.19459e+03     1.01826e+02
    1.16377e+00     1.19230e+03     1.01549e+02
    1.16786e+00     1.18973e+03     1.00265e+02
    1.17195e+00     1.19062e+03     1.00571e+02
    1.17604e+00     1.18842e+03     1.00361e+02
    1.18013e+00     1.18646e+03     9.97436e+01
    1.18422e+00     1.18220e+03     9.87913e+01
    1.18831e+00     1.18284e+03     9.85140e+01
    1.19240e+00     1.17914e+03     9.79153e+01
    1.19649e+00     1.17930e+03     9.81453e+01
    1.20059e+00     1.17641e+03     9.68336e+01
    1.20468e+00     1.17362e+03     9.66692e+01
    1.20877e+00     1.17320e+03     9.63489e+01
    1.21286e+00     1.17109e+03     9.57597e+01
    1.21695e+00     1.16675e+03     9.50298e+01
    1.22104e+00     1.16715e+03     9.51134e+01
    1.22513e+00     1.16569e+03     9.50676e+01
    1.22922e+00     1.16176e+03     9.44796e+01
    1.23330e+00     1.16223e+03     9.41346e+01
    1.23740e+00     1.16007e+03     9.34550e+01
    1.24149e+00     1.15859e+03     9.31480e+01
    1.24558e+00     1.15508e+03     9.26714e+01
    1.24967e+00     1.15706e+03     9.27726e+01
    1.25376e+00     1.15333e+03     9.21757e+01
    1.25785e+00     1.15177e+03     9.16542e+01
    1.26194e+00     1.14860e+03     9.10489e+01
    1.26603e+00     1.14687e+03     9.11335e+01
    1.27012e+00     1.14482e+03     9.06688e+01
    1.27422e+00     1.14406e+03     9.01127e+01
    1.27831e+00     1.14021e+03     9.00082e+01
    1.28240e+00     1.14242e+03     8.96519e+01
    1.28649e+00     1.13944e+03     8.94587e+01
    1.29058e+00     1.13695e+03     8.89856e+01
    1.29467e+00     1.13601e+03     8.86238e+01
    1.29876e+00     1.13278e+03     8.81400e+01
    1.30285e+00     1.13186e+03     8.78195e+01
    1.30694e+00     1.13037e+03     8.74038e+01
    1.31103e+00     1.12825e+03     8.71102e+01
    1.31512e+00     1.12654e+03     8.68242e+01
    1.31921e+00     1.12857e+03     8.64730e+01
    1.32331e+00     1.12474e+03     8.60951e+01
    1.32739e+00     1.12297e+03     8.57324e+01
    1.33148e+00     1.12128e+03     8.55808e+01
    1.33558e+00     1.11968e+03     8.52258e+01
    1.33967e+00     1.11888e+03     8.45752e+01
    1.34376e+00     1.11594e+03     8.44021e+01
    1.34785e+00     1.11259e+03     8.38331e+01
    1.35195e+00     1.11139e+03     8.35674e+01
    1.35603e+00     1.11517e+03     8.40706e+01
    1.36011e+00     1.10841e+03     8.32447e+01
    1.36421e+00     1.10893e+03     8.32263e+01
    1.36830e+00     1.10668e+03     8.27382e+01
    1.37239e+00     1.10295e+03     8.19658e+01
    1.37648e+00     1.10174e+03     8.18132e+01
    1.38057e+00     1.10333e+03     8.20017e+01
    1.38466e+00     1.09864e+03     8.14744e+01
    1.38875e+00     1.09697e+03     8.09591e+01
    1.39285e+00     1.09757e+03     8.08886e+01
    1.39694e+00     1.09367e+03     8.03351e+01
    1.40102e+00     1.09337e+03     8.02729e+01
    1.40512e+00     1.09090e+03     7.99724e+01
    1.40921e+00     1.08856e+03     7.93977e+01
    1.41330e+00     1.09004e+03     7.96114e+01
    1.41739e+00     1.08512e+03     7.88920e+01
    1.42148e+00     1.08607e+03     7.88163e+01
    1.42557e+00     1.08468e+03     7.86152e+01
    1.42966e+00     1.08112e+03     7.80588e+01
    1.43375e+00     1.08099e+03     7.79252e+01
    1.43784e+00     1.08016e+03     7.75607e+01
    1.44193e+00     1.07699e+03     7.77046e+01
    1.44602e+00     1.07547e+03     7.70764e+01
    1.45011e+00     1.07423e+03     7.69026e+01
    1.45420e+00     1.07094e+03     7.67866e+01
    1.45830e+00     1.07089e+03     7.61483e+01
    1.46239e+00     1.06921e+03     7.60726e+01
    1.46648e+00     1.06801e+03     7.57429e+01
    1.47056e+00     1.06520e+03     7.54911e+01
    1.47465e+00     1.06388e+03     7.52256e+01
    1.47874e+00     1.06360e+03     7.54038e+01
    1.48283e+00     1.06236e+03     7.46924e+01
    1.48693e+00     1.06041e+03     7.43754e+01
    1.49102e+00     1.05805e+03     7.42571e+01
    1.49511e+00     1.05627e+03     7.38790e+01
    1.49920e+00     1.05391e+03     7.37047e+01
    1.50329e+00     1.05307e+03     7.34626e+01
    1.50738e+00     1.05103e+03     7.32420e+01
    1.51148e+00     1.05193e+03     7.30997e+01
    1.51557e+00     1.04745e+03     7.27206e+01
    1.51965e+00     1.04761e+03     7.25786e+01
    1.52374e+00     1.04592e+03     7.24273e+01
    1.52784e+00     1.04140e+03     7.17019e+01
    1.53193e+00     1.04368e+03     7.18119e+01
    1.53602e+00     1.04108e+03     7.13024e+01
    1.54011e+00     1.03932e+03     7.12647e+01
    1.54420e+00     1.03972e+03     7.16454e+01
    1.54829e+00     1.03754e+03     7.08313e+01
    1.55238e+00     1.03388e+03     7.02833e+01
    1.55647e+00     1.03387e+03     7.02460e+01
    1.56056e+00     1.03012e+03     7.00588e+01
    1.56465e+00     1.03018e+03     6.99100e+01
    1.56874e+00     1.02944e+03     6.97532e+01
    1.57283e+00     1.02775e+03     6.94052e+01
    1.57693e+00     1.02480e+03     6.92029e+01
    1.58102e+00     1.02313e+03     6.88674e+01
    1.58510e+00     1.02143e+03     6.87024e+01
    1.58919e+00     1.02247e+03     6.83876e+01
    1.59329e+00     1.01978e+03     6.81743e+01
    1.59738e+00     1.01641e+03     6.79689e+01
    1.60147e+00     1.01501e+03     6.78841e+01
    1.60556e+00     1.01585e+03     6.76452e+01
    1.60965e+00     1.01364e+03     6.73326e+01
    1.61374e+00     1.01120e+03     6.74091e+01
    1.61783e+00     1.00986e+03     6.67718e+01
    1.62192e+00     1.01028e+03     6.65975e+01
    1.62601e+00     1.00821e+03     6.65293e+01
    1.63010e+00     1.00487e+03     6.62019e+01
    1.63419e+00     1.00496e+03     6.60995e+01
    1.63828e+00     1.00268e+03     6.58085e+01
    1.64238e+00     1.00264e+03     6.57279e+01
    1.64647e+00     1.00010e+03     6.56076e+01
    1.65055e+00     9.96978e+02     6.53571e+01
    1.65465e+00     9.96523e+02     6.50385e+01
    1.65874e+00     9.93798e+02     6.48580e+01
    1.66283e+00     9.95264e+02     6.48262e+01
    1.66691e+00     9.92365e+02     6.45632e+01
    1.67101e+00     9.91741e+02     6.43824e+01
    1.67510e+00     9.90284e+02     6.42316e+01
    1.67919e+00     9.87276e+02     6.40898e+01
    1.68328e+00     9.85900e+02     6.36089e+01
    1.68737e+00     9.84688e+02     6.32334e+01
    1.69146e+00     9.83125e+02     6.32812e+01
    1.69555e+00     9.81954e+02     6.28134e+01
    1.69964e+00     9.80969e+02     6.28787e+01
    1.70373e+00     9.78030e+02     6.25620e+01
    1.70782e+00     9.76129e+02     6.24487e+01
    1.71191e+00     9.76290e+02     6.23134e+01
    1.71600e+00     9.74286e+02     6.19864e+01
    1.72009e+00     9.73642e+02     6.19182e+01
    1.72418e+00     9.71468e+02     6.15573e+01
    1.72828e+00     9.68853e+02     6.15158e+01
    1.73237e+00     9.68687e+02     6.13832e+01
    1.73646e+00     9.66806e+02     6.10299e+01
    1.74055e+00     9.65973e+02     6.10835e+01
    1.74464e+00     9.63397e+02     6.07566e+01
    1.74874e+00     9.63785e+02     6.07717e+01
    1.75282e+00     9.61087e+02     6.04438e+01
    1.75691e+00     9.59698e+02     6.01189e+01
    1.76100e+00     9.58740e+02     6.01217e+01
    1.76509e+00     9.56835e+02     5.98300e+01
    1.76918e+00     9.55385e+02     5.95385e+01
    1.77327e+00     9.53720e+02     5.94577e+01
    1.77737e+00     9.52337e+02     5.93896e+01
    1.78146e+00     9.50003e+02     5.92684e+01
    1.78554e+00     9.50466e+02     5.91233e+01
    1.78964e+00     9.48040e+02     5.88155e+01
    1.79373e+00     9.45795e+02     5.85939e+01
    1.79782e+00     9.44706e+02     5.84395e+01
    1.80191e+00     9.43984e+02     5.82827e+01
    1.80600e+00     9.43802e+02     5.81714e+01
    1.81009e+00     9.41038e+02     5.79424e+01
    1.81418e+00     9.39937e+02     5.79908e+01
    1.81827e+00     9.38499e+02     5.76941e+01
    1.82236e+00     9.36422e+02     5.73644e+01
    1.82645e+00     9.34477e+02     5.74269e+01
    1.83054e+00     9.33088e+02     5.69837e+01
    1.83463e+00     9.31727e+02     5.67273e+01
    1.83872e+00     9.29107e+02     5.67936e+01
    1.84281e+00     9.28912e+02     5.67194e+01
    1.84691e+00     9.26657e+02     5.63885e+01
    1.85100e+00     9.25758e+02     5.62519e+01
    1.85509e+00     9.25747e+02     5.59764e+01
    1.85918e+00     9.22438e+02     5.58567e+01
    1.86327e+00     9.22224e+02     5.58825e+01
    1.86736e+00     9.19996e+02     5.54855e+01
    1.87145e+00     9.18438e+02     5.54887e+01
    1.87554e+00     9.15902e+02     5.51404e+01
    1.87963e+00     9.16741e+02     5.52775e+01
    1.88372e+00     9.13434e+02     5.48559e+01
    1.88781e+00     9.12702e+02     5.47356e+01
    1.89190e+00     9.11446e+02     5.45670e+01
    1.89599e+00     9.11559e+02     5.45903e+01
    1.90008e+00     9.08712e+02     5.44876e+01
    1.90417e+00     9.06181e+02     5.40294e+01
    1.90827e+00     9.05097e+02     5.40011e+01
    1.91236e+00     9.05124e+02     5.38610e+01
    1.91645e+00     9.03021e+02     5.35648e+01
    1.92054e+00     9.01924e+02     5.35094e+01
    1.92463e+00     8.99769e+02     5.33335e+01
    1.92872e+00     8.97852e+02     5.30352e+01
    1.93281e+00     8.95830e+02     5.29428e+01
    1.93690e+00     8.95933e+02     5.29873e+01
    1.94099e+00     8.92841e+02     5.26263e+01
    1.94508e+00     8.92024e+02     5.26847e+01
    1.94917e+00     8.90050e+02     5.23464e+01
    1.95326e+00     8.88824e+02     5.23188e+01
    1.95735e+00     8.88478e+02     5.20232e+01
    1.96144e+00     8.87165e+02     5.19499e+01
    1.96553e+00     8.85531e+02     5.16935e+01
    1.96962e+00     8.83761e+02     5.17412e+01
    1.97371e+00     8.81431e+02     5.14151e+01
    1.97781e+00     8.81241e+02     5.15649e+01
    1.98190e+00     8.78774e+02     5.11824e+01
    1.98599e+00     8.77640e+02     5.09676e+01
    1.99008e+00     8.76219e+02     5.08343e+01
    1.99417e+00     8.76012e+02     5.08804e+01
    1.99826e+00     8.75133e+02     5.07900e+01
    2.00235e+00     8.70606e+02     5.05090e+01
    2.00644e+00     8.71006e+02     5.04712e+01
    2.01053e+00     8.70902e+02     5.03088e+01
    2.01462e+00     8.67149e+02     4.99967e+01
    2.01871e+00     8.66465e+02     4.98448e+01
    2.02280e+00     8.65259e+02     4.97706e+01
    2.02689e+00     8.63505e+02     4.97199e+01
    2.03098e+00     8.62617e+02     4.96158e+01
    2.03507e+00     8.60795e+02     4.93675e+01
    2.03917e+00     8.58964e+02     4.91495e+01
    2.04325e+00     8.59549e+02     4.92207e+01
    2.04735e+00     8.56791e+02     4.90292e+01
    2.05143e+00     8.54790e+02     4.87432e+01
    2.05552e+00     8.52611e+02     4.87122e+01
    2.05962e+00     8.53511e+02     4.86136e+01
    2.06371e+00     8.50671e+02     4.85068e+01
    2.06780e+00     8.49970e+02     4.83314e+01
    2.07189e+00     8.47898e+02     4.80968e+01
    2.07598e+00     8.46475e+02     4.79508e+01
    2.08007e+00     8.45349e+02     4.78296e+01
    2.08416e+00     8.43581e+02     4.76979e+01
    2.08825e+00     8.40487e+02     4.74501e+01
    2.09234e+00     8.40923e+02     4.75723e+01
    2.09644e+00     8.39175e+02     4.73078e+01
    2.10053e+00     8.37604e+02     4.71000e+01
    2.10461e+00     8.35918e+02     4.70681e+01
    2.10870e+00     8.36718e+02     4.70566e+01
    2.11280e+00     8.33010e+02     4.67427e+01
    2.11688e+00     8.32028e+02     4.65567e+01
    2.12098e+00     8.30980e+02     4.65639e+01
    2.12507e+00     8.30390e+02     4.63465e+01
    2.12916e+00     8.28412e+02     4.62489e+01
    2.13325e+00     8.27194e+02     4.62164e+01
    2.13734e+00     8.26116e+02     4.60041e+01
    2.14143e+00     8.24764e+02     4.59612e+01
    2.14552e+00     8.22666e+02     4.56011e+01
    2.14961e+00     8.21657e+02     4.56527e+01
    2.15370e+00     8.20044e+02     4.55498e+01
    2.15779e+00     8.18421e+02     4.53507e+01
    2.16188e+00     8.17202e+02     4.52094e+01
    2.16597e+00     8.16212e+02     4.51967e+01
    2.17006e+00     8.14252e+02     4.49218e+01
    2.17416e+00     8.13482e+02     4.48762e+01
    2.17825e+00     8.11120e+02     4.46324e+01
    2.18234e+00     8.10022e+02     4.45291e+01
    2.18643e+00     8.07625e+02     4.44616e+01
    2.19052e+00     8.07239e+02     4.43859e+01
    2.19461e+00     8.05929e+02     4.42185e+01
    2.19870e+00     8.04106e+02     4.40553e+01
    2.20279e+00     8.03012e+02     4.39234e+01
    2.20688e+00     8.00877e+02     4.38542e+01
    2.21097e+00     8.01157e+02     4.37782e+01
    2.21506e+00     7.98884e+02     4.35617e+01
    2.21915e+00     7.98600e+02     4.35363e+01
    2.22324e+00     7.96161e+02     4.33776e+01
    2.22733e+00     7.96349e+02     4.33590e+01
    2.23142e+00     7.93718e+02     4.31443e+01
    2.23552e+00     7.92102e+02     4.29570e+01
    2.23961e+00     7.90253e+02     4.27568e+01
    2.24369e+00     7.89034e+02     4.27150e+01
    2.24779e+00     7.87428e+02     4.25310e+01
    2.25188e+00     7.87120e+02     4.25395e+01
    2.25597e+00     7.85649e+02     4.24345e+01
    2.26006e+00     7.84229e+02     4.24211e+01
    2.26415e+00     7.83305e+02     4.21895e+01
