# Real space auto- and cross-spectra.
# z=2.000, 13.000<lgM<13.500
#      k[h/Mpc]            P_hh            P_hm            P_mm
    0.00000e+00     0.00000e+00     0.00000e+00     0.00000e+00
    5.79404e-03     8.96771e+04     1.62995e+04     3.59753e+03
    1.04717e-02     1.03612e+05     1.88392e+04     4.55612e+03
    1.42665e-02     1.03516e+05     1.72290e+04     3.57008e+03
    1.81228e-02     1.28893e+05     2.34972e+04     4.99864e+03
    2.24845e-02     1.18071e+05     2.06887e+04     4.30810e+03
    2.64508e-02     9.35108e+04     1.70252e+04     3.79771e+03
    3.04474e-02     1.02731e+05     1.74172e+04     3.66901e+03
    3.47320e-02     8.21549e+04     1.36995e+04     2.98031e+03
    3.88308e-02     7.95589e+04     1.32938e+04     2.88290e+03
    4.28140e-02     7.23085e+04     1.11352e+04     2.37639e+03
    4.68856e-02     7.09877e+04     1.08069e+04     2.26947e+03
    5.09858e-02     6.81716e+04     1.06583e+04     2.29962e+03
    5.51458e-02     6.52101e+04     9.74815e+03     2.08230e+03
    5.92243e-02     6.22840e+04     9.19262e+03     1.95404e+03
    6.32864e-02     5.84811e+04     8.50911e+03     1.81191e+03
    6.73674e-02     5.59049e+04     8.05388e+03     1.73505e+03
    7.14960e-02     5.52095e+04     7.81100e+03     1.65161e+03
    7.55894e-02     5.51577e+04     7.65063e+03     1.62170e+03
    7.96660e-02     5.04125e+04     6.66877e+03     1.41845e+03
    8.38183e-02     4.82330e+04     6.22263e+03     1.32281e+03
    8.78941e-02     4.67691e+04     5.82292e+03     1.19632e+03
    9.19238e-02     4.59864e+04     5.55519e+03     1.14367e+03
    9.60446e-02     4.25460e+04     5.02426e+03     1.06872e+03
    1.00128e-01     4.05029e+04     4.60331e+03     9.56799e+02
    1.04209e-01     3.98941e+04     4.38368e+03     9.03871e+02
    1.08333e-01     4.02660e+04     4.39681e+03     8.92356e+02
    1.12448e-01     3.78537e+04     4.08723e+03     8.50110e+02
    1.16521e-01     3.80774e+04     4.00692e+03     8.18128e+02
    1.20596e-01     3.75112e+04     3.87725e+03     7.83521e+02
    1.24665e-01     3.65708e+04     3.66178e+03     7.52526e+02
    1.28771e-01     3.59163e+04     3.55650e+03     7.28829e+02
    1.32874e-01     3.53994e+04     3.42498e+03     6.89041e+02
    1.36975e-01     3.49332e+04     3.42301e+03     6.88205e+02
    1.41075e-01     3.44641e+04     3.23711e+03     6.51653e+02
    1.45172e-01     3.31780e+04     3.02188e+03     5.99489e+02
    1.49268e-01     3.25648e+04     2.87522e+03     5.74964e+02
    1.53330e-01     3.20045e+04     2.77194e+03     5.44576e+02
    1.57416e-01     3.12670e+04     2.59452e+03     5.08523e+02
    1.61514e-01     3.00999e+04     2.43676e+03     4.82765e+02
    1.65592e-01     2.99632e+04     2.36962e+03     4.66573e+02
    1.69693e-01     2.95843e+04     2.29265e+03     4.45491e+02
    1.73803e-01     2.92106e+04     2.21825e+03     4.31246e+02
    1.77905e-01     2.93442e+04     2.19372e+03     4.21738e+02
    1.82001e-01     2.90274e+04     2.17256e+03     4.12553e+02
    1.86092e-01     2.84270e+04     2.07000e+03     3.99787e+02
    1.90161e-01     2.81455e+04     2.04504e+03     3.87899e+02
    1.94237e-01     2.80182e+04     1.96878e+03     3.76797e+02
    1.98334e-01     2.72645e+04     1.91478e+03     3.66098e+02
    2.02427e-01     2.76136e+04     1.89010e+03     3.53880e+02
    2.06523e-01     2.71970e+04     1.80687e+03     3.37581e+02
    2.10626e-01     2.66895e+04     1.73122e+03     3.24175e+02
    2.14724e-01     2.63696e+04     1.66207e+03     3.14512e+02
    2.18827e-01     2.58088e+04     1.62100e+03     3.01351e+02
    2.22903e-01     2.53511e+04     1.55857e+03     2.87529e+02
    2.26990e-01     2.58322e+04     1.56050e+03     2.82703e+02
    2.31084e-01     2.54585e+04     1.49439e+03     2.69696e+02
    2.35153e-01     2.52176e+04     1.45854e+03     2.62730e+02
    2.39244e-01     2.48601e+04     1.42538e+03     2.58833e+02
    2.43338e-01     2.47852e+04     1.41769e+03     2.54191e+02
    2.47445e-01     2.49283e+04     1.38425e+03     2.46496e+02
    2.51539e-01     2.44704e+04     1.35936e+03     2.42602e+02
    2.55609e-01     2.41433e+04     1.31795e+03     2.34368e+02
    2.59718e-01     2.43118e+04     1.30635e+03     2.30983e+02
    2.63814e-01     2.41193e+04     1.27529e+03     2.23604e+02
    2.67904e-01     2.37871e+04     1.24886e+03     2.19043e+02
    2.71993e-01     2.36749e+04     1.21749e+03     2.12106e+02
    2.76068e-01     2.34950e+04     1.16716e+03     2.02602e+02
    2.80171e-01     2.35103e+04     1.14697e+03     1.97157e+02
    2.84268e-01     2.32573e+04     1.12750e+03     1.92262e+02
    2.88346e-01     2.32569e+04     1.10954e+03     1.89144e+02
    2.92426e-01     2.31433e+04     1.08286e+03     1.82770e+02
