# Real space auto- and cross-spectra.
# z=3.000, 12.500<lgM<13.000
#      k[h/Mpc]            P_hh            P_hm            P_mm
    0.00000e+00     0.00000e+00     0.00000e+00     0.00000e+00
    5.79404e-03     6.87100e+04     1.16936e+04     2.29339e+03
    1.04717e-02     7.91727e+04     1.16402e+04     2.05766e+03
    1.42665e-02     7.78151e+04     1.24366e+04     2.33676e+03
    1.81228e-02     8.22538e+04     1.29373e+04     2.42593e+03
    2.24845e-02     8.46530e+04     1.32904e+04     2.45196e+03
    2.64508e-02     6.92732e+04     1.13226e+04     2.17972e+03
    3.04474e-02     7.81664e+04     1.22482e+04     2.29742e+03
    3.47320e-02     6.57815e+04     9.70336e+03     1.78122e+03
    3.88308e-02     5.62303e+04     8.20188e+03     1.51164e+03
    4.28140e-02     5.33745e+04     7.54397e+03     1.41681e+03
    4.68856e-02     4.95945e+04     6.87785e+03     1.27960e+03
    5.09858e-02     4.75325e+04     6.52730e+03     1.21367e+03
    5.51458e-02     4.60145e+04     6.34560e+03     1.18548e+03
    5.92243e-02     4.54902e+04     6.17874e+03     1.14739e+03
    6.32864e-02     4.49740e+04     5.85970e+03     1.08117e+03
    6.73674e-02     4.23812e+04     5.60162e+03     1.02863e+03
    7.14960e-02     3.95121e+04     5.01818e+03     9.23057e+02
    7.55894e-02     4.04476e+04     5.04201e+03     9.13347e+02
    7.96660e-02     3.60450e+04     4.41823e+03     8.14359e+02
    8.38183e-02     3.55596e+04     4.30223e+03     7.84867e+02
    8.78941e-02     3.32066e+04     3.77411e+03     6.84408e+02
    9.19238e-02     3.27875e+04     3.66085e+03     6.57780e+02
    9.60446e-02     2.98850e+04     3.22265e+03     5.90440e+02
    1.00128e-01     2.92563e+04     3.09163e+03     5.52823e+02
    1.04209e-01     2.82109e+04     2.90546e+03     5.29653e+02
    1.08333e-01     2.75133e+04     2.75722e+03     4.98803e+02
    1.12448e-01     2.73245e+04     2.67819e+03     4.74673e+02
    1.16521e-01     2.56435e+04     2.47656e+03     4.50663e+02
    1.20596e-01     2.55178e+04     2.47106e+03     4.46771e+02
    1.24665e-01     2.52720e+04     2.41514e+03     4.39769e+02
    1.28771e-01     2.51268e+04     2.34131e+03     4.14249e+02
    1.32874e-01     2.47359e+04     2.27707e+03     4.13264e+02
    1.36975e-01     2.48836e+04     2.24864e+03     3.95424e+02
    1.41075e-01     2.40123e+04     2.06951e+03     3.64092e+02
    1.45172e-01     2.33027e+04     2.01103e+03     3.49862e+02
    1.49268e-01     2.24838e+04     1.90635e+03     3.34969e+02
    1.53330e-01     2.23847e+04     1.78582e+03     3.09186e+02
    1.57416e-01     2.13396e+04     1.63775e+03     2.87825e+02
    1.61514e-01     2.12448e+04     1.61249e+03     2.75678e+02
    1.65592e-01     2.04491e+04     1.55151e+03     2.65284e+02
    1.69693e-01     2.04193e+04     1.47769e+03     2.51675e+02
    1.73803e-01     2.01746e+04     1.44089e+03     2.44833e+02
    1.77905e-01     1.96063e+04     1.37131e+03     2.35292e+02
    1.82001e-01     1.94028e+04     1.34252e+03     2.30338e+02
    1.86092e-01     1.92561e+04     1.31189e+03     2.24151e+02
    1.90161e-01     1.91136e+04     1.29738e+03     2.23375e+02
    1.94237e-01     1.89351e+04     1.23620e+03     2.10074e+02
    1.98334e-01     1.86915e+04     1.22277e+03     2.06159e+02
    2.02427e-01     1.81519e+04     1.16512e+03     1.96714e+02
    2.06523e-01     1.82601e+04     1.14043e+03     1.91334e+02
    2.10626e-01     1.78913e+04     1.09000e+03     1.83139e+02
    2.14724e-01     1.79620e+04     1.08443e+03     1.77477e+02
    2.18827e-01     1.74030e+04     1.03458e+03     1.70970e+02
    2.22903e-01     1.72776e+04     9.95125e+02     1.63009e+02
    2.26990e-01     1.71259e+04     9.66116e+02     1.57918e+02
    2.31084e-01     1.67002e+04     9.22950e+02     1.51067e+02
    2.35153e-01     1.66169e+04     8.96484e+02     1.45731e+02
    2.39244e-01     1.65068e+04     8.90952e+02     1.43805e+02
    2.43338e-01     1.66407e+04     8.80737e+02     1.40517e+02
    2.47445e-01     1.62507e+04     8.49972e+02     1.36873e+02
    2.51539e-01     1.61391e+04     8.28516e+02     1.32979e+02
    2.55609e-01     1.60655e+04     8.18335e+02     1.30532e+02
    2.59718e-01     1.60243e+04     8.00510e+02     1.27616e+02
    2.63814e-01     1.58675e+04     7.80217e+02     1.23474e+02
    2.67904e-01     1.56472e+04     7.55642e+02     1.19527e+02
    2.71993e-01     1.54624e+04     7.41344e+02     1.17026e+02
    2.76068e-01     1.54027e+04     7.12698e+02     1.12496e+02
    2.80171e-01     1.52760e+04     6.98852e+02     1.09230e+02
    2.84268e-01     1.52497e+04     6.80434e+02     1.05735e+02
    2.88346e-01     1.50911e+04     6.67738e+02     1.03493e+02
    2.92426e-01     1.48210e+04     6.50804e+02     1.00814e+02
    2.96514e-01     1.48071e+04     6.38434e+02     9.80125e+01
    3.00627e-01     1.48282e+04     6.34051e+02     9.61050e+01
    3.04729e-01     1.46353e+04     6.12514e+02     9.31818e+01
    3.08821e-01     1.46310e+04     6.01874e+02     9.16018e+01
    3.12919e-01     1.44898e+04     5.92747e+02     9.02750e+01
    3.16999e-01     1.43727e+04     5.85057e+02     8.81601e+01
    3.21078e-01     1.42695e+04     5.74336e+02     8.66494e+01
    3.25167e-01     1.43767e+04     5.63348e+02     8.38615e+01
    3.29247e-01     1.43270e+04     5.58992e+02     8.23614e+01
    3.33333e-01     1.41522e+04     5.41195e+02     8.03303e+01
    3.37443e-01     1.40300e+04     5.26011e+02     7.85244e+01
    3.41545e-01     1.40198e+04     5.24168e+02     7.69725e+01
    3.45625e-01     1.39614e+04     5.15372e+02     7.52431e+01
    3.49715e-01     1.39327e+04     5.03499e+02     7.33837e+01
    3.53817e-01     1.36754e+04     4.86999e+02     7.06548e+01
    3.57906e-01     1.36075e+04     4.78487e+02     6.96975e+01
    3.61975e-01     1.36409e+04     4.77275e+02     6.87382e+01
    3.66071e-01     1.34934e+04     4.65733e+02     6.71128e+01
    3.70189e-01     1.34209e+04     4.55733e+02     6.54658e+01
    3.74277e-01     1.34259e+04     4.50277e+02     6.42756e+01
    3.78356e-01     1.34312e+04     4.43742e+02     6.32265e+01
    3.82448e-01     1.31993e+04     4.36006e+02     6.19980e+01
    3.86535e-01     1.31532e+04     4.28213e+02     6.06033e+01
    3.90624e-01     1.31616e+04     4.23086e+02     5.96146e+01
    3.94706e-01     1.30842e+04     4.16626e+02     5.83598e+01
    3.98794e-01     1.30865e+04     4.12258e+02     5.74441e+01
    4.02896e-01     1.30350e+04     4.09410e+02     5.67117e+01
    4.06986e-01     1.28617e+04     3.92711e+02     5.49177e+01
    4.11069e-01     1.29876e+04     3.92695e+02     5.40700e+01
    4.15170e-01     1.28023e+04     3.86795e+02     5.33902e+01
    4.19263e-01     1.28115e+04     3.82140e+02     5.21933e+01
    4.23353e-01     1.27671e+04     3.76025e+02     5.12788e+01
    4.27447e-01     1.26236e+04     3.68272e+02     5.01049e+01
    4.31534e-01     1.26959e+04     3.65557e+02     4.94869e+01
    4.35624e-01     1.25358e+04     3.57217e+02     4.85301e+01
    4.39718e-01     1.25962e+04     3.55851e+02     4.77559e+01
    4.43804e-01     1.26019e+04     3.53644e+02     4.68453e+01
    4.47892e-01     1.24400e+04     3.43451e+02     4.59177e+01
    4.51977e-01     1.23623e+04     3.41166e+02     4.54858e+01
    4.56067e-01     1.24287e+04     3.37133e+02     4.44250e+01
    4.60165e-01     1.23652e+04     3.34500e+02     4.41454e+01
    4.64260e-01     1.23237e+04     3.26885e+02     4.30432e+01
    4.68355e-01     1.23156e+04     3.26370e+02     4.26308e+01
    4.72450e-01     1.22490e+04     3.23488e+02     4.19121e+01
    4.76540e-01     1.21396e+04     3.12681e+02     4.10382e+01
    4.80633e-01     1.21396e+04     3.09855e+02     4.02746e+01
    4.84718e-01     1.20944e+04     3.09766e+02     3.97897e+01
    4.88794e-01     1.21050e+04     3.02743e+02     3.93416e+01
    4.92888e-01     1.20713e+04     3.00994e+02     3.84090e+01
    4.96984e-01     1.19666e+04     2.97661e+02     3.80861e+01
    5.01073e-01     1.20248e+04     2.96953e+02     3.74337e+01
    5.05169e-01     1.19839e+04     2.92217e+02     3.70627e+01
    5.09268e-01     1.19430e+04     2.88228e+02     3.64068e+01
    5.13369e-01     1.18695e+04     2.81532e+02     3.55995e+01
    5.17441e-01     1.18384e+04     2.78448e+02     3.52618e+01
    5.21516e-01     1.18091e+04     2.78392e+02     3.49041e+01
    5.25611e-01     1.17837e+04     2.71237e+02     3.40955e+01
    5.29706e-01     1.17748e+04     2.70540e+02     3.37580e+01
    5.33801e-01     1.16885e+04     2.67473e+02     3.30719e+01
    5.37888e-01     1.16910e+04     2.66120e+02     3.29918e+01
    5.41985e-01     1.16236e+04     2.61095e+02     3.24513e+01
    5.46091e-01     1.15569e+04     2.56871e+02     3.17077e+01
    5.50174e-01     1.15844e+04     2.57148e+02     3.14341e+01
    5.54252e-01     1.15630e+04     2.56132e+02     3.11253e+01
    5.58346e-01     1.15023e+04     2.49230e+02     3.04213e+01
    5.62439e-01     1.14706e+04     2.49743e+02     3.02328e+01
    5.66527e-01     1.14593e+04     2.47442e+02     2.96828e+01
    5.70616e-01     1.14464e+04     2.44089e+02     2.93281e+01
    5.74707e-01     1.14091e+04     2.42018e+02     2.89501e+01
    5.78798e-01     1.13780e+04     2.39099e+02     2.85601e+01
    5.82883e-01     1.13522e+04     2.35514e+02     2.81744e+01
    5.86977e-01     1.13402e+04     2.33774e+02     2.77093e+01
    5.91070e-01     1.12947e+04     2.28689e+02     2.72658e+01
    5.95166e-01     1.13270e+04     2.32691e+02     2.71670e+01
    5.99260e-01     1.12169e+04     2.26844e+02     2.67512e+01
    6.03349e-01     1.12104e+04     2.25653e+02     2.64255e+01
    6.07445e-01     1.12317e+04     2.25242e+02     2.60680e+01
    6.11543e-01     1.12182e+04     2.23421e+02     2.57379e+01
    6.15623e-01     1.11315e+04     2.20042e+02     2.54494e+01
    6.19704e-01     1.11131e+04     2.16266e+02     2.50505e+01
    6.23792e-01     1.10558e+04     2.15358e+02     2.48805e+01
    6.27891e-01     1.10669e+04     2.13062e+02     2.45388e+01
    6.31991e-01     1.10256e+04     2.11346e+02     2.41568e+01
    6.36073e-01     1.10172e+04     2.08504e+02     2.38467e+01
    6.40158e-01     1.09900e+04     2.07278e+02     2.36320e+01
    6.44244e-01     1.10175e+04     2.06447e+02     2.33465e+01
    6.48338e-01     1.09359e+04     2.05643e+02     2.31579e+01
    6.52432e-01     1.09441e+04     2.03064e+02     2.27550e+01
    6.56514e-01     1.09124e+04     2.00710e+02     2.25816e+01
    6.60609e-01     1.08800e+04     1.98016e+02     2.22153e+01
    6.64712e-01     1.08930e+04     1.99308e+02     2.20276e+01
    6.68801e-01     1.08779e+04     1.97069e+02     2.17302e+01
    6.72890e-01     1.08121e+04     1.93758e+02     2.14277e+01
    6.76984e-01     1.07998e+04     1.91883e+02     2.12949e+01
    6.81074e-01     1.07713e+04     1.90191e+02     2.10164e+01
    6.85160e-01     1.07739e+04     1.89856e+02     2.07741e+01
    6.89246e-01     1.07308e+04     1.88200e+02     2.05911e+01
    6.93336e-01     1.06968e+04     1.87159e+02     2.03713e+01
    6.97434e-01     1.07307e+04     1.86090e+02     2.00970e+01
    7.01528e-01     1.06888e+04     1.84684e+02     1.99529e+01
    7.05618e-01     1.06825e+04     1.83551e+02     1.97862e+01
    7.09708e-01     1.06040e+04     1.80125e+02     1.94148e+01
    7.13796e-01     1.06135e+04     1.79855e+02     1.93148e+01
    7.17892e-01     1.06055e+04     1.76845e+02     1.90526e+01
    7.21982e-01     1.06032e+04     1.77673e+02     1.88795e+01
    7.26059e-01     1.05968e+04     1.76093e+02     1.86590e+01
    7.30145e-01     1.05018e+04     1.73387e+02     1.84184e+01
    7.34240e-01     1.05109e+04     1.73715e+02     1.82898e+01
    7.38340e-01     1.04991e+04     1.71930e+02     1.80835e+01
    7.42427e-01     1.04703e+04     1.70328e+02     1.79442e+01
    7.46511e-01     1.04966e+04     1.69641e+02     1.77211e+01
    7.50614e-01     1.04507e+04     1.67618e+02     1.75492e+01
    7.54706e-01     1.04193e+04     1.67350e+02     1.73670e+01
    7.58795e-01     1.04022e+04     1.65717e+02     1.71950e+01
    7.62888e-01     1.03704e+04     1.64175e+02     1.70130e+01
    7.66986e-01     1.03858e+04     1.63562e+02     1.68440e+01
    7.71073e-01     1.03752e+04     1.62561e+02     1.66616e+01
    7.75153e-01     1.02911e+04     1.60086e+02     1.65119e+01
    7.79241e-01     1.03361e+04     1.59370e+02     1.63090e+01
    7.83335e-01     1.02673e+04     1.58543e+02     1.62064e+01
    7.87426e-01     1.02917e+04     1.58196e+02     1.60822e+01
    7.91513e-01     1.02639e+04     1.56383e+02     1.58640e+01
    7.95606e-01     1.02524e+04     1.56408e+02     1.57136e+01
