# Real space auto- and cross-spectra.
# z=1.500, 13.000<lgM<13.500
#      k[h/Mpc]            P_hh            P_hm            P_mm
    0.00000e+00     0.00000e+00     0.00000e+00     0.00000e+00
    5.79404e-03     5.79980e+04     1.54161e+04     4.61557e+03
    1.04717e-02     5.47131e+04     1.41671e+04     4.16711e+03
    1.42665e-02     7.10294e+04     1.85480e+04     5.61952e+03
    1.81228e-02     8.32364e+04     2.23557e+04     6.56593e+03
    2.24845e-02     7.33022e+04     1.94733e+04     5.72945e+03
    2.64508e-02     7.03973e+04     1.82050e+04     5.24588e+03
    3.04474e-02     6.03954e+04     1.62308e+04     5.04129e+03
    3.47320e-02     6.71055e+04     1.72792e+04     5.04574e+03
    3.88308e-02     5.11840e+04     1.31514e+04     3.93077e+03
    4.28140e-02     4.56319e+04     1.15143e+04     3.45085e+03
    4.68856e-02     4.37640e+04     1.07692e+04     3.17746e+03
    5.09858e-02     4.23987e+04     1.03046e+04     3.04898e+03
    5.51458e-02     3.96814e+04     9.56204e+03     2.84214e+03
    5.92243e-02     3.97827e+04     9.47389e+03     2.77198e+03
    6.32864e-02     3.82872e+04     9.05804e+03     2.65371e+03
    6.73674e-02     3.70424e+04     8.71153e+03     2.56412e+03
    7.14960e-02     3.44517e+04     7.91570e+03     2.32673e+03
    7.55894e-02     3.29496e+04     7.51420e+03     2.22143e+03
    7.96660e-02     3.25556e+04     7.19663e+03     2.06931e+03
    8.38183e-02     2.99742e+04     6.55249e+03     1.91271e+03
    8.78941e-02     2.87197e+04     6.10491e+03     1.75936e+03
    9.19238e-02     2.73106e+04     5.69478e+03     1.64337e+03
    9.60446e-02     2.52567e+04     5.09690e+03     1.45819e+03
    1.00128e-01     2.43201e+04     4.82837e+03     1.39682e+03
    1.04209e-01     2.39877e+04     4.64890e+03     1.31789e+03
    1.08333e-01     2.29716e+04     4.33391e+03     1.21773e+03
    1.12448e-01     2.20871e+04     4.14466e+03     1.18047e+03
    1.16521e-01     2.18278e+04     4.12058e+03     1.16454e+03
    1.20596e-01     2.10365e+04     3.90841e+03     1.10763e+03
    1.24665e-01     2.09463e+04     3.80629e+03     1.07057e+03
    1.28771e-01     2.06749e+04     3.70429e+03     1.04105e+03
    1.32874e-01     2.00974e+04     3.60113e+03     1.01737e+03
    1.36975e-01     1.95801e+04     3.42807e+03     9.70383e+02
    1.41075e-01     1.91547e+04     3.26769e+03     9.14648e+02
    1.45172e-01     1.86752e+04     3.12129e+03     8.65689e+02
    1.49268e-01     1.80025e+04     2.92229e+03     8.05226e+02
    1.53330e-01     1.72982e+04     2.76652e+03     7.63366e+02
    1.57416e-01     1.69544e+04     2.64942e+03     7.25353e+02
    1.61514e-01     1.67192e+04     2.52144e+03     6.82240e+02
    1.65592e-01     1.63858e+04     2.48162e+03     6.79301e+02
    1.69693e-01     1.57074e+04     2.31455e+03     6.34852e+02
    1.73803e-01     1.56380e+04     2.28553e+03     6.22805e+02
    1.77905e-01     1.54273e+04     2.22469e+03     6.02348e+02
    1.82001e-01     1.53776e+04     2.19355e+03     5.84650e+02
    1.86092e-01     1.50801e+04     2.09289e+03     5.61322e+02
    1.90161e-01     1.51671e+04     2.08392e+03     5.53035e+02
    1.94237e-01     1.48165e+04     2.01200e+03     5.37731e+02
    1.98334e-01     1.46879e+04     1.96390e+03     5.24572e+02
    2.02427e-01     1.44786e+04     1.92137e+03     5.08491e+02
    2.06523e-01     1.42877e+04     1.87506e+03     4.89888e+02
    2.10626e-01     1.40604e+04     1.79859e+03     4.73887e+02
    2.14724e-01     1.36666e+04     1.73222e+03     4.55301e+02
    2.18827e-01     1.38683e+04     1.69344e+03     4.37788e+02
    2.22903e-01     1.34384e+04     1.61446e+03     4.18963e+02
    2.26990e-01     1.32118e+04     1.57599e+03     4.04309e+02
    2.31084e-01     1.31061e+04     1.53838e+03     3.94367e+02
    2.35153e-01     1.30000e+04     1.49198e+03     3.81484e+02
    2.39244e-01     1.26164e+04     1.43093e+03     3.68397e+02
    2.43338e-01     1.26832e+04     1.43862e+03     3.67753e+02
    2.47445e-01     1.26890e+04     1.41089e+03     3.56229e+02
    2.51539e-01     1.25630e+04     1.37820e+03     3.47503e+02
    2.55609e-01     1.24810e+04     1.35546e+03     3.40175e+02
    2.59718e-01     1.23932e+04     1.32724e+03     3.31955e+02
    2.63814e-01     1.22642e+04     1.30012e+03     3.25903e+02
    2.67904e-01     1.20035e+04     1.25099e+03     3.12738e+02
    2.71993e-01     1.19532e+04     1.23525e+03     3.06335e+02
    2.76068e-01     1.19733e+04     1.21352e+03     2.99024e+02
    2.80171e-01     1.18485e+04     1.18585e+03     2.91174e+02
    2.84268e-01     1.17400e+04     1.16328e+03     2.86587e+02
    2.88346e-01     1.15909e+04     1.13771e+03     2.77578e+02
    2.92426e-01     1.15491e+04     1.10956e+03     2.68659e+02
    2.96514e-01     1.15001e+04     1.08668e+03     2.62450e+02
    3.00627e-01     1.13916e+04     1.07568e+03     2.58263e+02
    3.04729e-01     1.12405e+04     1.03902e+03     2.51434e+02
    3.08821e-01     1.13202e+04     1.03926e+03     2.47030e+02
    3.12919e-01     1.11324e+04     1.00987e+03     2.42972e+02
    3.16999e-01     1.10611e+04     9.89355e+02     2.36740e+02
    3.21078e-01     1.10264e+04     9.73048e+02     2.31202e+02
    3.25167e-01     1.10569e+04     9.72780e+02     2.28554e+02
    3.29247e-01     1.09491e+04     9.53208e+02     2.25119e+02
    3.33333e-01     1.07691e+04     9.21295e+02     2.16951e+02
    3.37443e-01     1.07014e+04     9.03954e+02     2.12862e+02
    3.41545e-01     1.07454e+04     9.03641e+02     2.09004e+02
    3.45625e-01     1.06023e+04     8.76266e+02     2.04303e+02
    3.49715e-01     1.05779e+04     8.68221e+02     2.00883e+02
    3.53817e-01     1.06017e+04     8.58755e+02     1.98334e+02
    3.57906e-01     1.04954e+04     8.44029e+02     1.94410e+02
    3.61975e-01     1.04746e+04     8.35071e+02     1.89710e+02
    3.66071e-01     1.04111e+04     8.18801e+02     1.86299e+02
    3.70189e-01     1.02890e+04     7.97208e+02     1.82669e+02
    3.74277e-01     1.03219e+04     8.00533e+02     1.80815e+02
    3.78356e-01     1.02207e+04     7.78859e+02     1.76676e+02
    3.82448e-01     1.01848e+04     7.75524e+02     1.73262e+02
    3.86535e-01     1.01695e+04     7.67339e+02     1.71806e+02
    3.90624e-01     1.01115e+04     7.51594e+02     1.67454e+02
    3.94706e-01     1.00444e+04     7.38807e+02     1.64285e+02
    3.98794e-01     1.00008e+04     7.31371e+02     1.62460e+02
    4.02896e-01     1.00315e+04     7.22814e+02     1.59522e+02
    4.06986e-01     9.85412e+03     7.04094e+02     1.56330e+02
    4.11069e-01     1.00147e+04     7.08512e+02     1.54232e+02
    4.15170e-01     9.82483e+03     6.92386e+02     1.51404e+02
    4.19263e-01     9.81153e+03     6.80032e+02     1.48682e+02
    4.23353e-01     9.73304e+03     6.67544e+02     1.46089e+02
    4.27447e-01     9.79274e+03     6.68273e+02     1.44748e+02
    4.31534e-01     9.62317e+03     6.54721e+02     1.42518e+02
    4.35624e-01     9.70842e+03     6.54741e+02     1.40766e+02
    4.39718e-01     9.65820e+03     6.44552e+02     1.38063e+02
    4.43804e-01     9.65279e+03     6.41137e+02     1.36990e+02
    4.47892e-01     9.56716e+03     6.31401e+02     1.34848e+02
    4.51977e-01     9.53721e+03     6.21354e+02     1.32157e+02
    4.56067e-01     9.50941e+03     6.12240e+02     1.29860e+02
    4.60165e-01     9.47530e+03     6.13285e+02     1.28829e+02
