# Real space h-h auto- and h-m cross-spectra.
# z=1.500, 13.000<lgM<13.500
#      k[h/Mpc]            P_hh            P_hm
    1.77905e-01     1.56494e+04     2.25653e+03
    1.82001e-01     1.53159e+04     2.18099e+03
    1.86092e-01     1.51697e+04     2.12709e+03
    1.90161e-01     1.51448e+04     2.10353e+03
    1.94237e-01     1.45829e+04     1.95583e+03
    1.98334e-01     1.49694e+04     2.02886e+03
    2.02427e-01     1.46734e+04     1.94803e+03
    2.06523e-01     1.41939e+04     1.83860e+03
    2.10626e-01     1.40825e+04     1.79853e+03
    2.14724e-01     1.38032e+04     1.71557e+03
    2.18827e-01     1.36767e+04     1.70663e+03
    2.22903e-01     1.33736e+04     1.63315e+03
    2.26990e-01     1.32427e+04     1.58135e+03
    2.31084e-01     1.32961e+04     1.56528e+03
    2.35153e-01     1.29148e+04     1.49771e+03
    2.39244e-01     1.27851e+04     1.46745e+03
    2.43338e-01     1.27193e+04     1.42683e+03
    2.47445e-01     1.25168e+04     1.40829e+03
    2.51539e-01     1.25911e+04     1.37726e+03
    2.55609e-01     1.24852e+04     1.36266e+03
    2.59718e-01     1.22522e+04     1.31931e+03
    2.63814e-01     1.22184e+04     1.29569e+03
    2.67904e-01     1.21146e+04     1.26753e+03
    2.71993e-01     1.19711e+04     1.23701e+03
    2.76068e-01     1.19626e+04     1.20970e+03
    2.80171e-01     1.17335e+04     1.18316e+03
    2.84268e-01     1.17358e+04     1.16063e+03
    2.88346e-01     1.16638e+04     1.13285e+03
    2.92426e-01     1.16487e+04     1.11656e+03
    2.96514e-01     1.14561e+04     1.08460e+03
    3.00627e-01     1.14093e+04     1.07314e+03
    3.04729e-01     1.12456e+04     1.05131e+03
    3.08821e-01     1.12276e+04     1.03710e+03
    3.12919e-01     1.11654e+04     1.02058e+03
    3.16999e-01     1.10643e+04     9.93990e+02
    3.21078e-01     1.08965e+04     9.64680e+02
    3.25167e-01     1.09099e+04     9.62457e+02
    3.29247e-01     1.08597e+04     9.42502e+02
    3.33333e-01     1.08301e+04     9.28606e+02
    3.37443e-01     1.08440e+04     9.16716e+02
    3.41545e-01     1.07618e+04     9.05847e+02
    3.45625e-01     1.06721e+04     8.81857e+02
    3.49715e-01     1.06117e+04     8.71258e+02
    3.53817e-01     1.05539e+04     8.58853e+02
    3.57906e-01     1.04810e+04     8.41443e+02
    3.61975e-01     1.03792e+04     8.25021e+02
    3.66071e-01     1.03621e+04     8.20298e+02
    3.70189e-01     1.03281e+04     8.06905e+02
    3.74277e-01     1.02124e+04     7.88796e+02
    3.78356e-01     1.02430e+04     7.79178e+02
    3.82448e-01     1.01062e+04     7.65822e+02
    3.86535e-01     1.01666e+04     7.61690e+02
    3.90624e-01     1.01195e+04     7.56095e+02
    3.94706e-01     1.00657e+04     7.44452e+02
    3.98794e-01     1.00253e+04     7.27645e+02
    4.02896e-01     1.00218e+04     7.23635e+02
    4.06986e-01     9.88025e+03     7.08623e+02
    4.11069e-01     9.80198e+03     6.96611e+02
    4.15170e-01     9.84190e+03     6.92829e+02
    4.19263e-01     9.77158e+03     6.79968e+02
    4.23353e-01     9.79197e+03     6.79192e+02
    4.27447e-01     9.74228e+03     6.64087e+02
    4.31534e-01     9.68805e+03     6.58156e+02
    4.35624e-01     9.64575e+03     6.52256e+02
    4.39718e-01     9.56204e+03     6.39161e+02
    4.43804e-01     9.58786e+03     6.37333e+02
    4.47892e-01     9.60360e+03     6.30996e+02
    4.51977e-01     9.55511e+03     6.23251e+02
    4.56067e-01     9.48712e+03     6.12635e+02
    4.60165e-01     9.43012e+03     6.04275e+02
    4.64260e-01     9.39953e+03     6.02666e+02
    4.68355e-01     9.38204e+03     5.90655e+02
    4.72450e-01     9.31491e+03     5.82239e+02
    4.76540e-01     9.31311e+03     5.80845e+02
    4.80633e-01     9.34623e+03     5.80272e+02
    4.84718e-01     9.32626e+03     5.70504e+02
    4.88794e-01     9.23206e+03     5.60471e+02
    4.92888e-01     9.22578e+03     5.59275e+02
    4.96984e-01     9.18776e+03     5.50148e+02
    5.01073e-01     9.21682e+03     5.48134e+02
    5.05169e-01     9.07482e+03     5.35872e+02
    5.09268e-01     9.11182e+03     5.32503e+02
    5.13369e-01     9.08691e+03     5.30117e+02
    5.17441e-01     9.08127e+03     5.23908e+02
    5.21516e-01     9.05354e+03     5.23102e+02
    5.25611e-01     9.03667e+03     5.14703e+02
    5.29706e-01     8.96460e+03     5.08026e+02
    5.33801e-01     8.95561e+03     5.03590e+02
    5.37888e-01     9.02010e+03     5.05208e+02
    5.41985e-01     8.97061e+03     5.00604e+02
    5.46091e-01     8.86808e+03     4.90040e+02
    5.50174e-01     8.86937e+03     4.86064e+02
    5.54252e-01     8.84318e+03     4.82379e+02
    5.58346e-01     8.84362e+03     4.78248e+02
    5.62439e-01     8.78325e+03     4.71244e+02
    5.66527e-01     8.76521e+03     4.65124e+02
    5.70616e-01     8.80069e+03     4.69961e+02
    5.74707e-01     8.74890e+03     4.62379e+02
    5.78798e-01     8.77334e+03     4.60017e+02
    5.82883e-01     8.72859e+03     4.56177e+02
    5.86977e-01     8.67462e+03     4.49270e+02
    5.91070e-01     8.67407e+03     4.47514e+02
    5.95166e-01     8.65198e+03     4.46691e+02
    5.99260e-01     8.66735e+03     4.40114e+02
    6.03349e-01     8.62610e+03     4.35652e+02
    6.07445e-01     8.60379e+03     4.35194e+02
    6.11543e-01     8.57511e+03     4.29142e+02
    6.15623e-01     8.56278e+03     4.26481e+02
    6.19704e-01     8.53463e+03     4.22146e+02
    6.23792e-01     8.55330e+03     4.20701e+02
    6.27891e-01     8.52291e+03     4.21636e+02
    6.31991e-01     8.49379e+03     4.13629e+02
    6.36073e-01     8.51146e+03     4.13135e+02
    6.40158e-01     8.50739e+03     4.09823e+02
    6.44244e-01     8.42873e+03     4.03802e+02
    6.48338e-01     8.41105e+03     4.00352e+02
    6.52432e-01     8.41305e+03     3.98069e+02
    6.56514e-01     8.42432e+03     3.97796e+02
    6.60609e-01     8.40367e+03     3.92782e+02
    6.64712e-01     8.37703e+03     3.90896e+02
    6.68801e-01     8.34819e+03     3.90025e+02
    6.72890e-01     8.31233e+03     3.83999e+02
    6.76984e-01     8.30574e+03     3.82581e+02
    6.81074e-01     8.29941e+03     3.79872e+02
    6.85160e-01     8.25657e+03     3.75954e+02
    6.89246e-01     8.24595e+03     3.74896e+02
    6.93336e-01     8.25999e+03     3.71891e+02
    6.97434e-01     8.24522e+03     3.71506e+02
    7.01528e-01     8.20162e+03     3.66740e+02
    7.05618e-01     8.23315e+03     3.68633e+02
    7.09708e-01     8.20916e+03     3.63368e+02
    7.13796e-01     8.16922e+03     3.60515e+02
    7.17892e-01     8.19162e+03     3.59172e+02
    7.21982e-01     8.14987e+03     3.56856e+02
    7.26059e-01     8.15178e+03     3.54395e+02
    7.30145e-01     8.13630e+03     3.52342e+02
    7.34240e-01     8.11644e+03     3.50608e+02
    7.38340e-01     8.10974e+03     3.50345e+02
    7.42427e-01     8.06427e+03     3.44816e+02
    7.46511e-01     8.07581e+03     3.43930e+02
    7.50614e-01     8.05786e+03     3.40485e+02
    7.54706e-01     8.04334e+03     3.37654e+02
    7.58795e-01     8.06889e+03     3.38190e+02
    7.62888e-01     8.00931e+03     3.34561e+02
    7.66986e-01     8.02620e+03     3.34645e+02
    7.71073e-01     7.99161e+03     3.31371e+02
    7.75153e-01     7.98889e+03     3.29913e+02
    7.79241e-01     7.97308e+03     3.28277e+02
    7.83335e-01     7.98060e+03     3.26771e+02
    7.87426e-01     7.94471e+03     3.23655e+02
    7.91513e-01     7.93735e+03     3.22469e+02
    7.95606e-01     7.93984e+03     3.22894e+02
    7.99702e-01     7.92520e+03     3.20329e+02
    8.03798e-01     7.91545e+03     3.16879e+02
    8.07879e-01     7.90464e+03     3.16612e+02
    8.11963e-01     7.89275e+03     3.13812e+02
    8.16059e-01     7.84901e+03     3.12686e+02
    8.20152e-01     7.82397e+03     3.09348e+02
    8.24242e-01     7.82406e+03     3.07407e+02
    8.28331e-01     7.81729e+03     3.06619e+02
    8.32425e-01     7.82835e+03     3.06587e+02
    8.36516e-01     7.81415e+03     3.04076e+02
    8.40610e-01     7.81386e+03     3.02064e+02
    8.44704e-01     7.78632e+03     3.02198e+02
    8.48790e-01     7.74227e+03     2.97407e+02
    8.52876e-01     7.76230e+03     2.98636e+02
    8.56967e-01     7.72780e+03     2.95999e+02
    8.61059e-01     7.75032e+03     2.97070e+02
    8.65147e-01     7.73146e+03     2.93516e+02
    8.69235e-01     7.71848e+03     2.90468e+02
    8.73334e-01     7.71439e+03     2.90721e+02
    8.77429e-01     7.70104e+03     2.89504e+02
    8.81512e-01     7.69056e+03     2.88461e+02
    8.85601e-01     7.68469e+03     2.88821e+02
    8.89691e-01     7.64976e+03     2.85860e+02
    8.93784e-01     7.66289e+03     2.84691e+02
    8.97875e-01     7.66344e+03     2.84096e+02
    9.01960e-01     7.61692e+03     2.79696e+02
    9.06054e-01     7.62529e+03     2.81537e+02
    9.10146e-01     7.62111e+03     2.79222e+02
    9.14237e-01     7.59145e+03     2.76717e+02
    9.18331e-01     7.59868e+03     2.76455e+02
    9.22421e-01     7.57836e+03     2.75715e+02
    9.26509e-01     7.57201e+03     2.73512e+02
    9.30598e-01     7.53814e+03     2.71850e+02
    9.34692e-01     7.54691e+03     2.71239e+02
    9.38787e-01     7.52334e+03     2.68537e+02
    9.42873e-01     7.51582e+03     2.67701e+02
    9.46961e-01     7.50950e+03     2.67048e+02
    9.51054e-01     7.50512e+03     2.65750e+02
    9.55150e-01     7.49751e+03     2.65339e+02
    9.59240e-01     7.47098e+03     2.62544e+02
    9.63327e-01     7.47004e+03     2.62130e+02
    9.67420e-01     7.47354e+03     2.61590e+02
    9.71506e-01     7.46077e+03     2.60329e+02
    9.75588e-01     7.44468e+03     2.59292e+02
    9.79678e-01     7.42707e+03     2.58455e+02
    9.83773e-01     7.42994e+03     2.56813e+02
    9.87866e-01     7.40484e+03     2.55233e+02
    9.91960e-01     7.39922e+03     2.53851e+02
    9.96055e-01     7.40012e+03     2.55014e+02
    1.00015e+00     7.38990e+03     2.52789e+02
    1.00424e+00     7.37439e+03     2.51328e+02
    1.00832e+00     7.38284e+03     2.52492e+02
    1.01242e+00     7.37817e+03     2.49764e+02
    1.01651e+00     7.36946e+03     2.49882e+02
    1.02059e+00     7.33973e+03     2.48601e+02
    1.02468e+00     7.32891e+03     2.46788e+02
    1.02878e+00     7.32290e+03     2.46476e+02
    1.03287e+00     7.34162e+03     2.45927e+02
    1.03695e+00     7.28965e+03     2.44249e+02
    1.04105e+00     7.28959e+03     2.42210e+02
    1.04515e+00     7.28899e+03     2.41929e+02
    1.04923e+00     7.28192e+03     2.40240e+02
    1.05332e+00     7.27023e+03     2.39793e+02
    1.05741e+00     7.24868e+03     2.38383e+02
    1.06150e+00     7.26375e+03     2.39108e+02
    1.06559e+00     7.23863e+03     2.37216e+02
    1.06968e+00     7.23317e+03     2.36173e+02
    1.07377e+00     7.22741e+03     2.36015e+02
    1.07786e+00     7.19349e+03     2.33121e+02
    1.08195e+00     7.22030e+03     2.33423e+02
    1.08605e+00     7.17063e+03     2.32414e+02
    1.09014e+00     7.18149e+03     2.31871e+02
    1.09422e+00     7.18458e+03     2.31394e+02
    1.09832e+00     7.16632e+03     2.30567e+02
    1.10242e+00     7.14181e+03     2.28047e+02
    1.10650e+00     7.15357e+03     2.28597e+02
    1.11059e+00     7.13046e+03     2.28512e+02
    1.11468e+00     7.12411e+03     2.26772e+02
    1.11878e+00     7.11602e+03     2.25995e+02
    1.12287e+00     7.10989e+03     2.25604e+02
    1.12695e+00     7.10005e+03     2.24206e+02
    1.13105e+00     7.09007e+03     2.23098e+02
    1.13514e+00     7.08154e+03     2.23354e+02
    1.13922e+00     7.07347e+03     2.21313e+02
    1.14331e+00     7.06009e+03     2.21087e+02
    1.14741e+00     7.04538e+03     2.20502e+02
    1.15150e+00     7.06182e+03     2.19632e+02
    1.15559e+00     7.02647e+03     2.18207e+02
    1.15968e+00     7.02753e+03     2.17953e+02
    1.16377e+00     7.02301e+03     2.17522e+02
    1.16786e+00     7.01758e+03     2.16796e+02
    1.17195e+00     7.00469e+03     2.15332e+02
    1.17604e+00     6.99854e+03     2.14741e+02
    1.18013e+00     6.97400e+03     2.14180e+02
    1.18422e+00     6.98888e+03     2.12974e+02
    1.18831e+00     6.98355e+03     2.13133e+02
    1.19240e+00     6.94576e+03     2.11903e+02
    1.19649e+00     6.94968e+03     2.11074e+02
    1.20059e+00     6.94358e+03     2.09896e+02
    1.20468e+00     6.93238e+03     2.09401e+02
    1.20877e+00     6.92762e+03     2.09297e+02
    1.21286e+00     6.91885e+03     2.08185e+02
    1.21695e+00     6.89715e+03     2.07351e+02
    1.22104e+00     6.91310e+03     2.07038e+02
    1.22513e+00     6.89573e+03     2.06511e+02
    1.22922e+00     6.88445e+03     2.05253e+02
    1.23330e+00     6.87432e+03     2.04837e+02
    1.23740e+00     6.86152e+03     2.04214e+02
    1.24149e+00     6.86272e+03     2.03774e+02
    1.24558e+00     6.84735e+03     2.03626e+02
    1.24967e+00     6.84064e+03     2.02117e+02
    1.25376e+00     6.83513e+03     2.01844e+02
    1.25785e+00     6.81461e+03     2.00705e+02
    1.26194e+00     6.81644e+03     2.00399e+02
    1.26603e+00     6.81262e+03     1.99533e+02
    1.27012e+00     6.78623e+03     1.98072e+02
    1.27422e+00     6.78861e+03     1.98229e+02
    1.27831e+00     6.79066e+03     1.97426e+02
    1.28240e+00     6.77548e+03     1.97539e+02
    1.28649e+00     6.76357e+03     1.96369e+02
    1.29058e+00     6.74554e+03     1.95935e+02
    1.29467e+00     6.74933e+03     1.94773e+02
    1.29876e+00     6.74550e+03     1.94854e+02
    1.30285e+00     6.72766e+03     1.93488e+02
    1.30694e+00     6.71030e+03     1.93248e+02
    1.31103e+00     6.71427e+03     1.92962e+02
    1.31512e+00     6.71210e+03     1.91811e+02
    1.31921e+00     6.71533e+03     1.91581e+02
    1.32331e+00     6.70099e+03     1.91436e+02
    1.32739e+00     6.68882e+03     1.90770e+02
    1.33148e+00     6.66637e+03     1.89855e+02
    1.33558e+00     6.67324e+03     1.89096e+02
    1.33967e+00     6.65860e+03     1.88182e+02
    1.34376e+00     6.63595e+03     1.87018e+02
    1.34785e+00     6.65369e+03     1.87288e+02
    1.35195e+00     6.63757e+03     1.86835e+02
    1.35603e+00     6.62791e+03     1.86136e+02
    1.36011e+00     6.60814e+03     1.84865e+02
    1.36421e+00     6.61184e+03     1.84970e+02
    1.36830e+00     6.59881e+03     1.84589e+02
    1.37239e+00     6.59673e+03     1.84089e+02
    1.37648e+00     6.58129e+03     1.83483e+02
    1.38057e+00     6.57895e+03     1.82830e+02
    1.38466e+00     6.56440e+03     1.82148e+02
    1.38875e+00     6.56307e+03     1.81798e+02
    1.39285e+00     6.54807e+03     1.81388e+02
    1.39694e+00     6.53882e+03     1.80700e+02
    1.40102e+00     6.52655e+03     1.79923e+02
    1.40512e+00     6.53321e+03     1.79444e+02
    1.40921e+00     6.51346e+03     1.78752e+02
    1.41330e+00     6.50119e+03     1.77996e+02
    1.41739e+00     6.48407e+03     1.77438e+02
    1.42148e+00     6.48924e+03     1.77286e+02
    1.42557e+00     6.49110e+03     1.77001e+02
    1.42966e+00     6.47350e+03     1.76543e+02
    1.43375e+00     6.46496e+03     1.75556e+02
    1.43784e+00     6.46901e+03     1.75725e+02
    1.44193e+00     6.45953e+03     1.75107e+02
    1.44602e+00     6.46034e+03     1.74076e+02
    1.45011e+00     6.44107e+03     1.73605e+02
    1.45420e+00     6.43916e+03     1.73246e+02
    1.45830e+00     6.41554e+03     1.72453e+02
    1.46239e+00     6.41809e+03     1.72112e+02
    1.46648e+00     6.41276e+03     1.71740e+02
    1.47056e+00     6.40330e+03     1.71233e+02
    1.47465e+00     6.38347e+03     1.70234e+02
    1.47874e+00     6.37530e+03     1.69988e+02
    1.48283e+00     6.38321e+03     1.69937e+02
    1.48693e+00     6.36930e+03     1.69458e+02
    1.49102e+00     6.34156e+03     1.68291e+02
    1.49511e+00     6.34999e+03     1.67979e+02
    1.49920e+00     6.35010e+03     1.67957e+02
    1.50329e+00     6.32163e+03     1.67036e+02
    1.50738e+00     6.32877e+03     1.66794e+02
    1.51148e+00     6.32130e+03     1.66373e+02
    1.51557e+00     6.31116e+03     1.65727e+02
    1.51965e+00     6.30946e+03     1.66024e+02
    1.52374e+00     6.29534e+03     1.64733e+02
    1.52784e+00     6.28077e+03     1.64410e+02
    1.53193e+00     6.28666e+03     1.63901e+02
    1.53602e+00     6.27105e+03     1.63219e+02
    1.54011e+00     6.28082e+03     1.63792e+02
    1.54420e+00     6.25743e+03     1.62713e+02
    1.54829e+00     6.24727e+03     1.62535e+02
    1.55238e+00     6.25044e+03     1.61667e+02
    1.55647e+00     6.23141e+03     1.61199e+02
    1.56056e+00     6.22972e+03     1.61164e+02
    1.56465e+00     6.20278e+03     1.59934e+02
    1.56874e+00     6.21262e+03     1.60089e+02
    1.57283e+00     6.20811e+03     1.59942e+02
    1.57693e+00     6.18755e+03     1.59154e+02
    1.58102e+00     6.18260e+03     1.58716e+02
    1.58510e+00     6.17097e+03     1.58078e+02
    1.58919e+00     6.16587e+03     1.57300e+02
    1.59329e+00     6.16840e+03     1.57367e+02
    1.59738e+00     6.15554e+03     1.57238e+02
    1.60147e+00     6.13849e+03     1.56115e+02
    1.60556e+00     6.13117e+03     1.55745e+02
    1.60965e+00     6.12197e+03     1.55118e+02
    1.61374e+00     6.12159e+03     1.55294e+02
    1.61783e+00     6.11631e+03     1.54743e+02
    1.62192e+00     6.11085e+03     1.54253e+02
    1.62601e+00     6.10153e+03     1.53706e+02
    1.63010e+00     6.08024e+03     1.53067e+02
    1.63419e+00     6.07172e+03     1.52889e+02
    1.63828e+00     6.07885e+03     1.52640e+02
    1.64238e+00     6.06227e+03     1.52127e+02
    1.64647e+00     6.06072e+03     1.51421e+02
    1.65055e+00     6.05105e+03     1.51240e+02
    1.65465e+00     6.03747e+03     1.50534e+02
    1.65874e+00     6.03754e+03     1.50485e+02
    1.66283e+00     6.01797e+03     1.49776e+02
    1.66691e+00     6.01404e+03     1.49928e+02
    1.67101e+00     6.00508e+03     1.48999e+02
    1.67510e+00     6.00426e+03     1.48793e+02
    1.67919e+00     5.99580e+03     1.48274e+02
    1.68328e+00     5.98440e+03     1.47943e+02
    1.68737e+00     5.97460e+03     1.47699e+02
    1.69146e+00     5.95676e+03     1.46612e+02
    1.69555e+00     5.95631e+03     1.46508e+02
    1.69964e+00     5.94462e+03     1.45966e+02
    1.70373e+00     5.94336e+03     1.46178e+02
    1.70782e+00     5.93949e+03     1.45428e+02
    1.71191e+00     5.93014e+03     1.45117e+02
    1.71600e+00     5.91924e+03     1.44515e+02
    1.72009e+00     5.91283e+03     1.44068e+02
    1.72418e+00     5.91045e+03     1.43789e+02
    1.72828e+00     5.89602e+03     1.43520e+02
    1.73237e+00     5.89288e+03     1.43480e+02
    1.73646e+00     5.88158e+03     1.43005e+02
    1.74055e+00     5.86755e+03     1.42178e+02
    1.74464e+00     5.86471e+03     1.41922e+02
    1.74874e+00     5.85536e+03     1.41726e+02
    1.75282e+00     5.85097e+03     1.41375e+02
    1.75691e+00     5.83663e+03     1.40827e+02
    1.76100e+00     5.83612e+03     1.40332e+02
    1.76509e+00     5.83320e+03     1.40559e+02
    1.76918e+00     5.81277e+03     1.39380e+02
    1.77327e+00     5.81073e+03     1.39343e+02
    1.77737e+00     5.80618e+03     1.38994e+02
    1.78146e+00     5.78714e+03     1.38135e+02
    1.78554e+00     5.78367e+03     1.37855e+02
    1.78964e+00     5.78721e+03     1.37743e+02
    1.79373e+00     5.76251e+03     1.37251e+02
    1.79782e+00     5.76095e+03     1.37003e+02
    1.80191e+00     5.76058e+03     1.37153e+02
    1.80600e+00     5.74413e+03     1.36115e+02
    1.81009e+00     5.73654e+03     1.36180e+02
    1.81418e+00     5.73367e+03     1.35457e+02
    1.81827e+00     5.72630e+03     1.35219e+02
    1.82236e+00     5.70862e+03     1.34721e+02
    1.82645e+00     5.70195e+03     1.34266e+02
    1.83054e+00     5.69728e+03     1.34030e+02
    1.83463e+00     5.69289e+03     1.33728e+02
    1.83872e+00     5.67879e+03     1.33090e+02
    1.84281e+00     5.65977e+03     1.32649e+02
    1.84691e+00     5.66402e+03     1.32615e+02
    1.85100e+00     5.65506e+03     1.32079e+02
    1.85509e+00     5.65630e+03     1.32044e+02
    1.85918e+00     5.63681e+03     1.31407e+02
    1.86327e+00     5.62915e+03     1.31003e+02
    1.86736e+00     5.62513e+03     1.31108e+02
    1.87145e+00     5.61555e+03     1.30536e+02
    1.87554e+00     5.59937e+03     1.29920e+02
    1.87963e+00     5.59691e+03     1.29556e+02
    1.88372e+00     5.59514e+03     1.29569e+02
    1.88781e+00     5.59037e+03     1.29149e+02
    1.89190e+00     5.57843e+03     1.28700e+02
    1.89599e+00     5.57552e+03     1.28510e+02
    1.90008e+00     5.55078e+03     1.27418e+02
    1.90417e+00     5.55074e+03     1.27476e+02
    1.90827e+00     5.54475e+03     1.27242e+02
    1.91236e+00     5.53047e+03     1.26739e+02
    1.91645e+00     5.52500e+03     1.26686e+02
    1.92054e+00     5.52033e+03     1.26417e+02
    1.92463e+00     5.51224e+03     1.25893e+02
    1.92872e+00     5.50111e+03     1.25403e+02
    1.93281e+00     5.49340e+03     1.25256e+02
    1.93690e+00     5.48765e+03     1.24642e+02
    1.94099e+00     5.48409e+03     1.24586e+02
    1.94508e+00     5.47064e+03     1.23820e+02
    1.94917e+00     5.46453e+03     1.23947e+02
    1.95326e+00     5.44655e+03     1.23053e+02
    1.95735e+00     5.44360e+03     1.23368e+02
    1.96144e+00     5.44092e+03     1.22904e+02
    1.96553e+00     5.44133e+03     1.22584e+02
    1.96962e+00     5.42377e+03     1.22091e+02
    1.97371e+00     5.40712e+03     1.21473e+02
    1.97781e+00     5.40220e+03     1.21436e+02
    1.98190e+00     5.40604e+03     1.21449e+02
    1.98599e+00     5.39449e+03     1.20976e+02
    1.99008e+00     5.39009e+03     1.20728e+02
    1.99417e+00     5.37271e+03     1.20067e+02
    1.99826e+00     5.36770e+03     1.20138e+02
    2.00235e+00     5.36294e+03     1.19551e+02
    2.00644e+00     5.35241e+03     1.19178e+02
    2.01053e+00     5.34036e+03     1.18722e+02
    2.01462e+00     5.32988e+03     1.18492e+02
    2.01871e+00     5.33337e+03     1.18718e+02
    2.02280e+00     5.31834e+03     1.18054e+02
    2.02689e+00     5.31348e+03     1.17359e+02
    2.03098e+00     5.30113e+03     1.17197e+02
    2.03507e+00     5.29898e+03     1.17092e+02
    2.03917e+00     5.28628e+03     1.16498e+02
    2.04325e+00     5.27192e+03     1.15952e+02
    2.04735e+00     5.26996e+03     1.16061e+02
    2.05143e+00     5.25805e+03     1.15412e+02
    2.05552e+00     5.24341e+03     1.14992e+02
    2.05962e+00     5.24764e+03     1.15039e+02
    2.06371e+00     5.23510e+03     1.14662e+02
    2.06780e+00     5.22766e+03     1.14380e+02
    2.07189e+00     5.22222e+03     1.13995e+02
    2.07598e+00     5.21137e+03     1.13468e+02
    2.08007e+00     5.19717e+03     1.13087e+02
    2.08416e+00     5.19457e+03     1.13159e+02
    2.08825e+00     5.18487e+03     1.12567e+02
    2.09234e+00     5.17457e+03     1.12332e+02
    2.09644e+00     5.17315e+03     1.12455e+02
    2.10053e+00     5.16628e+03     1.11943e+02
    2.10461e+00     5.15587e+03     1.11464e+02
    2.10870e+00     5.14449e+03     1.11256e+02
    2.11280e+00     5.13730e+03     1.11088e+02
    2.11688e+00     5.12909e+03     1.10643e+02
    2.12098e+00     5.12835e+03     1.10503e+02
    2.12507e+00     5.12372e+03     1.10226e+02
    2.12916e+00     5.11661e+03     1.09847e+02
    2.13325e+00     5.09500e+03     1.09374e+02
    2.13734e+00     5.09843e+03     1.09116e+02
    2.14143e+00     5.07514e+03     1.08540e+02
    2.14552e+00     5.07788e+03     1.08515e+02
    2.14961e+00     5.06261e+03     1.08003e+02
    2.15370e+00     5.05800e+03     1.07776e+02
    2.15779e+00     5.04439e+03     1.07501e+02
    2.16188e+00     5.04129e+03     1.07118e+02
    2.16597e+00     5.03028e+03     1.06763e+02
    2.17006e+00     5.02113e+03     1.06567e+02
    2.17416e+00     5.01865e+03     1.06423e+02
    2.17825e+00     5.01087e+03     1.06135e+02
    2.18234e+00     4.99776e+03     1.05621e+02
    2.18643e+00     4.99620e+03     1.05402e+02
    2.19052e+00     4.98414e+03     1.05164e+02
    2.19461e+00     4.97566e+03     1.04872e+02
    2.19870e+00     4.96943e+03     1.04560e+02
    2.20279e+00     4.96301e+03     1.04260e+02
    2.20688e+00     4.95779e+03     1.03918e+02
    2.21097e+00     4.95024e+03     1.03747e+02
    2.21506e+00     4.93971e+03     1.03244e+02
    2.21915e+00     4.92982e+03     1.03121e+02
    2.22324e+00     4.92320e+03     1.02925e+02
    2.22733e+00     4.91336e+03     1.02340e+02
    2.23142e+00     4.90594e+03     1.02245e+02
    2.23552e+00     4.90009e+03     1.01875e+02
    2.23961e+00     4.89151e+03     1.01516e+02
    2.24369e+00     4.88108e+03     1.01236e+02
    2.24779e+00     4.87220e+03     1.01090e+02
    2.25188e+00     4.87183e+03     1.00963e+02
    2.25597e+00     4.85908e+03     1.00593e+02
    2.26006e+00     4.84589e+03     1.00080e+02
    2.26415e+00     4.84360e+03     9.99230e+01
