# Real space auto- and cross-spectra.
# z=0.000, 12.000<lgM<12.500
#      k[h/Mpc]            P_hh            P_hm            P_mm
    0.00000e+00     0.00000e+00     0.00000e+00     0.00000e+00
    5.79404e-03     1.35131e+04     1.51957e+04     1.83079e+04
    1.04717e-02     1.33635e+04     1.60406e+04     2.04168e+04
    1.42665e-02     1.72757e+04     2.03022e+04     2.49738e+04
    1.81228e-02     1.44220e+04     1.70269e+04     2.13546e+04
    2.24845e-02     1.52732e+04     1.79938e+04     2.25010e+04
    2.64508e-02     1.40612e+04     1.61196e+04     1.98200e+04
    3.04474e-02     1.36090e+04     1.58568e+04     1.98134e+04
    3.47320e-02     1.15583e+04     1.35135e+04     1.70428e+04
    3.88308e-02     1.10884e+04     1.26468e+04     1.56945e+04
    4.28140e-02     1.00489e+04     1.16346e+04     1.46649e+04
    4.68856e-02     8.50627e+03     9.72696e+03     1.23529e+04
    5.09858e-02     8.18529e+03     9.24058e+03     1.16362e+04
    5.51458e-02     8.12483e+03     9.28157e+03     1.18441e+04
    5.92243e-02     7.62354e+03     8.74656e+03     1.12413e+04
    6.32864e-02     7.38724e+03     8.29234e+03     1.04699e+04
    6.73674e-02     6.86421e+03     7.80018e+03     1.00636e+04
    7.14960e-02     6.52554e+03     7.29519e+03     9.31871e+03
    7.55894e-02     6.10758e+03     6.78630e+03     8.68808e+03
    7.96660e-02     5.88768e+03     6.47769e+03     8.34961e+03
    8.38183e-02     5.18111e+03     5.67533e+03     7.37657e+03
    8.78941e-02     4.92396e+03     5.38671e+03     7.06572e+03
    9.19238e-02     4.52759e+03     4.91626e+03     6.44593e+03
    9.60446e-02     4.38922e+03     4.66336e+03     6.09594e+03
    1.00128e-01     4.06106e+03     4.31547e+03     5.71251e+03
    1.04209e-01     3.74804e+03     3.91769e+03     5.21361e+03
    1.08333e-01     3.64453e+03     3.76880e+03     5.00837e+03
    1.12448e-01     3.60497e+03     3.72040e+03     4.91480e+03
    1.16521e-01     3.44460e+03     3.57215e+03     4.78796e+03
    1.20596e-01     3.21920e+03     3.30941e+03     4.47515e+03
    1.24665e-01     3.15096e+03     3.25047e+03     4.41113e+03
    1.28771e-01     3.18371e+03     3.24666e+03     4.35673e+03
    1.32874e-01     2.99143e+03     3.02901e+03     4.11488e+03
    1.36975e-01     2.88397e+03     2.91661e+03     4.02647e+03
    1.41075e-01     2.76001e+03     2.74553e+03     3.75115e+03
    1.45172e-01     2.63139e+03     2.59082e+03     3.57378e+03
