# Real space auto- and cross-spectra.
# z=1.500, 13.000<lgM<13.500
#      k[h/Mpc]            P_hh            P_hm            P_mm
    0.00000e+00     0.00000e+00     0.00000e+00     0.00000e+00
    5.79404e-03     4.54810e+04     1.17101e+04     3.81686e+03
    1.04717e-02     6.23090e+04     1.69895e+04     5.12634e+03
    1.42665e-02     8.95156e+04     2.47738e+04     7.41160e+03
    1.81228e-02     7.60957e+04     2.13563e+04     6.60925e+03
    2.24845e-02     6.87331e+04     1.86797e+04     5.66298e+03
    2.64508e-02     6.79943e+04     1.82070e+04     5.43027e+03
    3.04474e-02     5.79060e+04     1.52036e+04     4.54993e+03
    3.47320e-02     5.43138e+04     1.37491e+04     3.99695e+03
    3.88308e-02     5.02586e+04     1.28780e+04     3.91978e+03
    4.28140e-02     4.95068e+04     1.22916e+04     3.59691e+03
    4.68856e-02     4.80686e+04     1.18524e+04     3.47677e+03
    5.09858e-02     4.24321e+04     1.03799e+04     3.08404e+03
    5.51458e-02     4.11964e+04     9.94792e+03     2.94058e+03
    5.92243e-02     3.99587e+04     9.43073e+03     2.73570e+03
    6.32864e-02     3.78569e+04     8.93058e+03     2.60821e+03
    6.73674e-02     3.57837e+04     8.27818e+03     2.42388e+03
    7.14960e-02     3.53969e+04     8.20096e+03     2.39291e+03
    7.55894e-02     3.27557e+04     7.46166e+03     2.19184e+03
    7.96660e-02     3.15747e+04     6.98471e+03     2.02530e+03
    8.38183e-02     3.02181e+04     6.65345e+03     1.92947e+03
    8.78941e-02     2.84272e+04     6.05287e+03     1.76439e+03
    9.19238e-02     2.59280e+04     5.38818e+03     1.55684e+03
    9.60446e-02     2.56682e+04     5.18491e+03     1.47416e+03
    1.00128e-01     2.42359e+04     4.86890e+03     1.40269e+03
    1.04209e-01     2.31312e+04     4.50696e+03     1.30029e+03
    1.08333e-01     2.28675e+04     4.29383e+03     1.20910e+03
    1.12448e-01     2.20550e+04     4.17983e+03     1.20002e+03
    1.16521e-01     2.17668e+04     4.07725e+03     1.15757e+03
    1.20596e-01     2.12402e+04     3.90788e+03     1.11956e+03
    1.24665e-01     2.06119e+04     3.73301e+03     1.04948e+03
    1.28771e-01     2.07280e+04     3.75140e+03     1.06585e+03
    1.32874e-01     2.04834e+04     3.62621e+03     1.01051e+03
    1.36975e-01     1.98431e+04     3.47749e+03     9.68996e+02
    1.41075e-01     1.93619e+04     3.32636e+03     9.26328e+02
    1.45172e-01     1.86409e+04     3.12542e+03     8.68011e+02
    1.49268e-01     1.82294e+04     2.95602e+03     8.05032e+02
    1.53330e-01     1.77212e+04     2.83032e+03     7.76988e+02
    1.57416e-01     1.71400e+04     2.65078e+03     7.27206e+02
    1.61514e-01     1.67237e+04     2.57764e+03     7.04589e+02
    1.65592e-01     1.65750e+04     2.48889e+03     6.72043e+02
    1.69693e-01     1.58829e+04     2.32604e+03     6.33709e+02
    1.73803e-01     1.57580e+04     2.27272e+03     6.12351e+02
    1.77905e-01     1.54670e+04     2.22735e+03     6.00643e+02
    1.82001e-01     1.53242e+04     2.17155e+03     5.88956e+02
    1.86092e-01     1.53031e+04     2.12648e+03     5.72343e+02
    1.90161e-01     1.50358e+04     2.09025e+03     5.60691e+02
    1.94237e-01     1.45571e+04     1.97568e+03     5.30768e+02
    1.98334e-01     1.46037e+04     1.95972e+03     5.18583e+02
    2.02427e-01     1.44090e+04     1.90476e+03     5.05383e+02
    2.06523e-01     1.42050e+04     1.84527e+03     4.85985e+02
    2.10626e-01     1.39295e+04     1.78539e+03     4.68564e+02
    2.14724e-01     1.37871e+04     1.72142e+03     4.49873e+02
    2.18827e-01     1.37419e+04     1.68013e+03     4.34717e+02
    2.22903e-01     1.34170e+04     1.62791e+03     4.18200e+02
    2.26990e-01     1.32463e+04     1.57966e+03     4.06860e+02
    2.31084e-01     1.32729e+04     1.55909e+03     3.96669e+02
    2.35153e-01     1.27808e+04     1.47780e+03     3.80321e+02
    2.39244e-01     1.28868e+04     1.48159e+03     3.75446e+02
    2.43338e-01     1.27911e+04     1.43991e+03     3.65377e+02
    2.47445e-01     1.27482e+04     1.40701e+03     3.55285e+02
    2.51539e-01     1.24959e+04     1.36530e+03     3.45565e+02
    2.55609e-01     1.23326e+04     1.34487e+03     3.38391e+02
    2.59718e-01     1.23601e+04     1.31899e+03     3.32319e+02
    2.63814e-01     1.22729e+04     1.30143e+03     3.25168e+02
    2.67904e-01     1.21468e+04     1.27603e+03     3.17090e+02
    2.71993e-01     1.19979e+04     1.23518e+03     3.06712e+02
    2.76068e-01     1.19125e+04     1.20798e+03     2.99640e+02
    2.80171e-01     1.17874e+04     1.18909e+03     2.91798e+02
    2.84268e-01     1.16423e+04     1.15448e+03     2.82979e+02
    2.88346e-01     1.15846e+04     1.12800e+03     2.74545e+02
    2.92426e-01     1.13941e+04     1.09778e+03     2.69919e+02
    2.96514e-01     1.13926e+04     1.08682e+03     2.62840e+02
    3.00627e-01     1.12914e+04     1.05630e+03     2.55890e+02
    3.04729e-01     1.13231e+04     1.05558e+03     2.53750e+02
    3.08821e-01     1.11688e+04     1.01893e+03     2.46685e+02
    3.12919e-01     1.11919e+04     1.02115e+03     2.42774e+02
    3.16999e-01     1.10062e+04     9.83049e+02     2.35255e+02
    3.21078e-01     1.10352e+04     9.77916e+02     2.32006e+02
    3.25167e-01     1.10074e+04     9.64171e+02     2.27201e+02
    3.29247e-01     1.07996e+04     9.33958e+02     2.21877e+02
    3.33333e-01     1.06734e+04     9.16077e+02     2.17229e+02
    3.37443e-01     1.07587e+04     9.06217e+02     2.13005e+02
    3.41545e-01     1.07649e+04     9.04852e+02     2.10336e+02
    3.45625e-01     1.06057e+04     8.74079e+02     2.03033e+02
    3.49715e-01     1.06628e+04     8.74919e+02     2.02213e+02
    3.53817e-01     1.04828e+04     8.52493e+02     1.97808e+02
    3.57906e-01     1.04371e+04     8.41369e+02     1.93787e+02
    3.61975e-01     1.03848e+04     8.30175e+02     1.90278e+02
    3.66071e-01     1.03612e+04     8.18465e+02     1.87168e+02
    3.70189e-01     1.02474e+04     7.98237e+02     1.81929e+02
    3.74277e-01     1.03189e+04     7.94667e+02     1.80006e+02
    3.78356e-01     1.02445e+04     7.79749e+02     1.76167e+02
    3.82448e-01     1.01777e+04     7.74701e+02     1.73825e+02
    3.86535e-01     1.00815e+04     7.55491e+02     1.69764e+02
    3.90624e-01     9.98962e+03     7.40657e+02     1.65998e+02
    3.94706e-01     1.00948e+04     7.38434e+02     1.64306e+02
    3.98794e-01     9.92184e+03     7.26536e+02     1.61986e+02
    4.02896e-01     9.91293e+03     7.11881e+02     1.58097e+02
    4.06986e-01     9.88251e+03     7.04757e+02     1.56972e+02
    4.11069e-01     9.91094e+03     6.99795e+02     1.52886e+02
    4.15170e-01     9.86098e+03     6.92708e+02     1.51858e+02
    4.19263e-01     9.76901e+03     6.74286e+02     1.47859e+02
    4.23353e-01     9.79801e+03     6.77547e+02     1.46196e+02
    4.27447e-01     9.71235e+03     6.62369e+02     1.43712e+02
    4.31534e-01     9.62647e+03     6.54041e+02     1.42090e+02
    4.35624e-01     9.59368e+03     6.46884e+02     1.39621e+02
    4.39718e-01     9.61870e+03     6.48628e+02     1.38949e+02
    4.43804e-01     9.51981e+03     6.28387e+02     1.35927e+02
    4.47892e-01     9.54933e+03     6.25756e+02     1.33913e+02
    4.51977e-01     9.48986e+03     6.12977e+02     1.31191e+02
    4.56067e-01     9.48210e+03     6.14640e+02     1.30051e+02
    4.60165e-01     9.47268e+03     6.04758e+02     1.27984e+02
    4.64260e-01     9.39162e+03     5.99636e+02     1.26343e+02
    4.68355e-01     9.38604e+03     5.90861e+02     1.24634e+02
