# Real space h-h auto- and h-m cross-spectra.
# z=2.000, 12.500<lgM<13.000
#      k[h/Mpc]            P_hh            P_hm
    4.84718e-01     3.56674e+03     3.17660e+02
    4.88794e-01     3.55119e+03     3.13094e+02
    4.92888e-01     3.56133e+03     3.13752e+02
    4.96984e-01     3.52669e+03     3.09587e+02
    5.01073e-01     3.50982e+03     3.04945e+02
    5.05169e-01     3.48526e+03     3.00326e+02
    5.09268e-01     3.48812e+03     2.96478e+02
    5.13369e-01     3.46569e+03     2.94493e+02
    5.17441e-01     3.46250e+03     2.90025e+02
    5.21516e-01     3.41647e+03     2.86078e+02
    5.25611e-01     3.42109e+03     2.84822e+02
    5.29706e-01     3.41303e+03     2.81882e+02
    5.33801e-01     3.38768e+03     2.76254e+02
    5.37888e-01     3.39239e+03     2.75378e+02
    5.41985e-01     3.39044e+03     2.74197e+02
    5.46091e-01     3.35662e+03     2.68966e+02
    5.50174e-01     3.34332e+03     2.67350e+02
    5.54252e-01     3.34285e+03     2.63965e+02
    5.58346e-01     3.33397e+03     2.61655e+02
    5.62439e-01     3.30648e+03     2.56988e+02
    5.66527e-01     3.28636e+03     2.54300e+02
    5.70616e-01     3.30584e+03     2.54055e+02
    5.74707e-01     3.29368e+03     2.51908e+02
    5.78798e-01     3.27175e+03     2.48262e+02
    5.82883e-01     3.25666e+03     2.45400e+02
    5.86977e-01     3.24171e+03     2.42301e+02
    5.91070e-01     3.23439e+03     2.40229e+02
    5.95166e-01     3.23281e+03     2.40753e+02
    5.99260e-01     3.21254e+03     2.36019e+02
    6.03349e-01     3.21083e+03     2.34642e+02
    6.07445e-01     3.20111e+03     2.33262e+02
    6.11543e-01     3.20074e+03     2.30690e+02
    6.15623e-01     3.17905e+03     2.28425e+02
    6.19704e-01     3.17882e+03     2.25067e+02
    6.23792e-01     3.15471e+03     2.23392e+02
    6.27891e-01     3.16028e+03     2.23423e+02
    6.31991e-01     3.15016e+03     2.20653e+02
    6.36073e-01     3.14734e+03     2.18677e+02
    6.40158e-01     3.12177e+03     2.15213e+02
    6.44244e-01     3.10794e+03     2.13132e+02
    6.48338e-01     3.11511e+03     2.11952e+02
    6.52432e-01     3.08646e+03     2.09350e+02
    6.56514e-01     3.09289e+03     2.08228e+02
    6.60609e-01     3.06016e+03     2.05436e+02
    6.64712e-01     3.06310e+03     2.04393e+02
    6.68801e-01     3.06301e+03     2.04375e+02
    6.72890e-01     3.05534e+03     2.01044e+02
    6.76984e-01     3.04429e+03     1.99522e+02
    6.81074e-01     3.04723e+03     1.98166e+02
    6.85160e-01     3.03819e+03     1.96611e+02
    6.89246e-01     3.02234e+03     1.94485e+02
    6.93336e-01     3.02419e+03     1.93651e+02
    6.97434e-01     3.01670e+03     1.92534e+02
    7.01528e-01     3.00259e+03     1.90533e+02
    7.05618e-01     2.99298e+03     1.89388e+02
    7.09708e-01     2.98843e+03     1.87180e+02
    7.13796e-01     2.98382e+03     1.86986e+02
    7.17892e-01     2.96461e+03     1.84763e+02
    7.21982e-01     2.96429e+03     1.83277e+02
    7.26059e-01     2.96455e+03     1.82320e+02
    7.30145e-01     2.94993e+03     1.80780e+02
    7.34240e-01     2.94668e+03     1.79208e+02
    7.38340e-01     2.94916e+03     1.79321e+02
    7.42427e-01     2.93076e+03     1.76394e+02
    7.46511e-01     2.92622e+03     1.75687e+02
    7.50614e-01     2.91755e+03     1.73827e+02
    7.54706e-01     2.90764e+03     1.72187e+02
    7.58795e-01     2.91607e+03     1.71912e+02
    7.62888e-01     2.89096e+03     1.69188e+02
    7.66986e-01     2.88985e+03     1.69696e+02
    7.71073e-01     2.88554e+03     1.67743e+02
    7.75153e-01     2.88121e+03     1.66942e+02
    7.79241e-01     2.87084e+03     1.66668e+02
    7.83335e-01     2.87315e+03     1.65413e+02
    7.87426e-01     2.85049e+03     1.64220e+02
    7.91513e-01     2.85591e+03     1.62229e+02
    7.95606e-01     2.84855e+03     1.62014e+02
    7.99702e-01     2.84465e+03     1.61100e+02
    8.03798e-01     2.83546e+03     1.59206e+02
    8.07879e-01     2.83803e+03     1.58583e+02
    8.11963e-01     2.83160e+03     1.57421e+02
    8.16059e-01     2.82639e+03     1.56620e+02
    8.20152e-01     2.81702e+03     1.54975e+02
    8.24242e-01     2.79350e+03     1.53061e+02
    8.28331e-01     2.80799e+03     1.52887e+02
    8.32425e-01     2.78372e+03     1.51555e+02
    8.36516e-01     2.79628e+03     1.51384e+02
    8.40610e-01     2.77403e+03     1.49857e+02
    8.44704e-01     2.77741e+03     1.48469e+02
    8.48790e-01     2.76838e+03     1.47447e+02
    8.52876e-01     2.76118e+03     1.47386e+02
    8.56967e-01     2.76096e+03     1.46076e+02
    8.61059e-01     2.75372e+03     1.45599e+02
    8.65147e-01     2.75168e+03     1.44552e+02
    8.69235e-01     2.73965e+03     1.43169e+02
    8.73334e-01     2.73786e+03     1.42742e+02
    8.77429e-01     2.72786e+03     1.41831e+02
    8.81512e-01     2.73710e+03     1.41879e+02
    8.85601e-01     2.73110e+03     1.41191e+02
    8.89691e-01     2.72099e+03     1.39265e+02
    8.93784e-01     2.71015e+03     1.38760e+02
    8.97875e-01     2.71774e+03     1.37849e+02
    9.01960e-01     2.70539e+03     1.36966e+02
    9.06054e-01     2.69926e+03     1.35839e+02
    9.10146e-01     2.69349e+03     1.35511e+02
    9.14237e-01     2.68523e+03     1.34037e+02
    9.18331e-01     2.69097e+03     1.34322e+02
    9.22421e-01     2.68311e+03     1.33141e+02
    9.26509e-01     2.67062e+03     1.32086e+02
    9.30598e-01     2.67074e+03     1.31677e+02
    9.34692e-01     2.66228e+03     1.31095e+02
    9.38787e-01     2.66504e+03     1.30115e+02
    9.42873e-01     2.65285e+03     1.29273e+02
    9.46961e-01     2.64092e+03     1.28296e+02
    9.51054e-01     2.64581e+03     1.27607e+02
    9.55150e-01     2.64523e+03     1.28023e+02
    9.59240e-01     2.64406e+03     1.26580e+02
    9.63327e-01     2.62808e+03     1.25504e+02
    9.67420e-01     2.62669e+03     1.25006e+02
    9.71506e-01     2.62342e+03     1.24426e+02
    9.75588e-01     2.62444e+03     1.24256e+02
    9.79678e-01     2.60791e+03     1.23289e+02
    9.83773e-01     2.60505e+03     1.22566e+02
    9.87866e-01     2.60217e+03     1.21863e+02
    9.91960e-01     2.59159e+03     1.20935e+02
    9.96055e-01     2.60151e+03     1.20722e+02
    1.00015e+00     2.59947e+03     1.20133e+02
    1.00424e+00     2.59002e+03     1.19542e+02
    1.00832e+00     2.59135e+03     1.19064e+02
    1.01242e+00     2.58579e+03     1.18374e+02
    1.01651e+00     2.58283e+03     1.17870e+02
    1.02059e+00     2.57472e+03     1.17364e+02
    1.02468e+00     2.57544e+03     1.17164e+02
    1.02878e+00     2.56019e+03     1.16292e+02
    1.03287e+00     2.55834e+03     1.15240e+02
    1.03695e+00     2.54437e+03     1.14440e+02
    1.04105e+00     2.55084e+03     1.13942e+02
    1.04515e+00     2.55361e+03     1.13641e+02
    1.04923e+00     2.54802e+03     1.13041e+02
    1.05332e+00     2.53510e+03     1.12588e+02
    1.05741e+00     2.53163e+03     1.11812e+02
    1.06150e+00     2.52808e+03     1.11154e+02
    1.06559e+00     2.51877e+03     1.10334e+02
    1.06968e+00     2.51981e+03     1.10364e+02
    1.07377e+00     2.52024e+03     1.10142e+02
    1.07786e+00     2.50532e+03     1.08680e+02
    1.08195e+00     2.51401e+03     1.08554e+02
    1.08605e+00     2.50300e+03     1.08203e+02
    1.09014e+00     2.49262e+03     1.07086e+02
    1.09422e+00     2.49916e+03     1.07529e+02
    1.09832e+00     2.49856e+03     1.07158e+02
    1.10242e+00     2.48371e+03     1.06109e+02
    1.10650e+00     2.48622e+03     1.05643e+02
    1.11059e+00     2.48680e+03     1.05483e+02
    1.11468e+00     2.48211e+03     1.04601e+02
    1.11878e+00     2.48214e+03     1.04320e+02
    1.12287e+00     2.46896e+03     1.03934e+02
    1.12695e+00     2.46621e+03     1.03372e+02
    1.13105e+00     2.46563e+03     1.02889e+02
    1.13514e+00     2.45717e+03     1.02638e+02
    1.13922e+00     2.45148e+03     1.01910e+02
    1.14331e+00     2.44582e+03     1.01250e+02
    1.14741e+00     2.44667e+03     1.01125e+02
    1.15150e+00     2.45015e+03     1.01145e+02
    1.15559e+00     2.44167e+03     1.00035e+02
    1.15968e+00     2.43286e+03     9.94391e+01
    1.16377e+00     2.42509e+03     9.90521e+01
    1.16786e+00     2.42694e+03     9.90641e+01
    1.17195e+00     2.42010e+03     9.84210e+01
    1.17604e+00     2.41592e+03     9.77329e+01
    1.18013e+00     2.41988e+03     9.77380e+01
    1.18422e+00     2.41364e+03     9.72711e+01
    1.18831e+00     2.41195e+03     9.67573e+01
    1.19240e+00     2.40878e+03     9.65185e+01
    1.19649e+00     2.39970e+03     9.60743e+01
    1.20059e+00     2.39427e+03     9.54132e+01
    1.20468e+00     2.39631e+03     9.49940e+01
    1.20877e+00     2.39028e+03     9.46825e+01
    1.21286e+00     2.38503e+03     9.42497e+01
    1.21695e+00     2.38366e+03     9.40212e+01
    1.22104e+00     2.38269e+03     9.37686e+01
    1.22513e+00     2.37683e+03     9.30252e+01
    1.22922e+00     2.37569e+03     9.28369e+01
    1.23330e+00     2.36927e+03     9.24031e+01
    1.23740e+00     2.35801e+03     9.20671e+01
    1.24149e+00     2.35876e+03     9.14918e+01
    1.24558e+00     2.35565e+03     9.14569e+01
    1.24967e+00     2.35583e+03     9.08440e+01
    1.25376e+00     2.35679e+03     9.04317e+01
    1.25785e+00     2.34967e+03     9.02354e+01
    1.26194e+00     2.34138e+03     8.98050e+01
    1.26603e+00     2.33859e+03     8.93385e+01
    1.27012e+00     2.33573e+03     8.87001e+01
    1.27422e+00     2.33353e+03     8.87941e+01
    1.27831e+00     2.32907e+03     8.82892e+01
    1.28240e+00     2.32284e+03     8.80142e+01
    1.28649e+00     2.32272e+03     8.78512e+01
    1.29058e+00     2.32185e+03     8.75509e+01
    1.29467e+00     2.31272e+03     8.67543e+01
    1.29876e+00     2.31699e+03     8.64741e+01
    1.30285e+00     2.31071e+03     8.64211e+01
    1.30694e+00     2.31163e+03     8.61506e+01
    1.31103e+00     2.30684e+03     8.57770e+01
    1.31512e+00     2.30120e+03     8.52788e+01
    1.31921e+00     2.29657e+03     8.51092e+01
    1.32331e+00     2.29054e+03     8.45740e+01
    1.32739e+00     2.29273e+03     8.45556e+01
    1.33148e+00     2.28520e+03     8.40945e+01
    1.33558e+00     2.28643e+03     8.37044e+01
    1.33967e+00     2.28237e+03     8.34868e+01
    1.34376e+00     2.27067e+03     8.25947e+01
    1.34785e+00     2.26956e+03     8.27782e+01
    1.35195e+00     2.26632e+03     8.23646e+01
    1.35603e+00     2.26700e+03     8.24261e+01
    1.36011e+00     2.26286e+03     8.17777e+01
    1.36421e+00     2.26094e+03     8.16648e+01
    1.36830e+00     2.25809e+03     8.11279e+01
    1.37239e+00     2.25147e+03     8.06626e+01
    1.37648e+00     2.24649e+03     8.04183e+01
    1.38057e+00     2.24552e+03     8.02340e+01
    1.38466e+00     2.24231e+03     8.01185e+01
    1.38875e+00     2.23730e+03     7.96075e+01
    1.39285e+00     2.23773e+03     7.92734e+01
    1.39694e+00     2.23032e+03     7.89543e+01
    1.40102e+00     2.22848e+03     7.87120e+01
    1.40512e+00     2.22430e+03     7.83455e+01
    1.40921e+00     2.21920e+03     7.82602e+01
    1.41330e+00     2.22097e+03     7.78892e+01
    1.41739e+00     2.21352e+03     7.76828e+01
    1.42148e+00     2.21230e+03     7.73366e+01
    1.42557e+00     2.20936e+03     7.70520e+01
    1.42966e+00     2.20254e+03     7.69011e+01
    1.43375e+00     2.20111e+03     7.64214e+01
    1.43784e+00     2.19503e+03     7.59318e+01
    1.44193e+00     2.19651e+03     7.58440e+01
    1.44602e+00     2.18702e+03     7.53464e+01
    1.45011e+00     2.19177e+03     7.55431e+01
    1.45420e+00     2.18369e+03     7.50266e+01
    1.45830e+00     2.18087e+03     7.47896e+01
    1.46239e+00     2.18119e+03     7.45498e+01
    1.46648e+00     2.17753e+03     7.43112e+01
    1.47056e+00     2.17067e+03     7.41542e+01
    1.47465e+00     2.16823e+03     7.38017e+01
    1.47874e+00     2.16399e+03     7.33893e+01
    1.48283e+00     2.16061e+03     7.32659e+01
    1.48693e+00     2.15976e+03     7.31533e+01
    1.49102e+00     2.15217e+03     7.26032e+01
    1.49511e+00     2.15192e+03     7.25649e+01
    1.49920e+00     2.14708e+03     7.20925e+01
    1.50329e+00     2.14314e+03     7.17780e+01
    1.50738e+00     2.14421e+03     7.20272e+01
    1.51148e+00     2.13753e+03     7.13571e+01
    1.51557e+00     2.13982e+03     7.15297e+01
    1.51965e+00     2.13677e+03     7.12863e+01
    1.52374e+00     2.12637e+03     7.06757e+01
    1.52784e+00     2.12630e+03     7.04208e+01
    1.53193e+00     2.12753e+03     7.03108e+01
    1.53602e+00     2.11969e+03     6.99679e+01
    1.54011e+00     2.11948e+03     7.01223e+01
    1.54420e+00     2.11265e+03     6.95453e+01
    1.54829e+00     2.11375e+03     6.93827e+01
    1.55238e+00     2.11072e+03     6.93854e+01
    1.55647e+00     2.10162e+03     6.87322e+01
    1.56056e+00     2.09944e+03     6.88014e+01
    1.56465e+00     2.09588e+03     6.84602e+01
    1.56874e+00     2.09254e+03     6.82140e+01
    1.57283e+00     2.09134e+03     6.78480e+01
    1.57693e+00     2.08921e+03     6.76181e+01
    1.58102e+00     2.08581e+03     6.76560e+01
    1.58510e+00     2.08329e+03     6.74449e+01
    1.58919e+00     2.08070e+03     6.71003e+01
    1.59329e+00     2.07647e+03     6.68758e+01
    1.59738e+00     2.07291e+03     6.66831e+01
    1.60147e+00     2.06983e+03     6.63057e+01
    1.60556e+00     2.06587e+03     6.61114e+01
    1.60965e+00     2.05767e+03     6.56991e+01
    1.61374e+00     2.06032e+03     6.56850e+01
    1.61783e+00     2.05382e+03     6.52621e+01
    1.62192e+00     2.05296e+03     6.52454e+01
    1.62601e+00     2.04845e+03     6.49824e+01
    1.63010e+00     2.04679e+03     6.48386e+01
    1.63419e+00     2.04719e+03     6.46105e+01
    1.63828e+00     2.04118e+03     6.43791e+01
    1.64238e+00     2.03764e+03     6.41714e+01
    1.64647e+00     2.03528e+03     6.41451e+01
    1.65055e+00     2.03361e+03     6.39628e+01
    1.65465e+00     2.02836e+03     6.36208e+01
    1.65874e+00     2.02742e+03     6.34230e+01
    1.66283e+00     2.02185e+03     6.32071e+01
    1.66691e+00     2.02173e+03     6.30978e+01
    1.67101e+00     2.01209e+03     6.26192e+01
    1.67510e+00     2.01487e+03     6.25297e+01
    1.67919e+00     2.01014e+03     6.23165e+01
    1.68328e+00     2.00687e+03     6.21213e+01
    1.68737e+00     2.00412e+03     6.19239e+01
    1.69146e+00     2.00159e+03     6.18332e+01
    1.69555e+00     1.99582e+03     6.14928e+01
    1.69964e+00     1.99664e+03     6.14086e+01
    1.70373e+00     1.98903e+03     6.11528e+01
    1.70782e+00     1.99079e+03     6.11593e+01
    1.71191e+00     1.98120e+03     6.05989e+01
    1.71600e+00     1.98518e+03     6.06307e+01
    1.72009e+00     1.97677e+03     6.03119e+01
    1.72418e+00     1.97751e+03     6.03514e+01
    1.72828e+00     1.97557e+03     6.00180e+01
    1.73237e+00     1.97277e+03     5.99101e+01
    1.73646e+00     1.96809e+03     5.95635e+01
    1.74055e+00     1.96130e+03     5.93716e+01
    1.74464e+00     1.96403e+03     5.93671e+01
    1.74874e+00     1.95693e+03     5.89748e+01
    1.75282e+00     1.95544e+03     5.90011e+01
    1.75691e+00     1.94778e+03     5.84905e+01
    1.76100e+00     1.94468e+03     5.82366e+01
    1.76509e+00     1.94653e+03     5.83038e+01
    1.76918e+00     1.94253e+03     5.81731e+01
    1.77327e+00     1.94114e+03     5.78814e+01
    1.77737e+00     1.93832e+03     5.79507e+01
    1.78146e+00     1.93020e+03     5.75175e+01
    1.78554e+00     1.93155e+03     5.74855e+01
    1.78964e+00     1.92755e+03     5.72732e+01
    1.79373e+00     1.92443e+03     5.70555e+01
    1.79782e+00     1.91962e+03     5.68106e+01
    1.80191e+00     1.91716e+03     5.68499e+01
    1.80600e+00     1.91635e+03     5.64952e+01
    1.81009e+00     1.91369e+03     5.65160e+01
    1.81418e+00     1.90897e+03     5.61190e+01
    1.81827e+00     1.90597e+03     5.60173e+01
    1.82236e+00     1.90222e+03     5.59089e+01
    1.82645e+00     1.90141e+03     5.57814e+01
    1.83054e+00     1.89800e+03     5.54534e+01
    1.83463e+00     1.89516e+03     5.53154e+01
    1.83872e+00     1.89205e+03     5.51828e+01
    1.84281e+00     1.88460e+03     5.48977e+01
    1.84691e+00     1.88433e+03     5.47682e+01
    1.85100e+00     1.88098e+03     5.45448e+01
    1.85509e+00     1.88005e+03     5.44049e+01
    1.85918e+00     1.87313e+03     5.42076e+01
    1.86327e+00     1.87222e+03     5.40411e+01
    1.86736e+00     1.86896e+03     5.39586e+01
    1.87145e+00     1.86451e+03     5.37183e+01
    1.87554e+00     1.86433e+03     5.36431e+01
    1.87963e+00     1.86211e+03     5.34196e+01
    1.88372e+00     1.85718e+03     5.33048e+01
    1.88781e+00     1.85406e+03     5.31112e+01
    1.89190e+00     1.85048e+03     5.28862e+01
    1.89599e+00     1.85090e+03     5.28359e+01
    1.90008e+00     1.84437e+03     5.25437e+01
    1.90417e+00     1.84490e+03     5.24649e+01
    1.90827e+00     1.84068e+03     5.23655e+01
    1.91236e+00     1.83514e+03     5.21828e+01
    1.91645e+00     1.83632e+03     5.20008e+01
    1.92054e+00     1.83047e+03     5.18586e+01
    1.92463e+00     1.82793e+03     5.17806e+01
    1.92872e+00     1.82428e+03     5.15332e+01
    1.93281e+00     1.81804e+03     5.12807e+01
    1.93690e+00     1.81893e+03     5.12740e+01
    1.94099e+00     1.81692e+03     5.11657e+01
    1.94508e+00     1.80919e+03     5.07561e+01
    1.94917e+00     1.80949e+03     5.07269e+01
    1.95326e+00     1.80599e+03     5.04744e+01
    1.95735e+00     1.80341e+03     5.04259e+01
    1.96144e+00     1.80266e+03     5.04193e+01
    1.96553e+00     1.79758e+03     5.01868e+01
    1.96962e+00     1.79458e+03     4.99732e+01
    1.97371e+00     1.79039e+03     4.98114e+01
    1.97781e+00     1.78912e+03     4.97572e+01
    1.98190e+00     1.78478e+03     4.95434e+01
    1.98599e+00     1.78349e+03     4.94042e+01
    1.99008e+00     1.78302e+03     4.93496e+01
    1.99417e+00     1.77624e+03     4.90173e+01
    1.99826e+00     1.77595e+03     4.89599e+01
    2.00235e+00     1.77178e+03     4.87654e+01
    2.00644e+00     1.77037e+03     4.87168e+01
    2.01053e+00     1.76290e+03     4.84121e+01
    2.01462e+00     1.76104e+03     4.83864e+01
    2.01871e+00     1.75868e+03     4.81735e+01
    2.02280e+00     1.75875e+03     4.81092e+01
    2.02689e+00     1.75428e+03     4.78733e+01
    2.03098e+00     1.75340e+03     4.77978e+01
    2.03507e+00     1.74782e+03     4.75185e+01
    2.03917e+00     1.74679e+03     4.74695e+01
    2.04325e+00     1.74149e+03     4.72788e+01
    2.04735e+00     1.74077e+03     4.72881e+01
    2.05143e+00     1.73749e+03     4.70699e+01
    2.05552e+00     1.73208e+03     4.67682e+01
    2.05962e+00     1.73114e+03     4.67457e+01
    2.06371e+00     1.72949e+03     4.66569e+01
    2.06780e+00     1.72189e+03     4.64667e+01
    2.07189e+00     1.72028e+03     4.63665e+01
    2.07598e+00     1.72075e+03     4.63017e+01
    2.08007e+00     1.71686e+03     4.61161e+01
    2.08416e+00     1.71225e+03     4.58827e+01
    2.08825e+00     1.70793e+03     4.58004e+01
    2.09234e+00     1.70821e+03     4.57020e+01
    2.09644e+00     1.70409e+03     4.55844e+01
    2.10053e+00     1.70333e+03     4.54494e+01
    2.10461e+00     1.69872e+03     4.53574e+01
    2.10870e+00     1.69549e+03     4.51571e+01
    2.11280e+00     1.69362e+03     4.51293e+01
    2.11688e+00     1.68766e+03     4.48324e+01
    2.12098e+00     1.68711e+03     4.48049e+01
    2.12507e+00     1.68524e+03     4.45622e+01
    2.12916e+00     1.68086e+03     4.44565e+01
    2.13325e+00     1.67628e+03     4.41964e+01
    2.13734e+00     1.67432e+03     4.41877e+01
    2.14143e+00     1.67411e+03     4.41247e+01
    2.14552e+00     1.66892e+03     4.39308e+01
    2.14961e+00     1.66573e+03     4.37280e+01
    2.15370e+00     1.66525e+03     4.36938e+01
    2.15779e+00     1.65955e+03     4.35174e+01
    2.16188e+00     1.65742e+03     4.33972e+01
    2.16597e+00     1.65344e+03     4.31856e+01
    2.17006e+00     1.65397e+03     4.31953e+01
    2.17416e+00     1.64750e+03     4.29987e+01
    2.17825e+00     1.64695e+03     4.30119e+01
    2.18234e+00     1.64260e+03     4.27572e+01
    2.18643e+00     1.63817e+03     4.25900e+01
    2.19052e+00     1.63917e+03     4.25508e+01
    2.19461e+00     1.63269e+03     4.24102e+01
    2.19870e+00     1.63153e+03     4.23167e+01
    2.20279e+00     1.62688e+03     4.21008e+01
    2.20688e+00     1.62732e+03     4.20561e+01
    2.21097e+00     1.62260e+03     4.19244e+01
    2.21506e+00     1.62224e+03     4.17978e+01
    2.21915e+00     1.61800e+03     4.16601e+01
    2.22324e+00     1.61502e+03     4.16154e+01
    2.22733e+00     1.61240e+03     4.14176e+01
    2.23142e+00     1.60962e+03     4.12899e+01
    2.23552e+00     1.60680e+03     4.11175e+01
    2.23961e+00     1.60310e+03     4.10494e+01
    2.24369e+00     1.59956e+03     4.07411e+01
    2.24779e+00     1.59965e+03     4.09326e+01
    2.25188e+00     1.59411e+03     4.06677e+01
    2.25597e+00     1.59207e+03     4.05651e+01
    2.26006e+00     1.58982e+03     4.04518e+01
    2.26415e+00     1.58818e+03     4.04045e+01
