# Real space auto- and cross-spectra.
# z=0.500, 13.000<lgM<13.500
#      k[h/Mpc]            P_hh            P_hm            P_mm
    0.00000e+00     0.00000e+00     0.00000e+00     0.00000e+00
    5.79404e-03     3.39827e+04     1.84611e+04     1.10805e+04
    1.04717e-02     2.81474e+04     1.55570e+04     1.00108e+04
    1.42665e-02     3.76250e+04     2.16534e+04     1.34636e+04
    1.81228e-02     4.69666e+04     2.61081e+04     1.57388e+04
    2.24845e-02     3.79329e+04     2.15975e+04     1.36920e+04
    2.64508e-02     3.31268e+04     1.93886e+04     1.25878e+04
    3.04474e-02     3.42082e+04     1.93046e+04     1.20303e+04
    3.47320e-02     3.38153e+04     1.91741e+04     1.20324e+04
    3.88308e-02     2.80733e+04     1.52001e+04     9.36882e+03
    4.28140e-02     2.37927e+04     1.29327e+04     8.24858e+03
    4.68856e-02     2.36036e+04     1.23347e+04     7.58630e+03
    5.09858e-02     2.22683e+04     1.17178e+04     7.27073e+03
    5.51458e-02     2.06977e+04     1.08459e+04     6.77976e+03
    5.92243e-02     2.11828e+04     1.08379e+04     6.60732e+03
    6.32864e-02     1.97901e+04     1.01523e+04     6.30211e+03
    6.73674e-02     1.89086e+04     9.67940e+03     6.07205e+03
    7.14960e-02     1.79233e+04     8.94813e+03     5.53829e+03
    7.55894e-02     1.67749e+04     8.43229e+03     5.26939e+03
    7.96660e-02     1.63202e+04     7.96253e+03     4.93784e+03
    8.38183e-02     1.50988e+04     7.28830e+03     4.54291e+03
    8.78941e-02     1.42078e+04     6.76957e+03     4.21540e+03
    9.19238e-02     1.36208e+04     6.34667e+03     3.91656e+03
    9.60446e-02     1.24247e+04     5.65908e+03     3.50540e+03
    1.00128e-01     1.22393e+04     5.44395e+03     3.34929e+03
    1.04209e-01     1.16014e+04     5.12696e+03     3.17004e+03
    1.08333e-01     1.09283e+04     4.72757e+03     2.93643e+03
    1.12448e-01     1.07620e+04     4.66108e+03     2.87971e+03
    1.16521e-01     1.06478e+04     4.55675e+03     2.82853e+03
    1.20596e-01     1.01548e+04     4.30355e+03     2.66535e+03
    1.24665e-01     1.00904e+04     4.18041e+03     2.58008e+03
    1.28771e-01     9.83584e+03     4.04842e+03     2.51147e+03
    1.32874e-01     9.58736e+03     3.94894e+03     2.45782e+03
    1.36975e-01     9.48821e+03     3.82197e+03     2.34301e+03
    1.41075e-01     9.07655e+03     3.59908e+03     2.21701e+03
    1.45172e-01     8.81823e+03     3.41226e+03     2.10995e+03
    1.49268e-01     8.38875e+03     3.19146e+03     1.98894e+03
    1.53330e-01     8.20846e+03     3.03903e+03     1.87452e+03
    1.57416e-01     7.91648e+03     2.88373e+03     1.79174e+03
    1.61514e-01     7.74579e+03     2.75704e+03     1.70530e+03
    1.65592e-01     7.67978e+03     2.73174e+03     1.68848e+03
    1.69693e-01     7.41388e+03     2.59562e+03     1.60092e+03
    1.73803e-01     7.43878e+03     2.56757e+03     1.56844e+03
    1.77905e-01     7.14861e+03     2.43608e+03     1.50846e+03
    1.82001e-01     6.98151e+03     2.35014e+03     1.46178e+03
    1.86092e-01     6.85466e+03     2.27650e+03     1.41732e+03
