# Real space auto- and cross-spectra.
# z=3.000, 12.000<lgM<12.500
#      k[h/Mpc]            P_hh            P_hm            P_mm
    0.00000e+00     0.00000e+00     0.00000e+00     0.00000e+00
    5.79404e-03     2.84771e+04     7.15516e+03     1.86970e+03
    1.04717e-02     2.51375e+04     6.36003e+03     1.68708e+03
    1.42665e-02     3.50735e+04     8.72745e+03     2.27872e+03
    1.81228e-02     3.89213e+04     9.99448e+03     2.66116e+03
    2.24845e-02     3.44971e+04     8.77579e+03     2.32644e+03
    2.64508e-02     3.28042e+04     8.12262e+03     2.12396e+03
    3.04474e-02     2.92680e+04     7.54880e+03     2.04825e+03
    3.47320e-02     3.05670e+04     7.72090e+03     2.05037e+03
    3.88308e-02     2.40137e+04     6.00263e+03     1.59784e+03
    4.28140e-02     2.10729e+04     5.22445e+03     1.40023e+03
    4.68856e-02     1.98226e+04     4.86565e+03     1.29027e+03
    5.09858e-02     1.91489e+04     4.66886e+03     1.23869e+03
    5.51458e-02     1.81588e+04     4.37813e+03     1.15451e+03
    5.92243e-02     1.74786e+04     4.24255e+03     1.12602e+03
    6.32864e-02     1.73361e+04     4.12427e+03     1.08007e+03
    6.73674e-02     1.65940e+04     3.97512e+03     1.04598e+03
    7.14960e-02     1.52015e+04     3.59731e+03     9.45488e+02
    7.55894e-02     1.45008e+04     3.42175e+03     9.05079e+02
    7.96660e-02     1.38257e+04     3.21211e+03     8.39656e+02
    8.38183e-02     1.27325e+04     2.95142e+03     7.78080e+02
    8.78941e-02     1.18450e+04     2.70369e+03     7.12131e+02
    9.19238e-02     1.12233e+04     2.53921e+03     6.67910e+02
    9.60446e-02     9.96536e+03     2.23328e+03     5.90287e+02
    1.00128e-01     9.99949e+03     2.18286e+03     5.65792e+02
    1.04209e-01     9.55624e+03     2.06563e+03     5.33082e+02
    1.08333e-01     8.86781e+03     1.89310e+03     4.91437e+02
    1.12448e-01     8.64690e+03     1.83017e+03     4.73035e+02
    1.16521e-01     8.53270e+03     1.81125e+03     4.68093e+02
    1.20596e-01     8.23594e+03     1.72949e+03     4.48157e+02
    1.24665e-01     7.97799e+03     1.66678e+03     4.32786e+02
    1.28771e-01     7.87036e+03     1.63036e+03     4.20395e+02
    1.32874e-01     7.75045e+03     1.59629e+03     4.10201e+02
    1.36975e-01     7.37455e+03     1.51253e+03     3.91548e+02
    1.41075e-01     7.13708e+03     1.43777e+03     3.68373e+02
    1.45172e-01     6.75008e+03     1.34973e+03     3.47695e+02
    1.49268e-01     6.46916e+03     1.25539e+03     3.21082e+02
    1.53330e-01     6.29616e+03     1.20292e+03     3.05648e+02
    1.57416e-01     5.95814e+03     1.13362e+03     2.89562e+02
    1.61514e-01     5.71055e+03     1.06386e+03     2.70355e+02
    1.65592e-01     5.69242e+03     1.05857e+03     2.69518e+02
    1.69693e-01     5.42291e+03     9.87501e+02     2.50110e+02
    1.73803e-01     5.34356e+03     9.69970e+02     2.45115e+02
    1.77905e-01     5.25940e+03     9.45081e+02     2.38290e+02
    1.82001e-01     5.13543e+03     9.20896e+02     2.31699e+02
    1.86092e-01     5.02602e+03     8.84665e+02     2.21536e+02
    1.90161e-01     4.96392e+03     8.70541e+02     2.18404e+02
    1.94237e-01     4.88981e+03     8.48698e+02     2.12408e+02
    1.98334e-01     4.86137e+03     8.34724e+02     2.07374e+02
    2.02427e-01     4.74411e+03     8.04176e+02     1.98972e+02
    2.06523e-01     4.56979e+03     7.71528e+02     1.91976e+02
    2.10626e-01     4.51924e+03     7.51972e+02     1.86440e+02
    2.14724e-01     4.38123e+03     7.18972e+02     1.77094e+02
    2.18827e-01     4.27836e+03     6.91560e+02     1.70145e+02
    2.22903e-01     4.14286e+03     6.59588e+02     1.62129e+02
    2.26990e-01     4.08634e+03     6.37113e+02     1.55624e+02
    2.31084e-01     4.00184e+03     6.19401e+02     1.50751e+02
    2.35153e-01     3.92570e+03     6.03447e+02     1.47129e+02
    2.39244e-01     3.79488e+03     5.75850e+02     1.40938e+02
    2.43338e-01     3.81157e+03     5.78863e+02     1.40916e+02
    2.47445e-01     3.76623e+03     5.65284e+02     1.37104e+02
    2.51539e-01     3.69059e+03     5.49976e+02     1.33844e+02
    2.55609e-01     3.65830e+03     5.39711e+02     1.30453e+02
    2.59718e-01     3.60910e+03     5.26841e+02     1.27025e+02
    2.63814e-01     3.57320e+03     5.15698e+02     1.24562e+02
    2.67904e-01     3.49916e+03     4.97588e+02     1.19519e+02
    2.71993e-01     3.45439e+03     4.86093e+02     1.16611e+02
    2.76068e-01     3.40428e+03     4.74733e+02     1.13329e+02
    2.80171e-01     3.34513e+03     4.61002e+02     1.09765e+02
    2.84268e-01     3.30535e+03     4.52613e+02     1.07488e+02
    2.88346e-01     3.24056e+03     4.38038e+02     1.03907e+02
    2.92426e-01     3.21771e+03     4.27244e+02     1.00580e+02
    2.96514e-01     3.18465e+03     4.17167e+02     9.83504e+01
    3.00627e-01     3.13393e+03     4.08557e+02     9.60736e+01
    3.04729e-01     3.09745e+03     3.99458e+02     9.35818e+01
    3.08821e-01     3.06156e+03     3.91989e+02     9.15301e+01
    3.12919e-01     3.04007e+03     3.84648e+02     8.98977e+01
    3.16999e-01     2.98809e+03     3.75451e+02     8.75274e+01
    3.21078e-01     2.99086e+03     3.70826e+02     8.53824e+01
    3.25167e-01     2.97754e+03     3.67345e+02     8.45003e+01
    3.29247e-01     2.94077e+03     3.59928e+02     8.30697e+01
    3.33333e-01     2.87690e+03     3.45936e+02     7.98516e+01
    3.37443e-01     2.82383e+03     3.38425e+02     7.82259e+01
    3.41545e-01     2.81598e+03     3.32018e+02     7.61951e+01
    3.45625e-01     2.75870e+03     3.23408e+02     7.42153e+01
    3.49715e-01     2.76083e+03     3.18825e+02     7.28848e+01
    3.53817e-01     2.72568e+03     3.14505e+02     7.19946e+01
    3.57906e-01     2.72743e+03     3.10655e+02     7.04058e+01
    3.61975e-01     2.67118e+03     3.02154e+02     6.84782e+01
    3.66071e-01     2.64788e+03     2.93855e+02     6.67424e+01
    3.70189e-01     2.63630e+03     2.91690e+02     6.58607e+01
    3.74277e-01     2.61733e+03     2.86988e+02     6.44676e+01
    3.78356e-01     2.58714e+03     2.80799e+02     6.33616e+01
    3.82448e-01     2.56974e+03     2.77784e+02     6.19922e+01
    3.86535e-01     2.56735e+03     2.74975e+02     6.12733e+01
    3.90624e-01     2.52557e+03     2.66016e+02     5.94638e+01
    3.94706e-01     2.51573e+03     2.63031e+02     5.84375e+01
    3.98794e-01     2.48657e+03     2.59003e+02     5.74366e+01
