# Real space h-h auto- and h-m cross-spectra.
# z=0.500, 13.000<lgM<13.500
#      k[h/Mpc]            P_hh            P_hm
    3.70189e-01     4.39161e+03     8.45469e+02
    3.74277e-01     4.36634e+03     8.31531e+02
    3.78356e-01     4.37369e+03     8.23744e+02
    3.82448e-01     4.33173e+03     8.05996e+02
    3.86535e-01     4.32446e+03     7.98946e+02
    3.90624e-01     4.29013e+03     7.86534e+02
    3.94706e-01     4.23605e+03     7.67584e+02
    3.98794e-01     4.26151e+03     7.57092e+02
    4.02896e-01     4.23384e+03     7.52065e+02
    4.06986e-01     4.19711e+03     7.39609e+02
    4.11069e-01     4.19806e+03     7.30825e+02
    4.15170e-01     4.17804e+03     7.18235e+02
    4.19263e-01     4.15753e+03     7.13928e+02
    4.23353e-01     4.13721e+03     7.04851e+02
    4.27447e-01     4.09601e+03     6.97170e+02
    4.31534e-01     4.10673e+03     6.85360e+02
    4.35624e-01     4.07209e+03     6.74212e+02
    4.39718e-01     4.07743e+03     6.72091e+02
    4.43804e-01     4.06876e+03     6.66747e+02
    4.47892e-01     4.05044e+03     6.54977e+02
    4.51977e-01     3.99328e+03     6.35204e+02
    4.56067e-01     3.98418e+03     6.33634e+02
    4.60165e-01     3.98818e+03     6.29349e+02
    4.64260e-01     3.98708e+03     6.22328e+02
    4.68355e-01     3.95091e+03     6.10075e+02
    4.72450e-01     3.94189e+03     6.03040e+02
    4.76540e-01     3.92743e+03     5.98768e+02
    4.80633e-01     3.90696e+03     5.91296e+02
    4.84718e-01     3.91473e+03     5.88775e+02
    4.88794e-01     3.88066e+03     5.80463e+02
    4.92888e-01     3.88584e+03     5.72972e+02
    4.96984e-01     3.86184e+03     5.65443e+02
    5.01073e-01     3.85689e+03     5.64705e+02
    5.05169e-01     3.86472e+03     5.56928e+02
    5.09268e-01     3.83776e+03     5.53697e+02
    5.13369e-01     3.81248e+03     5.41592e+02
    5.17441e-01     3.83892e+03     5.42988e+02
    5.21516e-01     3.80380e+03     5.32187e+02
    5.25611e-01     3.78707e+03     5.27065e+02
    5.29706e-01     3.76976e+03     5.24688e+02
    5.33801e-01     3.76948e+03     5.18278e+02
    5.37888e-01     3.74237e+03     5.14341e+02
    5.41985e-01     3.73364e+03     5.06045e+02
    5.46091e-01     3.73619e+03     5.03391e+02
    5.50174e-01     3.73125e+03     5.00125e+02
    5.54252e-01     3.71741e+03     4.91792e+02
    5.58346e-01     3.69819e+03     4.87806e+02
    5.62439e-01     3.69976e+03     4.88716e+02
    5.66527e-01     3.67703e+03     4.78924e+02
    5.70616e-01     3.66464e+03     4.76812e+02
    5.74707e-01     3.66504e+03     4.71883e+02
    5.78798e-01     3.66828e+03     4.70437e+02
    5.82883e-01     3.65581e+03     4.63268e+02
    5.86977e-01     3.65357e+03     4.62402e+02
    5.91070e-01     3.61953e+03     4.53618e+02
    5.95166e-01     3.62316e+03     4.55471e+02
    5.99260e-01     3.60327e+03     4.46080e+02
    6.03349e-01     3.61135e+03     4.45815e+02
    6.07445e-01     3.59782e+03     4.44074e+02
    6.11543e-01     3.60262e+03     4.42995e+02
    6.15623e-01     3.57612e+03     4.33356e+02
    6.19704e-01     3.57235e+03     4.31372e+02
    6.23792e-01     3.56781e+03     4.29397e+02
    6.27891e-01     3.54900e+03     4.24313e+02
    6.31991e-01     3.54317e+03     4.22178e+02
    6.36073e-01     3.51973e+03     4.16006e+02
    6.40158e-01     3.53126e+03     4.13158e+02
    6.44244e-01     3.53318e+03     4.09544e+02
    6.48338e-01     3.51292e+03     4.09525e+02
    6.52432e-01     3.50690e+03     4.04693e+02
    6.56514e-01     3.49789e+03     4.04567e+02
    6.60609e-01     3.50709e+03     4.00384e+02
    6.64712e-01     3.48736e+03     3.96373e+02
    6.68801e-01     3.46391e+03     3.90103e+02
    6.72890e-01     3.47604e+03     3.88544e+02
    6.76984e-01     3.48241e+03     3.90155e+02
    6.81074e-01     3.46822e+03     3.87221e+02
    6.85160e-01     3.45206e+03     3.81952e+02
    6.89246e-01     3.45833e+03     3.81652e+02
    6.93336e-01     3.44033e+03     3.75870e+02
    6.97434e-01     3.42035e+03     3.71233e+02
    7.01528e-01     3.45237e+03     3.74479e+02
    7.05618e-01     3.43053e+03     3.70851e+02
    7.09708e-01     3.40671e+03     3.65459e+02
    7.13796e-01     3.39948e+03     3.64745e+02
    7.17892e-01     3.40572e+03     3.64489e+02
    7.21982e-01     3.39428e+03     3.58661e+02
    7.26059e-01     3.39266e+03     3.58229e+02
    7.30145e-01     3.39482e+03     3.56322e+02
    7.34240e-01     3.39185e+03     3.53192e+02
    7.38340e-01     3.37283e+03     3.48692e+02
    7.42427e-01     3.36235e+03     3.45865e+02
    7.46511e-01     3.35797e+03     3.44778e+02
    7.50614e-01     3.35159e+03     3.42279e+02
    7.54706e-01     3.35519e+03     3.43882e+02
    7.58795e-01     3.34012e+03     3.39622e+02
    7.62888e-01     3.34398e+03     3.37834e+02
    7.66986e-01     3.32734e+03     3.36051e+02
    7.71073e-01     3.32660e+03     3.35238e+02
    7.75153e-01     3.32117e+03     3.30778e+02
    7.79241e-01     3.31203e+03     3.29956e+02
    7.83335e-01     3.31073e+03     3.29157e+02
    7.87426e-01     3.30354e+03     3.27431e+02
    7.91513e-01     3.28843e+03     3.23251e+02
    7.95606e-01     3.28776e+03     3.19048e+02
    7.99702e-01     3.30646e+03     3.22469e+02
    8.03798e-01     3.28475e+03     3.20248e+02
    8.07879e-01     3.27758e+03     3.18513e+02
    8.11963e-01     3.28072e+03     3.17812e+02
    8.16059e-01     3.27845e+03     3.15174e+02
    8.20152e-01     3.27057e+03     3.12567e+02
    8.24242e-01     3.25249e+03     3.10808e+02
    8.28331e-01     3.25837e+03     3.07524e+02
    8.32425e-01     3.26132e+03     3.09072e+02
    8.36516e-01     3.24102e+03     3.05381e+02
    8.40610e-01     3.24750e+03     3.04325e+02
    8.44704e-01     3.23702e+03     3.04102e+02
    8.48790e-01     3.24457e+03     3.02873e+02
    8.52876e-01     3.22336e+03     2.99961e+02
    8.56967e-01     3.22704e+03     2.99207e+02
    8.61059e-01     3.21809e+03     2.97242e+02
    8.65147e-01     3.22572e+03     2.96172e+02
    8.69235e-01     3.21370e+03     2.94246e+02
    8.73334e-01     3.19662e+03     2.91965e+02
    8.77429e-01     3.18789e+03     2.90851e+02
    8.81512e-01     3.19647e+03     2.89902e+02
    8.85601e-01     3.18582e+03     2.87638e+02
    8.89691e-01     3.19329e+03     2.87700e+02
    8.93784e-01     3.18519e+03     2.85888e+02
    8.97875e-01     3.17227e+03     2.83687e+02
    9.01960e-01     3.17605e+03     2.83808e+02
    9.06054e-01     3.17354e+03     2.82639e+02
    9.10146e-01     3.17495e+03     2.82625e+02
    9.14237e-01     3.16145e+03     2.79203e+02
    9.18331e-01     3.14894e+03     2.77978e+02
    9.22421e-01     3.13758e+03     2.74437e+02
    9.26509e-01     3.14564e+03     2.75542e+02
    9.30598e-01     3.13552e+03     2.74193e+02
    9.34692e-01     3.14665e+03     2.71416e+02
    9.38787e-01     3.13067e+03     2.71341e+02
    9.42873e-01     3.12944e+03     2.72263e+02
    9.46961e-01     3.12227e+03     2.69972e+02
    9.51054e-01     3.11778e+03     2.67768e+02
    9.55150e-01     3.12255e+03     2.68347e+02
    9.59240e-01     3.11600e+03     2.66676e+02
    9.63327e-01     3.11023e+03     2.64826e+02
    9.67420e-01     3.09130e+03     2.63159e+02
    9.71506e-01     3.09877e+03     2.62604e+02
    9.75588e-01     3.08984e+03     2.60246e+02
    9.79678e-01     3.09320e+03     2.61404e+02
    9.83773e-01     3.08754e+03     2.60023e+02
    9.87866e-01     3.08373e+03     2.56806e+02
    9.91960e-01     3.08539e+03     2.57266e+02
    9.96055e-01     3.07978e+03     2.56272e+02
    1.00015e+00     3.07350e+03     2.54989e+02
    1.00424e+00     3.06496e+03     2.53971e+02
    1.00832e+00     3.06514e+03     2.54546e+02
    1.01242e+00     3.06100e+03     2.52658e+02
    1.01651e+00     3.05427e+03     2.52684e+02
    1.02059e+00     3.05000e+03     2.50666e+02
    1.02468e+00     3.04659e+03     2.49826e+02
    1.02878e+00     3.04099e+03     2.48149e+02
    1.03287e+00     3.03980e+03     2.49862e+02
    1.03695e+00     3.04265e+03     2.46956e+02
    1.04105e+00     3.03158e+03     2.46540e+02
    1.04515e+00     3.03544e+03     2.44611e+02
    1.04923e+00     3.02198e+03     2.44445e+02
    1.05332e+00     3.01915e+03     2.42802e+02
    1.05741e+00     3.01553e+03     2.41242e+02
    1.06150e+00     3.01506e+03     2.40746e+02
    1.06559e+00     3.01411e+03     2.39911e+02
    1.06968e+00     3.00652e+03     2.39891e+02
    1.07377e+00     3.01166e+03     2.39197e+02
    1.07786e+00     3.00107e+03     2.37395e+02
    1.08195e+00     2.99529e+03     2.36515e+02
    1.08605e+00     2.98819e+03     2.35540e+02
    1.09014e+00     2.98708e+03     2.34418e+02
    1.09422e+00     2.98053e+03     2.34297e+02
    1.09832e+00     2.98221e+03     2.33756e+02
    1.10242e+00     2.97981e+03     2.33292e+02
    1.10650e+00     2.97640e+03     2.32045e+02
    1.11059e+00     2.96833e+03     2.30831e+02
    1.11468e+00     2.96846e+03     2.31064e+02
    1.11878e+00     2.96370e+03     2.30107e+02
    1.12287e+00     2.95896e+03     2.28747e+02
    1.12695e+00     2.95147e+03     2.27477e+02
    1.13105e+00     2.95567e+03     2.26606e+02
    1.13514e+00     2.95325e+03     2.26365e+02
    1.13922e+00     2.94088e+03     2.26192e+02
    1.14331e+00     2.94341e+03     2.24470e+02
    1.14741e+00     2.93577e+03     2.24172e+02
    1.15150e+00     2.92761e+03     2.22500e+02
    1.15559e+00     2.93001e+03     2.22524e+02
    1.15968e+00     2.91405e+03     2.20320e+02
    1.16377e+00     2.92620e+03     2.21028e+02
    1.16786e+00     2.91775e+03     2.20136e+02
    1.17195e+00     2.91941e+03     2.20172e+02
    1.17604e+00     2.91527e+03     2.19412e+02
    1.18013e+00     2.91536e+03     2.18927e+02
    1.18422e+00     2.90363e+03     2.17306e+02
    1.18831e+00     2.91074e+03     2.17255e+02
    1.19240e+00     2.90408e+03     2.15790e+02
    1.19649e+00     2.89656e+03     2.14982e+02
    1.20059e+00     2.89287e+03     2.15348e+02
    1.20468e+00     2.88243e+03     2.13823e+02
    1.20877e+00     2.88366e+03     2.13239e+02
    1.21286e+00     2.87807e+03     2.13041e+02
    1.21695e+00     2.87328e+03     2.12176e+02
    1.22104e+00     2.87335e+03     2.11240e+02
    1.22513e+00     2.86897e+03     2.10473e+02
    1.22922e+00     2.87432e+03     2.10858e+02
    1.23330e+00     2.86480e+03     2.08945e+02
    1.23740e+00     2.86401e+03     2.10005e+02
    1.24149e+00     2.85630e+03     2.07569e+02
    1.24558e+00     2.86069e+03     2.08720e+02
    1.24967e+00     2.84554e+03     2.06994e+02
    1.25376e+00     2.84677e+03     2.06565e+02
    1.25785e+00     2.83995e+03     2.05650e+02
    1.26194e+00     2.83999e+03     2.05838e+02
    1.26603e+00     2.83820e+03     2.04676e+02
    1.27012e+00     2.83802e+03     2.04916e+02
    1.27422e+00     2.83196e+03     2.03269e+02
    1.27831e+00     2.83090e+03     2.03702e+02
    1.28240e+00     2.82420e+03     2.01725e+02
    1.28649e+00     2.81701e+03     2.01585e+02
    1.29058e+00     2.81615e+03     2.01500e+02
    1.29467e+00     2.81011e+03     2.00826e+02
    1.29876e+00     2.80639e+03     1.99256e+02
    1.30285e+00     2.80549e+03     1.99377e+02
    1.30694e+00     2.79493e+03     1.98566e+02
    1.31103e+00     2.79343e+03     1.97505e+02
    1.31512e+00     2.80178e+03     1.97946e+02
    1.31921e+00     2.79047e+03     1.96681e+02
    1.32331e+00     2.79221e+03     1.97249e+02
    1.32739e+00     2.78717e+03     1.96829e+02
    1.33148e+00     2.78262e+03     1.95630e+02
    1.33558e+00     2.77971e+03     1.94809e+02
    1.33967e+00     2.77569e+03     1.93733e+02
    1.34376e+00     2.77086e+03     1.93960e+02
    1.34785e+00     2.76902e+03     1.92419e+02
    1.35195e+00     2.76248e+03     1.92164e+02
    1.35603e+00     2.76616e+03     1.92363e+02
    1.36011e+00     2.75565e+03     1.91595e+02
    1.36421e+00     2.74731e+03     1.90684e+02
    1.36830e+00     2.75138e+03     1.90602e+02
    1.37239e+00     2.74701e+03     1.89484e+02
    1.37648e+00     2.74637e+03     1.89963e+02
    1.38057e+00     2.73681e+03     1.89420e+02
    1.38466e+00     2.74044e+03     1.89023e+02
    1.38875e+00     2.73709e+03     1.88616e+02
    1.39285e+00     2.72795e+03     1.86535e+02
    1.39694e+00     2.72979e+03     1.86684e+02
    1.40102e+00     2.72992e+03     1.86651e+02
    1.40512e+00     2.72136e+03     1.86178e+02
    1.40921e+00     2.71710e+03     1.85767e+02
    1.41330e+00     2.71652e+03     1.84766e+02
    1.41739e+00     2.71136e+03     1.83798e+02
    1.42148e+00     2.71141e+03     1.84117e+02
    1.42557e+00     2.70080e+03     1.83498e+02
    1.42966e+00     2.70365e+03     1.83188e+02
    1.43375e+00     2.70261e+03     1.82931e+02
    1.43784e+00     2.69031e+03     1.81689e+02
    1.44193e+00     2.68828e+03     1.81370e+02
    1.44602e+00     2.68265e+03     1.80980e+02
    1.45011e+00     2.68465e+03     1.80670e+02
    1.45420e+00     2.68133e+03     1.80242e+02
    1.45830e+00     2.67795e+03     1.79124e+02
    1.46239e+00     2.67360e+03     1.78642e+02
    1.46648e+00     2.67085e+03     1.78280e+02
    1.47056e+00     2.66764e+03     1.78183e+02
    1.47465e+00     2.66213e+03     1.78001e+02
    1.47874e+00     2.65908e+03     1.76672e+02
    1.48283e+00     2.65131e+03     1.76459e+02
    1.48693e+00     2.65690e+03     1.75674e+02
    1.49102e+00     2.65420e+03     1.76625e+02
    1.49511e+00     2.64540e+03     1.75468e+02
    1.49920e+00     2.64569e+03     1.74691e+02
    1.50329e+00     2.64172e+03     1.74636e+02
    1.50738e+00     2.63728e+03     1.73927e+02
    1.51148e+00     2.63632e+03     1.74046e+02
    1.51557e+00     2.63216e+03     1.72371e+02
    1.51965e+00     2.62822e+03     1.72844e+02
    1.52374e+00     2.62546e+03     1.72446e+02
    1.52784e+00     2.62710e+03     1.72083e+02
    1.53193e+00     2.61744e+03     1.70816e+02
    1.53602e+00     2.60852e+03     1.70686e+02
    1.54011e+00     2.61467e+03     1.70385e+02
    1.54420e+00     2.60881e+03     1.70550e+02
    1.54829e+00     2.60896e+03     1.70051e+02
    1.55238e+00     2.60426e+03     1.69143e+02
    1.55647e+00     2.59753e+03     1.68666e+02
    1.56056e+00     2.59515e+03     1.68148e+02
    1.56465e+00     2.58723e+03     1.67188e+02
    1.56874e+00     2.58934e+03     1.67242e+02
    1.57283e+00     2.58782e+03     1.66942e+02
    1.57693e+00     2.57820e+03     1.66411e+02
    1.58102e+00     2.57902e+03     1.66285e+02
    1.58510e+00     2.57228e+03     1.65575e+02
    1.58919e+00     2.57350e+03     1.65219e+02
    1.59329e+00     2.56824e+03     1.64887e+02
    1.59738e+00     2.56832e+03     1.64259e+02
    1.60147e+00     2.56560e+03     1.64406e+02
    1.60556e+00     2.56069e+03     1.63485e+02
    1.60965e+00     2.55673e+03     1.62885e+02
    1.61374e+00     2.55263e+03     1.62384e+02
    1.61783e+00     2.54745e+03     1.62299e+02
    1.62192e+00     2.54356e+03     1.61756e+02
    1.62601e+00     2.54300e+03     1.61456e+02
    1.63010e+00     2.53836e+03     1.61123e+02
    1.63419e+00     2.53634e+03     1.60939e+02
    1.63828e+00     2.53201e+03     1.60212e+02
    1.64238e+00     2.52795e+03     1.59773e+02
    1.64647e+00     2.53011e+03     1.59976e+02
    1.65055e+00     2.52578e+03     1.59417e+02
    1.65465e+00     2.51888e+03     1.58246e+02
    1.65874e+00     2.51651e+03     1.58948e+02
    1.66283e+00     2.51134e+03     1.57929e+02
    1.66691e+00     2.50896e+03     1.57668e+02
    1.67101e+00     2.50584e+03     1.57143e+02
    1.67510e+00     2.50570e+03     1.57358e+02
    1.67919e+00     2.50183e+03     1.56551e+02
    1.68328e+00     2.49495e+03     1.55380e+02
    1.68737e+00     2.49350e+03     1.55866e+02
    1.69146e+00     2.48752e+03     1.55018e+02
    1.69555e+00     2.48418e+03     1.54958e+02
    1.69964e+00     2.47910e+03     1.53967e+02
    1.70373e+00     2.47937e+03     1.53866e+02
    1.70782e+00     2.48278e+03     1.54429e+02
    1.71191e+00     2.47273e+03     1.53053e+02
    1.71600e+00     2.46778e+03     1.53246e+02
    1.72009e+00     2.46481e+03     1.52341e+02
    1.72418e+00     2.46489e+03     1.52514e+02
    1.72828e+00     2.46328e+03     1.52049e+02
    1.73237e+00     2.45615e+03     1.51457e+02
    1.73646e+00     2.45543e+03     1.51497e+02
    1.74055e+00     2.45078e+03     1.50842e+02
    1.74464e+00     2.44922e+03     1.50419e+02
    1.74874e+00     2.44585e+03     1.50302e+02
    1.75282e+00     2.44518e+03     1.49902e+02
    1.75691e+00     2.43672e+03     1.49128e+02
    1.76100e+00     2.42699e+03     1.48529e+02
    1.76509e+00     2.43604e+03     1.49557e+02
    1.76918e+00     2.42937e+03     1.48340e+02
    1.77327e+00     2.42726e+03     1.47905e+02
    1.77737e+00     2.41788e+03     1.47382e+02
    1.78146e+00     2.41674e+03     1.46978e+02
    1.78554e+00     2.41272e+03     1.46988e+02
    1.78964e+00     2.41092e+03     1.46189e+02
    1.79373e+00     2.40480e+03     1.45674e+02
    1.79782e+00     2.40526e+03     1.45887e+02
    1.80191e+00     2.40505e+03     1.45355e+02
    1.80600e+00     2.39964e+03     1.45210e+02
    1.81009e+00     2.39590e+03     1.44573e+02
    1.81418e+00     2.38968e+03     1.44077e+02
    1.81827e+00     2.38756e+03     1.43804e+02
    1.82236e+00     2.37963e+03     1.43198e+02
    1.82645e+00     2.38349e+03     1.42945e+02
    1.83054e+00     2.37358e+03     1.42545e+02
    1.83463e+00     2.37607e+03     1.42272e+02
    1.83872e+00     2.37274e+03     1.42080e+02
    1.84281e+00     2.36382e+03     1.41255e+02
    1.84691e+00     2.36607e+03     1.41435e+02
    1.85100e+00     2.36020e+03     1.40397e+02
    1.85509e+00     2.36071e+03     1.41109e+02
    1.85918e+00     2.35551e+03     1.40242e+02
    1.86327e+00     2.35527e+03     1.39968e+02
    1.86736e+00     2.34836e+03     1.39530e+02
    1.87145e+00     2.34899e+03     1.39436e+02
    1.87554e+00     2.34174e+03     1.38652e+02
    1.87963e+00     2.33968e+03     1.38520e+02
    1.88372e+00     2.33488e+03     1.38318e+02
    1.88781e+00     2.33635e+03     1.38122e+02
    1.89190e+00     2.33172e+03     1.37576e+02
    1.89599e+00     2.32622e+03     1.37333e+02
    1.90008e+00     2.31990e+03     1.37082e+02
    1.90417e+00     2.31587e+03     1.36607e+02
    1.90827e+00     2.31432e+03     1.36198e+02
    1.91236e+00     2.31481e+03     1.35875e+02
    1.91645e+00     2.30865e+03     1.35438e+02
    1.92054e+00     2.30703e+03     1.35108e+02
    1.92463e+00     2.30383e+03     1.34897e+02
    1.92872e+00     2.30510e+03     1.34884e+02
    1.93281e+00     2.29569e+03     1.33995e+02
    1.93690e+00     2.29372e+03     1.33750e+02
    1.94099e+00     2.29025e+03     1.33535e+02
    1.94508e+00     2.28735e+03     1.32976e+02
    1.94917e+00     2.28199e+03     1.32579e+02
    1.95326e+00     2.27614e+03     1.31959e+02
    1.95735e+00     2.27770e+03     1.32160e+02
    1.96144e+00     2.27180e+03     1.31629e+02
    1.96553e+00     2.27067e+03     1.31582e+02
    1.96962e+00     2.26869e+03     1.31236e+02
    1.97371e+00     2.26306e+03     1.30605e+02
    1.97781e+00     2.26044e+03     1.30281e+02
    1.98190e+00     2.25523e+03     1.29765e+02
    1.98599e+00     2.25203e+03     1.29679e+02
    1.99008e+00     2.25060e+03     1.29448e+02
    1.99417e+00     2.24471e+03     1.28747e+02
    1.99826e+00     2.24375e+03     1.28643e+02
    2.00235e+00     2.24041e+03     1.28406e+02
    2.00644e+00     2.23609e+03     1.27947e+02
    2.01053e+00     2.23059e+03     1.27810e+02
    2.01462e+00     2.23124e+03     1.27204e+02
    2.01871e+00     2.22460e+03     1.26725e+02
    2.02280e+00     2.22353e+03     1.26341e+02
    2.02689e+00     2.22027e+03     1.26418e+02
    2.03098e+00     2.21727e+03     1.26063e+02
    2.03507e+00     2.21707e+03     1.26051e+02
    2.03917e+00     2.21020e+03     1.25428e+02
    2.04325e+00     2.20543e+03     1.24693e+02
    2.04735e+00     2.20398e+03     1.24815e+02
    2.05143e+00     2.20008e+03     1.24305e+02
    2.05552e+00     2.19868e+03     1.24372e+02
    2.05962e+00     2.19105e+03     1.23734e+02
    2.06371e+00     2.19043e+03     1.23501e+02
    2.06780e+00     2.18501e+03     1.22811e+02
    2.07189e+00     2.18382e+03     1.22897e+02
    2.07598e+00     2.18095e+03     1.22496e+02
    2.08007e+00     2.17711e+03     1.22094e+02
    2.08416e+00     2.17126e+03     1.22009e+02
    2.08825e+00     2.16930e+03     1.21481e+02
    2.09234e+00     2.16440e+03     1.21081e+02
    2.09644e+00     2.16292e+03     1.21003e+02
    2.10053e+00     2.16211e+03     1.20465e+02
    2.10461e+00     2.15917e+03     1.20413e+02
    2.10870e+00     2.15317e+03     1.20135e+02
    2.11280e+00     2.15044e+03     1.19759e+02
    2.11688e+00     2.14705e+03     1.19271e+02
    2.12098e+00     2.14239e+03     1.19189e+02
    2.12507e+00     2.14109e+03     1.18839e+02
    2.12916e+00     2.13911e+03     1.18473e+02
    2.13325e+00     2.13133e+03     1.18291e+02
    2.13734e+00     2.12695e+03     1.17600e+02
    2.14143e+00     2.12700e+03     1.17402e+02
    2.14552e+00     2.12479e+03     1.16960e+02
    2.14961e+00     2.12132e+03     1.16746e+02
    2.15370e+00     2.11761e+03     1.16427e+02
    2.15779e+00     2.11310e+03     1.16159e+02
    2.16188e+00     2.10951e+03     1.15797e+02
    2.16597e+00     2.10591e+03     1.15693e+02
    2.17006e+00     2.10331e+03     1.15122e+02
    2.17416e+00     2.09749e+03     1.15042e+02
    2.17825e+00     2.09444e+03     1.14628e+02
    2.18234e+00     2.09482e+03     1.14307e+02
    2.18643e+00     2.08898e+03     1.13593e+02
    2.19052e+00     2.08221e+03     1.13327e+02
    2.19461e+00     2.08302e+03     1.13094e+02
    2.19870e+00     2.08210e+03     1.13015e+02
    2.20279e+00     2.07592e+03     1.12861e+02
    2.20688e+00     2.07179e+03     1.12634e+02
    2.21097e+00     2.07059e+03     1.12136e+02
    2.21506e+00     2.06657e+03     1.11635e+02
    2.21915e+00     2.06335e+03     1.11498e+02
    2.22324e+00     2.05912e+03     1.11183e+02
    2.22733e+00     2.05894e+03     1.11204e+02
    2.23142e+00     2.05074e+03     1.10554e+02
    2.23552e+00     2.04990e+03     1.10423e+02
    2.23961e+00     2.04836e+03     1.09920e+02
    2.24369e+00     2.04250e+03     1.09846e+02
    2.24779e+00     2.03988e+03     1.09322e+02
    2.25188e+00     2.03676e+03     1.09288e+02
    2.25597e+00     2.03352e+03     1.08774e+02
    2.26006e+00     2.03012e+03     1.08603e+02
    2.26415e+00     2.02644e+03     1.08153e+02
