# Real space auto- and cross-spectra.
# z=1.500, 12.500<lgM<13.000
#      k[h/Mpc]            P_hh            P_hm            P_mm
    0.00000e+00     0.00000e+00     0.00000e+00     0.00000e+00
    5.79404e-03     3.36669e+04     1.33007e+04     5.65543e+03
    1.04717e-02     2.77747e+04     1.15082e+04     5.07907e+03
    1.42665e-02     3.27166e+04     1.33032e+04     5.76163e+03
    1.81228e-02     3.51990e+04     1.41540e+04     5.98282e+03
    2.24845e-02     3.54965e+04     1.43220e+04     6.04062e+03
    2.64508e-02     3.11581e+04     1.26148e+04     5.37554e+03
    3.04474e-02     3.39811e+04     1.35268e+04     5.66788e+03
    3.47320e-02     2.70661e+04     1.05918e+04     4.39412e+03
    3.88308e-02     2.30390e+04     8.95463e+03     3.73485e+03
    4.28140e-02     2.15643e+04     8.35802e+03     3.48871e+03
    4.68856e-02     1.90936e+04     7.40610e+03     3.13943e+03
    5.09858e-02     1.84323e+04     7.10866e+03     2.99190e+03
    5.51458e-02     1.82371e+04     6.95697e+03     2.91314e+03
    5.92243e-02     1.71520e+04     6.63596e+03     2.82639e+03
    6.32864e-02     1.65133e+04     6.30401e+03     2.66083e+03
    6.73674e-02     1.57892e+04     6.00630e+03     2.52924e+03
    7.14960e-02     1.45673e+04     5.44681e+03     2.27345e+03
    7.55894e-02     1.41645e+04     5.31538e+03     2.24644e+03
    7.96660e-02     1.29831e+04     4.77585e+03     2.00372e+03
    8.38183e-02     1.25490e+04     4.61262e+03     1.93532e+03
    8.78941e-02     1.11075e+04     4.00073e+03     1.68204e+03
    9.19238e-02     1.09887e+04     3.90848e+03     1.62180e+03
    9.60446e-02     1.00718e+04     3.51361e+03     1.45532e+03
    1.00128e-01     9.51060e+03     3.28931e+03     1.36562e+03
    1.04209e-01     9.32332e+03     3.19399e+03     1.31451e+03
    1.08333e-01     8.81388e+03     2.98964e+03     1.23747e+03
    1.12448e-01     8.43144e+03     2.83826e+03     1.17656e+03
    1.16521e-01     8.12193e+03     2.71079e+03     1.11568e+03
    1.20596e-01     8.10622e+03     2.68956e+03     1.10721e+03
    1.24665e-01     8.01295e+03     2.64696e+03     1.08817e+03
    1.28771e-01     7.61326e+03     2.49869e+03     1.02870e+03
    1.32874e-01     7.61293e+03     2.48361e+03     1.02004e+03
    1.36975e-01     7.29472e+03     2.36591e+03     9.78236e+02
    1.41075e-01     6.90248e+03     2.19968e+03     9.06019e+02
    1.45172e-01     6.86955e+03     2.14672e+03     8.71322e+02
    1.49268e-01     6.56238e+03     2.03897e+03     8.33626e+02
    1.53330e-01     6.21924e+03     1.89934e+03     7.74001e+02
    1.57416e-01     6.00058e+03     1.78873e+03     7.25587e+02
    1.61514e-01     5.77138e+03     1.70784e+03     6.95341e+02
    1.65592e-01     5.61975e+03     1.65190e+03     6.71311e+02
    1.69693e-01     5.37196e+03     1.56290e+03     6.37713e+02
    1.73803e-01     5.43050e+03     1.55393e+03     6.22153e+02
    1.77905e-01     5.22118e+03     1.47677e+03     5.95850e+02
    1.82001e-01     5.18339e+03     1.45703e+03     5.84121e+02
    1.86092e-01     5.08349e+03     1.41231e+03     5.67337e+02
    1.90161e-01     5.00268e+03     1.39442e+03     5.63906e+02
    1.94237e-01     4.86295e+03     1.32841e+03     5.33337e+02
    1.98334e-01     4.79646e+03     1.30056e+03     5.21000e+02
    2.02427e-01     4.67134e+03     1.24819e+03     4.98386e+02
    2.06523e-01     4.67578e+03     1.23159e+03     4.87857e+02
    2.10626e-01     4.49099e+03     1.17337e+03     4.67670e+02
    2.14724e-01     4.40959e+03     1.14224e+03     4.54124e+02
    2.18827e-01     4.29269e+03     1.09946e+03     4.40173e+02
    2.22903e-01     4.17888e+03     1.05552e+03     4.21363e+02
    2.26990e-01     4.13573e+03     1.03304e+03     4.10013e+02
    2.31084e-01     4.05572e+03     9.96529e+02     3.92774e+02
    2.35153e-01     3.99769e+03     9.65427e+02     3.79572e+02
    2.39244e-01     3.95910e+03     9.53924e+02     3.75174e+02
    2.43338e-01     3.90830e+03     9.32517e+02     3.66436e+02
    2.47445e-01     3.85127e+03     9.07596e+02     3.56650e+02
    2.51539e-01     3.82068e+03     8.89249e+02     3.47262e+02
    2.55609e-01     3.71930e+03     8.65890e+02     3.40457e+02
    2.59718e-01     3.72280e+03     8.55906e+02     3.34531e+02
    2.63814e-01     3.63731e+03     8.27921e+02     3.23519e+02
    2.67904e-01     3.52950e+03     7.92018e+02     3.12109e+02
    2.71993e-01     3.54475e+03     7.88138e+02     3.07277e+02
    2.76068e-01     3.49614e+03     7.66110e+02     2.98093e+02
    2.80171e-01     3.42825e+03     7.44126e+02     2.89670e+02
    2.84268e-01     3.36185e+03     7.21281e+02     2.80224e+02
    2.88346e-01     3.38973e+03     7.22403e+02     2.76783e+02
    2.92426e-01     3.33454e+03     6.98656e+02     2.68280e+02
    2.96514e-01     3.26604e+03     6.80931e+02     2.62517e+02
    3.00627e-01     3.27095e+03     6.73361e+02     2.58176e+02
    3.04729e-01     3.20883e+03     6.52933e+02     2.51305e+02
    3.08821e-01     3.19337e+03     6.45588e+02     2.48196e+02
    3.12919e-01     3.18188e+03     6.35202e+02     2.42576e+02
    3.16999e-01     3.13879e+03     6.19973e+02     2.37331e+02
    3.21078e-01     3.13541e+03     6.14151e+02     2.33601e+02
    3.25167e-01     3.06860e+03     5.97414e+02     2.26829e+02
    3.29247e-01     3.00863e+03     5.81679e+02     2.23004e+02
    3.33333e-01     3.00305e+03     5.74089e+02     2.18305e+02
