# Real space h-h auto- and h-m cross-spectra.
# z=0.500, 12.500<lgM<13.000
#      k[h/Mpc]            P_hh            P_hm
    4.64260e-01     1.53519e+03     3.82505e+02
    4.68355e-01     1.52442e+03     3.74752e+02
    4.72450e-01     1.51346e+03     3.71773e+02
    4.76540e-01     1.51944e+03     3.64208e+02
    4.80633e-01     1.50814e+03     3.62315e+02
    4.84718e-01     1.49351e+03     3.54451e+02
    4.88794e-01     1.49528e+03     3.51630e+02
    4.92888e-01     1.49506e+03     3.50961e+02
    4.96984e-01     1.48347e+03     3.45699e+02
    5.01073e-01     1.47792e+03     3.38742e+02
    5.05169e-01     1.47449e+03     3.37395e+02
    5.09268e-01     1.46018e+03     3.30626e+02
    5.13369e-01     1.45720e+03     3.28980e+02
    5.17441e-01     1.45590e+03     3.25911e+02
    5.21516e-01     1.44864e+03     3.20737e+02
    5.25611e-01     1.43848e+03     3.14415e+02
    5.29706e-01     1.43428e+03     3.14403e+02
    5.33801e-01     1.42300e+03     3.06528e+02
    5.37888e-01     1.42347e+03     3.05834e+02
    5.41985e-01     1.41438e+03     3.02690e+02
    5.46091e-01     1.40652e+03     2.96625e+02
    5.50174e-01     1.40491e+03     2.93866e+02
    5.54252e-01     1.40205e+03     2.90541e+02
    5.58346e-01     1.39626e+03     2.86080e+02
    5.62439e-01     1.38954e+03     2.84197e+02
    5.66527e-01     1.38682e+03     2.81461e+02
    5.70616e-01     1.38699e+03     2.77951e+02
    5.74707e-01     1.37756e+03     2.73608e+02
    5.78798e-01     1.37495e+03     2.72776e+02
    5.82883e-01     1.36474e+03     2.67061e+02
    5.86977e-01     1.35920e+03     2.66770e+02
    5.91070e-01     1.35950e+03     2.63281e+02
    5.95166e-01     1.35402e+03     2.60228e+02
    5.99260e-01     1.34489e+03     2.55267e+02
    6.03349e-01     1.35365e+03     2.58403e+02
    6.07445e-01     1.34054e+03     2.54393e+02
    6.11543e-01     1.34095e+03     2.51278e+02
    6.15623e-01     1.32442e+03     2.46463e+02
    6.19704e-01     1.32878e+03     2.45450e+02
    6.23792e-01     1.32390e+03     2.43153e+02
    6.27891e-01     1.31299e+03     2.40510e+02
    6.31991e-01     1.31086e+03     2.38632e+02
    6.36073e-01     1.30600e+03     2.33560e+02
    6.40158e-01     1.29887e+03     2.34207e+02
    6.44244e-01     1.30801e+03     2.32890e+02
    6.48338e-01     1.30342e+03     2.29337e+02
    6.52432e-01     1.30184e+03     2.30187e+02
    6.56514e-01     1.29450e+03     2.25354e+02
    6.60609e-01     1.29241e+03     2.22700e+02
    6.64712e-01     1.28996e+03     2.20369e+02
    6.68801e-01     1.28441e+03     2.18439e+02
    6.72890e-01     1.28308e+03     2.17948e+02
    6.76984e-01     1.27095e+03     2.14074e+02
    6.81074e-01     1.27338e+03     2.14145e+02
    6.85160e-01     1.26784e+03     2.12528e+02
    6.89246e-01     1.26859e+03     2.10620e+02
    6.93336e-01     1.25429e+03     2.06981e+02
    6.97434e-01     1.26178e+03     2.06267e+02
    7.01528e-01     1.25889e+03     2.04201e+02
    7.05618e-01     1.25750e+03     2.01638e+02
    7.09708e-01     1.24918e+03     2.00029e+02
    7.13796e-01     1.24774e+03     1.99022e+02
    7.17892e-01     1.24987e+03     1.97530e+02
    7.21982e-01     1.24184e+03     1.95821e+02
    7.26059e-01     1.24103e+03     1.93412e+02
    7.30145e-01     1.23626e+03     1.91909e+02
    7.34240e-01     1.23454e+03     1.90064e+02
    7.38340e-01     1.23297e+03     1.89091e+02
    7.42427e-01     1.22929e+03     1.88827e+02
    7.46511e-01     1.22157e+03     1.85072e+02
    7.50614e-01     1.22097e+03     1.84386e+02
    7.54706e-01     1.21995e+03     1.84544e+02
    7.58795e-01     1.21322e+03     1.80787e+02
    7.62888e-01     1.20874e+03     1.79180e+02
    7.66986e-01     1.20925e+03     1.77603e+02
    7.71073e-01     1.20824e+03     1.77726e+02
    7.75153e-01     1.20776e+03     1.76004e+02
    7.79241e-01     1.20226e+03     1.75479e+02
    7.83335e-01     1.19899e+03     1.73087e+02
    7.87426e-01     1.20017e+03     1.72964e+02
    7.91513e-01     1.19571e+03     1.71494e+02
    7.95606e-01     1.19568e+03     1.70474e+02
    7.99702e-01     1.19209e+03     1.69054e+02
    8.03798e-01     1.18802e+03     1.67092e+02
    8.07879e-01     1.18649e+03     1.65260e+02
    8.11963e-01     1.18308e+03     1.65400e+02
    8.16059e-01     1.18283e+03     1.63337e+02
    8.20152e-01     1.17803e+03     1.62464e+02
    8.24242e-01     1.17564e+03     1.61374e+02
    8.28331e-01     1.17311e+03     1.59598e+02
    8.32425e-01     1.16873e+03     1.58549e+02
    8.36516e-01     1.17311e+03     1.57462e+02
    8.40610e-01     1.16908e+03     1.57032e+02
    8.44704e-01     1.16909e+03     1.56416e+02
    8.48790e-01     1.16494e+03     1.55612e+02
    8.52876e-01     1.16278e+03     1.54916e+02
    8.56967e-01     1.15898e+03     1.52698e+02
    8.61059e-01     1.15440e+03     1.52386e+02
    8.65147e-01     1.15123e+03     1.50327e+02
    8.69235e-01     1.14890e+03     1.50052e+02
    8.73334e-01     1.15038e+03     1.48516e+02
    8.77429e-01     1.14948e+03     1.46815e+02
    8.81512e-01     1.14492e+03     1.47104e+02
    8.85601e-01     1.14177e+03     1.46139e+02
    8.89691e-01     1.13918e+03     1.45260e+02
    8.93784e-01     1.13667e+03     1.43421e+02
    8.97875e-01     1.13737e+03     1.42473e+02
    9.01960e-01     1.13474e+03     1.42524e+02
    9.06054e-01     1.13158e+03     1.40912e+02
    9.10146e-01     1.13115e+03     1.40777e+02
    9.14237e-01     1.12899e+03     1.39706e+02
    9.18331e-01     1.12497e+03     1.38591e+02
    9.22421e-01     1.12352e+03     1.37934e+02
    9.26509e-01     1.12280e+03     1.36981e+02
    9.30598e-01     1.11983e+03     1.36321e+02
    9.34692e-01     1.12015e+03     1.34816e+02
    9.38787e-01     1.11753e+03     1.34562e+02
    9.42873e-01     1.11626e+03     1.34587e+02
    9.46961e-01     1.11174e+03     1.32093e+02
    9.51054e-01     1.11402e+03     1.31864e+02
    9.55150e-01     1.10975e+03     1.30440e+02
    9.59240e-01     1.10766e+03     1.30521e+02
    9.63327e-01     1.10566e+03     1.29715e+02
    9.67420e-01     1.10339e+03     1.29451e+02
    9.71506e-01     1.09934e+03     1.28021e+02
    9.75588e-01     1.10020e+03     1.27315e+02
    9.79678e-01     1.09754e+03     1.26791e+02
    9.83773e-01     1.09564e+03     1.25492e+02
    9.87866e-01     1.09084e+03     1.24692e+02
    9.91960e-01     1.09312e+03     1.25011e+02
    9.96055e-01     1.09128e+03     1.24483e+02
    1.00015e+00     1.08826e+03     1.22755e+02
    1.00424e+00     1.08807e+03     1.22179e+02
    1.00832e+00     1.08789e+03     1.21793e+02
    1.01242e+00     1.08416e+03     1.21018e+02
    1.01651e+00     1.08369e+03     1.21141e+02
    1.02059e+00     1.08145e+03     1.19351e+02
    1.02468e+00     1.07497e+03     1.18647e+02
    1.02878e+00     1.07788e+03     1.18308e+02
    1.03287e+00     1.07700e+03     1.17547e+02
    1.03695e+00     1.07344e+03     1.17513e+02
    1.04105e+00     1.07378e+03     1.16615e+02
    1.04515e+00     1.07024e+03     1.15841e+02
    1.04923e+00     1.06625e+03     1.14994e+02
    1.05332e+00     1.06563e+03     1.14401e+02
    1.05741e+00     1.06363e+03     1.13870e+02
    1.06150e+00     1.06311e+03     1.13854e+02
    1.06559e+00     1.06277e+03     1.13562e+02
    1.06968e+00     1.05832e+03     1.11412e+02
    1.07377e+00     1.06116e+03     1.12236e+02
    1.07786e+00     1.06108e+03     1.12156e+02
    1.08195e+00     1.05622e+03     1.10878e+02
    1.08605e+00     1.05074e+03     1.09411e+02
    1.09014e+00     1.05439e+03     1.09779e+02
    1.09422e+00     1.05155e+03     1.08933e+02
    1.09832e+00     1.04866e+03     1.08196e+02
    1.10242e+00     1.04509e+03     1.07706e+02
    1.10650e+00     1.04774e+03     1.07705e+02
    1.11059e+00     1.04315e+03     1.06943e+02
    1.11468e+00     1.04411e+03     1.05693e+02
    1.11878e+00     1.03921e+03     1.05898e+02
    1.12287e+00     1.03759e+03     1.04841e+02
    1.12695e+00     1.03549e+03     1.04953e+02
    1.13105e+00     1.03372e+03     1.04039e+02
    1.13514e+00     1.03548e+03     1.04107e+02
    1.13922e+00     1.03209e+03     1.03322e+02
    1.14331e+00     1.02991e+03     1.03036e+02
    1.14741e+00     1.02858e+03     1.02751e+02
    1.15150e+00     1.02755e+03     1.01301e+02
    1.15559e+00     1.02674e+03     1.01848e+02
    1.15968e+00     1.02306e+03     1.00399e+02
    1.16377e+00     1.02172e+03     1.00361e+02
    1.16786e+00     1.02252e+03     1.00006e+02
    1.17195e+00     1.01985e+03     9.94171e+01
    1.17604e+00     1.01873e+03     9.93327e+01
    1.18013e+00     1.01600e+03     9.90698e+01
    1.18422e+00     1.01633e+03     9.80752e+01
    1.18831e+00     1.01507e+03     9.74301e+01
    1.19240e+00     1.01415e+03     9.80251e+01
    1.19649e+00     1.01069e+03     9.69888e+01
    1.20059e+00     1.00746e+03     9.63351e+01
    1.20468e+00     1.00875e+03     9.62509e+01
    1.20877e+00     1.00577e+03     9.53555e+01
    1.21286e+00     1.00584e+03     9.47321e+01
    1.21695e+00     1.00265e+03     9.49070e+01
    1.22104e+00     1.00384e+03     9.50298e+01
    1.22513e+00     1.00120e+03     9.40389e+01
    1.22922e+00     9.98291e+02     9.34501e+01
    1.23330e+00     9.97434e+02     9.30426e+01
    1.23740e+00     9.94473e+02     9.24609e+01
    1.24149e+00     9.95063e+02     9.23506e+01
    1.24558e+00     9.93151e+02     9.19463e+01
    1.24967e+00     9.91949e+02     9.18762e+01
    1.25376e+00     9.88725e+02     9.13623e+01
    1.25785e+00     9.87020e+02     9.08922e+01
    1.26194e+00     9.89208e+02     9.06800e+01
    1.26603e+00     9.86540e+02     9.00624e+01
    1.27012e+00     9.83578e+02     8.94420e+01
    1.27422e+00     9.83086e+02     8.94709e+01
    1.27831e+00     9.81672e+02     8.86650e+01
    1.28240e+00     9.79077e+02     8.91456e+01
    1.28649e+00     9.78192e+02     8.84184e+01
    1.29058e+00     9.81167e+02     8.84107e+01
    1.29467e+00     9.74100e+02     8.73827e+01
    1.29876e+00     9.76125e+02     8.70920e+01
    1.30285e+00     9.74044e+02     8.68698e+01
    1.30694e+00     9.71773e+02     8.60009e+01
    1.31103e+00     9.70231e+02     8.64616e+01
    1.31512e+00     9.70227e+02     8.60201e+01
    1.31921e+00     9.66725e+02     8.54779e+01
    1.32331e+00     9.67034e+02     8.50873e+01
    1.32739e+00     9.64619e+02     8.49063e+01
    1.33148e+00     9.65105e+02     8.48346e+01
    1.33558e+00     9.63352e+02     8.45314e+01
    1.33967e+00     9.63579e+02     8.43584e+01
    1.34376e+00     9.61322e+02     8.41798e+01
    1.34785e+00     9.57965e+02     8.31624e+01
    1.35195e+00     9.56774e+02     8.32533e+01
    1.35603e+00     9.56158e+02     8.27001e+01
    1.36011e+00     9.52970e+02     8.25483e+01
    1.36421e+00     9.51806e+02     8.17136e+01
    1.36830e+00     9.51579e+02     8.17723e+01
    1.37239e+00     9.48124e+02     8.16183e+01
    1.37648e+00     9.51053e+02     8.09447e+01
    1.38057e+00     9.49146e+02     8.08079e+01
    1.38466e+00     9.46030e+02     8.02963e+01
    1.38875e+00     9.44835e+02     8.06697e+01
    1.39285e+00     9.43231e+02     7.95443e+01
    1.39694e+00     9.41437e+02     7.93917e+01
    1.40102e+00     9.40428e+02     7.94847e+01
    1.40512e+00     9.41303e+02     7.94485e+01
    1.40921e+00     9.37260e+02     7.85868e+01
    1.41330e+00     9.34757e+02     7.85809e+01
    1.41739e+00     9.35085e+02     7.81884e+01
    1.42148e+00     9.33037e+02     7.80541e+01
    1.42557e+00     9.31712e+02     7.74350e+01
    1.42966e+00     9.32137e+02     7.75486e+01
    1.43375e+00     9.30110e+02     7.73080e+01
    1.43784e+00     9.26800e+02     7.69373e+01
    1.44193e+00     9.26462e+02     7.65225e+01
    1.44602e+00     9.25980e+02     7.64745e+01
    1.45011e+00     9.27151e+02     7.65550e+01
    1.45420e+00     9.24556e+02     7.60052e+01
    1.45830e+00     9.22120e+02     7.52975e+01
    1.46239e+00     9.20418e+02     7.52366e+01
    1.46648e+00     9.20391e+02     7.45851e+01
    1.47056e+00     9.17949e+02     7.47937e+01
    1.47465e+00     9.16476e+02     7.45313e+01
    1.47874e+00     9.15790e+02     7.42763e+01
    1.48283e+00     9.13921e+02     7.37885e+01
    1.48693e+00     9.13324e+02     7.35196e+01
    1.49102e+00     9.11640e+02     7.38014e+01
    1.49511e+00     9.08274e+02     7.29181e+01
    1.49920e+00     9.10469e+02     7.33426e+01
    1.50329e+00     9.06721e+02     7.25703e+01
    1.50738e+00     9.06472e+02     7.27034e+01
    1.51148e+00     9.05733e+02     7.21258e+01
    1.51557e+00     9.02947e+02     7.21593e+01
    1.51965e+00     9.00326e+02     7.17776e+01
    1.52374e+00     9.01319e+02     7.18342e+01
    1.52784e+00     8.98440e+02     7.07915e+01
    1.53193e+00     8.98016e+02     7.08977e+01
    1.53602e+00     8.95978e+02     7.11223e+01
    1.54011e+00     8.94999e+02     7.06357e+01
    1.54420e+00     8.94268e+02     7.05074e+01
    1.54829e+00     8.92088e+02     7.04194e+01
    1.55238e+00     8.91618e+02     7.01117e+01
    1.55647e+00     8.90285e+02     6.95987e+01
    1.56056e+00     8.89363e+02     6.93322e+01
    1.56465e+00     8.87043e+02     6.89302e+01
    1.56874e+00     8.87497e+02     6.92468e+01
    1.57283e+00     8.84947e+02     6.87421e+01
    1.57693e+00     8.82047e+02     6.84902e+01
    1.58102e+00     8.81534e+02     6.82316e+01
    1.58510e+00     8.80966e+02     6.81065e+01
    1.58919e+00     8.78410e+02     6.78724e+01
    1.59329e+00     8.78008e+02     6.74719e+01
    1.59738e+00     8.77761e+02     6.76228e+01
    1.60147e+00     8.75954e+02     6.73080e+01
    1.60556e+00     8.74954e+02     6.71865e+01
    1.60965e+00     8.73055e+02     6.68046e+01
    1.61374e+00     8.72709e+02     6.67630e+01
    1.61783e+00     8.68921e+02     6.62688e+01
    1.62192e+00     8.68723e+02     6.60426e+01
    1.62601e+00     8.68891e+02     6.65919e+01
    1.63010e+00     8.67357e+02     6.56948e+01
    1.63419e+00     8.65687e+02     6.54806e+01
    1.63828e+00     8.65636e+02     6.54187e+01
    1.64238e+00     8.61618e+02     6.53007e+01
    1.64647e+00     8.61247e+02     6.51633e+01
    1.65055e+00     8.60902e+02     6.49628e+01
    1.65465e+00     8.58645e+02     6.47122e+01
    1.65874e+00     8.58105e+02     6.44716e+01
    1.66283e+00     8.57209e+02     6.41067e+01
    1.66691e+00     8.54941e+02     6.39234e+01
    1.67101e+00     8.55089e+02     6.41540e+01
    1.67510e+00     8.54009e+02     6.38463e+01
    1.67919e+00     8.51871e+02     6.36472e+01
    1.68328e+00     8.49915e+02     6.34102e+01
    1.68737e+00     8.50567e+02     6.33636e+01
    1.69146e+00     8.45858e+02     6.28303e+01
    1.69555e+00     8.46839e+02     6.27980e+01
    1.69964e+00     8.44761e+02     6.24954e+01
    1.70373e+00     8.43954e+02     6.25078e+01
    1.70782e+00     8.42391e+02     6.21001e+01
    1.71191e+00     8.39809e+02     6.18472e+01
    1.71600e+00     8.40393e+02     6.17481e+01
    1.72009e+00     8.39116e+02     6.15758e+01
    1.72418e+00     8.37160e+02     6.13774e+01
    1.72828e+00     8.36308e+02     6.12628e+01
    1.73237e+00     8.35665e+02     6.11637e+01
    1.73646e+00     8.34928e+02     6.11332e+01
    1.74055e+00     8.34201e+02     6.09444e+01
    1.74464e+00     8.31189e+02     6.03575e+01
    1.74874e+00     8.29269e+02     6.06460e+01
    1.75282e+00     8.28780e+02     6.01881e+01
    1.75691e+00     8.27117e+02     6.00246e+01
    1.76100e+00     8.26872e+02     5.97673e+01
    1.76509e+00     8.26339e+02     5.96835e+01
    1.76918e+00     8.24012e+02     5.94004e+01
    1.77327e+00     8.22527e+02     5.93975e+01
    1.77737e+00     8.22296e+02     5.92888e+01
    1.78146e+00     8.21290e+02     5.90157e+01
    1.78554e+00     8.18194e+02     5.87907e+01
    1.78964e+00     8.19018e+02     5.89206e+01
    1.79373e+00     8.17481e+02     5.83554e+01
    1.79782e+00     8.15030e+02     5.83087e+01
    1.80191e+00     8.13999e+02     5.82915e+01
    1.80600e+00     8.13557e+02     5.82310e+01
    1.81009e+00     8.10744e+02     5.77195e+01
    1.81418e+00     8.09622e+02     5.76581e+01
    1.81827e+00     8.08540e+02     5.73450e+01
    1.82236e+00     8.08395e+02     5.73452e+01
    1.82645e+00     8.05594e+02     5.71155e+01
    1.83054e+00     8.05860e+02     5.70844e+01
    1.83463e+00     8.03227e+02     5.69458e+01
    1.83872e+00     8.03366e+02     5.66401e+01
    1.84281e+00     8.02266e+02     5.66160e+01
    1.84691e+00     8.00809e+02     5.63264e+01
    1.85100e+00     7.99211e+02     5.63319e+01
    1.85509e+00     7.96757e+02     5.60448e+01
    1.85918e+00     7.96285e+02     5.60948e+01
    1.86327e+00     7.96023e+02     5.57029e+01
    1.86736e+00     7.93124e+02     5.55633e+01
    1.87145e+00     7.93315e+02     5.54020e+01
    1.87554e+00     7.90601e+02     5.55062e+01
    1.87963e+00     7.90051e+02     5.50194e+01
    1.88372e+00     7.87863e+02     5.48113e+01
    1.88781e+00     7.87791e+02     5.49340e+01
    1.89190e+00     7.87055e+02     5.46896e+01
    1.89599e+00     7.86204e+02     5.43730e+01
    1.90008e+00     7.84348e+02     5.43638e+01
    1.90417e+00     7.83749e+02     5.43051e+01
    1.90827e+00     7.80551e+02     5.39719e+01
    1.91236e+00     7.80377e+02     5.39278e+01
    1.91645e+00     7.78640e+02     5.37630e+01
    1.92054e+00     7.78897e+02     5.36492e+01
    1.92463e+00     7.76983e+02     5.34136e+01
    1.92872e+00     7.75098e+02     5.34413e+01
    1.93281e+00     7.74129e+02     5.30987e+01
    1.93690e+00     7.73045e+02     5.29716e+01
    1.94099e+00     7.71987e+02     5.29765e+01
    1.94508e+00     7.71679e+02     5.31039e+01
    1.94917e+00     7.69130e+02     5.26562e+01
    1.95326e+00     7.67998e+02     5.23758e+01
    1.95735e+00     7.67910e+02     5.23847e+01
    1.96144e+00     7.65461e+02     5.20714e+01
    1.96553e+00     7.63840e+02     5.19672e+01
    1.96962e+00     7.62881e+02     5.17190e+01
    1.97371e+00     7.62052e+02     5.15867e+01
    1.97781e+00     7.61215e+02     5.14935e+01
    1.98190e+00     7.59982e+02     5.14359e+01
    1.98599e+00     7.58466e+02     5.12638e+01
    1.99008e+00     7.56699e+02     5.11984e+01
    1.99417e+00     7.54965e+02     5.09610e+01
    1.99826e+00     7.54979e+02     5.09410e+01
    2.00235e+00     7.52655e+02     5.08857e+01
    2.00644e+00     7.52335e+02     5.07088e+01
    2.01053e+00     7.51583e+02     5.05424e+01
    2.01462e+00     7.49408e+02     5.04912e+01
    2.01871e+00     7.48882e+02     5.00494e+01
    2.02280e+00     7.47583e+02     5.01316e+01
    2.02689e+00     7.46518e+02     4.99201e+01
    2.03098e+00     7.46149e+02     5.00084e+01
    2.03507e+00     7.44307e+02     4.98514e+01
    2.03917e+00     7.42913e+02     4.96184e+01
    2.04325e+00     7.40185e+02     4.92951e+01
    2.04735e+00     7.39877e+02     4.91178e+01
    2.05143e+00     7.38354e+02     4.89288e+01
    2.05552e+00     7.37194e+02     4.89750e+01
    2.05962e+00     7.36250e+02     4.88293e+01
    2.06371e+00     7.35307e+02     4.88827e+01
    2.06780e+00     7.33759e+02     4.87310e+01
    2.07189e+00     7.33366e+02     4.84522e+01
    2.07598e+00     7.32386e+02     4.83415e+01
    2.08007e+00     7.30283e+02     4.79985e+01
    2.08416e+00     7.29914e+02     4.81853e+01
    2.08825e+00     7.28100e+02     4.78523e+01
    2.09234e+00     7.26019e+02     4.77973e+01
    2.09644e+00     7.26104e+02     4.77393e+01
    2.10053e+00     7.24236e+02     4.75591e+01
    2.10461e+00     7.23376e+02     4.74244e+01
    2.10870e+00     7.21199e+02     4.71955e+01
    2.11280e+00     7.20761e+02     4.71029e+01
    2.11688e+00     7.19737e+02     4.71861e+01
    2.12098e+00     7.18156e+02     4.70059e+01
    2.12507e+00     7.16527e+02     4.66025e+01
    2.12916e+00     7.16002e+02     4.67587e+01
    2.13325e+00     7.14053e+02     4.65321e+01
    2.13734e+00     7.13353e+02     4.64963e+01
    2.14143e+00     7.12361e+02     4.63983e+01
    2.14552e+00     7.12650e+02     4.62778e+01
    2.14961e+00     7.09962e+02     4.61765e+01
    2.15370e+00     7.08294e+02     4.58647e+01
    2.15779e+00     7.07529e+02     4.57499e+01
    2.16188e+00     7.06131e+02     4.58469e+01
    2.16597e+00     7.04725e+02     4.55681e+01
    2.17006e+00     7.03445e+02     4.52721e+01
    2.17416e+00     7.02116e+02     4.52356e+01
    2.17825e+00     7.01982e+02     4.52857e+01
    2.18234e+00     7.00934e+02     4.52183e+01
    2.18643e+00     6.98316e+02     4.49730e+01
    2.19052e+00     6.98503e+02     4.48015e+01
    2.19461e+00     6.95698e+02     4.47179e+01
    2.19870e+00     6.95530e+02     4.46951e+01
    2.20279e+00     6.94885e+02     4.44731e+01
    2.20688e+00     6.92354e+02     4.43480e+01
    2.21097e+00     6.93284e+02     4.43210e+01
    2.21506e+00     6.90285e+02     4.41481e+01
    2.21915e+00     6.90086e+02     4.39964e+01
    2.22324e+00     6.88369e+02     4.38291e+01
    2.22733e+00     6.87016e+02     4.36067e+01
    2.23142e+00     6.85396e+02     4.36982e+01
    2.23552e+00     6.85645e+02     4.35977e+01
    2.23961e+00     6.83175e+02     4.34751e+01
    2.24369e+00     6.82498e+02     4.33296e+01
    2.24779e+00     6.81424e+02     4.32832e+01
    2.25188e+00     6.80018e+02     4.30670e+01
    2.25597e+00     6.77697e+02     4.27730e+01
    2.26006e+00     6.77918e+02     4.28353e+01
    2.26415e+00     6.76527e+02     4.27473e+01
