# k, phh, phm/ 
4.1517e-01 1.8427e+03 5.6451e+02
4.1926e-01 1.8259e+03 5.5680e+02
4.2335e-01 1.8174e+03 5.5106e+02
4.2745e-01 1.7964e+03 5.4244e+02
4.3153e-01 1.7804e+03 5.3590e+02
4.3562e-01 1.7699e+03 5.2847e+02
4.3972e-01 1.7493e+03 5.2035e+02
4.4380e-01 1.7394e+03 5.1612e+02
4.4789e-01 1.7233e+03 5.0884e+02
4.5198e-01 1.7089e+03 5.0296e+02
4.5607e-01 1.7002e+03 4.9718e+02
4.6017e-01 1.6860e+03 4.9248e+02
4.6426e-01 1.6660e+03 4.8384e+02
4.6835e-01 1.6604e+03 4.7925e+02
4.7245e-01 1.6461e+03 4.7511e+02
4.7654e-01 1.6279e+03 4.6545e+02
4.8063e-01 1.6221e+03 4.6168e+02
4.8472e-01 1.6022e+03 4.5586e+02
4.8879e-01 1.6103e+03 4.5556e+02
4.9289e-01 1.5942e+03 4.4910e+02
4.9698e-01 1.5879e+03 4.4569e+02
5.0107e-01 1.5797e+03 4.4251e+02
5.0517e-01 1.5603e+03 4.3395e+02
5.0927e-01 1.5619e+03 4.3293e+02
5.1337e-01 1.5372e+03 4.2443e+02
5.1744e-01 1.5362e+03 4.2302e+02
5.2152e-01 1.5284e+03 4.1885e+02
5.2561e-01 1.5142e+03 4.1279e+02
5.2971e-01 1.5169e+03 4.1150e+02
5.3380e-01 1.4964e+03 4.0490e+02
5.3789e-01 1.4830e+03 4.0076e+02
5.4199e-01 1.4787e+03 3.9746e+02
5.4609e-01 1.4636e+03 3.9002e+02
5.5017e-01 1.4697e+03 3.9145e+02
5.5425e-01 1.4592e+03 3.8697e+02
5.5835e-01 1.4482e+03 3.8199e+02
5.6244e-01 1.4445e+03 3.7947e+02
5.6653e-01 1.4369e+03 3.7635e+02
5.7062e-01 1.4281e+03 3.7306e+02
5.7471e-01 1.4185e+03 3.6867e+02
5.7880e-01 1.4068e+03 3.6479e+02
5.8288e-01 1.4034e+03 3.6289e+02
5.8698e-01 1.3955e+03 3.5891e+02
5.9107e-01 1.3787e+03 3.5418e+02
5.9517e-01 1.3737e+03 3.5132e+02
5.9926e-01 1.3788e+03 3.5172e+02
6.0335e-01 1.3643e+03 3.4574e+02
6.0745e-01 1.3609e+03 3.4293e+02
6.1154e-01 1.3545e+03 3.4088e+02
6.1562e-01 1.3490e+03 3.3952e+02
6.1970e-01 1.3426e+03 3.3490e+02
6.2379e-01 1.3320e+03 3.3223e+02
6.2789e-01 1.3297e+03 3.3036e+02
6.3199e-01 1.3150e+03 3.2539e+02
6.3607e-01 1.3193e+03 3.2472e+02
6.4016e-01 1.3143e+03 3.2256e+02
6.4424e-01 1.3016e+03 3.1977e+02
6.4834e-01 1.3023e+03 3.1811e+02
6.5243e-01 1.2998e+03 3.1610e+02
6.5651e-01 1.2993e+03 3.1542e+02
6.6061e-01 1.2882e+03 3.1129e+02
6.6471e-01 1.2791e+03 3.0880e+02
6.6880e-01 1.2718e+03 3.0439e+02
6.7289e-01 1.2686e+03 3.0368e+02
6.7698e-01 1.2691e+03 3.0307e+02
6.8107e-01 1.2608e+03 2.9968e+02
6.8516e-01 1.2537e+03 2.9690e+02
6.8925e-01 1.2526e+03 2.9543e+02
6.9334e-01 1.2450e+03 2.9299e+02
6.9743e-01 1.2393e+03 2.9123e+02
7.0153e-01 1.2387e+03 2.8971e+02
7.0562e-01 1.2282e+03 2.8715e+02
7.0971e-01 1.2185e+03 2.8329e+02
7.1380e-01 1.2234e+03 2.8364e+02
7.1789e-01 1.2187e+03 2.8158e+02
7.2198e-01 1.2149e+03 2.8007e+02
7.2606e-01 1.2056e+03 2.7685e+02
7.3015e-01 1.2050e+03 2.7653e+02
7.3424e-01 1.1997e+03 2.7466e+02
7.3834e-01 1.1982e+03 2.7294e+02
7.4243e-01 1.1923e+03 2.7075e+02
7.4651e-01 1.1857e+03 2.6849e+02
7.5061e-01 1.1827e+03 2.6625e+02
7.5471e-01 1.1802e+03 2.6658e+02
7.5879e-01 1.1732e+03 2.6358e+02
7.6289e-01 1.1732e+03 2.6274e+02
7.6699e-01 1.1698e+03 2.6039e+02
7.7107e-01 1.1678e+03 2.5952e+02
7.7515e-01 1.1627e+03 2.5790e+02
7.7924e-01 1.1572e+03 2.5639e+02
7.8334e-01 1.1518e+03 2.5382e+02
7.8743e-01 1.1486e+03 2.5244e+02
7.9151e-01 1.1496e+03 2.5190e+02
7.9561e-01 1.1404e+03 2.4931e+02
7.9970e-01 1.1394e+03 2.4884e+02
8.0380e-01 1.1392e+03 2.4746e+02
8.0788e-01 1.1277e+03 2.4492e+02
8.1196e-01 1.1318e+03 2.4475e+02
8.1606e-01 1.1214e+03 2.4190e+02
8.2015e-01 1.1214e+03 2.4163e+02
8.2424e-01 1.1201e+03 2.3987e+02
8.2833e-01 1.1142e+03 2.3838e+02
8.3243e-01 1.1114e+03 2.3667e+02
8.3652e-01 1.1067e+03 2.3502e+02
8.4061e-01 1.1062e+03 2.3478e+02
8.4470e-01 1.1043e+03 2.3371e+02
8.4879e-01 1.1020e+03 2.3234e+02
8.5288e-01 1.1006e+03 2.3158e+02
8.5697e-01 1.0907e+03 2.2902e+02
8.6106e-01 1.0904e+03 2.2849e+02
8.6515e-01 1.0904e+03 2.2793e+02
8.6923e-01 1.0868e+03 2.2639e+02
8.7333e-01 1.0825e+03 2.2515e+02
8.7743e-01 1.0758e+03 2.2278e+02
8.8151e-01 1.0765e+03 2.2268e+02
8.8560e-01 1.0695e+03 2.2066e+02
8.8969e-01 1.0732e+03 2.2081e+02
8.9378e-01 1.0683e+03 2.1943e+02
8.9788e-01 1.0646e+03 2.1847e+02
9.0196e-01 1.0649e+03 2.1758e+02
9.0605e-01 1.0632e+03 2.1726e+02
9.1015e-01 1.0559e+03 2.1474e+02
9.1424e-01 1.0548e+03 2.1367e+02
9.1833e-01 1.0474e+03 2.1164e+02
9.2242e-01 1.0426e+03 2.1079e+02
9.2651e-01 1.0447e+03 2.1039e+02
9.3060e-01 1.0420e+03 2.0938e+02
9.3469e-01 1.0381e+03 2.0791e+02
9.3879e-01 1.0379e+03 2.0773e+02
9.4287e-01 1.0393e+03 2.0701e+02
9.4696e-01 1.0302e+03 2.0489e+02
9.5105e-01 1.0298e+03 2.0442e+02
9.5515e-01 1.0268e+03 2.0346e+02
9.5924e-01 1.0232e+03 2.0182e+02
9.6333e-01 1.0217e+03 2.0116e+02
9.6742e-01 1.0168e+03 2.0011e+02
9.7151e-01 1.0160e+03 1.9923e+02
9.7559e-01 1.0130e+03 1.9801e+02
9.7968e-01 1.0123e+03 1.9799e+02
9.8377e-01 1.0108e+03 1.9659e+02
9.8787e-01 1.0085e+03 1.9562e+02
9.9196e-01 1.0066e+03 1.9529e+02
9.9605e-01 1.0017e+03 1.9347e+02
1.0002e+00 9.9758e+02 1.9270e+02
1.0042e+00 9.9934e+02 1.9226e+02
1.0083e+00 9.9539e+02 1.9125e+02
1.0124e+00 9.9682e+02 1.9122e+02
1.0165e+00 9.9400e+02 1.9040e+02
1.0206e+00 9.8950e+02 1.8857e+02
1.0247e+00 9.8777e+02 1.8796e+02
1.0288e+00 9.8749e+02 1.8751e+02
1.0329e+00 9.8155e+02 1.8633e+02
1.0370e+00 9.8009e+02 1.8555e+02
1.0410e+00 9.7871e+02 1.8462e+02
1.0451e+00 9.7611e+02 1.8390e+02
1.0492e+00 9.7526e+02 1.8318e+02
1.0533e+00 9.7538e+02 1.8262e+02
1.0574e+00 9.6946e+02 1.8135e+02
1.0615e+00 9.6934e+02 1.8135e+02
1.0656e+00 9.6779e+02 1.8064e+02
1.0697e+00 9.6559e+02 1.7950e+02
1.0738e+00 9.6246e+02 1.7854e+02
1.0779e+00 9.6258e+02 1.7835e+02
1.0820e+00 9.5815e+02 1.7729e+02
1.0860e+00 9.5727e+02 1.7645e+02
1.0901e+00 9.5310e+02 1.7532e+02
1.0942e+00 9.5056e+02 1.7475e+02
1.0983e+00 9.5084e+02 1.7454e+02
1.1024e+00 9.4997e+02 1.7387e+02
1.1065e+00 9.4839e+02 1.7296e+02
1.1106e+00 9.4228e+02 1.7164e+02
1.1147e+00 9.4557e+02 1.7182e+02
1.1188e+00 9.3987e+02 1.7054e+02
1.1229e+00 9.3986e+02 1.7031e+02
1.1270e+00 9.3749e+02 1.6947e+02
1.1310e+00 9.3775e+02 1.6884e+02
1.1351e+00 9.3262e+02 1.6807e+02
1.1392e+00 9.3215e+02 1.6727e+02
1.1433e+00 9.2946e+02 1.6646e+02
1.1474e+00 9.3050e+02 1.6643e+02
1.1515e+00 9.2757e+02 1.6568e+02
1.1556e+00 9.2641e+02 1.6522e+02
1.1597e+00 9.2427e+02 1.6441e+02
1.1638e+00 9.2126e+02 1.6356e+02
1.1679e+00 9.1863e+02 1.6262e+02
1.1719e+00 9.1632e+02 1.6201e+02
1.1760e+00 9.1656e+02 1.6162e+02
1.1801e+00 9.1515e+02 1.6097e+02
1.1842e+00 9.1114e+02 1.6004e+02
1.1883e+00 9.1253e+02 1.6004e+02
1.1924e+00 9.0776e+02 1.5903e+02
1.1965e+00 9.0672e+02 1.5852e+02
1.2006e+00 9.0643e+02 1.5811e+02
1.2047e+00 9.0651e+02 1.5790e+02
1.2088e+00 9.0200e+02 1.5677e+02
1.2129e+00 8.9988e+02 1.5604e+02
1.2169e+00 8.9936e+02 1.5585e+02
1.2210e+00 8.9725e+02 1.5505e+02
1.2251e+00 8.9482e+02 1.5448e+02
1.2292e+00 8.9371e+02 1.5392e+02
1.2333e+00 8.9413e+02 1.5385e+02
1.2374e+00 8.9256e+02 1.5291e+02
1.2415e+00 8.8941e+02 1.5217e+02
1.2456e+00 8.8780e+02 1.5193e+02
1.2497e+00 8.8753e+02 1.5163e+02
1.2538e+00 8.8408e+02 1.5025e+02
1.2579e+00 8.8340e+02 1.5012e+02
1.2619e+00 8.8024e+02 1.4925e+02
1.2660e+00 8.8029e+02 1.4899e+02
1.2701e+00 8.7686e+02 1.4805e+02
1.2742e+00 8.7704e+02 1.4793e+02
1.2783e+00 8.7560e+02 1.4761e+02
1.2824e+00 8.7646e+02 1.4735e+02
1.2865e+00 8.7239e+02 1.4614e+02
1.2906e+00 8.7043e+02 1.4599e+02
1.2947e+00 8.6872e+02 1.4518e+02
1.2988e+00 8.6668e+02 1.4473e+02
1.3029e+00 8.6575e+02 1.4423e+02
1.3069e+00 8.6316e+02 1.4356e+02
1.3110e+00 8.6216e+02 1.4319e+02
1.3151e+00 8.6260e+02 1.4316e+02
1.3192e+00 8.6078e+02 1.4235e+02
1.3233e+00 8.5777e+02 1.4172e+02
1.3274e+00 8.5649e+02 1.4134e+02
1.3315e+00 8.5518e+02 1.4069e+02
1.3356e+00 8.5197e+02 1.4025e+02
1.3397e+00 8.5361e+02 1.4019e+02
1.3438e+00 8.5147e+02 1.3949e+02
1.3479e+00 8.4817e+02 1.3874e+02
1.3519e+00 8.4845e+02 1.3843e+02
1.3560e+00 8.4676e+02 1.3807e+02
1.3601e+00 8.4348e+02 1.3704e+02
1.3642e+00 8.4247e+02 1.3681e+02
1.3683e+00 8.4227e+02 1.3665e+02
1.3724e+00 8.4140e+02 1.3588e+02
1.3765e+00 8.3875e+02 1.3553e+02
1.3806e+00 8.3881e+02 1.3531e+02
1.3847e+00 8.3477e+02 1.3420e+02
1.3888e+00 8.3539e+02 1.3414e+02
1.3928e+00 8.3429e+02 1.3382e+02
1.3969e+00 8.3228e+02 1.3331e+02
1.4010e+00 8.2925e+02 1.3245e+02
1.4051e+00 8.2826e+02 1.3214e+02
1.4092e+00 8.2570e+02 1.3175e+02
1.4133e+00 8.2675e+02 1.3157e+02
1.4174e+00 8.2416e+02 1.3074e+02
1.4215e+00 8.2108e+02 1.3010e+02
1.4256e+00 8.2280e+02 1.3039e+02
1.4297e+00 8.1963e+02 1.2959e+02
1.4338e+00 8.1991e+02 1.2946e+02
1.4378e+00 8.1594e+02 1.2857e+02
1.4419e+00 8.1524e+02 1.2811e+02
1.4460e+00 8.1536e+02 1.2829e+02
1.4501e+00 8.1377e+02 1.2762e+02
1.4542e+00 8.1055e+02 1.2691e+02
1.4583e+00 8.1063e+02 1.2664e+02
1.4624e+00 8.1045e+02 1.2635e+02
1.4665e+00 8.0935e+02 1.2609e+02
1.4706e+00 8.0748e+02 1.2539e+02
1.4747e+00 8.0627e+02 1.2515e+02
1.4787e+00 8.0457e+02 1.2459e+02
1.4828e+00 8.0241e+02 1.2408e+02
1.4869e+00 8.0326e+02 1.2414e+02
1.4910e+00 7.9977e+02 1.2348e+02
1.4951e+00 7.9944e+02 1.2303e+02
1.4992e+00 7.9643e+02 1.2236e+02
1.5033e+00 7.9711e+02 1.2234e+02
1.5074e+00 7.9494e+02 1.2189e+02
1.5115e+00 7.9402e+02 1.2159e+02
1.5156e+00 7.9243e+02 1.2122e+02
1.5197e+00 7.9149e+02 1.2078e+02
1.5237e+00 7.8832e+02 1.2005e+02
1.5278e+00 7.8789e+02 1.2002e+02
1.5319e+00 7.8789e+02 1.1961e+02
1.5360e+00 7.8519e+02 1.1910e+02
1.5401e+00 7.8352e+02 1.1847e+02
1.5442e+00 7.8262e+02 1.1822e+02
1.5483e+00 7.8270e+02 1.1821e+02
1.5524e+00 7.7958e+02 1.1744e+02
1.5565e+00 7.7766e+02 1.1692e+02
1.5606e+00 7.7775e+02 1.1676e+02
1.5646e+00 7.7579e+02 1.1653e+02
1.5687e+00 7.7522e+02 1.1598e+02
1.5728e+00 7.7472e+02 1.1578e+02
1.5769e+00 7.7409e+02 1.1562e+02
1.5810e+00 7.7044e+02 1.1467e+02
1.5851e+00 7.7016e+02 1.1472e+02
1.5892e+00 7.6988e+02 1.1447e+02
1.5933e+00 7.6766e+02 1.1391e+02
1.5974e+00 7.6752e+02 1.1369e+02
1.6015e+00 7.6524e+02 1.1320e+02
1.6056e+00 7.6487e+02 1.1292e+02
1.6096e+00 7.6205e+02 1.1226e+02
1.6137e+00 7.6221e+02 1.1228e+02
1.6178e+00 7.6056e+02 1.1189e+02
1.6219e+00 7.5800e+02 1.1124e+02
1.6260e+00 7.5870e+02 1.1126e+02
1.6301e+00 7.5693e+02 1.1073e+02
1.6342e+00 7.5660e+02 1.1059e+02
1.6383e+00 7.5475e+02 1.1001e+02
1.6424e+00 7.5416e+02 1.0983e+02
1.6465e+00 7.5115e+02 1.0915e+02
1.6506e+00 7.5037e+02 1.0898e+02
1.6546e+00 7.4974e+02 1.0859e+02
1.6587e+00 7.4787e+02 1.0828e+02
1.6628e+00 7.4760e+02 1.0804e+02
1.6669e+00 7.4483e+02 1.0736e+02
1.6710e+00 7.4328e+02 1.0700e+02
1.6751e+00 7.4436e+02 1.0709e+02
1.6792e+00 7.4242e+02 1.0658e+02
1.6833e+00 7.3972e+02 1.0620e+02
1.6874e+00 7.3960e+02 1.0593e+02
1.6915e+00 7.3873e+02 1.0573e+02
1.6955e+00 7.3727e+02 1.0533e+02
1.6996e+00 7.3641e+02 1.0498e+02
1.7037e+00 7.3477e+02 1.0455e+02
1.7078e+00 7.3373e+02 1.0432e+02
1.7119e+00 7.3240e+02 1.0400e+02
1.7160e+00 7.3169e+02 1.0352e+02
1.7201e+00 7.3028e+02 1.0335e+02
1.7242e+00 7.2889e+02 1.0296e+02
1.7283e+00 7.2807e+02 1.0285e+02
1.7324e+00 7.2518e+02 1.0212e+02
1.7365e+00 7.2568e+02 1.0209e+02
1.7405e+00 7.2394e+02 1.0185e+02
1.7446e+00 7.2270e+02 1.0144e+02
1.7487e+00 7.2215e+02 1.0108e+02
1.7528e+00 7.2162e+02 1.0102e+02
1.7569e+00 7.1928e+02 1.0051e+02
1.7610e+00 7.1977e+02 1.0047e+02
1.7651e+00 7.1750e+02 1.0004e+02
1.7692e+00 7.1604e+02 9.9667e+01
1.7733e+00 7.1470e+02 9.9306e+01
1.7774e+00 7.1481e+02 9.9102e+01
1.7815e+00 7.1240e+02 9.8618e+01
1.7855e+00 7.1162e+02 9.8514e+01
1.7896e+00 7.1070e+02 9.8094e+01
1.7937e+00 7.0836e+02 9.7728e+01
1.7978e+00 7.0711e+02 9.7328e+01
1.8019e+00 7.0628e+02 9.7060e+01
1.8060e+00 7.0571e+02 9.6860e+01
1.8101e+00 7.0474e+02 9.6585e+01
1.8142e+00 7.0201e+02 9.6120e+01
1.8183e+00 7.0142e+02 9.5842e+01
1.8224e+00 7.0088e+02 9.5617e+01
1.8265e+00 6.9962e+02 9.5333e+01
1.8305e+00 6.9876e+02 9.5110e+01
1.8346e+00 6.9761e+02 9.4790e+01
1.8387e+00 6.9578e+02 9.4353e+01
1.8428e+00 6.9617e+02 9.4251e+01
1.8469e+00 6.9327e+02 9.3797e+01
1.8510e+00 6.9313e+02 9.3604e+01
1.8551e+00 6.9170e+02 9.3376e+01
1.8592e+00 6.8998e+02 9.2831e+01
1.8633e+00 6.8905e+02 9.2628e+01
1.8674e+00 6.8847e+02 9.2433e+01
1.8715e+00 6.8804e+02 9.2316e+01
1.8755e+00 6.8524e+02 9.1685e+01
1.8796e+00 6.8499e+02 9.1641e+01
1.8837e+00 6.8346e+02 9.1196e+01
1.8878e+00 6.8213e+02 9.0965e+01
1.8919e+00 6.8203e+02 9.0864e+01
1.8960e+00 6.7943e+02 9.0276e+01
1.9001e+00 6.7909e+02 9.0229e+01
1.9042e+00 6.7812e+02 8.9842e+01
1.9083e+00 6.7627e+02 8.9534e+01
1.9124e+00 6.7564e+02 8.9266e+01
1.9164e+00 6.7434e+02 8.8960e+01
1.9205e+00 6.7377e+02 8.8816e+01
1.9246e+00 6.7151e+02 8.8501e+01
1.9287e+00 6.7018e+02 8.8078e+01
1.9328e+00 6.7039e+02 8.8049e+01
1.9369e+00 6.6855e+02 8.7621e+01
1.9410e+00 6.6777e+02 8.7471e+01
1.9451e+00 6.6722e+02 8.7140e+01
1.9492e+00 6.6612e+02 8.6912e+01
1.9533e+00 6.6517e+02 8.6716e+01
1.9573e+00 6.6257e+02 8.6226e+01
1.9614e+00 6.6305e+02 8.6255e+01
1.9655e+00 6.6187e+02 8.5926e+01
1.9696e+00 6.6024e+02 8.5514e+01
1.9737e+00 6.5880e+02 8.5272e+01
1.9778e+00 6.5801e+02 8.4979e+01
1.9819e+00 6.5650e+02 8.4827e+01
1.9860e+00 6.5601e+02 8.4542e+01
1.9901e+00 6.5451e+02 8.4223e+01
1.9942e+00 6.5324e+02 8.3933e+01
1.9983e+00 6.5250e+02 8.3762e+01
2.0024e+00 6.5161e+02 8.3570e+01
2.0064e+00 6.4939e+02 8.3024e+01
2.0105e+00 6.4931e+02 8.3073e+01
2.0146e+00 6.4782e+02 8.2716e+01
2.0187e+00 6.4606e+02 8.2343e+01
2.0228e+00 6.4650e+02 8.2366e+01
2.0269e+00 6.4447e+02 8.2030e+01
2.0310e+00 6.4346e+02 8.1712e+01
2.0351e+00 6.4225e+02 8.1439e+01
2.0392e+00 6.4235e+02 8.1309e+01
2.0433e+00 6.4028e+02 8.0994e+01
2.0473e+00 6.3960e+02 8.0784e+01
2.0514e+00 6.3720e+02 8.0429e+01
2.0555e+00 6.3665e+02 8.0160e+01
2.0596e+00 6.3653e+02 7.9963e+01
2.0637e+00 6.3447e+02 7.9678e+01
2.0678e+00 6.3418e+02 7.9522e+01
2.0719e+00 6.3256e+02 7.9263e+01
2.0760e+00 6.3150e+02 7.8974e+01
2.0801e+00 6.2999e+02 7.8701e+01
2.0842e+00 6.2908e+02 7.8424e+01
2.0883e+00 6.2755e+02 7.8133e+01
2.0923e+00 6.2735e+02 7.8043e+01
2.0964e+00 6.2520e+02 7.7675e+01
2.1005e+00 6.2491e+02 7.7474e+01
2.1046e+00 6.2403e+02 7.7257e+01
2.1087e+00 6.2290e+02 7.7052e+01
2.1128e+00 6.2140e+02 7.6755e+01
2.1169e+00 6.2018e+02 7.6417e+01
2.1210e+00 6.1898e+02 7.6248e+01
2.1251e+00 6.1842e+02 7.6028e+01
2.1292e+00 6.1738e+02 7.5759e+01
2.1332e+00 6.1544e+02 7.5522e+01
2.1373e+00 6.1474e+02 7.5263e+01
2.1414e+00 6.1325e+02 7.4976e+01
2.1455e+00 6.1379e+02 7.4911e+01
2.1496e+00 6.1180e+02 7.4678e+01
2.1537e+00 6.1098e+02 7.4305e+01
2.1578e+00 6.0978e+02 7.4183e+01
2.1619e+00 6.0832e+02 7.3927e+01
2.1660e+00 6.0738e+02 7.3640e+01
2.1701e+00 6.0657e+02 7.3475e+01
2.1742e+00 6.0502e+02 7.3203e+01
2.1782e+00 6.0515e+02 7.3096e+01
2.1823e+00 6.0256e+02 7.2579e+01
2.1864e+00 6.0187e+02 7.2434e+01
2.1905e+00 6.0111e+02 7.2383e+01
2.1946e+00 5.9957e+02 7.2049e+01
2.1987e+00 5.9894e+02 7.1776e+01
2.2028e+00 5.9831e+02 7.1673e+01
2.2069e+00 5.9568e+02 7.1238e+01
2.2110e+00 5.9561e+02 7.1094e+01
2.2151e+00 5.9481e+02 7.0883e+01
2.2191e+00 5.9423e+02 7.0690e+01
2.2232e+00 5.9263e+02 7.0466e+01
2.2273e+00 5.9184e+02 7.0288e+01
2.2314e+00 5.9055e+02 7.0088e+01
2.2355e+00 5.8904e+02 6.9767e+01
2.2396e+00 5.8828e+02 6.9638e+01
2.2437e+00 5.8761e+02 6.9428e+01
2.2478e+00 5.8637e+02 6.9099e+01
2.2519e+00 5.8533e+02 6.8996e+01
2.2560e+00 5.8366e+02 6.8673e+01
2.2601e+00 5.8321e+02 6.8536e+01
2.2642e+00 5.8244e+02 6.8328e+01
2.2682e+00 5.8063e+02 6.8013e+01
2.2723e+00 5.8035e+02 6.7886e+01
2.2764e+00 5.7791e+02 6.7495e+01
2.2805e+00 5.7686e+02 6.7265e+01
2.2846e+00 5.7653e+02 6.7131e+01
2.2887e+00 5.7547e+02 6.6924e+01
2.2928e+00 5.7420e+02 6.6767e+01
2.2969e+00 5.7255e+02 6.6377e+01
2.3010e+00 5.7212e+02 6.6293e+01
2.3051e+00 5.7144e+02 6.6155e+01
2.3091e+00 5.7134e+02 6.5979e+01
2.3132e+00 5.6958e+02 6.5761e+01
2.3173e+00 5.6829e+02 6.5503e+01
2.3214e+00 5.6668e+02 6.5233e+01
2.3255e+00 5.6614e+02 6.5061e+01
2.3296e+00 5.6436e+02 6.4710e+01
2.3337e+00 5.6412e+02 6.4727e+01
2.3378e+00 5.6297e+02 6.4375e+01
2.3419e+00 5.6183e+02 6.4217e+01
2.3460e+00 5.6074e+02 6.3974e+01
2.3500e+00 5.5940e+02 6.3823e+01
2.3541e+00 5.5879e+02 6.3640e+01
2.3582e+00 5.5749e+02 6.3394e+01
2.3623e+00 5.5667e+02 6.3201e+01
2.3664e+00 5.5528e+02 6.2984e+01
2.3705e+00 5.5487e+02 6.2812e+01
2.3746e+00 5.5383e+02 6.2615e+01
2.3787e+00 5.5267e+02 6.2376e+01
