# Real space auto- and cross-spectra.
# z=1.500, 12.000<lgM<12.500
#      k[h/Mpc]            P_hh            P_hm            P_mm
    0.00000e+00     0.00000e+00     0.00000e+00     0.00000e+00
    5.79404e-03     8.45071e+03     4.82908e+03     2.88842e+03
    1.04717e-02     1.44232e+04     8.17105e+03     4.79549e+03
    1.42665e-02     1.87041e+04     1.09723e+04     6.66542e+03
    1.81228e-02     1.85643e+04     1.03290e+04     5.93007e+03
    2.24845e-02     1.64899e+04     9.27385e+03     5.41257e+03
    2.64508e-02     1.60867e+04     9.11293e+03     5.35045e+03
    3.04474e-02     1.50385e+04     8.32431e+03     4.79429e+03
    3.47320e-02     1.36228e+04     7.54591e+03     4.36532e+03
    3.88308e-02     1.19319e+04     6.59040e+03     3.83035e+03
    4.28140e-02     1.08666e+04     5.96792e+03     3.46640e+03
    4.68856e-02     1.09806e+04     6.00230e+03     3.45370e+03
    5.09858e-02     9.99662e+03     5.49239e+03     3.20234e+03
    5.51458e-02     8.61695e+03     4.63068e+03     2.66533e+03
    5.92243e-02     9.22713e+03     5.01319e+03     2.89992e+03
    6.32864e-02     8.39457e+03     4.53454e+03     2.61307e+03
    6.73674e-02     8.00832e+03     4.29657e+03     2.48491e+03
    7.14960e-02     7.29126e+03     3.91690e+03     2.27959e+03
    7.55894e-02     7.11237e+03     3.82204e+03     2.22370e+03
    7.96660e-02     6.87302e+03     3.62460e+03     2.07874e+03
    8.38183e-02     6.27071e+03     3.29306e+03     1.89658e+03
    8.78941e-02     5.80409e+03     2.99722e+03     1.71051e+03
    9.19238e-02     5.53354e+03     2.87470e+03     1.65120e+03
    9.60446e-02     5.16330e+03     2.66844e+03     1.54031e+03
    1.00128e-01     4.63887e+03     2.37932e+03     1.38220e+03
    1.04209e-01     4.32215e+03     2.19699e+03     1.27506e+03
    1.08333e-01     4.12565e+03     2.07539e+03     1.19725e+03
    1.12448e-01     4.13455e+03     2.07506e+03     1.19543e+03
    1.16521e-01     3.99305e+03     1.98101e+03     1.13453e+03
    1.20596e-01     3.83082e+03     1.89947e+03     1.09307e+03
    1.24665e-01     3.72916e+03     1.83587e+03     1.05500e+03
    1.28771e-01     3.68137e+03     1.80963e+03     1.03863e+03
    1.32874e-01     3.56480e+03     1.75137e+03     1.00740e+03
    1.36975e-01     3.51949e+03     1.70039e+03     9.66516e+02
    1.41075e-01     3.23905e+03     1.55831e+03     8.94525e+02
    1.45172e-01     3.18788e+03     1.51968e+03     8.68825e+02
    1.49268e-01     2.96639e+03     1.40188e+03     8.04913e+02
    1.53330e-01     2.88906e+03     1.35273e+03     7.72751e+02
    1.57416e-01     2.79868e+03     1.29898e+03     7.41728e+02
    1.61514e-01     2.65476e+03     1.22083e+03     6.98439e+02
    1.65592e-01     2.54652e+03     1.15466e+03     6.58093e+02
    1.69693e-01     2.42846e+03     1.09728e+03     6.29051e+02
    1.73803e-01     2.39680e+03     1.07568e+03     6.14728e+02
    1.77905e-01     2.37627e+03     1.06000e+03     6.04892e+02
    1.82001e-01     2.30902e+03     1.02938e+03     5.88927e+02
    1.86092e-01     2.28096e+03     1.00615e+03     5.72723e+02
    1.90161e-01     2.21800e+03     9.69532e+02     5.51694e+02
    1.94237e-01     2.20210e+03     9.62029e+02     5.46038e+02
    1.98334e-01     2.12706e+03     9.18020e+02     5.21412e+02
    2.02427e-01     2.06907e+03     8.90381e+02     5.06433e+02
    2.06523e-01     2.02373e+03     8.64702e+02     4.91768e+02
    2.10626e-01     1.94129e+03     8.18358e+02     4.65550e+02
    2.14724e-01     1.90222e+03     7.91856e+02     4.49647e+02
    2.18827e-01     1.84707e+03     7.63899e+02     4.34633e+02
    2.22903e-01     1.78997e+03     7.30832e+02     4.15714e+02
    2.26990e-01     1.77152e+03     7.20808e+02     4.10054e+02
    2.31084e-01     1.73614e+03     6.96427e+02     3.95853e+02
    2.35153e-01     1.69932e+03     6.77567e+02     3.84654e+02
    2.39244e-01     1.67147e+03     6.61488e+02     3.75021e+02
    2.43338e-01     1.65021e+03     6.47216e+02     3.65462e+02
    2.47445e-01     1.61032e+03     6.27219e+02     3.55442e+02
    2.51539e-01     1.58861e+03     6.16938e+02     3.49861e+02
    2.55609e-01     1.56524e+03     6.00990e+02     3.39569e+02
    2.59718e-01     1.53432e+03     5.84768e+02     3.30051e+02
    2.63814e-01     1.48688e+03     5.63813e+02     3.19729e+02
    2.67904e-01     1.47947e+03     5.58125e+02     3.14969e+02
    2.71993e-01     1.46582e+03     5.48942e+02     3.09882e+02
    2.76068e-01     1.42562e+03     5.27536e+02     2.98139e+02
    2.80171e-01     1.38586e+03     5.07292e+02     2.88779e+02
    2.84268e-01     1.36061e+03     4.92751e+02     2.79736e+02
    2.88346e-01     1.36592e+03     4.91560e+02     2.77406e+02
    2.92426e-01     1.33127e+03     4.74921e+02     2.69683e+02
    2.96514e-01     1.31420e+03     4.65496e+02     2.62778e+02
    3.00627e-01     1.28934e+03     4.51235e+02     2.55987e+02
    3.04729e-01     1.26760e+03     4.43767e+02     2.52215e+02
    3.08821e-01     1.25112e+03     4.33553e+02     2.46055e+02
    3.12919e-01     1.25301e+03     4.30017e+02     2.43454e+02
    3.16999e-01     1.24023e+03     4.22506e+02     2.37980e+02
    3.21078e-01     1.21300e+03     4.09967e+02     2.31859e+02
    3.25167e-01     1.19219e+03     3.98604e+02     2.26185e+02
    3.29247e-01     1.18407e+03     3.93885e+02     2.22098e+02
    3.33333e-01     1.15540e+03     3.82890e+02     2.17661e+02
    3.37443e-01     1.15458e+03     3.78935e+02     2.13769e+02
    3.41545e-01     1.13527e+03     3.67477e+02     2.07250e+02
    3.45625e-01     1.12460e+03     3.63305e+02     2.05896e+02
    3.49715e-01     1.11105e+03     3.53745e+02     2.00199e+02
    3.53817e-01     1.09600e+03     3.47103e+02     1.96629e+02
    3.57906e-01     1.08171e+03     3.40024e+02     1.92539e+02
    3.61975e-01     1.07515e+03     3.37964e+02     1.91421e+02
    3.66071e-01     1.06264e+03     3.28581e+02     1.85826e+02
    3.70189e-01     1.05414e+03     3.23512e+02     1.83297e+02
    3.74277e-01     1.03740e+03     3.16853e+02     1.79753e+02
    3.78356e-01     1.02746e+03     3.09680e+02     1.75715e+02
    3.82448e-01     1.02903e+03     3.08427e+02     1.73780e+02
    3.86535e-01     1.00964e+03     3.00525e+02     1.70080e+02
    3.90624e-01     9.96531e+02     2.95519e+02     1.68095e+02
    3.94706e-01     9.88330e+02     2.90267e+02     1.64586e+02
    3.98794e-01     9.84851e+02     2.87894e+02     1.62886e+02
    4.02896e-01     9.66961e+02     2.78702e+02     1.58934e+02
    4.06986e-01     9.63792e+02     2.76024e+02     1.56353e+02
    4.11069e-01     9.51368e+02     2.69857e+02     1.53368e+02
    4.15170e-01     9.44015e+02     2.66462e+02     1.51227e+02
    4.19263e-01     9.36487e+02     2.63639e+02     1.49267e+02
    4.23353e-01     9.39569e+02     2.60596e+02     1.46860e+02
    4.27447e-01     9.25917e+02     2.57129e+02     1.45086e+02
    4.31534e-01     9.15306e+02     2.50601e+02     1.41382e+02
    4.35624e-01     9.09898e+02     2.48614e+02     1.40490e+02
    4.39718e-01     9.03766e+02     2.43962e+02     1.37993e+02
    4.43804e-01     8.93538e+02     2.38910e+02     1.35174e+02
    4.47892e-01     8.90209e+02     2.36539e+02     1.33551e+02
    4.51977e-01     8.81394e+02     2.32755e+02     1.31694e+02
    4.56067e-01     8.78805e+02     2.30987e+02     1.29955e+02
    4.60165e-01     8.70680e+02     2.26028e+02     1.28185e+02
    4.64260e-01     8.64932e+02     2.22214e+02     1.25834e+02
    4.68355e-01     8.59242e+02     2.19801e+02     1.24298e+02
    4.72450e-01     8.45104e+02     2.15351e+02     1.22386e+02
    4.76540e-01     8.45174e+02     2.13615e+02     1.20749e+02
    4.80633e-01     8.35063e+02     2.09142e+02     1.19054e+02
    4.84718e-01     8.39535e+02     2.09293e+02     1.17973e+02
    4.88794e-01     8.34638e+02     2.06800e+02     1.16615e+02
    4.92888e-01     8.25100e+02     2.02651e+02     1.14642e+02
    4.96984e-01     8.14055e+02     1.98834e+02     1.13021e+02
    5.01073e-01     8.18168e+02     1.98552e+02     1.11958e+02
    5.05169e-01     8.11050e+02     1.94624e+02     1.10040e+02
    5.09268e-01     8.04247e+02     1.92345e+02     1.08659e+02
    5.13369e-01     7.94978e+02     1.88784e+02     1.06940e+02
    5.17441e-01     7.90706e+02     1.87491e+02     1.06452e+02
    5.21516e-01     7.96479e+02     1.86582e+02     1.05258e+02
    5.25611e-01     7.80675e+02     1.81468e+02     1.02991e+02
    5.29706e-01     7.79582e+02     1.79481e+02     1.02197e+02
    5.33801e-01     7.73104e+02     1.77353e+02     1.00824e+02
    5.37888e-01     7.71386e+02     1.76856e+02     1.00140e+02
    5.41985e-01     7.70023e+02     1.74241e+02     9.83139e+01
    5.46091e-01     7.64014e+02     1.71679e+02     9.72863e+01
    5.50174e-01     7.59624e+02     1.70344e+02     9.66503e+01
    5.54252e-01     7.55365e+02     1.67545e+02     9.49892e+01
    5.58346e-01     7.51467e+02     1.66847e+02     9.44075e+01
    5.62439e-01     7.49541e+02     1.64163e+02     9.28757e+01
    5.66527e-01     7.41632e+02     1.61789e+02     9.18368e+01
    5.70616e-01     7.41358e+02     1.61098e+02     9.11937e+01
    5.74707e-01     7.37267e+02     1.58570e+02     9.03698e+01
    5.78798e-01     7.34514e+02     1.56546e+02     8.84746e+01
    5.82883e-01     7.31031e+02     1.54791e+02     8.77297e+01
    5.86977e-01     7.25108e+02     1.53454e+02     8.69982e+01
    5.91070e-01     7.21056e+02     1.51135e+02     8.59018e+01
    5.95166e-01     7.20934e+02     1.50261e+02     8.50007e+01
    5.99260e-01     7.16714e+02     1.48425e+02     8.41551e+01
    6.03349e-01     7.12460e+02     1.46626e+02     8.30499e+01
    6.07445e-01     7.06945e+02     1.44463e+02     8.18834e+01
    6.11543e-01     7.06268e+02     1.43377e+02     8.10484e+01
    6.15623e-01     6.99387e+02     1.42057e+02     8.07779e+01
    6.19704e-01     6.97897e+02     1.40120e+02     7.97501e+01
    6.23792e-01     6.99281e+02     1.39475e+02     7.87784e+01
    6.27891e-01     6.91122e+02     1.37206e+02     7.80021e+01
    6.31991e-01     6.89923e+02     1.35886e+02     7.72789e+01
    6.36073e-01     6.90131e+02     1.34898e+02     7.63991e+01
    6.40158e-01     6.84188e+02     1.32892e+02     7.53762e+01
    6.44244e-01     6.82377e+02     1.32096e+02     7.48201e+01
    6.48338e-01     6.79589e+02     1.30362e+02     7.40519e+01
    6.52432e-01     6.79387e+02     1.30446e+02     7.38856e+01
    6.56514e-01     6.72716e+02     1.27996e+02     7.27917e+01
    6.60609e-01     6.72378e+02     1.26890e+02     7.19853e+01
    6.64712e-01     6.67050e+02     1.24929e+02     7.11155e+01
    6.68801e-01     6.67299e+02     1.24428e+02     7.07254e+01
    6.72890e-01     6.62258e+02     1.23019e+02     7.00497e+01
    6.76984e-01     6.59524e+02     1.21175e+02     6.91437e+01
    6.81074e-01     6.59386e+02     1.21416e+02     6.88891e+01
    6.85160e-01     6.58137e+02     1.20089e+02     6.83291e+01
    6.89246e-01     6.55473e+02     1.19268e+02     6.77763e+01
    6.93336e-01     6.50602e+02     1.17323e+02     6.67604e+01
    6.97434e-01     6.47123e+02     1.16063e+02     6.62038e+01
    7.01528e-01     6.48267e+02     1.15628e+02     6.56769e+01
    7.05618e-01     6.44576e+02     1.14307e+02     6.48460e+01
    7.09708e-01     6.43281e+02     1.13652e+02     6.46832e+01
    7.13796e-01     6.40923e+02     1.12344e+02     6.38695e+01
    7.17892e-01     6.37604e+02     1.11348e+02     6.35397e+01
    7.21982e-01     6.36122e+02     1.10734e+02     6.29008e+01
    7.26059e-01     6.33833e+02     1.09318e+02     6.23023e+01
    7.30145e-01     6.34194e+02     1.08897e+02     6.18052e+01
    7.34240e-01     6.30969e+02     1.08313e+02     6.14114e+01
    7.38340e-01     6.29317e+02     1.06776e+02     6.06234e+01
    7.42427e-01     6.24867e+02     1.05966e+02     6.02883e+01
    7.46511e-01     6.24350e+02     1.05257e+02     6.00612e+01
    7.50614e-01     6.20138e+02     1.03957e+02     5.92778e+01
    7.54706e-01     6.18298e+02     1.02959e+02     5.85937e+01
    7.58795e-01     6.19474e+02     1.02731e+02     5.83745e+01
    7.62888e-01     6.16391e+02     1.01748e+02     5.78173e+01
    7.66986e-01     6.14541e+02     1.00826e+02     5.72792e+01
    7.71073e-01     6.13121e+02     1.00020e+02     5.68003e+01
    7.75153e-01     6.11112e+02     9.90214e+01     5.63946e+01
    7.79241e-01     6.07020e+02     9.76941e+01     5.57815e+01
    7.83335e-01     6.07979e+02     9.72080e+01     5.53440e+01
    7.87426e-01     6.05555e+02     9.70135e+01     5.50132e+01
    7.91513e-01     6.01234e+02     9.54742e+01     5.44260e+01
    7.95606e-01     6.03201e+02     9.55669e+01     5.42140e+01
    7.99702e-01     5.99946e+02     9.45805e+01     5.37199e+01
    8.03798e-01     5.96484e+02     9.35122e+01     5.35507e+01
    8.07879e-01     5.97501e+02     9.29894e+01     5.28961e+01
    8.11963e-01     5.94076e+02     9.23043e+01     5.26580e+01
    8.16059e-01     5.93818e+02     9.12866e+01     5.20023e+01
    8.20152e-01     5.92178e+02     9.06410e+01     5.16629e+01
    8.24242e-01     5.89160e+02     9.00141e+01     5.12604e+01
    8.28331e-01     5.88232e+02     8.88971e+01     5.08684e+01
    8.32425e-01     5.85317e+02     8.83397e+01     5.04378e+01
    8.36516e-01     5.86135e+02     8.81650e+01     5.02162e+01
    8.40610e-01     5.83369e+02     8.73378e+01     4.97872e+01
    8.44704e-01     5.82091e+02     8.65947e+01     4.94827e+01
    8.48790e-01     5.81135e+02     8.64237e+01     4.91844e+01
    8.52876e-01     5.77677e+02     8.51804e+01     4.85893e+01
    8.56967e-01     5.76937e+02     8.46126e+01     4.83514e+01
    8.61059e-01     5.75574e+02     8.39432e+01     4.79799e+01
    8.65147e-01     5.73679e+02     8.37862e+01     4.76309e+01
    8.69235e-01     5.71348e+02     8.30263e+01     4.72653e+01
    8.73334e-01     5.70224e+02     8.20012e+01     4.68011e+01
    8.77429e-01     5.70084e+02     8.20823e+01     4.68022e+01
    8.81512e-01     5.67096e+02     8.10792e+01     4.63663e+01
    8.85601e-01     5.68003e+02     8.05948e+01     4.59789e+01
    8.89691e-01     5.65506e+02     7.99822e+01     4.56110e+01
    8.93784e-01     5.63726e+02     7.93806e+01     4.53171e+01
    8.97875e-01     5.64272e+02     7.92581e+01     4.50558e+01
    9.01960e-01     5.62528e+02     7.85639e+01     4.47094e+01
    9.06054e-01     5.59816e+02     7.76878e+01     4.43137e+01
    9.10146e-01     5.59642e+02     7.78239e+01     4.42913e+01
    9.14237e-01     5.56953e+02     7.68171e+01     4.38421e+01
    9.18331e-01     5.55330e+02     7.64470e+01     4.36516e+01
    9.22421e-01     5.51685e+02     7.55291e+01     4.32154e+01
    9.26509e-01     5.51889e+02     7.48407e+01     4.28529e+01
    9.30598e-01     5.52841e+02     7.49912e+01     4.26954e+01
    9.34692e-01     5.51786e+02     7.44075e+01     4.24107e+01
    9.38787e-01     5.50493e+02     7.40347e+01     4.21334e+01
    9.42873e-01     5.48158e+02     7.33590e+01     4.17955e+01
    9.46961e-01     5.48167e+02     7.29302e+01     4.14419e+01
    9.51054e-01     5.45142e+02     7.21796e+01     4.12385e+01
    9.55150e-01     5.43438e+02     7.16169e+01     4.09666e+01
    9.59240e-01     5.42842e+02     7.12220e+01     4.06928e+01
    9.63327e-01     5.40242e+02     7.07415e+01     4.04038e+01
    9.67420e-01     5.40435e+02     7.04791e+01     4.02006e+01
    9.71506e-01     5.38868e+02     6.99097e+01     3.99663e+01
    9.75588e-01     5.38145e+02     6.92435e+01     3.95819e+01
    9.79678e-01     5.36108e+02     6.90420e+01     3.94609e+01
    9.83773e-01     5.36704e+02     6.88605e+01     3.92371e+01
    9.87866e-01     5.34577e+02     6.82476e+01     3.89749e+01
    9.91960e-01     5.32468e+02     6.76027e+01     3.86577e+01
    9.96055e-01     5.33827e+02     6.78269e+01     3.86087e+01
    1.00015e+00     5.31077e+02     6.69818e+01     3.81402e+01
    1.00424e+00     5.28209e+02     6.65540e+01     3.79488e+01
    1.00832e+00     5.28340e+02     6.60557e+01     3.78162e+01
    1.01242e+00     5.28437e+02     6.59212e+01     3.75631e+01
    1.01651e+00     5.27007e+02     6.56641e+01     3.74245e+01
    1.02059e+00     5.25139e+02     6.47443e+01     3.69945e+01
    1.02468e+00     5.24149e+02     6.45236e+01     3.67581e+01
    1.02878e+00     5.22797e+02     6.42145e+01     3.66414e+01
    1.03287e+00     5.22226e+02     6.37986e+01     3.63547e+01
    1.03695e+00     5.20171e+02     6.32163e+01     3.61215e+01
    1.04105e+00     5.19334e+02     6.28247e+01     3.59942e+01
    1.04515e+00     5.19371e+02     6.28770e+01     3.58066e+01
    1.04923e+00     5.18975e+02     6.24845e+01     3.54991e+01
    1.05332e+00     5.16288e+02     6.19333e+01     3.53850e+01
    1.05741e+00     5.15417e+02     6.14933e+01     3.50274e+01
    1.06150e+00     5.14870e+02     6.14395e+01     3.49681e+01
    1.06559e+00     5.11874e+02     6.06660e+01     3.46798e+01
    1.06968e+00     5.11689e+02     6.03977e+01     3.45371e+01
    1.07377e+00     5.10643e+02     6.01791e+01     3.43352e+01
    1.07786e+00     5.10222e+02     5.98674e+01     3.41232e+01
    1.08195e+00     5.09668e+02     5.94566e+01     3.38728e+01
    1.08605e+00     5.06957e+02     5.89828e+01     3.36769e+01
    1.09014e+00     5.08172e+02     5.88611e+01     3.35159e+01
    1.09422e+00     5.05535e+02     5.84826e+01     3.34213e+01
    1.09832e+00     5.03330e+02     5.79425e+01     3.32097e+01
    1.10242e+00     5.02782e+02     5.76387e+01     3.29513e+01
    1.10650e+00     5.03998e+02     5.77455e+01     3.28379e+01
    1.11059e+00     5.02050e+02     5.70373e+01     3.25039e+01
    1.11468e+00     5.01308e+02     5.68005e+01     3.23455e+01
