# Real space auto- and cross-spectra.
# z=0.500, 12.000<lgM<12.500
#      k[h/Mpc]            P_hh            P_hm            P_mm
    0.00000e+00     0.00000e+00     0.00000e+00     0.00000e+00
    5.79404e-03     6.97882e+03     6.33986e+03     6.50098e+03
    1.04717e-02     1.48294e+04     1.45194e+04     1.48497e+04
    1.42665e-02     1.51448e+04     1.43740e+04     1.43741e+04
    1.81228e-02     1.80046e+04     1.72580e+04     1.72292e+04
    2.24845e-02     1.52606e+04     1.44233e+04     1.43296e+04
    2.64508e-02     1.33499e+04     1.24321e+04     1.23660e+04
    3.04474e-02     1.18247e+04     1.11178e+04     1.11351e+04
    3.47320e-02     1.23600e+04     1.15178e+04     1.13623e+04
    3.88308e-02     9.83568e+03     9.09526e+03     9.10486e+03
    4.28140e-02     9.82240e+03     8.98352e+03     8.89333e+03
    4.68856e-02     8.86474e+03     8.10221e+03     8.01798e+03
    5.09858e-02     7.52542e+03     6.75895e+03     6.72476e+03
    5.51458e-02     7.39202e+03     6.65120e+03     6.59923e+03
    5.92243e-02     7.22209e+03     6.51026e+03     6.50687e+03
    6.32864e-02     7.21992e+03     6.44822e+03     6.38221e+03
    6.73674e-02     6.32084e+03     5.62616e+03     5.62389e+03
    7.14960e-02     6.26819e+03     5.57272e+03     5.57801e+03
    7.55894e-02     5.94317e+03     5.26109e+03     5.27790e+03
    7.96660e-02     5.44118e+03     4.79990e+03     4.84098e+03
    8.38183e-02     5.23749e+03     4.57849e+03     4.60076e+03
    8.78941e-02     4.93530e+03     4.24902e+03     4.24239e+03
    9.19238e-02     4.50266e+03     3.82241e+03     3.81904e+03
    9.60446e-02     4.20859e+03     3.58773e+03     3.62523e+03
    1.00128e-01     3.97554e+03     3.34407e+03     3.37699e+03
    1.04209e-01     3.77071e+03     3.16022e+03     3.20266e+03
    1.08333e-01     3.58120e+03     2.98190e+03     3.02781e+03
    1.12448e-01     3.39884e+03     2.78658e+03     2.83164e+03
    1.16521e-01     3.33377e+03     2.72046e+03     2.75778e+03
    1.20596e-01     3.21135e+03     2.61782e+03     2.67071e+03
    1.24665e-01     3.08709e+03     2.50546e+03     2.57262e+03
    1.28771e-01     3.02576e+03     2.44559e+03     2.50898e+03
    1.32874e-01     2.94720e+03     2.37362e+03     2.44452e+03
    1.36975e-01     2.77678e+03     2.21229e+03     2.28169e+03
    1.41075e-01     2.68156e+03     2.11901e+03     2.18042e+03
    1.45172e-01     2.59570e+03     2.02165e+03     2.08050e+03
    1.49268e-01     2.47460e+03     1.92293e+03     1.99623e+03
    1.53330e-01     2.37128e+03     1.82836e+03     1.90476e+03
    1.57416e-01     2.29203e+03     1.74455e+03     1.82717e+03
    1.61514e-01     2.15653e+03     1.62301e+03     1.70862e+03
    1.65592e-01     2.09626e+03     1.56097e+03     1.64337e+03
    1.69693e-01     2.06273e+03     1.52760e+03     1.60172e+03
    1.73803e-01     1.99457e+03     1.46593e+03     1.55284e+03
