# Real space auto- and cross-spectra.
# z=0.000, 12.500<lgM<13.000
#      k[h/Mpc]            P_hh            P_hm            P_mm
    0.00000e+00     0.00000e+00     0.00000e+00     0.00000e+00
    5.79404e-03     1.87838e+04     1.77194e+04     1.83079e+04
    1.04717e-02     1.73419e+04     1.78007e+04     2.04168e+04
    1.42665e-02     2.17348e+04     2.20096e+04     2.49738e+04
    1.81228e-02     1.73327e+04     1.82642e+04     2.13546e+04
    2.24845e-02     1.92820e+04     1.97406e+04     2.25010e+04
    2.64508e-02     1.83818e+04     1.79711e+04     1.98200e+04
    3.04474e-02     1.78246e+04     1.76391e+04     1.98134e+04
    3.47320e-02     1.53637e+04     1.51691e+04     1.70428e+04
    3.88308e-02     1.37795e+04     1.37026e+04     1.56945e+04
    4.28140e-02     1.30749e+04     1.28692e+04     1.46649e+04
    4.68856e-02     1.13992e+04     1.08366e+04     1.23529e+04
    5.09858e-02     1.04922e+04     1.00895e+04     1.16362e+04
    5.51458e-02     1.09831e+04     1.04377e+04     1.18441e+04
    5.92243e-02     1.01543e+04     9.70043e+03     1.12413e+04
    6.32864e-02     9.93510e+03     9.23399e+03     1.04699e+04
    6.73674e-02     9.30402e+03     8.71560e+03     1.00636e+04
    7.14960e-02     8.83564e+03     8.13993e+03     9.31871e+03
    7.55894e-02     8.28214e+03     7.51229e+03     8.68808e+03
    7.96660e-02     7.90090e+03     7.16313e+03     8.34961e+03
    8.38183e-02     7.17795e+03     6.36927e+03     7.37657e+03
    8.78941e-02     6.90588e+03     6.05065e+03     7.06572e+03
    9.19238e-02     6.32658e+03     5.47658e+03     6.44593e+03
    9.60446e-02     6.11470e+03     5.19899e+03     6.09594e+03
    1.00128e-01     5.71005e+03     4.79398e+03     5.71251e+03
    1.04209e-01     5.28879e+03     4.36458e+03     5.21361e+03
    1.08333e-01     5.12583e+03     4.18413e+03     5.00837e+03
    1.12448e-01     5.19589e+03     4.16416e+03     4.91480e+03
    1.16521e-01     4.92618e+03     3.97909e+03     4.78796e+03
    1.20596e-01     4.70098e+03     3.71565e+03     4.47515e+03
    1.24665e-01     4.64281e+03     3.66511e+03     4.41113e+03
    1.28771e-01     4.67125e+03     3.65665e+03     4.35673e+03
    1.32874e-01     4.35508e+03     3.38414e+03     4.11488e+03
    1.36975e-01     4.27921e+03     3.28320e+03     4.02647e+03
    1.41075e-01     4.05971e+03     3.03559e+03     3.75115e+03
    1.45172e-01     3.91608e+03     2.88644e+03     3.57378e+03
    1.49268e-01     3.79109e+03     2.75812e+03     3.40806e+03
    1.53330e-01     3.67205e+03     2.62738e+03     3.29153e+03
    1.57416e-01     3.49119e+03     2.44748e+03     3.08450e+03
    1.61514e-01     3.39219e+03     2.34141e+03     2.96526e+03
    1.65592e-01     3.39925e+03     2.35227e+03     2.95813e+03
    1.69693e-01     3.23647e+03     2.18121e+03     2.78953e+03
    1.73803e-01     3.18400e+03     2.13615e+03     2.73940e+03
    1.77905e-01     3.12002e+03     2.07066e+03     2.67512e+03
    1.82001e-01     3.02080e+03     1.97587e+03     2.58809e+03
    1.86092e-01     2.98923e+03     1.93438e+03     2.53801e+03
    1.90161e-01     2.91610e+03     1.85462e+03     2.42133e+03
    1.94237e-01     2.91172e+03     1.82902e+03     2.38440e+03
    1.98334e-01     2.80327e+03     1.73503e+03     2.30290e+03
    2.02427e-01     2.75778e+03     1.69627e+03     2.25992e+03
    2.06523e-01     2.69751e+03     1.63049e+03     2.19727e+03
    2.10626e-01     2.66376e+03     1.57591e+03     2.12902e+03
    2.14724e-01     2.58305e+03     1.51945e+03     2.07177e+03
    2.18827e-01     2.51149e+03     1.45228e+03     2.01180e+03
    2.22903e-01     2.48926e+03     1.42058e+03     1.97631e+03
    2.26990e-01     2.43886e+03     1.39143e+03     1.93933e+03
