# k, phh, phm/ 
5.1337e-01 1.1766e+03 7.4840e+02
5.1744e-01 1.1745e+03 7.4543e+02
5.2152e-01 1.1675e+03 7.3940e+02
5.2561e-01 1.1519e+03 7.2756e+02
5.2971e-01 1.1454e+03 7.2070e+02
5.3380e-01 1.1365e+03 7.1345e+02
5.3789e-01 1.1317e+03 7.0827e+02
5.4199e-01 1.1273e+03 7.0344e+02
5.4609e-01 1.1200e+03 6.9800e+02
5.5017e-01 1.1106e+03 6.9506e+02
5.5425e-01 1.1031e+03 6.8670e+02
5.5835e-01 1.0997e+03 6.8240e+02
5.6244e-01 1.0934e+03 6.7694e+02
5.6653e-01 1.0932e+03 6.7608e+02
5.7062e-01 1.0819e+03 6.6847e+02
5.7471e-01 1.0764e+03 6.6189e+02
5.7880e-01 1.0685e+03 6.5632e+02
5.8288e-01 1.0615e+03 6.5035e+02
5.8698e-01 1.0570e+03 6.4662e+02
5.9107e-01 1.0546e+03 6.4491e+02
5.9517e-01 1.0474e+03 6.3914e+02
5.9926e-01 1.0419e+03 6.3360e+02
6.0335e-01 1.0348e+03 6.2863e+02
6.0745e-01 1.0337e+03 6.2538e+02
6.1154e-01 1.0174e+03 6.1687e+02
6.1562e-01 1.0225e+03 6.1775e+02
6.1970e-01 1.0118e+03 6.0847e+02
6.2379e-01 1.0100e+03 6.0705e+02
6.2789e-01 1.0042e+03 6.0268e+02
6.3199e-01 9.9810e+02 5.9853e+02
6.3607e-01 9.9828e+02 5.9541e+02
6.4016e-01 9.8754e+02 5.8901e+02
6.4424e-01 9.8984e+02 5.8906e+02
6.4834e-01 9.8227e+02 5.8339e+02
6.5243e-01 9.7938e+02 5.8058e+02
6.5651e-01 9.7306e+02 5.7654e+02
6.6061e-01 9.7223e+02 5.7352e+02
6.6471e-01 9.6704e+02 5.7144e+02
6.6880e-01 9.5992e+02 5.6393e+02
6.7289e-01 9.5523e+02 5.5984e+02
6.7698e-01 9.4803e+02 5.5632e+02
6.8107e-01 9.5110e+02 5.5624e+02
6.8516e-01 9.4183e+02 5.4994e+02
6.8925e-01 9.4551e+02 5.5141e+02
6.9334e-01 9.3718e+02 5.4381e+02
6.9743e-01 9.3341e+02 5.4151e+02
7.0153e-01 9.3256e+02 5.3894e+02
7.0562e-01 9.2357e+02 5.3414e+02
7.0971e-01 9.2289e+02 5.3180e+02
7.1380e-01 9.1785e+02 5.2732e+02
7.1789e-01 9.1834e+02 5.2715e+02
7.2198e-01 9.1267e+02 5.2327e+02
7.2606e-01 9.0907e+02 5.2068e+02
7.3015e-01 9.0598e+02 5.1789e+02
7.3424e-01 9.0233e+02 5.1331e+02
7.3834e-01 9.0058e+02 5.1141e+02
7.4243e-01 8.9746e+02 5.0974e+02
7.4651e-01 8.9224e+02 5.0465e+02
7.5061e-01 8.9274e+02 5.0458e+02
7.5471e-01 8.8968e+02 5.0169e+02
7.5879e-01 8.8612e+02 4.9830e+02
7.6289e-01 8.8107e+02 4.9583e+02
7.6699e-01 8.7797e+02 4.9263e+02
7.7107e-01 8.7800e+02 4.9185e+02
7.7515e-01 8.7046e+02 4.8689e+02
7.7924e-01 8.6996e+02 4.8529e+02
7.8334e-01 8.6662e+02 4.8339e+02
7.8743e-01 8.6327e+02 4.7842e+02
7.9151e-01 8.5934e+02 4.7678e+02
7.9561e-01 8.5895e+02 4.7637e+02
7.9970e-01 8.5846e+02 4.7434e+02
8.0380e-01 8.5318e+02 4.7118e+02
8.0788e-01 8.5084e+02 4.6825e+02
8.1196e-01 8.4603e+02 4.6486e+02
8.1606e-01 8.4367e+02 4.6198e+02
8.2015e-01 8.4545e+02 4.6346e+02
8.2424e-01 8.4382e+02 4.6058e+02
8.2833e-01 8.3951e+02 4.5808e+02
8.3243e-01 8.3660e+02 4.5533e+02
8.3652e-01 8.3209e+02 4.5203e+02
8.4061e-01 8.3076e+02 4.5007e+02
8.4470e-01 8.2862e+02 4.4793e+02
8.4879e-01 8.2326e+02 4.4402e+02
8.5288e-01 8.2514e+02 4.4477e+02
8.5697e-01 8.1994e+02 4.3987e+02
8.6106e-01 8.1907e+02 4.3973e+02
8.6515e-01 8.1302e+02 4.3595e+02
8.6923e-01 8.1703e+02 4.3710e+02
8.7333e-01 8.1075e+02 4.3187e+02
8.7743e-01 8.0998e+02 4.3051e+02
8.8151e-01 8.0879e+02 4.3061e+02
8.8560e-01 8.0372e+02 4.2585e+02
8.8969e-01 8.0558e+02 4.2737e+02
8.9378e-01 8.0143e+02 4.2397e+02
8.9788e-01 7.9906e+02 4.2109e+02
9.0196e-01 7.9892e+02 4.2054e+02
9.0605e-01 7.9589e+02 4.1781e+02
9.1015e-01 7.9077e+02 4.1386e+02
9.1424e-01 7.9228e+02 4.1448e+02
9.1833e-01 7.8659e+02 4.1070e+02
9.2242e-01 7.8702e+02 4.1058e+02
9.2651e-01 7.8780e+02 4.0972e+02
9.3060e-01 7.8248e+02 4.0691e+02
9.3469e-01 7.8251e+02 4.0591e+02
9.3879e-01 7.8108e+02 4.0485e+02
9.4287e-01 7.7800e+02 4.0112e+02
9.4696e-01 7.7691e+02 4.0056e+02
9.5105e-01 7.7543e+02 3.9907e+02
9.5515e-01 7.7231e+02 3.9567e+02
9.5924e-01 7.7059e+02 3.9518e+02
9.6333e-01 7.7030e+02 3.9377e+02
9.6742e-01 7.6780e+02 3.9129e+02
9.7151e-01 7.6393e+02 3.8910e+02
9.7559e-01 7.6404e+02 3.8855e+02
9.7968e-01 7.6070e+02 3.8553e+02
9.8377e-01 7.5682e+02 3.8352e+02
9.8787e-01 7.5822e+02 3.8321e+02
9.9196e-01 7.5499e+02 3.8145e+02
9.9605e-01 7.5313e+02 3.7871e+02
1.0002e+00 7.5432e+02 3.7865e+02
1.0042e+00 7.5061e+02 3.7648e+02
1.0083e+00 7.4939e+02 3.7517e+02
1.0124e+00 7.4810e+02 3.7414e+02
1.0165e+00 7.4498e+02 3.7250e+02
1.0206e+00 7.4273e+02 3.6985e+02
1.0247e+00 7.4398e+02 3.6984e+02
1.0288e+00 7.4072e+02 3.6706e+02
1.0329e+00 7.3935e+02 3.6591e+02
1.0370e+00 7.4098e+02 3.6605e+02
1.0410e+00 7.3637e+02 3.6316e+02
1.0451e+00 7.3555e+02 3.6183e+02
1.0492e+00 7.3343e+02 3.5992e+02
1.0533e+00 7.3052e+02 3.5796e+02
1.0574e+00 7.3178e+02 3.5822e+02
1.0615e+00 7.2747e+02 3.5558e+02
1.0656e+00 7.2598e+02 3.5367e+02
1.0697e+00 7.2579e+02 3.5242e+02
1.0738e+00 7.2603e+02 3.5253e+02
1.0779e+00 7.2305e+02 3.5044e+02
1.0820e+00 7.2164e+02 3.4897e+02
1.0860e+00 7.2047e+02 3.4795e+02
1.0901e+00 7.1841e+02 3.4594e+02
1.0942e+00 7.1699e+02 3.4516e+02
1.0983e+00 7.1528e+02 3.4350e+02
1.1024e+00 7.1399e+02 3.4181e+02
1.1065e+00 7.1310e+02 3.4133e+02
1.1106e+00 7.1217e+02 3.3980e+02
1.1147e+00 7.0954e+02 3.3748e+02
1.1188e+00 7.0881e+02 3.3642e+02
1.1229e+00 7.0650e+02 3.3507e+02
1.1270e+00 7.0549e+02 3.3405e+02
1.1310e+00 7.0695e+02 3.3368e+02
1.1351e+00 7.0208e+02 3.3112e+02
1.1392e+00 6.9978e+02 3.2991e+02
1.1433e+00 6.9986e+02 3.2848e+02
1.1474e+00 7.0000e+02 3.2810e+02
1.1515e+00 6.9671e+02 3.2585e+02
1.1556e+00 6.9623e+02 3.2504e+02
1.1597e+00 6.9466e+02 3.2320e+02
1.1638e+00 6.9327e+02 3.2204e+02
1.1679e+00 6.9061e+02 3.2068e+02
1.1719e+00 6.9169e+02 3.2055e+02
1.1760e+00 6.8941e+02 3.1824e+02
1.1801e+00 6.8780e+02 3.1723e+02
1.1842e+00 6.8675e+02 3.1621e+02
1.1883e+00 6.8597e+02 3.1492e+02
1.1924e+00 6.8406e+02 3.1327e+02
1.1965e+00 6.8116e+02 3.1220e+02
1.2006e+00 6.8212e+02 3.1204e+02
1.2047e+00 6.8067e+02 3.1052e+02
1.2088e+00 6.7758e+02 3.0820e+02
1.2129e+00 6.7882e+02 3.0823e+02
1.2169e+00 6.7575e+02 3.0607e+02
1.2210e+00 6.7634e+02 3.0584e+02
1.2251e+00 6.7388e+02 3.0468e+02
1.2292e+00 6.7222e+02 3.0322e+02
1.2333e+00 6.7292e+02 3.0239e+02
1.2374e+00 6.7166e+02 3.0182e+02
1.2415e+00 6.6816e+02 2.9942e+02
1.2456e+00 6.6846e+02 2.9931e+02
1.2497e+00 6.6763e+02 2.9783e+02
1.2538e+00 6.6550e+02 2.9622e+02
1.2579e+00 6.6422e+02 2.9509e+02
1.2619e+00 6.6315e+02 2.9450e+02
1.2660e+00 6.6209e+02 2.9333e+02
1.2701e+00 6.6000e+02 2.9149e+02
1.2742e+00 6.6051e+02 2.9122e+02
1.2783e+00 6.5824e+02 2.9009e+02
1.2824e+00 6.5659e+02 2.8890e+02
1.2865e+00 6.5722e+02 2.8815e+02
1.2906e+00 6.5686e+02 2.8779e+02
1.2947e+00 6.5329e+02 2.8569e+02
1.2988e+00 6.5244e+02 2.8442e+02
1.3029e+00 6.5088e+02 2.8310e+02
1.3069e+00 6.5037e+02 2.8229e+02
1.3110e+00 6.4938e+02 2.8130e+02
1.3151e+00 6.4892e+02 2.8088e+02
1.3192e+00 6.4745e+02 2.7943e+02
1.3233e+00 6.4623e+02 2.7852e+02
1.3274e+00 6.4538e+02 2.7792e+02
1.3315e+00 6.4369e+02 2.7655e+02
1.3356e+00 6.4367e+02 2.7563e+02
1.3397e+00 6.4202e+02 2.7399e+02
1.3438e+00 6.4137e+02 2.7377e+02
1.3479e+00 6.3930e+02 2.7225e+02
1.3519e+00 6.3826e+02 2.7131e+02
1.3560e+00 6.3779e+02 2.7041e+02
1.3601e+00 6.3563e+02 2.6905e+02
1.3642e+00 6.3533e+02 2.6824e+02
1.3683e+00 6.3356e+02 2.6691e+02
1.3724e+00 6.3269e+02 2.6606e+02
1.3765e+00 6.3161e+02 2.6537e+02
1.3806e+00 6.3053e+02 2.6388e+02
1.3847e+00 6.2957e+02 2.6331e+02
1.3888e+00 6.2800e+02 2.6202e+02
1.3928e+00 6.2737e+02 2.6157e+02
1.3969e+00 6.2436e+02 2.5975e+02
1.4010e+00 6.2483e+02 2.6012e+02
1.4051e+00 6.2427e+02 2.5871e+02
1.4092e+00 6.2281e+02 2.5765e+02
1.4133e+00 6.2190e+02 2.5636e+02
1.4174e+00 6.2204e+02 2.5607e+02
1.4215e+00 6.1944e+02 2.5408e+02
1.4256e+00 6.1935e+02 2.5396e+02
1.4297e+00 6.1870e+02 2.5337e+02
1.4338e+00 6.1853e+02 2.5256e+02
1.4378e+00 6.1723e+02 2.5191e+02
1.4419e+00 6.1509e+02 2.5040e+02
1.4460e+00 6.1359e+02 2.4895e+02
1.4501e+00 6.1397e+02 2.4912e+02
1.4542e+00 6.1170e+02 2.4741e+02
1.4583e+00 6.0949e+02 2.4604e+02
1.4624e+00 6.0894e+02 2.4544e+02
1.4665e+00 6.0883e+02 2.4495e+02
1.4706e+00 6.0750e+02 2.4405e+02
1.4747e+00 6.0769e+02 2.4329e+02
1.4787e+00 6.0669e+02 2.4248e+02
1.4828e+00 6.0332e+02 2.4070e+02
1.4869e+00 6.0272e+02 2.3990e+02
1.4910e+00 6.0159e+02 2.3948e+02
1.4951e+00 6.0070e+02 2.3845e+02
1.4992e+00 5.9991e+02 2.3753e+02
1.5033e+00 5.9793e+02 2.3638e+02
1.5074e+00 5.9820e+02 2.3589e+02
1.5115e+00 5.9720e+02 2.3513e+02
1.5156e+00 5.9559e+02 2.3391e+02
1.5197e+00 5.9515e+02 2.3356e+02
1.5237e+00 5.9481e+02 2.3290e+02
1.5278e+00 5.9307e+02 2.3166e+02
1.5319e+00 5.9206e+02 2.3066e+02
1.5360e+00 5.8990e+02 2.2956e+02
1.5401e+00 5.9057e+02 2.2929e+02
1.5442e+00 5.8827e+02 2.2800e+02
1.5483e+00 5.8800e+02 2.2759e+02
1.5524e+00 5.8746e+02 2.2695e+02
1.5565e+00 5.8568e+02 2.2561e+02
1.5606e+00 5.8478e+02 2.2461e+02
1.5646e+00 5.8464e+02 2.2416e+02
1.5687e+00 5.8307e+02 2.2314e+02
1.5728e+00 5.8245e+02 2.2279e+02
1.5769e+00 5.8091e+02 2.2187e+02
1.5810e+00 5.7883e+02 2.2053e+02
1.5851e+00 5.7921e+02 2.1989e+02
1.5892e+00 5.7894e+02 2.1962e+02
1.5933e+00 5.7809e+02 2.1873e+02
1.5974e+00 5.7641e+02 2.1806e+02
1.6015e+00 5.7479e+02 2.1674e+02
1.6056e+00 5.7455e+02 2.1621e+02
1.6096e+00 5.7309e+02 2.1561e+02
1.6137e+00 5.7320e+02 2.1481e+02
1.6178e+00 5.7156e+02 2.1401e+02
1.6219e+00 5.6996e+02 2.1263e+02
1.6260e+00 5.6904e+02 2.1227e+02
1.6301e+00 5.6824e+02 2.1148e+02
1.6342e+00 5.6896e+02 2.1140e+02
1.6383e+00 5.6663e+02 2.1011e+02
1.6424e+00 5.6548e+02 2.0885e+02
1.6465e+00 5.6528e+02 2.0882e+02
1.6506e+00 5.6322e+02 2.0761e+02
1.6546e+00 5.6321e+02 2.0753e+02
1.6587e+00 5.6114e+02 2.0609e+02
1.6628e+00 5.6080e+02 2.0516e+02
1.6669e+00 5.6038e+02 2.0460e+02
1.6710e+00 5.5957e+02 2.0402e+02
1.6751e+00 5.5885e+02 2.0355e+02
1.6792e+00 5.5671e+02 2.0235e+02
1.6833e+00 5.5631e+02 2.0174e+02
1.6874e+00 5.5510e+02 2.0065e+02
1.6915e+00 5.5475e+02 2.0041e+02
1.6955e+00 5.5385e+02 1.9989e+02
1.6996e+00 5.5257e+02 1.9893e+02
1.7037e+00 5.5108e+02 1.9814e+02
1.7078e+00 5.5078e+02 1.9720e+02
1.7119e+00 5.4980e+02 1.9669e+02
1.7160e+00 5.4964e+02 1.9619e+02
1.7201e+00 5.4721e+02 1.9511e+02
1.7242e+00 5.4719e+02 1.9464e+02
1.7283e+00 5.4519e+02 1.9379e+02
1.7324e+00 5.4567e+02 1.9346e+02
1.7365e+00 5.4432e+02 1.9239e+02
1.7405e+00 5.4307e+02 1.9166e+02
1.7446e+00 5.4181e+02 1.9117e+02
1.7487e+00 5.4105e+02 1.9029e+02
1.7528e+00 5.3980e+02 1.8933e+02
1.7569e+00 5.3978e+02 1.8892e+02
1.7610e+00 5.3781e+02 1.8804e+02
1.7651e+00 5.3817e+02 1.8780e+02
1.7692e+00 5.3598e+02 1.8688e+02
1.7733e+00 5.3681e+02 1.8654e+02
1.7774e+00 5.3426e+02 1.8544e+02
1.7815e+00 5.3419e+02 1.8498e+02
1.7855e+00 5.3300e+02 1.8442e+02
1.7896e+00 5.3180e+02 1.8345e+02
1.7937e+00 5.3151e+02 1.8299e+02
1.7978e+00 5.3009e+02 1.8236e+02
1.8019e+00 5.2966e+02 1.8189e+02
1.8060e+00 5.2826e+02 1.8093e+02
1.8101e+00 5.2788e+02 1.8027e+02
1.8142e+00 5.2707e+02 1.7961e+02
1.8183e+00 5.2594e+02 1.7875e+02
1.8224e+00 5.2497e+02 1.7827e+02
1.8265e+00 5.2424e+02 1.7764e+02
1.8305e+00 5.2301e+02 1.7693e+02
1.8346e+00 5.2250e+02 1.7647e+02
1.8387e+00 5.2095e+02 1.7526e+02
1.8428e+00 5.2006e+02 1.7470e+02
1.8469e+00 5.1965e+02 1.7436e+02
1.8510e+00 5.1837e+02 1.7360e+02
1.8551e+00 5.1789e+02 1.7314e+02
1.8592e+00 5.1657e+02 1.7226e+02
1.8633e+00 5.1500e+02 1.7145e+02
1.8674e+00 5.1404e+02 1.7083e+02
1.8715e+00 5.1413e+02 1.7051e+02
1.8755e+00 5.1192e+02 1.6947e+02
1.8796e+00 5.1223e+02 1.6932e+02
1.8837e+00 5.1067e+02 1.6842e+02
1.8878e+00 5.1050e+02 1.6820e+02
1.8919e+00 5.0904e+02 1.6729e+02
1.8960e+00 5.0832e+02 1.6683e+02
1.9001e+00 5.0708e+02 1.6581e+02
1.9042e+00 5.0696e+02 1.6580e+02
1.9083e+00 5.0579e+02 1.6516e+02
1.9124e+00 5.0431e+02 1.6418e+02
1.9164e+00 5.0435e+02 1.6384e+02
1.9205e+00 5.0323e+02 1.6329e+02
1.9246e+00 5.0263e+02 1.6268e+02
1.9287e+00 5.0174e+02 1.6183e+02
1.9328e+00 5.0038e+02 1.6150e+02
1.9369e+00 4.9980e+02 1.6066e+02
1.9410e+00 4.9892e+02 1.6034e+02
1.9451e+00 4.9773e+02 1.5953e+02
1.9492e+00 4.9649e+02 1.5870e+02
1.9533e+00 4.9587e+02 1.5826e+02
1.9573e+00 4.9537e+02 1.5794e+02
1.9614e+00 4.9461e+02 1.5751e+02
1.9655e+00 4.9326e+02 1.5659e+02
1.9696e+00 4.9330e+02 1.5651e+02
1.9737e+00 4.9219e+02 1.5572e+02
1.9778e+00 4.9104e+02 1.5498e+02
1.9819e+00 4.9044e+02 1.5448e+02
1.9860e+00 4.8976e+02 1.5422e+02
1.9901e+00 4.8848e+02 1.5343e+02
1.9942e+00 4.8696e+02 1.5271e+02
1.9983e+00 4.8618e+02 1.5213e+02
2.0024e+00 4.8623e+02 1.5172e+02
2.0064e+00 4.8516e+02 1.5112e+02
2.0105e+00 4.8441e+02 1.5074e+02
2.0146e+00 4.8325e+02 1.5004e+02
2.0187e+00 4.8287e+02 1.4957e+02
2.0228e+00 4.8120e+02 1.4892e+02
2.0269e+00 4.8129e+02 1.4872e+02
2.0310e+00 4.7954e+02 1.4770e+02
2.0351e+00 4.7837e+02 1.4708e+02
2.0392e+00 4.7769e+02 1.4653e+02
2.0433e+00 4.7636e+02 1.4582e+02
2.0473e+00 4.7624e+02 1.4560e+02
2.0514e+00 4.7463e+02 1.4474e+02
2.0555e+00 4.7474e+02 1.4465e+02
2.0596e+00 4.7347e+02 1.4394e+02
2.0637e+00 4.7248e+02 1.4347e+02
2.0678e+00 4.7136e+02 1.4276e+02
2.0719e+00 4.7048e+02 1.4214e+02
2.0760e+00 4.7024e+02 1.4176e+02
2.0801e+00 4.6948e+02 1.4137e+02
2.0842e+00 4.6846e+02 1.4081e+02
2.0883e+00 4.6688e+02 1.4005e+02
2.0923e+00 4.6595e+02 1.3952e+02
2.0964e+00 4.6583e+02 1.3930e+02
2.1005e+00 4.6484e+02 1.3872e+02
2.1046e+00 4.6434e+02 1.3846e+02
2.1087e+00 4.6394e+02 1.3782e+02
2.1128e+00 4.6204e+02 1.3716e+02
2.1169e+00 4.6120e+02 1.3650e+02
2.1210e+00 4.6063e+02 1.3613e+02
2.1251e+00 4.5933e+02 1.3543e+02
2.1292e+00 4.5949e+02 1.3525e+02
2.1332e+00 4.5839e+02 1.3473e+02
2.1373e+00 4.5673e+02 1.3390e+02
2.1414e+00 4.5614e+02 1.3352e+02
2.1455e+00 4.5589e+02 1.3318e+02
2.1496e+00 4.5487e+02 1.3262e+02
2.1537e+00 4.5398e+02 1.3205e+02
2.1578e+00 4.5356e+02 1.3185e+02
2.1619e+00 4.5239e+02 1.3126e+02
2.1660e+00 4.5084e+02 1.3040e+02
2.1701e+00 4.5099e+02 1.3024e+02
2.1742e+00 4.4983e+02 1.2982e+02
2.1782e+00 4.4888e+02 1.2910e+02
2.1823e+00 4.4827e+02 1.2889e+02
2.1864e+00 4.4763e+02 1.2827e+02
2.1905e+00 4.4693e+02 1.2792e+02
2.1946e+00 4.4602e+02 1.2732e+02
2.1987e+00 4.4415e+02 1.2663e+02
2.2028e+00 4.4409e+02 1.2638e+02
2.2069e+00 4.4231e+02 1.2570e+02
2.2110e+00 4.4212e+02 1.2528e+02
2.2151e+00 4.4128e+02 1.2492e+02
2.2191e+00 4.4061e+02 1.2456e+02
2.2232e+00 4.3988e+02 1.2411e+02
2.2273e+00 4.3934e+02 1.2358e+02
2.2314e+00 4.3831e+02 1.2300e+02
2.2355e+00 4.3717e+02 1.2250e+02
2.2396e+00 4.3620e+02 1.2221e+02
2.2437e+00 4.3556e+02 1.2156e+02
2.2478e+00 4.3402e+02 1.2102e+02
2.2519e+00 4.3418e+02 1.2094e+02
2.2560e+00 4.3332e+02 1.2037e+02
2.2601e+00 4.3211e+02 1.1971e+02
2.2642e+00 4.3185e+02 1.1939e+02
2.2682e+00 4.3063e+02 1.1890e+02
2.2723e+00 4.2986e+02 1.1838e+02
2.2764e+00 4.2897e+02 1.1813e+02
2.2805e+00 4.2783e+02 1.1744e+02
2.2846e+00 4.2703e+02 1.1713e+02
2.2887e+00 4.2621e+02 1.1664e+02
2.2928e+00 4.2532e+02 1.1611e+02
2.2969e+00 4.2490e+02 1.1577e+02
2.3010e+00 4.2409e+02 1.1545e+02
2.3051e+00 4.2294e+02 1.1494e+02
2.3091e+00 4.2191e+02 1.1441e+02
2.3132e+00 4.2101e+02 1.1400e+02
2.3173e+00 4.2118e+02 1.1370e+02
2.3214e+00 4.1942e+02 1.1302e+02
2.3255e+00 4.1885e+02 1.1278e+02
2.3296e+00 4.1846e+02 1.1241e+02
2.3337e+00 4.1716e+02 1.1191e+02
2.3378e+00 4.1693e+02 1.1158e+02
2.3419e+00 4.1630e+02 1.1110e+02
2.3460e+00 4.1462e+02 1.1052e+02
2.3500e+00 4.1390e+02 1.1015e+02
2.3541e+00 4.1306e+02 1.0970e+02
2.3582e+00 4.1310e+02 1.0952e+02
2.3623e+00 4.1224e+02 1.0912e+02
2.3664e+00 4.1066e+02 1.0843e+02
2.3705e+00 4.0979e+02 1.0802e+02
2.3746e+00 4.0922e+02 1.0774e+02
2.3787e+00 4.0832e+02 1.0727e+02
