# Real space auto- and cross-spectra.
# z=0.000, 12.000<lgM<12.500
#      k[h/Mpc]            P_hh            P_hm            P_mm
    0.00000e+00     0.00000e+00     0.00000e+00     0.00000e+00
    5.79404e-03     9.31194e+03     1.02842e+04     1.23187e+04
    1.04717e-02     1.16166e+04     1.34533e+04     1.68509e+04
    1.42665e-02     1.60202e+04     1.88918e+04     2.35808e+04
    1.81228e-02     1.99911e+04     2.36356e+04     2.90482e+04
    2.24845e-02     1.66946e+04     1.96854e+04     2.44947e+04
    2.64508e-02     1.75528e+04     2.04678e+04     2.51594e+04
    3.04474e-02     1.22517e+04     1.40750e+04     1.74447e+04
    3.47320e-02     1.18255e+04     1.40031e+04     1.78971e+04
    3.88308e-02     1.01318e+04     1.16710e+04     1.46723e+04
    4.28140e-02     1.00748e+04     1.15176e+04     1.43959e+04
    4.68856e-02     8.87896e+03     1.02096e+04     1.29509e+04
    5.09858e-02     8.42442e+03     9.66994e+03     1.23808e+04
    5.51458e-02     7.70275e+03     8.77496e+03     1.12928e+04
    5.92243e-02     7.45280e+03     8.44679e+03     1.08222e+04
    6.32864e-02     7.16096e+03     8.05494e+03     1.02593e+04
    6.73674e-02     7.01534e+03     7.93065e+03     1.01603e+04
    7.14960e-02     6.59424e+03     7.41697e+03     9.52996e+03
    7.55894e-02     6.15764e+03     6.87008e+03     8.84154e+03
    7.96660e-02     5.76121e+03     6.38274e+03     8.22746e+03
    8.38183e-02     5.55087e+03     6.08719e+03     7.79616e+03
    8.78941e-02     5.00931e+03     5.43676e+03     7.03225e+03
    9.19238e-02     4.60519e+03     4.98632e+03     6.55785e+03
    9.60446e-02     4.28902e+03     4.60706e+03     6.05340e+03
    1.00128e-01     4.00458e+03     4.22570e+03     5.61149e+03
    1.04209e-01     3.83297e+03     4.02112e+03     5.34746e+03
    1.08333e-01     3.61588e+03     3.75372e+03     5.00405e+03
    1.12448e-01     3.61951e+03     3.75557e+03     4.97845e+03
    1.16521e-01     3.42174e+03     3.57038e+03     4.81692e+03
    1.20596e-01     3.26274e+03     3.35348e+03     4.52554e+03
    1.24665e-01     3.27762e+03     3.35460e+03     4.50509e+03
    1.28771e-01     3.11170e+03     3.17980e+03     4.31869e+03
    1.32874e-01     2.98980e+03     3.01988e+03     4.08903e+03
    1.36975e-01     2.89441e+03     2.86931e+03     3.88284e+03
    1.41075e-01     2.72227e+03     2.69772e+03     3.71628e+03
    1.45172e-01     2.66185e+03     2.62022e+03     3.61513e+03
    1.49268e-01     2.44629e+03     2.39268e+03     3.36337e+03
    1.53330e-01     2.45078e+03     2.37104e+03     3.29875e+03
    1.57416e-01     2.36192e+03     2.27895e+03     3.19175e+03
    1.61514e-01     2.23967e+03     2.13369e+03     3.03309e+03
    1.65592e-01     2.15501e+03     2.04278e+03     2.93790e+03
    1.69693e-01     2.10730e+03     1.96775e+03     2.81408e+03
    1.73803e-01     2.00383e+03     1.86194e+03     2.70209e+03
    1.77905e-01     1.98492e+03     1.83097e+03     2.65853e+03
    1.82001e-01     1.94379e+03     1.78983e+03     2.60319e+03
    1.86092e-01     1.87387e+03     1.70774e+03     2.51491e+03
    1.90161e-01     1.86449e+03     1.69609e+03     2.48889e+03
    1.94237e-01     1.76821e+03     1.57529e+03     2.33828e+03
    1.98334e-01     1.77262e+03     1.58894e+03     2.35594e+03
    2.02427e-01     1.68462e+03     1.50099e+03     2.25632e+03
    2.06523e-01     1.65674e+03     1.46329e+03     2.22061e+03
    2.10626e-01     1.61164e+03     1.40284e+03     2.14372e+03
    2.14724e-01     1.57683e+03     1.35684e+03     2.06827e+03
    2.18827e-01     1.56377e+03     1.33733e+03     2.04144e+03
    2.22903e-01     1.51945e+03     1.30013e+03     2.00858e+03
    2.26990e-01     1.50085e+03     1.26027e+03     1.94238e+03
    2.31084e-01     1.44769e+03     1.21329e+03     1.90928e+03
    2.35153e-01     1.41437e+03     1.16778e+03     1.83526e+03
    2.39244e-01     1.39179e+03     1.14074e+03     1.80900e+03
    2.43338e-01     1.35890e+03     1.10413e+03     1.75988e+03
    2.47445e-01     1.32276e+03     1.07605e+03     1.72635e+03
    2.51539e-01     1.29913e+03     1.04426e+03     1.70307e+03
    2.55609e-01     1.30176e+03     1.03337e+03     1.66384e+03
    2.59718e-01     1.27090e+03     1.00558e+03     1.63312e+03
    2.63814e-01     1.24803e+03     9.71644e+02     1.59478e+03
    2.67904e-01     1.21610e+03     9.41984e+02     1.55878e+03
    2.71993e-01     1.19096e+03     9.13531e+02     1.52428e+03
    2.76068e-01     1.19139e+03     9.09525e+02     1.51527e+03
    2.80171e-01     1.16291e+03     8.81707e+02     1.48286e+03
    2.84268e-01     1.14821e+03     8.53428e+02     1.44506e+03
    2.88346e-01     1.12403e+03     8.38398e+02     1.42526e+03
    2.92426e-01     1.11791e+03     8.22566e+02     1.40353e+03
    2.96514e-01     1.09018e+03     8.01065e+02     1.37836e+03
    3.00627e-01     1.07620e+03     7.84500e+02     1.36089e+03
    3.04729e-01     1.05741e+03     7.60182e+02     1.32657e+03
    3.08821e-01     1.05470e+03     7.50468e+02     1.31223e+03
    3.12919e-01     1.03285e+03     7.34082e+02     1.29266e+03
    3.16999e-01     1.02476e+03     7.25026e+02     1.28690e+03
    3.21078e-01     1.01295e+03     7.05401e+02     1.25309e+03
    3.25167e-01     9.90295e+02     6.88178e+02     1.23123e+03
    3.29247e-01     9.75607e+02     6.67759e+02     1.20914e+03
    3.33333e-01     9.74599e+02     6.64271e+02     1.19933e+03
    3.37443e-01     9.59295e+02     6.44081e+02     1.18259e+03
    3.41545e-01     9.53403e+02     6.40133e+02     1.16928e+03
    3.45625e-01     9.36611e+02     6.25824e+02     1.15752e+03
    3.49715e-01     9.26489e+02     6.07355e+02     1.13328e+03
    3.53817e-01     9.22127e+02     5.98934e+02     1.11187e+03
    3.57906e-01     9.01296e+02     5.79379e+02     1.09691e+03
    3.61975e-01     8.94558e+02     5.66218e+02     1.07995e+03
    3.66071e-01     8.85311e+02     5.61037e+02     1.07526e+03
    3.70189e-01     8.77082e+02     5.52969e+02     1.05572e+03
    3.74277e-01     8.69100e+02     5.40635e+02     1.04568e+03
    3.78356e-01     8.59406e+02     5.33671e+02     1.02817e+03
    3.82448e-01     8.54077e+02     5.25911e+02     1.02261e+03
    3.86535e-01     8.43379e+02     5.11462e+02     1.00956e+03
    3.90624e-01     8.38324e+02     5.08788e+02     1.00341e+03
    3.94706e-01     8.29065e+02     4.98697e+02     9.88211e+02
    3.98794e-01     8.15619e+02     4.83465e+02     9.69448e+02
    4.02896e-01     8.16608e+02     4.77080e+02     9.59949e+02
    4.06986e-01     8.07480e+02     4.74719e+02     9.53877e+02
    4.11069e-01     8.02195e+02     4.65249e+02     9.41769e+02
    4.15170e-01     7.92569e+02     4.57034e+02     9.31236e+02
    4.19263e-01     7.85505e+02     4.49615e+02     9.22951e+02
    4.23353e-01     7.78062e+02     4.42236e+02     9.17123e+02
    4.27447e-01     7.69256e+02     4.30376e+02     8.92119e+02
    4.31534e-01     7.66304e+02     4.27110e+02     8.95892e+02
    4.35624e-01     7.60578e+02     4.16606e+02     8.75230e+02
    4.39718e-01     7.55393e+02     4.12323e+02     8.73692e+02
    4.43804e-01     7.51434e+02     4.11051e+02     8.69349e+02
    4.47892e-01     7.40911e+02     3.95949e+02     8.53851e+02
    4.51977e-01     7.43522e+02     3.95154e+02     8.46635e+02
    4.56067e-01     7.31547e+02     3.87683e+02     8.43510e+02
    4.60165e-01     7.27815e+02     3.81192e+02     8.27032e+02
    4.64260e-01     7.28578e+02     3.82469e+02     8.26418e+02
    4.68355e-01     7.20368e+02     3.72984e+02     8.11134e+02
    4.72450e-01     7.12765e+02     3.65031e+02     8.05635e+02
    4.76540e-01     7.11615e+02     3.60718e+02     7.98544e+02
    4.80633e-01     7.04538e+02     3.57093e+02     7.95120e+02
    4.84718e-01     6.96684e+02     3.46904e+02     7.83596e+02
    4.88794e-01     6.89657e+02     3.43050e+02     7.78657e+02
    4.92888e-01     6.86975e+02     3.38427e+02     7.70161e+02
    4.96984e-01     6.88949e+02     3.38318e+02     7.67507e+02
    5.01073e-01     6.78922e+02     3.29362e+02     7.59571e+02
    5.05169e-01     6.76683e+02     3.27359e+02     7.49865e+02
    5.09268e-01     6.73545e+02     3.24189e+02     7.46885e+02
    5.13369e-01     6.68697e+02     3.15931e+02     7.38929e+02
    5.17441e-01     6.63301e+02     3.11400e+02     7.32479e+02
    5.21516e-01     6.61479e+02     3.09530e+02     7.30123e+02
    5.25611e-01     6.58999e+02     3.04373e+02     7.23933e+02
    5.29706e-01     6.52405e+02     2.97984e+02     7.15216e+02
    5.33801e-01     6.47819e+02     2.95600e+02     7.09142e+02
    5.37888e-01     6.46079e+02     2.91154e+02     7.05438e+02
    5.41985e-01     6.43173e+02     2.89006e+02     7.03230e+02
    5.46091e-01     6.40000e+02     2.89824e+02     6.94152e+02
    5.50174e-01     6.38192e+02     2.82479e+02     6.88042e+02
    5.54252e-01     6.33967e+02     2.79624e+02     6.78794e+02
    5.58346e-01     6.32155e+02     2.77076e+02     6.75399e+02
    5.62439e-01     6.26456e+02     2.71505e+02     6.71445e+02
    5.66527e-01     6.24571e+02     2.67067e+02     6.63699e+02
    5.70616e-01     6.24229e+02     2.69670e+02     6.65697e+02
    5.74707e-01     6.14895e+02     2.62207e+02     6.57158e+02
    5.78798e-01     6.15479e+02     2.57902e+02     6.51306e+02
    5.82883e-01     6.12890e+02     2.57285e+02     6.47240e+02
    5.86977e-01     6.08937e+02     2.52393e+02     6.43032e+02
    5.91070e-01     6.04914e+02     2.46497e+02     6.33717e+02
    5.95166e-01     6.07088e+02     2.47682e+02     6.32895e+02
    5.99260e-01     6.00717e+02     2.42858e+02     6.26509e+02
    6.03349e-01     5.97306e+02     2.38824e+02     6.25786e+02
    6.07445e-01     5.96990e+02     2.39397e+02     6.19042e+02
    6.11543e-01     5.93988e+02     2.34209e+02     6.15415e+02
    6.15623e-01     5.89485e+02     2.31177e+02     6.09880e+02
    6.19704e-01     5.87366e+02     2.28963e+02     6.05094e+02
    6.23792e-01     5.86903e+02     2.27408e+02     6.01376e+02
    6.27891e-01     5.82585e+02     2.21245e+02     5.95600e+02
    6.31991e-01     5.81435e+02     2.21263e+02     5.92792e+02
    6.36073e-01     5.80117e+02     2.19271e+02     5.89481e+02
    6.40158e-01     5.74767e+02     2.14027e+02     5.84439e+02
    6.44244e-01     5.74434e+02     2.12287e+02     5.80512e+02
    6.48338e-01     5.71429e+02     2.11494e+02     5.78788e+02
    6.52432e-01     5.70208e+02     2.10234e+02     5.73493e+02
    6.56514e-01     5.67502e+02     2.06968e+02     5.71176e+02
    6.60609e-01     5.65443e+02     2.04614e+02     5.67972e+02
    6.64712e-01     5.61382e+02     2.00864e+02     5.63385e+02
    6.68801e-01     5.60952e+02     2.01118e+02     5.62144e+02
    6.72890e-01     5.59290e+02     1.98996e+02     5.58676e+02
    6.76984e-01     5.58688e+02     1.96285e+02     5.54097e+02
    6.81074e-01     5.56859e+02     1.94284e+02     5.48474e+02
    6.85160e-01     5.53845e+02     1.92781e+02     5.47117e+02
    6.89246e-01     5.51691e+02     1.90303e+02     5.43742e+02
    6.93336e-01     5.48887e+02     1.86962e+02     5.39154e+02
    6.97434e-01     5.47840e+02     1.87038e+02     5.35544e+02
    7.01528e-01     5.44085e+02     1.83403e+02     5.32382e+02
    7.05618e-01     5.42355e+02     1.82381e+02     5.28655e+02
    7.09708e-01     5.42508e+02     1.80147e+02     5.26295e+02
    7.13796e-01     5.41180e+02     1.77405e+02     5.23556e+02
    7.17892e-01     5.37097e+02     1.76091e+02     5.19788e+02
    7.21982e-01     5.35335e+02     1.72876e+02     5.14234e+02
    7.26059e-01     5.37073e+02     1.73151e+02     5.15218e+02
    7.30145e-01     5.32052e+02     1.70832e+02     5.08299e+02
    7.34240e-01     5.31634e+02     1.69554e+02     5.07594e+02
    7.38340e-01     5.28423e+02     1.67888e+02     5.04868e+02
    7.42427e-01     5.24871e+02     1.64733e+02     5.00832e+02
    7.46511e-01     5.23875e+02     1.63492e+02     4.98656e+02
    7.50614e-01     5.23354e+02     1.61807e+02     4.94669e+02
    7.54706e-01     5.20071e+02     1.60717e+02     4.92153e+02
    7.58795e-01     5.21984e+02     1.58677e+02     4.88687e+02
    7.62888e-01     5.19159e+02     1.58248e+02     4.86138e+02
    7.66986e-01     5.18707e+02     1.56367e+02     4.84413e+02
    7.71073e-01     5.15653e+02     1.54146e+02     4.81147e+02
    7.75153e-01     5.16749e+02     1.53431e+02     4.79160e+02
    7.79241e-01     5.10578e+02     1.51251e+02     4.75650e+02
    7.83335e-01     5.11293e+02     1.48611e+02     4.72115e+02
    7.87426e-01     5.10040e+02     1.48860e+02     4.70241e+02
    7.91513e-01     5.08492e+02     1.47455e+02     4.68244e+02
    7.95606e-01     5.07935e+02     1.45441e+02     4.65707e+02
    7.99702e-01     5.06275e+02     1.45481e+02     4.64103e+02
    8.03798e-01     5.04152e+02     1.42977e+02     4.60362e+02
    8.07879e-01     5.03756e+02     1.41462e+02     4.57945e+02
    8.11963e-01     5.00573e+02     1.38875e+02     4.55034e+02
    8.16059e-01     5.00122e+02     1.37884e+02     4.49929e+02
    8.20152e-01     5.00751e+02     1.38409e+02     4.49702e+02
    8.24242e-01     4.96892e+02     1.35138e+02     4.45872e+02
    8.28331e-01     4.95485e+02     1.33750e+02     4.44748e+02
    8.32425e-01     4.95678e+02     1.33522e+02     4.42452e+02
    8.36516e-01     4.93983e+02     1.32610e+02     4.40137e+02
    8.40610e-01     4.92115e+02     1.31547e+02     4.38016e+02
    8.44704e-01     4.90939e+02     1.28625e+02     4.35109e+02
    8.48790e-01     4.91169e+02     1.29854e+02     4.33962e+02
    8.52876e-01     4.89580e+02     1.27243e+02     4.29530e+02
    8.56967e-01     4.87307e+02     1.25947e+02     4.28981e+02
    8.61059e-01     4.85634e+02     1.24669e+02     4.25761e+02
    8.65147e-01     4.85513e+02     1.24358e+02     4.24882e+02
    8.69235e-01     4.84753e+02     1.23422e+02     4.21590e+02
    8.73334e-01     4.83224e+02     1.21719e+02     4.18523e+02
    8.77429e-01     4.79594e+02     1.20782e+02     4.16136e+02
    8.81512e-01     4.81459e+02     1.19988e+02     4.14887e+02
    8.85601e-01     4.78862e+02     1.18837e+02     4.11500e+02
    8.89691e-01     4.77010e+02     1.16656e+02     4.08261e+02
    8.93784e-01     4.77471e+02     1.17650e+02     4.08180e+02
    8.97875e-01     4.75028e+02     1.14410e+02     4.05967e+02
    9.01960e-01     4.73742e+02     1.14361e+02     4.03557e+02
    9.06054e-01     4.72972e+02     1.13041e+02     4.01578e+02
    9.10146e-01     4.73059e+02     1.12857e+02     3.99101e+02
    9.14237e-01     4.72453e+02     1.12162e+02     3.97045e+02
    9.18331e-01     4.70822e+02     1.10564e+02     3.95799e+02
    9.22421e-01     4.69749e+02     1.09949e+02     3.93087e+02
    9.26509e-01     4.67682e+02     1.09895e+02     3.91991e+02
    9.30598e-01     4.66771e+02     1.07389e+02     3.89400e+02
    9.34692e-01     4.65290e+02     1.06629e+02     3.88816e+02
    9.38787e-01     4.63630e+02     1.05864e+02     3.84876e+02
    9.42873e-01     4.63666e+02     1.05144e+02     3.83008e+02
    9.46961e-01     4.64248e+02     1.05189e+02     3.81475e+02
    9.51054e-01     4.63430e+02     1.03256e+02     3.79678e+02
    9.55150e-01     4.61952e+02     1.03033e+02     3.77962e+02
    9.59240e-01     4.59009e+02     1.01473e+02     3.75224e+02
