# Real space h-h auto- and h-m cross-spectra.
# z=2.000, 12.000<lgM<12.500
#      k[h/Mpc]            P_hh            P_hm
    1.01651e+00     6.62170e+02     6.31308e+01
    1.02059e+00     6.57533e+02     6.24255e+01
    1.02468e+00     6.57347e+02     6.20051e+01
    1.02878e+00     6.55772e+02     6.18328e+01
    1.03287e+00     6.52287e+02     6.11326e+01
    1.03695e+00     6.51700e+02     6.07462e+01
    1.04105e+00     6.50538e+02     6.04593e+01
    1.04515e+00     6.50104e+02     6.03713e+01
    1.04923e+00     6.49563e+02     5.99232e+01
    1.05332e+00     6.46400e+02     5.97128e+01
    1.05741e+00     6.46783e+02     5.92176e+01
    1.06150e+00     6.45867e+02     5.90036e+01
    1.06559e+00     6.43566e+02     5.85666e+01
    1.06968e+00     6.43799e+02     5.84723e+01
    1.07377e+00     6.40955e+02     5.79889e+01
    1.07786e+00     6.39021e+02     5.75385e+01
    1.08195e+00     6.37598e+02     5.71335e+01
    1.08605e+00     6.36678e+02     5.67992e+01
    1.09014e+00     6.35715e+02     5.66953e+01
    1.09422e+00     6.33410e+02     5.63510e+01
    1.09832e+00     6.34345e+02     5.60722e+01
    1.10242e+00     6.30974e+02     5.54311e+01
    1.10650e+00     6.30285e+02     5.54564e+01
    1.11059e+00     6.27630e+02     5.47817e+01
    1.11468e+00     6.28064e+02     5.47295e+01
    1.11878e+00     6.25115e+02     5.43211e+01
    1.12287e+00     6.26734e+02     5.44657e+01
    1.12695e+00     6.23560e+02     5.39457e+01
    1.13105e+00     6.24447e+02     5.38249e+01
    1.13514e+00     6.20944e+02     5.34269e+01
    1.13922e+00     6.19958e+02     5.28109e+01
    1.14331e+00     6.18636e+02     5.28179e+01
    1.14741e+00     6.18300e+02     5.25832e+01
    1.15150e+00     6.17379e+02     5.24081e+01
    1.15559e+00     6.14552e+02     5.18067e+01
    1.15968e+00     6.14707e+02     5.17069e+01
    1.16377e+00     6.13487e+02     5.14099e+01
    1.16786e+00     6.11526e+02     5.11608e+01
    1.17195e+00     6.11264e+02     5.09797e+01
    1.17604e+00     6.11950e+02     5.08057e+01
    1.18013e+00     6.09872e+02     5.04961e+01
    1.18422e+00     6.06909e+02     4.99103e+01
    1.18831e+00     6.06879e+02     4.99389e+01
    1.19240e+00     6.05728e+02     4.97968e+01
    1.19649e+00     6.04624e+02     4.94115e+01
    1.20059e+00     6.02980e+02     4.91102e+01
    1.20468e+00     6.01796e+02     4.88746e+01
    1.20877e+00     6.02284e+02     4.87703e+01
    1.21286e+00     6.00527e+02     4.86428e+01
    1.21695e+00     5.98883e+02     4.82374e+01
    1.22104e+00     5.95831e+02     4.75459e+01
    1.22513e+00     5.96094e+02     4.75593e+01
    1.22922e+00     5.94607e+02     4.73493e+01
    1.23330e+00     5.92699e+02     4.71227e+01
    1.23740e+00     5.91920e+02     4.67803e+01
    1.24149e+00     5.92172e+02     4.65221e+01
    1.24558e+00     5.90895e+02     4.65544e+01
    1.24967e+00     5.90297e+02     4.64497e+01
    1.25376e+00     5.88572e+02     4.60687e+01
    1.25785e+00     5.86360e+02     4.57097e+01
    1.26194e+00     5.85226e+02     4.55783e+01
    1.26603e+00     5.85568e+02     4.54233e+01
    1.27012e+00     5.83464e+02     4.50203e+01
    1.27422e+00     5.82199e+02     4.48131e+01
    1.27831e+00     5.81920e+02     4.47673e+01
    1.28240e+00     5.81345e+02     4.45000e+01
    1.28649e+00     5.80393e+02     4.41718e+01
    1.29058e+00     5.79350e+02     4.41934e+01
    1.29467e+00     5.77691e+02     4.37289e+01
    1.29876e+00     5.78316e+02     4.38689e+01
    1.30285e+00     5.75851e+02     4.33838e+01
    1.30694e+00     5.74934e+02     4.32586e+01
    1.31103e+00     5.74386e+02     4.30754e+01
    1.31512e+00     5.74377e+02     4.29546e+01
    1.31921e+00     5.72385e+02     4.27191e+01
    1.32331e+00     5.70797e+02     4.25021e+01
    1.32739e+00     5.70231e+02     4.24050e+01
    1.33148e+00     5.67793e+02     4.20059e+01
    1.33558e+00     5.67418e+02     4.17722e+01
    1.33967e+00     5.67221e+02     4.16258e+01
    1.34376e+00     5.66204e+02     4.16148e+01
    1.34785e+00     5.65661e+02     4.13751e+01
    1.35195e+00     5.63832e+02     4.10322e+01
    1.35603e+00     5.63364e+02     4.09736e+01
    1.36011e+00     5.62892e+02     4.09298e+01
    1.36421e+00     5.59989e+02     4.05021e+01
    1.36830e+00     5.59657e+02     4.03798e+01
    1.37239e+00     5.58354e+02     4.03687e+01
    1.37648e+00     5.58022e+02     4.01207e+01
    1.38057e+00     5.57202e+02     3.98692e+01
    1.38466e+00     5.54908e+02     3.94874e+01
    1.38875e+00     5.54580e+02     3.95774e+01
    1.39285e+00     5.54132e+02     3.93165e+01
    1.39694e+00     5.53377e+02     3.91277e+01
    1.40102e+00     5.52714e+02     3.91236e+01
    1.40512e+00     5.53169e+02     3.89404e+01
    1.40921e+00     5.51278e+02     3.86507e+01
    1.41330e+00     5.49428e+02     3.84901e+01
    1.41739e+00     5.48807e+02     3.83186e+01
    1.42148e+00     5.48076e+02     3.82138e+01
    1.42557e+00     5.46237e+02     3.81169e+01
    1.42966e+00     5.45903e+02     3.78268e+01
    1.43375e+00     5.46308e+02     3.78124e+01
    1.43784e+00     5.43649e+02     3.73854e+01
    1.44193e+00     5.43145e+02     3.73564e+01
    1.44602e+00     5.41117e+02     3.71376e+01
    1.45011e+00     5.41495e+02     3.70651e+01
    1.45420e+00     5.39616e+02     3.68444e+01
    1.45830e+00     5.38456e+02     3.67105e+01
    1.46239e+00     5.38301e+02     3.67005e+01
    1.46648e+00     5.37319e+02     3.64956e+01
    1.47056e+00     5.36189e+02     3.62216e+01
    1.47465e+00     5.36095e+02     3.61914e+01
    1.47874e+00     5.34300e+02     3.58947e+01
    1.48283e+00     5.33528e+02     3.58074e+01
    1.48693e+00     5.33322e+02     3.56590e+01
    1.49102e+00     5.30923e+02     3.55086e+01
    1.49511e+00     5.30633e+02     3.53215e+01
    1.49920e+00     5.29871e+02     3.51947e+01
    1.50329e+00     5.28541e+02     3.49746e+01
    1.50738e+00     5.27547e+02     3.49550e+01
    1.51148e+00     5.27162e+02     3.47656e+01
    1.51557e+00     5.26142e+02     3.46219e+01
    1.51965e+00     5.24518e+02     3.44432e+01
    1.52374e+00     5.25482e+02     3.44735e+01
    1.52784e+00     5.23003e+02     3.42370e+01
    1.53193e+00     5.21926e+02     3.41225e+01
    1.53602e+00     5.21416e+02     3.38886e+01
    1.54011e+00     5.20017e+02     3.37192e+01
    1.54420e+00     5.19174e+02     3.37216e+01
    1.54829e+00     5.17788e+02     3.34814e+01
    1.55238e+00     5.17847e+02     3.34232e+01
    1.55647e+00     5.16882e+02     3.32103e+01
    1.56056e+00     5.16963e+02     3.31260e+01
    1.56465e+00     5.15411e+02     3.30441e+01
    1.56874e+00     5.13731e+02     3.27916e+01
    1.57283e+00     5.13490e+02     3.26885e+01
    1.57693e+00     5.13039e+02     3.25881e+01
    1.58102e+00     5.11760e+02     3.24783e+01
    1.58510e+00     5.10581e+02     3.23371e+01
    1.58919e+00     5.10135e+02     3.22932e+01
    1.59329e+00     5.09066e+02     3.20340e+01
    1.59738e+00     5.07453e+02     3.18313e+01
    1.60147e+00     5.07073e+02     3.17577e+01
    1.60556e+00     5.05761e+02     3.16971e+01
    1.60965e+00     5.06134e+02     3.15922e+01
    1.61374e+00     5.04876e+02     3.14346e+01
    1.61783e+00     5.03268e+02     3.12408e+01
    1.62192e+00     5.04346e+02     3.12648e+01
    1.62601e+00     5.01126e+02     3.09611e+01
    1.63010e+00     5.00784e+02     3.08900e+01
    1.63419e+00     5.00841e+02     3.08782e+01
    1.63828e+00     4.99235e+02     3.06866e+01
    1.64238e+00     4.99304e+02     3.06364e+01
    1.64647e+00     4.97506e+02     3.04292e+01
    1.65055e+00     4.96561e+02     3.03316e+01
    1.65465e+00     4.95844e+02     3.02156e+01
    1.65874e+00     4.95722e+02     3.01411e+01
    1.66283e+00     4.94889e+02     3.01215e+01
    1.66691e+00     4.93811e+02     2.99675e+01
    1.67101e+00     4.92838e+02     2.98465e+01
    1.67510e+00     4.91473e+02     2.96350e+01
    1.67919e+00     4.90267e+02     2.94994e+01
    1.68328e+00     4.90317e+02     2.95539e+01
    1.68737e+00     4.89526e+02     2.92658e+01
    1.69146e+00     4.88455e+02     2.92249e+01
    1.69555e+00     4.87397e+02     2.91176e+01
    1.69964e+00     4.87112e+02     2.89531e+01
    1.70373e+00     4.84784e+02     2.88093e+01
    1.70782e+00     4.84786e+02     2.87507e+01
    1.71191e+00     4.84656e+02     2.87376e+01
    1.71600e+00     4.84068e+02     2.86311e+01
    1.72009e+00     4.82372e+02     2.84909e+01
    1.72418e+00     4.82073e+02     2.84601e+01
    1.72828e+00     4.80673e+02     2.82626e+01
    1.73237e+00     4.80072e+02     2.80713e+01
    1.73646e+00     4.78938e+02     2.79988e+01
    1.74055e+00     4.77961e+02     2.78741e+01
    1.74464e+00     4.77330e+02     2.78192e+01
    1.74874e+00     4.77308e+02     2.78223e+01
    1.75282e+00     4.75560e+02     2.75957e+01
    1.75691e+00     4.75374e+02     2.75098e+01
    1.76100e+00     4.74909e+02     2.74524e+01
    1.76509e+00     4.73901e+02     2.73601e+01
    1.76918e+00     4.72672e+02     2.71925e+01
    1.77327e+00     4.72168e+02     2.70733e+01
    1.77737e+00     4.71491e+02     2.70228e+01
    1.78146e+00     4.70322e+02     2.69049e+01
    1.78554e+00     4.68749e+02     2.67547e+01
    1.78964e+00     4.69376e+02     2.67520e+01
    1.79373e+00     4.67953e+02     2.66471e+01
    1.79782e+00     4.67087e+02     2.66550e+01
    1.80191e+00     4.66383e+02     2.63979e+01
    1.80600e+00     4.65814e+02     2.63812e+01
    1.81009e+00     4.65174e+02     2.63430e+01
    1.81418e+00     4.64571e+02     2.61853e+01
    1.81827e+00     4.63544e+02     2.60821e+01
    1.82236e+00     4.62158e+02     2.59637e+01
    1.82645e+00     4.61455e+02     2.58560e+01
    1.83054e+00     4.60477e+02     2.57873e+01
    1.83463e+00     4.59669e+02     2.56676e+01
    1.83872e+00     4.58570e+02     2.55650e+01
    1.84281e+00     4.58471e+02     2.54708e+01
    1.84691e+00     4.57251e+02     2.53703e+01
    1.85100e+00     4.56889e+02     2.53614e+01
    1.85509e+00     4.55852e+02     2.52470e+01
    1.85918e+00     4.55028e+02     2.52004e+01
    1.86327e+00     4.53828e+02     2.50307e+01
    1.86736e+00     4.52584e+02     2.49353e+01
    1.87145e+00     4.52578e+02     2.48607e+01
    1.87554e+00     4.51742e+02     2.48423e+01
    1.87963e+00     4.50714e+02     2.46854e+01
    1.88372e+00     4.50586e+02     2.46331e+01
    1.88781e+00     4.50337e+02     2.46134e+01
    1.89190e+00     4.48581e+02     2.44455e+01
    1.89599e+00     4.47457e+02     2.43249e+01
    1.90008e+00     4.47204e+02     2.42804e+01
    1.90417e+00     4.46058e+02     2.41623e+01
    1.90827e+00     4.45584e+02     2.40568e+01
    1.91236e+00     4.44575e+02     2.40115e+01
    1.91645e+00     4.44128e+02     2.39750e+01
    1.92054e+00     4.43186e+02     2.38865e+01
    1.92463e+00     4.42390e+02     2.37335e+01
    1.92872e+00     4.41251e+02     2.36260e+01
    1.93281e+00     4.41198e+02     2.36020e+01
    1.93690e+00     4.40834e+02     2.35415e+01
    1.94099e+00     4.39179e+02     2.34167e+01
    1.94508e+00     4.38592e+02     2.32779e+01
    1.94917e+00     4.37141e+02     2.32546e+01
    1.95326e+00     4.37046e+02     2.31443e+01
    1.95735e+00     4.36329e+02     2.31090e+01
    1.96144e+00     4.34824e+02     2.29927e+01
    1.96553e+00     4.34259e+02     2.29084e+01
    1.96962e+00     4.33395e+02     2.28192e+01
    1.97371e+00     4.32816e+02     2.27627e+01
    1.97781e+00     4.32284e+02     2.27006e+01
    1.98190e+00     4.31526e+02     2.26211e+01
    1.98599e+00     4.30267e+02     2.25576e+01
    1.99008e+00     4.29839e+02     2.24760e+01
    1.99417e+00     4.29443e+02     2.24267e+01
    1.99826e+00     4.28247e+02     2.23122e+01
    2.00235e+00     4.27546e+02     2.22829e+01
    2.00644e+00     4.26271e+02     2.20881e+01
    2.01053e+00     4.25732e+02     2.20524e+01
    2.01462e+00     4.25498e+02     2.20153e+01
    2.01871e+00     4.24732e+02     2.19066e+01
    2.02280e+00     4.22813e+02     2.17905e+01
    2.02689e+00     4.23218e+02     2.17638e+01
    2.03098e+00     4.22285e+02     2.17076e+01
    2.03507e+00     4.21268e+02     2.15956e+01
    2.03917e+00     4.20325e+02     2.15446e+01
    2.04325e+00     4.19574e+02     2.14708e+01
    2.04735e+00     4.19139e+02     2.13951e+01
    2.05143e+00     4.18108e+02     2.13605e+01
    2.05552e+00     4.17746e+02     2.12574e+01
    2.05962e+00     4.17162e+02     2.12042e+01
    2.06371e+00     4.16910e+02     2.11545e+01
    2.06780e+00     4.14898e+02     2.10463e+01
    2.07189e+00     4.14286e+02     2.09738e+01
    2.07598e+00     4.13899e+02     2.08824e+01
    2.08007e+00     4.13396e+02     2.07957e+01
    2.08416e+00     4.12232e+02     2.07427e+01
    2.08825e+00     4.11612e+02     2.07142e+01
    2.09234e+00     4.10848e+02     2.06427e+01
    2.09644e+00     4.09883e+02     2.05105e+01
    2.10053e+00     4.08752e+02     2.04540e+01
    2.10461e+00     4.08291e+02     2.04182e+01
    2.10870e+00     4.07280e+02     2.03229e+01
    2.11280e+00     4.06654e+02     2.02230e+01
    2.11688e+00     4.06045e+02     2.01450e+01
    2.12098e+00     4.05467e+02     2.01296e+01
    2.12507e+00     4.04639e+02     2.00825e+01
    2.12916e+00     4.03801e+02     2.00006e+01
    2.13325e+00     4.03042e+02     1.98905e+01
    2.13734e+00     4.02245e+02     1.98344e+01
    2.14143e+00     4.01491e+02     1.97681e+01
    2.14552e+00     4.00957e+02     1.97415e+01
    2.14961e+00     4.00626e+02     1.97405e+01
    2.15370e+00     3.99565e+02     1.96345e+01
    2.15779e+00     3.98449e+02     1.95123e+01
    2.16188e+00     3.97945e+02     1.94688e+01
    2.16597e+00     3.97633e+02     1.94033e+01
    2.17006e+00     3.96877e+02     1.93581e+01
    2.17416e+00     3.95941e+02     1.92725e+01
    2.17825e+00     3.95223e+02     1.92398e+01
    2.18234e+00     3.94646e+02     1.91503e+01
    2.18643e+00     3.93587e+02     1.90878e+01
    2.19052e+00     3.93591e+02     1.90442e+01
    2.19461e+00     3.92664e+02     1.90059e+01
    2.19870e+00     3.91592e+02     1.89019e+01
    2.20279e+00     3.90596e+02     1.88174e+01
    2.20688e+00     3.89752e+02     1.87644e+01
    2.21097e+00     3.89075e+02     1.87349e+01
    2.21506e+00     3.88547e+02     1.86317e+01
    2.21915e+00     3.87300e+02     1.85564e+01
    2.22324e+00     3.86806e+02     1.84843e+01
    2.22733e+00     3.85952e+02     1.84760e+01
    2.23142e+00     3.85775e+02     1.84300e+01
    2.23552e+00     3.84512e+02     1.83030e+01
    2.23961e+00     3.84153e+02     1.82749e+01
    2.24369e+00     3.83090e+02     1.82209e+01
    2.24779e+00     3.82551e+02     1.81950e+01
    2.25188e+00     3.81521e+02     1.80768e+01
    2.25597e+00     3.80862e+02     1.80261e+01
    2.26006e+00     3.80299e+02     1.79732e+01
    2.26415e+00     3.79374e+02     1.79005e+01
