# Real space auto- and cross-spectra.
# z=1.500, 12.500<lgM<13.000
#      k[h/Mpc]            P_hh            P_hm            P_mm
    2.71993e-01     3.53570e+03     7.86455e+02     3.06400e+02
    2.76068e-01     3.48975e+03     7.65752e+02     2.97503e+02
    2.80171e-01     3.47183e+03     7.51109e+02     2.90352e+02
    2.84268e-01     3.39468e+03     7.27838e+02     2.81688e+02
    2.88346e-01     3.40088e+03     7.19292e+02     2.77178e+02
    2.92426e-01     3.31542e+03     6.97918e+02     2.69594e+02
    2.96514e-01     3.28717e+03     6.82817e+02     2.62617e+02
    3.00627e-01     3.26538e+03     6.73830e+02     2.58631e+02
    3.04729e-01     3.21236e+03     6.53358e+02     2.50136e+02
    3.08821e-01     3.16974e+03     6.37655e+02     2.45547e+02
    3.12919e-01     3.14595e+03     6.31770e+02     2.41302e+02
    3.16999e-01     3.11899e+03     6.19345e+02     2.37475e+02
    3.21078e-01     3.08943e+03     6.04901e+02     2.30433e+02
    3.25167e-01     3.06625e+03     5.94071e+02     2.26374e+02
    3.29247e-01     3.07526e+03     5.92716e+02     2.24410e+02
    3.33333e-01     3.00944e+03     5.74156e+02     2.17860e+02
    3.37443e-01     2.99361e+03     5.64070e+02     2.12790e+02
    3.41545e-01     2.93852e+03     5.49712e+02     2.09820e+02
    3.45625e-01     2.93991e+03     5.43446e+02     2.05225e+02
    3.49715e-01     2.91260e+03     5.33974e+02     2.01537e+02
    3.53817e-01     2.88729e+03     5.20609e+02     1.96309e+02
    3.57906e-01     2.87125e+03     5.14198e+02     1.92679e+02
    3.61975e-01     2.84301e+03     5.05309e+02     1.89621e+02
    3.66071e-01     2.82208e+03     4.96864e+02     1.85860e+02
    3.70189e-01     2.79286e+03     4.87803e+02     1.82249e+02
    3.74277e-01     2.76687e+03     4.79601e+02     1.79728e+02
    3.78356e-01     2.75923e+03     4.72520e+02     1.76529e+02
    3.82448e-01     2.73916e+03     4.62826e+02     1.72182e+02
    3.86535e-01     2.70242e+03     4.56146e+02     1.70305e+02
    3.90624e-01     2.69570e+03     4.51057e+02     1.67789e+02
    3.94706e-01     2.67176e+03     4.43283e+02     1.65144e+02
    3.98794e-01     2.65453e+03     4.36709e+02     1.62742e+02
    4.02896e-01     2.63800e+03     4.30336e+02     1.59215e+02
    4.06986e-01     2.62272e+03     4.23925e+02     1.56333e+02
    4.11069e-01     2.61222e+03     4.18880e+02     1.54031e+02
    4.15170e-01     2.58946e+03     4.11734e+02     1.51854e+02
    4.19263e-01     2.58273e+03     4.06110e+02     1.49286e+02
    4.23353e-01     2.55307e+03     3.98128e+02     1.46699e+02
    4.27447e-01     2.55857e+03     3.95867e+02     1.45153e+02
    4.31534e-01     2.52289e+03     3.87072e+02     1.42372e+02
    4.35624e-01     2.53226e+03     3.85338e+02     1.40981e+02
    4.39718e-01     2.51294e+03     3.78479e+02     1.37538e+02
    4.43804e-01     2.49337e+03     3.73366e+02     1.35844e+02
    4.47892e-01     2.46856e+03     3.65687e+02     1.33365e+02
    4.51977e-01     2.47210e+03     3.63278e+02     1.31947e+02
    4.56067e-01     2.44523e+03     3.57928e+02     1.29792e+02
    4.60165e-01     2.42181e+03     3.49978e+02     1.27603e+02
    4.64260e-01     2.42248e+03     3.50311e+02     1.27223e+02
    4.68355e-01     2.41811e+03     3.44005e+02     1.24206e+02
    4.72450e-01     2.40434e+03     3.39416e+02     1.22740e+02
    4.76540e-01     2.38485e+03     3.34341e+02     1.20590e+02
    4.80633e-01     2.37484e+03     3.31397e+02     1.19201e+02
    4.84718e-01     2.36067e+03     3.26828e+02     1.18125e+02
    4.88794e-01     2.34644e+03     3.21797e+02     1.16344e+02
    4.92888e-01     2.33437e+03     3.18664e+02     1.14717e+02
    4.96984e-01     2.32793e+03     3.15143e+02     1.13476e+02
    5.01073e-01     2.31782e+03     3.10253e+02     1.11451e+02
    5.05169e-01     2.30933e+03     3.07795e+02     1.10400e+02
    5.09268e-01     2.30552e+03     3.05195e+02     1.08636e+02
    5.13369e-01     2.30044e+03     3.02031e+02     1.07731e+02
    5.17441e-01     2.28149e+03     2.96973e+02     1.05802e+02
    5.21516e-01     2.26613e+03     2.93461e+02     1.04984e+02
    5.25611e-01     2.26634e+03     2.91697e+02     1.03246e+02
    5.29706e-01     2.23774e+03     2.87297e+02     1.02141e+02
    5.33801e-01     2.24813e+03     2.84319e+02     1.00917e+02
    5.37888e-01     2.23946e+03     2.82805e+02     9.98364e+01
    5.41985e-01     2.22885e+03     2.78291e+02     9.85571e+01
    5.46091e-01     2.21260e+03     2.74160e+02     9.71034e+01
    5.50174e-01     2.20254e+03     2.71115e+02     9.58457e+01
    5.54252e-01     2.19759e+03     2.69863e+02     9.52584e+01
    5.58346e-01     2.17986e+03     2.64880e+02     9.38148e+01
    5.62439e-01     2.19316e+03     2.64284e+02     9.29081e+01
    5.66527e-01     2.17547e+03     2.61559e+02     9.19433e+01
    5.70616e-01     2.16394e+03     2.58474e+02     9.07271e+01
    5.74707e-01     2.16971e+03     2.56374e+02     8.97973e+01
    5.78798e-01     2.14974e+03     2.54002e+02     8.90984e+01
    5.82883e-01     2.14686e+03     2.50616e+02     8.73346e+01
    5.86977e-01     2.13342e+03     2.47762e+02     8.67709e+01
    5.91070e-01     2.14177e+03     2.47029e+02     8.61472e+01
    5.95166e-01     2.12463e+03     2.43918e+02     8.50073e+01
    5.99260e-01     2.11560e+03     2.40896e+02     8.40751e+01
    6.03349e-01     2.11431e+03     2.39012e+02     8.30219e+01
    6.07445e-01     2.10406e+03     2.36651e+02     8.23407e+01
    6.11543e-01     2.09699e+03     2.34628e+02     8.14499e+01
    6.15623e-01     2.09302e+03     2.33251e+02     8.10525e+01
    6.19704e-01     2.07254e+03     2.29792e+02     7.96616e+01
    6.23792e-01     2.08307e+03     2.29781e+02     7.91947e+01
    6.27891e-01     2.06670e+03     2.26329e+02     7.82063e+01
    6.31991e-01     2.06366e+03     2.23693e+02     7.72229e+01
    6.36073e-01     2.06372e+03     2.23918e+02     7.67952e+01
    6.40158e-01     2.05190e+03     2.19515e+02     7.54822e+01
    6.44244e-01     2.04620e+03     2.19478e+02     7.53190e+01
    6.48338e-01     2.03474e+03     2.16138e+02     7.43846e+01
    6.52432e-01     2.03617e+03     2.15134e+02     7.38203e+01
    6.56514e-01     2.02742e+03     2.11805e+02     7.26567e+01
    6.60609e-01     2.01582e+03     2.10724e+02     7.21283e+01
    6.64712e-01     2.01376e+03     2.08939e+02     7.17191e+01
    6.68801e-01     2.00678e+03     2.05828e+02     7.04531e+01
    6.72890e-01     2.00038e+03     2.05428e+02     7.01720e+01
    6.76984e-01     2.00524e+03     2.04300e+02     6.95526e+01
    6.81074e-01     1.98899e+03     2.01902e+02     6.88758e+01
    6.85160e-01     1.98504e+03     2.00229e+02     6.78647e+01
    6.89246e-01     1.98046e+03     1.98344e+02     6.73700e+01
    6.93336e-01     1.96847e+03     1.96658e+02     6.68296e+01
    6.97434e-01     1.97064e+03     1.95338e+02     6.64010e+01
    7.01528e-01     1.96715e+03     1.94883e+02     6.58859e+01
    7.05618e-01     1.96084e+03     1.91947e+02     6.50171e+01
    7.09708e-01     1.95923e+03     1.91136e+02     6.46657e+01
    7.13796e-01     1.95130e+03     1.89708e+02     6.38867e+01
    7.17892e-01     1.94297e+03     1.87629e+02     6.34289e+01
    7.21982e-01     1.93430e+03     1.86100e+02     6.26692e+01
    7.26059e-01     1.93976e+03     1.85444e+02     6.24652e+01
    7.30145e-01     1.92629e+03     1.83117e+02     6.16437e+01
    7.34240e-01     1.92176e+03     1.82403e+02     6.14549e+01
    7.38340e-01     1.92174e+03     1.80335e+02     6.05345e+01
    7.42427e-01     1.91991e+03     1.79107e+02     6.02110e+01
    7.46511e-01     1.91121e+03     1.77539e+02     5.95726e+01
    7.50614e-01     1.90294e+03     1.76409e+02     5.91411e+01
    7.54706e-01     1.90696e+03     1.76119e+02     5.88944e+01
    7.58795e-01     1.90158e+03     1.74975e+02     5.82992e+01
    7.62888e-01     1.89150e+03     1.72841e+02     5.77960e+01
    7.66986e-01     1.88902e+03     1.72175e+02     5.73465e+01
    7.71073e-01     1.88119e+03     1.69415e+02     5.66702e+01
    7.75153e-01     1.88173e+03     1.70045e+02     5.63971e+01
    7.79241e-01     1.87797e+03     1.68867e+02     5.60967e+01
    7.83335e-01     1.87807e+03     1.67842e+02     5.55499e+01
    7.87426e-01     1.86516e+03     1.65769e+02     5.50010e+01
    7.91513e-01     1.86385e+03     1.64702e+02     5.45849e+01
    7.95606e-01     1.86320e+03     1.64425e+02     5.42719e+01
    7.99702e-01     1.85962e+03     1.62972e+02     5.37481e+01
    8.03798e-01     1.85073e+03     1.61979e+02     5.34357e+01
    8.07879e-01     1.84839e+03     1.60729e+02     5.28828e+01
    8.11963e-01     1.84425e+03     1.59775e+02     5.25700e+01
    8.16059e-01     1.83920e+03     1.58390e+02     5.20016e+01
    8.20152e-01     1.84293e+03     1.58117e+02     5.17069e+01
    8.24242e-01     1.83519e+03     1.56263e+02     5.12954e+01
    8.28331e-01     1.82998e+03     1.55298e+02     5.07865e+01
    8.32425e-01     1.82564e+03     1.54930e+02     5.06515e+01
    8.36516e-01     1.82503e+03     1.53738e+02     5.01684e+01
    8.40610e-01     1.81418e+03     1.52810e+02     4.98403e+01
    8.44704e-01     1.82246e+03     1.52231e+02     4.94364e+01
    8.48790e-01     1.81142e+03     1.50360e+02     4.90233e+01
    8.52876e-01     1.81109e+03     1.49327e+02     4.86887e+01
    8.56967e-01     1.80421e+03     1.48710e+02     4.83671e+01
    8.61059e-01     1.79827e+03     1.47427e+02     4.79943e+01
    8.65147e-01     1.80188e+03     1.46909e+02     4.76264e+01
    8.69235e-01     1.79624e+03     1.46167e+02     4.74320e+01
    8.73334e-01     1.78777e+03     1.45151e+02     4.70226e+01
    8.77429e-01     1.78447e+03     1.43648e+02     4.65830e+01
    8.81512e-01     1.78436e+03     1.43642e+02     4.65444e+01
    8.85601e-01     1.77805e+03     1.43430e+02     4.62155e+01
    8.89691e-01     1.77842e+03     1.41888e+02     4.57486e+01
    8.93784e-01     1.77633e+03     1.41021e+02     4.55381e+01
    8.97875e-01     1.76883e+03     1.39703e+02     4.50874e+01
    9.01960e-01     1.77198e+03     1.39763e+02     4.48026e+01
    9.06054e-01     1.76343e+03     1.38282e+02     4.44353e+01
    9.10146e-01     1.76183e+03     1.37850e+02     4.42049e+01
    9.14237e-01     1.75940e+03     1.36667e+02     4.38120e+01
    9.18331e-01     1.74844e+03     1.35540e+02     4.34780e+01
    9.22421e-01     1.75333e+03     1.35581e+02     4.33181e+01
    9.26509e-01     1.74754e+03     1.34555e+02     4.28997e+01
    9.30598e-01     1.74685e+03     1.33668e+02     4.26929e+01
    9.34692e-01     1.74010e+03     1.33009e+02     4.23605e+01
    9.38787e-01     1.73655e+03     1.32370e+02     4.21137e+01
    9.42873e-01     1.73765e+03     1.31374e+02     4.18113e+01
    9.46961e-01     1.73075e+03     1.30305e+02     4.15351e+01
    9.51054e-01     1.72533e+03     1.29373e+02     4.12411e+01
    9.55150e-01     1.72409e+03     1.29019e+02     4.10258e+01
    9.59240e-01     1.72289e+03     1.28498e+02     4.07939e+01
    9.63327e-01     1.72621e+03     1.29001e+02     4.06905e+01
    9.67420e-01     1.71494e+03     1.26679e+02     4.01989e+01
    9.71506e-01     1.70956e+03     1.26547e+02     4.00598e+01
    9.75588e-01     1.70798e+03     1.26411e+02     3.98254e+01
    9.79678e-01     1.70715e+03     1.25399e+02     3.95250e+01
    9.83773e-01     1.70581e+03     1.24568e+02     3.92781e+01
    9.87866e-01     1.69813e+03     1.24063e+02     3.90536e+01
    9.91960e-01     1.70272e+03     1.23883e+02     3.87856e+01
    9.96055e-01     1.69759e+03     1.22615e+02     3.84542e+01
    1.00015e+00     1.68806e+03     1.21598e+02     3.82124e+01
    1.00424e+00     1.68662e+03     1.21170e+02     3.79840e+01
    1.00832e+00     1.68667e+03     1.20749e+02     3.77455e+01
    1.01242e+00     1.68278e+03     1.20053e+02     3.76095e+01
    1.01651e+00     1.67984e+03     1.19185e+02     3.73744e+01
    1.02059e+00     1.67560e+03     1.18094e+02     3.69651e+01
    1.02468e+00     1.66993e+03     1.17712e+02     3.69456e+01
    1.02878e+00     1.67033e+03     1.17428e+02     3.65292e+01
    1.03287e+00     1.66923e+03     1.16815e+02     3.62847e+01
    1.03695e+00     1.66552e+03     1.16644e+02     3.62397e+01
    1.04105e+00     1.66079e+03     1.15405e+02     3.59077e+01
    1.04515e+00     1.65946e+03     1.15098e+02     3.57603e+01
    1.04923e+00     1.66055e+03     1.14878e+02     3.55683e+01
    1.05332e+00     1.65587e+03     1.14368e+02     3.54301e+01
    1.05741e+00     1.65391e+03     1.13717e+02     3.51191e+01
    1.06150e+00     1.64702e+03     1.12815e+02     3.50506e+01
    1.06559e+00     1.64396e+03     1.12066e+02     3.46911e+01
    1.06968e+00     1.64598e+03     1.11804e+02     3.45583e+01
    1.07377e+00     1.64089e+03     1.11331e+02     3.43394e+01
    1.07786e+00     1.64171e+03     1.11115e+02     3.42287e+01
    1.08195e+00     1.63186e+03     1.09860e+02     3.39010e+01
    1.08605e+00     1.63431e+03     1.09857e+02     3.38198e+01
    1.09014e+00     1.63281e+03     1.09568e+02     3.35630e+01
    1.09422e+00     1.62645e+03     1.08696e+02     3.34197e+01
    1.09832e+00     1.62508e+03     1.07940e+02     3.31000e+01
    1.10242e+00     1.62369e+03     1.07828e+02     3.29227e+01
    1.10650e+00     1.62227e+03     1.06952e+02     3.27667e+01
    1.11059e+00     1.61815e+03     1.06729e+02     3.25336e+01
    1.11468e+00     1.61470e+03     1.05983e+02     3.23185e+01
    1.11878e+00     1.61293e+03     1.05702e+02     3.21780e+01
    1.12287e+00     1.60801e+03     1.05115e+02     3.20902e+01
    1.12695e+00     1.61177e+03     1.05591e+02     3.19617e+01
    1.13105e+00     1.60419e+03     1.04628e+02     3.17137e+01
    1.13514e+00     1.60212e+03     1.03624e+02     3.15065e+01
    1.13922e+00     1.59589e+03     1.03134e+02     3.13726e+01
    1.14331e+00     1.59539e+03     1.02841e+02     3.12350e+01
    1.14741e+00     1.59532e+03     1.02432e+02     3.09724e+01
    1.15150e+00     1.59155e+03     1.01806e+02     3.08111e+01
    1.15559e+00     1.58701e+03     1.01425e+02     3.07014e+01
    1.15968e+00     1.58909e+03     1.00929e+02     3.04714e+01
    1.16377e+00     1.58300e+03     1.00306e+02     3.03121e+01
    1.16786e+00     1.58536e+03     1.00331e+02     3.01607e+01
    1.17195e+00     1.58004e+03     9.97948e+01     3.00138e+01
    1.17604e+00     1.57756e+03     9.91305e+01     2.97418e+01
    1.18013e+00     1.57035e+03     9.86450e+01     2.96252e+01
    1.18422e+00     1.57265e+03     9.82859e+01     2.95551e+01
    1.18831e+00     1.56774e+03     9.78762e+01     2.93428e+01
    1.19240e+00     1.56974e+03     9.75456e+01     2.92548e+01
    1.19649e+00     1.56539e+03     9.69367e+01     2.90119e+01
    1.20059e+00     1.56674e+03     9.71437e+01     2.89633e+01
    1.20468e+00     1.55838e+03     9.62625e+01     2.87855e+01
    1.20877e+00     1.55760e+03     9.57650e+01     2.85638e+01
    1.21286e+00     1.55739e+03     9.55532e+01     2.84601e+01
    1.21695e+00     1.55494e+03     9.49322e+01     2.82427e+01
    1.22104e+00     1.55007e+03     9.47455e+01     2.82069e+01
    1.22513e+00     1.54626e+03     9.43966e+01     2.80623e+01
    1.22922e+00     1.54569e+03     9.38013e+01     2.78399e+01
    1.23330e+00     1.54554e+03     9.32561e+01     2.76874e+01
    1.23740e+00     1.53629e+03     9.30159e+01     2.75302e+01
    1.24149e+00     1.53832e+03     9.28232e+01     2.74431e+01
    1.24558e+00     1.53841e+03     9.23665e+01     2.72925e+01
    1.24967e+00     1.53497e+03     9.20696e+01     2.71756e+01
    1.25376e+00     1.53164e+03     9.16290e+01     2.69912e+01
    1.25785e+00     1.52853e+03     9.15027e+01     2.69495e+01
    1.26194e+00     1.52527e+03     9.07909e+01     2.67128e+01
    1.26603e+00     1.52476e+03     9.07927e+01     2.66717e+01
    1.27012e+00     1.52150e+03     9.02124e+01     2.64905e+01
    1.27422e+00     1.51932e+03     8.99518e+01     2.63526e+01
    1.27831e+00     1.52312e+03     8.97769e+01     2.62575e+01
    1.28240e+00     1.51426e+03     8.92113e+01     2.60871e+01
    1.28649e+00     1.51036e+03     8.87220e+01     2.59306e+01
    1.29058e+00     1.50912e+03     8.83567e+01     2.58505e+01
    1.29467e+00     1.50904e+03     8.80736e+01     2.57011e+01
    1.29876e+00     1.50849e+03     8.76432e+01     2.54873e+01
    1.30285e+00     1.50540e+03     8.73116e+01     2.54103e+01
    1.30694e+00     1.50291e+03     8.70283e+01     2.52886e+01
    1.31103e+00     1.49995e+03     8.67386e+01     2.51761e+01
    1.31512e+00     1.49823e+03     8.64816e+01     2.51210e+01
    1.31921e+00     1.49197e+03     8.56797e+01     2.48984e+01
    1.32331e+00     1.49117e+03     8.55137e+01     2.47977e+01
    1.32739e+00     1.49072e+03     8.51743e+01     2.46679e+01
    1.33148e+00     1.48600e+03     8.49826e+01     2.45827e+01
    1.33558e+00     1.48615e+03     8.48926e+01     2.44482e+01
    1.33967e+00     1.48613e+03     8.45876e+01     2.43789e+01
    1.34376e+00     1.47660e+03     8.39857e+01     2.41660e+01
    1.34785e+00     1.47682e+03     8.34300e+01     2.40526e+01
    1.35195e+00     1.47651e+03     8.35242e+01     2.40054e+01
    1.35603e+00     1.47428e+03     8.31361e+01     2.38619e+01
    1.36011e+00     1.47126e+03     8.27688e+01     2.37325e+01
    1.36421e+00     1.46779e+03     8.23674e+01     2.36379e+01
    1.36830e+00     1.46863e+03     8.23009e+01     2.34779e+01
    1.37239e+00     1.46399e+03     8.17450e+01     2.34379e+01
    1.37648e+00     1.46449e+03     8.17668e+01     2.33344e+01
    1.38057e+00     1.45963e+03     8.10086e+01     2.31474e+01
    1.38466e+00     1.45773e+03     8.04245e+01     2.30266e+01
    1.38875e+00     1.45629e+03     8.05503e+01     2.29710e+01
    1.39285e+00     1.45481e+03     8.06045e+01     2.29041e+01
    1.39694e+00     1.45193e+03     7.98975e+01     2.27236e+01
    1.40102e+00     1.45193e+03     7.99050e+01     2.26431e+01
    1.40512e+00     1.44939e+03     7.95360e+01     2.25649e+01
    1.40921e+00     1.44609e+03     7.90558e+01     2.24061e+01
    1.41330e+00     1.44216e+03     7.88965e+01     2.23375e+01
    1.41739e+00     1.44167e+03     7.87094e+01     2.22592e+01
    1.42148e+00     1.43841e+03     7.82590e+01     2.21390e+01
    1.42557e+00     1.43619e+03     7.78852e+01     2.20306e+01
    1.42966e+00     1.43261e+03     7.76674e+01     2.19159e+01
    1.43375e+00     1.43462e+03     7.75909e+01     2.17933e+01
    1.43784e+00     1.42698e+03     7.72789e+01     2.17150e+01
    1.44193e+00     1.42873e+03     7.69701e+01     2.15952e+01
    1.44602e+00     1.42608e+03     7.66430e+01     2.15341e+01
    1.45011e+00     1.42427e+03     7.63930e+01     2.13920e+01
    1.45420e+00     1.42256e+03     7.60680e+01     2.13062e+01
    1.45830e+00     1.42215e+03     7.59968e+01     2.12325e+01
    1.46239e+00     1.41888e+03     7.56545e+01     2.11401e+01
    1.46648e+00     1.41596e+03     7.52981e+01     2.10010e+01
    1.47056e+00     1.41374e+03     7.51900e+01     2.09486e+01
    1.47465e+00     1.41014e+03     7.48869e+01     2.08387e+01
    1.47874e+00     1.41286e+03     7.45926e+01     2.07075e+01
    1.48283e+00     1.40736e+03     7.42948e+01     2.06322e+01
    1.48693e+00     1.40240e+03     7.36098e+01     2.04685e+01
    1.49102e+00     1.40348e+03     7.36447e+01     2.04287e+01
    1.49511e+00     1.40228e+03     7.36354e+01     2.03697e+01
    1.49920e+00     1.39693e+03     7.32331e+01     2.02682e+01
    1.50329e+00     1.39560e+03     7.30482e+01     2.01558e+01
    1.50738e+00     1.39119e+03     7.25806e+01     2.00655e+01
    1.51148e+00     1.39435e+03     7.26488e+01     2.00186e+01
    1.51557e+00     1.39155e+03     7.22049e+01     1.98986e+01
    1.51965e+00     1.38847e+03     7.18639e+01     1.97908e+01
    1.52374e+00     1.38743e+03     7.19745e+01     1.97078e+01
    1.52784e+00     1.38282e+03     7.15530e+01     1.96386e+01
    1.53193e+00     1.38460e+03     7.14788e+01     1.95005e+01
    1.53602e+00     1.38028e+03     7.10822e+01     1.94712e+01
    1.54011e+00     1.37779e+03     7.07465e+01     1.93871e+01
    1.54420e+00     1.37718e+03     7.05642e+01     1.92687e+01
    1.54829e+00     1.37216e+03     7.00447e+01     1.91922e+01
    1.55238e+00     1.36980e+03     7.00946e+01     1.90925e+01
    1.55647e+00     1.37093e+03     6.97520e+01     1.89906e+01
    1.56056e+00     1.36517e+03     6.95837e+01     1.89459e+01
    1.56465e+00     1.36412e+03     6.93387e+01     1.88537e+01
    1.56874e+00     1.36460e+03     6.92616e+01     1.87690e+01
    1.57283e+00     1.35923e+03     6.89038e+01     1.86945e+01
    1.57693e+00     1.36204e+03     6.87203e+01     1.85915e+01
    1.58102e+00     1.35870e+03     6.86360e+01     1.85130e+01
    1.58510e+00     1.35516e+03     6.83235e+01     1.84446e+01
    1.58919e+00     1.35417e+03     6.79420e+01     1.83682e+01
    1.59329e+00     1.35120e+03     6.77915e+01     1.82742e+01
    1.59738e+00     1.35104e+03     6.77135e+01     1.82371e+01
    1.60147e+00     1.34760e+03     6.73778e+01     1.81469e+01
    1.60556e+00     1.34528e+03     6.69127e+01     1.80025e+01
    1.60965e+00     1.34500e+03     6.68714e+01     1.79463e+01
    1.61374e+00     1.34247e+03     6.66396e+01     1.78420e+01
    1.61783e+00     1.33871e+03     6.64287e+01     1.77963e+01
    1.62192e+00     1.33594e+03     6.61248e+01     1.77335e+01
    1.62601e+00     1.33466e+03     6.58384e+01     1.76305e+01
    1.63010e+00     1.33396e+03     6.58831e+01     1.76030e+01
    1.63419e+00     1.33207e+03     6.56485e+01     1.74776e+01
    1.63828e+00     1.33039e+03     6.55368e+01     1.74034e+01
    1.64238e+00     1.32640e+03     6.51378e+01     1.73257e+01
    1.64647e+00     1.32400e+03     6.48699e+01     1.72294e+01
    1.65055e+00     1.32157e+03     6.46571e+01     1.71989e+01
    1.65465e+00     1.32161e+03     6.44926e+01     1.71110e+01
    1.65874e+00     1.32061e+03     6.45326e+01     1.70444e+01
    1.66283e+00     1.31460e+03     6.40858e+01     1.69558e+01
    1.66691e+00     1.31540e+03     6.38059e+01     1.68735e+01
    1.67101e+00     1.31322e+03     6.39009e+01     1.68234e+01
    1.67510e+00     1.30921e+03     6.33712e+01     1.67201e+01
    1.67919e+00     1.30809e+03     6.34399e+01     1.66728e+01
    1.68328e+00     1.30572e+03     6.30456e+01     1.65861e+01
    1.68737e+00     1.30510e+03     6.29400e+01     1.65181e+01
    1.69146e+00     1.30113e+03     6.25469e+01     1.64365e+01
    1.69555e+00     1.30231e+03     6.25648e+01     1.63963e+01
    1.69964e+00     1.29827e+03     6.22387e+01     1.62978e+01
    1.70373e+00     1.29759e+03     6.20935e+01     1.62463e+01
    1.70782e+00     1.29486e+03     6.19152e+01     1.61637e+01
    1.71191e+00     1.29265e+03     6.18737e+01     1.61080e+01
    1.71600e+00     1.28964e+03     6.14692e+01     1.60207e+01
