# k, phh, phm/ 
2.7607e-01 2.2166e+03 1.6152e+03
2.8017e-01 2.1904e+03 1.5904e+03
2.8427e-01 2.1390e+03 1.5444e+03
2.8835e-01 2.1134e+03 1.5265e+03
2.9243e-01 2.0467e+03 1.4769e+03
2.9651e-01 2.0392e+03 1.4696e+03
3.0063e-01 1.9977e+03 1.4357e+03
3.0473e-01 1.9772e+03 1.4173e+03
3.0882e-01 1.9508e+03 1.3971e+03
3.1292e-01 1.9252e+03 1.3683e+03
3.1700e-01 1.8913e+03 1.3451e+03
3.2108e-01 1.8592e+03 1.3167e+03
3.2517e-01 1.8378e+03 1.3002e+03
3.2925e-01 1.8043e+03 1.2774e+03
3.3333e-01 1.7819e+03 1.2535e+03
3.3744e-01 1.7659e+03 1.2413e+03
3.4154e-01 1.7348e+03 1.2162e+03
3.4562e-01 1.7277e+03 1.2060e+03
3.4972e-01 1.6935e+03 1.1841e+03
3.5382e-01 1.6829e+03 1.1702e+03
3.5791e-01 1.6581e+03 1.1476e+03
3.6198e-01 1.6438e+03 1.1385e+03
3.6607e-01 1.6155e+03 1.1136e+03
3.7019e-01 1.6111e+03 1.1089e+03
3.7428e-01 1.5830e+03 1.0852e+03
3.7836e-01 1.5646e+03 1.0732e+03
3.8245e-01 1.5545e+03 1.0616e+03
3.8653e-01 1.5315e+03 1.0451e+03
3.9062e-01 1.5067e+03 1.0246e+03
3.9471e-01 1.5074e+03 1.0258e+03
3.9879e-01 1.4850e+03 1.0083e+03
4.0290e-01 1.4717e+03 9.9567e+02
4.0699e-01 1.4575e+03 9.8466e+02
4.1107e-01 1.4417e+03 9.7197e+02
4.1517e-01 1.4251e+03 9.5588e+02
4.1926e-01 1.4220e+03 9.5014e+02
4.2335e-01 1.3994e+03 9.3170e+02
4.2745e-01 1.3873e+03 9.2247e+02
4.3153e-01 1.3683e+03 9.0892e+02
4.3562e-01 1.3596e+03 9.0011e+02
4.3972e-01 1.3497e+03 8.9080e+02
4.4380e-01 1.3418e+03 8.8862e+02
4.4789e-01 1.3281e+03 8.7446e+02
4.5198e-01 1.3242e+03 8.6846e+02
4.5607e-01 1.3092e+03 8.6034e+02
4.6017e-01 1.3030e+03 8.5504e+02
4.6426e-01 1.2847e+03 8.4335e+02
4.6835e-01 1.2746e+03 8.3225e+02
4.7245e-01 1.2601e+03 8.1971e+02
4.7654e-01 1.2505e+03 8.1185e+02
4.8063e-01 1.2408e+03 8.0267e+02
4.8472e-01 1.2329e+03 7.9442e+02
4.8879e-01 1.2251e+03 7.8856e+02
4.9289e-01 1.2145e+03 7.8269e+02
4.9698e-01 1.2089e+03 7.7862e+02
5.0107e-01 1.2092e+03 7.7472e+02
5.0517e-01 1.1872e+03 7.5985e+02
5.0927e-01 1.1920e+03 7.6273e+02
5.1337e-01 1.1772e+03 7.5203e+02
5.1744e-01 1.1702e+03 7.4130e+02
5.2152e-01 1.1645e+03 7.4024e+02
5.2561e-01 1.1566e+03 7.3223e+02
5.2971e-01 1.1487e+03 7.2531e+02
5.3380e-01 1.1328e+03 7.1404e+02
5.3789e-01 1.1357e+03 7.1450e+02
5.4199e-01 1.1300e+03 7.1007e+02
5.4609e-01 1.1146e+03 6.9815e+02
5.5017e-01 1.1155e+03 6.9637e+02
5.5425e-01 1.1115e+03 6.9129e+02
5.5835e-01 1.0999e+03 6.8431e+02
5.6244e-01 1.0909e+03 6.7537e+02
5.6653e-01 1.0878e+03 6.7315e+02
5.7062e-01 1.0791e+03 6.6689e+02
5.7471e-01 1.0730e+03 6.6116e+02
5.7880e-01 1.0743e+03 6.6243e+02
5.8288e-01 1.0583e+03 6.4983e+02
5.8698e-01 1.0599e+03 6.5063e+02
5.9107e-01 1.0538e+03 6.4483e+02
5.9517e-01 1.0516e+03 6.4215e+02
5.9926e-01 1.0463e+03 6.3678e+02
6.0335e-01 1.0313e+03 6.2643e+02
6.0745e-01 1.0290e+03 6.2414e+02
6.1154e-01 1.0258e+03 6.2052e+02
6.1562e-01 1.0211e+03 6.1570e+02
6.1970e-01 1.0133e+03 6.1067e+02
6.2379e-01 1.0105e+03 6.0779e+02
6.2789e-01 1.0069e+03 6.0550e+02
6.3199e-01 1.0016e+03 5.9946e+02
6.3607e-01 9.9670e+02 5.9810e+02
6.4016e-01 9.8555e+02 5.8884e+02
6.4424e-01 9.8642e+02 5.8866e+02
6.4834e-01 9.8223e+02 5.8355e+02
6.5243e-01 9.7517e+02 5.7774e+02
6.5651e-01 9.7828e+02 5.7869e+02
6.6061e-01 9.7040e+02 5.7232e+02
6.6471e-01 9.6339e+02 5.6773e+02
6.6880e-01 9.5985e+02 5.6404e+02
6.7289e-01 9.5932e+02 5.6249e+02
6.7698e-01 9.5522e+02 5.5970e+02
6.8107e-01 9.5202e+02 5.5763e+02
6.8516e-01 9.4485e+02 5.5137e+02
6.8925e-01 9.4341e+02 5.4913e+02
6.9334e-01 9.4087e+02 5.4822e+02
6.9743e-01 9.3227e+02 5.4087e+02
7.0153e-01 9.3155e+02 5.3945e+02
7.0562e-01 9.2785e+02 5.3584e+02
7.0971e-01 9.2308e+02 5.3198e+02
7.1380e-01 9.1584e+02 5.2607e+02
7.1789e-01 9.1426e+02 5.2376e+02
7.2198e-01 9.1316e+02 5.2419e+02
7.2606e-01 9.1324e+02 5.2266e+02
7.3015e-01 9.0941e+02 5.1855e+02
7.3424e-01 9.0415e+02 5.1525e+02
7.3834e-01 9.0128e+02 5.1392e+02
7.4243e-01 8.9864e+02 5.1045e+02
7.4651e-01 8.9737e+02 5.0782e+02
7.5061e-01 8.9349e+02 5.0566e+02
7.5471e-01 8.8462e+02 5.0022e+02
7.5879e-01 8.8367e+02 4.9761e+02
7.6289e-01 8.8452e+02 4.9754e+02
7.6699e-01 8.7426e+02 4.8946e+02
7.7107e-01 8.7634e+02 4.9065e+02
7.7515e-01 8.7202e+02 4.8716e+02
7.7924e-01 8.7132e+02 4.8624e+02
7.8334e-01 8.6663e+02 4.8163e+02
7.8743e-01 8.6557e+02 4.8058e+02
7.9151e-01 8.6127e+02 4.7811e+02
7.9561e-01 8.5844e+02 4.7477e+02
7.9970e-01 8.5459e+02 4.7296e+02
8.0380e-01 8.5403e+02 4.7165e+02
8.0788e-01 8.5013e+02 4.6757e+02
8.1196e-01 8.5034e+02 4.6794e+02
8.1606e-01 8.4303e+02 4.6216e+02
8.2015e-01 8.4064e+02 4.5916e+02
8.2424e-01 8.4069e+02 4.5954e+02
8.2833e-01 8.3541e+02 4.5560e+02
8.3243e-01 8.3665e+02 4.5498e+02
8.3652e-01 8.3093e+02 4.5139e+02
8.4061e-01 8.2802e+02 4.4872e+02
8.4470e-01 8.2743e+02 4.4787e+02
8.4879e-01 8.2505e+02 4.4485e+02
8.5288e-01 8.2450e+02 4.4405e+02
8.5697e-01 8.2253e+02 4.4252e+02
8.6106e-01 8.1864e+02 4.3913e+02
8.6515e-01 8.1882e+02 4.3870e+02
8.6923e-01 8.1275e+02 4.3454e+02
8.7333e-01 8.0977e+02 4.3175e+02
8.7743e-01 8.0739e+02 4.3048e+02
8.8151e-01 8.0572e+02 4.2877e+02
8.8560e-01 8.0435e+02 4.2764e+02
8.8969e-01 8.0029e+02 4.2383e+02
8.9378e-01 8.0035e+02 4.2301e+02
8.9788e-01 7.9990e+02 4.2214e+02
9.0196e-01 7.9728e+02 4.1893e+02
9.0605e-01 7.9698e+02 4.1934e+02
9.1015e-01 7.9026e+02 4.1383e+02
9.1424e-01 7.9048e+02 4.1343e+02
9.1833e-01 7.8952e+02 4.1288e+02
9.2242e-01 7.8740e+02 4.1129e+02
9.2651e-01 7.8587e+02 4.0762e+02
9.3060e-01 7.8196e+02 4.0670e+02
9.3469e-01 7.8124e+02 4.0457e+02
9.3879e-01 7.7787e+02 4.0178e+02
9.4287e-01 7.7475e+02 3.9947e+02
9.4696e-01 7.7539e+02 3.9976e+02
9.5105e-01 7.7132e+02 3.9649e+02
9.5515e-01 7.7153e+02 3.9544e+02
9.5924e-01 7.7031e+02 3.9442e+02
9.6333e-01 7.6619e+02 3.9194e+02
9.6742e-01 7.6441e+02 3.9003e+02
9.7151e-01 7.6323e+02 3.8879e+02
9.7559e-01 7.6214e+02 3.8717e+02
9.7968e-01 7.5868e+02 3.8447e+02
9.8377e-01 7.6094e+02 3.8497e+02
9.8787e-01 7.5708e+02 3.8255e+02
9.9196e-01 7.5570e+02 3.8085e+02
9.9605e-01 7.5459e+02 3.7984e+02
1.0002e+00 7.5007e+02 3.7612e+02
1.0042e+00 7.4740e+02 3.7495e+02
1.0083e+00 7.4804e+02 3.7366e+02
1.0124e+00 7.4350e+02 3.7109e+02
1.0165e+00 7.4448e+02 3.7121e+02
1.0206e+00 7.4302e+02 3.6953e+02
1.0247e+00 7.3999e+02 3.6659e+02
1.0288e+00 7.3894e+02 3.6605e+02
1.0329e+00 7.3890e+02 3.6507e+02
1.0370e+00 7.3635e+02 3.6333e+02
1.0410e+00 7.3548e+02 3.6231e+02
1.0451e+00 7.3490e+02 3.6150e+02
1.0492e+00 7.3157e+02 3.5920e+02
1.0533e+00 7.3083e+02 3.5772e+02
1.0574e+00 7.2975e+02 3.5632e+02
1.0615e+00 7.2735e+02 3.5495e+02
1.0656e+00 7.2680e+02 3.5344e+02
1.0697e+00 7.2487e+02 3.5191e+02
1.0738e+00 7.2416e+02 3.5105e+02
1.0779e+00 7.2129e+02 3.4931e+02
1.0820e+00 7.1963e+02 3.4754e+02
1.0860e+00 7.1741e+02 3.4583e+02
1.0901e+00 7.1645e+02 3.4470e+02
1.0942e+00 7.1469e+02 3.4293e+02
1.0983e+00 7.1615e+02 3.4305e+02
1.1024e+00 7.1399e+02 3.4151e+02
1.1065e+00 7.1007e+02 3.3820e+02
1.1106e+00 7.1052e+02 3.3828e+02
1.1147e+00 7.0738e+02 3.3612e+02
1.1188e+00 7.0703e+02 3.3584e+02
1.1229e+00 7.0652e+02 3.3503e+02
1.1270e+00 7.0501e+02 3.3356e+02
1.1310e+00 7.0345e+02 3.3176e+02
1.1351e+00 7.0089e+02 3.3028e+02
1.1392e+00 7.0006e+02 3.2914e+02
1.1433e+00 6.9896e+02 3.2828e+02
1.1474e+00 6.9730e+02 3.2662e+02
1.1515e+00 6.9641e+02 3.2549e+02
1.1556e+00 6.9443e+02 3.2328e+02
1.1597e+00 6.9331e+02 3.2286e+02
1.1638e+00 6.9297e+02 3.2190e+02
1.1679e+00 6.9089e+02 3.2048e+02
1.1719e+00 6.8959e+02 3.1851e+02
1.1760e+00 6.8865e+02 3.1800e+02
1.1801e+00 6.8601e+02 3.1630e+02
1.1842e+00 6.8539e+02 3.1546e+02
1.1883e+00 6.8483e+02 3.1454e+02
1.1924e+00 6.8270e+02 3.1278e+02
1.1965e+00 6.8290e+02 3.1197e+02
1.2006e+00 6.8079e+02 3.1063e+02
1.2047e+00 6.8020e+02 3.0975e+02
1.2088e+00 6.7818e+02 3.0803e+02
1.2129e+00 6.7772e+02 3.0771e+02
1.2169e+00 6.7512e+02 3.0645e+02
1.2210e+00 6.7341e+02 3.0362e+02
1.2251e+00 6.7416e+02 3.0410e+02
1.2292e+00 6.7284e+02 3.0269e+02
1.2333e+00 6.6918e+02 3.0023e+02
1.2374e+00 6.6896e+02 2.9942e+02
1.2415e+00 6.6875e+02 2.9988e+02
1.2456e+00 6.6737e+02 2.9776e+02
1.2497e+00 6.6720e+02 2.9759e+02
1.2538e+00 6.6356e+02 2.9528e+02
1.2579e+00 6.6296e+02 2.9422e+02
1.2619e+00 6.6199e+02 2.9269e+02
1.2660e+00 6.6079e+02 2.9250e+02
1.2701e+00 6.5951e+02 2.9047e+02
1.2742e+00 6.5711e+02 2.8972e+02
1.2783e+00 6.5619e+02 2.8824e+02
1.2824e+00 6.5557e+02 2.8723e+02
1.2865e+00 6.5489e+02 2.8670e+02
1.2906e+00 6.5381e+02 2.8580e+02
1.2947e+00 6.5271e+02 2.8496e+02
1.2988e+00 6.4958e+02 2.8281e+02
1.3029e+00 6.5033e+02 2.8225e+02
1.3069e+00 6.4849e+02 2.8079e+02
1.3110e+00 6.4674e+02 2.8018e+02
1.3151e+00 6.4721e+02 2.7970e+02
1.3192e+00 6.4636e+02 2.7855e+02
1.3233e+00 6.4366e+02 2.7697e+02
1.3274e+00 6.4287e+02 2.7593e+02
1.3315e+00 6.4241e+02 2.7570e+02
1.3356e+00 6.4067e+02 2.7378e+02
1.3397e+00 6.4031e+02 2.7304e+02
1.3438e+00 6.4015e+02 2.7284e+02
1.3479e+00 6.3725e+02 2.7124e+02
1.3519e+00 6.3436e+02 2.6941e+02
1.3560e+00 6.3676e+02 2.6967e+02
1.3601e+00 6.3607e+02 2.6877e+02
1.3642e+00 6.3409e+02 2.6785e+02
1.3683e+00 6.3261e+02 2.6663e+02
1.3724e+00 6.3146e+02 2.6522e+02
1.3765e+00 6.2974e+02 2.6398e+02
1.3806e+00 6.2894e+02 2.6300e+02
1.3847e+00 6.2834e+02 2.6236e+02
1.3888e+00 6.2647e+02 2.6133e+02
1.3928e+00 6.2462e+02 2.5974e+02
1.3969e+00 6.2463e+02 2.5931e+02
1.4010e+00 6.2303e+02 2.5841e+02
1.4051e+00 6.2227e+02 2.5780e+02
1.4092e+00 6.2058e+02 2.5658e+02
1.4133e+00 6.2071e+02 2.5581e+02
1.4174e+00 6.2009e+02 2.5488e+02
1.4215e+00 6.1867e+02 2.5397e+02
1.4256e+00 6.1818e+02 2.5313e+02
1.4297e+00 6.1662e+02 2.5210e+02
1.4338e+00 6.1512e+02 2.5059e+02
1.4378e+00 6.1385e+02 2.5010e+02
1.4419e+00 6.1218e+02 2.4906e+02
1.4460e+00 6.1190e+02 2.4824e+02
1.4501e+00 6.0978e+02 2.4717e+02
1.4542e+00 6.1036e+02 2.4669e+02
1.4583e+00 6.0856e+02 2.4538e+02
1.4624e+00 6.0793e+02 2.4463e+02
1.4665e+00 6.0791e+02 2.4432e+02
1.4706e+00 6.0474e+02 2.4255e+02
1.4747e+00 6.0495e+02 2.4198e+02
1.4787e+00 6.0326e+02 2.4107e+02
1.4828e+00 6.0283e+02 2.4024e+02
1.4869e+00 6.0162e+02 2.3917e+02
1.4910e+00 6.0099e+02 2.3880e+02
1.4951e+00 6.0011e+02 2.3796e+02
1.4992e+00 5.9841e+02 2.3654e+02
1.5033e+00 5.9655e+02 2.3543e+02
1.5074e+00 5.9606e+02 2.3463e+02
1.5115e+00 5.9627e+02 2.3450e+02
1.5156e+00 5.9392e+02 2.3323e+02
1.5197e+00 5.9383e+02 2.3277e+02
1.5237e+00 5.9331e+02 2.3190e+02
1.5278e+00 5.9138e+02 2.3083e+02
1.5319e+00 5.9061e+02 2.2998e+02
1.5360e+00 5.8850e+02 2.2832e+02
1.5401e+00 5.8815e+02 2.2815e+02
1.5442e+00 5.8775e+02 2.2733e+02
1.5483e+00 5.8629e+02 2.2655e+02
1.5524e+00 5.8445e+02 2.2545e+02
1.5565e+00 5.8440e+02 2.2459e+02
1.5606e+00 5.8331e+02 2.2404e+02
1.5646e+00 5.8316e+02 2.2365e+02
1.5687e+00 5.8186e+02 2.2246e+02
1.5728e+00 5.7953e+02 2.2106e+02
1.5769e+00 5.8064e+02 2.2109e+02
1.5810e+00 5.7885e+02 2.1991e+02
1.5851e+00 5.7710e+02 2.1904e+02
1.5892e+00 5.7703e+02 2.1856e+02
1.5933e+00 5.7569e+02 2.1766e+02
1.5974e+00 5.7588e+02 2.1736e+02
1.6015e+00 5.7411e+02 2.1611e+02
1.6056e+00 5.7278e+02 2.1506e+02
1.6096e+00 5.7142e+02 2.1406e+02
1.6137e+00 5.7148e+02 2.1409e+02
1.6178e+00 5.6984e+02 2.1316e+02
1.6219e+00 5.6872e+02 2.1212e+02
1.6260e+00 5.6891e+02 2.1171e+02
1.6301e+00 5.6693e+02 2.1052e+02
1.6342e+00 5.6609e+02 2.0973e+02
1.6383e+00 5.6429e+02 2.0861e+02
1.6424e+00 5.6434e+02 2.0835e+02
1.6465e+00 5.6369e+02 2.0793e+02
1.6506e+00 5.6077e+02 2.0626e+02
1.6546e+00 5.6109e+02 2.0603e+02
1.6587e+00 5.6114e+02 2.0579e+02
1.6628e+00 5.5981e+02 2.0478e+02
1.6669e+00 5.5823e+02 2.0372e+02
1.6710e+00 5.5667e+02 2.0260e+02
1.6751e+00 5.5745e+02 2.0237e+02
1.6792e+00 5.5505e+02 2.0127e+02
1.6833e+00 5.5424e+02 2.0092e+02
1.6874e+00 5.5333e+02 1.9995e+02
1.6915e+00 5.5324e+02 1.9954e+02
1.6955e+00 5.5268e+02 1.9909e+02
1.6996e+00 5.5094e+02 1.9791e+02
1.7037e+00 5.5032e+02 1.9739e+02
1.7078e+00 5.4947e+02 1.9679e+02
1.7119e+00 5.4820e+02 1.9580e+02
1.7160e+00 5.4730e+02 1.9511e+02
1.7201e+00 5.4771e+02 1.9477e+02
1.7242e+00 5.4570e+02 1.9393e+02
1.7283e+00 5.4474e+02 1.9311e+02
1.7324e+00 5.4330e+02 1.9211e+02
1.7365e+00 5.4252e+02 1.9178e+02
1.7405e+00 5.4182e+02 1.9097e+02
1.7446e+00 5.4073e+02 1.9013e+02
1.7487e+00 5.3934e+02 1.8924e+02
1.7528e+00 5.3874e+02 1.8863e+02
1.7569e+00 5.3807e+02 1.8826e+02
1.7610e+00 5.3746e+02 1.8744e+02
1.7651e+00 5.3676e+02 1.8689e+02
1.7692e+00 5.3549e+02 1.8627e+02
1.7733e+00 5.3495e+02 1.8571e+02
1.7774e+00 5.3351e+02 1.8520e+02
1.7815e+00 5.3242e+02 1.8403e+02
1.7855e+00 5.3153e+02 1.8348e+02
1.7896e+00 5.3089e+02 1.8282e+02
1.7937e+00 5.3007e+02 1.8231e+02
1.7978e+00 5.2977e+02 1.8167e+02
1.8019e+00 5.2792e+02 1.8105e+02
1.8060e+00 5.2699e+02 1.8011e+02
1.8101e+00 5.2677e+02 1.7948e+02
1.8142e+00 5.2561e+02 1.7910e+02
1.8183e+00 5.2339e+02 1.7799e+02
1.8224e+00 5.2428e+02 1.7784e+02
1.8265e+00 5.2300e+02 1.7715e+02
1.8305e+00 5.2150e+02 1.7613e+02
1.8346e+00 5.2046e+02 1.7566e+02
1.8387e+00 5.1976e+02 1.7495e+02
1.8428e+00 5.1921e+02 1.7444e+02
1.8469e+00 5.1825e+02 1.7393e+02
1.8510e+00 5.1690e+02 1.7274e+02
1.8551e+00 5.1603e+02 1.7241e+02
1.8592e+00 5.1487e+02 1.7173e+02
1.8633e+00 5.1486e+02 1.7158e+02
1.8674e+00 5.1287e+02 1.7023e+02
1.8715e+00 5.1268e+02 1.6993e+02
1.8755e+00 5.1141e+02 1.6915e+02
1.8796e+00 5.1080e+02 1.6863e+02
1.8837e+00 5.0996e+02 1.6811e+02
1.8878e+00 5.0911e+02 1.6740e+02
1.8919e+00 5.0838e+02 1.6688e+02
1.8960e+00 5.0752e+02 1.6632e+02
1.9001e+00 5.0630e+02 1.6563e+02
1.9042e+00 5.0583e+02 1.6518e+02
1.9083e+00 5.0454e+02 1.6439e+02
1.9124e+00 5.0475e+02 1.6406e+02
1.9164e+00 5.0321e+02 1.6345e+02
1.9205e+00 5.0204e+02 1.6265e+02
1.9246e+00 5.0137e+02 1.6222e+02
1.9287e+00 5.0074e+02 1.6171e+02
1.9328e+00 4.9858e+02 1.6071e+02
1.9369e+00 4.9844e+02 1.6035e+02
1.9410e+00 4.9731e+02 1.5955e+02
1.9451e+00 4.9751e+02 1.5922e+02
1.9492e+00 4.9551e+02 1.5846e+02
1.9533e+00 4.9531e+02 1.5785e+02
1.9573e+00 4.9362e+02 1.5715e+02
1.9614e+00 4.9294e+02 1.5647e+02
1.9655e+00 4.9290e+02 1.5620e+02
1.9696e+00 4.9231e+02 1.5607e+02
1.9737e+00 4.9051e+02 1.5482e+02
1.9778e+00 4.8974e+02 1.5439e+02
1.9819e+00 4.8904e+02 1.5395e+02
1.9860e+00 4.8814e+02 1.5334e+02
1.9901e+00 4.8657e+02 1.5271e+02
1.9942e+00 4.8622e+02 1.5209e+02
1.9983e+00 4.8615e+02 1.5199e+02
2.0024e+00 4.8473e+02 1.5104e+02
2.0064e+00 4.8472e+02 1.5078e+02
2.0105e+00 4.8277e+02 1.5008e+02
2.0146e+00 4.8210e+02 1.4931e+02
2.0187e+00 4.8107e+02 1.4897e+02
2.0228e+00 4.8016e+02 1.4831e+02
2.0269e+00 4.7913e+02 1.4763e+02
2.0310e+00 4.7880e+02 1.4727e+02
2.0351e+00 4.7744e+02 1.4659e+02
2.0392e+00 4.7709e+02 1.4628e+02
2.0433e+00 4.7566e+02 1.4559e+02
2.0473e+00 4.7492e+02 1.4492e+02
2.0514e+00 4.7425e+02 1.4470e+02
2.0555e+00 4.7289e+02 1.4387e+02
2.0596e+00 4.7281e+02 1.4360e+02
2.0637e+00 4.7145e+02 1.4301e+02
2.0678e+00 4.7098e+02 1.4266e+02
2.0719e+00 4.7030e+02 1.4207e+02
2.0760e+00 4.6954e+02 1.4150e+02
2.0801e+00 4.6801e+02 1.4077e+02
2.0842e+00 4.6766e+02 1.4039e+02
2.0883e+00 4.6647e+02 1.3960e+02
2.0923e+00 4.6593e+02 1.3938e+02
2.0964e+00 4.6484e+02 1.3876e+02
2.1005e+00 4.6386e+02 1.3819e+02
2.1046e+00 4.6295e+02 1.3782e+02
2.1087e+00 4.6180e+02 1.3720e+02
2.1128e+00 4.6167e+02 1.3667e+02
2.1169e+00 4.6028e+02 1.3619e+02
2.1210e+00 4.6053e+02 1.3596e+02
2.1251e+00 4.5924e+02 1.3523e+02
2.1292e+00 4.5795e+02 1.3465e+02
2.1332e+00 4.5649e+02 1.3425e+02
2.1373e+00 4.5665e+02 1.3388e+02
2.1414e+00 4.5569e+02 1.3335e+02
2.1455e+00 4.5531e+02 1.3288e+02
2.1496e+00 4.5358e+02 1.3206e+02
2.1537e+00 4.5267e+02 1.3166e+02
2.1578e+00 4.5160e+02 1.3109e+02
2.1619e+00 4.5189e+02 1.3086e+02
2.1660e+00 4.5035e+02 1.3025e+02
2.1701e+00 4.4915e+02 1.2956e+02
2.1742e+00 4.4842e+02 1.2919e+02
2.1782e+00 4.4748e+02 1.2873e+02
2.1823e+00 4.4710e+02 1.2833e+02
2.1864e+00 4.4634e+02 1.2784e+02
2.1905e+00 4.4484e+02 1.2717e+02
2.1946e+00 4.4481e+02 1.2687e+02
2.1987e+00 4.4338e+02 1.2629e+02
2.2028e+00 4.4273e+02 1.2584e+02
2.2069e+00 4.4234e+02 1.2545e+02
2.2110e+00 4.4114e+02 1.2490e+02
2.2151e+00 4.4009e+02 1.2435e+02
2.2191e+00 4.3971e+02 1.2405e+02
2.2232e+00 4.3832e+02 1.2344e+02
2.2273e+00 4.3832e+02 1.2319e+02
2.2314e+00 4.3763e+02 1.2283e+02
2.2355e+00 4.3629e+02 1.2219e+02
2.2396e+00 4.3568e+02 1.2178e+02
2.2437e+00 4.3484e+02 1.2134e+02
2.2478e+00 4.3458e+02 1.2099e+02
2.2519e+00 4.3352e+02 1.2051e+02
2.2560e+00 4.3200e+02 1.1989e+02
2.2601e+00 4.3136e+02 1.1955e+02
2.2642e+00 4.3087e+02 1.1913e+02
2.2682e+00 4.2939e+02 1.1848e+02
2.2723e+00 4.2862e+02 1.1826e+02
2.2764e+00 4.2784e+02 1.1773e+02
2.2805e+00 4.2771e+02 1.1735e+02
2.2846e+00 4.2651e+02 1.1675e+02
2.2887e+00 4.2542e+02 1.1640e+02
2.2928e+00 4.2440e+02 1.1581e+02
2.2969e+00 4.2413e+02 1.1550e+02
2.3010e+00 4.2351e+02 1.1506e+02
2.3051e+00 4.2227e+02 1.1460e+02
2.3091e+00 4.2159e+02 1.1425e+02
2.3132e+00 4.2080e+02 1.1371e+02
2.3173e+00 4.2001e+02 1.1348e+02
2.3214e+00 4.1906e+02 1.1281e+02
2.3255e+00 4.1825e+02 1.1237e+02
2.3296e+00 4.1807e+02 1.1212e+02
2.3337e+00 4.1645e+02 1.1162e+02
2.3378e+00 4.1587e+02 1.1119e+02
2.3419e+00 4.1519e+02 1.1092e+02
2.3460e+00 4.1478e+02 1.1045e+02
2.3500e+00 4.1365e+02 1.1002e+02
2.3541e+00 4.1273e+02 1.0961e+02
2.3582e+00 4.1167e+02 1.0903e+02
2.3623e+00 4.1055e+02 1.0846e+02
2.3664e+00 4.0996e+02 1.0821e+02
2.3705e+00 4.0971e+02 1.0800e+02
2.3746e+00 4.0864e+02 1.0750e+02
2.3787e+00 4.0761e+02 1.0695e+02
