# Real space auto- and cross-spectra.
# z=0.500, 13.000<lgM<13.500
#      k[h/Mpc]            P_hh            P_hm            P_mm
    1.69693e-01     7.42652e+03     2.58182e+03     1.59441e+03
    1.73803e-01     7.29582e+03     2.50557e+03     1.53690e+03
    1.77905e-01     7.08764e+03     2.42249e+03     1.50720e+03
    1.82001e-01     7.02992e+03     2.38262e+03     1.47106e+03
    1.86092e-01     6.90651e+03     2.29130e+03     1.42363e+03
    1.90161e-01     6.80641e+03     2.24346e+03     1.38897e+03
    1.94237e-01     6.74637e+03     2.18678e+03     1.34710e+03
    1.98334e-01     6.59721e+03     2.11572e+03     1.30567e+03
    2.02427e-01     6.50151e+03     2.02416e+03     1.25368e+03
    2.06523e-01     6.46208e+03     2.03265e+03     1.25724e+03
    2.10626e-01     6.26758e+03     1.93559e+03     1.20476e+03
    2.14724e-01     6.22232e+03     1.87206e+03     1.15470e+03
    2.18827e-01     6.09515e+03     1.80902e+03     1.12509e+03
    2.22903e-01     5.99440e+03     1.74981e+03     1.08393e+03
    2.26990e-01     5.92578e+03     1.71385e+03     1.07083e+03
    2.31084e-01     5.85983e+03     1.66732e+03     1.02606e+03
    2.35153e-01     5.74835e+03     1.59899e+03     9.91734e+02
    2.39244e-01     5.65266e+03     1.56689e+03     9.72777e+02
    2.43338e-01     5.61952e+03     1.54116e+03     9.53813e+02
    2.47445e-01     5.59475e+03     1.50982e+03     9.36672e+02
    2.51539e-01     5.51600e+03     1.47182e+03     9.18225e+02
    2.55609e-01     5.42580e+03     1.43646e+03     9.02617e+02
    2.59718e-01     5.42411e+03     1.41080e+03     8.78238e+02
    2.63814e-01     5.34810e+03     1.37754e+03     8.64264e+02
    2.67904e-01     5.28910e+03     1.35387e+03     8.35782e+02
    2.71993e-01     5.22557e+03     1.31865e+03     8.22669e+02
    2.76068e-01     5.13946e+03     1.28011e+03     8.00089e+02
    2.80171e-01     5.15960e+03     1.27203e+03     7.90331e+02
    2.84268e-01     5.12333e+03     1.24122e+03     7.72232e+02
    2.88346e-01     5.04595e+03     1.20854e+03     7.57545e+02
    2.92426e-01     5.03570e+03     1.18958e+03     7.40423e+02
    2.96514e-01     4.96223e+03     1.16208e+03     7.26744e+02
    3.00627e-01     4.92868e+03     1.13418e+03     7.11156e+02
    3.04729e-01     4.86467e+03     1.11158e+03     6.97858e+02
    3.08821e-01     4.87657e+03     1.10019e+03     6.87231e+02
    3.12919e-01     4.77619e+03     1.06044e+03     6.66527e+02
    3.16999e-01     4.80113e+03     1.05496e+03     6.58845e+02
    3.21078e-01     4.74399e+03     1.04310e+03     6.51818e+02
    3.25167e-01     4.71578e+03     1.01581e+03     6.40029e+02
    3.29247e-01     4.67296e+03     9.89135e+02     6.21186e+02
    3.33333e-01     4.68847e+03     9.87779e+02     6.18416e+02
    3.37443e-01     4.60514e+03     9.61731e+02     6.08864e+02
    3.41545e-01     4.60304e+03     9.64944e+02     5.99014e+02
    3.45625e-01     4.56715e+03     9.31969e+02     5.85607e+02
    3.49715e-01     4.52590e+03     9.17951e+02     5.76864e+02
    3.53817e-01     4.47582e+03     9.00735e+02     5.69095e+02
    3.57906e-01     4.49077e+03     8.97388e+02     5.63591e+02
    3.61975e-01     4.45536e+03     8.81005e+02     5.50944e+02
    3.66071e-01     4.42468e+03     8.54299e+02     5.40032e+02
    3.70189e-01     4.42649e+03     8.50968e+02     5.33753e+02
    3.74277e-01     4.36038e+03     8.27555e+02     5.22397e+02
    3.78356e-01     4.34782e+03     8.20979e+02     5.18446e+02
    3.82448e-01     4.29244e+03     8.04910e+02     5.11709e+02
    3.86535e-01     4.30797e+03     7.95012e+02     5.02312e+02
    3.90624e-01     4.29817e+03     7.89225e+02     4.97290e+02
    3.94706e-01     4.26595e+03     7.72809e+02     4.86787e+02
    3.98794e-01     4.25019e+03     7.65361e+02     4.82456e+02
    4.02896e-01     4.25737e+03     7.55066e+02     4.74089e+02
    4.06986e-01     4.23633e+03     7.45565e+02     4.70079e+02
    4.11069e-01     4.17088e+03     7.29515e+02     4.63535e+02
    4.15170e-01     4.16631e+03     7.20646e+02     4.53335e+02
    4.19263e-01     4.16449e+03     7.12691e+02     4.52400e+02
    4.23353e-01     4.15287e+03     7.08418e+02     4.45136e+02
    4.27447e-01     4.10774e+03     6.96615e+02     4.40232e+02
    4.31534e-01     4.10281e+03     6.87273e+02     4.32676e+02
    4.35624e-01     4.07850e+03     6.80762e+02     4.31166e+02
    4.39718e-01     4.07754e+03     6.64716e+02     4.21182e+02
    4.43804e-01     4.05147e+03     6.60428e+02     4.17406e+02
    4.47892e-01     4.06368e+03     6.54122e+02     4.12739e+02
    4.51977e-01     4.02895e+03     6.46506e+02     4.10583e+02
    4.56067e-01     4.01724e+03     6.40425e+02     4.01701e+02
    4.60165e-01     3.98668e+03     6.29374e+02     3.99736e+02
    4.64260e-01     3.99695e+03     6.25753e+02     3.96283e+02
    4.68355e-01     3.94817e+03     6.10633e+02     3.90836e+02
    4.72450e-01     3.92705e+03     6.03283e+02     3.84883e+02
    4.76540e-01     3.94490e+03     6.01537e+02     3.82751e+02
    4.80633e-01     3.91732e+03     5.90533e+02     3.76788e+02
    4.84718e-01     3.91280e+03     5.87428e+02     3.74438e+02
    4.88794e-01     3.91676e+03     5.80200e+02     3.68390e+02
    4.92888e-01     3.88240e+03     5.70466e+02     3.64050e+02
    4.96984e-01     3.86600e+03     5.70023e+02     3.61068e+02
    5.01073e-01     3.84882e+03     5.61951e+02     3.56613e+02
    5.05169e-01     3.83532e+03     5.52938e+02     3.52037e+02
    5.09268e-01     3.84062e+03     5.49045e+02     3.49235e+02
    5.13369e-01     3.79555e+03     5.39410e+02     3.46350e+02
    5.17441e-01     3.82289e+03     5.41899e+02     3.43038e+02
    5.21516e-01     3.79238e+03     5.31634e+02     3.39435e+02
    5.25611e-01     3.76981e+03     5.28636e+02     3.37988e+02
    5.29706e-01     3.79909e+03     5.26714e+02     3.34071e+02
    5.33801e-01     3.77598e+03     5.18583e+02     3.29035e+02
    5.37888e-01     3.75942e+03     5.14490e+02     3.25893e+02
    5.41985e-01     3.72693e+03     5.08355e+02     3.23777e+02
    5.46091e-01     3.73066e+03     5.05587e+02     3.21026e+02
    5.50174e-01     3.72226e+03     5.01809e+02     3.18247e+02
    5.54252e-01     3.71354e+03     4.94260e+02     3.15376e+02
    5.58346e-01     3.71594e+03     4.88851e+02     3.13156e+02
    5.62439e-01     3.71172e+03     4.86629e+02     3.10139e+02
    5.66527e-01     3.67092e+03     4.80365e+02     3.06973e+02
    5.70616e-01     3.66635e+03     4.74346e+02     3.02688e+02
    5.74707e-01     3.66982e+03     4.72320e+02     3.02121e+02
    5.78798e-01     3.64295e+03     4.68019e+02     2.98374e+02
    5.82883e-01     3.65342e+03     4.64689e+02     2.96282e+02
    5.86977e-01     3.63922e+03     4.58032e+02     2.92287e+02
    5.91070e-01     3.62440e+03     4.57304e+02     2.91307e+02
    5.95166e-01     3.61944e+03     4.52227e+02     2.88370e+02
    5.99260e-01     3.61380e+03     4.46411e+02     2.84875e+02
    6.03349e-01     3.62830e+03     4.47942e+02     2.83807e+02
    6.07445e-01     3.60072e+03     4.38770e+02     2.80014e+02
    6.11543e-01     3.59071e+03     4.36126e+02     2.79037e+02
    6.15623e-01     3.58869e+03     4.36557e+02     2.76844e+02
    6.19704e-01     3.57271e+03     4.26708e+02     2.73800e+02
    6.23792e-01     3.56778e+03     4.27304e+02     2.72373e+02
    6.27891e-01     3.54591e+03     4.23675e+02     2.70953e+02
    6.31991e-01     3.54940e+03     4.18145e+02     2.66958e+02
    6.36073e-01     3.53494e+03     4.13686e+02     2.65317e+02
    6.40158e-01     3.52942e+03     4.14710e+02     2.64319e+02
    6.44244e-01     3.51882e+03     4.09716e+02     2.61162e+02
    6.48338e-01     3.52264e+03     4.07240e+02     2.59206e+02
    6.52432e-01     3.52164e+03     4.04575e+02     2.56965e+02
    6.56514e-01     3.49792e+03     3.99776e+02     2.54747e+02
    6.60609e-01     3.49584e+03     3.98825e+02     2.53300e+02
    6.64712e-01     3.50111e+03     3.93249e+02     2.50934e+02
    6.68801e-01     3.48821e+03     3.92794e+02     2.49730e+02
    6.72890e-01     3.47617e+03     3.89108e+02     2.48340e+02
    6.76984e-01     3.47868e+03     3.88474e+02     2.45959e+02
    6.81074e-01     3.46741e+03     3.86000e+02     2.43984e+02
    6.85160e-01     3.46590e+03     3.84095e+02     2.43347e+02
    6.89246e-01     3.44646e+03     3.81282e+02     2.41357e+02
    6.93336e-01     3.45998e+03     3.76419e+02     2.39350e+02
    6.97434e-01     3.44740e+03     3.74925e+02     2.37182e+02
    7.01528e-01     3.42823e+03     3.72789e+02     2.36184e+02
    7.05618e-01     3.43259e+03     3.69782e+02     2.34454e+02
    7.09708e-01     3.42092e+03     3.68063e+02     2.32349e+02
    7.13796e-01     3.40863e+03     3.63364e+02     2.30786e+02
    7.17892e-01     3.40521e+03     3.62117e+02     2.29980e+02
    7.21982e-01     3.41521e+03     3.62669e+02     2.28808e+02
    7.26059e-01     3.39884e+03     3.59332e+02     2.25830e+02
    7.30145e-01     3.39872e+03     3.57637e+02     2.25211e+02
    7.34240e-01     3.37783e+03     3.53174e+02     2.23778e+02
    7.38340e-01     3.37075e+03     3.51328e+02     2.21886e+02
    7.42427e-01     3.36861e+03     3.47385e+02     2.19554e+02
    7.46511e-01     3.37564e+03     3.46565e+02     2.18911e+02
    7.50614e-01     3.37361e+03     3.46755e+02     2.18154e+02
    7.54706e-01     3.34523e+03     3.42174e+02     2.15985e+02
    7.58795e-01     3.34479e+03     3.41689e+02     2.14616e+02
    7.62888e-01     3.34950e+03     3.38727e+02     2.13694e+02
    7.66986e-01     3.34037e+03     3.36012e+02     2.11794e+02
    7.71073e-01     3.34102e+03     3.34858e+02     2.10666e+02
    7.75153e-01     3.33830e+03     3.31045e+02     2.08521e+02
    7.79241e-01     3.32907e+03     3.31287e+02     2.07410e+02
    7.83335e-01     3.31544e+03     3.29754e+02     2.06496e+02
    7.87426e-01     3.30895e+03     3.24421e+02     2.04997e+02
    7.91513e-01     3.32227e+03     3.26709e+02     2.03877e+02
    7.95606e-01     3.30551e+03     3.24277e+02     2.02927e+02
    7.99702e-01     3.29501e+03     3.20694e+02     2.01211e+02
    8.03798e-01     3.29617e+03     3.21687e+02     1.99788e+02
    8.07879e-01     3.28928e+03     3.18341e+02     1.98709e+02
    8.11963e-01     3.28926e+03     3.17641e+02     1.98301e+02
    8.16059e-01     3.28055e+03     3.14713e+02     1.96041e+02
    8.20152e-01     3.27022e+03     3.13834e+02     1.95818e+02
    8.24242e-01     3.26691e+03     3.11477e+02     1.94306e+02
    8.28331e-01     3.25853e+03     3.08198e+02     1.92286e+02
    8.32425e-01     3.25682e+03     3.08771e+02     1.91333e+02
    8.36516e-01     3.25194e+03     3.05860e+02     1.89916e+02
    8.40610e-01     3.24105e+03     3.03815e+02     1.88622e+02
    8.44704e-01     3.23772e+03     3.00286e+02     1.87993e+02
    8.48790e-01     3.23101e+03     2.99951e+02     1.86662e+02
    8.52876e-01     3.23392e+03     2.99716e+02     1.86191e+02
    8.56967e-01     3.21913e+03     2.97545e+02     1.84586e+02
    8.61059e-01     3.21417e+03     2.95572e+02     1.84664e+02
    8.65147e-01     3.21695e+03     2.97117e+02     1.82948e+02
    8.69235e-01     3.21990e+03     2.94244e+02     1.81709e+02
    8.73334e-01     3.21368e+03     2.92996e+02     1.80663e+02
    8.77429e-01     3.20076e+03     2.91969e+02     1.80296e+02
    8.81512e-01     3.19288e+03     2.91039e+02     1.78732e+02
    8.85601e-01     3.19635e+03     2.88517e+02     1.77987e+02
    8.89691e-01     3.19715e+03     2.87554e+02     1.76538e+02
    8.93784e-01     3.19026e+03     2.87311e+02     1.75838e+02
    8.97875e-01     3.17864e+03     2.83047e+02     1.74710e+02
    9.01960e-01     3.17920e+03     2.83813e+02     1.74001e+02
    9.06054e-01     3.16765e+03     2.81339e+02     1.73183e+02
    9.10146e-01     3.15821e+03     2.79794e+02     1.71823e+02
    9.14237e-01     3.16884e+03     2.80492e+02     1.70907e+02
    9.18331e-01     3.16106e+03     2.78375e+02     1.69542e+02
    9.22421e-01     3.15795e+03     2.76696e+02     1.69219e+02
    9.26509e-01     3.15380e+03     2.74516e+02     1.67900e+02
    9.30598e-01     3.14043e+03     2.73838e+02     1.66958e+02
    9.34692e-01     3.15495e+03     2.74213e+02     1.66048e+02
    9.38787e-01     3.14652e+03     2.72918e+02     1.65579e+02
    9.42873e-01     3.12790e+03     2.71402e+02     1.64736e+02
    9.46961e-01     3.12902e+03     2.69717e+02     1.63382e+02
    9.51054e-01     3.11822e+03     2.67927e+02     1.62847e+02
    9.55150e-01     3.12236e+03     2.67408e+02     1.61351e+02
    9.59240e-01     3.12130e+03     2.66115e+02     1.60691e+02
    9.63327e-01     3.11086e+03     2.64251e+02     1.60189e+02
    9.67420e-01     3.09851e+03     2.62696e+02     1.58878e+02
    9.71506e-01     3.11221e+03     2.63246e+02     1.58356e+02
    9.75588e-01     3.09375e+03     2.62393e+02     1.57714e+02
    9.79678e-01     3.09492e+03     2.60328e+02     1.56478e+02
    9.83773e-01     3.09853e+03     2.60457e+02     1.56226e+02
    9.87866e-01     3.09752e+03     2.58546e+02     1.55062e+02
    9.91960e-01     3.08474e+03     2.56831e+02     1.53942e+02
    9.96055e-01     3.08332e+03     2.56678e+02     1.52933e+02
    1.00015e+00     3.07771e+03     2.55463e+02     1.52703e+02
    1.00424e+00     3.07453e+03     2.53156e+02     1.51466e+02
    1.00832e+00     3.06276e+03     2.52653e+02     1.51003e+02
    1.01242e+00     3.06353e+03     2.51991e+02     1.50054e+02
    1.01651e+00     3.06516e+03     2.51269e+02     1.49157e+02
    1.02059e+00     3.06002e+03     2.50440e+02     1.48578e+02
    1.02468e+00     3.05597e+03     2.49102e+02     1.47792e+02
    1.02878e+00     3.05112e+03     2.48263e+02     1.47414e+02
    1.03287e+00     3.04897e+03     2.47358e+02     1.46106e+02
    1.03695e+00     3.04489e+03     2.46237e+02     1.45509e+02
    1.04105e+00     3.04028e+03     2.45748e+02     1.44813e+02
    1.04515e+00     3.02909e+03     2.45620e+02     1.44205e+02
    1.04923e+00     3.02940e+03     2.44276e+02     1.43735e+02
    1.05332e+00     3.02843e+03     2.43745e+02     1.42829e+02
    1.05741e+00     3.02225e+03     2.43694e+02     1.42125e+02
    1.06150e+00     3.01217e+03     2.40329e+02     1.41402e+02
    1.06559e+00     3.01525e+03     2.39695e+02     1.40499e+02
    1.06968e+00     3.01589e+03     2.41105e+02     1.40186e+02
    1.07377e+00     3.00664e+03     2.38004e+02     1.39173e+02
    1.07786e+00     2.99905e+03     2.37347e+02     1.38382e+02
    1.08195e+00     2.99624e+03     2.35128e+02     1.37687e+02
    1.08605e+00     2.99984e+03     2.36991e+02     1.37031e+02
    1.09014e+00     2.98716e+03     2.34279e+02     1.36431e+02
    1.09422e+00     2.98646e+03     2.33816e+02     1.35774e+02
    1.09832e+00     2.98743e+03     2.32700e+02     1.34827e+02
    1.10242e+00     2.97503e+03     2.31411e+02     1.34317e+02
    1.10650e+00     2.98833e+03     2.32620e+02     1.33500e+02
    1.11059e+00     2.97201e+03     2.31111e+02     1.32964e+02
    1.11468e+00     2.96037e+03     2.29293e+02     1.32332e+02
    1.11878e+00     2.96856e+03     2.29608e+02     1.31916e+02
    1.12287e+00     2.95682e+03     2.27951e+02     1.30983e+02
    1.12695e+00     2.96070e+03     2.28709e+02     1.30364e+02
    1.13105e+00     2.96125e+03     2.27044e+02     1.29829e+02
    1.13514e+00     2.95528e+03     2.27161e+02     1.29264e+02
    1.13922e+00     2.95073e+03     2.26007e+02     1.28456e+02
    1.14331e+00     2.94141e+03     2.24649e+02     1.28117e+02
    1.14741e+00     2.94433e+03     2.24300e+02     1.27076e+02
    1.15150e+00     2.93828e+03     2.22106e+02     1.26331e+02
    1.15559e+00     2.93536e+03     2.23218e+02     1.26294e+02
    1.15968e+00     2.93447e+03     2.22410e+02     1.25843e+02
    1.16377e+00     2.93071e+03     2.20679e+02     1.25048e+02
    1.16786e+00     2.92408e+03     2.20059e+02     1.24190e+02
    1.17195e+00     2.92591e+03     2.20007e+02     1.23769e+02
    1.17604e+00     2.92209e+03     2.19440e+02     1.23123e+02
    1.18013e+00     2.91079e+03     2.17449e+02     1.22471e+02
    1.18422e+00     2.91569e+03     2.17748e+02     1.21569e+02
    1.18831e+00     2.90361e+03     2.17679e+02     1.21263e+02
    1.19240e+00     2.90345e+03     2.16603e+02     1.20894e+02
    1.19649e+00     2.90842e+03     2.16818e+02     1.20490e+02
    1.20059e+00     2.90195e+03     2.16034e+02     1.19862e+02
    1.20468e+00     2.89536e+03     2.15047e+02     1.18893e+02
    1.20877e+00     2.89209e+03     2.13975e+02     1.18782e+02
    1.21286e+00     2.88902e+03     2.12283e+02     1.17803e+02
    1.21695e+00     2.88621e+03     2.12658e+02     1.17237e+02
    1.22104e+00     2.87230e+03     2.11507e+02     1.17074e+02
    1.22513e+00     2.87487e+03     2.11030e+02     1.16094e+02
    1.22922e+00     2.86656e+03     2.10291e+02     1.15876e+02
    1.23330e+00     2.86531e+03     2.08788e+02     1.14953e+02
    1.23740e+00     2.87012e+03     2.08622e+02     1.14246e+02
    1.24149e+00     2.86311e+03     2.08648e+02     1.14270e+02
    1.24558e+00     2.86005e+03     2.06777e+02     1.12941e+02
    1.24967e+00     2.85031e+03     2.07257e+02     1.12975e+02
    1.25376e+00     2.85057e+03     2.06662e+02     1.12471e+02
    1.25785e+00     2.84501e+03     2.06486e+02     1.11873e+02
    1.26194e+00     2.84457e+03     2.05198e+02     1.11406e+02
    1.26603e+00     2.83855e+03     2.03866e+02     1.10810e+02
    1.27012e+00     2.83288e+03     2.03110e+02     1.10218e+02
    1.27422e+00     2.82817e+03     2.02716e+02     1.09670e+02
    1.27831e+00     2.83300e+03     2.02947e+02     1.09110e+02
    1.28240e+00     2.82317e+03     2.01966e+02     1.08675e+02
    1.28649e+00     2.81922e+03     2.01280e+02     1.08212e+02
    1.29058e+00     2.82055e+03     2.00090e+02     1.07478e+02
    1.29467e+00     2.81468e+03     2.00290e+02     1.07172e+02
    1.29876e+00     2.81125e+03     1.99352e+02     1.06663e+02
    1.30285e+00     2.81215e+03     1.99826e+02     1.06346e+02
    1.30694e+00     2.80288e+03     1.99084e+02     1.05704e+02
    1.31103e+00     2.80230e+03     1.98485e+02     1.05262e+02
    1.31512e+00     2.80483e+03     1.97700e+02     1.04691e+02
    1.31921e+00     2.79638e+03     1.97221e+02     1.04331e+02
    1.32331e+00     2.79658e+03     1.96828e+02     1.03795e+02
    1.32739e+00     2.79061e+03     1.96183e+02     1.03247e+02
    1.33148e+00     2.77840e+03     1.95496e+02     1.02904e+02
    1.33558e+00     2.77998e+03     1.93926e+02     1.02370e+02
    1.33967e+00     2.77699e+03     1.94626e+02     1.01754e+02
    1.34376e+00     2.77504e+03     1.92536e+02     1.00984e+02
    1.34785e+00     2.77698e+03     1.93024e+02     1.00690e+02
    1.35195e+00     2.76956e+03     1.93024e+02     1.00465e+02
    1.35603e+00     2.76611e+03     1.92316e+02     9.99307e+01
    1.36011e+00     2.76631e+03     1.92062e+02     9.95816e+01
    1.36421e+00     2.75696e+03     1.91404e+02     9.92674e+01
    1.36830e+00     2.75930e+03     1.91011e+02     9.87497e+01
    1.37239e+00     2.74989e+03     1.89745e+02     9.80737e+01
    1.37648e+00     2.74940e+03     1.89517e+02     9.76427e+01
    1.38057e+00     2.74645e+03     1.89650e+02     9.71796e+01
    1.38466e+00     2.74096e+03     1.88978e+02     9.68921e+01
    1.38875e+00     2.74417e+03     1.88729e+02     9.62653e+01
    1.39285e+00     2.73712e+03     1.87758e+02     9.60484e+01
    1.39694e+00     2.73205e+03     1.88048e+02     9.54393e+01
    1.40102e+00     2.72701e+03     1.86824e+02     9.50874e+01
    1.40512e+00     2.72542e+03     1.86224e+02     9.44593e+01
    1.40921e+00     2.71796e+03     1.84884e+02     9.39418e+01
    1.41330e+00     2.71816e+03     1.84992e+02     9.36206e+01
    1.41739e+00     2.71894e+03     1.84771e+02     9.32412e+01
    1.42148e+00     2.71587e+03     1.84537e+02     9.28606e+01
    1.42557e+00     2.71036e+03     1.83647e+02     9.25309e+01
    1.42966e+00     2.71130e+03     1.84033e+02     9.21262e+01
    1.43375e+00     2.69996e+03     1.83334e+02     9.16043e+01
    1.43784e+00     2.70119e+03     1.82254e+02     9.12438e+01
    1.44193e+00     2.69313e+03     1.81082e+02     9.07478e+01
    1.44602e+00     2.69298e+03     1.80474e+02     9.02419e+01
    1.45011e+00     2.69210e+03     1.81055e+02     8.98608e+01
    1.45420e+00     2.68932e+03     1.80722e+02     8.94950e+01
    1.45830e+00     2.68723e+03     1.79981e+02     8.92760e+01
    1.46239e+00     2.68111e+03     1.79150e+02     8.86375e+01
    1.46648e+00     2.68087e+03     1.78647e+02     8.83003e+01
    1.47056e+00     2.67346e+03     1.78819e+02     8.79358e+01
    1.47465e+00     2.67380e+03     1.77723e+02     8.73873e+01
    1.47874e+00     2.66495e+03     1.77444e+02     8.70885e+01
    1.48283e+00     2.65753e+03     1.76522e+02     8.66599e+01
    1.48693e+00     2.65519e+03     1.75880e+02     8.61624e+01
    1.49102e+00     2.65843e+03     1.76259e+02     8.59132e+01
    1.49511e+00     2.65232e+03     1.75586e+02     8.54994e+01
    1.49920e+00     2.65035e+03     1.75359e+02     8.51560e+01
    1.50329e+00     2.64542e+03     1.74742e+02     8.47593e+01
    1.50738e+00     2.64015e+03     1.73698e+02     8.42945e+01
    1.51148e+00     2.64316e+03     1.73764e+02     8.40350e+01
    1.51557e+00     2.64020e+03     1.73116e+02     8.35478e+01
    1.51965e+00     2.63579e+03     1.72922e+02     8.31903e+01
    1.52374e+00     2.62974e+03     1.72110e+02     8.26444e+01
    1.52784e+00     2.62488e+03     1.71493e+02     8.23647e+01
    1.53193e+00     2.62541e+03     1.71545e+02     8.19628e+01
    1.53602e+00     2.62058e+03     1.71414e+02     8.16400e+01
    1.54011e+00     2.61587e+03     1.70743e+02     8.13166e+01
    1.54420e+00     2.61195e+03     1.70252e+02     8.09602e+01
    1.54829e+00     2.60794e+03     1.70082e+02     8.05799e+01
    1.55238e+00     2.60614e+03     1.69408e+02     8.01522e+01
    1.55647e+00     2.59875e+03     1.68732e+02     7.96020e+01
    1.56056e+00     2.59929e+03     1.68920e+02     7.95286e+01
    1.56465e+00     2.59679e+03     1.67554e+02     7.89407e+01
    1.56874e+00     2.59700e+03     1.67609e+02     7.86974e+01
    1.57283e+00     2.59285e+03     1.67394e+02     7.83316e+01
    1.57693e+00     2.58665e+03     1.66786e+02     7.79636e+01
    1.58102e+00     2.58591e+03     1.66538e+02     7.77885e+01
    1.58510e+00     2.58075e+03     1.66223e+02     7.74606e+01
    1.58919e+00     2.57561e+03     1.65470e+02     7.68852e+01
    1.59329e+00     2.57371e+03     1.65606e+02     7.67382e+01
    1.59738e+00     2.57092e+03     1.64425e+02     7.62340e+01
    1.60147e+00     2.57067e+03     1.64597e+02     7.59188e+01
    1.60556e+00     2.56586e+03     1.63965e+02     7.55048e+01
    1.60965e+00     2.55549e+03     1.63214e+02     7.51680e+01
    1.61374e+00     2.56167e+03     1.62759e+02     7.47665e+01
    1.61783e+00     2.55276e+03     1.62550e+02     7.45422e+01
    1.62192e+00     2.55046e+03     1.61925e+02     7.42014e+01
    1.62601e+00     2.54908e+03     1.62331e+02     7.38535e+01
    1.63010e+00     2.54372e+03     1.61592e+02     7.35515e+01
    1.63419e+00     2.54056e+03     1.60733e+02     7.31453e+01
    1.63828e+00     2.54111e+03     1.60934e+02     7.28307e+01
    1.64238e+00     2.53666e+03     1.60361e+02     7.24586e+01
    1.64647e+00     2.52825e+03     1.59467e+02     7.22114e+01
    1.65055e+00     2.52558e+03     1.59211e+02     7.17998e+01
    1.65465e+00     2.52036e+03     1.58819e+02     7.14464e+01
    1.65874e+00     2.51887e+03     1.58625e+02     7.11472e+01
    1.66283e+00     2.51704e+03     1.57865e+02     7.08330e+01
    1.66691e+00     2.51446e+03     1.57554e+02     7.04428e+01
    1.67101e+00     2.50779e+03     1.57190e+02     7.01914e+01
    1.67510e+00     2.50905e+03     1.57275e+02     7.00255e+01
    1.67919e+00     2.50183e+03     1.56360e+02     6.95586e+01
    1.68328e+00     2.49616e+03     1.56005e+02     6.92197e+01
    1.68737e+00     2.49780e+03     1.55706e+02     6.88110e+01
    1.69146e+00     2.49481e+03     1.55700e+02     6.86094e+01
    1.69555e+00     2.49646e+03     1.54883e+02     6.81467e+01
    1.69964e+00     2.49578e+03     1.55252e+02     6.80271e+01
    1.70373e+00     2.48481e+03     1.54362e+02     6.76118e+01
    1.70782e+00     2.48227e+03     1.54185e+02     6.73345e+01
    1.71191e+00     2.47551e+03     1.53700e+02     6.69788e+01
    1.71600e+00     2.47229e+03     1.53130e+02     6.67983e+01
