# Real space auto- and cross-spectra.
# z=0.000, 12.500<lgM<13.000
#      k[h/Mpc]            P_hh            P_hm            P_mm
    0.00000e+00     0.00000e+00     0.00000e+00     0.00000e+00
    5.79404e-03     1.43790e+04     1.63819e+04     2.04869e+04
    1.04717e-02     2.33361e+04     2.36622e+04     2.59732e+04
    1.42665e-02     1.59351e+04     1.68412e+04     2.02058e+04
    1.81228e-02     2.38085e+04     2.47886e+04     2.85005e+04
    2.24845e-02     2.01243e+04     2.11708e+04     2.44806e+04
    2.64508e-02     1.89178e+04     1.91828e+04     2.15119e+04
    3.04474e-02     1.84304e+04     1.86026e+04     2.08186e+04
    3.47320e-02     1.51728e+04     1.49681e+04     1.67219e+04
    3.88308e-02     1.38710e+04     1.40033e+04     1.62408e+04
    4.28140e-02     1.17076e+04     1.15229e+04     1.34055e+04
    4.68856e-02     1.18395e+04     1.13149e+04     1.28265e+04
    5.09858e-02     1.14383e+04     1.11992e+04     1.29070e+04
    5.51458e-02     1.07776e+04     1.02852e+04     1.17788e+04
    5.92243e-02     9.90149e+03     9.33805e+03     1.08323e+04
    6.32864e-02     9.41222e+03     8.70629e+03     1.00026e+04
    6.73674e-02     9.19387e+03     8.51528e+03     9.71599e+03
    7.14960e-02     8.66247e+03     8.04824e+03     9.30837e+03
    7.55894e-02     8.46707e+03     7.78065e+03     9.04332e+03
    7.96660e-02     7.71201e+03     6.85923e+03     7.95854e+03
    8.38183e-02     7.23520e+03     6.36957e+03     7.42983e+03
    8.78941e-02     6.56047e+03     5.78666e+03     6.88234e+03
    9.19238e-02     6.44757e+03     5.53834e+03     6.51502e+03
    9.60446e-02     6.15382e+03     5.17300e+03     6.07214e+03
    1.00128e-01     5.63660e+03     4.63646e+03     5.53582e+03
    1.04209e-01     5.37465e+03     4.42778e+03     5.26531e+03
    1.08333e-01     5.14189e+03     4.27601e+03     5.22459e+03
    1.12448e-01     5.16045e+03     4.12975e+03     4.91421e+03
    1.16521e-01     4.91190e+03     3.95231e+03     4.77174e+03
    1.20596e-01     4.69178e+03     3.69843e+03     4.46386e+03
    1.24665e-01     4.59817e+03     3.58856e+03     4.34843e+03
    1.28771e-01     4.50905e+03     3.48719e+03     4.26636e+03
    1.32874e-01     4.29736e+03     3.28324e+03     4.00525e+03
    1.36975e-01     4.31221e+03     3.27875e+03     4.00591e+03
    1.41075e-01     4.07678e+03     3.05671e+03     3.79977e+03
    1.45172e-01     3.88224e+03     2.86505e+03     3.58084e+03
    1.49268e-01     3.81627e+03     2.76990e+03     3.44858e+03
    1.53330e-01     3.65096e+03     2.62543e+03     3.29630e+03
    1.57416e-01     3.48731e+03     2.45671e+03     3.14310e+03
    1.61514e-01     3.40936e+03     2.36169e+03     3.00395e+03
    1.65592e-01     3.31095e+03     2.24567e+03     2.89881e+03
    1.69693e-01     3.21729e+03     2.17885e+03     2.81472e+03
    1.73803e-01     3.13448e+03     2.11449e+03     2.74361e+03
    1.77905e-01     3.08169e+03     2.03937e+03     2.66618e+03
    1.82001e-01     3.05220e+03     2.00587e+03     2.64528e+03
    1.86092e-01     3.00725e+03     1.94324e+03     2.54035e+03
    1.90161e-01     2.90267e+03     1.86354e+03     2.46217e+03
    1.94237e-01     2.88764e+03     1.80766e+03     2.40221e+03
    1.98334e-01     2.79834e+03     1.74590e+03     2.31910e+03
    2.02427e-01     2.72804e+03     1.67893e+03     2.25424e+03
    2.06523e-01     2.66067e+03     1.61284e+03     2.19647e+03
    2.10626e-01     2.63133e+03     1.55729e+03     2.11395e+03
    2.14724e-01     2.57687e+03     1.52508e+03     2.09102e+03
    2.18827e-01     2.53329e+03     1.47252e+03     2.01558e+03
    2.22903e-01     2.48250e+03     1.43148e+03     1.97434e+03
    2.26990e-01     2.46199e+03     1.40068e+03     1.93191e+03
    2.31084e-01     2.38210e+03     1.34627e+03     1.88050e+03
    2.35153e-01     2.37115e+03     1.32680e+03     1.86473e+03
    2.39244e-01     2.31922e+03     1.26782e+03     1.79574e+03
    2.43338e-01     2.29425e+03     1.24128e+03     1.77049e+03
    2.47445e-01     2.26907e+03     1.20995e+03     1.72420e+03
    2.51539e-01     2.21983e+03     1.16269e+03     1.68238e+03
    2.55609e-01     2.18442e+03     1.13688e+03     1.65859e+03
    2.59718e-01     2.17982e+03     1.12699e+03     1.62342e+03
    2.63814e-01     2.13048e+03     1.08579e+03     1.59425e+03
    2.67904e-01     2.11166e+03     1.07202e+03     1.57234e+03
    2.71993e-01     2.07912e+03     1.02346e+03     1.54128e+03
    2.76068e-01     2.05024e+03     9.88469e+02     1.47559e+03
    2.80171e-01     2.02746e+03     9.81599e+02     1.46758e+03
    2.84268e-01     2.00516e+03     9.58020e+02     1.44717e+03
    2.88346e-01     1.98154e+03     9.36567e+02     1.42488e+03
    2.92426e-01     1.97069e+03     9.16357e+02     1.39477e+03
    2.96514e-01     1.92960e+03     8.89596e+02     1.37309e+03
    3.00627e-01     1.92060e+03     8.70714e+02     1.35338e+03
    3.04729e-01     1.89416e+03     8.58078e+02     1.33067e+03
    3.08821e-01     1.88167e+03     8.40185e+02     1.30789e+03
    3.12919e-01     1.86051e+03     8.14032e+02     1.28532e+03
    3.16999e-01     1.84340e+03     7.99365e+02     1.26660e+03
    3.21078e-01     1.82685e+03     7.80898e+02     1.25215e+03
    3.25167e-01     1.80474e+03     7.69921e+02     1.22785e+03
    3.29247e-01     1.78703e+03     7.41550e+02     1.20583e+03
    3.33333e-01     1.76587e+03     7.32492e+02     1.19070e+03
    3.37443e-01     1.77103e+03     7.25693e+02     1.17762e+03
    3.41545e-01     1.72833e+03     6.88014e+02     1.14693e+03
    3.45625e-01     1.73139e+03     6.95054e+02     1.14211e+03
    3.49715e-01     1.71955e+03     6.76681e+02     1.12318e+03
    3.53817e-01     1.70169e+03     6.63842e+02     1.11128e+03
    3.57906e-01     1.69399e+03     6.56156e+02     1.10102e+03
    3.61975e-01     1.67966e+03     6.45678e+02     1.08159e+03
    3.66071e-01     1.66971e+03     6.28825e+02     1.06862e+03
    3.70189e-01     1.64716e+03     6.17505e+02     1.06017e+03
    3.74277e-01     1.63550e+03     6.01347e+02     1.04268e+03
    3.78356e-01     1.62612e+03     5.93666e+02     1.02785e+03
    3.82448e-01     1.61633e+03     5.85694e+02     1.00784e+03
    3.86535e-01     1.60181e+03     5.70757e+02     1.00172e+03
    3.90624e-01     1.59347e+03     5.61878e+02     9.87720e+02
    3.94706e-01     1.57595e+03     5.48635e+02     9.77671e+02
    3.98794e-01     1.57832e+03     5.47681e+02     9.71873e+02
    4.02896e-01     1.56716e+03     5.35330e+02     9.57748e+02
    4.06986e-01     1.55828e+03     5.21395e+02     9.37841e+02
    4.11069e-01     1.54410e+03     5.14228e+02     9.38111e+02
    4.15170e-01     1.53643e+03     5.14772e+02     9.27595e+02
    4.19263e-01     1.52085e+03     4.94666e+02     9.14504e+02
    4.23353e-01     1.50966e+03     4.84684e+02     8.96566e+02
    4.27447e-01     1.49935e+03     4.82559e+02     8.94537e+02
    4.31534e-01     1.49091e+03     4.77395e+02     8.86398e+02
    4.35624e-01     1.48249e+03     4.69055e+02     8.74306e+02
    4.39718e-01     1.48355e+03     4.62034e+02     8.62038e+02
    4.43804e-01     1.47026e+03     4.53190e+02     8.63193e+02
    4.47892e-01     1.47442e+03     4.50408e+02     8.52793e+02
    4.51977e-01     1.45629e+03     4.34125e+02     8.35459e+02
    4.56067e-01     1.45704e+03     4.37156e+02     8.36996e+02
    4.60165e-01     1.45680e+03     4.34576e+02     8.34060e+02
    4.64260e-01     1.43966e+03     4.23303e+02     8.20915e+02
    4.68355e-01     1.43614e+03     4.16316e+02     8.13979e+02
    4.72450e-01     1.42645e+03     4.11138e+02     8.04315e+02
    4.76540e-01     1.41967e+03     4.04253e+02     7.96668e+02
    4.80633e-01     1.40996e+03     3.91575e+02     7.85923e+02
    4.84718e-01     1.40461e+03     3.90836e+02     7.82079e+02
    4.88794e-01     1.39116e+03     3.83431e+02     7.72624e+02
    4.92888e-01     1.39624e+03     3.84427e+02     7.64714e+02
    4.96984e-01     1.39220e+03     3.81270e+02     7.63513e+02
    5.01073e-01     1.38335e+03     3.69507e+02     7.56525e+02
    5.05169e-01     1.37555e+03     3.66004e+02     7.44548e+02
    5.09268e-01     1.37902e+03     3.61958e+02     7.39042e+02
    5.13369e-01     1.36291e+03     3.56537e+02     7.35113e+02
    5.17441e-01     1.36641e+03     3.55189e+02     7.31157e+02
    5.21516e-01     1.35201e+03     3.45703e+02     7.20101e+02
    5.25611e-01     1.34748e+03     3.37747e+02     7.12633e+02
    5.29706e-01     1.34068e+03     3.36471e+02     7.08374e+02
    5.33801e-01     1.34484e+03     3.33806e+02     7.08343e+02
    5.37888e-01     1.33822e+03     3.33376e+02     7.00422e+02
    5.41985e-01     1.32498e+03     3.24428e+02     6.91915e+02
    5.46091e-01     1.32509e+03     3.24053e+02     6.88863e+02
    5.50174e-01     1.32250e+03     3.17666e+02     6.85200e+02
    5.54252e-01     1.31595e+03     3.12727e+02     6.74486e+02
    5.58346e-01     1.31410e+03     3.10839e+02     6.72564e+02
    5.62439e-01     1.30886e+03     3.09872e+02     6.68050e+02
    5.66527e-01     1.30353e+03     3.01373e+02     6.63056e+02
    5.70616e-01     1.30226e+03     3.00897e+02     6.59954e+02
    5.74707e-01     1.29347e+03     2.94594e+02     6.49768e+02
    5.78798e-01     1.28995e+03     2.92171e+02     6.49085e+02
    5.82883e-01     1.28764e+03     2.92433e+02     6.43015e+02
    5.86977e-01     1.27916e+03     2.84937e+02     6.37008e+02
    5.91070e-01     1.28062e+03     2.85984e+02     6.34565e+02
    5.95166e-01     1.27457e+03     2.79838e+02     6.25699e+02
    5.99260e-01     1.27092e+03     2.76529e+02     6.26728e+02
    6.03349e-01     1.26430e+03     2.72195e+02     6.19532e+02
    6.07445e-01     1.25774e+03     2.70562e+02     6.16595e+02
    6.11543e-01     1.26386e+03     2.69807e+02     6.12802e+02
    6.15623e-01     1.24800e+03     2.61636e+02     6.05174e+02
    6.19704e-01     1.25226e+03     2.61170e+02     6.02217e+02
    6.23792e-01     1.24388e+03     2.59360e+02     6.00362e+02
    6.27891e-01     1.24209e+03     2.54979e+02     5.95644e+02
    6.31991e-01     1.23765e+03     2.52561e+02     5.90373e+02
    6.36073e-01     1.24082e+03     2.53304e+02     5.88374e+02
    6.40158e-01     1.22625e+03     2.43595e+02     5.80412e+02
    6.44244e-01     1.23641e+03     2.44748e+02     5.78737e+02
    6.48338e-01     1.22757e+03     2.43909e+02     5.75469e+02
    6.52432e-01     1.21781e+03     2.39063e+02     5.72840e+02
    6.56514e-01     1.21759e+03     2.35297e+02     5.66849e+02
    6.60609e-01     1.22181e+03     2.39320e+02     5.64701e+02
    6.64712e-01     1.21344e+03     2.33687e+02     5.59753e+02
    6.68801e-01     1.21207e+03     2.30113e+02     5.56501e+02
    6.72890e-01     1.21151e+03     2.29346e+02     5.52287e+02
    6.76984e-01     1.19908e+03     2.23278e+02     5.50158e+02
    6.81074e-01     1.20518e+03     2.22688e+02     5.44792e+02
    6.85160e-01     1.19738e+03     2.22397e+02     5.44389e+02
    6.89246e-01     1.19436e+03     2.17415e+02     5.40585e+02
    6.93336e-01     1.19155e+03     2.17902e+02     5.33868e+02
    6.97434e-01     1.19125e+03     2.14874e+02     5.31029e+02
    7.01528e-01     1.18580e+03     2.12362e+02     5.28114e+02
    7.05618e-01     1.18208e+03     2.09106e+02     5.25432e+02
    7.09708e-01     1.18189e+03     2.08698e+02     5.22610e+02
    7.13796e-01     1.17977e+03     2.06966e+02     5.19891e+02
    7.17892e-01     1.17644e+03     2.04448e+02     5.15759e+02
    7.21982e-01     1.16988e+03     2.04212e+02     5.13031e+02
    7.26059e-01     1.16502e+03     1.99774e+02     5.09066e+02
    7.30145e-01     1.16870e+03     1.97281e+02     5.06876e+02
    7.34240e-01     1.16528e+03     1.97445e+02     5.05337e+02
    7.38340e-01     1.16121e+03     1.95487e+02     5.00774e+02
    7.42427e-01     1.15697e+03     1.92208e+02     4.97711e+02
    7.46511e-01     1.15876e+03     1.93126e+02     4.96190e+02
    7.50614e-01     1.15315e+03     1.88689e+02     4.91982e+02
    7.54706e-01     1.15116e+03     1.87644e+02     4.86843e+02
    7.58795e-01     1.14805e+03     1.86122e+02     4.88060e+02
    7.62888e-01     1.14574e+03     1.83777e+02     4.81202e+02
    7.66986e-01     1.14751e+03     1.85213e+02     4.81200e+02
    7.71073e-01     1.14380e+03     1.80726e+02     4.77399e+02
    7.75153e-01     1.14264e+03     1.82426e+02     4.76404e+02
    7.79241e-01     1.13539e+03     1.79317e+02     4.73825e+02
    7.83335e-01     1.13459e+03     1.77199e+02     4.70268e+02
    7.87426e-01     1.13415e+03     1.76227e+02     4.68329e+02
    7.91513e-01     1.12903e+03     1.73307e+02     4.63081e+02
    7.95606e-01     1.12982e+03     1.72474e+02     4.61477e+02
    7.99702e-01     1.12640e+03     1.72004e+02     4.58423e+02
    8.03798e-01     1.12394e+03     1.70716e+02     4.55044e+02
    8.07879e-01     1.12140e+03     1.68922e+02     4.55636e+02
    8.11963e-01     1.11896e+03     1.66119e+02     4.50645e+02
    8.16059e-01     1.11994e+03     1.67705e+02     4.48411e+02
    8.20152e-01     1.11637e+03     1.65003e+02     4.47491e+02
    8.24242e-01     1.11581e+03     1.63181e+02     4.44242e+02
    8.28331e-01     1.11434e+03     1.63599e+02     4.44139e+02
    8.32425e-01     1.10938e+03     1.60893e+02     4.39184e+02
    8.36516e-01     1.10454e+03     1.59659e+02     4.36138e+02
    8.40610e-01     1.10164e+03     1.58099e+02     4.35318e+02
    8.44704e-01     1.10386e+03     1.56731e+02     4.31663e+02
    8.48790e-01     1.10029e+03     1.57000e+02     4.29174e+02
    8.52876e-01     1.10062e+03     1.54634e+02     4.28395e+02
    8.56967e-01     1.09631e+03     1.53245e+02     4.25952e+02
    8.61059e-01     1.09133e+03     1.51810e+02     4.23649e+02
    8.65147e-01     1.09222e+03     1.50693e+02     4.21636e+02
    8.69235e-01     1.09144e+03     1.50762e+02     4.20036e+02
    8.73334e-01     1.08852e+03     1.50934e+02     4.17285e+02
    8.77429e-01     1.08813e+03     1.48444e+02     4.13948e+02
    8.81512e-01     1.08546e+03     1.46142e+02     4.11665e+02
    8.85601e-01     1.07984e+03     1.45041e+02     4.09400e+02
    8.89691e-01     1.08080e+03     1.45327e+02     4.07595e+02
    8.93784e-01     1.07843e+03     1.43108e+02     4.04249e+02
    8.97875e-01     1.07650e+03     1.42029e+02     4.02867e+02
    9.01960e-01     1.07262e+03     1.41718e+02     4.00580e+02
    9.06054e-01     1.07363e+03     1.39207e+02     3.99127e+02
    9.10146e-01     1.07088e+03     1.38608e+02     3.95762e+02
    9.14237e-01     1.07120e+03     1.37684e+02     3.94753e+02
    9.18331e-01     1.06456e+03     1.38925e+02     3.92565e+02
    9.22421e-01     1.06766e+03     1.38895e+02     3.92184e+02
    9.26509e-01     1.06646e+03     1.36057e+02     3.89476e+02
    9.30598e-01     1.05871e+03     1.35394e+02     3.86252e+02
