# Real space auto- and cross-spectra.
# z=0.500, 12.000<lgM<12.500
#      k[h/Mpc]            P_hh            P_hm            P_mm
    0.00000e+00     0.00000e+00     0.00000e+00     0.00000e+00
    5.79404e-03     1.29126e+04     1.15587e+04     1.08828e+04
    1.04717e-02     1.27992e+04     1.20876e+04     1.21393e+04
    1.42665e-02     1.52567e+04     1.47029e+04     1.48436e+04
    1.81228e-02     1.31765e+04     1.25954e+04     1.27215e+04
    2.24845e-02     1.43235e+04     1.34941e+04     1.33747e+04
    2.64508e-02     1.35231e+04     1.22918e+04     1.18406e+04
    3.04474e-02     1.30473e+04     1.20331e+04     1.18229e+04
    3.47320e-02     1.10371e+04     1.02126e+04     1.01787e+04
    3.88308e-02     1.02036e+04     9.40583e+03     9.38898e+03
    4.28140e-02     9.65807e+03     8.86243e+03     8.77004e+03
    4.68856e-02     8.26424e+03     7.45870e+03     7.38068e+03
    5.09858e-02     7.59302e+03     6.94169e+03     6.97165e+03
    5.51458e-02     7.87371e+03     7.13083e+03     7.11678e+03
    5.92243e-02     7.39305e+03     6.70816e+03     6.73487e+03
    6.32864e-02     7.21340e+03     6.38221e+03     6.26902e+03
    6.73674e-02     6.58317e+03     5.97866e+03     6.04961e+03
    7.14960e-02     6.39616e+03     5.65053e+03     5.61149e+03
    7.55894e-02     5.94282e+03     5.22125e+03     5.19319e+03
    7.96660e-02     5.69250e+03     5.00239e+03     5.01624e+03
    8.38183e-02     5.07863e+03     4.40687e+03     4.40993e+03
    8.78941e-02     4.80258e+03     4.17074e+03     4.20682e+03
    9.19238e-02     4.43502e+03     3.80178e+03     3.83786e+03
    9.60446e-02     4.21500e+03     3.58421e+03     3.62511e+03
    1.00128e-01     3.89556e+03     3.30344e+03     3.36946e+03
    1.04209e-01     3.62299e+03     3.00463e+03     3.05905e+03
    1.08333e-01     3.50250e+03     2.89881e+03     2.95558e+03
    1.12448e-01     3.50262e+03     2.87276e+03     2.90152e+03
    1.16521e-01     3.35029e+03     2.74988e+03     2.80590e+03
    1.20596e-01     3.16589e+03     2.58000e+03     2.64135e+03
    1.24665e-01     3.08432e+03     2.52642e+03     2.59529e+03
    1.28771e-01     3.13511e+03     2.53713e+03     2.57062e+03
    1.32874e-01     2.96458e+03     2.37496e+03     2.42349e+03
    1.36975e-01     2.84931e+03     2.29186e+03     2.36941e+03
    1.41075e-01     2.71944e+03     2.15502e+03     2.22362e+03
    1.45172e-01     2.57114e+03     2.01602e+03     2.08305e+03
