# Real space auto- and cross-spectra.
# z=0.000, 12.500<lgM<13.000
#      k[h/Mpc]            P_hh            P_hm            P_mm
    0.00000e+00     0.00000e+00     0.00000e+00     0.00000e+00
    5.79404e-03     1.19955e+04     1.09815e+04     1.23187e+04
    1.04717e-02     1.61796e+04     1.54782e+04     1.68509e+04
    1.42665e-02     2.13547e+04     2.14570e+04     2.35808e+04
    1.81228e-02     2.44372e+04     2.55572e+04     2.90482e+04
    2.24845e-02     2.02522e+04     2.13274e+04     2.44947e+04
    2.64508e-02     2.21722e+04     2.26190e+04     2.51594e+04
    3.04474e-02     1.56368e+04     1.54889e+04     1.74447e+04
    3.47320e-02     1.53393e+04     1.55677e+04     1.78971e+04
    3.88308e-02     1.33746e+04     1.29989e+04     1.46723e+04
    4.28140e-02     1.30460e+04     1.27658e+04     1.43959e+04
    4.68856e-02     1.19781e+04     1.15007e+04     1.29509e+04
    5.09858e-02     1.14074e+04     1.09104e+04     1.23808e+04
    5.51458e-02     1.03593e+04     9.81007e+03     1.12928e+04
    5.92243e-02     9.97169e+03     9.37474e+03     1.08222e+04
    6.32864e-02     9.62809e+03     9.01723e+03     1.02593e+04
    6.73674e-02     9.40085e+03     8.82916e+03     1.01603e+04
    7.14960e-02     8.96198e+03     8.27197e+03     9.52996e+03
    7.55894e-02     8.52612e+03     7.70809e+03     8.84154e+03
    7.96660e-02     7.90228e+03     7.13055e+03     8.22746e+03
    8.38183e-02     7.61970e+03     6.78319e+03     7.79616e+03
    8.78941e-02     7.03117e+03     6.09286e+03     7.03225e+03
    9.19238e-02     6.44839e+03     5.55944e+03     6.55785e+03
    9.60446e-02     6.09167e+03     5.15535e+03     6.05340e+03
    1.00128e-01     5.68050e+03     4.70813e+03     5.61149e+03
    1.04209e-01     5.40538e+03     4.47223e+03     5.34746e+03
    1.08333e-01     5.18253e+03     4.18695e+03     5.00405e+03
    1.12448e-01     5.19462e+03     4.19297e+03     4.97845e+03
    1.16521e-01     4.95371e+03     4.00018e+03     4.81692e+03
    1.20596e-01     4.87952e+03     3.81775e+03     4.52554e+03
    1.24665e-01     4.78561e+03     3.77230e+03     4.50509e+03
    1.28771e-01     4.57638e+03     3.57031e+03     4.31869e+03
    1.32874e-01     4.37616e+03     3.34808e+03     4.08903e+03
    1.36975e-01     4.33269e+03     3.24347e+03     3.88284e+03
