# Real space h-h auto- and h-m cross-spectra.
# z=3.000, 12.000<lgM<12.500
#      k[h/Mpc]            P_hh            P_hm
    1.73803e-01     5.35017e+03     9.67087e+02
    1.77905e-01     5.31685e+03     9.52683e+02
    1.82001e-01     5.15292e+03     9.10948e+02
    1.86092e-01     5.10273e+03     8.98641e+02
    1.90161e-01     5.04212e+03     8.81088e+02
    1.94237e-01     4.89855e+03     8.63359e+02
    1.98334e-01     4.76461e+03     8.22725e+02
    2.02427e-01     4.69413e+03     8.02868e+02
    2.06523e-01     4.63312e+03     7.77767e+02
    2.10626e-01     4.47047e+03     7.45928e+02
    2.14724e-01     4.29721e+03     7.08069e+02
    2.18827e-01     4.21661e+03     6.81263e+02
    2.22903e-01     4.10939e+03     6.53668e+02
    2.26990e-01     4.08758e+03     6.44042e+02
    2.31084e-01     3.96724e+03     6.14873e+02
    2.35153e-01     3.92913e+03     6.02517e+02
    2.39244e-01     3.85975e+03     5.90864e+02
    2.43338e-01     3.81324e+03     5.75861e+02
    2.47445e-01     3.76048e+03     5.61378e+02
    2.51539e-01     3.74298e+03     5.55573e+02
    2.55609e-01     3.66150e+03     5.40644e+02
    2.59718e-01     3.62113e+03     5.28043e+02
    2.63814e-01     3.56167e+03     5.12775e+02
    2.67904e-01     3.46856e+03     4.95422e+02
    2.71993e-01     3.50677e+03     4.99992e+02
    2.76068e-01     3.39354e+03     4.71507e+02
    2.80171e-01     3.34940e+03     4.61084e+02
    2.84268e-01     3.29447e+03     4.45893e+02
    2.88346e-01     3.25273e+03     4.35389e+02
    2.92426e-01     3.20277e+03     4.25605e+02
    2.96514e-01     3.16066e+03     4.14501e+02
    3.00627e-01     3.10586e+03     4.05385e+02
    3.04729e-01     3.04587e+03     3.91440e+02
    3.08821e-01     3.08166e+03     3.94494e+02
    3.12919e-01     3.01398e+03     3.81859e+02
    3.16999e-01     2.97823e+03     3.72708e+02
    3.21078e-01     2.98703e+03     3.70675e+02
    3.25167e-01     2.94078e+03     3.62087e+02
    3.29247e-01     2.90285e+03     3.54289e+02
    3.33333e-01     2.87852e+03     3.48531e+02
    3.37443e-01     2.86960e+03     3.42102e+02
    3.41545e-01     2.81606e+03     3.34315e+02
    3.45625e-01     2.79492e+03     3.26553e+02
    3.49715e-01     2.77791e+03     3.23844e+02
    3.53817e-01     2.74163e+03     3.13684e+02
    3.57906e-01     2.71538e+03     3.07017e+02
    3.61975e-01     2.69418e+03     3.03974e+02
    3.66071e-01     2.64850e+03     2.95507e+02
    3.70189e-01     2.65030e+03     2.90819e+02
    3.74277e-01     2.62744e+03     2.86814e+02
    3.78356e-01     2.58300e+03     2.80425e+02
    3.82448e-01     2.58675e+03     2.78047e+02
    3.86535e-01     2.57412e+03     2.74737e+02
    3.90624e-01     2.52172e+03     2.67547e+02
    3.94706e-01     2.51488e+03     2.63594e+02
    3.98794e-01     2.45588e+03     2.55556e+02
    4.02896e-01     2.46875e+03     2.53856e+02
    4.06986e-01     2.45602e+03     2.51016e+02
    4.11069e-01     2.42809e+03     2.44340e+02
    4.15170e-01     2.41645e+03     2.41716e+02
    4.19263e-01     2.40762e+03     2.37239e+02
    4.23353e-01     2.38197e+03     2.32788e+02
    4.27447e-01     2.36532e+03     2.29018e+02
    4.31534e-01     2.35379e+03     2.26963e+02
    4.35624e-01     2.31815e+03     2.20684e+02
    4.39718e-01     2.32851e+03     2.20778e+02
    4.43804e-01     2.30085e+03     2.17290e+02
    4.47892e-01     2.28676e+03     2.12727e+02
    4.51977e-01     2.26874e+03     2.09945e+02
    4.56067e-01     2.25710e+03     2.08304e+02
    4.60165e-01     2.24681e+03     2.05069e+02
    4.64260e-01     2.22517e+03     2.02965e+02
    4.68355e-01     2.21119e+03     1.99555e+02
    4.72450e-01     2.19901e+03     1.94866e+02
    4.76540e-01     2.20064e+03     1.94562e+02
    4.80633e-01     2.19156e+03     1.91643e+02
    4.84718e-01     2.15392e+03     1.86571e+02
    4.88794e-01     2.16078e+03     1.86773e+02
    4.92888e-01     2.14357e+03     1.83852e+02
    4.96984e-01     2.13932e+03     1.81405e+02
    5.01073e-01     2.11933e+03     1.77935e+02
    5.05169e-01     2.11250e+03     1.76614e+02
    5.09268e-01     2.10156e+03     1.73929e+02
    5.13369e-01     2.09692e+03     1.72129e+02
    5.17441e-01     2.08470e+03     1.70538e+02
    5.21516e-01     2.07109e+03     1.67635e+02
    5.25611e-01     2.06221e+03     1.65248e+02
    5.29706e-01     2.05182e+03     1.63761e+02
    5.33801e-01     2.04045e+03     1.61478e+02
    5.37888e-01     2.03595e+03     1.59780e+02
    5.41985e-01     2.01663e+03     1.57963e+02
    5.46091e-01     2.01060e+03     1.56015e+02
    5.50174e-01     1.99246e+03     1.53509e+02
    5.54252e-01     1.99219e+03     1.52014e+02
    5.58346e-01     1.97975e+03     1.49478e+02
    5.62439e-01     1.98018e+03     1.49008e+02
    5.66527e-01     1.96063e+03     1.46596e+02
    5.70616e-01     1.95161e+03     1.44884e+02
    5.74707e-01     1.95651e+03     1.44368e+02
    5.78798e-01     1.94755e+03     1.42685e+02
    5.82883e-01     1.93078e+03     1.39907e+02
    5.86977e-01     1.92636e+03     1.39646e+02
    5.91070e-01     1.92187e+03     1.37112e+02
    5.95166e-01     1.91341e+03     1.36797e+02
    5.99260e-01     1.90307e+03     1.33936e+02
    6.03349e-01     1.90804e+03     1.34264e+02
    6.07445e-01     1.89377e+03     1.32743e+02
    6.11543e-01     1.87527e+03     1.29769e+02
    6.15623e-01     1.88004e+03     1.29779e+02
    6.19704e-01     1.86943e+03     1.28111e+02
    6.23792e-01     1.86328e+03     1.26790e+02
    6.27891e-01     1.86118e+03     1.25354e+02
    6.31991e-01     1.84967e+03     1.24454e+02
    6.36073e-01     1.83498e+03     1.22207e+02
    6.40158e-01     1.83095e+03     1.21214e+02
    6.44244e-01     1.82606e+03     1.20175e+02
    6.48338e-01     1.82868e+03     1.19592e+02
    6.52432e-01     1.81026e+03     1.17727e+02
    6.56514e-01     1.80468e+03     1.16287e+02
    6.60609e-01     1.80004e+03     1.15425e+02
    6.64712e-01     1.79573e+03     1.14610e+02
    6.68801e-01     1.79332e+03     1.13941e+02
    6.72890e-01     1.78666e+03     1.12743e+02
    6.76984e-01     1.77737e+03     1.11518e+02
    6.81074e-01     1.77022e+03     1.09923e+02
    6.85160e-01     1.76350e+03     1.09015e+02
    6.89246e-01     1.76260e+03     1.08073e+02
    6.93336e-01     1.75367e+03     1.06901e+02
    6.97434e-01     1.75118e+03     1.06691e+02
    7.01528e-01     1.73518e+03     1.05045e+02
    7.05618e-01     1.73486e+03     1.04585e+02
    7.09708e-01     1.73618e+03     1.03725e+02
    7.13796e-01     1.73544e+03     1.03177e+02
    7.17892e-01     1.72286e+03     1.01707e+02
    7.21982e-01     1.71947e+03     1.01374e+02
    7.26059e-01     1.70644e+03     9.99452e+01
    7.30145e-01     1.70666e+03     9.97189e+01
    7.34240e-01     1.70278e+03     9.82815e+01
    7.38340e-01     1.70016e+03     9.75047e+01
    7.42427e-01     1.68924e+03     9.67916e+01
    7.46511e-01     1.68082e+03     9.55951e+01
    7.50614e-01     1.67988e+03     9.48977e+01
    7.54706e-01     1.68459e+03     9.46505e+01
    7.58795e-01     1.67163e+03     9.35063e+01
    7.62888e-01     1.66522e+03     9.26903e+01
    7.66986e-01     1.66386e+03     9.23118e+01
    7.71073e-01     1.65352e+03     9.08261e+01
    7.75153e-01     1.65496e+03     9.07113e+01
    7.79241e-01     1.64979e+03     8.98752e+01
    7.83335e-01     1.63940e+03     8.86169e+01
    7.87426e-01     1.63688e+03     8.85313e+01
    7.91513e-01     1.64125e+03     8.79132e+01
    7.95606e-01     1.63427e+03     8.73157e+01
    7.99702e-01     1.62771e+03     8.63865e+01
    8.03798e-01     1.62039e+03     8.54700e+01
    8.07879e-01     1.62260e+03     8.54749e+01
    8.11963e-01     1.61698e+03     8.44532e+01
    8.16059e-01     1.60711e+03     8.35137e+01
    8.20152e-01     1.60955e+03     8.34577e+01
    8.24242e-01     1.60618e+03     8.25209e+01
    8.28331e-01     1.60006e+03     8.20220e+01
    8.32425e-01     1.58975e+03     8.11596e+01
    8.36516e-01     1.59883e+03     8.14873e+01
    8.40610e-01     1.58675e+03     8.05814e+01
    8.44704e-01     1.58326e+03     7.97014e+01
    8.48790e-01     1.57825e+03     7.90711e+01
    8.52876e-01     1.57379e+03     7.84175e+01
    8.56967e-01     1.57081e+03     7.80126e+01
    8.61059e-01     1.56582e+03     7.77082e+01
    8.65147e-01     1.55905e+03     7.68695e+01
    8.69235e-01     1.55790e+03     7.59590e+01
    8.73334e-01     1.55429e+03     7.57093e+01
    8.77429e-01     1.55332e+03     7.54007e+01
    8.81512e-01     1.54675e+03     7.44852e+01
    8.85601e-01     1.53965e+03     7.40192e+01
    8.89691e-01     1.54213e+03     7.37826e+01
    8.93784e-01     1.53423e+03     7.30805e+01
    8.97875e-01     1.53252e+03     7.26995e+01
    9.01960e-01     1.53130e+03     7.23936e+01
    9.06054e-01     1.52754e+03     7.14748e+01
    9.10146e-01     1.51820e+03     7.09717e+01
    9.14237e-01     1.52017e+03     7.08629e+01
    9.18331e-01     1.51336e+03     6.98372e+01
    9.22421e-01     1.51605e+03     6.97446e+01
    9.26509e-01     1.51172e+03     6.93421e+01
    9.30598e-01     1.50521e+03     6.87922e+01
    9.34692e-01     1.50695e+03     6.87080e+01
    9.38787e-01     1.49954e+03     6.81045e+01
    9.42873e-01     1.49651e+03     6.77947e+01
    9.46961e-01     1.49427e+03     6.71170e+01
    9.51054e-01     1.48745e+03     6.67695e+01
    9.55150e-01     1.48281e+03     6.58140e+01
    9.59240e-01     1.48511e+03     6.54676e+01
    9.63327e-01     1.47724e+03     6.54161e+01
    9.67420e-01     1.47700e+03     6.49471e+01
    9.71506e-01     1.47037e+03     6.43366e+01
    9.75588e-01     1.46727e+03     6.40927e+01
    9.79678e-01     1.46381e+03     6.36478e+01
    9.83773e-01     1.46507e+03     6.34823e+01
    9.87866e-01     1.46232e+03     6.30648e+01
    9.91960e-01     1.45817e+03     6.25449e+01
    9.96055e-01     1.45680e+03     6.22262e+01
    1.00015e+00     1.45407e+03     6.17531e+01
    1.00424e+00     1.44856e+03     6.13442e+01
    1.00832e+00     1.44624e+03     6.11452e+01
    1.01242e+00     1.44142e+03     6.06806e+01
    1.01651e+00     1.44451e+03     6.04620e+01
    1.02059e+00     1.43841e+03     5.99274e+01
    1.02468e+00     1.43270e+03     5.95071e+01
    1.02878e+00     1.43136e+03     5.93597e+01
    1.03287e+00     1.42980e+03     5.90609e+01
    1.03695e+00     1.42698e+03     5.87559e+01
    1.04105e+00     1.42260e+03     5.82137e+01
    1.04515e+00     1.41899e+03     5.77506e+01
    1.04923e+00     1.41903e+03     5.75401e+01
    1.05332e+00     1.41670e+03     5.74098e+01
    1.05741e+00     1.41182e+03     5.69085e+01
    1.06150e+00     1.40815e+03     5.65444e+01
    1.06559e+00     1.40457e+03     5.61117e+01
    1.06968e+00     1.40652e+03     5.61756e+01
    1.07377e+00     1.40209e+03     5.56975e+01
    1.07786e+00     1.39692e+03     5.52398e+01
    1.08195e+00     1.39679e+03     5.51422e+01
    1.08605e+00     1.39080e+03     5.47280e+01
    1.09014e+00     1.39157e+03     5.44647e+01
    1.09422e+00     1.38739e+03     5.40689e+01
    1.09832e+00     1.38568e+03     5.39067e+01
    1.10242e+00     1.38223e+03     5.34658e+01
    1.10650e+00     1.38142e+03     5.34362e+01
    1.11059e+00     1.37658e+03     5.29112e+01
    1.11468e+00     1.37266e+03     5.27152e+01
    1.11878e+00     1.37140e+03     5.23760e+01
    1.12287e+00     1.37069e+03     5.22757e+01
    1.12695e+00     1.36793e+03     5.16807e+01
    1.13105e+00     1.36413e+03     5.15585e+01
    1.13514e+00     1.36245e+03     5.12587e+01
    1.13922e+00     1.35894e+03     5.10540e+01
    1.14331e+00     1.35376e+03     5.06432e+01
    1.14741e+00     1.35384e+03     5.05852e+01
    1.15150e+00     1.35085e+03     5.02170e+01
    1.15559e+00     1.34999e+03     4.99038e+01
    1.15968e+00     1.34383e+03     4.96207e+01
    1.16377e+00     1.34497e+03     4.95284e+01
    1.16786e+00     1.34094e+03     4.90291e+01
    1.17195e+00     1.34169e+03     4.89590e+01
    1.17604e+00     1.33704e+03     4.87879e+01
    1.18013e+00     1.33295e+03     4.83238e+01
    1.18422e+00     1.33298e+03     4.81757e+01
    1.18831e+00     1.33085e+03     4.81092e+01
    1.19240e+00     1.32592e+03     4.77299e+01
    1.19649e+00     1.32520e+03     4.74939e+01
    1.20059e+00     1.32418e+03     4.71195e+01
    1.20468e+00     1.31804e+03     4.68800e+01
    1.20877e+00     1.31687e+03     4.67039e+01
    1.21286e+00     1.31626e+03     4.64636e+01
    1.21695e+00     1.31435e+03     4.62998e+01
    1.22104e+00     1.31281e+03     4.60745e+01
    1.22513e+00     1.31068e+03     4.59972e+01
    1.22922e+00     1.30610e+03     4.57235e+01
    1.23330e+00     1.30396e+03     4.53296e+01
    1.23740e+00     1.30210e+03     4.52963e+01
    1.24149e+00     1.29678e+03     4.48576e+01
    1.24558e+00     1.29731e+03     4.46735e+01
    1.24967e+00     1.29648e+03     4.45796e+01
    1.25376e+00     1.29033e+03     4.42736e+01
    1.25785e+00     1.28922e+03     4.40537e+01
    1.26194e+00     1.28833e+03     4.38922e+01
    1.26603e+00     1.28709e+03     4.36461e+01
    1.27012e+00     1.28502e+03     4.35168e+01
    1.27422e+00     1.28064e+03     4.32206e+01
    1.27831e+00     1.27866e+03     4.30613e+01
    1.28240e+00     1.27481e+03     4.28974e+01
    1.28649e+00     1.27463e+03     4.27841e+01
    1.29058e+00     1.27162e+03     4.25067e+01
    1.29467e+00     1.26916e+03     4.23854e+01
    1.29876e+00     1.26851e+03     4.20492e+01
    1.30285e+00     1.26313e+03     4.16638e+01
    1.30694e+00     1.26329e+03     4.16641e+01
    1.31103e+00     1.26089e+03     4.14166e+01
    1.31512e+00     1.25507e+03     4.11520e+01
    1.31921e+00     1.25722e+03     4.11699e+01
    1.32331e+00     1.25400e+03     4.08992e+01
    1.32739e+00     1.25338e+03     4.07885e+01
    1.33148e+00     1.25073e+03     4.05548e+01
    1.33558e+00     1.24702e+03     4.02872e+01
    1.33967e+00     1.24804e+03     4.01148e+01
    1.34376e+00     1.24518e+03     3.99535e+01
    1.34785e+00     1.24092e+03     3.97447e+01
    1.35195e+00     1.23873e+03     3.96121e+01
    1.35603e+00     1.23680e+03     3.93928e+01
    1.36011e+00     1.23314e+03     3.92645e+01
    1.36421e+00     1.23197e+03     3.90832e+01
    1.36830e+00     1.23202e+03     3.90682e+01
    1.37239e+00     1.22868e+03     3.86635e+01
    1.37648e+00     1.22658e+03     3.86563e+01
    1.38057e+00     1.22305e+03     3.82746e+01
    1.38466e+00     1.22409e+03     3.81002e+01
    1.38875e+00     1.22006e+03     3.80644e+01
    1.39285e+00     1.21889e+03     3.79747e+01
    1.39694e+00     1.21841e+03     3.77088e+01
    1.40102e+00     1.21629e+03     3.77086e+01
    1.40512e+00     1.21201e+03     3.75311e+01
    1.40921e+00     1.21221e+03     3.72631e+01
    1.41330e+00     1.20940e+03     3.70864e+01
    1.41739e+00     1.20615e+03     3.69037e+01
    1.42148e+00     1.20368e+03     3.67584e+01
    1.42557e+00     1.20525e+03     3.67161e+01
    1.42966e+00     1.20153e+03     3.64727e+01
    1.43375e+00     1.20087e+03     3.63648e+01
    1.43784e+00     1.19656e+03     3.62160e+01
    1.44193e+00     1.19162e+03     3.60211e+01
    1.44602e+00     1.19382e+03     3.59008e+01
    1.45011e+00     1.18990e+03     3.57013e+01
    1.45420e+00     1.18780e+03     3.55073e+01
    1.45830e+00     1.18711e+03     3.54037e+01
    1.46239e+00     1.18371e+03     3.52510e+01
    1.46648e+00     1.18426e+03     3.51350e+01
    1.47056e+00     1.17884e+03     3.48549e+01
    1.47465e+00     1.18021e+03     3.48868e+01
    1.47874e+00     1.17362e+03     3.46058e+01
    1.48283e+00     1.17516e+03     3.45114e+01
    1.48693e+00     1.16924e+03     3.42566e+01
    1.49102e+00     1.17131e+03     3.42432e+01
    1.49511e+00     1.16696e+03     3.40598e+01
    1.49920e+00     1.16298e+03     3.37872e+01
    1.50329e+00     1.16495e+03     3.38410e+01
    1.50738e+00     1.16477e+03     3.38067e+01
    1.51148e+00     1.16004e+03     3.35094e+01
    1.51557e+00     1.15785e+03     3.33848e+01
    1.51965e+00     1.15611e+03     3.32625e+01
    1.52374e+00     1.15707e+03     3.32195e+01
    1.52784e+00     1.15331e+03     3.29486e+01
    1.53193e+00     1.15205e+03     3.29022e+01
    1.53602e+00     1.14959e+03     3.28248e+01
    1.54011e+00     1.14736e+03     3.26240e+01
    1.54420e+00     1.14515e+03     3.25117e+01
    1.54829e+00     1.14141e+03     3.22147e+01
    1.55238e+00     1.13987e+03     3.21847e+01
    1.55647e+00     1.13757e+03     3.19752e+01
    1.56056e+00     1.13606e+03     3.19960e+01
    1.56465e+00     1.13450e+03     3.18102e+01
    1.56874e+00     1.13223e+03     3.16632e+01
    1.57283e+00     1.13207e+03     3.16081e+01
    1.57693e+00     1.12839e+03     3.13568e+01
    1.58102e+00     1.12750e+03     3.12374e+01
    1.58510e+00     1.12513e+03     3.12146e+01
    1.58919e+00     1.12432e+03     3.10598e+01
    1.59329e+00     1.12169e+03     3.09468e+01
    1.59738e+00     1.11896e+03     3.08360e+01
    1.60147e+00     1.11843e+03     3.07240e+01
    1.60556e+00     1.11571e+03     3.05413e+01
    1.60965e+00     1.11541e+03     3.05121e+01
    1.61374e+00     1.11204e+03     3.03336e+01
    1.61783e+00     1.10866e+03     3.02019e+01
    1.62192e+00     1.11024e+03     3.00857e+01
    1.62601e+00     1.10569e+03     2.99892e+01
    1.63010e+00     1.10535e+03     2.98961e+01
    1.63419e+00     1.10093e+03     2.96627e+01
    1.63828e+00     1.10166e+03     2.97159e+01
    1.64238e+00     1.09801e+03     2.94101e+01
    1.64647e+00     1.09554e+03     2.94275e+01
    1.65055e+00     1.09647e+03     2.92332e+01
    1.65465e+00     1.09212e+03     2.90837e+01
    1.65874e+00     1.09004e+03     2.89427e+01
    1.66283e+00     1.08835e+03     2.89265e+01
    1.66691e+00     1.08708e+03     2.88281e+01
    1.67101e+00     1.08606e+03     2.86457e+01
    1.67510e+00     1.08317e+03     2.86341e+01
    1.67919e+00     1.08219e+03     2.85084e+01
    1.68328e+00     1.08208e+03     2.84331e+01
    1.68737e+00     1.07923e+03     2.83200e+01
    1.69146e+00     1.07644e+03     2.81848e+01
    1.69555e+00     1.07414e+03     2.80563e+01
    1.69964e+00     1.07355e+03     2.79739e+01
    1.70373e+00     1.07219e+03     2.79660e+01
    1.70782e+00     1.07058e+03     2.77603e+01
    1.71191e+00     1.06765e+03     2.76389e+01
    1.71600e+00     1.06630e+03     2.76005e+01
    1.72009e+00     1.06510e+03     2.74792e+01
    1.72418e+00     1.06169e+03     2.72403e+01
    1.72828e+00     1.06179e+03     2.73275e+01
    1.73237e+00     1.06079e+03     2.72388e+01
    1.73646e+00     1.05728e+03     2.70729e+01
    1.74055e+00     1.05646e+03     2.70362e+01
    1.74464e+00     1.05174e+03     2.68842e+01
    1.74874e+00     1.05246e+03     2.67582e+01
    1.75282e+00     1.05017e+03     2.66220e+01
    1.75691e+00     1.04798e+03     2.64899e+01
    1.76100e+00     1.04600e+03     2.64198e+01
    1.76509e+00     1.04347e+03     2.63606e+01
    1.76918e+00     1.04160e+03     2.62473e+01
    1.77327e+00     1.04018e+03     2.61874e+01
    1.77737e+00     1.03821e+03     2.60420e+01
    1.78146e+00     1.03760e+03     2.59805e+01
    1.78554e+00     1.03358e+03     2.58098e+01
    1.78964e+00     1.03201e+03     2.57745e+01
    1.79373e+00     1.03117e+03     2.56751e+01
    1.79782e+00     1.02919e+03     2.55621e+01
    1.80191e+00     1.02833e+03     2.55227e+01
    1.80600e+00     1.02441e+03     2.53848e+01
    1.81009e+00     1.02654e+03     2.53103e+01
    1.81418e+00     1.02120e+03     2.51618e+01
    1.81827e+00     1.02022e+03     2.50421e+01
    1.82236e+00     1.01914e+03     2.50618e+01
    1.82645e+00     1.01629e+03     2.48928e+01
    1.83054e+00     1.01350e+03     2.47932e+01
    1.83463e+00     1.01438e+03     2.48036e+01
    1.83872e+00     1.01073e+03     2.46175e+01
    1.84281e+00     1.00854e+03     2.44578e+01
    1.84691e+00     1.00911e+03     2.44836e+01
    1.85100e+00     1.00521e+03     2.43533e+01
    1.85509e+00     1.00556e+03     2.43918e+01
    1.85918e+00     1.00316e+03     2.42500e+01
    1.86327e+00     1.00202e+03     2.41752e+01
    1.86736e+00     9.99019e+02     2.40225e+01
    1.87145e+00     1.00017e+03     2.39802e+01
    1.87554e+00     9.96258e+02     2.38458e+01
    1.87963e+00     9.95481e+02     2.38481e+01
    1.88372e+00     9.93211e+02     2.37369e+01
    1.88781e+00     9.91491e+02     2.36306e+01
    1.89190e+00     9.88440e+02     2.35279e+01
    1.89599e+00     9.86300e+02     2.34796e+01
    1.90008e+00     9.85529e+02     2.33921e+01
    1.90417e+00     9.85209e+02     2.32918e+01
    1.90827e+00     9.83010e+02     2.31604e+01
    1.91236e+00     9.79988e+02     2.30803e+01
    1.91645e+00     9.78351e+02     2.29923e+01
    1.92054e+00     9.78041e+02     2.29749e+01
    1.92463e+00     9.76031e+02     2.29126e+01
    1.92872e+00     9.73883e+02     2.28186e+01
    1.93281e+00     9.71767e+02     2.27383e+01
    1.93690e+00     9.68901e+02     2.25607e+01
    1.94099e+00     9.68005e+02     2.25263e+01
    1.94508e+00     9.67139e+02     2.25005e+01
    1.94917e+00     9.66699e+02     2.24712e+01
    1.95326e+00     9.62120e+02     2.22691e+01
    1.95735e+00     9.61362e+02     2.22543e+01
    1.96144e+00     9.59567e+02     2.21694e+01
    1.96553e+00     9.58260e+02     2.21065e+01
    1.96962e+00     9.55182e+02     2.19799e+01
    1.97371e+00     9.55069e+02     2.19117e+01
    1.97781e+00     9.53178e+02     2.18481e+01
    1.98190e+00     9.50593e+02     2.17832e+01
    1.98599e+00     9.50896e+02     2.17242e+01
    1.99008e+00     9.48766e+02     2.16288e+01
    1.99417e+00     9.46625e+02     2.15618e+01
    1.99826e+00     9.46111e+02     2.15053e+01
    2.00235e+00     9.42961e+02     2.14190e+01
    2.00644e+00     9.42036e+02     2.13237e+01
    2.01053e+00     9.38599e+02     2.12619e+01
    2.01462e+00     9.38070e+02     2.11769e+01
    2.01871e+00     9.36228e+02     2.10957e+01
    2.02280e+00     9.35852e+02     2.10426e+01
    2.02689e+00     9.33353e+02     2.09340e+01
    2.03098e+00     9.30244e+02     2.08960e+01
    2.03507e+00     9.30137e+02     2.08335e+01
    2.03917e+00     9.27822e+02     2.07013e+01
    2.04325e+00     9.27007e+02     2.07051e+01
    2.04735e+00     9.25492e+02     2.06327e+01
    2.05143e+00     9.22028e+02     2.04968e+01
    2.05552e+00     9.20113e+02     2.04435e+01
    2.05962e+00     9.19695e+02     2.04138e+01
    2.06371e+00     9.16817e+02     2.02946e+01
    2.06780e+00     9.16762e+02     2.02771e+01
    2.07189e+00     9.14896e+02     2.01712e+01
    2.07598e+00     9.13159e+02     2.01207e+01
    2.08007e+00     9.11061e+02     2.00412e+01
    2.08416e+00     9.09621e+02     1.99596e+01
    2.08825e+00     9.08225e+02     1.99045e+01
    2.09234e+00     9.04913e+02     1.98281e+01
    2.09644e+00     9.04201e+02     1.97686e+01
    2.10053e+00     9.02957e+02     1.96748e+01
    2.10461e+00     9.02674e+02     1.96905e+01
    2.10870e+00     9.01095e+02     1.96203e+01
    2.11280e+00     8.97141e+02     1.94883e+01
    2.11688e+00     8.95977e+02     1.94707e+01
    2.12098e+00     8.95633e+02     1.94010e+01
    2.12507e+00     8.92660e+02     1.92818e+01
    2.12916e+00     8.91644e+02     1.92363e+01
    2.13325e+00     8.90310e+02     1.91695e+01
    2.13734e+00     8.87921e+02     1.90979e+01
    2.14143e+00     8.86636e+02     1.90738e+01
    2.14552e+00     8.85624e+02     1.90006e+01
    2.14961e+00     8.84022e+02     1.89144e+01
    2.15370e+00     8.81139e+02     1.88092e+01
    2.15779e+00     8.79984e+02     1.87951e+01
    2.16188e+00     8.77713e+02     1.87182e+01
    2.16597e+00     8.77641e+02     1.86764e+01
    2.17006e+00     8.75392e+02     1.85915e+01
    2.17416e+00     8.72855e+02     1.85592e+01
    2.17825e+00     8.72687e+02     1.85092e+01
    2.18234e+00     8.69702e+02     1.83966e+01
    2.18643e+00     8.67993e+02     1.83232e+01
    2.19052e+00     8.66931e+02     1.82902e+01
    2.19461e+00     8.65783e+02     1.82307e+01
    2.19870e+00     8.62992e+02     1.81458e+01
    2.20279e+00     8.61250e+02     1.81078e+01
    2.20688e+00     8.60068e+02     1.80230e+01
    2.21097e+00     8.58853e+02     1.79403e+01
    2.21506e+00     8.56983e+02     1.79355e+01
    2.21915e+00     8.55453e+02     1.78497e+01
    2.22324e+00     8.53645e+02     1.77324e+01
    2.22733e+00     8.52291e+02     1.77296e+01
    2.23142e+00     8.52286e+02     1.77148e+01
    2.23552e+00     8.48776e+02     1.76066e+01
    2.23961e+00     8.48649e+02     1.76056e+01
    2.24369e+00     8.45375e+02     1.74975e+01
    2.24779e+00     8.44767e+02     1.74938e+01
    2.25188e+00     8.42236e+02     1.73800e+01
    2.25597e+00     8.41759e+02     1.73549e+01
    2.26006e+00     8.39672e+02     1.72971e+01
    2.26415e+00     8.37036e+02     1.71773e+01
