# Real space auto- and cross-spectra.
# z=3.000, 13.000<lgM<13.500
#      k[h/Mpc]            P_hh            P_hm            P_mm
    0.00000e+00     0.00000e+00     0.00000e+00     0.00000e+00
    5.79404e-03     2.10310e+05     1.16471e+04     1.86970e+03
    1.04717e-02     2.56293e+05     1.24398e+04     1.68708e+03
    1.42665e-02     3.04426e+05     1.79151e+04     2.27872e+03
    1.81228e-02     3.57934e+05     2.17788e+04     2.66116e+03
    2.24845e-02     3.37569e+05     1.85597e+04     2.32644e+03
    2.64508e-02     3.35786e+05     1.81841e+04     2.12396e+03
    3.04474e-02     2.88351e+05     1.57701e+04     2.04825e+03
    3.47320e-02     3.06169e+05     1.63740e+04     2.05037e+03
    3.88308e-02     2.51843e+05     1.16156e+04     1.59784e+03
    4.28140e-02     2.68499e+05     1.13006e+04     1.40023e+03
    4.68856e-02     2.54940e+05     1.01790e+04     1.29027e+03
    5.09858e-02     2.58107e+05     1.01078e+04     1.23869e+03
    5.51458e-02     2.41871e+05     8.83709e+03     1.15451e+03
    5.92243e-02     2.47252e+05     8.83439e+03     1.12602e+03
    6.32864e-02     2.39322e+05     8.55932e+03     1.08007e+03
    6.73674e-02     2.43834e+05     8.71374e+03     1.04598e+03
    7.14960e-02     2.39066e+05     7.78128e+03     9.45488e+02
    7.55894e-02     2.36928e+05     7.46525e+03     9.05079e+02
    7.96660e-02     2.24880e+05     6.90011e+03     8.39656e+02
    8.38183e-02     2.26313e+05     6.28940e+03     7.78080e+02
    8.78941e-02     2.13765e+05     5.71990e+03     7.12131e+02
    9.19238e-02     2.11053e+05     5.18476e+03     6.67910e+02
    9.60446e-02     2.04233e+05     4.72346e+03     5.90287e+02
    1.00128e-01     2.03153e+05     4.53280e+03     5.65792e+02
    1.04209e-01     2.07817e+05     4.39141e+03     5.33082e+02
    1.08333e-01     2.09158e+05     4.25801e+03     4.91437e+02
    1.12448e-01     2.01840e+05     3.89621e+03     4.73035e+02
    1.16521e-01     2.04537e+05     4.04797e+03     4.68093e+02
    1.20596e-01     2.01490e+05     3.72184e+03     4.48157e+02
    1.24665e-01     1.97185e+05     3.54203e+03     4.32786e+02
    1.28771e-01     1.99604e+05     3.53389e+03     4.20395e+02
    1.32874e-01     2.00359e+05     3.54824e+03     4.10201e+02
    1.36975e-01     1.97425e+05     3.29734e+03     3.91548e+02
    1.41075e-01     1.92268e+05     3.17064e+03     3.68373e+02
    1.45172e-01     1.91775e+05     2.97595e+03     3.47695e+02
    1.49268e-01     1.94480e+05     2.85396e+03     3.21082e+02
    1.53330e-01     1.91599e+05     2.65887e+03     3.05648e+02
    1.57416e-01     1.88263e+05     2.52570e+03     2.89562e+02
    1.61514e-01     1.86368e+05     2.34491e+03     2.70355e+02
    1.65592e-01     1.87094e+05     2.32396e+03     2.69518e+02
    1.69693e-01     1.85294e+05     2.20042e+03     2.50110e+02
    1.73803e-01     1.84711e+05     2.14255e+03     2.45115e+02
    1.77905e-01     1.85339e+05     2.11363e+03     2.38290e+02
    1.82001e-01     1.85555e+05     2.15712e+03     2.31699e+02
    1.86092e-01     1.84465e+05     2.02602e+03     2.21536e+02
    1.90161e-01     1.84314e+05     2.00216e+03     2.18404e+02
    1.94237e-01     1.82360e+05     1.93295e+03     2.12408e+02
    1.98334e-01     1.82800e+05     1.94262e+03     2.07374e+02
    2.02427e-01     1.81005e+05     1.80857e+03     1.98972e+02
    2.06523e-01     1.79173e+05     1.75150e+03     1.91976e+02
    2.10626e-01     1.80527e+05     1.73223e+03     1.86440e+02
    2.14724e-01     1.78215e+05     1.69475e+03     1.77094e+02
    2.18827e-01     1.80584e+05     1.54719e+03     1.70145e+02
    2.22903e-01     1.78098e+05     1.50578e+03     1.62129e+02
    2.26990e-01     1.76174e+05     1.52497e+03     1.55624e+02
    2.31084e-01     1.76361e+05     1.46739e+03     1.50751e+02
    2.35153e-01     1.75662e+05     1.40257e+03     1.47129e+02
    2.39244e-01     1.76611e+05     1.39186e+03     1.40938e+02
    2.43338e-01     1.75524e+05     1.39234e+03     1.40916e+02
    2.47445e-01     1.75795e+05     1.30982e+03     1.37104e+02
    2.51539e-01     1.73219e+05     1.28594e+03     1.33844e+02
    2.55609e-01     1.74293e+05     1.28297e+03     1.30453e+02
    2.59718e-01     1.73709e+05     1.25209e+03     1.27025e+02
    2.63814e-01     1.73598e+05     1.25907e+03     1.24562e+02
    2.67904e-01     1.72465e+05     1.19700e+03     1.19519e+02
