# Real space auto- and cross-spectra.
# z=0.000, 12.500<lgM<13.000
#      k[h/Mpc]            P_hh            P_hm            P_mm
    0.00000e+00     0.00000e+00     0.00000e+00     0.00000e+00
    5.79404e-03     1.25443e+04     1.18067e+04     1.21644e+04
    1.04717e-02     2.55322e+04     2.64142e+04     2.94266e+04
    1.42665e-02     2.08990e+04     2.23229e+04     2.58941e+04
    1.81228e-02     2.19486e+04     2.27370e+04     2.54199e+04
    2.24845e-02     2.23713e+04     2.31849e+04     2.61598e+04
    2.64508e-02     1.65939e+04     1.69314e+04     1.93197e+04
    3.04474e-02     1.72414e+04     1.75028e+04     1.98998e+04
    3.47320e-02     1.42515e+04     1.42469e+04     1.62475e+04
    3.88308e-02     1.33815e+04     1.31489e+04     1.49784e+04
    4.28140e-02     1.29547e+04     1.26369e+04     1.45133e+04
    4.68856e-02     1.18515e+04     1.15412e+04     1.32425e+04
    5.09858e-02     1.17152e+04     1.10320e+04     1.23556e+04
    5.51458e-02     1.05040e+04     1.00118e+04     1.15433e+04
    5.92243e-02     9.52542e+03     8.98253e+03     1.04099e+04
    6.32864e-02     9.82351e+03     9.14352e+03     1.03520e+04
    6.73674e-02     9.24305e+03     8.59946e+03     9.95772e+03
    7.14960e-02     8.87417e+03     8.16672e+03     9.40404e+03
    7.55894e-02     8.34814e+03     7.61930e+03     8.82727e+03
    7.96660e-02     7.76969e+03     6.96148e+03     8.03497e+03
    8.38183e-02     7.38552e+03     6.44913e+03     7.46808e+03
    8.78941e-02     6.86320e+03     5.94255e+03     6.86158e+03
    9.19238e-02     6.35026e+03     5.48974e+03     6.53264e+03
    9.60446e-02     6.08072e+03     5.11284e+03     6.02800e+03
    1.00128e-01     5.59543e+03     4.67678e+03     5.57589e+03
    1.04209e-01     5.43071e+03     4.47689e+03     5.30751e+03
    1.08333e-01     5.20503e+03     4.23089e+03     5.05548e+03
    1.12448e-01     5.02337e+03     4.01436e+03     4.80787e+03
    1.16521e-01     4.89565e+03     3.92832e+03     4.69483e+03
    1.20596e-01     4.82567e+03     3.84062e+03     4.61275e+03
    1.24665e-01     4.60071e+03     3.60139e+03     4.37269e+03
    1.28771e-01     4.47669e+03     3.46954e+03     4.22160e+03
    1.32874e-01     4.43480e+03     3.45006e+03     4.19333e+03
    1.36975e-01     4.13929e+03     3.10961e+03     3.82052e+03
    1.41075e-01     4.09042e+03     3.09014e+03     3.79224e+03
    1.45172e-01     3.92631e+03     2.85709e+03     3.53671e+03
    1.49268e-01     3.79817e+03     2.76767e+03     3.44990e+03
    1.53330e-01     3.68153e+03     2.64384e+03     3.30789e+03
    1.57416e-01     3.52084e+03     2.45394e+03     3.07226e+03
    1.61514e-01     3.44787e+03     2.39974e+03     3.03609e+03
    1.65592e-01     3.32331e+03     2.29490e+03     2.94974e+03
    1.69693e-01     3.21435e+03     2.17978e+03     2.82657e+03
    1.73803e-01     3.12145e+03     2.10706e+03     2.73826e+03
    1.77905e-01     3.08051e+03     2.04072e+03     2.64640e+03
    1.82001e-01     3.01811e+03     1.97397e+03     2.59310e+03
    1.86092e-01     2.96764e+03     1.91616e+03     2.52797e+03
    1.90161e-01     2.93305e+03     1.86754e+03     2.44839e+03
    1.94237e-01     2.88168e+03     1.83584e+03     2.42386e+03
    1.98334e-01     2.82722e+03     1.74681e+03     2.32172e+03
    2.02427e-01     2.72390e+03     1.67756e+03     2.24682e+03
    2.06523e-01     2.65824e+03     1.62905e+03     2.21289e+03
    2.10626e-01     2.64918e+03     1.58795e+03     2.15818e+03
    2.14724e-01     2.57310e+03     1.52941e+03     2.09080e+03
    2.18827e-01     2.53285e+03     1.46606e+03     2.02936e+03
    2.22903e-01     2.47868e+03     1.42604e+03     1.98226e+03
    2.26990e-01     2.46346e+03     1.41403e+03     1.95140e+03
    2.31084e-01     2.39992e+03     1.33132e+03     1.86589e+03
    2.35153e-01     2.37698e+03     1.30667e+03     1.82702e+03
    2.39244e-01     2.34898e+03     1.29300e+03     1.82058e+03
    2.43338e-01     2.29940e+03     1.22322e+03     1.74742e+03
    2.47445e-01     2.26329e+03     1.19814e+03     1.72522e+03
    2.51539e-01     2.24241e+03     1.19360e+03     1.72650e+03
    2.55609e-01     2.20192e+03     1.13893e+03     1.66196e+03
    2.59718e-01     2.15481e+03     1.10354e+03     1.62759e+03
    2.63814e-01     2.13862e+03     1.09046e+03     1.60665e+03
    2.67904e-01     2.12296e+03     1.05509e+03     1.55307e+03
    2.71993e-01     2.08925e+03     1.04470e+03     1.55075e+03
    2.76068e-01     2.06217e+03     1.00667e+03     1.50690e+03
    2.80171e-01     2.03467e+03     9.82534e+02     1.47931e+03
    2.84268e-01     2.03613e+03     9.65494e+02     1.44820e+03
    2.88346e-01     1.99718e+03     9.38598e+02     1.42901e+03
    2.92426e-01     1.95493e+03     9.05344e+02     1.38668e+03
    2.96514e-01     1.93463e+03     8.93839e+02     1.38051e+03
    3.00627e-01     1.92018e+03     8.67317e+02     1.35200e+03
    3.04729e-01     1.88261e+03     8.38490e+02     1.31926e+03
    3.08821e-01     1.86818e+03     8.32838e+02     1.31762e+03
    3.12919e-01     1.84555e+03     8.14149e+02     1.29024e+03
    3.16999e-01     1.83773e+03     7.92323e+02     1.26931e+03
    3.21078e-01     1.82871e+03     7.82814e+02     1.25114e+03
    3.25167e-01     1.83158e+03     7.66450e+02     1.22562e+03
    3.29247e-01     1.78764e+03     7.51868e+02     1.20914e+03
    3.33333e-01     1.76088e+03     7.30955e+02     1.19867e+03
    3.37443e-01     1.77063e+03     7.23612e+02     1.18053e+03
    3.41545e-01     1.75371e+03     7.09898e+02     1.15903e+03
    3.45625e-01     1.72713e+03     6.83655e+02     1.13672e+03
    3.49715e-01     1.72028e+03     6.74604e+02     1.12735e+03
    3.53817e-01     1.70781e+03     6.64444e+02     1.11473e+03
    3.57906e-01     1.70560e+03     6.52755e+02     1.09892e+03
    3.61975e-01     1.68751e+03     6.47549e+02     1.09141e+03
    3.66071e-01     1.66223e+03     6.29322e+02     1.06826e+03
    3.70189e-01     1.66632e+03     6.21208e+02     1.05892e+03
    3.74277e-01     1.63943e+03     6.05656e+02     1.04343e+03
    3.78356e-01     1.62150e+03     5.96430e+02     1.03597e+03
    3.82448e-01     1.62308e+03     5.81400e+02     1.01375e+03
    3.86535e-01     1.61036e+03     5.72030e+02     1.00080e+03
    3.90624e-01     1.60121e+03     5.68844e+02     9.95764e+02
    3.94706e-01     1.59436e+03     5.57000e+02     9.81453e+02
    3.98794e-01     1.57005e+03     5.34749e+02     9.62790e+02
    4.02896e-01     1.58325e+03     5.43692e+02     9.64087e+02
    4.06986e-01     1.56123e+03     5.26933e+02     9.52417e+02
    4.11069e-01     1.55248e+03     5.24346e+02     9.43309e+02
    4.15170e-01     1.53284e+03     5.03909e+02     9.23968e+02
    4.19263e-01     1.53225e+03     5.03083e+02     9.22785e+02
    4.23353e-01     1.51949e+03     4.85160e+02     8.99638e+02
    4.27447e-01     1.51206e+03     4.83516e+02     8.98850e+02
    4.31534e-01     1.50450e+03     4.79838e+02     8.87746e+02
    4.35624e-01     1.49200e+03     4.68929e+02     8.83840e+02
    4.39718e-01     1.48234e+03     4.59399e+02     8.70826e+02
    4.43804e-01     1.48853e+03     4.56871e+02     8.65697e+02
    4.47892e-01     1.47717e+03     4.53254e+02     8.55567e+02
    4.51977e-01     1.46254e+03     4.40562e+02     8.42813e+02
    4.56067e-01     1.44856e+03     4.30075e+02     8.38238e+02
    4.60165e-01     1.44319e+03     4.25221e+02     8.28617e+02
    4.64260e-01     1.44303e+03     4.21247e+02     8.22213e+02
    4.68355e-01     1.42829e+03     4.13378e+02     8.10302e+02
    4.72450e-01     1.43084e+03     4.07460e+02     8.02222e+02
    4.76540e-01     1.42610e+03     4.09679e+02     8.02585e+02
    4.80633e-01     1.41288e+03     3.98292e+02     7.88403e+02
    4.84718e-01     1.41289e+03     3.93750e+02     7.86065e+02
    4.88794e-01     1.39802e+03     3.85488e+02     7.77037e+02
    4.92888e-01     1.40302e+03     3.80189e+02     7.68021e+02
    4.96984e-01     1.39158e+03     3.75148e+02     7.60860e+02
    5.01073e-01     1.38776e+03     3.64321e+02     7.54507e+02
    5.05169e-01     1.38596e+03     3.65462e+02     7.49641e+02
    5.09268e-01     1.37287e+03     3.58873e+02     7.44630e+02
    5.13369e-01     1.36842e+03     3.57453e+02     7.36942e+02
    5.17441e-01     1.35928e+03     3.56662e+02     7.34033e+02
    5.21516e-01     1.35413e+03     3.46110e+02     7.24289e+02
    5.25611e-01     1.35249e+03     3.44324e+02     7.16430e+02
    5.29706e-01     1.33625e+03     3.33240e+02     7.12195e+02
    5.33801e-01     1.34218e+03     3.35236e+02     7.09660e+02
    5.37888e-01     1.33683e+03     3.33223e+02     7.01638e+02
    5.41985e-01     1.32849e+03     3.20918e+02     6.93468e+02
    5.46091e-01     1.32948e+03     3.25523e+02     6.92631e+02
    5.50174e-01     1.31356e+03     3.14969e+02     6.85093e+02
    5.54252e-01     1.32069e+03     3.15897e+02     6.81945e+02
    5.58346e-01     1.31771e+03     3.11795e+02     6.71244e+02
    5.62439e-01     1.31229e+03     3.06279e+02     6.64646e+02
    5.66527e-01     1.30530e+03     3.03438e+02     6.63171e+02
    5.70616e-01     1.29667e+03     2.98345e+02     6.58481e+02
    5.74707e-01     1.30120e+03     2.96356e+02     6.52901e+02
    5.78798e-01     1.28945e+03     2.89179e+02     6.48590e+02
    5.82883e-01     1.28680e+03     2.86878e+02     6.43752e+02
    5.86977e-01     1.28746e+03     2.85315e+02     6.41409e+02
    5.91070e-01     1.27559e+03     2.81577e+02     6.35355e+02
    5.95166e-01     1.27686e+03     2.81744e+02     6.30761e+02
    5.99260e-01     1.27606e+03     2.74832e+02     6.25551e+02
    6.03349e-01     1.26057e+03     2.71098e+02     6.23403e+02
    6.07445e-01     1.27243e+03     2.72004e+02     6.16280e+02
    6.11543e-01     1.25940e+03     2.66378e+02     6.13315e+02
    6.15623e-01     1.25643e+03     2.65366e+02     6.10589e+02
    6.19704e-01     1.25172e+03     2.62526e+02     6.03905e+02
    6.23792e-01     1.25099e+03     2.58257e+02     6.00243e+02
    6.27891e-01     1.24497e+03     2.54452e+02     5.95986e+02
    6.31991e-01     1.23562e+03     2.52707e+02     5.92270e+02
    6.36073e-01     1.23329e+03     2.47961e+02     5.87203e+02
    6.40158e-01     1.23173e+03     2.47020e+02     5.86403e+02
    6.44244e-01     1.22774e+03     2.44405e+02     5.79369e+02
    6.48338e-01     1.22540e+03     2.39780e+02     5.76725e+02
    6.52432e-01     1.22171e+03     2.39578e+02     5.73078e+02
    6.56514e-01     1.21909e+03     2.37785e+02     5.69838e+02
    6.60609e-01     1.22182e+03     2.34445e+02     5.65228e+02
    6.64712e-01     1.20943e+03     2.28372e+02     5.56919e+02
    6.68801e-01     1.20813e+03     2.29522e+02     5.59926e+02
    6.72890e-01     1.21041e+03     2.27638e+02     5.52735e+02
    6.76984e-01     1.20390e+03     2.26022e+02     5.48868e+02
    6.81074e-01     1.20041e+03     2.21172e+02     5.47821e+02
    6.85160e-01     1.19648e+03     2.18069e+02     5.42846e+02
    6.89246e-01     1.19635e+03     2.18173e+02     5.41185e+02
    6.93336e-01     1.19274e+03     2.19176e+02     5.36616e+02
    6.97434e-01     1.18934e+03     2.12064e+02     5.33349e+02
    7.01528e-01     1.18622e+03     2.12806e+02     5.30292e+02
    7.05618e-01     1.18423e+03     2.10538e+02     5.27341e+02
