# k, phh, phm/ 
2.2699e-01 3.2326e+03 1.2965e+03
2.3108e-01 3.1469e+03 1.2492e+03
2.3515e-01 3.0761e+03 1.2147e+03
2.3924e-01 3.0419e+03 1.1989e+03
2.4334e-01 2.9944e+03 1.1737e+03
2.4744e-01 2.9206e+03 1.1390e+03
2.5154e-01 2.8768e+03 1.1172e+03
2.5561e-01 2.8246e+03 1.0919e+03
2.5972e-01 2.8020e+03 1.0783e+03
2.6381e-01 2.7206e+03 1.0411e+03
2.6790e-01 2.6534e+03 1.0063e+03
2.7199e-01 2.6439e+03 9.9661e+02
2.7607e-01 2.5976e+03 9.7299e+02
2.8017e-01 2.5343e+03 9.4569e+02
2.8427e-01 2.4647e+03 9.1534e+02
2.8835e-01 2.4912e+03 9.1653e+02
2.9243e-01 2.4145e+03 8.8220e+02
2.9651e-01 2.3853e+03 8.6888e+02
3.0063e-01 2.3817e+03 8.5897e+02
3.0473e-01 2.3216e+03 8.3783e+02
3.0882e-01 2.3083e+03 8.2898e+02
3.1292e-01 2.2627e+03 8.0944e+02
3.1700e-01 2.2439e+03 7.9450e+02
3.2108e-01 2.2178e+03 7.8268e+02
3.2517e-01 2.1698e+03 7.6226e+02
3.2925e-01 2.1326e+03 7.4908e+02
3.3333e-01 2.1178e+03 7.3688e+02
3.3744e-01 2.0955e+03 7.2622e+02
3.4154e-01 2.0783e+03 7.1447e+02
3.4562e-01 2.0499e+03 7.0255e+02
3.4972e-01 2.0287e+03 6.9213e+02
3.5382e-01 1.9967e+03 6.7392e+02
3.5791e-01 1.9790e+03 6.6488e+02
3.6198e-01 1.9516e+03 6.5435e+02
3.6607e-01 1.9278e+03 6.4243e+02
3.7019e-01 1.9183e+03 6.3542e+02
3.7428e-01 1.8823e+03 6.2183e+02
3.7836e-01 1.8765e+03 6.1487e+02
3.8245e-01 1.8646e+03 6.0810e+02
3.8653e-01 1.8346e+03 5.9402e+02
3.9062e-01 1.8183e+03 5.8785e+02
3.9471e-01 1.7982e+03 5.7792e+02
3.9879e-01 1.7880e+03 5.7469e+02
4.0290e-01 1.7704e+03 5.6442e+02
4.0699e-01 1.7435e+03 5.5172e+02
4.1107e-01 1.7419e+03 5.5063e+02
4.1517e-01 1.7205e+03 5.3931e+02
4.1926e-01 1.6959e+03 5.3105e+02
4.2335e-01 1.6975e+03 5.2715e+02
4.2745e-01 1.6738e+03 5.1803e+02
4.3153e-01 1.6669e+03 5.1278e+02
4.3562e-01 1.6496e+03 5.0499e+02
4.3972e-01 1.6396e+03 4.9871e+02
4.4380e-01 1.6219e+03 4.9341e+02
4.4789e-01 1.6085e+03 4.8548e+02
4.5198e-01 1.6006e+03 4.8122e+02
4.5607e-01 1.5875e+03 4.7548e+02
4.6017e-01 1.5761e+03 4.7094e+02
4.6426e-01 1.5577e+03 4.6209e+02
4.6835e-01 1.5504e+03 4.5761e+02
4.7245e-01 1.5446e+03 4.5423e+02
4.7654e-01 1.5187e+03 4.4393e+02
4.8063e-01 1.5141e+03 4.4070e+02
4.8472e-01 1.5040e+03 4.3615e+02
4.8879e-01 1.4950e+03 4.3335e+02
4.9289e-01 1.4831e+03 4.2769e+02
4.9698e-01 1.4824e+03 4.2481e+02
5.0107e-01 1.4723e+03 4.2162e+02
5.0517e-01 1.4552e+03 4.1389e+02
5.0927e-01 1.4528e+03 4.1208e+02
5.1337e-01 1.4355e+03 4.0431e+02
5.1744e-01 1.4336e+03 4.0282e+02
5.2152e-01 1.4293e+03 3.9924e+02
5.2561e-01 1.4123e+03 3.9293e+02
5.2971e-01 1.4154e+03 3.9170e+02
5.3380e-01 1.3956e+03 3.8577e+02
5.3789e-01 1.3863e+03 3.8199e+02
5.4199e-01 1.3790e+03 3.7796e+02
5.4609e-01 1.3677e+03 3.7190e+02
5.5017e-01 1.3659e+03 3.7213e+02
5.5425e-01 1.3628e+03 3.6890e+02
5.5835e-01 1.3528e+03 3.6419e+02
5.6244e-01 1.3482e+03 3.6125e+02
5.6653e-01 1.3365e+03 3.5764e+02
5.7062e-01 1.3297e+03 3.5464e+02
5.7471e-01 1.3198e+03 3.5078e+02
5.7880e-01 1.3116e+03 3.4699e+02
5.8288e-01 1.3105e+03 3.4530e+02
5.8698e-01 1.3012e+03 3.4120e+02
5.9107e-01 1.2928e+03 3.3776e+02
5.9517e-01 1.2845e+03 3.3403e+02
5.9926e-01 1.2907e+03 3.3527e+02
6.0335e-01 1.2743e+03 3.2911e+02
6.0745e-01 1.2680e+03 3.2575e+02
6.1154e-01 1.2624e+03 3.2372e+02
6.1562e-01 1.2618e+03 3.2288e+02
6.1970e-01 1.2504e+03 3.1838e+02
6.2379e-01 1.2412e+03 3.1562e+02
6.2789e-01 1.2378e+03 3.1319e+02
6.3199e-01 1.2269e+03 3.0911e+02
6.3607e-01 1.2311e+03 3.0852e+02
6.4016e-01 1.2285e+03 3.0671e+02
6.4424e-01 1.2119e+03 3.0328e+02
6.4834e-01 1.2147e+03 3.0200e+02
6.5243e-01 1.2126e+03 3.0006e+02
6.5651e-01 1.2080e+03 2.9858e+02
6.6061e-01 1.1995e+03 2.9502e+02
6.6471e-01 1.1929e+03 2.9280e+02
6.6880e-01 1.1883e+03 2.8910e+02
6.7289e-01 1.1831e+03 2.8776e+02
6.7698e-01 1.1797e+03 2.8708e+02
6.8107e-01 1.1733e+03 2.8356e+02
6.8516e-01 1.1698e+03 2.8193e+02
6.8925e-01 1.1682e+03 2.7985e+02
6.9334e-01 1.1590e+03 2.7746e+02
6.9743e-01 1.1556e+03 2.7579e+02
7.0153e-01 1.1540e+03 2.7466e+02
7.0562e-01 1.1480e+03 2.7234e+02
7.0971e-01 1.1407e+03 2.6874e+02
7.1380e-01 1.1383e+03 2.6803e+02
7.1789e-01 1.1375e+03 2.6683e+02
7.2198e-01 1.1307e+03 2.6468e+02
7.2606e-01 1.1243e+03 2.6213e+02
7.3015e-01 1.1233e+03 2.6159e+02
7.3424e-01 1.1185e+03 2.6003e+02
7.3834e-01 1.1159e+03 2.5804e+02
7.4243e-01 1.1085e+03 2.5568e+02
7.4651e-01 1.1040e+03 2.5367e+02
7.5061e-01 1.0987e+03 2.5151e+02
7.5471e-01 1.1011e+03 2.5240e+02
7.5879e-01 1.0957e+03 2.4952e+02
7.6289e-01 1.0914e+03 2.4853e+02
7.6699e-01 1.0886e+03 2.4625e+02
7.7107e-01 1.0879e+03 2.4529e+02
7.7515e-01 1.0857e+03 2.4424e+02
7.7924e-01 1.0800e+03 2.4253e+02
7.8334e-01 1.0754e+03 2.4024e+02
7.8743e-01 1.0669e+03 2.3797e+02
7.9151e-01 1.0711e+03 2.3838e+02
7.9561e-01 1.0635e+03 2.3554e+02
7.9970e-01 1.0601e+03 2.3487e+02
8.0380e-01 1.0598e+03 2.3359e+02
8.0788e-01 1.0491e+03 2.3096e+02
8.1196e-01 1.0538e+03 2.3114e+02
8.1606e-01 1.0472e+03 2.2867e+02
8.2015e-01 1.0441e+03 2.2790e+02
8.2424e-01 1.0418e+03 2.2603e+02
8.2833e-01 1.0407e+03 2.2498e+02
8.3243e-01 1.0362e+03 2.2342e+02
8.3652e-01 1.0314e+03 2.2188e+02
8.4061e-01 1.0317e+03 2.2174e+02
8.4470e-01 1.0291e+03 2.2040e+02
8.4879e-01 1.0247e+03 2.1895e+02
8.5288e-01 1.0259e+03 2.1865e+02
8.5697e-01 1.0169e+03 2.1621e+02
8.6106e-01 1.0178e+03 2.1582e+02
8.6515e-01 1.0149e+03 2.1458e+02
8.6923e-01 1.0098e+03 2.1321e+02
8.7333e-01 1.0102e+03 2.1243e+02
8.7743e-01 1.0012e+03 2.0993e+02
8.8151e-01 1.0030e+03 2.0981e+02
8.8560e-01 9.9911e+02 2.0835e+02
8.8969e-01 9.9863e+02 2.0781e+02
8.9378e-01 9.9654e+02 2.0681e+02
8.9788e-01 9.9025e+02 2.0587e+02
9.0196e-01 9.9081e+02 2.0505e+02
9.0605e-01 9.9007e+02 2.0467e+02
9.1015e-01 9.8507e+02 2.0256e+02
9.1424e-01 9.8044e+02 2.0113e+02
9.1833e-01 9.7604e+02 1.9940e+02
9.2242e-01 9.7173e+02 1.9841e+02
9.2651e-01 9.7737e+02 1.9873e+02
9.3060e-01 9.7023e+02 1.9730e+02
9.3469e-01 9.6953e+02 1.9611e+02
9.3879e-01 9.6499e+02 1.9504e+02
9.4287e-01 9.6942e+02 1.9520e+02
9.4696e-01 9.6070e+02 1.9298e+02
9.5105e-01 9.6140e+02 1.9251e+02
9.5515e-01 9.5629e+02 1.9155e+02
9.5924e-01 9.5425e+02 1.8997e+02
9.6333e-01 9.5146e+02 1.8923e+02
9.6742e-01 9.4655e+02 1.8809e+02
9.7151e-01 9.4891e+02 1.8787e+02
9.7559e-01 9.4551e+02 1.8656e+02
9.7968e-01 9.4336e+02 1.8638e+02
9.8377e-01 9.4215e+02 1.8515e+02
9.8787e-01 9.3994e+02 1.8421e+02
9.9196e-01 9.3559e+02 1.8336e+02
9.9605e-01 9.3581e+02 1.8212e+02
1.0002e+00 9.2892e+02 1.8117e+02
1.0042e+00 9.3152e+02 1.8091e+02
1.0083e+00 9.2958e+02 1.8029e+02
1.0124e+00 9.2916e+02 1.8001e+02
1.0165e+00 9.2607e+02 1.7901e+02
1.0206e+00 9.2185e+02 1.7722e+02
1.0247e+00 9.2122e+02 1.7686e+02
1.0288e+00 9.2057e+02 1.7634e+02
1.0329e+00 9.1611e+02 1.7523e+02
1.0370e+00 9.1340e+02 1.7461e+02
1.0410e+00 9.1365e+02 1.7384e+02
1.0451e+00 9.0883e+02 1.7273e+02
1.0492e+00 9.0924e+02 1.7240e+02
1.0533e+00 9.0817e+02 1.7163e+02
1.0574e+00 9.0307e+02 1.7054e+02
1.0615e+00 9.0384e+02 1.7062e+02
1.0656e+00 9.0077e+02 1.6971e+02
1.0697e+00 8.9851e+02 1.6868e+02
1.0738e+00 8.9646e+02 1.6773e+02
1.0779e+00 8.9537e+02 1.6726e+02
1.0820e+00 8.9290e+02 1.6654e+02
1.0860e+00 8.9033e+02 1.6575e+02
1.0901e+00 8.9093e+02 1.6510e+02
1.0942e+00 8.8655e+02 1.6425e+02
1.0983e+00 8.8746e+02 1.6412e+02
1.1024e+00 8.8626e+02 1.6355e+02
1.1065e+00 8.8259e+02 1.6233e+02
1.1106e+00 8.8029e+02 1.6136e+02
1.1147e+00 8.7995e+02 1.6131e+02
1.1188e+00 8.7821e+02 1.6047e+02
1.1229e+00 8.7628e+02 1.6007e+02
1.1270e+00 8.7439e+02 1.5903e+02
1.1310e+00 8.7413e+02 1.5852e+02
1.1351e+00 8.7032e+02 1.5791e+02
1.1392e+00 8.6945e+02 1.5722e+02
1.1433e+00 8.6514e+02 1.5632e+02
1.1474e+00 8.6691e+02 1.5630e+02
1.1515e+00 8.6389e+02 1.5560e+02
1.1556e+00 8.6295e+02 1.5513e+02
1.1597e+00 8.6031e+02 1.5443e+02
1.1638e+00 8.5610e+02 1.5336e+02
1.1679e+00 8.5660e+02 1.5271e+02
1.1719e+00 8.5255e+02 1.5189e+02
1.1760e+00 8.5558e+02 1.5196e+02
1.1801e+00 8.5214e+02 1.5094e+02
1.1842e+00 8.4984e+02 1.5049e+02
1.1883e+00 8.4981e+02 1.5033e+02
1.1924e+00 8.4698e+02 1.4946e+02
1.1965e+00 8.4495e+02 1.4877e+02
1.2006e+00 8.4441e+02 1.4834e+02
1.2047e+00 8.4387e+02 1.4816e+02
1.2088e+00 8.4113e+02 1.4723e+02
1.2129e+00 8.3915e+02 1.4651e+02
1.2169e+00 8.3796e+02 1.4625e+02
1.2210e+00 8.3627e+02 1.4566e+02
1.2251e+00 8.3564e+02 1.4531e+02
1.2292e+00 8.3301e+02 1.4461e+02
1.2333e+00 8.3294e+02 1.4431e+02
1.2374e+00 8.2992e+02 1.4339e+02
1.2415e+00 8.3065e+02 1.4306e+02
1.2456e+00 8.2792e+02 1.4253e+02
1.2497e+00 8.2789e+02 1.4244e+02
1.2538e+00 8.2499e+02 1.4117e+02
1.2579e+00 8.2236e+02 1.4079e+02
1.2619e+00 8.2068e+02 1.4002e+02
1.2660e+00 8.2082e+02 1.3989e+02
1.2701e+00 8.1859e+02 1.3912e+02
1.2742e+00 8.1799e+02 1.3893e+02
1.2783e+00 8.1695e+02 1.3870e+02
1.2824e+00 8.1615e+02 1.3825e+02
1.2865e+00 8.1238e+02 1.3723e+02
1.2906e+00 8.1046e+02 1.3681e+02
1.2947e+00 8.1056e+02 1.3629e+02
1.2988e+00 8.0781e+02 1.3582e+02
1.3029e+00 8.0696e+02 1.3524e+02
1.3069e+00 8.0285e+02 1.3444e+02
1.3110e+00 8.0407e+02 1.3428e+02
1.3151e+00 8.0421e+02 1.3437e+02
1.3192e+00 8.0263e+02 1.3369e+02
1.3233e+00 8.0032e+02 1.3310e+02
1.3274e+00 7.9969e+02 1.3271e+02
1.3315e+00 7.9800e+02 1.3205e+02
1.3356e+00 7.9496e+02 1.3162e+02
1.3397e+00 7.9673e+02 1.3159e+02
1.3438e+00 7.9395e+02 1.3090e+02
1.3479e+00 7.9122e+02 1.3032e+02
1.3519e+00 7.9191e+02 1.2991e+02
1.3560e+00 7.9013e+02 1.2961e+02
1.3601e+00 7.8674e+02 1.2858e+02
1.3642e+00 7.8498e+02 1.2821e+02
1.3683e+00 7.8514e+02 1.2819e+02
1.3724e+00 7.8381e+02 1.2741e+02
1.3765e+00 7.8365e+02 1.2730e+02
1.3806e+00 7.8062e+02 1.2689e+02
1.3847e+00 7.7897e+02 1.2605e+02
1.3888e+00 7.7967e+02 1.2591e+02
1.3928e+00 7.7914e+02 1.2565e+02
1.3969e+00 7.7549e+02 1.2501e+02
1.4010e+00 7.7373e+02 1.2432e+02
1.4051e+00 7.7327e+02 1.2416e+02
1.4092e+00 7.7050e+02 1.2367e+02
1.4133e+00 7.7148e+02 1.2346e+02
1.4174e+00 7.6864e+02 1.2269e+02
1.4215e+00 7.6718e+02 1.2210e+02
1.4256e+00 7.6805e+02 1.2231e+02
1.4297e+00 7.6548e+02 1.2177e+02
1.4338e+00 7.6529e+02 1.2154e+02
1.4378e+00 7.6205e+02 1.2074e+02
1.4419e+00 7.6212e+02 1.2045e+02
1.4460e+00 7.6262e+02 1.2059e+02
1.4501e+00 7.6010e+02 1.1982e+02
1.4542e+00 7.5793e+02 1.1925e+02
1.4583e+00 7.5651e+02 1.1892e+02
1.4624e+00 7.5631e+02 1.1858e+02
1.4665e+00 7.5515e+02 1.1844e+02
1.4706e+00 7.5309e+02 1.1764e+02
1.4747e+00 7.5302e+02 1.1748e+02
1.4787e+00 7.5141e+02 1.1704e+02
1.4828e+00 7.4929e+02 1.1648e+02
1.4869e+00 7.5067e+02 1.1662e+02
1.4910e+00 7.4840e+02 1.1606e+02
1.4951e+00 7.4671e+02 1.1550e+02
1.4992e+00 7.4442e+02 1.1493e+02
1.5033e+00 7.4390e+02 1.1477e+02
1.5074e+00 7.4260e+02 1.1447e+02
1.5115e+00 7.4247e+02 1.1427e+02
1.5156e+00 7.4069e+02 1.1392e+02
1.5197e+00 7.3894e+02 1.1340e+02
1.5237e+00 7.3708e+02 1.1283e+02
1.5278e+00 7.3682e+02 1.1285e+02
1.5319e+00 7.3587e+02 1.1233e+02
1.5360e+00 7.3445e+02 1.1199e+02
1.5401e+00 7.3216e+02 1.1134e+02
1.5442e+00 7.3184e+02 1.1108e+02
1.5483e+00 7.3181e+02 1.1113e+02
1.5524e+00 7.2844e+02 1.1034e+02
1.5565e+00 7.2687e+02 1.0984e+02
1.5606e+00 7.2697e+02 1.0982e+02
1.5646e+00 7.2597e+02 1.0953e+02
1.5687e+00 7.2351e+02 1.0896e+02
1.5728e+00 7.2400e+02 1.0882e+02
1.5769e+00 7.2327e+02 1.0870e+02
1.5810e+00 7.2092e+02 1.0783e+02
1.5851e+00 7.2005e+02 1.0782e+02
1.5892e+00 7.1974e+02 1.0770e+02
1.5933e+00 7.1753e+02 1.0708e+02
1.5974e+00 7.1771e+02 1.0688e+02
1.6015e+00 7.1565e+02 1.0648e+02
1.6056e+00 7.1550e+02 1.0612e+02
1.6096e+00 7.1297e+02 1.0558e+02
1.6137e+00 7.1250e+02 1.0556e+02
1.6178e+00 7.1117e+02 1.0530e+02
1.6219e+00 7.0897e+02 1.0461e+02
1.6260e+00 7.1010e+02 1.0462e+02
1.6301e+00 7.0835e+02 1.0411e+02
1.6342e+00 7.0671e+02 1.0388e+02
1.6383e+00 7.0579e+02 1.0340e+02
1.6424e+00 7.0469e+02 1.0317e+02
1.6465e+00 7.0299e+02 1.0273e+02
1.6506e+00 7.0267e+02 1.0250e+02
1.6546e+00 7.0093e+02 1.0203e+02
1.6587e+00 6.9955e+02 1.0190e+02
1.6628e+00 7.0051e+02 1.0172e+02
1.6669e+00 6.9697e+02 1.0101e+02
1.6710e+00 6.9593e+02 1.0073e+02
1.6751e+00 6.9620e+02 1.0072e+02
1.6792e+00 6.9420e+02 1.0023e+02
1.6833e+00 6.9311e+02 9.9960e+01
1.6874e+00 6.9231e+02 9.9610e+01
1.6915e+00 6.9115e+02 9.9445e+01
1.6955e+00 6.8992e+02 9.9089e+01
1.6996e+00 6.8895e+02 9.8782e+01
1.7037e+00 6.8781e+02 9.8349e+01
1.7078e+00 6.8621e+02 9.8081e+01
1.7119e+00 6.8587e+02 9.7919e+01
1.7160e+00 6.8444e+02 9.7415e+01
1.7201e+00 6.8315e+02 9.7272e+01
1.7242e+00 6.8198e+02 9.6859e+01
1.7283e+00 6.8135e+02 9.6775e+01
1.7324e+00 6.8023e+02 9.6311e+01
1.7365e+00 6.7970e+02 9.6098e+01
1.7405e+00 6.7841e+02 9.5899e+01
1.7446e+00 6.7733e+02 9.5534e+01
1.7487e+00 6.7548e+02 9.5049e+01
1.7528e+00 6.7549e+02 9.5053e+01
1.7569e+00 6.7366e+02 9.4574e+01
1.7610e+00 6.7353e+02 9.4516e+01
1.7651e+00 6.7255e+02 9.4305e+01
1.7692e+00 6.7148e+02 9.3918e+01
1.7733e+00 6.6920e+02 9.3513e+01
1.7774e+00 6.6890e+02 9.3305e+01
1.7815e+00 6.6720e+02 9.2925e+01
1.7855e+00 6.6681e+02 9.2835e+01
1.7896e+00 6.6602e+02 9.2438e+01
1.7937e+00 6.6501e+02 9.2118e+01
1.7978e+00 6.6310e+02 9.1805e+01
1.8019e+00 6.6292e+02 9.1495e+01
1.8060e+00 6.6076e+02 9.1179e+01
1.8101e+00 6.6049e+02 9.1026e+01
1.8142e+00 6.5885e+02 9.0707e+01
1.8183e+00 6.5766e+02 9.0386e+01
1.8224e+00 6.5779e+02 9.0147e+01
1.8265e+00 6.5546e+02 8.9781e+01
1.8305e+00 6.5566e+02 8.9720e+01
1.8346e+00 6.5357e+02 8.9320e+01
1.8387e+00 6.5228e+02 8.8987e+01
1.8428e+00 6.5203e+02 8.8844e+01
1.8469e+00 6.4977e+02 8.8430e+01
1.8510e+00 6.4972e+02 8.8251e+01
1.8551e+00 6.4834e+02 8.8033e+01
1.8592e+00 6.4707e+02 8.7581e+01
1.8633e+00 6.4686e+02 8.7375e+01
1.8674e+00 6.4625e+02 8.7298e+01
1.8715e+00 6.4468e+02 8.7003e+01
1.8755e+00 6.4301e+02 8.6555e+01
1.8796e+00 6.4249e+02 8.6489e+01
1.8837e+00 6.4133e+02 8.6040e+01
1.8878e+00 6.4004e+02 8.5838e+01
1.8919e+00 6.4022e+02 8.5762e+01
1.8960e+00 6.3841e+02 8.5220e+01
1.9001e+00 6.3730e+02 8.5169e+01
1.9042e+00 6.3661e+02 8.4774e+01
1.9083e+00 6.3517e+02 8.4572e+01
1.9124e+00 6.3480e+02 8.4335e+01
1.9164e+00 6.3250e+02 8.3921e+01
1.9205e+00 6.3284e+02 8.3827e+01
1.9246e+00 6.3181e+02 8.3623e+01
1.9287e+00 6.2983e+02 8.3191e+01
1.9328e+00 6.2991e+02 8.3195e+01
1.9369e+00 6.2812e+02 8.2825e+01
1.9410e+00 6.2703e+02 8.2643e+01
1.9451e+00 6.2673e+02 8.2392e+01
1.9492e+00 6.2543e+02 8.2087e+01
1.9533e+00 6.2523e+02 8.2054e+01
1.9573e+00 6.2329e+02 8.1614e+01
1.9614e+00 6.2288e+02 8.1484e+01
1.9655e+00 6.2178e+02 8.1222e+01
1.9696e+00 6.2024e+02 8.0847e+01
1.9737e+00 6.1983e+02 8.0663e+01
1.9778e+00 6.1873e+02 8.0373e+01
1.9819e+00 6.1725e+02 8.0168e+01
1.9860e+00 6.1672e+02 7.9884e+01
1.9901e+00 6.1559e+02 7.9686e+01
1.9942e+00 6.1463e+02 7.9392e+01
1.9983e+00 6.1363e+02 7.9239e+01
2.0024e+00 6.1258e+02 7.8990e+01
2.0064e+00 6.1063e+02 7.8527e+01
2.0105e+00 6.1028e+02 7.8574e+01
2.0146e+00 6.0889e+02 7.8261e+01
2.0187e+00 6.0771e+02 7.7903e+01
2.0228e+00 6.0772e+02 7.7927e+01
2.0269e+00 6.0580e+02 7.7539e+01
2.0310e+00 6.0596e+02 7.7355e+01
2.0351e+00 6.0457e+02 7.7108e+01
2.0392e+00 6.0429e+02 7.6969e+01
2.0433e+00 6.0240e+02 7.6636e+01
2.0473e+00 6.0145e+02 7.6337e+01
2.0514e+00 6.0036e+02 7.6168e+01
2.0555e+00 5.9927e+02 7.5896e+01
2.0596e+00 5.9876e+02 7.5666e+01
2.0637e+00 5.9718e+02 7.5420e+01
2.0678e+00 5.9671e+02 7.5263e+01
2.0719e+00 5.9598e+02 7.5137e+01
2.0760e+00 5.9469e+02 7.4812e+01
2.0801e+00 5.9324e+02 7.4599e+01
2.0842e+00 5.9259e+02 7.4316e+01
2.0883e+00 5.9114e+02 7.4047e+01
2.0923e+00 5.9100e+02 7.3958e+01
2.0964e+00 5.8894e+02 7.3573e+01
2.1005e+00 5.8865e+02 7.3409e+01
2.1046e+00 5.8732e+02 7.3187e+01
2.1087e+00 5.8694e+02 7.3003e+01
2.1128e+00 5.8585e+02 7.2782e+01
2.1169e+00 5.8453e+02 7.2466e+01
2.1210e+00 5.8281e+02 7.2272e+01
2.1251e+00 5.8282e+02 7.2060e+01
2.1292e+00 5.8256e+02 7.1933e+01
2.1332e+00 5.8050e+02 7.1671e+01
2.1373e+00 5.7945e+02 7.1368e+01
2.1414e+00 5.7810e+02 7.1128e+01
2.1455e+00 5.7795e+02 7.1008e+01
2.1496e+00 5.7689e+02 7.0871e+01
2.1537e+00 5.7600e+02 7.0551e+01
2.1578e+00 5.7469e+02 7.0434e+01
2.1619e+00 5.7362e+02 7.0124e+01
2.1660e+00 5.7275e+02 6.9869e+01
2.1701e+00 5.7254e+02 6.9762e+01
2.1742e+00 5.7029e+02 6.9440e+01
2.1782e+00 5.7059e+02 6.9395e+01
2.1823e+00 5.6856e+02 6.8938e+01
2.1864e+00 5.6779e+02 6.8779e+01
2.1905e+00 5.6739e+02 6.8774e+01
2.1946e+00 5.6591e+02 6.8404e+01
2.1987e+00 5.6540e+02 6.8190e+01
2.2028e+00 5.6521e+02 6.8081e+01
2.2069e+00 5.6324e+02 6.7765e+01
2.2110e+00 5.6242e+02 6.7551e+01
2.2151e+00 5.6146e+02 6.7344e+01
2.2191e+00 5.6076e+02 6.7162e+01
2.2232e+00 5.6001e+02 6.6980e+01
2.2273e+00 5.5886e+02 6.6810e+01
2.2314e+00 5.5757e+02 6.6636e+01
2.2355e+00 5.5583e+02 6.6286e+01
2.2396e+00 5.5550e+02 6.6181e+01
2.2437e+00 5.5547e+02 6.6046e+01
2.2478e+00 5.5342e+02 6.5682e+01
2.2519e+00 5.5257e+02 6.5594e+01
2.2560e+00 5.5167e+02 6.5354e+01
2.2601e+00 5.5107e+02 6.5251e+01
2.2642e+00 5.4989e+02 6.4955e+01
2.2682e+00 5.4934e+02 6.4755e+01
2.2723e+00 5.4878e+02 6.4647e+01
2.2764e+00 5.4643e+02 6.4242e+01
2.2805e+00 5.4546e+02 6.4030e+01
2.2846e+00 5.4532e+02 6.3881e+01
2.2887e+00 5.4369e+02 6.3694e+01
2.2928e+00 5.4344e+02 6.3608e+01
2.2969e+00 5.4140e+02 6.3231e+01
2.3010e+00 5.4093e+02 6.3059e+01
2.3051e+00 5.4078e+02 6.2993e+01
2.3091e+00 5.3985e+02 6.2838e+01
2.3132e+00 5.3853e+02 6.2636e+01
2.3173e+00 5.3714e+02 6.2382e+01
2.3214e+00 5.3647e+02 6.2144e+01
2.3255e+00 5.3548e+02 6.2016e+01
2.3296e+00 5.3407e+02 6.1642e+01
2.3337e+00 5.3396e+02 6.1634e+01
2.3378e+00 5.3285e+02 6.1370e+01
2.3419e+00 5.3122e+02 6.1167e+01
2.3460e+00 5.3092e+02 6.1029e+01
2.3500e+00 5.3002e+02 6.0844e+01
2.3541e+00 5.2848e+02 6.0646e+01
2.3582e+00 5.2804e+02 6.0445e+01
2.3623e+00 5.2674e+02 6.0235e+01
2.3664e+00 5.2678e+02 6.0119e+01
2.3705e+00 5.2447e+02 5.9827e+01
2.3746e+00 5.2482e+02 5.9727e+01
2.3787e+00 5.2345e+02 5.9470e+01
