# Real space auto- and cross-spectra.
# z=3.000, 12.500<lgM<13.000
#      k[h/Mpc]            P_hh            P_hm            P_mm
    0.00000e+00     0.00000e+00     0.00000e+00     0.00000e+00
    5.79404e-03     5.85077e+04     8.47930e+03     1.54732e+03
    1.04717e-02     6.83596e+04     1.08578e+04     2.07829e+03
    1.42665e-02     1.00394e+05     1.64156e+04     3.01075e+03
    1.81228e-02     8.33433e+04     1.37316e+04     2.68363e+03
    2.24845e-02     7.63655e+04     1.21810e+04     2.29628e+03
    2.64508e-02     7.68272e+04     1.18716e+04     2.20410e+03
    3.04474e-02     6.72180e+04     1.00135e+04     1.84290e+03
    3.47320e-02     6.02764e+04     8.83639e+03     1.62347e+03
    3.88308e-02     5.73491e+04     8.45055e+03     1.59245e+03
    4.28140e-02     5.64314e+04     8.00858e+03     1.46062e+03
    4.68856e-02     5.35250e+04     7.59571e+03     1.41466e+03
    5.09858e-02     4.88942e+04     6.71283e+03     1.25311e+03
    5.51458e-02     4.67791e+04     6.40993e+03     1.19093e+03
    5.92243e-02     4.47934e+04     6.01130e+03     1.11256e+03
    6.32864e-02     4.41054e+04     5.76791e+03     1.06036e+03
    6.73674e-02     4.02450e+04     5.25858e+03     9.86242e+02
    7.14960e-02     4.09351e+04     5.27835e+03     9.74641e+02
    7.55894e-02     3.84589e+04     4.81455e+03     8.90862e+02
    7.96660e-02     3.68790e+04     4.49403e+03     8.24128e+02
    8.38183e-02     3.57506e+04     4.25492e+03     7.84647e+02
    8.78941e-02     3.28799e+04     3.87759e+03     7.17091e+02
    9.19238e-02     3.08019e+04     3.42464e+03     6.30423e+02
    9.60446e-02     3.04079e+04     3.24223e+03     5.94909e+02
    1.00128e-01     2.98952e+04     3.15323e+03     5.66994e+02
    1.04209e-01     2.79832e+04     2.86341e+03     5.25669e+02
    1.08333e-01     2.71171e+04     2.68105e+03     4.87524e+02
    1.12448e-01     2.65178e+04     2.62669e+03     4.84149e+02
    1.16521e-01     2.69428e+04     2.64223e+03     4.66466e+02
    1.20596e-01     2.59711e+04     2.50010e+03     4.52054e+02
    1.24665e-01     2.55394e+04     2.37102e+03     4.23415e+02
    1.28771e-01     2.54382e+04     2.37874e+03     4.29668e+02
    1.32874e-01     2.50068e+04     2.30667e+03     4.08103e+02
    1.36975e-01     2.43380e+04     2.20851e+03     3.91590e+02
    1.41075e-01     2.35152e+04     2.08479e+03     3.71873e+02
    1.45172e-01     2.31152e+04     1.99065e+03     3.49672e+02
    1.49268e-01     2.23599e+04     1.84095e+03     3.23205e+02
    1.53330e-01     2.19189e+04     1.77426e+03     3.09500e+02
    1.57416e-01     2.11446e+04     1.63875e+03     2.88883e+02
    1.61514e-01     2.12063e+04     1.60757e+03     2.79107e+02
    1.65592e-01     2.09917e+04     1.55597e+03     2.65695e+02
    1.69693e-01     1.99544e+04     1.45011e+03     2.51342e+02
    1.73803e-01     1.98982e+04     1.41205e+03     2.40945e+02
    1.77905e-01     1.95341e+04     1.37428e+03     2.37134e+02
    1.82001e-01     1.94858e+04     1.34427e+03     2.33264e+02
    1.86092e-01     1.91253e+04     1.31506e+03     2.26928e+02
    1.90161e-01     1.91260e+04     1.30080e+03     2.21786e+02
    1.94237e-01     1.86985e+04     1.25174e+03     2.09666e+02
    1.98334e-01     1.85457e+04     1.22051e+03     2.04939e+02
    2.02427e-01     1.83646e+04     1.17459e+03     1.98079e+02
    2.06523e-01     1.82679e+04     1.14654e+03     1.90592e+02
    2.10626e-01     1.77083e+04     1.08519e+03     1.83423e+02
    2.14724e-01     1.75155e+04     1.05477e+03     1.75132e+02
    2.18827e-01     1.75111e+04     1.03132e+03     1.69180e+02
    2.22903e-01     1.71894e+04     9.86853e+02     1.61854e+02
    2.26990e-01     1.72111e+04     9.68177e+02     1.56680e+02
    2.31084e-01     1.69636e+04     9.41998e+02     1.52070e+02
    2.35153e-01     1.67579e+04     8.94663e+02     1.45504e+02
    2.39244e-01     1.65030e+04     8.85190e+02     1.44549e+02
    2.43338e-01     1.62836e+04     8.65628e+02     1.40493e+02
    2.47445e-01     1.62732e+04     8.46542e+02     1.36183e+02
    2.51539e-01     1.60025e+04     8.12512e+02     1.32928e+02
    2.55609e-01     1.60508e+04     8.06002e+02     1.29750e+02
    2.59718e-01     1.61028e+04     8.02887e+02     1.27116e+02
    2.63814e-01     1.59397e+04     7.77030e+02     1.23688e+02
    2.67904e-01     1.57018e+04     7.60606e+02     1.21116e+02
    2.71993e-01     1.56592e+04     7.43752e+02     1.16636e+02
    2.76068e-01     1.54305e+04     7.20327e+02     1.14030e+02
    2.80171e-01     1.52632e+04     7.02056e+02     1.10180e+02
    2.84268e-01     1.50876e+04     6.80652e+02     1.06420e+02
    2.88346e-01     1.50228e+04     6.66352e+02     1.02782e+02
    2.92426e-01     1.50074e+04     6.61259e+02     1.01243e+02
    2.96514e-01     1.49018e+04     6.43285e+02     9.79187e+01
    3.00627e-01     1.47057e+04     6.20280e+02     9.51953e+01
    3.04729e-01     1.46329e+04     6.17296e+02     9.41671e+01
    3.08821e-01     1.45068e+04     5.96453e+02     9.15696e+01
    3.12919e-01     1.45190e+04     5.94625e+02     8.97412e+01
    3.16999e-01     1.43909e+04     5.77061e+02     8.69439e+01
    3.21078e-01     1.43513e+04     5.68818e+02     8.52171e+01
    3.25167e-01     1.42874e+04     5.60854e+02     8.40527e+01
    3.29247e-01     1.40349e+04     5.43892e+02     8.19207e+01
    3.33333e-01     1.40728e+04     5.35456e+02     7.98407e+01
    3.37443e-01     1.39388e+04     5.23604e+02     7.82295e+01
    3.41545e-01     1.40028e+04     5.19562e+02     7.70109e+01
    3.45625e-01     1.38610e+04     5.05049e+02     7.41972e+01
    3.49715e-01     1.38114e+04     5.01769e+02     7.34036e+01
    3.53817e-01     1.37678e+04     4.91576e+02     7.18098e+01
    3.57906e-01     1.35399e+04     4.78222e+02     6.99481e+01
    3.61975e-01     1.36491e+04     4.75962e+02     6.84920e+01
    3.66071e-01     1.35446e+04     4.67394e+02     6.73068e+01
    3.70189e-01     1.34186e+04     4.51335e+02     6.53148e+01
    3.74277e-01     1.34322e+04     4.49322e+02     6.47249e+01
    3.78356e-01     1.32010e+04     4.37110e+02     6.29989e+01
    3.82448e-01     1.33148e+04     4.38950e+02     6.19986e+01
    3.86535e-01     1.33397e+04     4.35594e+02     6.07224e+01
    3.90624e-01     1.30731e+04     4.16826e+02     5.92993e+01
    3.94706e-01     1.31821e+04     4.18542e+02     5.83299e+01
    3.98794e-01     1.30886e+04     4.12342e+02     5.74376e+01
    4.02896e-01     1.29633e+04     3.98377e+02     5.58339e+01
    4.06986e-01     1.29415e+04     3.98759e+02     5.53614e+01
    4.11069e-01     1.29618e+04     3.93139e+02     5.38634e+01
    4.15170e-01     1.28650e+04     3.87243e+02     5.33650e+01
    4.19263e-01     1.27652e+04     3.76023e+02     5.17482e+01
    4.23353e-01     1.27934e+04     3.74888e+02     5.10078e+01
    4.27447e-01     1.27115e+04     3.66538e+02     4.99364e+01
    4.31534e-01     1.26968e+04     3.64208e+02     4.93624e+01
    4.35624e-01     1.25577e+04     3.59360e+02     4.86248e+01
    4.39718e-01     1.26763e+04     3.54771e+02     4.78695e+01
    4.43804e-01     1.25229e+04     3.50606e+02     4.70624e+01
    4.47892e-01     1.24800e+04     3.46073e+02     4.63270e+01
    4.51977e-01     1.24196e+04     3.40261e+02     4.52565e+01
    4.56067e-01     1.24885e+04     3.39299e+02     4.48800e+01
    4.60165e-01     1.24108e+04     3.31207e+02     4.38778e+01
    4.64260e-01     1.23634e+04     3.27254e+02     4.31434e+01
    4.68355e-01     1.22391e+04     3.24062e+02     4.25333e+01
    4.72450e-01     1.23167e+04     3.21744e+02     4.18572e+01
    4.76540e-01     1.22219e+04     3.14161e+02     4.11007e+01
    4.80633e-01     1.21081e+04     3.08739e+02     4.04257e+01
    4.84718e-01     1.21822e+04     3.08904e+02     3.98869e+01
    4.88794e-01     1.20597e+04     3.03079e+02     3.92322e+01
    4.92888e-01     1.20307e+04     3.01941e+02     3.87014e+01
    4.96984e-01     1.20908e+04     2.99190e+02     3.80504e+01
    5.01073e-01     1.19534e+04     2.91268e+02     3.74718e+01
    5.05169e-01     1.20220e+04     2.90978e+02     3.69353e+01
    5.09268e-01     1.19741e+04     2.88416e+02     3.64366e+01
    5.13369e-01     1.19369e+04     2.82500e+02     3.58150e+01
    5.17441e-01     1.18878e+04     2.80829e+02     3.52445e+01
    5.21516e-01     1.18518e+04     2.76771e+02     3.46227e+01
    5.25611e-01     1.18082e+04     2.72419e+02     3.41371e+01
    5.29706e-01     1.17765e+04     2.71188e+02     3.35760e+01
    5.33801e-01     1.17289e+04     2.67271e+02     3.32186e+01
    5.37888e-01     1.17575e+04     2.66579e+02     3.28095e+01
    5.41985e-01     1.16200e+04     2.62576e+02     3.23382e+01
