# Real space auto- and cross-spectra.
# z=2.000, 12.500<lgM<13.000
#      k[h/Mpc]            P_hh            P_hm            P_mm
    0.00000e+00     0.00000e+00     0.00000e+00     0.00000e+00
    5.79404e-03     3.29105e+04     9.85302e+03     3.21965e+03
    1.04717e-02     3.65804e+04     1.11282e+04     3.59173e+03
    1.42665e-02     4.95772e+04     1.43728e+04     4.38818e+03
    1.81228e-02     4.19257e+04     1.22056e+04     3.77285e+03
    2.24845e-02     4.24888e+04     1.26005e+04     3.95115e+03
    2.64508e-02     3.80831e+04     1.11614e+04     3.52321e+03
    3.04474e-02     3.81666e+04     1.11570e+04     3.51016e+03
    3.47320e-02     3.29257e+04     9.57593e+03     3.02522e+03
    3.88308e-02     3.11035e+04     8.92903e+03     2.79644e+03
    4.28140e-02     2.88515e+04     8.27900e+03     2.60920e+03
    4.68856e-02     2.53926e+04     7.10690e+03     2.19443e+03
    5.09858e-02     2.42313e+04     6.72952e+03     2.08055e+03
    5.51458e-02     2.50511e+04     6.90060e+03     2.13095e+03
    5.92243e-02     2.33728e+04     6.47054e+03     2.00557e+03
    6.32864e-02     2.13401e+04     5.92253e+03     1.86797e+03
    6.73674e-02     2.12388e+04     5.82170e+03     1.81319e+03
    7.14960e-02     2.02261e+04     5.44417e+03     1.68516e+03
    7.55894e-02     1.87048e+04     4.98281e+03     1.54274e+03
    7.96660e-02     1.81533e+04     4.84451e+03     1.49978e+03
    8.38183e-02     1.62125e+04     4.24225e+03     1.31143e+03
    8.78941e-02     1.58714e+04     4.07636e+03     1.24386e+03
    9.19238e-02     1.48731e+04     3.74222e+03     1.13634e+03
    9.60446e-02     1.38567e+04     3.46873e+03     1.07005e+03
    1.00128e-01     1.31325e+04     3.22637e+03     9.83050e+02
    1.04209e-01     1.19899e+04     2.89551e+03     8.88683e+02
    1.08333e-01     1.18227e+04     2.84022e+03     8.67007e+02
    1.12448e-01     1.18860e+04     2.81052e+03     8.51031e+02
    1.16521e-01     1.13987e+04     2.68137e+03     8.12674e+02
    1.20596e-01     1.09752e+04     2.55946e+03     7.78115e+02
    1.24665e-01     1.09177e+04     2.51535e+03     7.56978e+02
    1.28771e-01     1.07863e+04     2.49032e+03     7.53601e+02
    1.32874e-01     1.02984e+04     2.35200e+03     7.09806e+02
    1.36975e-01     1.03005e+04     2.30985e+03     6.90564e+02
    1.41075e-01     9.82293e+03     2.18140e+03     6.56188e+02
    1.45172e-01     9.30596e+03     2.01725e+03     6.03029e+02
    1.49268e-01     8.91745e+03     1.89551e+03     5.67941e+02
    1.53330e-01     8.76790e+03     1.84241e+03     5.45473e+02
    1.57416e-01     8.24244e+03     1.70725e+03     5.07867e+02
    1.61514e-01     8.08187e+03     1.63350e+03     4.80586e+02
    1.65592e-01     7.85301e+03     1.58430e+03     4.70324e+02
    1.69693e-01     7.57602e+03     1.49105e+03     4.41046e+02
    1.73803e-01     7.62151e+03     1.48549e+03     4.35465e+02
    1.77905e-01     7.52559e+03     1.44611e+03     4.20254e+02
    1.82001e-01     7.29629e+03     1.39082e+03     4.05242e+02
    1.86092e-01     7.21478e+03     1.37558e+03     4.02178e+02
    1.90161e-01     7.09017e+03     1.33179e+03     3.85159e+02
    1.94237e-01     7.05313e+03     1.31230e+03     3.78439e+02
    1.98334e-01     6.83908e+03     1.25252e+03     3.63740e+02
    2.02427e-01     6.72459e+03     1.21553e+03     3.50577e+02
    2.06523e-01     6.58827e+03     1.18352e+03     3.40447e+02
    2.10626e-01     6.42070e+03     1.13229e+03     3.26115e+02
    2.14724e-01     6.38202e+03     1.09799e+03     3.12178e+02
    2.18827e-01     6.18465e+03     1.05450e+03     2.99733e+02
    2.22903e-01     6.08858e+03     1.02391e+03     2.91259e+02
    2.26990e-01     6.03281e+03     1.00283e+03     2.82133e+02
    2.31084e-01     5.85714e+03     9.70417e+02     2.75230e+02
    2.35153e-01     5.81296e+03     9.42684e+02     2.64862e+02
    2.39244e-01     5.71090e+03     9.06118e+02     2.55037e+02
    2.43338e-01     5.62529e+03     8.97041e+02     2.52474e+02
    2.47445e-01     5.60064e+03     8.82813e+02     2.47247e+02
    2.51539e-01     5.55917e+03     8.62277e+02     2.40809e+02
    2.55609e-01     5.41170e+03     8.31337e+02     2.31964e+02
    2.59718e-01     5.44727e+03     8.35204e+02     2.30821e+02
    2.63814e-01     5.32073e+03     8.02900e+02     2.23369e+02
    2.67904e-01     5.20774e+03     7.81808e+02     2.17008e+02
    2.71993e-01     5.18070e+03     7.64886e+02     2.10764e+02
    2.76068e-01     5.13722e+03     7.44837e+02     2.04335e+02
    2.80171e-01     5.11306e+03     7.28618e+02     1.99078e+02
    2.84268e-01     4.97173e+03     7.04639e+02     1.93333e+02
    2.88346e-01     4.98231e+03     6.97119e+02     1.89754e+02
    2.92426e-01     4.87849e+03     6.77270e+02     1.84183e+02
    2.96514e-01     4.85869e+03     6.60855e+02     1.79422e+02
    3.00627e-01     4.81286e+03     6.50905e+02     1.76753e+02
    3.04729e-01     4.73511e+03     6.33120e+02     1.70431e+02
    3.08821e-01     4.70599e+03     6.24358e+02     1.67437e+02
    3.12919e-01     4.62475e+03     6.09824e+02     1.64283e+02
    3.16999e-01     4.64534e+03     6.04174e+02     1.61566e+02
    3.21078e-01     4.54925e+03     5.84019e+02     1.56766e+02
    3.25167e-01     4.54190e+03     5.74729e+02     1.53582e+02
    3.29247e-01     4.51637e+03     5.70143e+02     1.52164e+02
    3.33333e-01     4.49288e+03     5.58528e+02     1.47948e+02
    3.37443e-01     4.44082e+03     5.44941e+02     1.44071e+02
    3.41545e-01     4.41277e+03     5.41367e+02     1.42071e+02
    3.45625e-01     4.36972e+03     5.28461e+02     1.38811e+02
    3.49715e-01     4.33756e+03     5.20224e+02     1.36247e+02
    3.53817e-01     4.28754e+03     5.05457e+02     1.32426e+02
    3.57906e-01     4.22212e+03     4.93833e+02     1.29405e+02
    3.61975e-01     4.24411e+03     4.89838e+02     1.27300e+02
    3.66071e-01     4.18392e+03     4.79194e+02     1.24802e+02
    3.70189e-01     4.15207e+03     4.72187e+02     1.22159e+02
    3.74277e-01     4.15322e+03     4.68001e+02     1.20416e+02
    3.78356e-01     4.12096e+03     4.60155e+02     1.18250e+02
    3.82448e-01     4.08828e+03     4.51280e+02     1.15344e+02
    3.86535e-01     4.06849e+03     4.45780e+02     1.13941e+02
    3.90624e-01     4.02042e+03     4.38793e+02     1.12478e+02
    3.94706e-01     4.03513e+03     4.33181e+02     1.10388e+02
    3.98794e-01     3.98858e+03     4.27402e+02     1.08455e+02
    4.02896e-01     3.96888e+03     4.18197e+02     1.05996e+02
    4.06986e-01     3.96283e+03     4.12563e+02     1.03919e+02
    4.11069e-01     3.93789e+03     4.08748e+02     1.02415e+02
    4.15170e-01     3.91221e+03     4.01964e+02     1.00849e+02
    4.19263e-01     3.88212e+03     3.94477e+02     9.91513e+01
    4.23353e-01     3.85003e+03     3.88582e+02     9.72245e+01
    4.27447e-01     3.83963e+03     3.84356e+02     9.59584e+01
    4.31534e-01     3.80316e+03     3.78812e+02     9.41981e+01
    4.35624e-01     3.78094e+03     3.73828e+02     9.32225e+01
    4.39718e-01     3.77430e+03     3.68560e+02     9.07928e+01
    4.43804e-01     3.75592e+03     3.63647e+02     8.97941e+01
    4.47892e-01     3.73103e+03     3.57581e+02     8.78667e+01
    4.51977e-01     3.72464e+03     3.53776e+02     8.67776e+01
    4.56067e-01     3.67382e+03     3.47045e+02     8.54146e+01
    4.60165e-01     3.64027e+03     3.40370e+02     8.38468e+01
    4.64260e-01     3.66730e+03     3.40964e+02     8.35212e+01
    4.68355e-01     3.63819e+03     3.35483e+02     8.15367e+01
    4.72450e-01     3.63193e+03     3.31408e+02     8.03759e+01
    4.76540e-01     3.59630e+03     3.24667e+02     7.88346e+01
    4.80633e-01     3.55703e+03     3.20756e+02     7.80520e+01
    4.84718e-01     3.56419e+03     3.18173e+02     7.70224e+01
    4.88794e-01     3.54568e+03     3.13114e+02     7.58590e+01
    4.92888e-01     3.54104e+03     3.12160e+02     7.48946e+01
    4.96984e-01     3.53001e+03     3.08984e+02     7.38229e+01
    5.01073e-01     3.49924e+03     3.02817e+02     7.25967e+01
    5.05169e-01     3.49162e+03     2.99269e+02     7.17693e+01
    5.09268e-01     3.50197e+03     2.98137e+02     7.05416e+01
    5.13369e-01     3.47412e+03     2.94896e+02     7.00048e+01
    5.17441e-01     3.46917e+03     2.90744e+02     6.86891e+01
    5.21516e-01     3.44636e+03     2.87431e+02     6.80507e+01
    5.25611e-01     3.44259e+03     2.84297e+02     6.67627e+01
    5.29706e-01     3.41251e+03     2.80516e+02     6.60794e+01
    5.33801e-01     3.40271e+03     2.77316e+02     6.52670e+01
    5.37888e-01     3.39885e+03     2.75001e+02     6.44711e+01
    5.41985e-01     3.37526e+03     2.70856e+02     6.36219e+01
    5.46091e-01     3.35158e+03     2.67502e+02     6.24579e+01
    5.50174e-01     3.34897e+03     2.66681e+02     6.17283e+01
    5.54252e-01     3.32872e+03     2.63061e+02     6.11719e+01
    5.58346e-01     3.32084e+03     2.59647e+02     6.03583e+01
    5.62439e-01     3.32630e+03     2.58817e+02     5.97358e+01
    5.66527e-01     3.30394e+03     2.56097e+02     5.90923e+01
    5.70616e-01     3.30573e+03     2.53875e+02     5.81870e+01
    5.74707e-01     3.28240e+03     2.50443e+02     5.74680e+01
    5.78798e-01     3.26945e+03     2.47989e+02     5.69006e+01
    5.82883e-01     3.24972e+03     2.44037e+02     5.58652e+01
    5.86977e-01     3.24437e+03     2.42708e+02     5.53938e+01
    5.91070e-01     3.25856e+03     2.42019e+02     5.49928e+01
    5.95166e-01     3.22156e+03     2.37599e+02     5.41153e+01
    5.99260e-01     3.24483e+03     2.36708e+02     5.35071e+01
    6.03349e-01     3.20976e+03     2.34023e+02     5.29553e+01
    6.07445e-01     3.20349e+03     2.32257e+02     5.22976e+01
    6.11543e-01     3.19273e+03     2.29971e+02     5.16177e+01
    6.15623e-01     3.17786e+03     2.27992e+02     5.14118e+01
    6.19704e-01     3.17500e+03     2.25832e+02     5.04656e+01
    6.23792e-01     3.17843e+03     2.24203e+02     5.01045e+01
    6.27891e-01     3.15403e+03     2.22302e+02     4.95506e+01
    6.31991e-01     3.14821e+03     2.19126e+02     4.88594e+01
    6.36073e-01     3.12444e+03     2.17403e+02     4.84357e+01
    6.40158e-01     3.11719e+03     2.14268e+02     4.76318e+01
    6.44244e-01     3.12871e+03     2.14587e+02     4.75278e+01
    6.48338e-01     3.11404e+03     2.12625e+02     4.68222e+01
    6.52432e-01     3.09630e+03     2.09694e+02     4.64335e+01
    6.56514e-01     3.10679e+03     2.08745e+02     4.56926e+01
    6.60609e-01     3.08710e+03     2.07269e+02     4.53842e+01
    6.64712e-01     3.08376e+03     2.06000e+02     4.50757e+01
    6.68801e-01     3.08313e+03     2.02367e+02     4.42142e+01
    6.72890e-01     3.06926e+03     2.02432e+02     4.39735e+01
    6.76984e-01     3.04836e+03     1.99475e+02     4.35440e+01
    6.81074e-01     3.04374e+03     1.98086e+02     4.31011e+01
    6.85160e-01     3.03231e+03     1.95930e+02     4.24172e+01
    6.89246e-01     3.02692e+03     1.94798e+02     4.21479e+01
    6.93336e-01     3.01290e+03     1.92917e+02     4.17359e+01
    6.97434e-01     3.01622e+03     1.91990e+02     4.14527e+01
    7.01528e-01     3.00141e+03     1.90788e+02     4.11545e+01
    7.05618e-01     2.98468e+03     1.88243e+02     4.05311e+01
    7.09708e-01     2.99870e+03     1.88167e+02     4.02329e+01
    7.13796e-01     2.98435e+03     1.85843e+02     3.97253e+01
    7.17892e-01     2.97591e+03     1.84488e+02     3.94407e+01
    7.21982e-01     2.96521e+03     1.82715e+02     3.89010e+01
    7.26059e-01     2.96513e+03     1.82242e+02     3.87910e+01
    7.30145e-01     2.94841e+03     1.79844e+02     3.82182e+01
    7.34240e-01     2.95309e+03     1.79212e+02     3.80943e+01
    7.38340e-01     2.94274e+03     1.77658e+02     3.75481e+01
    7.42427e-01     2.93469e+03     1.76962e+02     3.73584e+01
    7.46511e-01     2.92032e+03     1.74413e+02     3.67894e+01
    7.50614e-01     2.92507e+03     1.73785e+02     3.65451e+01
    7.54706e-01     2.91858e+03     1.73088e+02     3.64024e+01
    7.58795e-01     2.90724e+03     1.71668e+02     3.59555e+01
    7.62888e-01     2.90258e+03     1.70540e+02     3.56530e+01
    7.66986e-01     2.89346e+03     1.68833e+02     3.52571e+01
    7.71073e-01     2.88975e+03     1.67499e+02     3.48914e+01
    7.75153e-01     2.88061e+03     1.66819e+02     3.46265e+01
