# k | Phh | Phm
5.794040000000000301e-03 1.047170000000000045e-02 1.426649999999999967e-02 1.812280000000000141e-02 2.248450000000000101e-02 2.645080000000000001e-02 3.044739999999999946e-02 3.473199999999999898e-02 3.883079999999999865e-02 4.281399999999999789e-02 4.688559999999999950e-02 5.098579999999999779e-02 5.514580000000000176e-02 5.922430000000000055e-02 6.328640000000000654e-02 6.736739999999999395e-02 7.149600000000000399e-02 7.558940000000000103e-02 7.966600000000000070e-02 8.381829999999999836e-02 8.789410000000000278e-02 9.192379999999999995e-02 9.604459999999999387e-02 1.001279999999999948e-01 1.042089999999999961e-01 1.083329999999999987e-01 1.124480000000000063e-01 1.165209999999999996e-01 1.205959999999999949e-01 1.246649999999999980e-01 1.287709999999999966e-01 1.328739999999999921e-01 1.369750000000000134e-01 1.410750000000000060e-01 1.451719999999999955e-01 1.492680000000000118e-01 1.533299999999999941e-01 1.574160000000000004e-01 1.615139999999999909e-01 1.655919999999999892e-01 1.696930000000000105e-01 1.738030000000000130e-01 1.779050000000000076e-01 1.820009999999999961e-01 1.860920000000000074e-01 1.901609999999999967e-01 1.942369999999999930e-01 1.983340000000000103e-01 2.024269999999999958e-01 2.065230000000000121e-01 2.106260000000000077e-01 2.147239999999999982e-01 2.188269999999999937e-01 2.229029999999999900e-01 2.269899999999999973e-01 2.310840000000000116e-01 2.351530000000000009e-01 2.392440000000000122e-01 2.433379999999999987e-01 2.474449999999999983e-01 2.515390000000000126e-01 2.556089999999999751e-01 2.597180000000000044e-01 2.638139999999999930e-01 2.679039999999999755e-01 2.719929999999999848e-01 2.760679999999999801e-01 2.801710000000000034e-01 2.842680000000000207e-01 2.883459999999999912e-01 2.924260000000000193e-01 2.965139999999999998e-01 3.006269999999999776e-01 3.047290000000000276e-01 3.088210000000000122e-01 3.129190000000000027e-01 3.169989999999999752e-01 3.210779999999999745e-01 3.251669999999999838e-01 3.292470000000000119e-01 3.333329999999999904e-01 3.374429999999999930e-01 3.415449999999999875e-01 3.456250000000000155e-01 3.497149999999999981e-01 3.538169999999999926e-01 3.579060000000000019e-01 3.619749999999999912e-01 3.660709999999999797e-01 3.701889999999999903e-01 3.742770000000000263e-01 3.783560000000000256e-01 3.824480000000000102e-01 3.865350000000000175e-01 3.906240000000000268e-01 3.947060000000000013e-01 3.987939999999999818e-01 4.028959999999999764e-01 4.069860000000000144e-01 4.110690000000000177e-01 4.151699999999999835e-01 4.192629999999999968e-01 4.233529999999999793e-01 4.274470000000000214e-01 4.315339999999999732e-01 4.356240000000000112e-01 4.397179999999999978e-01 4.438039999999999763e-01 4.478920000000000123e-01 4.519770000000000176e-01 4.560670000000000002e-01 4.601649999999999907e-01 4.642600000000000060e-01 4.683550000000000213e-01 4.724499999999999811e-01 4.765400000000000191e-01 4.806329999999999769e-01 4.847179999999999822e-01 4.887940000000000063e-01 4.928879999999999928e-01 4.969839999999999813e-01 5.010729999999999906e-01 5.051689999999999792e-01 5.092680000000000540e-01 5.133689999999999642e-01 5.174410000000000398e-01 5.215159999999999796e-01 5.256110000000000504e-01 5.297060000000000102e-01 5.338009999999999700e-01 5.378880000000000328e-01 5.419850000000000501e-01 5.460909999999999931e-01 5.501740000000000519e-01 5.542519999999999669e-01 5.583460000000000090e-01 5.624390000000000223e-01 5.665270000000000028e-01 5.706160000000000121e-01 5.747069999999999679e-01 5.787980000000000347e-01 5.828830000000000400e-01 5.869769999999999710e-01 5.910699999999999843e-01 5.951659999999999728e-01 5.992600000000000149e-01 6.033490000000000242e-01 6.074450000000000127e-01 6.115429999999999477e-01 6.156230000000000313e-01 6.197040000000000326e-01 6.237920000000000131e-01 6.278909999999999769e-01 6.319909999999999695e-01 6.360729999999999995e-01 6.401580000000000048e-01 6.442440000000000389e-01 6.483379999999999699e-01 6.524320000000000119e-01 6.565140000000000420e-01 6.606090000000000018e-01 6.647119999999999695e-01 6.688009999999999788e-01 6.728899999999999881e-01 6.769840000000000302e-01 6.810739999999999572e-01 6.851599999999999913e-01 6.892460000000000253e-01 6.933359999999999523e-01 6.974339999999999984e-01 7.015280000000000404e-01 7.056179999999999675e-01 7.097080000000000055e-01 7.137959999999999861e-01 7.178919999999999746e-01 7.219820000000000126e-01 7.260590000000000099e-01 7.301450000000000440e-01 7.342400000000000038e-01 7.383399999999999963e-01 7.424269999999999481e-01 7.465110000000000356e-01 7.506140000000000034e-01 7.547059999999999880e-01 7.587949999999999973e-01 7.628880000000000106e-01 7.669859999999999456e-01 7.710730000000000084e-01 7.751529999999999809e-01 7.792409999999999615e-01 7.833350000000000035e-01 7.874259999999999593e-01 7.915130000000000221e-01 7.956060000000000354e-01 7.997020000000000239e-01 8.037980000000000125e-01 8.078790000000000138e-01 8.119629999999999903e-01 8.160589999999999788e-01 8.201519999999999921e-01 8.242420000000000302e-01 8.283310000000000395e-01 8.324249999999999705e-01 8.365160000000000373e-01 8.406099999999999683e-01 8.447040000000000104e-01 8.487900000000000444e-01 8.528759999999999675e-01 8.569670000000000343e-01 8.610590000000000188e-01 8.651469999999999994e-01 8.692349999999999799e-01 8.733340000000000547e-01 8.774290000000000145e-01 8.815119999999999623e-01 8.856009999999999716e-01 8.896910000000000096e-01 8.937840000000000229e-01 8.978749999999999787e-01 9.019599999999999840e-01 9.060540000000000260e-01 9.101460000000000106e-01 9.142369999999999663e-01 9.183310000000000084e-01 9.224210000000000464e-01 9.265090000000000270e-01 9.305980000000000363e-01 9.346919999999999673e-01 9.387870000000000381e-01 9.428729999999999611e-01 9.469610000000000527e-01 9.510539999999999550e-01 9.551500000000000545e-01 9.592399999999999816e-01 9.633270000000000444e-01 9.674199999999999466e-01 9.715059999999999807e-01 9.755880000000000107e-01 9.796780000000000488e-01 9.837730000000000086e-01 9.878660000000000219e-01 9.919599999999999529e-01 9.960550000000000237e-01 1.000150000000000095e+00 1.004240000000000022e+00 1.008320000000000105e+00 1.012420000000000098e+00 1.016510000000000025e+00 1.020590000000000108e+00 1.024680000000000035e+00 1.028780000000000028e+00 1.032869999999999955e+00 1.036950000000000038e+00 1.041050000000000031e+00 1.045150000000000023e+00 1.049230000000000107e+00 1.053320000000000034e+00 1.057409999999999961e+00 1.061500000000000110e+00 1.065590000000000037e+00 1.069679999999999964e+00 1.073769999999999891e+00 1.077860000000000040e+00 1.081949999999999967e+00 1.086049999999999960e+00 1.090140000000000109e+00 1.094219999999999970e+00 1.098319999999999963e+00 1.102419999999999956e+00 1.106500000000000039e+00 1.110589999999999966e+00 1.114679999999999893e+00 1.118780000000000108e+00 1.122870000000000035e+00 1.126949999999999896e+00 1.131050000000000111e+00 1.135140000000000038e+00 1.139219999999999899e+00 1.143310000000000048e+00 1.147410000000000041e+00 1.151499999999999968e+00 1.155589999999999895e+00 1.159680000000000044e+00 1.163769999999999971e+00 1.167859999999999898e+00 1.171950000000000047e+00 1.176039999999999974e+00 1.180129999999999901e+00 1.184220000000000050e+00 1.188309999999999977e+00 1.192399999999999904e+00 1.196490000000000054e+00 1.200590000000000046e+00 1.204679999999999973e+00 1.208769999999999900e+00 1.212860000000000049e+00 1.216949999999999976e+00 1.221039999999999903e+00 1.225130000000000052e+00 1.229219999999999979e+00 1.233300000000000063e+00 1.237400000000000055e+00 1.241489999999999982e+00 1.245579999999999909e+00 1.249670000000000059e+00 1.253759999999999986e+00 1.257849999999999913e+00 1.261940000000000062e+00 1.266029999999999989e+00 1.270119999999999916e+00 1.274219999999999908e+00 1.278310000000000057e+00 1.282399999999999984e+00 1.286489999999999911e+00 1.290580000000000060e+00 1.294669999999999987e+00 1.298759999999999915e+00 1.302850000000000064e+00 1.306939999999999991e+00 1.311029999999999918e+00 1.315120000000000067e+00 1.319209999999999994e+00 1.323309999999999986e+00 1.327390000000000070e+00 1.331479999999999997e+00 1.335579999999999989e+00 1.339669999999999916e+00 1.343760000000000066e+00 1.347849999999999993e+00 1.351949999999999985e+00 1.356030000000000069e+00 1.360109999999999930e+00 1.364209999999999923e+00 1.368300000000000072e+00 1.372389999999999999e+00 1.376479999999999926e+00 1.380570000000000075e+00 1.384660000000000002e+00 1.388749999999999929e+00 1.392849999999999921e+00 1.396940000000000071e+00 1.401019999999999932e+00 1.405119999999999925e+00 1.409210000000000074e+00 1.413300000000000001e+00 1.417389999999999928e+00 1.421480000000000077e+00 1.425570000000000004e+00 1.429659999999999931e+00 1.433750000000000080e+00 1.437840000000000007e+00 1.441929999999999934e+00 1.446020000000000083e+00 1.450110000000000010e+00 1.454199999999999937e+00 1.458299999999999930e+00 1.462390000000000079e+00 1.466480000000000006e+00 1.470560000000000089e+00 1.474650000000000016e+00 1.478739999999999943e+00 1.482830000000000092e+00 1.486930000000000085e+00 1.491020000000000012e+00 1.495109999999999939e+00 1.499200000000000088e+00 1.503290000000000015e+00 1.507379999999999942e+00 1.511479999999999935e+00 1.515570000000000084e+00 1.519649999999999945e+00 1.523740000000000094e+00 1.527840000000000087e+00 1.531930000000000014e+00 1.536019999999999941e+00 1.540110000000000090e+00 1.544200000000000017e+00 1.548289999999999944e+00 1.552380000000000093e+00 1.556470000000000020e+00 1.560559999999999947e+00 1.564650000000000096e+00 1.568740000000000023e+00 1.572829999999999950e+00 1.576929999999999943e+00 1.581020000000000092e+00 1.585099999999999953e+00 1.589190000000000103e+00 1.593290000000000095e+00 1.597380000000000022e+00 1.601469999999999949e+00 1.605560000000000098e+00 1.609650000000000025e+00 1.613739999999999952e+00 1.617830000000000101e+00 1.621920000000000028e+00 1.626009999999999955e+00 1.630100000000000104e+00 1.634190000000000031e+00 1.638279999999999959e+00 1.642379999999999951e+00 1.646470000000000100e+00 1.650549999999999962e+00 1.654649999999999954e+00 1.658740000000000103e+00 1.662830000000000030e+00 1.666909999999999892e+00 1.671010000000000106e+00 1.675100000000000033e+00 1.679189999999999960e+00 1.683280000000000109e+00 1.687370000000000037e+00 1.691459999999999964e+00 1.695549999999999891e+00 1.699640000000000040e+00 1.703729999999999967e+00 1.707819999999999894e+00 1.711910000000000043e+00 1.715999999999999970e+00 1.720089999999999897e+00 1.724180000000000046e+00 1.728280000000000038e+00 1.732369999999999965e+00 1.736459999999999892e+00 1.740550000000000042e+00 1.744639999999999969e+00 1.748739999999999961e+00 1.752820000000000045e+00 1.756909999999999972e+00 1.760999999999999899e+00 1.765090000000000048e+00 1.769179999999999975e+00 1.773269999999999902e+00 1.777369999999999894e+00 1.781460000000000043e+00 1.785539999999999905e+00 1.789639999999999898e+00 1.793730000000000047e+00 1.797819999999999974e+00 1.801909999999999901e+00 1.806000000000000050e+00 1.810089999999999977e+00 1.814179999999999904e+00 1.818270000000000053e+00 1.822359999999999980e+00 1.826449999999999907e+00 1.830540000000000056e+00 1.834629999999999983e+00 1.838719999999999910e+00 1.842810000000000059e+00 1.846910000000000052e+00 1.850999999999999979e+00 1.855089999999999906e+00 1.859180000000000055e+00 1.863269999999999982e+00 1.867359999999999909e+00 1.871450000000000058e+00 1.875539999999999985e+00 1.879629999999999912e+00 1.883720000000000061e+00 1.887809999999999988e+00 1.891899999999999915e+00 1.895990000000000064e+00 1.900079999999999991e+00 1.904169999999999918e+00 1.908269999999999911e+00 1.912360000000000060e+00 1.916449999999999987e+00 1.920539999999999914e+00 1.924630000000000063e+00 1.928719999999999990e+00 1.932809999999999917e+00 1.936900000000000066e+00 1.940989999999999993e+00 1.945079999999999920e+00 1.949170000000000069e+00 1.953259999999999996e+00 1.957349999999999923e+00 1.961440000000000072e+00 1.965529999999999999e+00 1.969619999999999926e+00 1.973710000000000075e+00 1.977810000000000068e+00 1.981899999999999995e+00 1.985989999999999922e+00 1.990080000000000071e+00 1.994169999999999998e+00 1.998259999999999925e+00 2.002349999999999852e+00 2.006440000000000001e+00 2.010530000000000150e+00 2.014619999999999855e+00 2.018710000000000004e+00 2.022800000000000153e+00 2.026889999999999858e+00 2.030980000000000008e+00 2.035070000000000157e+00 2.039169999999999927e+00 2.043250000000000011e+00 2.047349999999999781e+00 2.051429999999999865e+00 2.055520000000000014e+00 2.059619999999999784e+00 2.063709999999999933e+00 2.067800000000000082e+00 2.071889999999999787e+00 2.075979999999999936e+00 2.080070000000000086e+00 2.084159999999999791e+00 2.088249999999999940e+00 2.092340000000000089e+00 2.096439999999999859e+00 2.100530000000000008e+00 2.104610000000000092e+00 2.108699999999999797e+00 2.112800000000000011e+00 2.116880000000000095e+00 2.120979999999999865e+00 2.125070000000000014e+00 2.129160000000000164e+00 2.133249999999999869e+00 2.137340000000000018e+00 2.141430000000000167e+00 2.145519999999999872e+00 2.149610000000000021e+00 2.153700000000000170e+00 2.157789999999999875e+00 2.161880000000000024e+00 2.165970000000000173e+00 2.170059999999999878e+00 2.174160000000000093e+00 2.178249999999999797e+00 2.182339999999999947e+00 2.186430000000000096e+00 2.190519999999999801e+00 2.194609999999999950e+00 2.198700000000000099e+00 2.202789999999999804e+00 2.206879999999999953e+00 2.210970000000000102e+00 2.215059999999999807e+00 2.219149999999999956e+00 2.223240000000000105e+00 2.227329999999999810e+00 2.231419999999999959e+00 2.235520000000000174e+00 2.239609999999999879e+00 2.243689999999999962e+00 2.247790000000000177e+00 2.251879999999999882e+00 2.255970000000000031e+00 2.260060000000000180e+00 2.264149999999999885e+00 2.268240000000000034e+00 2.272330000000000183e+00 2.276419999999999888e+00 2.280510000000000037e+00 2.284600000000000186e+00 2.288689999999999891e+00 2.292780000000000040e+00 2.296870000000000189e+00 2.300959999999999894e+00 2.305060000000000109e+00 2.309149999999999814e+00 2.313239999999999963e+00 2.317330000000000112e+00 2.321419999999999817e+00 2.325509999999999966e+00 2.329600000000000115e+00 2.333689999999999820e+00 2.337779999999999969e+00 2.341870000000000118e+00 2.345959999999999823e+00 2.350049999999999972e+00 2.354140000000000121e+00 2.358229999999999826e+00 2.362319999999999975e+00 2.366410000000000124e+00 2.370509999999999895e+00 2.374600000000000044e+00 2.378690000000000193e+00 2.382779999999999898e+00 2.386870000000000047e+00 2.390960000000000196e+00 2.395049999999999901e+00 2.399140000000000050e+00 2.403230000000000199e+00 2.407319999999999904e+00 2.411410000000000053e+00 2.415500000000000203e+00 2.419589999999999907e+00 2.423680000000000057e+00 2.427770000000000206e+00 2.431869999999999976e+00 2.435960000000000125e+00 2.440040000000000209e+00 2.444139999999999979e+00 2.448230000000000128e+00 2.452319999999999833e+00 2.456399999999999917e+00 2.460500000000000131e+00 2.464589999999999836e+00 2.468679999999999986e+00 2.472770000000000135e+00 2.476859999999999840e+00 2.480949999999999989e+00 2.485040000000000138e+00 2.489129999999999843e+00 2.493219999999999992e+00 2.497310000000000141e+00 2.501409999999999911e+00 2.505500000000000060e+00 2.509590000000000209e+00 2.513679999999999914e+00 2.517770000000000064e+00 2.521860000000000213e+00 2.525949999999999918e+00 2.530040000000000067e+00 2.534130000000000216e+00 2.538219999999999921e+00 2.542310000000000070e+00 2.546400000000000219e+00 2.550489999999999924e+00 2.554580000000000073e+00 2.558670000000000222e+00 2.562759999999999927e+00 2.566850000000000076e+00 2.570949999999999847e+00 2.575039999999999996e+00 2.579130000000000145e+00 2.583219999999999850e+00 2.587309999999999999e+00 2.591400000000000148e+00 2.595489999999999853e+00 2.599580000000000002e+00 2.603670000000000151e+00 2.607759999999999856e+00 2.611850000000000005e+00 2.615940000000000154e+00 2.620029999999999859e+00 2.624120000000000008e+00 2.628210000000000157e+00 2.632299999999999862e+00 2.636400000000000077e+00 2.640489999999999782e+00 2.644569999999999865e+00 2.648670000000000080e+00 2.652759999999999785e+00 2.656849999999999934e+00 2.660940000000000083e+00 2.665029999999999788e+00 2.669119999999999937e+00 2.673210000000000086e+00 2.677299999999999791e+00 2.681389999999999940e+00 2.685480000000000089e+00 2.689569999999999794e+00 2.693659999999999943e+00 2.697760000000000158e+00 2.701849999999999863e+00 2.705940000000000012e+00 2.710030000000000161e+00 2.714119999999999866e+00 2.718210000000000015e+00 2.722300000000000164e+00 2.726389999999999869e+00 2.730480000000000018e+00 2.734570000000000167e+00 2.738659999999999872e+00 2.742750000000000021e+00 2.746840000000000170e+00 2.750929999999999875e+00 2.755020000000000024e+00 2.759110000000000174e+00 2.763199999999999878e+00 2.767300000000000093e+00 2.771389999999999798e+00 2.775479999999999947e+00 2.779570000000000096e+00 2.783659999999999801e+00 2.787749999999999950e+00 2.791840000000000099e+00 2.795929999999999804e+00 2.800019999999999953e+00 2.804110000000000102e+00 2.808199999999999807e+00 2.812289999999999957e+00 2.816380000000000106e+00 2.820469999999999811e+00 2.824570000000000025e+00 2.828660000000000174e+00 2.832749999999999879e+00 2.836840000000000028e+00 2.840930000000000177e+00 2.845019999999999882e+00 2.849110000000000031e+00 2.853200000000000180e+00 2.857289999999999885e+00 2.861380000000000035e+00 2.865470000000000184e+00 2.869559999999999889e+00 2.873650000000000038e+00 2.877740000000000187e+00 2.881829999999999892e+00 2.885920000000000041e+00 2.890010000000000190e+00 2.894099999999999895e+00 2.898200000000000109e+00 2.902289999999999814e+00 2.906379999999999963e+00 2.910470000000000113e+00 2.914559999999999818e+00 2.918649999999999967e+00 2.922740000000000116e+00 2.926829999999999821e+00 2.930919999999999970e+00 2.935010000000000119e+00 2.939099999999999824e+00 2.943189999999999973e+00 2.947280000000000122e+00 2.951369999999999827e+00 2.955459999999999976e+00 2.959550000000000125e+00 2.963639999999999830e+00 2.967740000000000045e+00 2.971830000000000194e+00 2.975919999999999899e+00 2.980010000000000048e+00 2.984100000000000197e+00 2.988189999999999902e+00 2.992280000000000051e+00 2.996370000000000200e+00 3.000459999999999905e+00 3.004550000000000054e+00 3.008640000000000203e+00 3.012729999999999908e+00 3.016820000000000057e+00 3.020910000000000206e+00 3.024999999999999911e+00 3.029100000000000126e+00 3.033189999999999831e+00 3.037279999999999980e+00 3.041370000000000129e+00 3.045459999999999834e+00 3.049549999999999983e+00 3.053640000000000132e+00 3.057729999999999837e+00 3.061819999999999986e+00 3.065910000000000135e+00 3.069999999999999840e+00 3.074089999999999989e+00 3.078180000000000138e+00 3.082269999999999843e+00 3.086359999999999992e+00 3.090450000000000141e+00 3.094539999999999846e+00 3.098629999999999995e+00 3.102720000000000145e+00 3.106819999999999915e+00 3.110910000000000064e+00 3.115000000000000213e+00 3.119089999999999918e+00 3.123180000000000067e+00 3.127270000000000216e+00 3.131359999999999921e+00 3.135450000000000070e+00 3.139540000000000219e+00 3.143629999999999924e+00 3.147720000000000073e+00 3.151809999999999778e+00 3.155899999999999928e+00 3.160000000000000142e+00 3.164089999999999847e+00 3.168179999999999996e+00 3.172270000000000145e+00 3.176359999999999850e+00 3.180449999999999999e+00 3.184540000000000148e+00 3.188629999999999853e+00 3.192720000000000002e+00 3.196810000000000151e+00 3.200899999999999856e+00 3.204990000000000006e+00 3.209080000000000155e+00 3.213169999999999860e+00 3.217260000000000009e+00 3.221350000000000158e+00 3.225449999999999928e+00 3.229540000000000077e+00 3.233629999999999782e+00 3.237719999999999931e+00 3.241810000000000080e+00 3.245899999999999785e+00 3.249989999999999934e+00 3.254080000000000084e+00 3.258169999999999789e+00 3.262259999999999938e+00 3.266350000000000087e+00 3.270439999999999792e+00 3.274529999999999941e+00 3.278620000000000090e+00 3.282709999999999795e+00 3.286810000000000009e+00 3.290900000000000158e+00 3.294989999999999863e+00 3.299080000000000013e+00 3.303170000000000162e+00 3.307249999999999801e+00 3.311350000000000016e+00 3.315440000000000165e+00 3.319529999999999870e+00 3.323620000000000019e+00 3.327710000000000168e+00 3.331799999999999873e+00 3.335890000000000022e+00 3.339980000000000171e+00 3.344069999999999876e+00 3.348160000000000025e+00 3.352259999999999796e+00 3.356339999999999879e+00 3.360430000000000028e+00 3.364529999999999799e+00 3.368619999999999948e+00 3.372710000000000097e+00 3.376799999999999802e+00 3.380889999999999951e+00 3.384980000000000100e+00 3.389069999999999805e+00 3.393159999999999954e+00 3.397250000000000103e+00 3.401339999999999808e+00 3.405429999999999957e+00 3.409520000000000106e+00 3.413619999999999877e+00 3.417699999999999960e+00 3.421790000000000109e+00 3.425879999999999814e+00 3.429969999999999963e+00 3.434060000000000112e+00 3.438159999999999883e+00 3.442250000000000032e+00 3.446340000000000181e+00 3.450429999999999886e+00 3.454520000000000035e+00 3.458610000000000184e+00 3.462699999999999889e+00 3.466790000000000038e+00 3.470880000000000187e+00 3.474969999999999892e+00 3.479060000000000041e+00 3.483150000000000190e+00 3.487249999999999961e+00 3.491340000000000110e+00 3.495429999999999815e+00 3.499519999999999964e+00 3.503610000000000113e+00 3.507699999999999818e+00 3.511789999999999967e+00 3.515880000000000116e+00 3.519969999999999821e+00 3.524059999999999970e+00 3.528150000000000119e+00 3.532239999999999824e+00 3.536329999999999973e+00 3.540420000000000122e+00 3.544509999999999827e+00 3.548599999999999977e+00 3.552700000000000191e+00 3.556789999999999896e+00 3.560880000000000045e+00 3.564970000000000194e+00 3.569059999999999899e+00 3.573150000000000048e+00 3.577240000000000197e+00 3.581329999999999902e+00 3.585420000000000051e+00 3.589510000000000201e+00 3.593599999999999905e+00 3.597690000000000055e+00 3.601780000000000204e+00 3.605869999999999909e+00 3.609960000000000058e+00 3.614050000000000207e+00 3.618139999999999912e+00 3.622240000000000126e+00 3.626329999999999831e+00 3.630419999999999980e+00 3.634510000000000129e+00 3.638599999999999834e+00 3.642689999999999984e+00 3.646780000000000133e+00 3.650869999999999838e+00 3.654959999999999987e+00 3.659050000000000136e+00 3.663139999999999841e+00 3.667229999999999990e+00 3.671320000000000139e+00 3.675409999999999844e+00 3.679499999999999993e+00 3.683590000000000142e+00 3.687689999999999912e+00 3.691769999999999996e+00 3.695870000000000211e+00 3.699959999999999916e+00 3.704050000000000065e+00 3.708140000000000214e+00 3.712229999999999919e+00 3.716320000000000068e+00 3.720410000000000217e+00 3.724499999999999922e+00 3.728590000000000071e+00 3.732680000000000220e+00 3.736769999999999925e+00 3.740860000000000074e+00 3.744949999999999779e+00 3.749049999999999994e+00 3.753130000000000077e+00 3.757219999999999782e+00 3.761309999999999931e+00 3.765410000000000146e+00 3.769499999999999851e+00 3.773590000000000000e+00 3.777680000000000149e+00 3.781769999999999854e+00 3.785860000000000003e+00 3.789950000000000152e+00 3.794039999999999857e+00 3.798130000000000006e+00 3.802220000000000155e+00 3.806319999999999926e+00 3.810400000000000009e+00 3.814490000000000158e+00 3.818589999999999929e+00 3.822680000000000078e+00 3.826769999999999783e+00 3.830859999999999932e+00 3.834950000000000081e+00 3.839039999999999786e+00 3.843129999999999935e+00 3.847220000000000084e+00 3.851309999999999789e+00 3.855399999999999938e+00 3.859490000000000087e+00 3.863579999999999792e+00 3.867680000000000007e+00 3.871770000000000156e+00 3.875849999999999795e+00 3.879939999999999944e+00 3.884030000000000094e+00 3.888129999999999864e+00 3.892220000000000013e+00 3.896310000000000162e+00 3.900399999999999867e+00 3.904490000000000016e+00 3.908580000000000165e+00 3.912669999999999870e+00 3.916760000000000019e+00 3.920850000000000168e+00 3.924939999999999873e+00 3.929030000000000022e+00 3.933120000000000172e+00 3.937209999999999877e+00 3.941300000000000026e+00 3.945390000000000175e+00 3.949489999999999945e+00 3.953580000000000094e+00 3.957669999999999799e+00 3.961759999999999948e+00 3.965850000000000097e+00 3.969939999999999802e+00 3.974029999999999951e+00 3.978120000000000100e+00 3.982209999999999805e+00 3.986299999999999955e+00 3.990390000000000104e+00 3.994479999999999809e+00 3.998569999999999958e+00 4.002659999999999663e+00 4.006750000000000256e+00 4.010849999999999582e+00 4.014940000000000175e+00 4.019020000000000259e+00 4.023119999999999585e+00 4.027210000000000178e+00 4.031299999999999883e+00 4.035389999999999588e+00 4.039480000000000182e+00 4.043569999999999887e+00 4.047659999999999592e+00 4.051750000000000185e+00 4.055839999999999890e+00 4.059929999999999595e+00 4.064020000000000188e+00 4.068109999999999893e+00 4.072199999999999598e+00 4.076299999999999812e+00 4.080379999999999896e+00 4.084469999999999601e+00 4.088569999999999816e+00 4.092660000000000409e+00 4.096750000000000114e+00 4.100839999999999819e+00 4.104930000000000412e+00 4.109020000000000117e+00 4.113109999999999822e+00 4.117200000000000415e+00 4.121290000000000120e+00 4.125379999999999825e+00 4.129470000000000418e+00 4.133560000000000123e+00 4.137649999999999828e+00 4.141750000000000043e+00 4.145839999999999748e+00 4.149930000000000341e+00 4.154020000000000046e+00 4.158109999999999751e+00 4.162200000000000344e+00 4.166290000000000049e+00 4.170379999999999754e+00 4.174470000000000347e+00 4.178560000000000052e+00 4.182649999999999757e+00 4.186740000000000350e+00
