# Real space h-h auto- and h-m cross-spectra.
# z=0.500, 12.500<lgM<13.000
#      k[h/Mpc]            P_hh            P_hm
    3.74277e-01     1.76517e+03     5.42473e+02
    3.78356e-01     1.73769e+03     5.24713e+02
    3.82448e-01     1.74108e+03     5.24031e+02
    3.86535e-01     1.73025e+03     5.14417e+02
    3.90624e-01     1.71816e+03     5.09185e+02
    3.94706e-01     1.69739e+03     5.01092e+02
    3.98794e-01     1.69025e+03     4.85724e+02
    4.02896e-01     1.68075e+03     4.80325e+02
    4.06986e-01     1.68277e+03     4.78873e+02
    4.11069e-01     1.65940e+03     4.63851e+02
    4.15170e-01     1.64201e+03     4.58506e+02
    4.19263e-01     1.63578e+03     4.50060e+02
    4.23353e-01     1.63317e+03     4.46464e+02
    4.27447e-01     1.61993e+03     4.32646e+02
    4.31534e-01     1.61177e+03     4.36620e+02
    4.35624e-01     1.59922e+03     4.21229e+02
    4.39718e-01     1.59129e+03     4.18798e+02
    4.43804e-01     1.58759e+03     4.16172e+02
    4.47892e-01     1.57207e+03     4.04945e+02
    4.51977e-01     1.56438e+03     4.00341e+02
    4.56067e-01     1.54869e+03     3.93959e+02
    4.60165e-01     1.52987e+03     3.86710e+02
    4.64260e-01     1.54081e+03     3.83605e+02
    4.68355e-01     1.53459e+03     3.77277e+02
    4.72450e-01     1.52256e+03     3.71445e+02
    4.76540e-01     1.51490e+03     3.67505e+02
    4.80633e-01     1.50408e+03     3.64506e+02
    4.84718e-01     1.50150e+03     3.57442e+02
    4.88794e-01     1.49365e+03     3.53092e+02
    4.92888e-01     1.49538e+03     3.49709e+02
    4.96984e-01     1.48270e+03     3.46402e+02
    5.01073e-01     1.47679e+03     3.39687e+02
    5.05169e-01     1.46760e+03     3.37029e+02
    5.09268e-01     1.47220e+03     3.30894e+02
    5.13369e-01     1.46091e+03     3.29057e+02
    5.17441e-01     1.46115e+03     3.27243e+02
    5.21516e-01     1.44865e+03     3.23324e+02
    5.25611e-01     1.44682e+03     3.18906e+02
    5.29706e-01     1.43682e+03     3.14165e+02
    5.33801e-01     1.43345e+03     3.09423e+02
    5.37888e-01     1.42568e+03     3.06091e+02
    5.41985e-01     1.41717e+03     3.02533e+02
    5.46091e-01     1.40945e+03     2.99423e+02
    5.50174e-01     1.40695e+03     2.95261e+02
    5.54252e-01     1.40014e+03     2.90698e+02
    5.58346e-01     1.39307e+03     2.87245e+02
    5.62439e-01     1.39529e+03     2.85474e+02
    5.66527e-01     1.38933e+03     2.80203e+02
    5.70616e-01     1.38292e+03     2.80137e+02
    5.74707e-01     1.37514e+03     2.77234e+02
    5.78798e-01     1.37295e+03     2.73184e+02
    5.82883e-01     1.36214e+03     2.67841e+02
    5.86977e-01     1.35900e+03     2.65881e+02
    5.91070e-01     1.35723e+03     2.64862e+02
    5.95166e-01     1.35654e+03     2.60176e+02
    5.99260e-01     1.35272e+03     2.59797e+02
    6.03349e-01     1.34327e+03     2.55372e+02
    6.07445e-01     1.34222e+03     2.55900e+02
    6.11543e-01     1.34035e+03     2.51241e+02
    6.15623e-01     1.32982e+03     2.48597e+02
    6.19704e-01     1.33048e+03     2.45990e+02
    6.23792e-01     1.31909e+03     2.43255e+02
    6.27891e-01     1.32859e+03     2.42923e+02
    6.31991e-01     1.32069e+03     2.38806e+02
    6.36073e-01     1.31312e+03     2.36178e+02
    6.40158e-01     1.30649e+03     2.33093e+02
    6.44244e-01     1.30461e+03     2.30383e+02
    6.48338e-01     1.30062e+03     2.27867e+02
    6.52432e-01     1.29678e+03     2.27969e+02
    6.56514e-01     1.30075e+03     2.27210e+02
    6.60609e-01     1.29431e+03     2.24093e+02
    6.64712e-01     1.28971e+03     2.22627e+02
    6.68801e-01     1.28850e+03     2.20004e+02
    6.72890e-01     1.28378e+03     2.17831e+02
    6.76984e-01     1.27742e+03     2.15204e+02
    6.81074e-01     1.27634e+03     2.13561e+02
    6.85160e-01     1.27292e+03     2.12422e+02
    6.89246e-01     1.27266e+03     2.11174e+02
    6.93336e-01     1.26543e+03     2.07149e+02
    6.97434e-01     1.26187e+03     2.04724e+02
    7.01528e-01     1.26020e+03     2.04257e+02
    7.05618e-01     1.25647e+03     2.02598e+02
    7.09708e-01     1.25866e+03     2.02794e+02
    7.13796e-01     1.24959e+03     1.98701e+02
    7.17892e-01     1.24655e+03     1.96211e+02
    7.21982e-01     1.25004e+03     1.95039e+02
    7.26059e-01     1.24307e+03     1.95724e+02
    7.30145e-01     1.23746e+03     1.90100e+02
    7.34240e-01     1.23829e+03     1.91267e+02
    7.38340e-01     1.23944e+03     1.90587e+02
    7.42427e-01     1.22964e+03     1.89371e+02
    7.46511e-01     1.23022e+03     1.87274e+02
    7.50614e-01     1.22379e+03     1.85028e+02
    7.54706e-01     1.22427e+03     1.82643e+02
    7.58795e-01     1.21924e+03     1.81071e+02
    7.62888e-01     1.22045e+03     1.80928e+02
    7.66986e-01     1.21461e+03     1.79051e+02
    7.71073e-01     1.20809e+03     1.76473e+02
    7.75153e-01     1.20921e+03     1.76215e+02
    7.79241e-01     1.20830e+03     1.74858e+02
    7.83335e-01     1.20129e+03     1.73399e+02
    7.87426e-01     1.21010e+03     1.73684e+02
    7.91513e-01     1.20260e+03     1.71883e+02
    7.95606e-01     1.19437e+03     1.69096e+02
    7.99702e-01     1.19017e+03     1.68303e+02
    8.03798e-01     1.19563e+03     1.69005e+02
    8.07879e-01     1.19195e+03     1.66464e+02
    8.11963e-01     1.18679e+03     1.65358e+02
    8.16059e-01     1.17929e+03     1.63516e+02
    8.20152e-01     1.18158e+03     1.62413e+02
    8.24242e-01     1.17626e+03     1.61294e+02
    8.28331e-01     1.17547e+03     1.60926e+02
    8.32425e-01     1.17091e+03     1.58981e+02
    8.36516e-01     1.17357e+03     1.57390e+02
    8.40610e-01     1.17026e+03     1.56426e+02
    8.44704e-01     1.16658e+03     1.55117e+02
    8.48790e-01     1.16479e+03     1.55424e+02
    8.52876e-01     1.16184e+03     1.53083e+02
    8.56967e-01     1.15925e+03     1.53543e+02
    8.61059e-01     1.16257e+03     1.51776e+02
    8.65147e-01     1.15615e+03     1.50748e+02
    8.69235e-01     1.14975e+03     1.50170e+02
    8.73334e-01     1.14938e+03     1.48020e+02
    8.77429e-01     1.15094e+03     1.47450e+02
    8.81512e-01     1.14784e+03     1.46338e+02
    8.85601e-01     1.14923e+03     1.45937e+02
    8.89691e-01     1.14829e+03     1.46339e+02
    8.93784e-01     1.14133e+03     1.43257e+02
    8.97875e-01     1.14055e+03     1.42229e+02
    9.01960e-01     1.13645e+03     1.42104e+02
    9.06054e-01     1.13498e+03     1.40651e+02
    9.10146e-01     1.13573e+03     1.40355e+02
    9.14237e-01     1.12873e+03     1.39537e+02
    9.18331e-01     1.12759e+03     1.38198e+02
    9.22421e-01     1.13020e+03     1.38603e+02
    9.26509e-01     1.12239e+03     1.37468e+02
    9.30598e-01     1.12221e+03     1.35850e+02
    9.34692e-01     1.11930e+03     1.35440e+02
    9.38787e-01     1.12163e+03     1.34435e+02
    9.42873e-01     1.11713e+03     1.32759e+02
    9.46961e-01     1.11781e+03     1.32951e+02
    9.51054e-01     1.11373e+03     1.31618e+02
    9.55150e-01     1.11135e+03     1.31556e+02
    9.59240e-01     1.11217e+03     1.31848e+02
    9.63327e-01     1.10407e+03     1.28978e+02
    9.67420e-01     1.10831e+03     1.28519e+02
    9.71506e-01     1.10439e+03     1.28148e+02
    9.75588e-01     1.10286e+03     1.27550e+02
    9.79678e-01     1.10303e+03     1.26888e+02
    9.83773e-01     1.09885e+03     1.26154e+02
    9.87866e-01     1.09834e+03     1.25009e+02
    9.91960e-01     1.09206e+03     1.24069e+02
    9.96055e-01     1.09128e+03     1.23003e+02
    1.00015e+00     1.09061e+03     1.23029e+02
    1.00424e+00     1.08711e+03     1.22928e+02
    1.00832e+00     1.08820e+03     1.21635e+02
    1.01242e+00     1.08819e+03     1.21483e+02
    1.01651e+00     1.08702e+03     1.20439e+02
    1.02059e+00     1.08440e+03     1.19704e+02
    1.02468e+00     1.08165e+03     1.19085e+02
    1.02878e+00     1.07755e+03     1.17990e+02
    1.03287e+00     1.07650e+03     1.17545e+02
    1.03695e+00     1.07417e+03     1.16825e+02
    1.04105e+00     1.07398e+03     1.16897e+02
    1.04515e+00     1.07147e+03     1.15229e+02
    1.04923e+00     1.07316e+03     1.16183e+02
    1.05332e+00     1.07044e+03     1.14676e+02
    1.05741e+00     1.06826e+03     1.14401e+02
    1.06150e+00     1.06578e+03     1.14503e+02
    1.06559e+00     1.06280e+03     1.12881e+02
    1.06968e+00     1.06008e+03     1.12392e+02
    1.07377e+00     1.06179e+03     1.11465e+02
    1.07786e+00     1.05846e+03     1.11062e+02
    1.08195e+00     1.05937e+03     1.10470e+02
    1.08605e+00     1.05447e+03     1.09680e+02
    1.09014e+00     1.05584e+03     1.09478e+02
    1.09422e+00     1.05036e+03     1.08319e+02
    1.09832e+00     1.05070e+03     1.08828e+02
    1.10242e+00     1.04794e+03     1.07271e+02
    1.10650e+00     1.05065e+03     1.08363e+02
    1.11059e+00     1.04416e+03     1.06826e+02
    1.11468e+00     1.04511e+03     1.05843e+02
    1.11878e+00     1.04120e+03     1.05723e+02
    1.12287e+00     1.04066e+03     1.05211e+02
    1.12695e+00     1.03944e+03     1.04342e+02
    1.13105e+00     1.03944e+03     1.04049e+02
    1.13514e+00     1.03800e+03     1.03664e+02
    1.13922e+00     1.03460e+03     1.03811e+02
    1.14331e+00     1.03516e+03     1.02660e+02
    1.14741e+00     1.03245e+03     1.02822e+02
    1.15150e+00     1.03216e+03     1.01951e+02
    1.15559e+00     1.02775e+03     1.01724e+02
    1.15968e+00     1.02828e+03     1.01214e+02
    1.16377e+00     1.02513e+03     1.00544e+02
    1.16786e+00     1.02197e+03     1.00143e+02
    1.17195e+00     1.02125e+03     9.95214e+01
    1.17604e+00     1.02374e+03     9.89714e+01
    1.18013e+00     1.02234e+03     9.90326e+01
    1.18422e+00     1.01792e+03     9.83045e+01
    1.18831e+00     1.01781e+03     9.76114e+01
    1.19240e+00     1.01724e+03     9.77715e+01
    1.19649e+00     1.01286e+03     9.67496e+01
    1.20059e+00     1.01135e+03     9.65467e+01
    1.20468e+00     1.00907e+03     9.52586e+01
    1.20877e+00     1.00962e+03     9.58133e+01
    1.21286e+00     1.00736e+03     9.52588e+01
    1.21695e+00     1.00663e+03     9.46392e+01
    1.22104e+00     1.00573e+03     9.49579e+01
    1.22513e+00     1.00144e+03     9.44887e+01
    1.22922e+00     1.00342e+03     9.39300e+01
    1.23330e+00     9.99909e+02     9.34182e+01
    1.23740e+00     9.98262e+02     9.30639e+01
    1.24149e+00     9.98554e+02     9.21532e+01
    1.24558e+00     9.96850e+02     9.19963e+01
    1.24967e+00     9.96689e+02     9.19691e+01
    1.25376e+00     9.93484e+02     9.07731e+01
    1.25785e+00     9.89109e+02     9.05786e+01
    1.26194e+00     9.92983e+02     9.10373e+01
    1.26603e+00     9.88819e+02     8.99621e+01
    1.27012e+00     9.86079e+02     8.95718e+01
    1.27422e+00     9.84310e+02     8.92856e+01
    1.27831e+00     9.82410e+02     8.90147e+01
    1.28240e+00     9.84226e+02     8.91178e+01
    1.28649e+00     9.83483e+02     8.86125e+01
    1.29058e+00     9.79640e+02     8.81655e+01
    1.29467e+00     9.76583e+02     8.77348e+01
    1.29876e+00     9.79444e+02     8.74403e+01
    1.30285e+00     9.74384e+02     8.63393e+01
    1.30694e+00     9.75212e+02     8.69127e+01
    1.31103e+00     9.72543e+02     8.63154e+01
    1.31512e+00     9.73411e+02     8.64279e+01
    1.31921e+00     9.67966e+02     8.51973e+01
    1.32331e+00     9.70572e+02     8.53759e+01
    1.32739e+00     9.65528e+02     8.45395e+01
    1.33148e+00     9.66630e+02     8.45133e+01
    1.33558e+00     9.64122e+02     8.43092e+01
    1.33967e+00     9.62343e+02     8.36281e+01
    1.34376e+00     9.62049e+02     8.35168e+01
    1.34785e+00     9.61913e+02     8.37827e+01
    1.35195e+00     9.58450e+02     8.29558e+01
    1.35603e+00     9.57107e+02     8.25180e+01
    1.36011e+00     9.55253e+02     8.23319e+01
    1.36421e+00     9.56135e+02     8.18359e+01
    1.36830e+00     9.54007e+02     8.11632e+01
    1.37239e+00     9.55305e+02     8.22311e+01
    1.37648e+00     9.50348e+02     8.13879e+01
    1.38057e+00     9.46871e+02     8.04967e+01
    1.38466e+00     9.46978e+02     8.07824e+01
    1.38875e+00     9.46798e+02     8.04944e+01
    1.39285e+00     9.44857e+02     8.02660e+01
    1.39694e+00     9.43630e+02     8.00256e+01
    1.40102e+00     9.42334e+02     7.90806e+01
    1.40512e+00     9.43352e+02     7.88273e+01
    1.40921e+00     9.39808e+02     7.87515e+01
    1.41330e+00     9.38007e+02     7.87477e+01
    1.41739e+00     9.36409e+02     7.83851e+01
    1.42148e+00     9.34514e+02     7.78514e+01
    1.42557e+00     9.35276e+02     7.73856e+01
    1.42966e+00     9.34611e+02     7.73458e+01
    1.43375e+00     9.30059e+02     7.70693e+01
    1.43784e+00     9.29085e+02     7.68193e+01
    1.44193e+00     9.28448e+02     7.63596e+01
    1.44602e+00     9.27750e+02     7.66581e+01
    1.45011e+00     9.26139e+02     7.62608e+01
    1.45420e+00     9.25369e+02     7.59026e+01
    1.45830e+00     9.22485e+02     7.55941e+01
    1.46239e+00     9.20212e+02     7.51280e+01
    1.46648e+00     9.21002e+02     7.54149e+01
    1.47056e+00     9.21133e+02     7.49328e+01
    1.47465e+00     9.17511e+02     7.41248e+01
    1.47874e+00     9.16983e+02     7.41016e+01
    1.48283e+00     9.14593e+02     7.39557e+01
    1.48693e+00     9.15971e+02     7.38223e+01
    1.49102e+00     9.13420e+02     7.34754e+01
    1.49511e+00     9.11702e+02     7.31547e+01
    1.49920e+00     9.09249e+02     7.31420e+01
    1.50329e+00     9.08922e+02     7.33079e+01
    1.50738e+00     9.07690e+02     7.25896e+01
    1.51148e+00     9.06083e+02     7.24580e+01
    1.51557e+00     9.05716e+02     7.19827e+01
    1.51965e+00     9.03944e+02     7.17011e+01
    1.52374e+00     9.02133e+02     7.14755e+01
    1.52784e+00     9.03398e+02     7.16558e+01
    1.53193e+00     9.01714e+02     7.12733e+01
    1.53602e+00     8.98229e+02     7.08967e+01
    1.54011e+00     8.98147e+02     7.06393e+01
    1.54420e+00     8.94913e+02     7.03099e+01
    1.54829e+00     8.95017e+02     7.02524e+01
    1.55238e+00     8.92038e+02     6.99698e+01
    1.55647e+00     8.93516e+02     6.96429e+01
    1.56056e+00     8.92735e+02     6.98387e+01
    1.56465e+00     8.88061e+02     6.91668e+01
    1.56874e+00     8.90743e+02     6.89809e+01
    1.57283e+00     8.87116e+02     6.89702e+01
    1.57693e+00     8.85157e+02     6.86079e+01
    1.58102e+00     8.84529e+02     6.85597e+01
    1.58510e+00     8.83401e+02     6.81998e+01
    1.58919e+00     8.80601e+02     6.77862e+01
    1.59329e+00     8.81323e+02     6.76310e+01
    1.59738e+00     8.79060e+02     6.74900e+01
    1.60147e+00     8.77431e+02     6.73474e+01
    1.60556e+00     8.77314e+02     6.71225e+01
    1.60965e+00     8.74347e+02     6.65810e+01
    1.61374e+00     8.72481e+02     6.62604e+01
    1.61783e+00     8.71877e+02     6.63963e+01
    1.62192e+00     8.70877e+02     6.62437e+01
    1.62601e+00     8.69759e+02     6.58948e+01
    1.63010e+00     8.68914e+02     6.58157e+01
    1.63419e+00     8.67524e+02     6.56284e+01
    1.63828e+00     8.65192e+02     6.55341e+01
    1.64238e+00     8.64245e+02     6.50799e+01
    1.64647e+00     8.63555e+02     6.52137e+01
    1.65055e+00     8.62919e+02     6.50898e+01
    1.65465e+00     8.60073e+02     6.47138e+01
    1.65874e+00     8.58780e+02     6.44567e+01
    1.66283e+00     8.59916e+02     6.44708e+01
    1.66691e+00     8.58125e+02     6.41571e+01
    1.67101e+00     8.56395e+02     6.39673e+01
    1.67510e+00     8.56111e+02     6.36026e+01
    1.67919e+00     8.52848e+02     6.34876e+01
    1.68328e+00     8.51625e+02     6.35063e+01
    1.68737e+00     8.49421e+02     6.32386e+01
    1.69146e+00     8.50856e+02     6.31371e+01
    1.69555e+00     8.47858e+02     6.26752e+01
    1.69964e+00     8.47199e+02     6.21603e+01
    1.70373e+00     8.47766e+02     6.24476e+01
    1.70782e+00     8.45808e+02     6.22765e+01
    1.71191e+00     8.42986e+02     6.18704e+01
    1.71600e+00     8.40789e+02     6.15725e+01
    1.72009e+00     8.40116e+02     6.15487e+01
    1.72418e+00     8.39385e+02     6.15574e+01
    1.72828e+00     8.39695e+02     6.14192e+01
    1.73237e+00     8.36222e+02     6.08213e+01
    1.73646e+00     8.35666e+02     6.07364e+01
    1.74055e+00     8.32248e+02     6.05801e+01
    1.74464e+00     8.32944e+02     6.03638e+01
    1.74874e+00     8.31777e+02     6.05595e+01
    1.75282e+00     8.29947e+02     6.01420e+01
    1.75691e+00     8.30169e+02     5.99474e+01
    1.76100e+00     8.27669e+02     5.97996e+01
    1.76509e+00     8.27177e+02     5.97062e+01
    1.76918e+00     8.26131e+02     5.92152e+01
    1.77327e+00     8.24761e+02     5.95713e+01
    1.77737e+00     8.24230e+02     5.94109e+01
    1.78146e+00     8.22671e+02     5.90790e+01
    1.78554e+00     8.19378e+02     5.84626e+01
    1.78964e+00     8.20565e+02     5.87204e+01
    1.79373e+00     8.17856e+02     5.85308e+01
    1.79782e+00     8.16338e+02     5.83727e+01
    1.80191e+00     8.14844e+02     5.81935e+01
    1.80600e+00     8.14704e+02     5.82639e+01
    1.81009e+00     8.12667e+02     5.78248e+01
    1.81418e+00     8.11221e+02     5.72427e+01
    1.81827e+00     8.11527e+02     5.75625e+01
    1.82236e+00     8.09271e+02     5.74073e+01
    1.82645e+00     8.08073e+02     5.72262e+01
    1.83054e+00     8.07006e+02     5.68573e+01
    1.83463e+00     8.05642e+02     5.69493e+01
    1.83872e+00     8.03601e+02     5.66244e+01
    1.84281e+00     8.04075e+02     5.63102e+01
    1.84691e+00     8.01091e+02     5.62370e+01
    1.85100e+00     8.01848e+02     5.62480e+01
    1.85509e+00     7.99889e+02     5.60128e+01
    1.85918e+00     7.97795e+02     5.58098e+01
    1.86327e+00     7.97046e+02     5.58119e+01
    1.86736e+00     7.96962e+02     5.56344e+01
    1.87145e+00     7.94498e+02     5.52279e+01
    1.87554e+00     7.94071e+02     5.52918e+01
    1.87963e+00     7.91167e+02     5.51897e+01
    1.88372e+00     7.90773e+02     5.49200e+01
    1.88781e+00     7.89458e+02     5.46812e+01
    1.89190e+00     7.88274e+02     5.43960e+01
    1.89599e+00     7.87082e+02     5.44903e+01
    1.90008e+00     7.85816e+02     5.42567e+01
    1.90417e+00     7.83509e+02     5.40456e+01
    1.90827e+00     7.82522e+02     5.38713e+01
    1.91236e+00     7.80751e+02     5.36490e+01
    1.91645e+00     7.80282e+02     5.37154e+01
    1.92054e+00     7.79608e+02     5.36050e+01
    1.92463e+00     7.79592e+02     5.34231e+01
    1.92872e+00     7.76418e+02     5.33197e+01
    1.93281e+00     7.75474e+02     5.29496e+01
    1.93690e+00     7.72764e+02     5.28484e+01
    1.94099e+00     7.72961e+02     5.24099e+01
    1.94508e+00     7.70618e+02     5.27536e+01
    1.94917e+00     7.70677e+02     5.25416e+01
    1.95326e+00     7.69666e+02     5.22424e+01
    1.95735e+00     7.68247e+02     5.23902e+01
    1.96144e+00     7.67539e+02     5.22001e+01
    1.96553e+00     7.66090e+02     5.17596e+01
    1.96962e+00     7.66207e+02     5.16719e+01
    1.97371e+00     7.63650e+02     5.16737e+01
    1.97781e+00     7.61961e+02     5.15319e+01
    1.98190e+00     7.61648e+02     5.14929e+01
    1.98599e+00     7.59983e+02     5.12128e+01
    1.99008e+00     7.59025e+02     5.11009e+01
    1.99417e+00     7.57738e+02     5.09915e+01
    1.99826e+00     7.55867e+02     5.08680e+01
    2.00235e+00     7.54551e+02     5.05978e+01
    2.00644e+00     7.53457e+02     5.05665e+01
    2.01053e+00     7.52290e+02     5.04398e+01
    2.01462e+00     7.50864e+02     5.02138e+01
    2.01871e+00     7.50128e+02     5.02839e+01
    2.02280e+00     7.48752e+02     5.00497e+01
    2.02689e+00     7.47995e+02     4.99502e+01
    2.03098e+00     7.46623e+02     4.99221e+01
    2.03507e+00     7.45137e+02     4.97284e+01
    2.03917e+00     7.44532e+02     4.94138e+01
    2.04325e+00     7.42897e+02     4.94211e+01
    2.04735e+00     7.40682e+02     4.91501e+01
    2.05143e+00     7.39814e+02     4.90053e+01
    2.05552e+00     7.39291e+02     4.89463e+01
    2.05962e+00     7.38764e+02     4.89146e+01
    2.06371e+00     7.36353e+02     4.87484e+01
    2.06780e+00     7.35791e+02     4.86977e+01
    2.07189e+00     7.33670e+02     4.85490e+01
    2.07598e+00     7.32570e+02     4.81540e+01
    2.08007e+00     7.32359e+02     4.81125e+01
    2.08416e+00     7.30482e+02     4.81910e+01
    2.08825e+00     7.29587e+02     4.77147e+01
    2.09234e+00     7.28642e+02     4.79042e+01
    2.09644e+00     7.27475e+02     4.76655e+01
    2.10053e+00     7.25648e+02     4.75086e+01
    2.10461e+00     7.24735e+02     4.74548e+01
    2.10870e+00     7.24891e+02     4.73321e+01
    2.11280e+00     7.22386e+02     4.71301e+01
    2.11688e+00     7.21052e+02     4.71669e+01
    2.12098e+00     7.18965e+02     4.70350e+01
    2.12507e+00     7.18919e+02     4.67291e+01
    2.12916e+00     7.18337e+02     4.65737e+01
    2.13325e+00     7.15211e+02     4.65212e+01
    2.13734e+00     7.13387e+02     4.64197e+01
    2.14143e+00     7.13172e+02     4.61779e+01
    2.14552e+00     7.11702e+02     4.61707e+01
    2.14961e+00     7.11744e+02     4.61470e+01
    2.15370e+00     7.10614e+02     4.57975e+01
    2.15779e+00     7.07663e+02     4.55341e+01
    2.16188e+00     7.07160e+02     4.56573e+01
    2.16597e+00     7.05202e+02     4.55746e+01
    2.17006e+00     7.03996e+02     4.53849e+01
    2.17416e+00     7.03723e+02     4.53484e+01
    2.17825e+00     7.03027e+02     4.50952e+01
    2.18234e+00     7.00962e+02     4.52156e+01
    2.18643e+00     7.00272e+02     4.49220e+01
    2.19052e+00     6.98671e+02     4.48550e+01
    2.19461e+00     6.97396e+02     4.47023e+01
    2.19870e+00     6.96405e+02     4.44672e+01
    2.20279e+00     6.95414e+02     4.43642e+01
    2.20688e+00     6.93842e+02     4.42573e+01
    2.21097e+00     6.92765e+02     4.42063e+01
    2.21506e+00     6.91820e+02     4.40180e+01
    2.21915e+00     6.90364e+02     4.40337e+01
    2.22324e+00     6.89965e+02     4.38730e+01
    2.22733e+00     6.89115e+02     4.38751e+01
    2.23142e+00     6.87365e+02     4.37017e+01
    2.23552e+00     6.85925e+02     4.34258e+01
    2.23961e+00     6.84825e+02     4.33246e+01
    2.24369e+00     6.83718e+02     4.31569e+01
    2.24779e+00     6.82727e+02     4.33527e+01
    2.25188e+00     6.81193e+02     4.29143e+01
    2.25597e+00     6.80381e+02     4.28751e+01
    2.26006e+00     6.80244e+02     4.28687e+01
    2.26415e+00     6.78467e+02     4.27065e+01
