# Real space auto- and cross-spectra.
# z=1.500, 13.000<lgM<13.500
#      k[h/Mpc]            P_hh            P_hm            P_mm
    0.00000e+00     0.00000e+00     0.00000e+00     0.00000e+00
    5.79404e-03     6.08295e+04     1.64331e+04     5.07615e+03
    1.04717e-02     7.26073e+04     2.04764e+04     6.43004e+03
    1.42665e-02     6.26692e+04     1.67987e+04     5.03382e+03
    1.81228e-02     8.79576e+04     2.39570e+04     7.05572e+03
    2.24845e-02     7.56301e+04     2.04626e+04     6.07871e+03
    2.64508e-02     6.67008e+04     1.78969e+04     5.35647e+03
    3.04474e-02     6.71913e+04     1.75829e+04     5.17678e+03
    3.47320e-02     5.42568e+04     1.39818e+04     4.19885e+03
    3.88308e-02     5.29243e+04     1.36345e+04     4.06439e+03
    4.28140e-02     4.70957e+04     1.15105e+04     3.35042e+03
    4.68856e-02     4.49903e+04     1.08904e+04     3.20082e+03
    5.09858e-02     4.47552e+04     1.10088e+04     3.24069e+03
    5.51458e-02     4.23750e+04     1.01095e+04     2.93786e+03
    5.92243e-02     4.00301e+04     9.42747e+03     2.74967e+03
    6.32864e-02     3.74963e+04     8.74393e+03     2.54867e+03
    6.73674e-02     3.58405e+04     8.28270e+03     2.44482e+03
    7.14960e-02     3.45562e+04     7.97172e+03     2.33009e+03
    7.55894e-02     3.38930e+04     7.75964e+03     2.28416e+03
    7.96660e-02     3.06867e+04     6.76736e+03     1.99866e+03
    8.38183e-02     2.97785e+04     6.41751e+03     1.86438e+03
    8.78941e-02     2.79475e+04     5.89030e+03     1.69141e+03
    9.19238e-02     2.69927e+04     5.61364e+03     1.61531e+03
    9.60446e-02     2.59552e+04     5.21549e+03     1.50850e+03
    1.00128e-01     2.40129e+04     4.70793e+03     1.35227e+03
    1.04209e-01     2.34302e+04     4.49360e+03     1.27903e+03
    1.08333e-01     2.34103e+04     4.47801e+03     1.26415e+03
    1.12448e-01     2.21042e+04     4.19038e+03     1.20151e+03
    1.16521e-01     2.18698e+04     4.08360e+03     1.15764e+03
    1.20596e-01     2.14758e+04     3.94274e+03     1.10509e+03
    1.24665e-01     2.10598e+04     3.79265e+03     1.06333e+03
    1.28771e-01     2.03277e+04     3.66725e+03     1.03190e+03
    1.32874e-01     1.97484e+04     3.47203e+03     9.75063e+02
    1.36975e-01     1.94737e+04     3.45639e+03     9.74200e+02
    1.41075e-01     1.95332e+04     3.33466e+03     9.21754e+02
    1.45172e-01     1.83378e+04     3.05241e+03     8.50316e+02
    1.49268e-01     1.79636e+04     2.95207e+03     8.16261e+02
    1.53330e-01     1.73692e+04     2.80325e+03     7.74402e+02
    1.57416e-01     1.70087e+04     2.65030e+03     7.24794e+02
    1.61514e-01     1.65755e+04     2.52584e+03     6.87312e+02
    1.65592e-01     1.62893e+04     2.43773e+03     6.64799e+02
    1.69693e-01     1.60708e+04     2.34814e+03     6.36242e+02
    1.73803e-01     1.56912e+04     2.27380e+03     6.15972e+02
    1.77905e-01     1.55503e+04     2.23082e+03     6.02400e+02
    1.82001e-01     1.55856e+04     2.21159e+03     5.90239e+02
    1.86092e-01     1.50051e+04     2.10753e+03     5.71595e+02
    1.90161e-01     1.51633e+04     2.09521e+03     5.54638e+02
    1.94237e-01     1.49522e+04     2.03305e+03     5.38411e+02
    1.98334e-01     1.46203e+04     1.96546e+03     5.22254e+02
    2.02427e-01     1.43885e+04     1.90623e+03     5.05264e+02
    2.06523e-01     1.41647e+04     1.83605e+03     4.83270e+02
    2.10626e-01     1.38423e+04     1.75965e+03     4.64231e+02
    2.14724e-01     1.38552e+04     1.72632e+03     4.51488e+02
    2.18827e-01     1.36524e+04     1.66732e+03     4.33531e+02
