# Real space auto- and cross-spectra.
# z=0.500, 12.500<lgM<13.000
#      k[h/Mpc]            P_hh            P_hm            P_mm
    0.00000e+00     0.00000e+00     0.00000e+00     0.00000e+00
    5.79404e-03     1.62494e+04     1.34964e+04     1.21711e+04
    1.04717e-02     2.54734e+04     1.90557e+04     1.54258e+04
    1.42665e-02     1.79569e+04     1.38620e+04     1.20361e+04
    1.81228e-02     2.56872e+04     2.00172e+04     1.69303e+04
    2.24845e-02     2.27603e+04     1.75492e+04     1.45639e+04
    2.64508e-02     2.04181e+04     1.55307e+04     1.28147e+04
    3.04474e-02     1.97032e+04     1.49829e+04     1.23963e+04
    3.47320e-02     1.62878e+04     1.21365e+04     1.00018e+04
    3.88308e-02     1.50108e+04     1.14932e+04     9.70107e+03
    4.28140e-02     1.26696e+04     9.44636e+03     8.00070e+03
    4.68856e-02     1.23839e+04     9.11879e+03     7.65092e+03
    5.09858e-02     1.26106e+04     9.25837e+03     7.72176e+03
    5.51458e-02     1.18824e+04     8.48288e+03     7.02664e+03
    5.92243e-02     1.06599e+04     7.69487e+03     6.51469e+03
    6.32864e-02     1.03292e+04     7.27408e+03     6.02745e+03
    6.73674e-02     1.01576e+04     7.07328e+03     5.81986e+03
    7.14960e-02     9.34891e+03     6.61541e+03     5.56558e+03
    7.55894e-02     9.40327e+03     6.52917e+03     5.42730e+03
    7.96660e-02     8.41776e+03     5.72204e+03     4.76038e+03
    8.38183e-02     7.86618e+03     5.31709e+03     4.44309e+03
    8.78941e-02     7.10587e+03     4.77022e+03     4.07692e+03
    9.19238e-02     6.89100e+03     4.58531e+03     3.87604e+03
    9.60446e-02     6.70165e+03     4.33932e+03     3.61423e+03
    1.00128e-01     6.09885e+03     3.88146e+03     3.26430e+03
    1.04209e-01     5.75566e+03     3.66350e+03     3.09854e+03
    1.08333e-01     5.72701e+03     3.61821e+03     3.07136e+03
    1.12448e-01     5.57502e+03     3.45387e+03     2.89966e+03
    1.16521e-01     5.36514e+03     3.32352e+03     2.80461e+03
    1.20596e-01     5.12557e+03     3.12379e+03     2.64745e+03
    1.24665e-01     4.98961e+03     3.03368e+03     2.56443e+03
    1.28771e-01     4.93039e+03     2.97528e+03     2.50487e+03
    1.32874e-01     4.64159e+03     2.76801e+03     2.35945e+03
    1.36975e-01     4.71672e+03     2.79094e+03     2.35919e+03
    1.41075e-01     4.47828e+03     2.60814e+03     2.23160e+03
    1.45172e-01     4.20208e+03     2.42509e+03     2.08229e+03
    1.49268e-01     4.17076e+03     2.36554e+03     2.00314e+03
    1.53330e-01     4.00622e+03     2.24898e+03     1.90937e+03
    1.57416e-01     3.77971e+03     2.07905e+03     1.80528e+03
    1.61514e-01     3.71703e+03     2.00310e+03     1.71375e+03
    1.65592e-01     3.58301e+03     1.91269e+03     1.65740e+03
    1.69693e-01     3.49610e+03     1.84902e+03     1.60022e+03
    1.73803e-01     3.40539e+03     1.79861e+03     1.55293e+03
    1.77905e-01     3.34858e+03     1.73852e+03     1.51443e+03
    1.82001e-01     3.31683e+03     1.71537e+03     1.49320e+03
    1.86092e-01     3.25029e+03     1.66063e+03     1.44128e+03
    1.90161e-01     3.16191e+03     1.59610e+03     1.39798e+03
    1.94237e-01     3.11223e+03     1.55266e+03     1.35730e+03
    1.98334e-01     3.02792e+03     1.49929e+03     1.31061e+03
    2.02427e-01     2.97743e+03     1.45468e+03     1.27290e+03
    2.06523e-01     2.90162e+03     1.39706e+03     1.22968e+03
    2.10626e-01     2.83680e+03     1.33490e+03     1.18148e+03
    2.14724e-01     2.84119e+03     1.32987e+03     1.16110e+03
    2.18827e-01     2.73716e+03     1.26502e+03     1.11961e+03
    2.22903e-01     2.68626e+03     1.22514e+03     1.08398e+03
    2.26990e-01     2.63710e+03     1.19999e+03     1.06338e+03
    2.31084e-01     2.56675e+03     1.15243e+03     1.02653e+03
    2.35153e-01     2.56208e+03     1.12676e+03     1.01142e+03
    2.39244e-01     2.50232e+03     1.09162e+03     9.84014e+02
    2.43338e-01     2.48524e+03     1.07400e+03     9.64872e+02
    2.47445e-01     2.45552e+03     1.04430e+03     9.37387e+02
    2.51539e-01     2.41466e+03     1.01762e+03     9.17857e+02
    2.55609e-01     2.38160e+03     9.95646e+02     8.98298e+02
    2.59718e-01     2.35943e+03     9.75510e+02     8.81487e+02
    2.63814e-01     2.29158e+03     9.38958e+02     8.60893e+02
    2.67904e-01     2.28428e+03     9.32291e+02     8.47196e+02
    2.71993e-01     2.24141e+03     9.00282e+02     8.29212e+02
    2.76068e-01     2.22422e+03     8.67047e+02     7.87004e+02
    2.80171e-01     2.18349e+03     8.47749e+02     7.81333e+02
    2.84268e-01     2.14108e+03     8.24137e+02     7.65408e+02
    2.88346e-01     2.16085e+03     8.22959e+02     7.54161e+02
    2.92426e-01     2.12216e+03     7.99039e+02     7.37264e+02
    2.96514e-01     2.08328e+03     7.75891e+02     7.20546e+02
    3.00627e-01     2.05773e+03     7.59715e+02     7.10875e+02
    3.04729e-01     2.03349e+03     7.43305e+02     6.96630e+02
    3.08821e-01     2.02816e+03     7.28486e+02     6.83084e+02
