# Real space auto- and cross-spectra.
# z=1.000, 12.500<lgM<13.000
#      k[h/Mpc]            P_hh            P_hm            P_mm
    0.00000e+00     0.00000e+00     0.00000e+00     0.00000e+00
    5.79404e-03     1.47313e+04     7.64856e+03     4.32204e+03
    1.04717e-02     2.25135e+04     1.24272e+04     7.17386e+03
    1.42665e-02     2.79358e+04     1.62166e+04     9.97191e+03
    1.81228e-02     2.78658e+04     1.53794e+04     8.87548e+03
    2.24845e-02     2.47082e+04     1.37360e+04     8.09387e+03
    2.64508e-02     2.42201e+04     1.35443e+04     7.99937e+03
    3.04474e-02     2.21870e+04     1.22207e+04     7.16862e+03
    3.47320e-02     2.04131e+04     1.11482e+04     6.52145e+03
    3.88308e-02     1.81190e+04     9.77369e+03     5.72216e+03
    4.28140e-02     1.64088e+04     8.82248e+03     5.17899e+03
    4.68856e-02     1.67430e+04     8.89077e+03     5.15444e+03
    5.09858e-02     1.48307e+04     8.02297e+03     4.78462e+03
    5.51458e-02     1.28550e+04     6.76758e+03     3.97984e+03
    5.92243e-02     1.38414e+04     7.33658e+03     4.32174e+03
    6.32864e-02     1.25477e+04     6.60963e+03     3.89153e+03
    6.73674e-02     1.21083e+04     6.30037e+03     3.70306e+03
    7.14960e-02     1.11033e+04     5.75613e+03     3.39773e+03
    7.55894e-02     1.09439e+04     5.61213e+03     3.31196e+03
    7.96660e-02     1.05399e+04     5.33164e+03     3.10412e+03
    8.38183e-02     9.58157e+03     4.83129e+03     2.83662e+03
    8.78941e-02     8.85116e+03     4.38717e+03     2.55449e+03
    9.19238e-02     8.66147e+03     4.25077e+03     2.46263e+03
    9.60446e-02     8.18687e+03     3.97399e+03     2.31386e+03
    1.00128e-01     7.38929e+03     3.53168e+03     2.06714e+03
    1.04209e-01     6.96642e+03     3.28673e+03     1.91666e+03
    1.08333e-01     6.57234e+03     3.06114e+03     1.79667e+03
    1.12448e-01     6.55256e+03     3.07195e+03     1.79313e+03
    1.16521e-01     6.42382e+03     2.93811e+03     1.70405e+03
    1.20596e-01     6.07079e+03     2.79061e+03     1.63563e+03
    1.24665e-01     5.98762e+03     2.71845e+03     1.58273e+03
    1.28771e-01     5.92592e+03     2.66974e+03     1.55774e+03
    1.32874e-01     5.77610e+03     2.59483e+03     1.50934e+03
    1.36975e-01     5.66521e+03     2.50565e+03     1.44873e+03
    1.41075e-01     5.28625e+03     2.30941e+03     1.34341e+03
    1.45172e-01     5.16129e+03     2.24877e+03     1.30778e+03
    1.49268e-01     4.83617e+03     2.06899e+03     1.21542e+03
    1.53330e-01     4.79034e+03     2.01505e+03     1.16665e+03
    1.57416e-01     4.61656e+03     1.92034e+03     1.12128e+03
    1.61514e-01     4.38310e+03     1.81596e+03     1.06273e+03
    1.65592e-01     4.28161e+03     1.72023e+03     1.00017e+03
    1.69693e-01     4.17037e+03     1.65417e+03     9.60028e+02
    1.73803e-01     4.09142e+03     1.61623e+03     9.35914e+02
    1.77905e-01     4.01533e+03     1.58984e+03     9.22505e+02
    1.82001e-01     3.94810e+03     1.55271e+03     8.97263e+02
    1.86092e-01     3.86898e+03     1.50045e+03     8.73968e+02
    1.90161e-01     3.81356e+03     1.45355e+03     8.39722e+02
    1.94237e-01     3.76456e+03     1.43315e+03     8.28641e+02
    1.98334e-01     3.62201e+03     1.36328e+03     7.94149e+02
    2.02427e-01     3.60404e+03     1.33796e+03     7.73883e+02
    2.06523e-01     3.51325e+03     1.29671e+03     7.51103e+02
    2.10626e-01     3.42605e+03     1.24264e+03     7.14589e+02
    2.14724e-01     3.33867e+03     1.18817e+03     6.89952e+02
    2.18827e-01     3.27061e+03     1.15756e+03     6.68628e+02
    2.22903e-01     3.11616e+03     1.09174e+03     6.43006e+02
    2.26990e-01     3.15791e+03     1.09190e+03     6.34196e+02
    2.31084e-01     3.11473e+03     1.06427e+03     6.13992e+02
    2.35153e-01     3.06392e+03     1.03149e+03     5.95829e+02
    2.39244e-01     3.02859e+03     1.00853e+03     5.81348e+02
    2.43338e-01     2.98128e+03     9.82059e+02     5.68090e+02
    2.47445e-01     2.92704e+03     9.54153e+02     5.52085e+02
    2.51539e-01     2.84984e+03     9.29319e+02     5.42660e+02
    2.55609e-01     2.87693e+03     9.22479e+02     5.28564e+02
    2.59718e-01     2.83052e+03     8.94114e+02     5.14935e+02
    2.63814e-01     2.71083e+03     8.52512e+02     4.97348e+02
    2.67904e-01     2.74420e+03     8.57845e+02     4.92486e+02
    2.71993e-01     2.72169e+03     8.38910e+02     4.84005e+02
    2.76068e-01     2.64181e+03     8.05301e+02     4.66984e+02
    2.80171e-01     2.60100e+03     7.79431e+02     4.54316e+02
    2.84268e-01     2.56655e+03     7.58487e+02     4.39973e+02
    2.88346e-01     2.54942e+03     7.54595e+02     4.37534e+02
    2.92426e-01     2.53597e+03     7.35811e+02     4.25212e+02
    2.96514e-01     2.50639e+03     7.21355e+02     4.15066e+02
    3.00627e-01     2.43318e+03     6.95332e+02     4.04692e+02
    3.04729e-01     2.41162e+03     6.81698e+02     3.99043e+02
    3.08821e-01     2.37100e+03     6.66347e+02     3.90261e+02
