# Real space auto- and cross-spectra.
# z=1.500, 12.000<lgM<12.500
#      k[h/Mpc]            P_hh            P_hm            P_mm
    0.00000e+00     0.00000e+00     0.00000e+00     0.00000e+00
    5.79404e-03     1.42317e+04     8.33093e+03     5.07615e+03
    1.04717e-02     2.10295e+04     1.14273e+04     6.43004e+03
    1.42665e-02     1.48002e+04     8.43175e+03     5.03382e+03
    1.81228e-02     2.17480e+04     1.21867e+04     7.05572e+03
    2.24845e-02     1.82580e+04     1.03759e+04     6.07871e+03
    2.64508e-02     1.64711e+04     9.23017e+03     5.35647e+03
    3.04474e-02     1.61075e+04     8.96404e+03     5.17678e+03
    3.47320e-02     1.33071e+04     7.30283e+03     4.19885e+03
    3.88308e-02     1.28471e+04     7.06071e+03     4.06439e+03
    4.28140e-02     1.03820e+04     5.73313e+03     3.35042e+03
    4.68856e-02     1.01449e+04     5.53638e+03     3.20082e+03
    5.09858e-02     1.02061e+04     5.59467e+03     3.24069e+03
    5.51458e-02     9.38272e+03     5.07896e+03     2.93786e+03
    5.92243e-02     8.83822e+03     4.76789e+03     2.74967e+03
    6.32864e-02     8.06015e+03     4.36919e+03     2.54867e+03
    6.73674e-02     7.83769e+03     4.21721e+03     2.44482e+03
    7.14960e-02     7.56525e+03     4.04638e+03     2.33009e+03
    7.55894e-02     7.42802e+03     3.96418e+03     2.28416e+03
    7.96660e-02     6.55289e+03     3.46294e+03     1.99866e+03
    8.38183e-02     6.19336e+03     3.24356e+03     1.86438e+03
    8.78941e-02     5.59050e+03     2.91459e+03     1.69141e+03
    9.19238e-02     5.34434e+03     2.78015e+03     1.61531e+03
    9.60446e-02     5.11820e+03     2.62753e+03     1.50850e+03
    1.00128e-01     4.54025e+03     2.32497e+03     1.35227e+03
    1.04209e-01     4.35351e+03     2.21092e+03     1.27903e+03
    1.08333e-01     4.35750e+03     2.19742e+03     1.26415e+03
    1.12448e-01     4.18210e+03     2.09539e+03     1.20151e+03
    1.16521e-01     4.01760e+03     2.00937e+03     1.15764e+03
    1.20596e-01     3.83327e+03     1.91315e+03     1.10509e+03
    1.24665e-01     3.79875e+03     1.86506e+03     1.06333e+03
    1.28771e-01     3.65013e+03     1.79317e+03     1.03190e+03
    1.32874e-01     3.47930e+03     1.69977e+03     9.75063e+02
    1.36975e-01     3.51255e+03     1.70476e+03     9.74200e+02
    1.41075e-01     3.32867e+03     1.60684e+03     9.21754e+02
    1.45172e-01     3.10287e+03     1.47911e+03     8.50316e+02
    1.49268e-01     3.06024e+03     1.43928e+03     8.16261e+02
    1.53330e-01     2.90116e+03     1.36058e+03     7.74402e+02
    1.57416e-01     2.71908e+03     1.26601e+03     7.24794e+02
    1.61514e-01     2.61023e+03     1.19781e+03     6.87312e+02
    1.65592e-01     2.53887e+03     1.16199e+03     6.64799e+02
    1.69693e-01     2.47215e+03     1.11586e+03     6.36242e+02
    1.73803e-01     2.41285e+03     1.08126e+03     6.15972e+02
    1.77905e-01     2.36852e+03     1.05745e+03     6.02400e+02
    1.82001e-01     2.33067e+03     1.03559e+03     5.90239e+02
    1.86092e-01     2.25626e+03     9.98963e+02     5.71595e+02
    1.90161e-01     2.21460e+03     9.71671e+02     5.54638e+02
    1.94237e-01     2.17232e+03     9.45748e+02     5.38411e+02
    1.98334e-01     2.13015e+03     9.19802e+02     5.22254e+02
    2.02427e-01     2.05358e+03     8.85336e+02     5.05264e+02
    2.06523e-01     1.99807e+03     8.46800e+02     4.83270e+02
    2.10626e-01     1.95559e+03     8.19347e+02     4.64231e+02
    2.14724e-01     1.91239e+03     7.97669e+02     4.51488e+02
    2.18827e-01     1.84462e+03     7.60772e+02     4.33531e+02
    2.22903e-01     1.79715e+03     7.31046e+02     4.14700e+02
    2.26990e-01     1.77735e+03     7.18766e+02     4.08026e+02
    2.31084e-01     1.71331e+03     6.88338e+02     3.89747e+02
    2.35153e-01     1.68465e+03     6.69845e+02     3.80669e+02
    2.39244e-01     1.65005e+03     6.56860e+02     3.74444e+02
    2.43338e-01     1.64908e+03     6.48628e+02     3.67414e+02
    2.47445e-01     1.61347e+03     6.29448e+02     3.56325e+02
    2.51539e-01     1.57727e+03     6.14293e+02     3.50451e+02
    2.55609e-01     1.54102e+03     5.96420e+02     3.39140e+02
    2.59718e-01     1.53007e+03     5.88529e+02     3.34290e+02
    2.63814e-01     1.49699e+03     5.71062e+02     3.23969e+02
    2.67904e-01     1.47864e+03     5.59052e+02     3.17758e+02
