# Real space auto- and cross-spectra.
# z=1.500, 12.000<lgM<12.500
#      k[h/Mpc]            P_hh            P_hm            P_mm
    0.00000e+00     0.00000e+00     0.00000e+00     0.00000e+00
    5.79404e-03     1.31570e+04     6.96180e+03     3.81686e+03
    1.04717e-02     1.55016e+04     8.75672e+03     5.12634e+03
    1.42665e-02     2.26026e+04     1.27799e+04     7.41160e+03
    1.81228e-02     2.01788e+04     1.13815e+04     6.60925e+03
    2.24845e-02     1.72192e+04     9.72017e+03     5.66298e+03
    2.64508e-02     1.66938e+04     9.35296e+03     5.43027e+03
    3.04474e-02     1.39935e+04     7.79952e+03     4.54993e+03
    3.47320e-02     1.24608e+04     6.89297e+03     3.99695e+03
    3.88308e-02     1.24542e+04     6.81006e+03     3.91978e+03
    4.28140e-02     1.11211e+04     6.15730e+03     3.59691e+03
    4.68856e-02     1.08218e+04     5.96527e+03     3.47677e+03
    5.09858e-02     9.82074e+03     5.34281e+03     3.08404e+03
    5.51458e-02     9.48361e+03     5.11450e+03     2.94058e+03
    5.92243e-02     8.86838e+03     4.76174e+03     2.73570e+03
    6.32864e-02     8.28183e+03     4.48778e+03     2.60821e+03
    6.73674e-02     7.92743e+03     4.23026e+03     2.42388e+03
    7.14960e-02     7.77176e+03     4.15390e+03     2.39291e+03
    7.55894e-02     7.13586e+03     3.79962e+03     2.19184e+03
    7.96660e-02     6.57462e+03     3.49249e+03     2.02530e+03
    8.38183e-02     6.37197e+03     3.35395e+03     1.92947e+03
    8.78941e-02     5.86644e+03     3.06883e+03     1.76439e+03
    9.19238e-02     5.16491e+03     2.68545e+03     1.55684e+03
    9.60446e-02     5.01436e+03     2.56948e+03     1.47416e+03
    1.00128e-01     4.73956e+03     2.42330e+03     1.40269e+03
    1.04209e-01     4.46073e+03     2.25597e+03     1.30029e+03
    1.08333e-01     4.18966e+03     2.10384e+03     1.20910e+03
    1.12448e-01     4.18551e+03     2.09497e+03     1.20002e+03
    1.16521e-01     4.00249e+03     2.00863e+03     1.15757e+03
    1.20596e-01     3.93998e+03     1.95138e+03     1.11956e+03
    1.24665e-01     3.73590e+03     1.83060e+03     1.04948e+03
    1.28771e-01     3.78843e+03     1.86456e+03     1.06585e+03
    1.32874e-01     3.59092e+03     1.75972e+03     1.01051e+03
    1.36975e-01     3.46426e+03     1.68919e+03     9.68996e+02
    1.41075e-01     3.38573e+03     1.62574e+03     9.26328e+02
    1.45172e-01     3.16145e+03     1.51299e+03     8.68011e+02
    1.49268e-01     2.95873e+03     1.40031e+03     8.05032e+02
    1.53330e-01     2.90186e+03     1.35916e+03     7.76988e+02
    1.57416e-01     2.75186e+03     1.27557e+03     7.27206e+02
    1.61514e-01     2.67894e+03     1.23445e+03     7.04589e+02
    1.65592e-01     2.57901e+03     1.17630e+03     6.72043e+02
    1.69693e-01     2.44997e+03     1.10854e+03     6.33709e+02
    1.73803e-01     2.38986e+03     1.07102e+03     6.12351e+02
    1.77905e-01     2.34604e+03     1.05062e+03     6.00643e+02
    1.82001e-01     2.33385e+03     1.03847e+03     5.88956e+02
    1.86092e-01     2.29481e+03     1.00998e+03     5.72343e+02
    1.90161e-01     2.23848e+03     9.84126e+02     5.60691e+02
    1.94237e-01     2.12657e+03     9.29228e+02     5.30768e+02
    1.98334e-01     2.10877e+03     9.09893e+02     5.18583e+02
    2.02427e-01     2.08029e+03     8.90806e+02     5.05383e+02
    2.06523e-01     1.99767e+03     8.49151e+02     4.85985e+02
    2.10626e-01     1.95637e+03     8.25918e+02     4.68564e+02
    2.14724e-01     1.87616e+03     7.87620e+02     4.49873e+02
    2.18827e-01     1.84431e+03     7.63378e+02     4.34717e+02
    2.22903e-01     1.78312e+03     7.31272e+02     4.18200e+02
    2.26990e-01     1.74861e+03     7.12399e+02     4.06860e+02
    2.31084e-01     1.71363e+03     6.93685e+02     3.96669e+02
    2.35153e-01     1.67752e+03     6.66547e+02     3.80321e+02
    2.39244e-01     1.66815e+03     6.61002e+02     3.75446e+02
    2.43338e-01     1.63339e+03     6.44674e+02     3.65377e+02
    2.47445e-01     1.60764e+03     6.27226e+02     3.55285e+02
    2.51539e-01     1.58592e+03     6.12761e+02     3.45565e+02
    2.55609e-01     1.55164e+03     5.96619e+02     3.38391e+02
    2.59718e-01     1.52655e+03     5.84188e+02     3.32319e+02
    2.63814e-01     1.51111e+03     5.73446e+02     3.25168e+02
    2.67904e-01     1.47792e+03     5.58260e+02     3.17090e+02
    2.71993e-01     1.45764e+03     5.42247e+02     3.06712e+02
    2.76068e-01     1.42648e+03     5.29611e+02     2.99640e+02
    2.80171e-01     1.39316e+03     5.12851e+02     2.91798e+02
    2.84268e-01     1.37220e+03     4.97954e+02     2.82979e+02
    2.88346e-01     1.33684e+03     4.81378e+02     2.74545e+02
    2.92426e-01     1.32781e+03     4.74884e+02     2.69919e+02
    2.96514e-01     1.29880e+03     4.61060e+02     2.62840e+02
    3.00627e-01     1.28874e+03     4.53241e+02     2.55890e+02
    3.04729e-01     1.27781e+03     4.47331e+02     2.53750e+02
    3.08821e-01     1.25097e+03     4.33693e+02     2.46685e+02
    3.12919e-01     1.24309e+03     4.28991e+02     2.42774e+02
    3.16999e-01     1.21703e+03     4.14863e+02     2.35255e+02
    3.21078e-01     1.21296e+03     4.10519e+02     2.32006e+02
    3.25167e-01     1.19601e+03     4.02102e+02     2.27201e+02
    3.29247e-01     1.18212e+03     3.91990e+02     2.21877e+02
    3.33333e-01     1.16439e+03     3.83799e+02     2.17229e+02
    3.37443e-01     1.15880e+03     3.78866e+02     2.13005e+02
    3.41545e-01     1.14131e+03     3.71243e+02     2.10336e+02
    3.45625e-01     1.12183e+03     3.59494e+02     2.03033e+02
    3.49715e-01     1.11856e+03     3.57428e+02     2.02213e+02
    3.53817e-01     1.09794e+03     3.49691e+02     1.97808e+02
    3.57906e-01     1.08439e+03     3.42744e+02     1.93787e+02
    3.61975e-01     1.07254e+03     3.36162e+02     1.90278e+02
    3.66071e-01     1.06000e+03     3.30333e+02     1.87168e+02
    3.70189e-01     1.05315e+03     3.23368e+02     1.81929e+02
    3.74277e-01     1.03927e+03     3.17205e+02     1.80006e+02
    3.78356e-01     1.03445e+03     3.13013e+02     1.76167e+02
    3.82448e-01     1.01311e+03     3.05600e+02     1.73825e+02
    3.86535e-01     1.00320e+03     2.99725e+02     1.69764e+02
    3.90624e-01     9.99515e+02     2.93100e+02     1.65998e+02
    3.94706e-01     9.89782e+02     2.89885e+02     1.64306e+02
    3.98794e-01     9.80357e+02     2.85655e+02     1.61986e+02
    4.02896e-01     9.70477e+02     2.79498e+02     1.58097e+02
    4.06986e-01     9.63963e+02     2.76764e+02     1.56972e+02
    4.11069e-01     9.49317e+02     2.70136e+02     1.52886e+02
    4.15170e-01     9.54524e+02     2.69338e+02     1.51858e+02
    4.19263e-01     9.37919e+02     2.62121e+02     1.47859e+02
    4.23353e-01     9.29651e+02     2.58138e+02     1.46196e+02
    4.27447e-01     9.18559e+02     2.52816e+02     1.43712e+02
    4.31534e-01     9.16399e+02     2.51611e+02     1.42090e+02
    4.35624e-01     9.03258e+02     2.44831e+02     1.39621e+02
