# Real space h-h auto- and h-m cross-spectra.
# z=0.000, 12.500<lgM<13.000
#      k[h/Mpc]            P_hh            P_hm
    3.70189e-01     1.65582e+03     6.18397e+02
    3.74277e-01     1.63773e+03     6.01891e+02
    3.78356e-01     1.62990e+03     5.86394e+02
    3.82448e-01     1.62068e+03     5.87162e+02
    3.86535e-01     1.60860e+03     5.76812e+02
    3.90624e-01     1.59925e+03     5.66980e+02
    3.94706e-01     1.58173e+03     5.49502e+02
    3.98794e-01     1.56883e+03     5.47085e+02
    4.02896e-01     1.56078e+03     5.29359e+02
    4.06986e-01     1.56049e+03     5.23252e+02
    4.11069e-01     1.54111e+03     5.15254e+02
    4.15170e-01     1.53631e+03     5.08584e+02
    4.19263e-01     1.53712e+03     5.04178e+02
    4.23353e-01     1.51650e+03     4.95342e+02
    4.27447e-01     1.51537e+03     4.85436e+02
    4.31534e-01     1.50479e+03     4.77216e+02
    4.35624e-01     1.49728e+03     4.75597e+02
    4.39718e-01     1.48037e+03     4.60229e+02
    4.43804e-01     1.47461e+03     4.56343e+02
    4.47892e-01     1.47522e+03     4.49080e+02
    4.51977e-01     1.46152e+03     4.40111e+02
    4.56067e-01     1.45927e+03     4.36629e+02
    4.60165e-01     1.44871e+03     4.29478e+02
    4.64260e-01     1.43636e+03     4.20008e+02
    4.68355e-01     1.42902e+03     4.12196e+02
    4.72450e-01     1.44014e+03     4.13582e+02
    4.76540e-01     1.42411e+03     4.06448e+02
    4.80633e-01     1.41285e+03     3.95877e+02
    4.84718e-01     1.40154e+03     3.92434e+02
    4.88794e-01     1.40163e+03     3.87773e+02
    4.92888e-01     1.40150e+03     3.85454e+02
    4.96984e-01     1.39082e+03     3.77692e+02
    5.01073e-01     1.38176e+03     3.73109e+02
    5.05169e-01     1.38281e+03     3.70857e+02
    5.09268e-01     1.37677e+03     3.62786e+02
    5.13369e-01     1.36320e+03     3.56242e+02
    5.17441e-01     1.36245e+03     3.52928e+02
    5.21516e-01     1.35955e+03     3.49101e+02
    5.25611e-01     1.34868e+03     3.44368e+02
    5.29706e-01     1.33907e+03     3.33601e+02
    5.33801e-01     1.33672e+03     3.31614e+02
    5.37888e-01     1.33633e+03     3.30070e+02
    5.41985e-01     1.33508e+03     3.26437e+02
    5.46091e-01     1.32569e+03     3.22544e+02
    5.50174e-01     1.31597e+03     3.18418e+02
    5.54252e-01     1.31509e+03     3.11011e+02
    5.58346e-01     1.31305e+03     3.10852e+02
    5.62439e-01     1.31098e+03     3.05733e+02
    5.66527e-01     1.30894e+03     3.04249e+02
    5.70616e-01     1.29888e+03     2.98240e+02
    5.74707e-01     1.29501e+03     2.93948e+02
    5.78798e-01     1.28627e+03     2.90314e+02
    5.82883e-01     1.29166e+03     2.88283e+02
    5.86977e-01     1.28584e+03     2.85441e+02
    5.91070e-01     1.27761e+03     2.82141e+02
    5.95166e-01     1.27074e+03     2.76597e+02
    5.99260e-01     1.27068e+03     2.74573e+02
    6.03349e-01     1.26807e+03     2.73177e+02
    6.07445e-01     1.26604e+03     2.70640e+02
    6.11543e-01     1.24820e+03     2.62251e+02
    6.15623e-01     1.25568e+03     2.65526e+02
    6.19704e-01     1.24822e+03     2.59355e+02
    6.23792e-01     1.24460e+03     2.55930e+02
    6.27891e-01     1.24882e+03     2.53398e+02
    6.31991e-01     1.23603e+03     2.50426e+02
    6.36073e-01     1.23994e+03     2.49996e+02
    6.40158e-01     1.23310e+03     2.46744e+02
    6.44244e-01     1.23131e+03     2.48220e+02
    6.48338e-01     1.22665e+03     2.40118e+02
    6.52432e-01     1.22427e+03     2.38176e+02
    6.56514e-01     1.22037e+03     2.36603e+02
    6.60609e-01     1.22147e+03     2.36248e+02
    6.64712e-01     1.21344e+03     2.31873e+02
    6.68801e-01     1.20991e+03     2.28297e+02
    6.72890e-01     1.20873e+03     2.26331e+02
    6.76984e-01     1.20399e+03     2.22290e+02
    6.81074e-01     1.20795e+03     2.23977e+02
    6.85160e-01     1.19897e+03     2.19273e+02
    6.89246e-01     1.19653e+03     2.20354e+02
    6.93336e-01     1.19316e+03     2.16255e+02
    6.97434e-01     1.18726e+03     2.13791e+02
    7.01528e-01     1.18611e+03     2.11497e+02
    7.05618e-01     1.18177e+03     2.09447e+02
    7.09708e-01     1.18258e+03     2.07185e+02
    7.13796e-01     1.18013e+03     2.05200e+02
    7.17892e-01     1.17674e+03     2.05362e+02
    7.21982e-01     1.17306e+03     2.02088e+02
    7.26059e-01     1.16633e+03     2.00042e+02
    7.30145e-01     1.16800e+03     1.98851e+02
    7.34240e-01     1.16524e+03     1.96031e+02
    7.38340e-01     1.16337e+03     1.95241e+02
    7.42427e-01     1.16085e+03     1.94052e+02
    7.46511e-01     1.16062e+03     1.91168e+02
    7.50614e-01     1.15378e+03     1.91820e+02
    7.54706e-01     1.15314e+03     1.88757e+02
    7.58795e-01     1.14883e+03     1.87676e+02
    7.62888e-01     1.14772e+03     1.85096e+02
    7.66986e-01     1.14334e+03     1.82412e+02
    7.71073e-01     1.14367e+03     1.83562e+02
    7.75153e-01     1.13711e+03     1.79647e+02
    7.79241e-01     1.13883e+03     1.78990e+02
    7.83335e-01     1.13511e+03     1.76712e+02
    7.87426e-01     1.13566e+03     1.76408e+02
    7.91513e-01     1.13053e+03     1.73532e+02
    7.95606e-01     1.12862e+03     1.74718e+02
    7.99702e-01     1.12694e+03     1.73407e+02
    8.03798e-01     1.12065e+03     1.71399e+02
    8.07879e-01     1.12368e+03     1.68359e+02
    8.11963e-01     1.12016e+03     1.67098e+02
    8.16059e-01     1.11538e+03     1.65845e+02
    8.20152e-01     1.11489e+03     1.64288e+02
    8.24242e-01     1.11239e+03     1.65021e+02
    8.28331e-01     1.11149e+03     1.62014e+02
    8.32425e-01     1.10928e+03     1.60880e+02
    8.36516e-01     1.10632e+03     1.59396e+02
    8.40610e-01     1.10653e+03     1.59779e+02
    8.44704e-01     1.10435e+03     1.56567e+02
    8.48790e-01     1.10151e+03     1.54380e+02
    8.52876e-01     1.09579e+03     1.55277e+02
    8.56967e-01     1.09787e+03     1.51761e+02
    8.61059e-01     1.09455e+03     1.52080e+02
    8.65147e-01     1.09234e+03     1.50124e+02
    8.69235e-01     1.09188e+03     1.51317e+02
    8.73334e-01     1.08872e+03     1.47886e+02
    8.77429e-01     1.08975e+03     1.47606e+02
    8.81512e-01     1.08463e+03     1.48817e+02
    8.85601e-01     1.08249e+03     1.44721e+02
    8.89691e-01     1.08366e+03     1.46830e+02
    8.93784e-01     1.07737e+03     1.43016e+02
    8.97875e-01     1.07778e+03     1.43094e+02
    9.01960e-01     1.07658e+03     1.41736e+02
    9.06054e-01     1.07484e+03     1.41297e+02
    9.10146e-01     1.07286e+03     1.39001e+02
    9.14237e-01     1.07039e+03     1.38765e+02
    9.18331e-01     1.06784e+03     1.35498e+02
    9.22421e-01     1.06830e+03     1.38171e+02
    9.26509e-01     1.06705e+03     1.37747e+02
    9.30598e-01     1.06226e+03     1.34680e+02
    9.34692e-01     1.06185e+03     1.33405e+02
    9.38787e-01     1.06120e+03     1.33879e+02
    9.42873e-01     1.06011e+03     1.32174e+02
    9.46961e-01     1.05730e+03     1.32056e+02
    9.51054e-01     1.05538e+03     1.31158e+02
    9.55150e-01     1.05400e+03     1.29071e+02
    9.59240e-01     1.05022e+03     1.29479e+02
    9.63327e-01     1.04940e+03     1.28754e+02
    9.67420e-01     1.04830e+03     1.27004e+02
    9.71506e-01     1.04529e+03     1.25923e+02
    9.75588e-01     1.04525e+03     1.25925e+02
    9.79678e-01     1.04115e+03     1.24081e+02
    9.83773e-01     1.03946e+03     1.23151e+02
    9.87866e-01     1.03864e+03     1.22446e+02
    9.91960e-01     1.03600e+03     1.21157e+02
    9.96055e-01     1.03461e+03     1.20598e+02
    1.00015e+00     1.03458e+03     1.20560e+02
    1.00424e+00     1.03050e+03     1.19025e+02
    1.00832e+00     1.02872e+03     1.19071e+02
    1.01242e+00     1.02878e+03     1.17695e+02
    1.01651e+00     1.02316e+03     1.16987e+02
    1.02059e+00     1.02467e+03     1.16242e+02
    1.02468e+00     1.02248e+03     1.16448e+02
    1.02878e+00     1.02198e+03     1.15645e+02
    1.03287e+00     1.02103e+03     1.14666e+02
    1.03695e+00     1.01997e+03     1.15955e+02
    1.04105e+00     1.01633e+03     1.13974e+02
    1.04515e+00     1.01441e+03     1.12805e+02
    1.04923e+00     1.01508e+03     1.12679e+02
    1.05332e+00     1.01322e+03     1.11318e+02
    1.05741e+00     1.01311e+03     1.12427e+02
    1.06150e+00     1.01010e+03     1.11347e+02
    1.06559e+00     1.00933e+03     1.10341e+02
    1.06968e+00     1.00855e+03     1.09615e+02
    1.07377e+00     1.00880e+03     1.08830e+02
    1.07786e+00     1.00353e+03     1.08508e+02
    1.08195e+00     1.00438e+03     1.07658e+02
    1.08605e+00     1.00364e+03     1.06991e+02
    1.09014e+00     1.00076e+03     1.06632e+02
    1.09422e+00     9.95887e+02     1.06138e+02
    1.09832e+00     9.96804e+02     1.05697e+02
    1.10242e+00     9.96174e+02     1.04647e+02
    1.10650e+00     9.95826e+02     1.03843e+02
    1.11059e+00     9.93252e+02     1.03850e+02
    1.11468e+00     9.91139e+02     1.02937e+02
    1.11878e+00     9.88780e+02     1.02457e+02
    1.12287e+00     9.87688e+02     1.02188e+02
    1.12695e+00     9.86577e+02     1.01313e+02
    1.13105e+00     9.85575e+02     1.02152e+02
    1.13514e+00     9.81429e+02     9.99970e+01
    1.13922e+00     9.80347e+02     9.98610e+01
    1.14331e+00     9.81760e+02     9.91614e+01
    1.14741e+00     9.78383e+02     9.96496e+01
    1.15150e+00     9.77700e+02     9.82963e+01
    1.15559e+00     9.75514e+02     9.83117e+01
    1.15968e+00     9.74791e+02     9.77724e+01
    1.16377e+00     9.75026e+02     9.67126e+01
    1.16786e+00     9.70188e+02     9.57304e+01
    1.17195e+00     9.69802e+02     9.65073e+01
    1.17604e+00     9.68806e+02     9.56812e+01
    1.18013e+00     9.68491e+02     9.48246e+01
    1.18422e+00     9.66596e+02     9.44871e+01
    1.18831e+00     9.65478e+02     9.45207e+01
    1.19240e+00     9.64521e+02     9.36610e+01
    1.19649e+00     9.59598e+02     9.35433e+01
    1.20059e+00     9.61859e+02     9.32474e+01
    1.20468e+00     9.60529e+02     9.30817e+01
    1.20877e+00     9.58152e+02     9.08754e+01
    1.21286e+00     9.58566e+02     9.26120e+01
    1.21695e+00     9.54129e+02     9.05092e+01
    1.22104e+00     9.54684e+02     9.13392e+01
    1.22513e+00     9.50943e+02     9.06402e+01
    1.22922e+00     9.49785e+02     9.00385e+01
    1.23330e+00     9.50379e+02     8.96770e+01
    1.23740e+00     9.48948e+02     8.99368e+01
    1.24149e+00     9.45147e+02     8.81182e+01
    1.24558e+00     9.47673e+02     8.80651e+01
    1.24967e+00     9.46787e+02     8.76369e+01
    1.25376e+00     9.45135e+02     8.77756e+01
    1.25785e+00     9.44077e+02     8.67179e+01
    1.26194e+00     9.39829e+02     8.62024e+01
    1.26603e+00     9.38309e+02     8.64380e+01
    1.27012e+00     9.37461e+02     8.51967e+01
    1.27422e+00     9.36132e+02     8.59266e+01
    1.27831e+00     9.34225e+02     8.51692e+01
    1.28240e+00     9.35068e+02     8.49680e+01
    1.28649e+00     9.32761e+02     8.48669e+01
    1.29058e+00     9.31822e+02     8.50679e+01
    1.29467e+00     9.30847e+02     8.40381e+01
    1.29876e+00     9.29980e+02     8.32564e+01
    1.30285e+00     9.26713e+02     8.29767e+01
    1.30694e+00     9.28132e+02     8.21832e+01
    1.31103e+00     9.24415e+02     8.20997e+01
    1.31512e+00     9.24652e+02     8.27479e+01
    1.31921e+00     9.22915e+02     8.15990e+01
    1.32331e+00     9.20596e+02     8.15878e+01
    1.32739e+00     9.19966e+02     8.13486e+01
    1.33148e+00     9.16546e+02     8.04043e+01
    1.33558e+00     9.18866e+02     8.08189e+01
    1.33967e+00     9.17670e+02     8.05183e+01
    1.34376e+00     9.16590e+02     8.04147e+01
    1.34785e+00     9.13364e+02     7.96472e+01
    1.35195e+00     9.14361e+02     7.99158e+01
    1.35603e+00     9.11385e+02     7.93897e+01
    1.36011e+00     9.08675e+02     7.82799e+01
    1.36421e+00     9.09136e+02     7.85365e+01
    1.36830e+00     9.09250e+02     7.81590e+01
    1.37239e+00     9.07108e+02     7.74107e+01
    1.37648e+00     9.02859e+02     7.72720e+01
    1.38057e+00     9.04229e+02     7.76141e+01
    1.38466e+00     9.03664e+02     7.66961e+01
    1.38875e+00     8.98787e+02     7.59849e+01
    1.39285e+00     8.99902e+02     7.67106e+01
    1.39694e+00     8.96159e+02     7.60260e+01
    1.40102e+00     8.95724e+02     7.55669e+01
    1.40512e+00     8.96731e+02     7.59115e+01
    1.40921e+00     8.94224e+02     7.51221e+01
    1.41330e+00     8.93478e+02     7.47205e+01
    1.41739e+00     8.92673e+02     7.48644e+01
    1.42148e+00     8.89787e+02     7.43398e+01
    1.42557e+00     8.90156e+02     7.41294e+01
    1.42966e+00     8.88434e+02     7.41070e+01
    1.43375e+00     8.87732e+02     7.43863e+01
    1.43784e+00     8.86653e+02     7.35803e+01
    1.44193e+00     8.84108e+02     7.31064e+01
    1.44602e+00     8.83954e+02     7.22120e+01
    1.45011e+00     8.82569e+02     7.29553e+01
    1.45420e+00     8.80852e+02     7.23046e+01
    1.45830e+00     8.80361e+02     7.18875e+01
    1.46239e+00     8.78275e+02     7.18979e+01
    1.46648e+00     8.75937e+02     7.15131e+01
    1.47056e+00     8.76014e+02     7.11902e+01
    1.47465e+00     8.75375e+02     7.15789e+01
    1.47874e+00     8.73238e+02     7.11056e+01
    1.48283e+00     8.72986e+02     7.05865e+01
    1.48693e+00     8.72519e+02     7.03844e+01
    1.49102e+00     8.68364e+02     7.00625e+01
    1.49511e+00     8.68720e+02     6.93303e+01
    1.49920e+00     8.66962e+02     6.92040e+01
    1.50329e+00     8.64189e+02     6.89076e+01
    1.50738e+00     8.65394e+02     6.92223e+01
    1.51148e+00     8.64167e+02     6.90958e+01
    1.51557e+00     8.62733e+02     6.84599e+01
    1.51965e+00     8.59401e+02     6.85287e+01
    1.52374e+00     8.60083e+02     6.87166e+01
    1.52784e+00     8.58635e+02     6.82317e+01
    1.53193e+00     8.58779e+02     6.85234e+01
    1.53602e+00     8.54185e+02     6.71827e+01
    1.54011e+00     8.54186e+02     6.75211e+01
    1.54420e+00     8.52260e+02     6.68913e+01
    1.54829e+00     8.51544e+02     6.70141e+01
    1.55238e+00     8.51515e+02     6.66238e+01
    1.55647e+00     8.49340e+02     6.66448e+01
    1.56056e+00     8.49296e+02     6.57505e+01
    1.56465e+00     8.46732e+02     6.59806e+01
    1.56874e+00     8.45541e+02     6.58667e+01
    1.57283e+00     8.43893e+02     6.61299e+01
    1.57693e+00     8.42476e+02     6.55262e+01
    1.58102e+00     8.41611e+02     6.46942e+01
    1.58510e+00     8.41411e+02     6.51966e+01
    1.58919e+00     8.39764e+02     6.48406e+01
    1.59329e+00     8.39954e+02     6.46815e+01
    1.59738e+00     8.38060e+02     6.45819e+01
    1.60147e+00     8.37185e+02     6.38725e+01
    1.60556e+00     8.37719e+02     6.43839e+01
    1.60965e+00     8.34576e+02     6.37613e+01
    1.61374e+00     8.33477e+02     6.39194e+01
    1.61783e+00     8.30527e+02     6.38373e+01
    1.62192e+00     8.30645e+02     6.29894e+01
    1.62601e+00     8.29124e+02     6.30242e+01
    1.63010e+00     8.26961e+02     6.27405e+01
    1.63419e+00     8.27165e+02     6.33982e+01
    1.63828e+00     8.24667e+02     6.26035e+01
    1.64238e+00     8.23975e+02     6.20141e+01
    1.64647e+00     8.22838e+02     6.24842e+01
    1.65055e+00     8.22613e+02     6.19806e+01
    1.65465e+00     8.21260e+02     6.21175e+01
    1.65874e+00     8.19820e+02     6.13758e+01
    1.66283e+00     8.19115e+02     6.15782e+01
    1.66691e+00     8.17356e+02     6.13380e+01
    1.67101e+00     8.16176e+02     6.16640e+01
    1.67510e+00     8.15729e+02     6.13607e+01
    1.67919e+00     8.14225e+02     6.07327e+01
    1.68328e+00     8.12026e+02     6.03574e+01
    1.68737e+00     8.11493e+02     6.03748e+01
    1.69146e+00     8.11629e+02     6.06058e+01
    1.69555e+00     8.09289e+02     6.00687e+01
    1.69964e+00     8.08538e+02     5.98524e+01
    1.70373e+00     8.06876e+02     5.97836e+01
    1.70782e+00     8.05960e+02     5.94676e+01
    1.71191e+00     8.04569e+02     5.94754e+01
    1.71600e+00     8.04100e+02     5.93707e+01
    1.72009e+00     8.01967e+02     5.89462e+01
    1.72418e+00     8.01703e+02     5.87649e+01
    1.72828e+00     7.98858e+02     5.86512e+01
    1.73237e+00     7.98949e+02     5.86708e+01
    1.73646e+00     7.97402e+02     5.85892e+01
    1.74055e+00     7.97625e+02     5.84839e+01
    1.74464e+00     7.93890e+02     5.79679e+01
    1.74874e+00     7.93587e+02     5.82686e+01
    1.75282e+00     7.91932e+02     5.76550e+01
    1.75691e+00     7.93076e+02     5.81132e+01
    1.76100e+00     7.90596e+02     5.74612e+01
    1.76509e+00     7.89893e+02     5.77797e+01
    1.76918e+00     7.86079e+02     5.70726e+01
    1.77327e+00     7.87461e+02     5.72211e+01
    1.77737e+00     7.85629e+02     5.69180e+01
    1.78146e+00     7.84378e+02     5.66967e+01
    1.78554e+00     7.83289e+02     5.68589e+01
    1.78964e+00     7.81696e+02     5.66676e+01
    1.79373e+00     7.80401e+02     5.63847e+01
    1.79782e+00     7.78167e+02     5.63265e+01
    1.80191e+00     7.78720e+02     5.63484e+01
    1.80600e+00     7.77365e+02     5.62531e+01
    1.81009e+00     7.76372e+02     5.58990e+01
    1.81418e+00     7.74731e+02     5.56895e+01
    1.81827e+00     7.74720e+02     5.54148e+01
    1.82236e+00     7.72672e+02     5.50974e+01
    1.82645e+00     7.70389e+02     5.51316e+01
    1.83054e+00     7.70793e+02     5.50180e+01
    1.83463e+00     7.69642e+02     5.49797e+01
    1.83872e+00     7.68863e+02     5.46103e+01
    1.84281e+00     7.67292e+02     5.46636e+01
    1.84691e+00     7.66243e+02     5.46112e+01
    1.85100e+00     7.63848e+02     5.41820e+01
    1.85509e+00     7.63991e+02     5.41836e+01
    1.85918e+00     7.61576e+02     5.38392e+01
    1.86327e+00     7.60694e+02     5.37318e+01
    1.86736e+00     7.60200e+02     5.36080e+01
    1.87145e+00     7.59371e+02     5.36322e+01
    1.87554e+00     7.57267e+02     5.31989e+01
    1.87963e+00     7.56376e+02     5.34524e+01
    1.88372e+00     7.54380e+02     5.30705e+01
    1.88781e+00     7.53617e+02     5.31601e+01
    1.89190e+00     7.51697e+02     5.27937e+01
    1.89599e+00     7.51421e+02     5.26414e+01
    1.90008e+00     7.49426e+02     5.22166e+01
    1.90417e+00     7.48050e+02     5.27391e+01
    1.90827e+00     7.46864e+02     5.27247e+01
    1.91236e+00     7.46057e+02     5.20581e+01
    1.91645e+00     7.45345e+02     5.19417e+01
    1.92054e+00     7.44591e+02     5.18440e+01
    1.92463e+00     7.42054e+02     5.20221e+01
    1.92872e+00     7.41631e+02     5.17187e+01
    1.93281e+00     7.40055e+02     5.16658e+01
    1.93690e+00     7.39867e+02     5.13774e+01
    1.94099e+00     7.37774e+02     5.11913e+01
    1.94508e+00     7.37489e+02     5.13132e+01
    1.94917e+00     7.36427e+02     5.08401e+01
    1.95326e+00     7.35162e+02     5.07576e+01
    1.95735e+00     7.34554e+02     5.09625e+01
    1.96144e+00     7.31582e+02     5.07688e+01
    1.96553e+00     7.31339e+02     5.04423e+01
    1.96962e+00     7.30646e+02     5.07137e+01
    1.97371e+00     7.29203e+02     5.02436e+01
    1.97781e+00     7.28344e+02     5.02238e+01
    1.98190e+00     7.27073e+02     4.99396e+01
    1.98599e+00     7.25927e+02     5.03134e+01
    1.99008e+00     7.24710e+02     4.98265e+01
    1.99417e+00     7.23215e+02     4.98155e+01
    1.99826e+00     7.21228e+02     4.93654e+01
    2.00235e+00     7.21276e+02     4.98591e+01
    2.00644e+00     7.20038e+02     4.93295e+01
    2.01053e+00     7.18513e+02     4.92486e+01
    2.01462e+00     7.16903e+02     4.89515e+01
    2.01871e+00     7.17805e+02     4.90395e+01
    2.02280e+00     7.14788e+02     4.88884e+01
    2.02689e+00     7.14130e+02     4.90667e+01
    2.03098e+00     7.12985e+02     4.85758e+01
    2.03507e+00     7.11387e+02     4.83643e+01
    2.03917e+00     7.10667e+02     4.80948e+01
    2.04325e+00     7.09514e+02     4.79193e+01
    2.04735e+00     7.08322e+02     4.79427e+01
    2.05143e+00     7.07024e+02     4.77034e+01
    2.05552e+00     7.06851e+02     4.79805e+01
    2.05962e+00     7.05031e+02     4.77299e+01
    2.06371e+00     7.03342e+02     4.75090e+01
    2.06780e+00     7.02499e+02     4.73899e+01
    2.07189e+00     7.00821e+02     4.71477e+01
    2.07598e+00     7.00618e+02     4.72820e+01
    2.08007e+00     6.98796e+02     4.71167e+01
    2.08416e+00     6.98550e+02     4.70806e+01
    2.08825e+00     6.96972e+02     4.65536e+01
    2.09234e+00     6.95930e+02     4.65636e+01
    2.09644e+00     6.93929e+02     4.66687e+01
    2.10053e+00     6.92448e+02     4.64791e+01
    2.10461e+00     6.91973e+02     4.65579e+01
    2.10870e+00     6.91402e+02     4.64234e+01
    2.11280e+00     6.89434e+02     4.63011e+01
    2.11688e+00     6.88525e+02     4.59417e+01
    2.12098e+00     6.87343e+02     4.59353e+01
    2.12507e+00     6.87063e+02     4.57764e+01
    2.12916e+00     6.85769e+02     4.59109e+01
    2.13325e+00     6.84433e+02     4.56602e+01
    2.13734e+00     6.82791e+02     4.55089e+01
    2.14143e+00     6.81570e+02     4.53534e+01
    2.14552e+00     6.80665e+02     4.54240e+01
    2.14961e+00     6.80274e+02     4.50860e+01
    2.15370e+00     6.78832e+02     4.50201e+01
    2.15779e+00     6.76937e+02     4.51603e+01
    2.16188e+00     6.77389e+02     4.49446e+01
    2.16597e+00     6.75651e+02     4.44833e+01
    2.17006e+00     6.74555e+02     4.46747e+01
    2.17416e+00     6.72456e+02     4.46080e+01
    2.17825e+00     6.71513e+02     4.41753e+01
    2.18234e+00     6.70187e+02     4.43121e+01
    2.18643e+00     6.70356e+02     4.42921e+01
    2.19052e+00     6.68441e+02     4.43047e+01
    2.19461e+00     6.67369e+02     4.41234e+01
    2.19870e+00     6.66291e+02     4.37378e+01
    2.20279e+00     6.64842e+02     4.38950e+01
    2.20688e+00     6.63308e+02     4.34955e+01
    2.21097e+00     6.62143e+02     4.34704e+01
    2.21506e+00     6.61806e+02     4.34798e+01
    2.21915e+00     6.60068e+02     4.35380e+01
    2.22324e+00     6.58657e+02     4.33113e+01
    2.22733e+00     6.57842e+02     4.31284e+01
    2.23142e+00     6.57065e+02     4.29726e+01
    2.23552e+00     6.55919e+02     4.27273e+01
    2.23961e+00     6.54122e+02     4.28027e+01
    2.24369e+00     6.53815e+02     4.26984e+01
    2.24779e+00     6.51904e+02     4.22842e+01
    2.25188e+00     6.51928e+02     4.24579e+01
    2.25597e+00     6.50881e+02     4.25115e+01
    2.26006e+00     6.49102e+02     4.22165e+01
    2.26415e+00     6.48148e+02     4.20672e+01
