# k, phh, phm/ 
7.4243e-01 8.9810e+02 5.0980e+02
7.4651e-01 8.9251e+02 5.0569e+02
7.5061e-01 8.8943e+02 5.0339e+02
7.5471e-01 8.8759e+02 5.0204e+02
7.5879e-01 8.8618e+02 5.0037e+02
7.6289e-01 8.8127e+02 4.9674e+02
7.6699e-01 8.8048e+02 4.9398e+02
7.7107e-01 8.7804e+02 4.9184e+02
7.7515e-01 8.7600e+02 4.9055e+02
7.7924e-01 8.7221e+02 4.8691e+02
7.8334e-01 8.6762e+02 4.8400e+02
7.8743e-01 8.6361e+02 4.7998e+02
7.9151e-01 8.6160e+02 4.7868e+02
7.9561e-01 8.6217e+02 4.7789e+02
7.9970e-01 8.5511e+02 4.7306e+02
8.0380e-01 8.5386e+02 4.7155e+02
8.0788e-01 8.5255e+02 4.7023e+02
8.1196e-01 8.5030e+02 4.6898e+02
8.1606e-01 8.4762e+02 4.6466e+02
8.2015e-01 8.4514e+02 4.6179e+02
8.2424e-01 8.4072e+02 4.6041e+02
8.2833e-01 8.3965e+02 4.5904e+02
8.3243e-01 8.3702e+02 4.5577e+02
8.3652e-01 8.3226e+02 4.5157e+02
8.4061e-01 8.3065e+02 4.5134e+02
8.4470e-01 8.2838e+02 4.4778e+02
8.4879e-01 8.2535e+02 4.4613e+02
8.5288e-01 8.2616e+02 4.4549e+02
8.5697e-01 8.2278e+02 4.4236e+02
8.6106e-01 8.2054e+02 4.4083e+02
8.6515e-01 8.1703e+02 4.3806e+02
8.6923e-01 8.1351e+02 4.3536e+02
8.7333e-01 8.1249e+02 4.3473e+02
8.7743e-01 8.1407e+02 4.3430e+02
8.8151e-01 8.1079e+02 4.3087e+02
8.8560e-01 8.0555e+02 4.2786e+02
8.8969e-01 8.0508e+02 4.2655e+02
8.9378e-01 8.0164e+02 4.2346e+02
8.9788e-01 8.0072e+02 4.2420e+02
9.0196e-01 7.9865e+02 4.2023e+02
9.0605e-01 7.9408e+02 4.1786e+02
9.1015e-01 7.9581e+02 4.1843e+02
9.1424e-01 7.9169e+02 4.1450e+02
9.1833e-01 7.9063e+02 4.1303e+02
9.2242e-01 7.8913e+02 4.1201e+02
9.2651e-01 7.8573e+02 4.0929e+02
9.3060e-01 7.8451e+02 4.0807e+02
9.3469e-01 7.8311e+02 4.0649e+02
9.3879e-01 7.8080e+02 4.0506e+02
9.4287e-01 7.7830e+02 4.0259e+02
9.4696e-01 7.7563e+02 4.0026e+02
9.5105e-01 7.7415e+02 3.9834e+02
9.5515e-01 7.7339e+02 3.9747e+02
9.5924e-01 7.7199e+02 3.9547e+02
9.6333e-01 7.6919e+02 3.9400e+02
9.6742e-01 7.6701e+02 3.9182e+02
9.7151e-01 7.6367e+02 3.8938e+02
9.7559e-01 7.6373e+02 3.8872e+02
9.7968e-01 7.6255e+02 3.8768e+02
9.8377e-01 7.6159e+02 3.8678e+02
9.8787e-01 7.5963e+02 3.8390e+02
9.9196e-01 7.5578e+02 3.8173e+02
9.9605e-01 7.5650e+02 3.8142e+02
1.0002e+00 7.5429e+02 3.7930e+02
1.0042e+00 7.5415e+02 3.7847e+02
1.0083e+00 7.5045e+02 3.7572e+02
1.0124e+00 7.5015e+02 3.7428e+02
1.0165e+00 7.4733e+02 3.7208e+02
1.0206e+00 7.4477e+02 3.7053e+02
1.0247e+00 7.4353e+02 3.6947e+02
1.0288e+00 7.4205e+02 3.6775e+02
1.0329e+00 7.4090e+02 3.6657e+02
1.0370e+00 7.3598e+02 3.6366e+02
1.0410e+00 7.3773e+02 3.6438e+02
1.0451e+00 7.3527e+02 3.6134e+02
1.0492e+00 7.3513e+02 3.6010e+02
1.0533e+00 7.3124e+02 3.5859e+02
1.0574e+00 7.2941e+02 3.5707e+02
1.0615e+00 7.2807e+02 3.5557e+02
1.0656e+00 7.2940e+02 3.5529e+02
1.0697e+00 7.2520e+02 3.5346e+02
1.0738e+00 7.2548e+02 3.5265e+02
1.0779e+00 7.2193e+02 3.4970e+02
1.0820e+00 7.2084e+02 3.4874e+02
1.0860e+00 7.2124e+02 3.4828e+02
1.0901e+00 7.1827e+02 3.4650e+02
1.0942e+00 7.1581e+02 3.4404e+02
1.0983e+00 7.1736e+02 3.4419e+02
1.1024e+00 7.1379e+02 3.4210e+02
1.1065e+00 7.1099e+02 3.3967e+02
1.1106e+00 7.1100e+02 3.3884e+02
1.1147e+00 7.1126e+02 3.3859e+02
1.1188e+00 7.0862e+02 3.3665e+02
1.1229e+00 7.0905e+02 3.3608e+02
1.1270e+00 7.0641e+02 3.3389e+02
1.1310e+00 7.0537e+02 3.3317e+02
1.1351e+00 7.0259e+02 3.3154e+02
1.1392e+00 7.0164e+02 3.3030e+02
1.1433e+00 7.0160e+02 3.2975e+02
1.1474e+00 6.9811e+02 3.2713e+02
1.1515e+00 6.9664e+02 3.2611e+02
1.1556e+00 6.9714e+02 3.2491e+02
1.1597e+00 6.9581e+02 3.2416e+02
1.1638e+00 6.9256e+02 3.2237e+02
1.1679e+00 6.9103e+02 3.2069e+02
1.1719e+00 6.9051e+02 3.2007e+02
1.1760e+00 6.9043e+02 3.1960e+02
1.1801e+00 6.8748e+02 3.1739e+02
1.1842e+00 6.8500e+02 3.1558e+02
1.1883e+00 6.8423e+02 3.1445e+02
1.1924e+00 6.8599e+02 3.1469e+02
1.1965e+00 6.8145e+02 3.1237e+02
1.2006e+00 6.8205e+02 3.1198e+02
1.2047e+00 6.7989e+02 3.1014e+02
1.2088e+00 6.8033e+02 3.0943e+02
1.2129e+00 6.7748e+02 3.0767e+02
1.2169e+00 6.7636e+02 3.0648e+02
1.2210e+00 6.7547e+02 3.0513e+02
1.2251e+00 6.7380e+02 3.0447e+02
1.2292e+00 6.7313e+02 3.0328e+02
1.2333e+00 6.7214e+02 3.0187e+02
1.2374e+00 6.7046e+02 3.0152e+02
1.2415e+00 6.6852e+02 2.9984e+02
1.2456e+00 6.6812e+02 2.9861e+02
1.2497e+00 6.6616e+02 2.9688e+02
1.2538e+00 6.6433e+02 2.9574e+02
1.2579e+00 6.6311e+02 2.9494e+02
1.2619e+00 6.6207e+02 2.9379e+02
1.2660e+00 6.6148e+02 2.9291e+02
1.2701e+00 6.6223e+02 2.9264e+02
1.2742e+00 6.5952e+02 2.9096e+02
1.2783e+00 6.5898e+02 2.9019e+02
1.2824e+00 6.5763e+02 2.8912e+02
1.2865e+00 6.5631e+02 2.8783e+02
1.2906e+00 6.5580e+02 2.8719e+02
1.2947e+00 6.5334e+02 2.8536e+02
1.2988e+00 6.5208e+02 2.8399e+02
1.3029e+00 6.5238e+02 2.8452e+02
1.3069e+00 6.4998e+02 2.8210e+02
1.3110e+00 6.4811e+02 2.8104e+02
1.3151e+00 6.4906e+02 2.8042e+02
1.3192e+00 6.4670e+02 2.7960e+02
1.3233e+00 6.4454e+02 2.7756e+02
1.3274e+00 6.4428e+02 2.7729e+02
1.3315e+00 6.4440e+02 2.7620e+02
1.3356e+00 6.4314e+02 2.7528e+02
1.3397e+00 6.4029e+02 2.7318e+02
1.3438e+00 6.4036e+02 2.7330e+02
1.3479e+00 6.3905e+02 2.7219e+02
1.3519e+00 6.3750e+02 2.7060e+02
1.3560e+00 6.3539e+02 2.6992e+02
1.3601e+00 6.3535e+02 2.6867e+02
1.3642e+00 6.3547e+02 2.6878e+02
1.3683e+00 6.3435e+02 2.6743e+02
1.3724e+00 6.3304e+02 2.6595e+02
1.3765e+00 6.3090e+02 2.6506e+02
1.3806e+00 6.3001e+02 2.6399e+02
1.3847e+00 6.2941e+02 2.6384e+02
1.3888e+00 6.2893e+02 2.6279e+02
1.3928e+00 6.2756e+02 2.6143e+02
1.3969e+00 6.2619e+02 2.6040e+02
1.4010e+00 6.2560e+02 2.5986e+02
1.4051e+00 6.2417e+02 2.5872e+02
1.4092e+00 6.2432e+02 2.5823e+02
1.4133e+00 6.2241e+02 2.5693e+02
1.4174e+00 6.2110e+02 2.5606e+02
1.4215e+00 6.1938e+02 2.5434e+02
1.4256e+00 6.1861e+02 2.5344e+02
1.4297e+00 6.1777e+02 2.5301e+02
1.4338e+00 6.1650e+02 2.5172e+02
1.4378e+00 6.1575e+02 2.5103e+02
1.4419e+00 6.1373e+02 2.4951e+02
1.4460e+00 6.1359e+02 2.4903e+02
1.4501e+00 6.1225e+02 2.4809e+02
1.4542e+00 6.1028e+02 2.4719e+02
1.4583e+00 6.1096e+02 2.4657e+02
1.4624e+00 6.0886e+02 2.4496e+02
1.4665e+00 6.0775e+02 2.4417e+02
1.4706e+00 6.0774e+02 2.4382e+02
1.4747e+00 6.0636e+02 2.4282e+02
1.4787e+00 6.0431e+02 2.4151e+02
1.4828e+00 6.0364e+02 2.4080e+02
1.4869e+00 6.0249e+02 2.3977e+02
1.4910e+00 6.0036e+02 2.3867e+02
1.4951e+00 6.0034e+02 2.3820e+02
1.4992e+00 5.9987e+02 2.3759e+02
1.5033e+00 5.9878e+02 2.3663e+02
1.5074e+00 5.9744e+02 2.3560e+02
1.5115e+00 5.9635e+02 2.3461e+02
1.5156e+00 5.9521e+02 2.3325e+02
1.5197e+00 5.9384e+02 2.3232e+02
1.5237e+00 5.9488e+02 2.3244e+02
1.5278e+00 5.9364e+02 2.3214e+02
1.5319e+00 5.9165e+02 2.3049e+02
1.5360e+00 5.9131e+02 2.2967e+02
1.5401e+00 5.8993e+02 2.2892e+02
1.5442e+00 5.8823e+02 2.2781e+02
1.5483e+00 5.8798e+02 2.2734e+02
1.5524e+00 5.8824e+02 2.2702e+02
1.5565e+00 5.8535e+02 2.2544e+02
1.5606e+00 5.8421e+02 2.2462e+02
1.5646e+00 5.8278e+02 2.2352e+02
1.5687e+00 5.8292e+02 2.2307e+02
1.5728e+00 5.8089e+02 2.2227e+02
1.5769e+00 5.8082e+02 2.2143e+02
1.5810e+00 5.8109e+02 2.2137e+02
1.5851e+00 5.7786e+02 2.1956e+02
1.5892e+00 5.7804e+02 2.1915e+02
1.5933e+00 5.7699e+02 2.1800e+02
1.5974e+00 5.7548e+02 2.1729e+02
1.6015e+00 5.7490e+02 2.1671e+02
1.6056e+00 5.7488e+02 2.1631e+02
1.6096e+00 5.7344e+02 2.1542e+02
1.6137e+00 5.7303e+02 2.1505e+02
1.6178e+00 5.7107e+02 2.1369e+02
1.6219e+00 5.6969e+02 2.1243e+02
1.6260e+00 5.6760e+02 2.1135e+02
1.6301e+00 5.6838e+02 2.1164e+02
1.6342e+00 5.6815e+02 2.1104e+02
1.6383e+00 5.6610e+02 2.0971e+02
1.6424e+00 5.6511e+02 2.0888e+02
1.6465e+00 5.6391e+02 2.0807e+02
1.6506e+00 5.6391e+02 2.0778e+02
1.6546e+00 5.6205e+02 2.0666e+02
1.6587e+00 5.6236e+02 2.0628e+02
1.6628e+00 5.5995e+02 2.0473e+02
1.6669e+00 5.5947e+02 2.0423e+02
1.6710e+00 5.5923e+02 2.0415e+02
1.6751e+00 5.5829e+02 2.0334e+02
1.6792e+00 5.5712e+02 2.0224e+02
1.6833e+00 5.5500e+02 2.0113e+02
1.6874e+00 5.5526e+02 2.0082e+02
1.6915e+00 5.5376e+02 1.9997e+02
1.6955e+00 5.5356e+02 1.9958e+02
1.6996e+00 5.5131e+02 1.9840e+02
1.7037e+00 5.5172e+02 1.9787e+02
1.7078e+00 5.4969e+02 1.9705e+02
1.7119e+00 5.5004e+02 1.9671e+02
1.7160e+00 5.4810e+02 1.9578e+02
1.7201e+00 5.4686e+02 1.9500e+02
1.7242e+00 5.4662e+02 1.9430e+02
1.7283e+00 5.4540e+02 1.9354e+02
1.7324e+00 5.4435e+02 1.9281e+02
1.7365e+00 5.4256e+02 1.9169e+02
1.7405e+00 5.4275e+02 1.9173e+02
1.7446e+00 5.4200e+02 1.9078e+02
1.7487e+00 5.4100e+02 1.9010e+02
1.7528e+00 5.3910e+02 1.8905e+02
1.7569e+00 5.3887e+02 1.8875e+02
1.7610e+00 5.3816e+02 1.8812e+02
1.7651e+00 5.3753e+02 1.8771e+02
1.7692e+00 5.3654e+02 1.8682e+02
1.7733e+00 5.3529e+02 1.8591e+02
1.7774e+00 5.3428e+02 1.8531e+02
1.7815e+00 5.3277e+02 1.8433e+02
1.7855e+00 5.3278e+02 1.8398e+02
1.7896e+00 5.3100e+02 1.8305e+02
1.7937e+00 5.3053e+02 1.8248e+02
1.7978e+00 5.2953e+02 1.8176e+02
1.8019e+00 5.2958e+02 1.8168e+02
1.8060e+00 5.2749e+02 1.8081e+02
1.8101e+00 5.2594e+02 1.7990e+02
1.8142e+00 5.2626e+02 1.7947e+02
1.8183e+00 5.2489e+02 1.7851e+02
1.8224e+00 5.2435e+02 1.7791e+02
1.8265e+00 5.2377e+02 1.7743e+02
1.8305e+00 5.2271e+02 1.7672e+02
1.8346e+00 5.2156e+02 1.7633e+02
1.8387e+00 5.2083e+02 1.7544e+02
1.8428e+00 5.1985e+02 1.7486e+02
1.8469e+00 5.1889e+02 1.7404e+02
1.8510e+00 5.1917e+02 1.7397e+02
1.8551e+00 5.1646e+02 1.7269e+02
1.8592e+00 5.1556e+02 1.7206e+02
1.8633e+00 5.1532e+02 1.7155e+02
1.8674e+00 5.1376e+02 1.7067e+02
1.8715e+00 5.1372e+02 1.7036e+02
1.8755e+00 5.1358e+02 1.7011e+02
1.8796e+00 5.1158e+02 1.6904e+02
1.8837e+00 5.1042e+02 1.6830e+02
1.8878e+00 5.0953e+02 1.6768e+02
1.8919e+00 5.0848e+02 1.6704e+02
1.8960e+00 5.0847e+02 1.6673e+02
1.9001e+00 5.0670e+02 1.6607e+02
1.9042e+00 5.0680e+02 1.6564e+02
1.9083e+00 5.0563e+02 1.6527e+02
1.9124e+00 5.0445e+02 1.6414e+02
1.9164e+00 5.0382e+02 1.6360e+02
1.9205e+00 5.0360e+02 1.6335e+02
1.9246e+00 5.0174e+02 1.6233e+02
1.9287e+00 5.0084e+02 1.6188e+02
1.9328e+00 5.0051e+02 1.6149e+02
1.9369e+00 4.9932e+02 1.6063e+02
1.9410e+00 4.9724e+02 1.5980e+02
1.9451e+00 4.9698e+02 1.5933e+02
1.9492e+00 4.9610e+02 1.5874e+02
1.9533e+00 4.9556e+02 1.5835e+02
1.9573e+00 4.9428e+02 1.5756e+02
1.9614e+00 4.9350e+02 1.5697e+02
1.9655e+00 4.9367e+02 1.5660e+02
1.9696e+00 4.9188e+02 1.5587e+02
1.9737e+00 4.9123e+02 1.5545e+02
1.9778e+00 4.9024e+02 1.5496e+02
1.9819e+00 4.8967e+02 1.5419e+02
1.9860e+00 4.8793e+02 1.5350e+02
1.9901e+00 4.8792e+02 1.5322e+02
1.9942e+00 4.8674e+02 1.5263e+02
1.9983e+00 4.8539e+02 1.5195e+02
2.0024e+00 4.8495e+02 1.5151e+02
2.0064e+00 4.8560e+02 1.5133e+02
2.0105e+00 4.8349e+02 1.5031e+02
2.0146e+00 4.8235e+02 1.4971e+02
2.0187e+00 4.8177e+02 1.4921e+02
2.0228e+00 4.8161e+02 1.4898e+02
2.0269e+00 4.8029e+02 1.4821e+02
2.0310e+00 4.7869e+02 1.4745e+02
2.0351e+00 4.7858e+02 1.4720e+02
2.0392e+00 4.7784e+02 1.4659e+02
2.0433e+00 4.7667e+02 1.4592e+02
2.0473e+00 4.7566e+02 1.4540e+02
2.0514e+00 4.7479e+02 1.4487e+02
2.0555e+00 4.7386e+02 1.4438e+02
2.0596e+00 4.7417e+02 1.4402e+02
2.0637e+00 4.7195e+02 1.4311e+02
2.0678e+00 4.7158e+02 1.4295e+02
2.0719e+00 4.7073e+02 1.4237e+02
2.0760e+00 4.6909e+02 1.4160e+02
2.0801e+00 4.6846e+02 1.4102e+02
2.0842e+00 4.6779e+02 1.4058e+02
2.0883e+00 4.6601e+02 1.3980e+02
2.0923e+00 4.6630e+02 1.3960e+02
2.0964e+00 4.6571e+02 1.3925e+02
2.1005e+00 4.6519e+02 1.3859e+02
2.1046e+00 4.6357e+02 1.3793e+02
2.1087e+00 4.6231e+02 1.3739e+02
2.1128e+00 4.6184e+02 1.3690e+02
2.1169e+00 4.6101e+02 1.3650e+02
2.1210e+00 4.5954e+02 1.3569e+02
2.1251e+00 4.5953e+02 1.3544e+02
2.1292e+00 4.5828e+02 1.3491e+02
2.1332e+00 4.5806e+02 1.3465e+02
2.1373e+00 4.5653e+02 1.3381e+02
2.1414e+00 4.5618e+02 1.3356e+02
2.1455e+00 4.5506e+02 1.3307e+02
2.1496e+00 4.5442e+02 1.3259e+02
2.1537e+00 4.5366e+02 1.3212e+02
2.1578e+00 4.5254e+02 1.3152e+02
2.1619e+00 4.5172e+02 1.3100e+02
2.1660e+00 4.5104e+02 1.3043e+02
2.1701e+00 4.5026e+02 1.3016e+02
2.1742e+00 4.4900e+02 1.2949e+02
2.1782e+00 4.4845e+02 1.2909e+02
2.1823e+00 4.4810e+02 1.2872e+02
2.1864e+00 4.4697e+02 1.2813e+02
2.1905e+00 4.4619e+02 1.2771e+02
2.1946e+00 4.4442e+02 1.2696e+02
2.1987e+00 4.4412e+02 1.2652e+02
2.2028e+00 4.4303e+02 1.2608e+02
2.2069e+00 4.4250e+02 1.2568e+02
2.2110e+00 4.4176e+02 1.2530e+02
2.2151e+00 4.4083e+02 1.2474e+02
2.2191e+00 4.3996e+02 1.2414e+02
2.2232e+00 4.3966e+02 1.2402e+02
2.2273e+00 4.3805e+02 1.2332e+02
2.2314e+00 4.3821e+02 1.2306e+02
2.2355e+00 4.3709e+02 1.2264e+02
2.2396e+00 4.3616e+02 1.2206e+02
2.2437e+00 4.3538e+02 1.2164e+02
2.2478e+00 4.3473e+02 1.2124e+02
2.2519e+00 4.3313e+02 1.2064e+02
2.2560e+00 4.3277e+02 1.2033e+02
2.2601e+00 4.3155e+02 1.1968e+02
2.2642e+00 4.3075e+02 1.1922e+02
2.2682e+00 4.3041e+02 1.1873e+02
2.2723e+00 4.2960e+02 1.1849e+02
2.2764e+00 4.2814e+02 1.1781e+02
2.2805e+00 4.2798e+02 1.1755e+02
2.2846e+00 4.2665e+02 1.1691e+02
2.2887e+00 4.2573e+02 1.1658e+02
2.2928e+00 4.2550e+02 1.1641e+02
2.2969e+00 4.2388e+02 1.1560e+02
2.3010e+00 4.2366e+02 1.1528e+02
2.3051e+00 4.2264e+02 1.1488e+02
2.3091e+00 4.2178e+02 1.1431e+02
2.3132e+00 4.2119e+02 1.1399e+02
2.3173e+00 4.1995e+02 1.1345e+02
2.3214e+00 4.1964e+02 1.1314e+02
2.3255e+00 4.1890e+02 1.1279e+02
2.3296e+00 4.1806e+02 1.1230e+02
2.3337e+00 4.1704e+02 1.1180e+02
2.3378e+00 4.1645e+02 1.1140e+02
2.3419e+00 4.1522e+02 1.1087e+02
2.3460e+00 4.1443e+02 1.1051e+02
2.3500e+00 4.1403e+02 1.1013e+02
2.3541e+00 4.1309e+02 1.0974e+02
2.3582e+00 4.1194e+02 1.0917e+02
2.3623e+00 4.1168e+02 1.0892e+02
2.3664e+00 4.1038e+02 1.0844e+02
2.3705e+00 4.0917e+02 1.0806e+02
2.3746e+00 4.0887e+02 1.0757e+02
2.3787e+00 4.0804e+02 1.0723e+02
