# Real space h-h auto- and h-m cross-spectra.
# z=1.500, 13.000<lgM<13.500
#      k[h/Mpc]            P_hh            P_hm
    5.41985e-01     8.95280e+03     4.94212e+02
    5.46091e-01     8.88450e+03     4.88864e+02
    5.50174e-01     8.95673e+03     4.91594e+02
    5.54252e-01     8.95291e+03     4.86146e+02
    5.58346e-01     8.89798e+03     4.80778e+02
    5.62439e-01     8.83262e+03     4.73509e+02
    5.66527e-01     8.83670e+03     4.71967e+02
    5.70616e-01     8.76050e+03     4.65089e+02
    5.74707e-01     8.81645e+03     4.64894e+02
    5.78798e-01     8.77475e+03     4.56227e+02
    5.82883e-01     8.75925e+03     4.56018e+02
    5.86977e-01     8.74959e+03     4.51341e+02
    5.91070e-01     8.67802e+03     4.45896e+02
    5.95166e-01     8.71714e+03     4.43925e+02
    5.99260e-01     8.71956e+03     4.43003e+02
    6.03349e-01     8.59683e+03     4.34590e+02
    6.07445e-01     8.63630e+03     4.32274e+02
    6.11543e-01     8.60541e+03     4.27771e+02
    6.15623e-01     8.61782e+03     4.29132e+02
    6.19704e-01     8.54255e+03     4.22377e+02
    6.23792e-01     8.55085e+03     4.19278e+02
    6.27891e-01     8.51682e+03     4.15631e+02
    6.31991e-01     8.52762e+03     4.15642e+02
    6.36073e-01     8.47898e+03     4.07561e+02
    6.40158e-01     8.50711e+03     4.07523e+02
    6.44244e-01     8.47485e+03     4.04383e+02
    6.48338e-01     8.43365e+03     3.99261e+02
    6.52432e-01     8.41253e+03     3.98101e+02
    6.56514e-01     8.40964e+03     3.95688e+02
    6.60609e-01     8.38924e+03     3.90189e+02
    6.64712e-01     8.37892e+03     3.89205e+02
    6.68801e-01     8.35425e+03     3.86851e+02
    6.72890e-01     8.35436e+03     3.84579e+02
    6.76984e-01     8.33958e+03     3.81009e+02
    6.81074e-01     8.32301e+03     3.81441e+02
    6.85160e-01     8.29667e+03     3.77055e+02
    6.89246e-01     8.32115e+03     3.76402e+02
    6.93336e-01     8.26329e+03     3.71532e+02
    6.97434e-01     8.26461e+03     3.70356e+02
    7.01528e-01     8.24631e+03     3.66586e+02
    7.05618e-01     8.20751e+03     3.63841e+02
    7.09708e-01     8.23680e+03     3.64476e+02
    7.13796e-01     8.21723e+03     3.60488e+02
    7.17892e-01     8.19248e+03     3.59305e+02
    7.21982e-01     8.15179e+03     3.54230e+02
    7.26059e-01     8.18124e+03     3.56305e+02
    7.30145e-01     8.15510e+03     3.52317e+02
    7.34240e-01     8.14949e+03     3.50981e+02
    7.38340e-01     8.11962e+03     3.45749e+02
    7.42427e-01     8.11551e+03     3.46474e+02
    7.46511e-01     8.13235e+03     3.46055e+02
    7.50614e-01     8.09806e+03     3.42253e+02
    7.54706e-01     8.07450e+03     3.39255e+02
    7.58795e-01     8.04083e+03     3.38108e+02
    7.62888e-01     8.06067e+03     3.35202e+02
    7.66986e-01     8.04255e+03     3.34309e+02
    7.71073e-01     8.00260e+03     3.31085e+02
    7.75153e-01     8.02161e+03     3.30383e+02
    7.79241e-01     7.97434e+03     3.25952e+02
    7.83335e-01     7.99218e+03     3.25442e+02
    7.87426e-01     7.97640e+03     3.23889e+02
    7.91513e-01     7.91304e+03     3.19115e+02
    7.95606e-01     7.91989e+03     3.19349e+02
    7.99702e-01     7.93384e+03     3.19349e+02
    8.03798e-01     7.96376e+03     3.20124e+02
    8.07879e-01     7.93376e+03     3.15904e+02
    8.11963e-01     7.92304e+03     3.15047e+02
    8.16059e-01     7.88522e+03     3.12258e+02
    8.20152e-01     7.87716e+03     3.11387e+02
    8.24242e-01     7.85174e+03     3.08903e+02
    8.28331e-01     7.85274e+03     3.07107e+02
    8.32425e-01     7.84901e+03     3.05902e+02
    8.36516e-01     7.82515e+03     3.04383e+02
    8.40610e-01     7.81779e+03     3.02810e+02
    8.44704e-01     7.78703e+03     3.00582e+02
    8.48790e-01     7.80796e+03     2.99026e+02
    8.52876e-01     7.78663e+03     2.96922e+02
    8.56967e-01     7.78456e+03     2.96339e+02
    8.61059e-01     7.76373e+03     2.95408e+02
    8.65147e-01     7.73692e+03     2.92636e+02
    8.69235e-01     7.72387e+03     2.90492e+02
    8.73334e-01     7.70793e+03     2.88936e+02
    8.77429e-01     7.71311e+03     2.89611e+02
    8.81512e-01     7.70732e+03     2.88159e+02
    8.85601e-01     7.68504e+03     2.86349e+02
    8.89691e-01     7.69581e+03     2.85020e+02
    8.93784e-01     7.68376e+03     2.84389e+02
    8.97875e-01     7.66773e+03     2.82045e+02
    9.01960e-01     7.62295e+03     2.79666e+02
    9.06054e-01     7.63184e+03     2.79208e+02
    9.10146e-01     7.63802e+03     2.79762e+02
    9.14237e-01     7.64722e+03     2.77356e+02
    9.18331e-01     7.62187e+03     2.76440e+02
    9.22421e-01     7.60359e+03     2.74788e+02
    9.26509e-01     7.59576e+03     2.73900e+02
    9.30598e-01     7.59956e+03     2.71848e+02
    9.34692e-01     7.58580e+03     2.71515e+02
    9.38787e-01     7.55756e+03     2.69858e+02
    9.42873e-01     7.56126e+03     2.68482e+02
    9.46961e-01     7.52667e+03     2.66253e+02
    9.51054e-01     7.52200e+03     2.66174e+02
    9.55150e-01     7.51746e+03     2.64172e+02
    9.59240e-01     7.52417e+03     2.63365e+02
    9.63327e-01     7.49707e+03     2.62172e+02
    9.67420e-01     7.49420e+03     2.61122e+02
    9.71506e-01     7.47350e+03     2.60459e+02
    9.75588e-01     7.46964e+03     2.59014e+02
    9.79678e-01     7.44998e+03     2.57925e+02
    9.83773e-01     7.44923e+03     2.57394e+02
    9.87866e-01     7.44246e+03     2.56602e+02
    9.91960e-01     7.43068e+03     2.55303e+02
    9.96055e-01     7.43144e+03     2.55094e+02
    1.00015e+00     7.39539e+03     2.51183e+02
    1.00424e+00     7.39495e+03     2.51220e+02
    1.00832e+00     7.42724e+03     2.51336e+02
    1.01242e+00     7.40855e+03     2.51481e+02
    1.01651e+00     7.37914e+03     2.48721e+02
    1.02059e+00     7.37774e+03     2.48204e+02
    1.02468e+00     7.34025e+03     2.45896e+02
    1.02878e+00     7.33897e+03     2.46069e+02
    1.03287e+00     7.31936e+03     2.44000e+02
    1.03695e+00     7.33699e+03     2.43518e+02
    1.04105e+00     7.32569e+03     2.43558e+02
    1.04515e+00     7.31603e+03     2.42304e+02
    1.04923e+00     7.29368e+03     2.39320e+02
    1.05332e+00     7.28945e+03     2.40541e+02
    1.05741e+00     7.27158e+03     2.38174e+02
    1.06150e+00     7.26629e+03     2.38020e+02
    1.06559e+00     7.26434e+03     2.37502e+02
    1.06968e+00     7.25487e+03     2.36706e+02
    1.07377e+00     7.22856e+03     2.34960e+02
    1.07786e+00     7.23012e+03     2.34520e+02
    1.08195e+00     7.24927e+03     2.33780e+02
    1.08605e+00     7.20733e+03     2.32397e+02
    1.09014e+00     7.20112e+03     2.31569e+02
    1.09422e+00     7.22145e+03     2.32065e+02
    1.09832e+00     7.22308e+03     2.31382e+02
    1.10242e+00     7.19004e+03     2.29343e+02
    1.10650e+00     7.17455e+03     2.28531e+02
    1.11059e+00     7.16708e+03     2.26824e+02
    1.11468e+00     7.16835e+03     2.26605e+02
    1.11878e+00     7.14690e+03     2.26450e+02
    1.12287e+00     7.14653e+03     2.24877e+02
    1.12695e+00     7.12600e+03     2.24732e+02
    1.13105e+00     7.11482e+03     2.23587e+02
    1.13514e+00     7.11606e+03     2.23134e+02
    1.13922e+00     7.08004e+03     2.21078e+02
    1.14331e+00     7.09063e+03     2.20450e+02
    1.14741e+00     7.08112e+03     2.19840e+02
    1.15150e+00     7.09139e+03     2.19760e+02
    1.15559e+00     7.05392e+03     2.17521e+02
    1.15968e+00     7.05499e+03     2.17818e+02
    1.16377e+00     7.04994e+03     2.17496e+02
    1.16786e+00     7.04225e+03     2.16358e+02
    1.17195e+00     7.02315e+03     2.15312e+02
    1.17604e+00     7.01595e+03     2.14709e+02
    1.18013e+00     7.02195e+03     2.14276e+02
    1.18422e+00     7.00565e+03     2.13267e+02
    1.18831e+00     6.99821e+03     2.12751e+02
    1.19240e+00     6.97784e+03     2.11786e+02
    1.19649e+00     6.97769e+03     2.10918e+02
    1.20059e+00     6.96592e+03     2.10337e+02
    1.20468e+00     6.95082e+03     2.09576e+02
    1.20877e+00     6.96900e+03     2.09488e+02
    1.21286e+00     6.93401e+03     2.08434e+02
    1.21695e+00     6.92318e+03     2.07190e+02
    1.22104e+00     6.92770e+03     2.06031e+02
    1.22513e+00     6.93220e+03     2.06894e+02
    1.22922e+00     6.90616e+03     2.05757e+02
    1.23330e+00     6.89006e+03     2.04520e+02
    1.23740e+00     6.89911e+03     2.04265e+02
    1.24149e+00     6.89557e+03     2.03669e+02
    1.24558e+00     6.86989e+03     2.02815e+02
    1.24967e+00     6.85417e+03     2.01786e+02
    1.25376e+00     6.85895e+03     2.01971e+02
    1.25785e+00     6.85305e+03     2.00687e+02
    1.26194e+00     6.85358e+03     2.00878e+02
    1.26603e+00     6.82943e+03     2.00049e+02
    1.27012e+00     6.82116e+03     1.99551e+02
    1.27422e+00     6.82063e+03     1.98477e+02
    1.27831e+00     6.81009e+03     1.98446e+02
    1.28240e+00     6.80874e+03     1.97300e+02
    1.28649e+00     6.77926e+03     1.95746e+02
    1.29058e+00     6.78883e+03     1.95911e+02
    1.29467e+00     6.77710e+03     1.94899e+02
    1.29876e+00     6.77011e+03     1.95007e+02
    1.30285e+00     6.75626e+03     1.93400e+02
    1.30694e+00     6.74402e+03     1.92443e+02
    1.31103e+00     6.73706e+03     1.92403e+02
    1.31512e+00     6.73220e+03     1.92154e+02
    1.31921e+00     6.72212e+03     1.91152e+02
    1.32331e+00     6.70404e+03     1.90578e+02
    1.32739e+00     6.69823e+03     1.90020e+02
    1.33148e+00     6.69298e+03     1.89925e+02
    1.33558e+00     6.68481e+03     1.88633e+02
    1.33967e+00     6.67891e+03     1.88624e+02
    1.34376e+00     6.68385e+03     1.88154e+02
    1.34785e+00     6.66124e+03     1.87864e+02
    1.35195e+00     6.66802e+03     1.86497e+02
    1.35603e+00     6.65386e+03     1.86392e+02
    1.36011e+00     6.64803e+03     1.85656e+02
    1.36421e+00     6.62418e+03     1.84864e+02
    1.36830e+00     6.61781e+03     1.84188e+02
    1.37239e+00     6.61800e+03     1.83929e+02
    1.37648e+00     6.61282e+03     1.83027e+02
    1.38057e+00     6.58864e+03     1.82762e+02
    1.38466e+00     6.58386e+03     1.82503e+02
    1.38875e+00     6.58064e+03     1.81403e+02
    1.39285e+00     6.57082e+03     1.81213e+02
    1.39694e+00     6.56333e+03     1.80193e+02
    1.40102e+00     6.56090e+03     1.80118e+02
    1.40512e+00     6.54908e+03     1.79818e+02
    1.40921e+00     6.54201e+03     1.79072e+02
    1.41330e+00     6.54172e+03     1.79201e+02
    1.41739e+00     6.52082e+03     1.77811e+02
    1.42148e+00     6.50697e+03     1.76951e+02
    1.42557e+00     6.51671e+03     1.77308e+02
    1.42966e+00     6.50295e+03     1.76158e+02
    1.43375e+00     6.48780e+03     1.76011e+02
    1.43784e+00     6.48631e+03     1.75084e+02
    1.44193e+00     6.47051e+03     1.74463e+02
    1.44602e+00     6.46673e+03     1.74417e+02
    1.45011e+00     6.46007e+03     1.73391e+02
    1.45420e+00     6.46292e+03     1.73595e+02
    1.45830e+00     6.45443e+03     1.73031e+02
    1.46239e+00     6.43663e+03     1.72565e+02
    1.46648e+00     6.42352e+03     1.71870e+02
    1.47056e+00     6.42108e+03     1.71295e+02
    1.47465e+00     6.40561e+03     1.70214e+02
    1.47874e+00     6.41136e+03     1.70380e+02
    1.48283e+00     6.40762e+03     1.70095e+02
    1.48693e+00     6.38658e+03     1.69362e+02
    1.49102e+00     6.38016e+03     1.68386e+02
    1.49511e+00     6.37188e+03     1.68163e+02
    1.49920e+00     6.36278e+03     1.67885e+02
    1.50329e+00     6.35668e+03     1.67232e+02
    1.50738e+00     6.34761e+03     1.66803e+02
    1.51148e+00     6.33448e+03     1.66508e+02
    1.51557e+00     6.33617e+03     1.66018e+02
    1.51965e+00     6.30929e+03     1.65181e+02
    1.52374e+00     6.30860e+03     1.64799e+02
    1.52784e+00     6.30849e+03     1.64883e+02
    1.53193e+00     6.29704e+03     1.64017e+02
    1.53602e+00     6.28388e+03     1.63015e+02
    1.54011e+00     6.28115e+03     1.62816e+02
    1.54420e+00     6.26939e+03     1.62756e+02
    1.54829e+00     6.26676e+03     1.62281e+02
    1.55238e+00     6.25486e+03     1.61427e+02
    1.55647e+00     6.24751e+03     1.61286e+02
    1.56056e+00     6.24289e+03     1.60898e+02
    1.56465e+00     6.23957e+03     1.60408e+02
    1.56874e+00     6.23319e+03     1.59764e+02
    1.57283e+00     6.22038e+03     1.59537e+02
    1.57693e+00     6.21449e+03     1.58679e+02
    1.58102e+00     6.19230e+03     1.58374e+02
    1.58510e+00     6.18567e+03     1.58067e+02
    1.58919e+00     6.18329e+03     1.57839e+02
    1.59329e+00     6.17013e+03     1.57387e+02
    1.59738e+00     6.16854e+03     1.56440e+02
    1.60147e+00     6.17341e+03     1.56389e+02
    1.60556e+00     6.16054e+03     1.55957e+02
    1.60965e+00     6.14098e+03     1.55460e+02
    1.61374e+00     6.14918e+03     1.55372e+02
    1.61783e+00     6.13109e+03     1.55116e+02
    1.62192e+00     6.11197e+03     1.54275e+02
    1.62601e+00     6.10146e+03     1.53681e+02
    1.63010e+00     6.09678e+03     1.53243e+02
    1.63419e+00     6.09468e+03     1.52673e+02
    1.63828e+00     6.09397e+03     1.52458e+02
    1.64238e+00     6.07390e+03     1.51445e+02
    1.64647e+00     6.07342e+03     1.51561e+02
    1.65055e+00     6.06553e+03     1.51140e+02
    1.65465e+00     6.05976e+03     1.50928e+02
    1.65874e+00     6.04313e+03     1.49918e+02
    1.66283e+00     6.04352e+03     1.49975e+02
    1.66691e+00     6.03749e+03     1.49640e+02
    1.67101e+00     6.02228e+03     1.48887e+02
    1.67510e+00     6.02054e+03     1.49024e+02
    1.67919e+00     6.00598e+03     1.48444e+02
    1.68328e+00     6.00053e+03     1.47854e+02
    1.68737e+00     5.98875e+03     1.46952e+02
    1.69146e+00     5.99066e+03     1.46979e+02
    1.69555e+00     5.97428e+03     1.46580e+02
    1.69964e+00     5.95993e+03     1.45929e+02
    1.70373e+00     5.95622e+03     1.45870e+02
    1.70782e+00     5.95268e+03     1.45490e+02
    1.71191e+00     5.94545e+03     1.44999e+02
    1.71600e+00     5.93874e+03     1.44668e+02
    1.72009e+00     5.92670e+03     1.44248e+02
    1.72418e+00     5.91209e+03     1.43489e+02
    1.72828e+00     5.90864e+03     1.43793e+02
    1.73237e+00     5.89838e+03     1.42964e+02
    1.73646e+00     5.89384e+03     1.42443e+02
    1.74055e+00     5.88527e+03     1.42236e+02
    1.74464e+00     5.88017e+03     1.42003e+02
    1.74874e+00     5.87749e+03     1.41530e+02
    1.75282e+00     5.86602e+03     1.41265e+02
    1.75691e+00     5.85287e+03     1.40755e+02
    1.76100e+00     5.85029e+03     1.40605e+02
    1.76509e+00     5.83371e+03     1.39758e+02
    1.76918e+00     5.83212e+03     1.39501e+02
    1.77327e+00     5.82441e+03     1.39160e+02
    1.77737e+00     5.81769e+03     1.38752e+02
    1.78146e+00     5.79454e+03     1.37871e+02
    1.78554e+00     5.79927e+03     1.37931e+02
    1.78964e+00     5.78113e+03     1.37241e+02
    1.79373e+00     5.79034e+03     1.37750e+02
    1.79782e+00     5.77081e+03     1.36783e+02
    1.80191e+00     5.76841e+03     1.36528e+02
    1.80600e+00     5.75171e+03     1.35962e+02
    1.81009e+00     5.74909e+03     1.35769e+02
    1.81418e+00     5.73701e+03     1.35292e+02
    1.81827e+00     5.73520e+03     1.34895e+02
    1.82236e+00     5.72364e+03     1.34543e+02
    1.82645e+00     5.72237e+03     1.34403e+02
    1.83054e+00     5.71606e+03     1.34317e+02
    1.83463e+00     5.70147e+03     1.33629e+02
    1.83872e+00     5.69025e+03     1.33434e+02
    1.84281e+00     5.68241e+03     1.32747e+02
    1.84691e+00     5.67066e+03     1.32121e+02
    1.85100e+00     5.66438e+03     1.32072e+02
    1.85509e+00     5.66328e+03     1.31975e+02
    1.85918e+00     5.65227e+03     1.31342e+02
    1.86327e+00     5.64475e+03     1.31253e+02
    1.86736e+00     5.63392e+03     1.30618e+02
    1.87145e+00     5.62622e+03     1.30197e+02
    1.87554e+00     5.60770e+03     1.29590e+02
    1.87963e+00     5.61661e+03     1.29578e+02
    1.88372e+00     5.61125e+03     1.29237e+02
    1.88781e+00     5.60479e+03     1.29167e+02
    1.89190e+00     5.59598e+03     1.28822e+02
    1.89599e+00     5.58344e+03     1.28236e+02
    1.90008e+00     5.57841e+03     1.28290e+02
    1.90417e+00     5.56222e+03     1.27542e+02
    1.90827e+00     5.55401e+03     1.27095e+02
    1.91236e+00     5.55336e+03     1.27053e+02
    1.91645e+00     5.54128e+03     1.26560e+02
    1.92054e+00     5.53118e+03     1.25961e+02
    1.92463e+00     5.52334e+03     1.26060e+02
    1.92872e+00     5.52053e+03     1.25721e+02
    1.93281e+00     5.50453e+03     1.24955e+02
    1.93690e+00     5.49059e+03     1.24437e+02
    1.94099e+00     5.49153e+03     1.24620e+02
    1.94508e+00     5.47439e+03     1.23606e+02
    1.94917e+00     5.47817e+03     1.24210e+02
    1.95326e+00     5.47386e+03     1.23560e+02
    1.95735e+00     5.46316e+03     1.23212e+02
    1.96144e+00     5.45541e+03     1.22801e+02
    1.96553e+00     5.44425e+03     1.22433e+02
    1.96962e+00     5.43450e+03     1.22195e+02
    1.97371e+00     5.43118e+03     1.22037e+02
    1.97781e+00     5.41580e+03     1.21348e+02
    1.98190e+00     5.40903e+03     1.20924e+02
    1.98599e+00     5.39778e+03     1.20541e+02
    1.99008e+00     5.40165e+03     1.20785e+02
    1.99417e+00     5.38953e+03     1.19886e+02
    1.99826e+00     5.38037e+03     1.20037e+02
    2.00235e+00     5.37664e+03     1.19617e+02
    2.00644e+00     5.35900e+03     1.19080e+02
    2.01053e+00     5.35733e+03     1.18720e+02
    2.01462e+00     5.34609e+03     1.18206e+02
    2.01871e+00     5.34133e+03     1.18085e+02
    2.02280e+00     5.33474e+03     1.17754e+02
    2.02689e+00     5.32655e+03     1.17710e+02
    2.03098e+00     5.31604e+03     1.17095e+02
    2.03507e+00     5.30596e+03     1.16753e+02
    2.03917e+00     5.29856e+03     1.16419e+02
    2.04325e+00     5.28939e+03     1.16093e+02
    2.04735e+00     5.28285e+03     1.16006e+02
    2.05143e+00     5.27836e+03     1.15532e+02
    2.05552e+00     5.27087e+03     1.15471e+02
    2.05962e+00     5.25870e+03     1.14811e+02
    2.06371e+00     5.24739e+03     1.14598e+02
    2.06780e+00     5.23764e+03     1.14154e+02
    2.07189e+00     5.23938e+03     1.14094e+02
    2.07598e+00     5.22404e+03     1.13509e+02
    2.08007e+00     5.23041e+03     1.13626e+02
    2.08416e+00     5.21054e+03     1.13033e+02
    2.08825e+00     5.20624e+03     1.12614e+02
    2.09234e+00     5.18772e+03     1.12444e+02
    2.09644e+00     5.18938e+03     1.11996e+02
    2.10053e+00     5.18210e+03     1.11806e+02
    2.10461e+00     5.17315e+03     1.11720e+02
    2.10870e+00     5.16628e+03     1.11359e+02
    2.11280e+00     5.15322e+03     1.10877e+02
    2.11688e+00     5.14700e+03     1.10319e+02
    2.12098e+00     5.13703e+03     1.10147e+02
    2.12507e+00     5.13448e+03     1.10095e+02
    2.12916e+00     5.12432e+03     1.09637e+02
    2.13325e+00     5.11715e+03     1.09325e+02
    2.13734e+00     5.11100e+03     1.09173e+02
    2.14143e+00     5.10004e+03     1.08637e+02
    2.14552e+00     5.09165e+03     1.08355e+02
    2.14961e+00     5.08164e+03     1.07988e+02
    2.15370e+00     5.07787e+03     1.07834e+02
    2.15779e+00     5.07098e+03     1.07523e+02
    2.16188e+00     5.05154e+03     1.06925e+02
    2.16597e+00     5.05230e+03     1.06970e+02
    2.17006e+00     5.04654e+03     1.06672e+02
    2.17416e+00     5.03097e+03     1.06135e+02
    2.17825e+00     5.02573e+03     1.06096e+02
    2.18234e+00     5.01426e+03     1.05837e+02
    2.18643e+00     5.00639e+03     1.05402e+02
    2.19052e+00     4.99950e+03     1.05020e+02
    2.19461e+00     4.99117e+03     1.04855e+02
    2.19870e+00     4.98954e+03     1.04515e+02
    2.20279e+00     4.97425e+03     1.03881e+02
    2.20688e+00     4.96495e+03     1.03830e+02
    2.21097e+00     4.96603e+03     1.03764e+02
    2.21506e+00     4.95487e+03     1.03151e+02
    2.21915e+00     4.94756e+03     1.03214e+02
    2.22324e+00     4.94019e+03     1.02755e+02
    2.22733e+00     4.93135e+03     1.02381e+02
    2.23142e+00     4.92389e+03     1.02120e+02
    2.23552e+00     4.91518e+03     1.01801e+02
    2.23961e+00     4.90894e+03     1.01693e+02
    2.24369e+00     4.89986e+03     1.01328e+02
    2.24779e+00     4.88953e+03     1.00978e+02
    2.25188e+00     4.88371e+03     1.00780e+02
    2.25597e+00     4.87632e+03     1.00593e+02
    2.26006e+00     4.87267e+03     1.00465e+02
    2.26415e+00     4.86008e+03     9.99299e+01
