# Real space auto- and cross-spectra.
# z=0.000, 12.500<lgM<13.000
#      k[h/Mpc]            P_hh            P_hm            P_mm
    0.00000e+00     0.00000e+00     0.00000e+00     0.00000e+00
    5.79404e-03     1.32479e+04     1.30012e+04     1.54075e+04
    1.04717e-02     1.71365e+04     1.79154e+04     2.06807e+04
    1.42665e-02     2.43830e+04     2.59177e+04     2.97166e+04
    1.81228e-02     2.27324e+04     2.35180e+04     2.65133e+04
    2.24845e-02     1.98181e+04     2.02886e+04     2.27926e+04
    2.64508e-02     1.89166e+04     1.92556e+04     2.17751e+04
    3.04474e-02     1.60151e+04     1.61209e+04     1.83499e+04
    3.47320e-02     1.42107e+04     1.40076e+04     1.59832e+04
    3.88308e-02     1.44605e+04     1.40245e+04     1.56468e+04
    4.28140e-02     1.29788e+04     1.27366e+04     1.43691e+04
    4.68856e-02     1.24060e+04     1.21119e+04     1.38040e+04
    5.09858e-02     1.10362e+04     1.07003e+04     1.22906e+04
    5.51458e-02     1.10272e+04     1.04622e+04     1.18283e+04
    5.92243e-02     1.01895e+04     9.51761e+03     1.08698e+04
    6.32864e-02     9.66141e+03     9.04421e+03     1.03630e+04
    6.73674e-02     9.10717e+03     8.43000e+03     9.59400e+03
    7.14960e-02     8.96948e+03     8.23077e+03     9.43569e+03
    7.55894e-02     8.25270e+03     7.57668e+03     8.73186e+03
    7.96660e-02     7.71530e+03     6.98554e+03     8.03822e+03
    8.38183e-02     7.43295e+03     6.62202e+03     7.65275e+03
    8.78941e-02     6.91531e+03     6.08188e+03     7.04096e+03
    9.19238e-02     6.11057e+03     5.28436e+03     6.29852e+03
    9.60446e-02     6.12784e+03     5.13845e+03     6.00377e+03
    1.00128e-01     5.65881e+03     4.78619e+03     5.69727e+03
    1.04209e-01     5.40693e+03     4.47090e+03     5.28489e+03
    1.08333e-01     5.20774e+03     4.19431e+03     4.97667e+03
    1.12448e-01     5.19833e+03     4.17144e+03     4.92808e+03
    1.16521e-01     4.91245e+03     3.94503e+03     4.74554e+03
    1.20596e-01     4.87798e+03     3.83180e+03     4.57373e+03
    1.24665e-01     4.55876e+03     3.54519e+03     4.29068e+03
    1.28771e-01     4.53253e+03     3.57574e+03     4.35379e+03
    1.32874e-01     4.37752e+03     3.39195e+03     4.11854e+03
    1.36975e-01     4.25832e+03     3.24868e+03     3.94518e+03
    1.41075e-01     4.13213e+03     3.12449e+03     3.83972e+03
    1.45172e-01     3.87705e+03     2.87075e+03     3.58965e+03
    1.49268e-01     3.77932e+03     2.72149e+03     3.37948e+03
    1.53330e-01     3.66640e+03     2.62392e+03     3.31100e+03
    1.57416e-01     3.53185e+03     2.48634e+03     3.14677e+03
    1.61514e-01     3.44943e+03     2.41889e+03     3.07188e+03
    1.65592e-01     3.37108e+03     2.30130e+03     2.93830e+03
    1.69693e-01     3.21396e+03     2.17647e+03     2.79932e+03
    1.73803e-01     3.12455e+03     2.08980e+03     2.71946e+03
    1.77905e-01     3.09006e+03     2.04524e+03     2.64739e+03
    1.82001e-01     3.03728e+03     1.98687e+03     2.58394e+03
    1.86092e-01     2.98970e+03     1.92839e+03     2.51411e+03
    1.90161e-01     2.93977e+03     1.89210e+03     2.47724e+03
    1.94237e-01     2.85992e+03     1.79779e+03     2.37275e+03
    1.98334e-01     2.79900e+03     1.73213e+03     2.31818e+03
    2.02427e-01     2.72326e+03     1.68987e+03     2.27505e+03
    2.06523e-01     2.67137e+03     1.63865e+03     2.19287e+03
    2.10626e-01     2.63531e+03     1.57335e+03     2.12742e+03
    2.14724e-01     2.55827e+03     1.52212e+03     2.09506e+03
    2.18827e-01     2.51521e+03     1.45584e+03     2.01632e+03
    2.22903e-01     2.49107e+03     1.43305e+03     1.96138e+03
    2.26990e-01     2.44984e+03     1.38492e+03     1.93114e+03
    2.31084e-01     2.38222e+03     1.34030e+03     1.89465e+03
    2.35153e-01     2.37743e+03     1.30737e+03     1.83680e+03
    2.39244e-01     2.30349e+03     1.26419e+03     1.79519e+03
    2.43338e-01     2.33579e+03     1.26236e+03     1.76575e+03
    2.47445e-01     2.27661e+03     1.21536e+03     1.72740e+03
    2.51539e-01     2.22881e+03     1.16295e+03     1.67872e+03
    2.55609e-01     2.20678e+03     1.15242e+03     1.66391e+03
    2.59718e-01     2.15159e+03     1.10385e+03     1.63049e+03
    2.63814e-01     2.16784e+03     1.09843e+03     1.59743e+03
    2.67904e-01     2.09938e+03     1.05002e+03     1.55937e+03
    2.71993e-01     2.05662e+03     1.01713e+03     1.52723e+03
    2.76068e-01     2.07731e+03     1.00772e+03     1.49899e+03
    2.80171e-01     2.04223e+03     9.89754e+02     1.47767e+03
    2.84268e-01     2.01262e+03     9.60758e+02     1.45185e+03
    2.88346e-01     1.97267e+03     9.27777e+02     1.42151e+03
    2.92426e-01     1.95418e+03     9.08210e+02     1.38832e+03
    2.96514e-01     1.94861e+03     8.97261e+02     1.37007e+03
    3.00627e-01     1.91214e+03     8.67598e+02     1.34637e+03
    3.04729e-01     1.92202e+03     8.67945e+02     1.34360e+03
    3.08821e-01     1.87762e+03     8.36287e+02     1.31547e+03
    3.12919e-01     1.87507e+03     8.23956e+02     1.28450e+03
    3.16999e-01     1.84121e+03     8.00510e+02     1.26697e+03
    3.21078e-01     1.83557e+03     7.95108e+02     1.25268e+03
    3.25167e-01     1.82101e+03     7.72363e+02     1.22727e+03
    3.29247e-01     1.79166e+03     7.45144e+02     1.20480e+03
    3.33333e-01     1.76276e+03     7.33249e+02     1.20018e+03
    3.37443e-01     1.76730e+03     7.27223e+02     1.17732e+03
    3.41545e-01     1.75990e+03     7.08232e+02     1.16237e+03
    3.45625e-01     1.73022e+03     6.95462e+02     1.14526e+03
    3.49715e-01     1.72225e+03     6.77959e+02     1.12929e+03
    3.53817e-01     1.72353e+03     6.71440e+02     1.11609e+03
    3.57906e-01     1.69410e+03     6.51107e+02     1.09781e+03
    3.61975e-01     1.68534e+03     6.36975e+02     1.08263e+03
    3.66071e-01     1.67649e+03     6.37479e+02     1.07320e+03
    3.70189e-01     1.64346e+03     6.10018e+02     1.05413e+03
    3.74277e-01     1.64983e+03     6.08740e+02     1.04486e+03
    3.78356e-01     1.62831e+03     5.90704e+02     1.02826e+03
    3.82448e-01     1.61181e+03     5.78251e+02     1.01714e+03
    3.86535e-01     1.60347e+03     5.78832e+02     1.01023e+03
    3.90624e-01     1.58773e+03     5.61644e+02     9.93454e+02
    3.94706e-01     1.59565e+03     5.58388e+02     9.81696e+02
    3.98794e-01     1.58425e+03     5.47426e+02     9.73758e+02
    4.02896e-01     1.55721e+03     5.34965e+02     9.58288e+02
    4.06986e-01     1.55047e+03     5.24762e+02     9.41736e+02
    4.11069e-01     1.54595e+03     5.11505e+02     9.36003e+02
    4.15170e-01     1.52895e+03     5.10567e+02     9.26754e+02
    4.19263e-01     1.52941e+03     5.04031e+02     9.16585e+02
    4.23353e-01     1.52033e+03     4.88739e+02     9.01350e+02
    4.27447e-01     1.50791e+03     4.81064e+02     8.95913e+02
    4.31534e-01     1.49925e+03     4.77112e+02     8.88323e+02
    4.35624e-01     1.49185e+03     4.67880e+02     8.78811e+02
    4.39718e-01     1.48185e+03     4.62927e+02     8.74890e+02
    4.43804e-01     1.48015e+03     4.52911e+02     8.62416e+02
    4.47892e-01     1.46515e+03     4.48522e+02     8.57034e+02
    4.51977e-01     1.46039e+03     4.38443e+02     8.44084e+02
    4.56067e-01     1.45320e+03     4.37729e+02     8.38872e+02
    4.60165e-01     1.44154e+03     4.32040e+02     8.30712e+02
    4.64260e-01     1.43951e+03     4.26045e+02     8.19966e+02
    4.68355e-01     1.44129e+03     4.18045e+02     8.10627e+02
    4.72450e-01     1.43124e+03     4.08897e+02     8.01810e+02
    4.76540e-01     1.41553e+03     4.06000e+02     8.01342e+02
    4.80633e-01     1.41061e+03     3.96188e+02     7.94416e+02
    4.84718e-01     1.41506e+03     3.94879e+02     7.85046e+02
    4.88794e-01     1.39624e+03     3.83015e+02     7.72453e+02
    4.92888e-01     1.39827e+03     3.83453e+02     7.72139e+02
    4.96984e-01     1.38808e+03     3.77595e+02     7.63847e+02
    5.01073e-01     1.38194e+03     3.68318e+02     7.53454e+02
    5.05169e-01     1.38226e+03     3.68918e+02     7.51150e+02
    5.09268e-01     1.37678e+03     3.62151e+02     7.42241e+02
    5.13369e-01     1.36524e+03     3.55862e+02     7.35832e+02
    5.17441e-01     1.36623e+03     3.53623e+02     7.32423e+02
    5.21516e-01     1.35642e+03     3.49223e+02     7.23441e+02
    5.25611e-01     1.35256e+03     3.41085e+02     7.18093e+02
    5.29706e-01     1.34760e+03     3.39951e+02     7.10792e+02
    5.33801e-01     1.33415e+03     3.33241e+02     7.06254e+02
    5.37888e-01     1.33295e+03     3.26793e+02     7.00526e+02
    5.41985e-01     1.32552e+03     3.26927e+02     6.92925e+02
    5.46091e-01     1.32219e+03     3.19247e+02     6.90579e+02
    5.50174e-01     1.32265e+03     3.19191e+02     6.84161e+02
    5.54252e-01     1.31039e+03     3.13701e+02     6.77122e+02
    5.58346e-01     1.30540e+03     3.09122e+02     6.73230e+02
    5.62439e-01     1.30904e+03     3.04677e+02     6.65729e+02
    5.66527e-01     1.30355e+03     3.02535e+02     6.64640e+02
    5.70616e-01     1.29781e+03     2.96008e+02     6.55967e+02
    5.74707e-01     1.29497e+03     2.99022e+02     6.53541e+02
    5.78798e-01     1.29378e+03     2.92943e+02     6.49588e+02
    5.82883e-01     1.28574e+03     2.90655e+02     6.41945e+02
    5.86977e-01     1.27443e+03     2.80392e+02     6.36267e+02
    5.91070e-01     1.27567e+03     2.84460e+02     6.36780e+02
    5.95166e-01     1.27301e+03     2.77099e+02     6.29580e+02
    5.99260e-01     1.27078e+03     2.77816e+02     6.24051e+02
    6.03349e-01     1.26613e+03     2.69799e+02     6.17999e+02
    6.07445e-01     1.26105e+03     2.68950e+02     6.19769e+02
    6.11543e-01     1.25993e+03     2.68401e+02     6.13060e+02
    6.15623e-01     1.25526e+03     2.63891e+02     6.09360e+02
    6.19704e-01     1.25102e+03     2.59656e+02     6.07198e+02
    6.23792e-01     1.24186e+03     2.57021e+02     6.00828e+02
    6.27891e-01     1.24232e+03     2.53828e+02     5.97498e+02
    6.31991e-01     1.24455e+03     2.52143e+02     5.90555e+02
    6.36073e-01     1.23761e+03     2.53215e+02     5.86352e+02
    6.40158e-01     1.23721e+03     2.47468e+02     5.83800e+02
    6.44244e-01     1.23176e+03     2.46466e+02     5.78961e+02
    6.48338e-01     1.22372e+03     2.41303e+02     5.74664e+02
    6.52432e-01     1.21887e+03     2.37564e+02     5.73750e+02
    6.56514e-01     1.21958e+03     2.37114e+02     5.68050e+02
    6.60609e-01     1.22010e+03     2.33912e+02     5.65991e+02
    6.64712e-01     1.21582e+03     2.32525e+02     5.60322e+02
    6.68801e-01     1.21272e+03     2.31329e+02     5.58717e+02
    6.72890e-01     1.21037e+03     2.27426e+02     5.53585e+02
    6.76984e-01     1.20575e+03     2.25618e+02     5.51065e+02
    6.81074e-01     1.20227e+03     2.21283e+02     5.47006e+02
    6.85160e-01     1.20046e+03     2.20223e+02     5.42599e+02
    6.89246e-01     1.19506e+03     2.17064e+02     5.39298e+02
    6.93336e-01     1.19130e+03     2.17189e+02     5.37893e+02
    6.97434e-01     1.18710e+03     2.12525e+02     5.31734e+02
    7.01528e-01     1.18411e+03     2.09074e+02     5.27319e+02
    7.05618e-01     1.18388e+03     2.09600e+02     5.27706e+02
    7.09708e-01     1.18521e+03     2.08683e+02     5.24365e+02
    7.13796e-01     1.17261e+03     2.04163e+02     5.19336e+02
    7.17892e-01     1.17630e+03     2.02966e+02     5.18441e+02
    7.21982e-01     1.17357e+03     2.01518e+02     5.13627e+02
