# Real space h-h auto- and h-m cross-spectra.
# z=2.000, 12.500<lgM<13.000
#      k[h/Mpc]            P_hh            P_hm
    5.13369e-01     3.44004e+03     2.92297e+02
    5.17441e-01     3.45973e+03     2.92203e+02
    5.21516e-01     3.41322e+03     2.85459e+02
    5.25611e-01     3.41227e+03     2.81956e+02
    5.29706e-01     3.39786e+03     2.79393e+02
    5.33801e-01     3.40854e+03     2.79369e+02
    5.37888e-01     3.37103e+03     2.73936e+02
    5.41985e-01     3.36115e+03     2.71176e+02
    5.46091e-01     3.36666e+03     2.69028e+02
    5.50174e-01     3.34685e+03     2.66135e+02
    5.54252e-01     3.33854e+03     2.64657e+02
    5.58346e-01     3.31235e+03     2.59246e+02
    5.62439e-01     3.30405e+03     2.56069e+02
    5.66527e-01     3.28876e+03     2.53590e+02
    5.70616e-01     3.28419e+03     2.50182e+02
    5.74707e-01     3.26760e+03     2.49016e+02
    5.78798e-01     3.26764e+03     2.47917e+02
    5.82883e-01     3.26852e+03     2.46495e+02
    5.86977e-01     3.25751e+03     2.43723e+02
    5.91070e-01     3.22594e+03     2.39484e+02
    5.95166e-01     3.22320e+03     2.39136e+02
    5.99260e-01     3.21104e+03     2.35348e+02
    6.03349e-01     3.20562e+03     2.33434e+02
    6.07445e-01     3.21206e+03     2.32883e+02
    6.11543e-01     3.18515e+03     2.29639e+02
    6.15623e-01     3.17631e+03     2.27427e+02
    6.19704e-01     3.16255e+03     2.24670e+02
    6.23792e-01     3.16965e+03     2.24412e+02
    6.27891e-01     3.13574e+03     2.20324e+02
    6.31991e-01     3.14482e+03     2.18831e+02
    6.36073e-01     3.13572e+03     2.17099e+02
    6.40158e-01     3.12012e+03     2.14693e+02
    6.44244e-01     3.10247e+03     2.13193e+02
    6.48338e-01     3.10066e+03     2.11797e+02
    6.52432e-01     3.09661e+03     2.09859e+02
    6.56514e-01     3.08180e+03     2.07919e+02
    6.60609e-01     3.08242e+03     2.06394e+02
    6.64712e-01     3.06684e+03     2.04102e+02
    6.68801e-01     3.06258e+03     2.03319e+02
    6.72890e-01     3.06122e+03     2.01612e+02
    6.76984e-01     3.04050e+03     1.99579e+02
    6.81074e-01     3.04135e+03     1.98150e+02
    6.85160e-01     3.04605e+03     1.97558e+02
    6.89246e-01     3.01835e+03     1.94768e+02
    6.93336e-01     3.02778e+03     1.93683e+02
    6.97434e-01     3.00817e+03     1.92089e+02
    7.01528e-01     2.99388e+03     1.89761e+02
    7.05618e-01     2.98400e+03     1.87803e+02
    7.09708e-01     2.98145e+03     1.87166e+02
    7.13796e-01     2.98661e+03     1.86780e+02
    7.17892e-01     2.96876e+03     1.83710e+02
    7.21982e-01     2.96524e+03     1.82943e+02
    7.26059e-01     2.96217e+03     1.82075e+02
    7.30145e-01     2.95619e+03     1.80667e+02
    7.34240e-01     2.94044e+03     1.79014e+02
    7.38340e-01     2.94571e+03     1.77971e+02
    7.42427e-01     2.93167e+03     1.76832e+02
    7.46511e-01     2.91163e+03     1.75234e+02
    7.50614e-01     2.91035e+03     1.72929e+02
    7.54706e-01     2.90663e+03     1.72240e+02
    7.58795e-01     2.89755e+03     1.71011e+02
    7.62888e-01     2.90091e+03     1.71002e+02
    7.66986e-01     2.89010e+03     1.68759e+02
    7.71073e-01     2.87876e+03     1.67493e+02
    7.75153e-01     2.86967e+03     1.66232e+02
    7.79241e-01     2.88399e+03     1.66009e+02
    7.83335e-01     2.85992e+03     1.63833e+02
    7.87426e-01     2.87010e+03     1.63953e+02
    7.91513e-01     2.85374e+03     1.62800e+02
    7.95606e-01     2.86417e+03     1.62371e+02
    7.99702e-01     2.84791e+03     1.60377e+02
    8.03798e-01     2.84640e+03     1.58803e+02
    8.07879e-01     2.83599e+03     1.58030e+02
    8.11963e-01     2.81619e+03     1.55931e+02
    8.16059e-01     2.82093e+03     1.56088e+02
    8.20152e-01     2.80470e+03     1.54858e+02
    8.24242e-01     2.80045e+03     1.53245e+02
    8.28331e-01     2.80183e+03     1.53124e+02
    8.32425e-01     2.79111e+03     1.51004e+02
    8.36516e-01     2.78789e+03     1.50428e+02
    8.40610e-01     2.78891e+03     1.49995e+02
    8.44704e-01     2.77686e+03     1.49154e+02
    8.48790e-01     2.77586e+03     1.48259e+02
    8.52876e-01     2.77274e+03     1.47458e+02
    8.56967e-01     2.76073e+03     1.46546e+02
    8.61059e-01     2.76140e+03     1.45148e+02
    8.65147e-01     2.75848e+03     1.44707e+02
    8.69235e-01     2.74338e+03     1.43859e+02
    8.73334e-01     2.73927e+03     1.42682e+02
    8.77429e-01     2.72352e+03     1.41156e+02
    8.81512e-01     2.73195e+03     1.41312e+02
    8.85601e-01     2.73118e+03     1.40540e+02
    8.89691e-01     2.72231e+03     1.39284e+02
    8.93784e-01     2.71372e+03     1.38175e+02
    8.97875e-01     2.70878e+03     1.37331e+02
    9.01960e-01     2.70318e+03     1.36388e+02
    9.06054e-01     2.70124e+03     1.36297e+02
    9.10146e-01     2.69889e+03     1.35193e+02
    9.14237e-01     2.68512e+03     1.34315e+02
    9.18331e-01     2.68555e+03     1.33642e+02
    9.22421e-01     2.67755e+03     1.32475e+02
    9.26509e-01     2.68244e+03     1.32713e+02
    9.30598e-01     2.66423e+03     1.31230e+02
    9.34692e-01     2.67576e+03     1.31604e+02
    9.38787e-01     2.66264e+03     1.29849e+02
    9.42873e-01     2.66345e+03     1.29893e+02
    9.46961e-01     2.65137e+03     1.28690e+02
    9.51054e-01     2.64310e+03     1.28055e+02
    9.55150e-01     2.63741e+03     1.27274e+02
    9.59240e-01     2.64553e+03     1.27261e+02
    9.63327e-01     2.62860e+03     1.26060e+02
    9.67420e-01     2.63091e+03     1.25314e+02
    9.71506e-01     2.62153e+03     1.25071e+02
    9.75588e-01     2.61687e+03     1.23811e+02
    9.79678e-01     2.61399e+03     1.23571e+02
    9.83773e-01     2.60648e+03     1.22213e+02
    9.87866e-01     2.60897e+03     1.22125e+02
    9.91960e-01     2.60424e+03     1.21474e+02
    9.96055e-01     2.59554e+03     1.20637e+02
    1.00015e+00     2.59597e+03     1.20218e+02
    1.00424e+00     2.58341e+03     1.19298e+02
    1.00832e+00     2.58002e+03     1.18614e+02
    1.01242e+00     2.57611e+03     1.18358e+02
    1.01651e+00     2.57573e+03     1.17320e+02
    1.02059e+00     2.57514e+03     1.17545e+02
    1.02468e+00     2.56475e+03     1.16422e+02
    1.02878e+00     2.55702e+03     1.15257e+02
    1.03287e+00     2.55807e+03     1.14997e+02
    1.03695e+00     2.55509e+03     1.15178e+02
    1.04105e+00     2.53997e+03     1.13642e+02
    1.04515e+00     2.54699e+03     1.13635e+02
    1.04923e+00     2.54030e+03     1.13042e+02
    1.05332e+00     2.53592e+03     1.12470e+02
    1.05741e+00     2.53977e+03     1.11881e+02
    1.06150e+00     2.52913e+03     1.11404e+02
    1.06559e+00     2.51799e+03     1.10729e+02
    1.06968e+00     2.52273e+03     1.10339e+02
    1.07377e+00     2.51276e+03     1.09542e+02
    1.07786e+00     2.51182e+03     1.09445e+02
    1.08195e+00     2.51254e+03     1.09163e+02
    1.08605e+00     2.50626e+03     1.08307e+02
    1.09014e+00     2.50860e+03     1.07829e+02
    1.09422e+00     2.50472e+03     1.07711e+02
    1.09832e+00     2.49276e+03     1.06718e+02
    1.10242e+00     2.48865e+03     1.06045e+02
    1.10650e+00     2.48793e+03     1.05816e+02
    1.11059e+00     2.48205e+03     1.05109e+02
    1.11468e+00     2.47471e+03     1.04855e+02
    1.11878e+00     2.47597e+03     1.04252e+02
    1.12287e+00     2.46843e+03     1.03329e+02
    1.12695e+00     2.46588e+03     1.03522e+02
    1.13105e+00     2.45542e+03     1.02406e+02
    1.13514e+00     2.45388e+03     1.02226e+02
    1.13922e+00     2.45278e+03     1.02172e+02
    1.14331e+00     2.44693e+03     1.01792e+02
    1.14741e+00     2.44289e+03     1.00802e+02
    1.15150e+00     2.44240e+03     1.00540e+02
    1.15559e+00     2.43145e+03     9.99597e+01
    1.15968e+00     2.43499e+03     9.99998e+01
    1.16377e+00     2.43055e+03     9.91325e+01
    1.16786e+00     2.42256e+03     9.86315e+01
    1.17195e+00     2.42356e+03     9.84040e+01
    1.17604e+00     2.41239e+03     9.78240e+01
    1.18013e+00     2.41529e+03     9.74888e+01
    1.18422e+00     2.41225e+03     9.72458e+01
    1.18831e+00     2.40841e+03     9.67134e+01
    1.19240e+00     2.40953e+03     9.67654e+01
    1.19649e+00     2.39939e+03     9.55603e+01
    1.20059e+00     2.40223e+03     9.58661e+01
    1.20468e+00     2.38787e+03     9.49144e+01
    1.20877e+00     2.38456e+03     9.44345e+01
    1.21286e+00     2.38124e+03     9.41807e+01
    1.21695e+00     2.38280e+03     9.39379e+01
    1.22104e+00     2.37996e+03     9.36583e+01
    1.22513e+00     2.37884e+03     9.35109e+01
    1.22922e+00     2.37037e+03     9.28126e+01
    1.23330e+00     2.37092e+03     9.26526e+01
    1.23740e+00     2.36204e+03     9.20006e+01
    1.24149e+00     2.36202e+03     9.17376e+01
    1.24558e+00     2.35427e+03     9.13201e+01
    1.24967e+00     2.35378e+03     9.08820e+01
    1.25376e+00     2.34776e+03     9.03675e+01
    1.25785e+00     2.34409e+03     9.00010e+01
    1.26194e+00     2.34163e+03     8.94754e+01
    1.26603e+00     2.33482e+03     8.93330e+01
    1.27012e+00     2.33188e+03     8.89242e+01
    1.27422e+00     2.33287e+03     8.84629e+01
    1.27831e+00     2.33255e+03     8.84275e+01
    1.28240e+00     2.32815e+03     8.79335e+01
    1.28649e+00     2.32461e+03     8.77568e+01
    1.29058e+00     2.31877e+03     8.73681e+01
    1.29467e+00     2.31518e+03     8.68186e+01
    1.29876e+00     2.31328e+03     8.65157e+01
    1.30285e+00     2.30503e+03     8.61849e+01
    1.30694e+00     2.30596e+03     8.58412e+01
    1.31103e+00     2.30926e+03     8.61368e+01
    1.31512e+00     2.29867e+03     8.53304e+01
    1.31921e+00     2.29366e+03     8.47584e+01
    1.32331e+00     2.29380e+03     8.45144e+01
    1.32739e+00     2.28387e+03     8.39064e+01
    1.33148e+00     2.28407e+03     8.39312e+01
    1.33558e+00     2.27920e+03     8.36482e+01
    1.33967e+00     2.27991e+03     8.35512e+01
    1.34376e+00     2.27508e+03     8.30837e+01
    1.34785e+00     2.27315e+03     8.28143e+01
    1.35195e+00     2.26961e+03     8.24018e+01
    1.35603e+00     2.26982e+03     8.22567e+01
    1.36011e+00     2.26346e+03     8.18436e+01
    1.36421e+00     2.25795e+03     8.12704e+01
    1.36830e+00     2.25234e+03     8.09626e+01
    1.37239e+00     2.24736e+03     8.08468e+01
    1.37648e+00     2.24666e+03     8.04121e+01
    1.38057e+00     2.24887e+03     8.04129e+01
    1.38466e+00     2.24228e+03     7.98319e+01
    1.38875e+00     2.23687e+03     7.94886e+01
    1.39285e+00     2.23451e+03     7.92679e+01
    1.39694e+00     2.23140e+03     7.92773e+01
    1.40102e+00     2.22934e+03     7.87011e+01
    1.40512e+00     2.22450e+03     7.86667e+01
    1.40921e+00     2.22555e+03     7.81554e+01
    1.41330e+00     2.21633e+03     7.77188e+01
    1.41739e+00     2.21826e+03     7.77889e+01
    1.42148e+00     2.20869e+03     7.72260e+01
    1.42557e+00     2.21002e+03     7.72462e+01
    1.42966e+00     2.20408e+03     7.69349e+01
    1.43375e+00     2.19738e+03     7.64489e+01
    1.43784e+00     2.19672e+03     7.63796e+01
    1.44193e+00     2.19428e+03     7.59832e+01
    1.44602e+00     2.18766e+03     7.57619e+01
    1.45011e+00     2.18512e+03     7.53277e+01
    1.45420e+00     2.18441e+03     7.51393e+01
    1.45830e+00     2.17805e+03     7.45950e+01
    1.46239e+00     2.17513e+03     7.45050e+01
    1.46648e+00     2.16968e+03     7.42229e+01
    1.47056e+00     2.16761e+03     7.38937e+01
    1.47465e+00     2.16571e+03     7.36945e+01
    1.47874e+00     2.16494e+03     7.35864e+01
    1.48283e+00     2.16422e+03     7.33336e+01
    1.48693e+00     2.15579e+03     7.27952e+01
    1.49102e+00     2.14955e+03     7.25393e+01
    1.49511e+00     2.15169e+03     7.22832e+01
    1.49920e+00     2.15225e+03     7.22551e+01
    1.50329e+00     2.15179e+03     7.22120e+01
    1.50738e+00     2.14210e+03     7.16092e+01
    1.51148e+00     2.14032e+03     7.14832e+01
    1.51557e+00     2.13557e+03     7.13149e+01
    1.51965e+00     2.13071e+03     7.10379e+01
    1.52374e+00     2.13121e+03     7.09649e+01
    1.52784e+00     2.12168e+03     7.02471e+01
    1.53193e+00     2.12053e+03     7.02460e+01
    1.53602e+00     2.12160e+03     7.02698e+01
    1.54011e+00     2.11741e+03     6.97749e+01
    1.54420e+00     2.11431e+03     6.94651e+01
    1.54829e+00     2.10915e+03     6.92387e+01
    1.55238e+00     2.10648e+03     6.89856e+01
    1.55647e+00     2.10095e+03     6.87071e+01
    1.56056e+00     2.09968e+03     6.85918e+01
    1.56465e+00     2.09924e+03     6.81894e+01
    1.56874e+00     2.09725e+03     6.82701e+01
    1.57283e+00     2.09415e+03     6.80510e+01
    1.57693e+00     2.08744e+03     6.75285e+01
    1.58102e+00     2.08693e+03     6.74982e+01
    1.58510e+00     2.08066e+03     6.72087e+01
    1.58919e+00     2.07560e+03     6.67301e+01
    1.59329e+00     2.07612e+03     6.67065e+01
    1.59738e+00     2.07079e+03     6.65204e+01
    1.60147e+00     2.06853e+03     6.63624e+01
    1.60556e+00     2.06793e+03     6.61842e+01
    1.60965e+00     2.06160e+03     6.60076e+01
    1.61374e+00     2.05497e+03     6.54567e+01
    1.61783e+00     2.05532e+03     6.53919e+01
    1.62192e+00     2.05181e+03     6.51207e+01
    1.62601e+00     2.04983e+03     6.49588e+01
    1.63010e+00     2.04705e+03     6.47945e+01
    1.63419e+00     2.04192e+03     6.45615e+01
    1.63828e+00     2.04082e+03     6.44690e+01
    1.64238e+00     2.03656e+03     6.41863e+01
    1.64647e+00     2.03315e+03     6.39420e+01
    1.65055e+00     2.03368e+03     6.37148e+01
    1.65465e+00     2.02682e+03     6.36826e+01
    1.65874e+00     2.02668e+03     6.34006e+01
    1.66283e+00     2.02122e+03     6.31144e+01
    1.66691e+00     2.01947e+03     6.28785e+01
    1.67101e+00     2.01634e+03     6.27815e+01
    1.67510e+00     2.01187e+03     6.24287e+01
    1.67919e+00     2.01090e+03     6.22589e+01
    1.68328e+00     2.00739e+03     6.21928e+01
    1.68737e+00     2.00532e+03     6.19487e+01
    1.69146e+00     1.99864e+03     6.17432e+01
    1.69555e+00     1.99810e+03     6.14071e+01
    1.69964e+00     1.99581e+03     6.12641e+01
    1.70373e+00     1.99346e+03     6.12445e+01
    1.70782e+00     1.98723e+03     6.08830e+01
    1.71191e+00     1.98334e+03     6.06562e+01
    1.71600e+00     1.98314e+03     6.05122e+01
    1.72009e+00     1.97914e+03     6.02728e+01
    1.72418e+00     1.97704e+03     6.03863e+01
    1.72828e+00     1.97336e+03     6.00302e+01
    1.73237e+00     1.97152e+03     5.97865e+01
    1.73646e+00     1.96274e+03     5.95136e+01
    1.74055e+00     1.96264e+03     5.93249e+01
    1.74464e+00     1.96174e+03     5.93348e+01
    1.74874e+00     1.96074e+03     5.90699e+01
    1.75282e+00     1.95468e+03     5.87999e+01
    1.75691e+00     1.94965e+03     5.86422e+01
    1.76100e+00     1.94851e+03     5.83998e+01
    1.76509e+00     1.93944e+03     5.79909e+01
    1.76918e+00     1.94308e+03     5.81608e+01
    1.77327e+00     1.94181e+03     5.81009e+01
    1.77737e+00     1.93818e+03     5.77047e+01
    1.78146e+00     1.93373e+03     5.77032e+01
    1.78554e+00     1.93172e+03     5.73466e+01
    1.78964e+00     1.92643e+03     5.71696e+01
    1.79373e+00     1.92420e+03     5.69340e+01
    1.79782e+00     1.92138e+03     5.69173e+01
    1.80191e+00     1.91782e+03     5.66408e+01
    1.80600e+00     1.91449e+03     5.64351e+01
    1.81009e+00     1.91299e+03     5.62827e+01
    1.81418e+00     1.91110e+03     5.60937e+01
    1.81827e+00     1.90545e+03     5.58672e+01
    1.82236e+00     1.90281e+03     5.57465e+01
    1.82645e+00     1.90007e+03     5.55778e+01
    1.83054e+00     1.89464e+03     5.54347e+01
    1.83463e+00     1.89027e+03     5.52058e+01
    1.83872e+00     1.88816e+03     5.50322e+01
    1.84281e+00     1.88688e+03     5.48754e+01
    1.84691e+00     1.88170e+03     5.46989e+01
    1.85100e+00     1.88141e+03     5.46554e+01
    1.85509e+00     1.87947e+03     5.44716e+01
    1.85918e+00     1.87406e+03     5.42173e+01
    1.86327e+00     1.87275e+03     5.40885e+01
    1.86736e+00     1.86879e+03     5.38642e+01
    1.87145e+00     1.86782e+03     5.37493e+01
    1.87554e+00     1.86387e+03     5.35031e+01
    1.87963e+00     1.86037e+03     5.33540e+01
    1.88372e+00     1.85763e+03     5.32143e+01
    1.88781e+00     1.85428e+03     5.30730e+01
    1.89190e+00     1.85267e+03     5.30519e+01
    1.89599e+00     1.84949e+03     5.28783e+01
    1.90008e+00     1.84715e+03     5.27446e+01
    1.90417e+00     1.84430e+03     5.25428e+01
    1.90827e+00     1.83998e+03     5.24029e+01
    1.91236e+00     1.83642e+03     5.19676e+01
    1.91645e+00     1.83636e+03     5.20537e+01
    1.92054e+00     1.83129e+03     5.18598e+01
    1.92463e+00     1.82773e+03     5.16332e+01
    1.92872e+00     1.82746e+03     5.15734e+01
    1.93281e+00     1.82274e+03     5.13814e+01
    1.93690e+00     1.81986e+03     5.11484e+01
    1.94099e+00     1.81761e+03     5.10314e+01
    1.94508e+00     1.81492e+03     5.09974e+01
    1.94917e+00     1.81423e+03     5.08056e+01
    1.95326e+00     1.80969e+03     5.05084e+01
    1.95735e+00     1.80429e+03     5.04230e+01
    1.96144e+00     1.80365e+03     5.02014e+01
    1.96553e+00     1.79937e+03     5.01506e+01
    1.96962e+00     1.79626e+03     5.00711e+01
    1.97371e+00     1.79344e+03     4.98186e+01
    1.97781e+00     1.78806e+03     4.96614e+01
    1.98190e+00     1.78961e+03     4.95537e+01
    1.98599e+00     1.77981e+03     4.92493e+01
    1.99008e+00     1.77980e+03     4.91687e+01
    1.99417e+00     1.77484e+03     4.89797e+01
    1.99826e+00     1.77437e+03     4.89668e+01
    2.00235e+00     1.77225e+03     4.87719e+01
    2.00644e+00     1.77133e+03     4.86747e+01
    2.01053e+00     1.76533e+03     4.84248e+01
    2.01462e+00     1.76479e+03     4.84266e+01
    2.01871e+00     1.76068e+03     4.81661e+01
    2.02280e+00     1.75975e+03     4.80740e+01
    2.02689e+00     1.75287e+03     4.78252e+01
    2.03098e+00     1.75025e+03     4.76547e+01
    2.03507e+00     1.74648e+03     4.75480e+01
    2.03917e+00     1.74292e+03     4.74782e+01
    2.04325e+00     1.74317e+03     4.73688e+01
    2.04735e+00     1.73896e+03     4.71351e+01
    2.05143e+00     1.73622e+03     4.70583e+01
    2.05552e+00     1.73307e+03     4.68841e+01
    2.05962e+00     1.73111e+03     4.67650e+01
    2.06371e+00     1.72706e+03     4.65944e+01
    2.06780e+00     1.72354e+03     4.64145e+01
    2.07189e+00     1.72044e+03     4.63461e+01
    2.07598e+00     1.72122e+03     4.62757e+01
    2.08007e+00     1.71805e+03     4.61349e+01
    2.08416e+00     1.71347e+03     4.59342e+01
    2.08825e+00     1.71015e+03     4.57334e+01
    2.09234e+00     1.70694e+03     4.56459e+01
    2.09644e+00     1.70427e+03     4.55327e+01
    2.10053e+00     1.70172e+03     4.53546e+01
    2.10461e+00     1.69877e+03     4.51983e+01
    2.10870e+00     1.69445e+03     4.50527e+01
    2.11280e+00     1.69159e+03     4.48809e+01
    2.11688e+00     1.68826e+03     4.47678e+01
    2.12098e+00     1.68921e+03     4.47901e+01
    2.12507e+00     1.68312e+03     4.45781e+01
    2.12916e+00     1.68099e+03     4.43576e+01
    2.13325e+00     1.67742e+03     4.43342e+01
    2.13734e+00     1.67447e+03     4.41222e+01
    2.14143e+00     1.67259e+03     4.40470e+01
    2.14552e+00     1.66996e+03     4.39146e+01
    2.14961e+00     1.66506e+03     4.38019e+01
    2.15370e+00     1.66583e+03     4.37408e+01
    2.15779e+00     1.66050e+03     4.35524e+01
    2.16188e+00     1.66031e+03     4.34926e+01
    2.16597e+00     1.65652e+03     4.33617e+01
    2.17006e+00     1.65424e+03     4.31949e+01
    2.17416e+00     1.64937e+03     4.29456e+01
    2.17825e+00     1.64741e+03     4.29082e+01
    2.18234e+00     1.64446e+03     4.27371e+01
    2.18643e+00     1.64199e+03     4.27032e+01
    2.19052e+00     1.63906e+03     4.25284e+01
    2.19461e+00     1.63605e+03     4.25022e+01
    2.19870e+00     1.63297e+03     4.22295e+01
    2.20279e+00     1.63038e+03     4.21386e+01
    2.20688e+00     1.62599e+03     4.19998e+01
    2.21097e+00     1.62193e+03     4.17716e+01
    2.21506e+00     1.62169e+03     4.17499e+01
    2.21915e+00     1.61500e+03     4.16105e+01
    2.22324e+00     1.61494e+03     4.14906e+01
    2.22733e+00     1.60986e+03     4.12592e+01
    2.23142e+00     1.60979e+03     4.12898e+01
    2.23552e+00     1.60814e+03     4.12038e+01
    2.23961e+00     1.60050e+03     4.10231e+01
    2.24369e+00     1.60131e+03     4.09488e+01
    2.24779e+00     1.59947e+03     4.07612e+01
    2.25188e+00     1.59597e+03     4.07442e+01
    2.25597e+00     1.59265e+03     4.05257e+01
    2.26006e+00     1.58938e+03     4.04086e+01
    2.26415e+00     1.58832e+03     4.03321e+01
