# Real space auto- and cross-spectra.
# z=2.000, 13.000<lgM<13.500
#      k[h/Mpc]            P_hh            P_hm            P_mm
    0.00000e+00     0.00000e+00     0.00000e+00     0.00000e+00
    5.79404e-03     9.69209e+04     1.50185e+04     3.21965e+03
    1.04717e-02     8.26524e+04     1.56590e+04     3.59173e+03
    1.42665e-02     1.04508e+05     1.91706e+04     4.38818e+03
    1.81228e-02     1.09404e+05     1.87445e+04     3.77285e+03
    2.24845e-02     1.04902e+05     1.84651e+04     3.95115e+03
    2.64508e-02     9.76502e+04     1.62922e+04     3.52321e+03
    3.04474e-02     9.07986e+04     1.58962e+04     3.51016e+03
    3.47320e-02     8.59945e+04     1.42354e+04     3.02522e+03
    3.88308e-02     7.61271e+04     1.26966e+04     2.79644e+03
    4.28140e-02     7.51683e+04     1.21748e+04     2.60920e+03
    4.68856e-02     6.51936e+04     1.00672e+04     2.19443e+03
    5.09858e-02     6.28667e+04     9.64390e+03     2.08055e+03
    5.51458e-02     6.37759e+04     9.80935e+03     2.13095e+03
    5.92243e-02     6.41903e+04     9.51075e+03     2.00557e+03
    6.32864e-02     5.97769e+04     8.75535e+03     1.86797e+03
    6.73674e-02     5.96526e+04     8.69390e+03     1.81319e+03
    7.14960e-02     5.57239e+04     7.94604e+03     1.68516e+03
    7.55894e-02     5.40668e+04     7.32217e+03     1.54274e+03
    7.96660e-02     5.25472e+04     7.07134e+03     1.49978e+03
    8.38183e-02     4.83828e+04     6.25134e+03     1.31143e+03
    8.78941e-02     4.63808e+04     5.92058e+03     1.24386e+03
    9.19238e-02     4.48105e+04     5.44646e+03     1.13634e+03
    9.60446e-02     4.28604e+04     5.06391e+03     1.07005e+03
    1.00128e-01     4.04571e+04     4.63281e+03     9.83050e+02
    1.04209e-01     3.87036e+04     4.24442e+03     8.88683e+02
    1.08333e-01     3.89512e+04     4.21719e+03     8.67007e+02
    1.12448e-01     3.81812e+04     4.08518e+03     8.51031e+02
    1.16521e-01     3.79028e+04     3.98713e+03     8.12674e+02
    1.20596e-01     3.63979e+04     3.77548e+03     7.78115e+02
    1.24665e-01     3.62041e+04     3.70719e+03     7.56978e+02
    1.28771e-01     3.54754e+04     3.60417e+03     7.53601e+02
    1.32874e-01     3.53118e+04     3.49803e+03     7.09806e+02
    1.36975e-01     3.48733e+04     3.39742e+03     6.90564e+02
    1.41075e-01     3.41328e+04     3.22169e+03     6.56188e+02
    1.45172e-01     3.30965e+04     2.99251e+03     6.03029e+02
    1.49268e-01     3.23098e+04     2.85757e+03     5.67941e+02
    1.53330e-01     3.17842e+04     2.79174e+03     5.45473e+02
    1.57416e-01     3.10354e+04     2.54434e+03     5.07867e+02
    1.61514e-01     3.00400e+04     2.43658e+03     4.80586e+02
    1.65592e-01     2.99789e+04     2.41572e+03     4.70324e+02
    1.69693e-01     2.93705e+04     2.26387e+03     4.41046e+02
    1.73803e-01     2.93145e+04     2.26507e+03     4.35465e+02
    1.77905e-01     2.91913e+04     2.18073e+03     4.20254e+02
    1.82001e-01     2.84983e+04     2.10689e+03     4.05242e+02
    1.86092e-01     2.86292e+04     2.10102e+03     4.02178e+02
    1.90161e-01     2.78238e+04     1.99026e+03     3.85159e+02
    1.94237e-01     2.77104e+04     1.95843e+03     3.78439e+02
    1.98334e-01     2.75432e+04     1.91165e+03     3.63740e+02
    2.02427e-01     2.67373e+04     1.83361e+03     3.50577e+02
    2.06523e-01     2.69467e+04     1.79818e+03     3.40447e+02
    2.10626e-01     2.66424e+04     1.74719e+03     3.26115e+02
    2.14724e-01     2.67203e+04     1.69476e+03     3.12178e+02
    2.18827e-01     2.62787e+04     1.63490e+03     2.99733e+02
    2.22903e-01     2.58711e+04     1.59351e+03     2.91259e+02
    2.26990e-01     2.58886e+04     1.55039e+03     2.82133e+02
    2.31084e-01     2.53029e+04     1.50515e+03     2.75230e+02
    2.35153e-01     2.54935e+04     1.48013e+03     2.64862e+02
    2.39244e-01     2.47761e+04     1.40894e+03     2.55037e+02
    2.43338e-01     2.47537e+04     1.39535e+03     2.52474e+02
    2.47445e-01     2.48632e+04     1.38311e+03     2.47247e+02
    2.51539e-01     2.45015e+04     1.35942e+03     2.40809e+02
    2.55609e-01     2.44328e+04     1.31342e+03     2.31964e+02
    2.59718e-01     2.44863e+04     1.31476e+03     2.30821e+02
    2.63814e-01     2.41403e+04     1.27137e+03     2.23369e+02
    2.67904e-01     2.37773e+04     1.24283e+03     2.17008e+02
    2.71993e-01     2.38655e+04     1.21886e+03     2.10764e+02
    2.76068e-01     2.35532e+04     1.18245e+03     2.04335e+02
    2.80171e-01     2.31584e+04     1.14465e+03     1.99078e+02
    2.84268e-01     2.34066e+04     1.12532e+03     1.93333e+02
    2.88346e-01     2.34320e+04     1.13529e+03     1.89754e+02
    2.92426e-01     2.30268e+04     1.09462e+03     1.84183e+02
    2.96514e-01     2.29235e+04     1.05921e+03     1.79422e+02
    3.00627e-01     2.28193e+04     1.05067e+03     1.76753e+02
    3.04729e-01     2.25457e+04     1.01324e+03     1.70431e+02
    3.08821e-01     2.26006e+04     1.00877e+03     1.67437e+02
    3.12919e-01     2.22834e+04     9.86345e+02     1.64283e+02
    3.16999e-01     2.24478e+04     9.82716e+02     1.61566e+02
    3.21078e-01     2.21199e+04     9.50330e+02     1.56766e+02
    3.25167e-01     2.20099e+04     9.40303e+02     1.53582e+02
    3.29247e-01     2.21123e+04     9.39846e+02     1.52164e+02
    3.33333e-01     2.18738e+04     9.11107e+02     1.47948e+02
    3.37443e-01     2.18475e+04     8.95759e+02     1.44071e+02
    3.41545e-01     2.16756e+04     8.79097e+02     1.42071e+02
    3.45625e-01     2.14105e+04     8.57337e+02     1.38811e+02
    3.49715e-01     2.16671e+04     8.67308e+02     1.36247e+02
    3.53817e-01     2.15385e+04     8.37543e+02     1.32426e+02
    3.57906e-01     2.12135e+04     8.18263e+02     1.29405e+02
    3.61975e-01     2.12152e+04     8.11421e+02     1.27300e+02
    3.66071e-01     2.11640e+04     7.94992e+02     1.24802e+02
    3.70189e-01     2.10453e+04     7.87278e+02     1.22159e+02
    3.74277e-01     2.10815e+04     7.80497e+02     1.20416e+02
    3.78356e-01     2.08846e+04     7.65810e+02     1.18250e+02
    3.82448e-01     2.07648e+04     7.52576e+02     1.15344e+02
    3.86535e-01     2.07454e+04     7.48496e+02     1.13941e+02
    3.90624e-01     2.07583e+04     7.41684e+02     1.12478e+02
    3.94706e-01     2.07337e+04     7.28967e+02     1.10388e+02
    3.98794e-01     2.05596e+04     7.16141e+02     1.08455e+02
    4.02896e-01     2.05490e+04     7.03676e+02     1.05996e+02
    4.06986e-01     2.03316e+04     6.94574e+02     1.03919e+02
    4.11069e-01     2.02943e+04     6.85303e+02     1.02415e+02
    4.15170e-01     2.03519e+04     6.80942e+02     1.00849e+02
    4.19263e-01     2.01707e+04     6.71242e+02     9.91513e+01
    4.23353e-01     2.02208e+04     6.58778e+02     9.72245e+01
    4.27447e-01     2.02072e+04     6.59181e+02     9.59584e+01
    4.31534e-01     1.99690e+04     6.46430e+02     9.41981e+01
    4.35624e-01     1.99131e+04     6.38771e+02     9.32225e+01
