# Real space auto- and cross-spectra.
# z=3.000, 12.000<lgM<12.500
#      k[h/Mpc]            P_hh            P_hm            P_mm
    0.00000e+00     0.00000e+00     0.00000e+00     0.00000e+00
    5.79404e-03     2.70831e+04     7.35477e+03     2.04628e+03
    1.04717e-02     2.88121e+04     7.36331e+03     1.98058e+03
    1.42665e-02     3.31089e+04     8.73812e+03     2.39079e+03
    1.81228e-02     3.09958e+04     7.83312e+03     2.09225e+03
    2.24845e-02     3.45993e+04     8.73394e+03     2.30951e+03
    2.64508e-02     3.18517e+04     8.04275e+03     2.13135e+03
    3.04474e-02     2.93860e+04     7.51035e+03     2.02243e+03
    3.47320e-02     2.52150e+04     6.29014e+03     1.66425e+03
    3.88308e-02     2.48161e+04     6.19667e+03     1.64541e+03
    4.28140e-02     2.26926e+04     5.53634e+03     1.44782e+03
    4.68856e-02     2.03317e+04     4.99771e+03     1.33521e+03
    5.09858e-02     1.90786e+04     4.67093e+03     1.23883e+03
    5.51458e-02     1.78506e+04     4.35865e+03     1.16682e+03
    5.92243e-02     1.79433e+04     4.34125e+03     1.15063e+03
    6.32864e-02     1.69271e+04     4.06714e+03     1.07188e+03
    6.73674e-02     1.56998e+04     3.76045e+03     9.96423e+02
    7.14960e-02     1.52335e+04     3.56917e+03     9.32713e+02
    7.55894e-02     1.47736e+04     3.47284e+03     9.15893e+02
    7.96660e-02     1.41574e+04     3.30008e+03     8.63901e+02
    8.38183e-02     1.27405e+04     2.96903e+03     7.86806e+02
    8.78941e-02     1.17775e+04     2.67414e+03     7.02931e+02
    9.19238e-02     1.06881e+04     2.40074e+03     6.33262e+02
    9.60446e-02     1.02903e+04     2.28249e+03     5.96138e+02
    1.00128e-01     9.96896e+03     2.17608e+03     5.64773e+02
    1.04209e-01     9.11520e+03     1.96130e+03     5.10342e+02
    1.08333e-01     8.82147e+03     1.90140e+03     4.96107e+02
    1.12448e-01     8.62060e+03     1.82708e+03     4.74914e+02
    1.16521e-01     8.58436e+03     1.82952e+03     4.75343e+02
    1.20596e-01     8.04065e+03     1.68461e+03     4.35323e+02
    1.24665e-01     7.93018e+03     1.65248e+03     4.26136e+02
    1.28771e-01     7.83138e+03     1.62891e+03     4.23151e+02
    1.32874e-01     7.82402e+03     1.61303e+03     4.14020e+02
    1.36975e-01     7.29028e+03     1.47958e+03     3.79393e+02
    1.41075e-01     7.18020e+03     1.45476e+03     3.75233e+02
    1.45172e-01     6.65302e+03     1.30984e+03     3.35185e+02
    1.49268e-01     6.46543e+03     1.26997e+03     3.24544e+02
    1.53330e-01     6.21027e+03     1.20361e+03     3.07779e+02
    1.57416e-01     6.06201e+03     1.15318e+03     2.91991e+02
    1.61514e-01     5.81200e+03     1.07980e+03     2.73644e+02
    1.65592e-01     5.73135e+03     1.05953e+03     2.65755e+02
    1.69693e-01     5.39160e+03     9.82384e+02     2.49087e+02
    1.73803e-01     5.33746e+03     9.62467e+02     2.41866e+02
    1.77905e-01     5.24285e+03     9.43803e+02     2.38506e+02
    1.82001e-01     5.16970e+03     9.23345e+02     2.32534e+02
    1.86092e-01     5.02286e+03     8.88352e+02     2.23337e+02
    1.90161e-01     4.93649e+03     8.70966e+02     2.19125e+02
    1.94237e-01     4.80312e+03     8.41113e+02     2.11923e+02
    1.98334e-01     4.82146e+03     8.24998e+02     2.04818e+02
    2.02427e-01     4.63118e+03     7.82115e+02     1.94925e+02
    2.06523e-01     4.59824e+03     7.76444e+02     1.93279e+02
    2.10626e-01     4.50634e+03     7.47759e+02     1.85479e+02
    2.14724e-01     4.35721e+03     7.10755e+02     1.75731e+02
    2.18827e-01     4.25514e+03     6.85195e+02     1.68243e+02
    2.22903e-01     4.10844e+03     6.54944e+02     1.61821e+02
    2.26990e-01     4.05568e+03     6.41295e+02     1.58149e+02
    2.31084e-01     3.95102e+03     6.13297e+02     1.50636e+02
    2.35153e-01     3.86279e+03     5.92928e+02     1.44725e+02
    2.39244e-01     3.84526e+03     5.87903e+02     1.43928e+02
    2.43338e-01     3.82191e+03     5.77270e+02     1.40163e+02
    2.47445e-01     3.75310e+03     5.64800e+02     1.37486e+02
    2.51539e-01     3.73733e+03     5.55056e+02     1.34465e+02
    2.55609e-01     3.67431e+03     5.42439e+02     1.31068e+02
    2.59718e-01     3.62649e+03     5.27386e+02     1.27601e+02
    2.63814e-01     3.54840e+03     5.09963e+02     1.23063e+02
    2.67904e-01     3.52218e+03     5.02536e+02     1.20646e+02
    2.71993e-01     3.47638e+03     4.90015e+02     1.17518e+02
    2.76068e-01     3.43279e+03     4.77796e+02     1.13698e+02
    2.80171e-01     3.34340e+03     4.61620e+02     1.10619e+02
    2.84268e-01     3.32310e+03     4.49568e+02     1.06393e+02
    2.88346e-01     3.23328e+03     4.35523e+02     1.03382e+02
    2.92426e-01     3.20530e+03     4.26295e+02     1.00478e+02
    2.96514e-01     3.15115e+03     4.16020e+02     9.84007e+01
    3.00627e-01     3.12127e+03     4.08530e+02     9.58825e+01
    3.04729e-01     3.08012e+03     3.97279e+02     9.36616e+01
    3.08821e-01     3.06841e+03     3.91696e+02     9.13450e+01
    3.12919e-01     3.01595e+03     3.80693e+02     8.92471e+01
    3.16999e-01     2.99691e+03     3.75992e+02     8.74736e+01
    3.21078e-01     2.97432e+03     3.70325e+02     8.62890e+01
    3.25167e-01     2.95950e+03     3.62203e+02     8.40292e+01
    3.29247e-01     2.91541e+03     3.54976e+02     8.19074e+01
    3.33333e-01     2.87869e+03     3.47757e+02     8.01218e+01
    3.37443e-01     2.84944e+03     3.39794e+02     7.79632e+01
    3.41545e-01     2.82980e+03     3.35665e+02     7.71833e+01
    3.45625e-01     2.79797e+03     3.29753e+02     7.52557e+01
    3.49715e-01     2.77464e+03     3.23379e+02     7.34098e+01
    3.53817e-01     2.71410e+03     3.10711e+02     7.14709e+01
    3.57906e-01     2.73102e+03     3.09399e+02     7.00452e+01
    3.61975e-01     2.69526e+03     3.01974e+02     6.86190e+01
    3.66071e-01     2.65811e+03     2.95682e+02     6.67238e+01
    3.70189e-01     2.63551e+03     2.90843e+02     6.57840e+01
    3.74277e-01     2.60416e+03     2.84813e+02     6.41876e+01
    3.78356e-01     2.58247e+03     2.79445e+02     6.30762e+01
    3.82448e-01     2.58790e+03     2.79219e+02     6.22688e+01
    3.86535e-01     2.54360e+03     2.69521e+02     6.03900e+01
    3.90624e-01     2.51812e+03     2.67582e+02     5.97813e+01
    3.94706e-01     2.50547e+03     2.62163e+02     5.82835e+01
    3.98794e-01     2.48818e+03     2.57147e+02     5.72860e+01
    4.02896e-01     2.47167e+03     2.53874e+02     5.64581e+01
    4.06986e-01     2.45447e+03     2.49458e+02     5.50611e+01
    4.11069e-01     2.43624e+03     2.45457e+02     5.39882e+01
    4.15170e-01     2.40711e+03     2.40928e+02     5.30193e+01
    4.19263e-01     2.40532e+03     2.39299e+02     5.24217e+01
    4.23353e-01     2.38346e+03     2.34426e+02     5.14377e+01
    4.27447e-01     2.35765e+03     2.29602e+02     5.04811e+01
    4.31534e-01     2.35406e+03     2.27529e+02     4.95024e+01
    4.35624e-01     2.34079e+03     2.24516e+02     4.86821e+01
    4.39718e-01     2.32766e+03     2.20748e+02     4.78207e+01
