# Real space auto- and cross-spectra.
# z=0.500, 12.500<lgM<13.000
#      k[h/Mpc]            P_hh            P_hm            P_mm
    0.00000e+00     0.00000e+00     0.00000e+00     0.00000e+00
    5.79404e-03     2.05873e+04     1.51272e+04     1.21031e+04
    1.04717e-02     1.78538e+04     1.36645e+04     1.17091e+04
    1.42665e-02     2.21489e+04     1.70447e+04     1.41410e+04
    1.81228e-02     1.89993e+04     1.46650e+04     1.23198e+04
    2.24845e-02     2.16942e+04     1.65207e+04     1.36594e+04
    2.64508e-02     1.97076e+04     1.50691e+04     1.25683e+04
    3.04474e-02     1.91194e+04     1.44507e+04     1.19189e+04
    3.47320e-02     1.56203e+04     1.17598e+04     9.79339e+03
    3.88308e-02     1.54988e+04     1.15853e+04     9.68155e+03
    4.28140e-02     1.41163e+04     1.03187e+04     8.53449e+03
    4.68856e-02     1.29979e+04     9.42006e+03     7.79374e+03
    5.09858e-02     1.21809e+04     8.80779e+03     7.28881e+03
    5.51458e-02     1.15809e+04     8.29945e+03     6.84688e+03
    5.92243e-02     1.14106e+04     8.13326e+03     6.71159e+03
    6.32864e-02     1.07749e+04     7.59427e+03     6.24931e+03
    6.73674e-02     1.00009e+04     7.01901e+03     5.80116e+03
    7.14960e-02     9.28591e+03     6.49243e+03     5.44539e+03
    7.55894e-02     9.21481e+03     6.40828e+03     5.33306e+03
    7.96660e-02     8.66089e+03     6.02204e+03     5.04230e+03
    8.38183e-02     8.12481e+03     5.52283e+03     4.60492e+03
    8.78941e-02     7.31928e+03     4.92315e+03     4.16394e+03
    9.19238e-02     6.73696e+03     4.42066e+03     3.70851e+03
    9.60446e-02     6.48035e+03     4.19852e+03     3.52519e+03
    1.00128e-01     6.27722e+03     4.01920e+03     3.37487e+03
    1.04209e-01     5.83513e+03     3.67612e+03     3.07351e+03
    1.08333e-01     5.68494e+03     3.55990e+03     2.99943e+03
    1.12448e-01     5.38870e+03     3.36566e+03     2.84351e+03
    1.16521e-01     5.40385e+03     3.37293e+03     2.84058e+03
    1.20596e-01     5.06775e+03     3.08008e+03     2.61129e+03
    1.24665e-01     5.01450e+03     3.01119e+03     2.53462e+03
    1.28771e-01     5.00097e+03     3.00696e+03     2.52898e+03
    1.32874e-01     4.86025e+03     2.92183e+03     2.49583e+03
    1.36975e-01     4.64002e+03     2.71083e+03     2.28185e+03
    1.41075e-01     4.48475e+03     2.65351e+03     2.25995e+03
    1.45172e-01     4.20329e+03     2.40349e+03     2.05347e+03
    1.49268e-01     4.09157e+03     2.32570e+03     1.98599e+03
    1.53330e-01     3.99261e+03     2.22683e+03     1.89467e+03
    1.57416e-01     3.83676e+03     2.10614e+03     1.81260e+03
    1.61514e-01     3.71357e+03     2.01614e+03     1.71851e+03
    1.65592e-01     3.54973e+03     1.92523e+03     1.67990e+03
    1.69693e-01     3.51852e+03     1.85397e+03     1.59441e+03
    1.73803e-01     3.39385e+03     1.77483e+03     1.53690e+03
    1.77905e-01     3.36523e+03     1.74421e+03     1.50720e+03
    1.82001e-01     3.30059e+03     1.68926e+03     1.47106e+03
    1.86092e-01     3.24509e+03     1.64208e+03     1.42363e+03
    1.90161e-01     3.18173e+03     1.61331e+03     1.38897e+03
    1.94237e-01     3.08796e+03     1.54823e+03     1.34710e+03
    1.98334e-01     3.04472e+03     1.50433e+03     1.30567e+03
    2.02427e-01     2.93269e+03     1.42969e+03     1.25368e+03
    2.06523e-01     2.96611e+03     1.43516e+03     1.25724e+03
    2.10626e-01     2.86551e+03     1.37042e+03     1.20476e+03
    2.14724e-01     2.80821e+03     1.31531e+03     1.15470e+03
    2.18827e-01     2.73183e+03     1.26678e+03     1.12509e+03
    2.22903e-01     2.67187e+03     1.22289e+03     1.08393e+03
    2.26990e-01     2.63577e+03     1.20282e+03     1.07083e+03
    2.31084e-01     2.58612e+03     1.14790e+03     1.02606e+03
    2.35153e-01     2.53782e+03     1.10909e+03     9.91734e+02
    2.39244e-01     2.54630e+03     1.09983e+03     9.72777e+02
    2.43338e-01     2.46332e+03     1.06025e+03     9.53813e+02
    2.47445e-01     2.45254e+03     1.04454e+03     9.36672e+02
    2.51539e-01     2.37975e+03     1.00712e+03     9.18225e+02
    2.55609e-01     2.37953e+03     9.92871e+02     9.02617e+02
    2.59718e-01     2.35410e+03     9.71554e+02     8.78238e+02
    2.63814e-01     2.31974e+03     9.52355e+02     8.64264e+02
    2.67904e-01     2.28711e+03     9.17742e+02     8.35782e+02
    2.71993e-01     2.25350e+03     9.00088e+02     8.22669e+02
    2.76068e-01     2.21443e+03     8.70938e+02     8.00089e+02
    2.80171e-01     2.20115e+03     8.60776e+02     7.90331e+02
    2.84268e-01     2.16039e+03     8.34198e+02     7.72232e+02
    2.88346e-01     2.16317e+03     8.23429e+02     7.57545e+02
    2.92426e-01     2.11060e+03     7.99370e+02     7.40423e+02
    2.96514e-01     2.10007e+03     7.84422e+02     7.26744e+02
    3.00627e-01     2.07116e+03     7.66592e+02     7.11156e+02
    3.04729e-01     2.05000e+03     7.46841e+02     6.97858e+02
    3.08821e-01     2.01598e+03     7.30957e+02     6.87231e+02
    3.12919e-01     1.98775e+03     7.05280e+02     6.66527e+02
    3.16999e-01     2.00132e+03     7.04702e+02     6.58845e+02
    3.21078e-01     1.97600e+03     6.91644e+02     6.51818e+02
    3.25167e-01     1.95492e+03     6.79991e+02     6.40029e+02
    3.29247e-01     1.92717e+03     6.56269e+02     6.21186e+02
    3.33333e-01     1.93424e+03     6.53659e+02     6.18416e+02
    3.37443e-01     1.90336e+03     6.40178e+02     6.08864e+02
    3.41545e-01     1.87158e+03     6.21151e+02     5.99014e+02
    3.45625e-01     1.87844e+03     6.15255e+02     5.85607e+02
    3.49715e-01     1.85140e+03     6.02105e+02     5.76864e+02
    3.53817e-01     1.82197e+03     5.86758e+02     5.69095e+02
    3.57906e-01     1.82523e+03     5.84785e+02     5.63591e+02
    3.61975e-01     1.80827e+03     5.68131e+02     5.50944e+02
    3.66071e-01     1.78476e+03     5.54450e+02     5.40032e+02
    3.70189e-01     1.76978e+03     5.45296e+02     5.33753e+02
    3.74277e-01     1.76198e+03     5.39507e+02     5.22397e+02
    3.78356e-01     1.74584e+03     5.26070e+02     5.18446e+02
    3.82448e-01     1.74869e+03     5.24292e+02     5.11709e+02
    3.86535e-01     1.71003e+03     5.08711e+02     5.02312e+02
    3.90624e-01     1.71114e+03     5.04363e+02     4.97290e+02
    3.94706e-01     1.69647e+03     4.92493e+02     4.86787e+02
    3.98794e-01     1.69463e+03     4.89337e+02     4.82456e+02
    4.02896e-01     1.67695e+03     4.77807e+02     4.74089e+02
    4.06986e-01     1.67648e+03     4.75490e+02     4.70079e+02
    4.11069e-01     1.66488e+03     4.67350e+02     4.63535e+02
    4.15170e-01     1.65098e+03     4.54105e+02     4.53335e+02
    4.19263e-01     1.63621e+03     4.52054e+02     4.52400e+02
    4.23353e-01     1.63699e+03     4.44064e+02     4.45136e+02
    4.27447e-01     1.61865e+03     4.37583e+02     4.40232e+02
    4.31534e-01     1.61117e+03     4.27996e+02     4.32676e+02
    4.35624e-01     1.60374e+03     4.27858e+02     4.31166e+02
    4.39718e-01     1.58949e+03     4.17381e+02     4.21182e+02
    4.43804e-01     1.58378e+03     4.13206e+02     4.17406e+02
    4.47892e-01     1.56940e+03     4.06449e+02     4.12739e+02
    4.51977e-01     1.55973e+03     3.99566e+02     4.10583e+02
    4.56067e-01     1.55195e+03     3.90909e+02     4.01701e+02
    4.60165e-01     1.54510e+03     3.85148e+02     3.99736e+02
    4.64260e-01     1.54739e+03     3.85887e+02     3.96283e+02
    4.68355e-01     1.53498e+03     3.79525e+02     3.90836e+02
    4.72450e-01     1.52399e+03     3.70684e+02     3.84883e+02
    4.76540e-01     1.51885e+03     3.69087e+02     3.82751e+02
    4.80633e-01     1.50987e+03     3.63063e+02     3.76788e+02
    4.84718e-01     1.50875e+03     3.62816e+02     3.74438e+02
    4.88794e-01     1.49504e+03     3.52326e+02     3.68390e+02
    4.92888e-01     1.49941e+03     3.48014e+02     3.64050e+02
    4.96984e-01     1.47846e+03     3.42804e+02     3.61068e+02
    5.01073e-01     1.47089e+03     3.36828e+02     3.56613e+02
    5.05169e-01     1.46510e+03     3.33398e+02     3.52037e+02
    5.09268e-01     1.47107e+03     3.33379e+02     3.49235e+02
    5.13369e-01     1.45249e+03     3.28002e+02     3.46350e+02
    5.17441e-01     1.45322e+03     3.24671e+02     3.43038e+02
    5.21516e-01     1.44421e+03     3.21449e+02     3.39435e+02
    5.25611e-01     1.43866e+03     3.18425e+02     3.37988e+02
    5.29706e-01     1.44414e+03     3.15530e+02     3.34071e+02
    5.33801e-01     1.42932e+03     3.06603e+02     3.29035e+02
    5.37888e-01     1.41841e+03     3.02946e+02     3.25893e+02
    5.41985e-01     1.41020e+03     3.00420e+02     3.23777e+02
    5.46091e-01     1.40885e+03     2.98362e+02     3.21026e+02
    5.50174e-01     1.40255e+03     2.93337e+02     3.18247e+02
    5.54252e-01     1.40042e+03     2.92479e+02     3.15376e+02
    5.58346e-01     1.39753e+03     2.88317e+02     3.13156e+02
    5.62439e-01     1.38944e+03     2.84713e+02     3.10139e+02
    5.66527e-01     1.38071e+03     2.81580e+02     3.06973e+02
    5.70616e-01     1.37610e+03     2.76958e+02     3.02688e+02
    5.74707e-01     1.37813e+03     2.77899e+02     3.02121e+02
    5.78798e-01     1.37385e+03     2.72288e+02     2.98374e+02
    5.82883e-01     1.36590e+03     2.68196e+02     2.96282e+02
    5.86977e-01     1.36689e+03     2.66617e+02     2.92287e+02
    5.91070e-01     1.35968e+03     2.65450e+02     2.91307e+02
    5.95166e-01     1.35467e+03     2.61105e+02     2.88370e+02
    5.99260e-01     1.35048e+03     2.55981e+02     2.84875e+02
    6.03349e-01     1.34627e+03     2.56188e+02     2.83807e+02
    6.07445e-01     1.34297e+03     2.53766e+02     2.80014e+02
    6.11543e-01     1.34035e+03     2.49643e+02     2.79037e+02
    6.15623e-01     1.33584e+03     2.49013e+02     2.76844e+02
    6.19704e-01     1.32511e+03     2.45644e+02     2.73800e+02
    6.23792e-01     1.31890e+03     2.43574e+02     2.72373e+02
    6.27891e-01     1.32208e+03     2.40600e+02     2.70953e+02
    6.31991e-01     1.31992e+03     2.39119e+02     2.66958e+02
    6.36073e-01     1.31125e+03     2.36095e+02     2.65317e+02
    6.40158e-01     1.30826e+03     2.33710e+02     2.64319e+02
    6.44244e-01     1.30989e+03     2.32057e+02     2.61162e+02
    6.48338e-01     1.30189e+03     2.29626e+02     2.59206e+02
    6.52432e-01     1.29828e+03     2.26956e+02     2.56965e+02
    6.56514e-01     1.29687e+03     2.25128e+02     2.54747e+02
    6.60609e-01     1.29565e+03     2.24221e+02     2.53300e+02
    6.64712e-01     1.28856e+03     2.19816e+02     2.50934e+02
    6.68801e-01     1.28456e+03     2.18997e+02     2.49730e+02
    6.72890e-01     1.28143e+03     2.16547e+02     2.48340e+02
    6.76984e-01     1.28449e+03     2.15481e+02     2.45959e+02
    6.81074e-01     1.27711e+03     2.12739e+02     2.43984e+02
    6.85160e-01     1.26945e+03     2.11208e+02     2.43347e+02
    6.89246e-01     1.27134e+03     2.10509e+02     2.41357e+02
    6.93336e-01     1.26697e+03     2.08040e+02     2.39350e+02
    6.97434e-01     1.26109e+03     2.05068e+02     2.37182e+02
    7.01528e-01     1.25974e+03     2.04168e+02     2.36184e+02
    7.05618e-01     1.25518e+03     2.02197e+02     2.34454e+02
    7.09708e-01     1.25155e+03     2.01313e+02     2.32349e+02
    7.13796e-01     1.24559e+03     1.98208e+02     2.30786e+02
    7.17892e-01     1.24658e+03     1.98461e+02     2.29980e+02
    7.21982e-01     1.24883e+03     1.96504e+02     2.28808e+02
    7.26059e-01     1.23843e+03     1.94286e+02     2.25830e+02
