# Real space auto- and cross-spectra.
# z=1.000, 12.500<lgM<13.000
#      k[h/Mpc]            P_hh            P_hm            P_mm
    0.00000e+00     0.00000e+00     0.00000e+00     0.00000e+00
    5.79404e-03     2.02338e+04     1.15347e+04     6.91143e+03
    1.04717e-02     1.77364e+04     1.01263e+04     6.24180e+03
    1.42665e-02     2.42988e+04     1.39266e+04     8.40843e+03
    1.81228e-02     3.03040e+04     1.69279e+04     9.82686e+03
    2.24845e-02     2.52684e+04     1.42364e+04     8.56463e+03
    2.64508e-02     2.34447e+04     1.31128e+04     7.85510e+03
    3.04474e-02     2.34959e+04     1.28837e+04     7.53208e+03
    3.47320e-02     2.32441e+04     1.28254e+04     7.53705e+03
    3.88308e-02     1.87793e+04     1.00910e+04     5.87034e+03
    4.28140e-02     1.63229e+04     8.78211e+03     5.15950e+03
    4.68856e-02     1.50981e+04     8.04668e+03     4.74853e+03
    5.09858e-02     1.46561e+04     7.77605e+03     4.55456e+03
    5.51458e-02     1.38323e+04     7.27085e+03     4.24608e+03
    5.92243e-02     1.33662e+04     7.03011e+03     4.14043e+03
    6.32864e-02     1.27711e+04     6.71843e+03     3.95818e+03
    6.73674e-02     1.23532e+04     6.47332e+03     3.81977e+03
    7.14960e-02     1.13451e+04     5.90112e+03     3.47375e+03
    7.55894e-02     1.10696e+04     5.67532e+03     3.31156e+03
    7.96660e-02     1.03324e+04     5.26530e+03     3.09245e+03
    8.38183e-02     9.65402e+03     4.85920e+03     2.85332e+03
    8.78941e-02     9.02852e+03     4.50262e+03     2.63350e+03
    9.19238e-02     8.53252e+03     4.19401e+03     2.45420e+03
    9.60446e-02     7.72080e+03     3.72464e+03     2.18460e+03
    1.00128e-01     7.56128e+03     3.60386e+03     2.09093e+03
    1.04209e-01     7.05608e+03     3.36880e+03     1.97502e+03
    1.08333e-01     6.55877e+03     3.09476e+03     1.82703e+03
    1.12448e-01     6.53083e+03     3.04758e+03     1.77944e+03
    1.16521e-01     6.47962e+03     3.00028e+03     1.75224e+03
    1.20596e-01     6.19221e+03     2.84085e+03     1.65997e+03
    1.24665e-01     6.06008e+03     2.75757e+03     1.60539e+03
    1.28771e-01     5.93877e+03     2.68243e+03     1.56186e+03
    1.32874e-01     5.83038e+03     2.62090e+03     1.52747e+03
    1.36975e-01     5.64508e+03     2.51063e+03     1.45637e+03
    1.41075e-01     5.37968e+03     2.36937e+03     1.37482e+03
    1.45172e-01     5.13064e+03     2.23595e+03     1.30389e+03
    1.49268e-01     4.89586e+03     2.09197e+03     1.21919e+03
    1.53330e-01     4.72483e+03     1.98065e+03     1.15290e+03
    1.57416e-01     4.54950e+03     1.89211e+03     1.09795e+03
    1.61514e-01     4.35072e+03     1.77528e+03     1.03766e+03
    1.65592e-01     4.36758e+03     1.77525e+03     1.03134e+03
    1.69693e-01     4.16536e+03     1.66984e+03     9.69307e+02
    1.73803e-01     4.15904e+03     1.64595e+03     9.50753e+02
    1.77905e-01     3.97870e+03     1.56989e+03     9.16954e+02
    1.82001e-01     3.87831e+03     1.52246e+03     8.89276e+02
    1.86092e-01     3.85075e+03     1.48098e+03     8.57002e+02
    1.90161e-01     3.80618e+03     1.45418e+03     8.42870e+02
    1.94237e-01     3.72901e+03     1.41490e+03     8.18836e+02
    1.98334e-01     3.68171e+03     1.38119e+03     7.99043e+02
    2.02427e-01     3.59105e+03     1.33971e+03     7.79480e+02
    2.06523e-01     3.49407e+03     1.29012e+03     7.50272e+02
    2.10626e-01     3.43712e+03     1.24672e+03     7.25102e+02
    2.14724e-01     3.39082e+03     1.21516e+03     7.01516e+02
    2.18827e-01     3.28312e+03     1.16518e+03     6.74304e+02
    2.22903e-01     3.18207e+03     1.11134e+03     6.47184e+02
    2.26990e-01     3.14232e+03     1.07877e+03     6.27133e+02
    2.31084e-01     3.10356e+03     1.06393e+03     6.13894e+02
    2.35153e-01     3.01281e+03     1.01346e+03     5.91060e+02
    2.39244e-01     2.95669e+03     9.86516e+02     5.73927e+02
    2.43338e-01     2.95646e+03     9.80749e+02     5.71835e+02
    2.47445e-01     2.91829e+03     9.53219e+02     5.52929e+02
    2.51539e-01     2.87001e+03     9.29824e+02     5.39128e+02
    2.55609e-01     2.85433e+03     9.12034e+02     5.29132e+02
    2.59718e-01     2.77761e+03     8.87108e+02     5.17020e+02
    2.63814e-01     2.77609e+03     8.75691e+02     5.07903e+02
    2.67904e-01     2.71960e+03     8.44670e+02     4.87732e+02
    2.71993e-01     2.68275e+03     8.23663e+02     4.78673e+02
    2.76068e-01     2.65932e+03     8.08381e+02     4.68702e+02
    2.80171e-01     2.60955e+03     7.88340e+02     4.58371e+02
    2.84268e-01     2.59724e+03     7.79683e+02     4.51231e+02
    2.88346e-01     2.54604e+03     7.53807e+02     4.38102e+02
    2.92426e-01     2.50902e+03     7.31383e+02     4.24682e+02
    2.96514e-01     2.49469e+03     7.12477e+02     4.14544e+02
    3.00627e-01     2.45233e+03     7.04545e+02     4.09030e+02
    3.04729e-01     2.43206e+03     6.86813e+02     3.98472e+02
    3.08821e-01     2.39645e+03     6.72302e+02     3.93013e+02
    3.12919e-01     2.40133e+03     6.65773e+02     3.86626e+02
    3.16999e-01     2.34740e+03     6.48243e+02     3.77348e+02
    3.21078e-01     2.32377e+03     6.30645e+02     3.68923e+02
    3.25167e-01     2.33142e+03     6.27226e+02     3.63935e+02
    3.29247e-01     2.30639e+03     6.18402e+02     3.58811e+02
    3.33333e-01     2.26406e+03     5.95980e+02     3.46553e+02
    3.37443e-01     2.25188e+03     5.87498e+02     3.40746e+02
    3.41545e-01     2.21679e+03     5.74738e+02     3.35505e+02
    3.45625e-01     2.20164e+03     5.65360e+02     3.29633e+02
    3.49715e-01     2.19086e+03     5.56700e+02     3.23447e+02
    3.53817e-01     2.17397e+03     5.47643e+02     3.19288e+02
    3.57906e-01     2.14670e+03     5.34677e+02     3.13577e+02
    3.61975e-01     2.12495e+03     5.23947e+02     3.06447e+02
    3.66071e-01     2.11882e+03     5.19760e+02     3.02792e+02
    3.70189e-01     2.10032e+03     5.09383e+02     2.95316e+02
    3.74277e-01     2.10381e+03     5.06360e+02     2.94321e+02
    3.78356e-01     2.06118e+03     4.90598e+02     2.87162e+02
    3.82448e-01     2.04627e+03     4.82139e+02     2.81393e+02
    3.86535e-01     2.06382e+03     4.82972e+02     2.79564e+02
    3.90624e-01     2.02055e+03     4.67372e+02     2.73543e+02
    3.94706e-01     2.01932e+03     4.59971e+02     2.68409e+02
    3.98794e-01     1.99998e+03     4.57006e+02     2.66210e+02
    4.02896e-01     2.00051e+03     4.51293e+02     2.61209e+02
    4.06986e-01     1.96156e+03     4.38146e+02     2.56461e+02
    4.11069e-01     1.95844e+03     4.30935e+02     2.53090e+02
    4.15170e-01     1.94742e+03     4.27240e+02     2.49220e+02
    4.19263e-01     1.93371e+03     4.18373e+02     2.45612e+02
    4.23353e-01     1.92566e+03     4.13879e+02     2.41264e+02
    4.27447e-01     1.91508e+03     4.08093e+02     2.38969e+02
    4.31534e-01     1.89802e+03     4.03325e+02     2.35586e+02
    4.35624e-01     1.89658e+03     4.00234e+02     2.33044e+02
    4.39718e-01     1.88471e+03     3.91704e+02     2.28873e+02
    4.43804e-01     1.87904e+03     3.88144e+02     2.26806e+02
    4.47892e-01     1.87020e+03     3.84971e+02     2.23604e+02
    4.51977e-01     1.84657e+03     3.74123e+02     2.19821e+02
    4.56067e-01     1.83921e+03     3.70387e+02     2.16635e+02
    4.60165e-01     1.82358e+03     3.66646e+02     2.15199e+02
    4.64260e-01     1.81584e+03     3.60575e+02     2.11456e+02
    4.68355e-01     1.80831e+03     3.54874e+02     2.08379e+02
    4.72450e-01     1.80000e+03     3.53656e+02     2.06566e+02
    4.76540e-01     1.79352e+03     3.47184e+02     2.03803e+02
    4.80633e-01     1.77810e+03     3.42905e+02     2.01458e+02
    4.84718e-01     1.76432e+03     3.36356e+02     1.97452e+02
    4.88794e-01     1.76783e+03     3.34655e+02     1.96471e+02
    4.92888e-01     1.74959e+03     3.28121e+02     1.93787e+02
    4.96984e-01     1.74751e+03     3.25552e+02     1.91189e+02
    5.01073e-01     1.73913e+03     3.21335e+02     1.87852e+02
    5.05169e-01     1.72916e+03     3.17943e+02     1.86396e+02
    5.09268e-01     1.72210e+03     3.14318e+02     1.84945e+02
    5.13369e-01     1.71812e+03     3.12448e+02     1.83072e+02
    5.17441e-01     1.70671e+03     3.06396e+02     1.80157e+02
    5.21516e-01     1.70768e+03     3.05899e+02     1.79025e+02
    5.25611e-01     1.69646e+03     2.98756e+02     1.76671e+02
    5.29706e-01     1.68330e+03     2.96393e+02     1.74722e+02
    5.33801e-01     1.68574e+03     2.93292e+02     1.72484e+02
    5.37888e-01     1.67750e+03     2.92755e+02     1.71272e+02
    5.41985e-01     1.67392e+03     2.88605e+02     1.69311e+02
    5.46091e-01     1.66689e+03     2.84387e+02     1.66954e+02
    5.50174e-01     1.65697e+03     2.81410e+02     1.65930e+02
    5.54252e-01     1.64635e+03     2.75995e+02     1.62511e+02
    5.58346e-01     1.64244e+03     2.73651e+02     1.61262e+02
    5.62439e-01     1.64154e+03     2.73719e+02     1.60037e+02
    5.66527e-01     1.63036e+03     2.68667e+02     1.58516e+02
    5.70616e-01     1.62817e+03     2.64757e+02     1.56156e+02
    5.74707e-01     1.62106e+03     2.62730e+02     1.54213e+02
    5.78798e-01     1.62206e+03     2.63056e+02     1.54611e+02
    5.82883e-01     1.60584e+03     2.58341e+02     1.52188e+02
    5.86977e-01     1.60882e+03     2.57204e+02     1.51068e+02
    5.91070e-01     1.59556e+03     2.53221e+02     1.49342e+02
    5.95166e-01     1.59285e+03     2.49775e+02     1.47468e+02
    5.99260e-01     1.59435e+03     2.48611e+02     1.46225e+02
    6.03349e-01     1.58151e+03     2.44289e+02     1.45036e+02
    6.07445e-01     1.57406e+03     2.42743e+02     1.43420e+02
    6.11543e-01     1.57113e+03     2.39931e+02     1.41694e+02
    6.15623e-01     1.56523e+03     2.39404e+02     1.41268e+02
    6.19704e-01     1.55736e+03     2.35539e+02     1.39941e+02
    6.23792e-01     1.55633e+03     2.34393e+02     1.38495e+02
    6.27891e-01     1.56197e+03     2.33579e+02     1.37527e+02
    6.31991e-01     1.54389e+03     2.29671e+02     1.35720e+02
    6.36073e-01     1.53967e+03     2.27289e+02     1.34131e+02
    6.40158e-01     1.54067e+03     2.25186e+02     1.32952e+02
    6.44244e-01     1.53035e+03     2.23484e+02     1.32082e+02
    6.48338e-01     1.52944e+03     2.20823e+02     1.30662e+02
    6.52432e-01     1.51672e+03     2.18661e+02     1.29851e+02
    6.56514e-01     1.52041e+03     2.18167e+02     1.29151e+02
    6.60609e-01     1.51736e+03     2.15789e+02     1.27200e+02
    6.64712e-01     1.51622e+03     2.15478e+02     1.26713e+02
    6.68801e-01     1.50563e+03     2.10726e+02     1.25386e+02
    6.72890e-01     1.50163e+03     2.09183e+02     1.24270e+02
    6.76984e-01     1.50623e+03     2.09465e+02     1.23038e+02
    6.81074e-01     1.49783e+03     2.07002e+02     1.22666e+02
    6.85160e-01     1.49245e+03     2.05329e+02     1.21445e+02
    6.89246e-01     1.48417e+03     2.02387e+02     1.19975e+02
    6.93336e-01     1.48101e+03     2.01479e+02     1.19719e+02
    6.97434e-01     1.48314e+03     2.00351e+02     1.18396e+02
    7.01528e-01     1.47047e+03     1.98040e+02     1.17332e+02
    7.05618e-01     1.47229e+03     1.97144e+02     1.16232e+02
    7.09708e-01     1.46556e+03     1.94440e+02     1.15371e+02
    7.13796e-01     1.46225e+03     1.92448e+02     1.14440e+02
    7.17892e-01     1.45628e+03     1.91096e+02     1.13541e+02
    7.21982e-01     1.45844e+03     1.91495e+02     1.13078e+02
    7.26059e-01     1.45797e+03     1.89510e+02     1.11985e+02
    7.30145e-01     1.45337e+03     1.87879e+02     1.10889e+02
    7.34240e-01     1.44915e+03     1.86212e+02     1.10491e+02
    7.38340e-01     1.44465e+03     1.83902e+02     1.09159e+02
    7.42427e-01     1.44112e+03     1.83528e+02     1.08757e+02
    7.46511e-01     1.43873e+03     1.83397e+02     1.08141e+02
    7.50614e-01     1.43595e+03     1.79987e+02     1.06924e+02
    7.54706e-01     1.43032e+03     1.79262e+02     1.05896e+02
    7.58795e-01     1.42801e+03     1.77279e+02     1.05086e+02
    7.62888e-01     1.42597e+03     1.77144e+02     1.04516e+02
    7.66986e-01     1.42085e+03     1.74614e+02     1.03505e+02
    7.71073e-01     1.41506e+03     1.75028e+02     1.03093e+02
    7.75153e-01     1.41458e+03     1.72619e+02     1.02030e+02
    7.79241e-01     1.40935e+03     1.71829e+02     1.01865e+02
    7.83335e-01     1.40933e+03     1.70731e+02     1.00994e+02
    7.87426e-01     1.40826e+03     1.69514e+02     1.00436e+02
    7.91513e-01     1.40185e+03     1.68289e+02     9.95901e+01
    7.95606e-01     1.39603e+03     1.66147e+02     9.86483e+01
    7.99702e-01     1.39839e+03     1.66592e+02     9.83133e+01
    8.03798e-01     1.39322e+03     1.64660e+02     9.72748e+01
    8.07879e-01     1.38939e+03     1.63391e+02     9.65057e+01
    8.11963e-01     1.38803e+03     1.62717e+02     9.61171e+01
    8.16059e-01     1.38908e+03     1.61792e+02     9.56116e+01
    8.20152e-01     1.38034e+03     1.60676e+02     9.46258e+01
    8.24242e-01     1.37474e+03     1.58100e+02     9.44192e+01
    8.28331e-01     1.37541e+03     1.57657e+02     9.34437e+01
    8.32425e-01     1.37676e+03     1.57745e+02     9.29134e+01
    8.36516e-01     1.36724e+03     1.56097e+02     9.21666e+01
    8.40610e-01     1.36684e+03     1.54600e+02     9.13386e+01
    8.44704e-01     1.36366e+03     1.53394e+02     9.07628e+01
    8.48790e-01     1.36042e+03     1.51823e+02     9.01826e+01
    8.52876e-01     1.36027e+03     1.52528e+02     8.99670e+01
    8.56967e-01     1.35254e+03     1.50477e+02     8.91615e+01
    8.61059e-01     1.35185e+03     1.49570e+02     8.83600e+01
    8.65147e-01     1.35029e+03     1.48945e+02     8.80391e+01
    8.69235e-01     1.34831e+03     1.49090e+02     8.77575e+01
    8.73334e-01     1.34967e+03     1.46935e+02     8.70218e+01
    8.77429e-01     1.34801e+03     1.46579e+02     8.66734e+01
