# Real space auto- and cross-spectra.
# z=1.000, 12.000<lgM<12.500
#      k[h/Mpc]            P_hh            P_hm            P_mm
    0.00000e+00     0.00000e+00     0.00000e+00     0.00000e+00
    5.79404e-03     8.54686e+03     5.90458e+03     4.56802e+03
    1.04717e-02     1.16554e+04     8.28696e+03     6.25005e+03
    1.42665e-02     1.56605e+04     1.14904e+04     8.77274e+03
    1.81228e-02     2.01065e+04     1.44982e+04     1.08431e+04
    2.24845e-02     1.63171e+04     1.19426e+04     9.11427e+03
    2.64508e-02     1.72056e+04     1.24588e+04     9.38922e+03
    3.04474e-02     1.21970e+04     8.67050e+03     6.52274e+03
    3.47320e-02     1.19349e+04     8.67026e+03     6.67664e+03
    3.88308e-02     1.01065e+04     7.22376e+03     5.50341e+03
    4.28140e-02     1.00115e+04     7.11288e+03     5.39148e+03
    4.68856e-02     9.19330e+03     6.43414e+03     4.83778e+03
    5.09858e-02     8.57989e+03     6.06863e+03     4.63767e+03
    5.51458e-02     7.63308e+03     5.45827e+03     4.23022e+03
    5.92243e-02     7.54753e+03     5.30260e+03     4.06099e+03
    6.32864e-02     7.25738e+03     5.06656e+03     3.85340e+03
    6.73674e-02     7.05059e+03     4.95854e+03     3.82948e+03
    7.14960e-02     6.73085e+03     4.69484e+03     3.59389e+03
    7.55894e-02     6.33200e+03     4.36112e+03     3.32021e+03
    7.96660e-02     5.96203e+03     4.08414e+03     3.10156e+03
    8.38183e-02     5.66985e+03     3.84833e+03     2.91737e+03
    8.78941e-02     5.17432e+03     3.46661e+03     2.62652e+03
    9.19238e-02     4.64745e+03     3.14270e+03     2.42677e+03
    9.60446e-02     4.44433e+03     2.94463e+03     2.23780e+03
    1.00128e-01     4.09970e+03     2.70015e+03     2.07310e+03
    1.04209e-01     3.95127e+03     2.56188e+03     1.95700e+03
    1.08333e-01     3.63758e+03     2.37082e+03     1.83252e+03
    1.12448e-01     3.67604e+03     2.38294e+03     1.83190e+03
    1.16521e-01     3.52352e+03     2.27970e+03     1.75749e+03
    1.20596e-01     3.42144e+03     2.17488e+03     1.66235e+03
    1.24665e-01     3.40184e+03     2.16743e+03     1.65908e+03
    1.28771e-01     3.26712e+03     2.06686e+03     1.58208e+03
    1.32874e-01     3.15088e+03     1.98083e+03     1.51225e+03
    1.36975e-01     3.02055e+03     1.87010e+03     1.42558e+03
    1.41075e-01     2.82730e+03     1.75783e+03     1.35675e+03
    1.45172e-01     2.75156e+03     1.69297e+03     1.30596e+03
    1.49268e-01     2.56724e+03     1.55052e+03     1.19895e+03
    1.53330e-01     2.51188e+03     1.51578e+03     1.16905e+03
    1.57416e-01     2.41766e+03     1.44858e+03     1.11833e+03
    1.61514e-01     2.31684e+03     1.37605e+03     1.06644e+03
    1.65592e-01     2.24718e+03     1.31703e+03     1.01769e+03
    1.69693e-01     2.19227e+03     1.27623e+03     9.84467e+02
    1.73803e-01     2.08529e+03     1.20204e+03     9.34777e+02
    1.77905e-01     2.06211e+03     1.18907e+03     9.21182e+02
    1.82001e-01     2.02948e+03     1.15736e+03     8.95113e+02
    1.86092e-01     1.98511e+03     1.12433e+03     8.70223e+02
    1.90161e-01     1.91130e+03     1.08902e+03     8.53922e+02
    1.94237e-01     1.85905e+03     1.02852e+03     7.98868e+02
    1.98334e-01     1.85804e+03     1.04321e+03     8.13305e+02
    2.02427e-01     1.81378e+03     1.00073e+03     7.80577e+02
    2.06523e-01     1.72553e+03     9.45634e+02     7.45245e+02
    2.10626e-01     1.71668e+03     9.26821e+02     7.20935e+02
    2.14724e-01     1.64485e+03     8.81038e+02     6.91508e+02
    2.18827e-01     1.63216e+03     8.71473e+02     6.81582e+02
    2.22903e-01     1.59505e+03     8.43071e+02     6.61419e+02
    2.26990e-01     1.54284e+03     8.06079e+02     6.35104e+02
    2.31084e-01     1.51479e+03     7.87740e+02     6.20682e+02
    2.35153e-01     1.46719e+03     7.52332e+02     5.92484e+02
    2.39244e-01     1.44787e+03     7.37265e+02     5.85102e+02
    2.43338e-01     1.42228e+03     7.17705e+02     5.66092e+02
    2.47445e-01     1.41591e+03     7.09440e+02     5.58119e+02
    2.51539e-01     1.36760e+03     6.80904e+02     5.40286e+02
    2.55609e-01     1.36718e+03     6.78606e+02     5.34027e+02
    2.59718e-01     1.33074e+03     6.52620e+02     5.18852e+02
    2.63814e-01     1.29716e+03     6.32504e+02     5.04225e+02
    2.67904e-01     1.28343e+03     6.19844e+02     4.92418e+02
    2.71993e-01     1.26528e+03     6.04352e+02     4.81440e+02
    2.76068e-01     1.24408e+03     5.88657e+02     4.68695e+02
    2.80171e-01     1.22635e+03     5.77519e+02     4.59363e+02
    2.84268e-01     1.19063e+03     5.54443e+02     4.45725e+02
    2.88346e-01     1.17552e+03     5.42577e+02     4.35234e+02
    2.92426e-01     1.15570e+03     5.29616e+02     4.27055e+02
    2.96514e-01     1.14716e+03     5.21406e+02     4.18423e+02
    3.00627e-01     1.13244e+03     5.13102e+02     4.11451e+02
    3.04729e-01     1.10217e+03     4.93866e+02     3.99575e+02
    3.08821e-01     1.10155e+03     4.90170e+02     3.95901e+02
    3.12919e-01     1.08612e+03     4.78683e+02     3.87443e+02
    3.16999e-01     1.07290e+03     4.71909e+02     3.81010e+02
    3.21078e-01     1.05184e+03     4.55383e+02     3.67846e+02
    3.25167e-01     1.04381e+03     4.47694e+02     3.63893e+02
    3.29247e-01     1.02542e+03     4.37358e+02     3.55949e+02
    3.33333e-01     1.01849e+03     4.31220e+02     3.50323e+02
    3.37443e-01     1.00949e+03     4.21664e+02     3.42860e+02
    3.41545e-01     9.93953e+02     4.15058e+02     3.37956e+02
    3.45625e-01     9.73891e+02     4.01096e+02     3.29774e+02
    3.49715e-01     9.76242e+02     3.99003e+02     3.25045e+02
    3.53817e-01     9.58097e+02     3.87613e+02     3.17490e+02
    3.57906e-01     9.37290e+02     3.77138e+02     3.11572e+02
    3.61975e-01     9.36989e+02     3.71936e+02     3.05025e+02
    3.66071e-01     9.32496e+02     3.70142e+02     3.03291e+02
    3.70189e-01     9.21206e+02     3.62771e+02     2.97824e+02
    3.74277e-01     9.08380e+02     3.53305e+02     2.91388e+02
    3.78356e-01     8.94954e+02     3.45146e+02     2.86057e+02
    3.82448e-01     8.87544e+02     3.38955e+02     2.81572e+02
    3.86535e-01     8.83415e+02     3.35272e+02     2.77725e+02
    3.90624e-01     8.81524e+02     3.33843e+02     2.76414e+02
    3.94706e-01     8.68868e+02     3.26124e+02     2.71095e+02
    3.98794e-01     8.60671e+02     3.19868e+02     2.65149e+02
    4.02896e-01     8.51614e+02     3.13655e+02     2.61200e+02
    4.06986e-01     8.52016e+02     3.12611e+02     2.58732e+02
    4.11069e-01     8.32627e+02     3.02638e+02     2.53270e+02
    4.15170e-01     8.21451e+02     2.97495e+02     2.50532e+02
    4.19263e-01     8.22042e+02     2.92957e+02     2.45582e+02
    4.23353e-01     8.17556e+02     2.89769e+02     2.43346e+02
    4.27447e-01     8.01807e+02     2.81638e+02     2.37310e+02
    4.31534e-01     7.99849e+02     2.81050e+02     2.37258e+02
    4.35624e-01     7.91801e+02     2.73384e+02     2.31400e+02
    4.39718e-01     7.91557e+02     2.71654e+02     2.28909e+02
    4.43804e-01     7.81973e+02     2.68118e+02     2.26684e+02
    4.47892e-01     7.75004e+02     2.63398e+02     2.23026e+02
    4.51977e-01     7.73584e+02     2.59569e+02     2.20529e+02
    4.56067e-01     7.62604e+02     2.54966e+02     2.17573e+02
    4.60165e-01     7.55526e+02     2.50161e+02     2.13886e+02
    4.64260e-01     7.56417e+02     2.49618e+02     2.12440e+02
    4.68355e-01     7.47286e+02     2.42866e+02     2.07583e+02
    4.72450e-01     7.45891e+02     2.41207e+02     2.05576e+02
    4.76540e-01     7.40886e+02     2.38064e+02     2.03768e+02
    4.80633e-01     7.37849e+02     2.36461e+02     2.01276e+02
    4.84718e-01     7.28494e+02     2.30169e+02     1.98054e+02
    4.88794e-01     7.23935e+02     2.27204e+02     1.94999e+02
    4.92888e-01     7.20140e+02     2.24365e+02     1.93801e+02
    4.96984e-01     7.13624e+02     2.21379e+02     1.91287e+02
    5.01073e-01     7.10084e+02     2.18696e+02     1.88726e+02
    5.05169e-01     7.05654e+02     2.15515e+02     1.86404e+02
    5.09268e-01     6.97581e+02     2.11973e+02     1.83938e+02
    5.13369e-01     7.00337e+02     2.11450e+02     1.83365e+02
    5.17441e-01     6.96423e+02     2.09708e+02     1.81503e+02
    5.21516e-01     6.91631e+02     2.07233e+02     1.80017e+02
    5.25611e-01     6.85540e+02     2.02307e+02     1.75947e+02
    5.29706e-01     6.82847e+02     2.00306e+02     1.74444e+02
    5.33801e-01     6.79034e+02     1.98073e+02     1.72160e+02
    5.37888e-01     6.76614e+02     1.95797e+02     1.71213e+02
    5.41985e-01     6.73456e+02     1.94068e+02     1.69869e+02
    5.46091e-01     6.70160e+02     1.91397e+02     1.67211e+02
    5.50174e-01     6.63386e+02     1.88366e+02     1.65161e+02
    5.54252e-01     6.61494e+02     1.85319e+02     1.63345e+02
    5.58346e-01     6.52412e+02     1.83470e+02     1.61859e+02
    5.62439e-01     6.54431e+02     1.81603e+02     1.59970e+02
    5.66527e-01     6.51188e+02     1.78851e+02     1.58032e+02
    5.70616e-01     6.46875e+02     1.77830e+02     1.57679e+02
    5.74707e-01     6.43903e+02     1.75500e+02     1.55390e+02
    5.78798e-01     6.40496e+02     1.72762e+02     1.53548e+02
    5.82883e-01     6.36550e+02     1.69950e+02     1.52024e+02
    5.86977e-01     6.36241e+02     1.69287e+02     1.50410e+02
    5.91070e-01     6.32318e+02     1.66977e+02     1.49117e+02
    5.95166e-01     6.30184e+02     1.65949e+02     1.48078e+02
    5.99260e-01     6.26823e+02     1.64170e+02     1.46515e+02
    6.03349e-01     6.23116e+02     1.62345e+02     1.44824e+02
    6.07445e-01     6.18995e+02     1.59889e+02     1.43904e+02
    6.11543e-01     6.17318e+02     1.57834e+02     1.42242e+02
    6.15623e-01     6.13945e+02     1.56650e+02     1.40919e+02
    6.19704e-01     6.13257e+02     1.54961e+02     1.38979e+02
    6.23792e-01     6.06570e+02     1.53142e+02     1.38552e+02
    6.27891e-01     6.10700e+02     1.53655e+02     1.38054e+02
    6.31991e-01     6.03950e+02     1.49426e+02     1.35562e+02
    6.36073e-01     6.00636e+02     1.47999e+02     1.34550e+02
    6.40158e-01     6.01869e+02     1.47411e+02     1.33390e+02
    6.44244e-01     5.95684e+02     1.45057e+02     1.32014e+02
    6.48338e-01     5.95208e+02     1.43036e+02     1.30734e+02
    6.52432e-01     5.92691e+02     1.43131e+02     1.30041e+02
    6.56514e-01     5.89970e+02     1.40894e+02     1.28765e+02
    6.60609e-01     5.88186e+02     1.40240e+02     1.27372e+02
    6.64712e-01     5.87174e+02     1.39271e+02     1.26840e+02
    6.68801e-01     5.87655e+02     1.37875e+02     1.25349e+02
    6.72890e-01     5.83950e+02     1.36017e+02     1.24424e+02
