# Power spectra components in 1-loop lpt. 
#  Columns are k, 1, Aloop, W,  b1, b1sq, b2, b1b2, b2sq, bs, b1bs, b2bs, bssq
2.6392e-03 9.2593e+03 1.2205e+00 -7.6279e-01 1.8521e+04 9.2620e+03 -3.5636e-01 2.8859e+00 2.1388e+03 2.5865e+00 3.6295e+00 5.6917e+03 3.7872e+03
2.8615e-03 9.9043e+03 1.5323e+00 -9.5558e-01 1.9812e+04 9.9077e+03 -4.0901e-01 3.3966e+00 2.1387e+03 3.0152e+00 4.2328e+00 5.6894e+03 3.7844e+03
3.1025e-03 1.0582e+04 1.9211e+00 -1.1952e+00 2.1169e+04 1.0587e+04 -4.6741e-01 3.9984e+00 2.1386e+03 3.5103e+00 4.9306e+00 5.6867e+03 3.7812e+03
3.3638e-03 1.1292e+04 2.4048e+00 -1.4920e+00 2.2590e+04 1.1297e+04 -5.3137e-01 4.7076e+00 2.1384e+03 4.0808e+00 5.7356e+00 5.6836e+03 3.7774e+03
3.6472e-03 1.2034e+04 3.0054e+00 -1.8588e+00 2.4074e+04 1.2040e+04 -6.0028e-01 5.5438e+00 2.1383e+03 4.7360e+00 6.6617e+00 5.6799e+03 3.7731e+03
3.9544e-03 1.2806e+04 3.7492e+00 -2.3108e+00 2.5620e+04 1.2814e+04 -6.7288e-01 6.5299e+00 2.1381e+03 5.4860e+00 7.7237e+00 5.6755e+03 3.7680e+03
4.2875e-03 1.3605e+04 4.6678e+00 -2.8658e+00 2.7221e+04 1.3615e+04 -7.4705e-01 7.6933e+00 2.1378e+03 6.3409e+00 8.9371e+00 5.6705e+03 3.7621e+03
4.6486e-03 1.4432e+04 5.7998e+00 -3.5451e+00 2.8877e+04 1.4444e+04 -8.1938e-01 9.0662e+00 2.1376e+03 7.3108e+00 1.0318e+01 5.6646e+03 3.7553e+03
5.0402e-03 1.5276e+04 7.1874e+00 -4.3716e+00 3.0569e+04 1.5291e+04 -8.8476e-01 1.0687e+01 2.1373e+03 8.4054e+00 1.1881e+01 5.6577e+03 3.7474e+03
5.4648e-03 1.6140e+04 8.8853e+00 -5.3743e+00 3.2299e+04 1.6158e+04 -9.3578e-01 1.2601e+01 2.1369e+03 9.6326e+00 1.3642e+01 5.6496e+03 3.7383e+03
5.9251e-03 1.7016e+04 1.0955e+01 -6.5848e+00 3.4056e+04 1.7038e+04 -9.6177e-01 1.4862e+01 2.1365e+03 1.0999e+01 1.5612e+01 5.6402e+03 3.7278e+03
6.4242e-03 1.7897e+04 1.3465e+01 -8.0374e+00 3.5823e+04 1.7924e+04 -9.4809e-01 1.7534e+01 2.1360e+03 1.2506e+01 1.7800e+01 5.6293e+03 3.7157e+03
6.9653e-03 1.8776e+04 1.6498e+01 -9.7707e+00 3.7589e+04 1.8811e+04 -8.7456e-01 2.0691e+01 2.1354e+03 1.4153e+01 2.0210e+01 5.6166e+03 3.7019e+03
7.5520e-03 1.9645e+04 2.0141e+01 -1.1825e+01 3.9335e+04 1.9687e+04 -7.1398e-01 2.4422e+01 2.1347e+03 1.5930e+01 2.2838e+01 5.6019e+03 3.6861e+03
8.1881e-03 2.0493e+04 2.4496e+01 -1.4241e+01 4.1042e+04 2.0545e+04 -4.3049e-01 2.8833e+01 2.1339e+03 1.7819e+01 2.5670e+01 5.5849e+03 3.6681e+03
8.8778e-03 2.1310e+04 2.9667e+01 -1.7061e+01 4.2687e+04 2.1373e+04 2.3404e-02 3.4044e+01 2.1330e+03 1.9791e+01 2.8679e+01 5.5652e+03 3.6477e+03
9.6256e-03 2.2081e+04 3.5768e+01 -2.0321e+01 4.4245e+04 2.2158e+04 7.0862e-01 4.0198e+01 2.1319e+03 2.1804e+01 3.1822e+01 5.5425e+03 3.6247e+03
1.0436e-02 2.2794e+04 4.2912e+01 -2.4052e+01 4.5688e+04 2.2887e+04 1.7032e+00 4.7462e+01 2.1306e+03 2.3795e+01 3.5037e+01 5.5164e+03 3.5988e+03
1.1315e-02 2.3432e+04 5.1206e+01 -2.8271e+01 4.6985e+04 2.3545e+04 3.1054e+00 5.6027e+01 2.1291e+03 2.5687e+01 3.8239e+01 5.4866e+03 3.5697e+03
1.2269e-02 2.3980e+04 6.0745e+01 -3.2980e+01 4.8104e+04 2.4115e+04 5.0362e+00 6.6110e+01 2.1274e+03 2.7375e+01 4.1317e+01 5.4524e+03 3.5372e+03
1.3302e-02 2.4417e+04 7.1602e+01 -3.8155e+01 4.9008e+04 2.4579e+04 7.6442e+00 7.7957e+01 2.1254e+03 2.8737e+01 4.4134e+01 5.4136e+03 3.5011e+03
1.4422e-02 2.4728e+04 8.3814e+01 -4.3742e+01 4.9662e+04 2.4920e+04 1.1106e+01 9.1844e+01 2.1231e+03 2.9623e+01 4.6527e+01 5.3696e+03 3.4613e+03
1.5637e-02 2.4892e+04 9.7362e+01 -4.9648e+01 5.0029e+04 2.5120e+04 1.5628e+01 1.0807e+02 2.1203e+03 2.9864e+01 4.8307e+01 5.3198e+03 3.4174e+03
1.6955e-02 2.4893e+04 1.1217e+02 -5.5735e+01 5.0074e+04 2.5161e+04 2.1445e+01 1.2696e+02 2.1172e+03 2.9274e+01 4.9267e+01 5.2639e+03 3.3694e+03
1.8383e-02 2.4715e+04 1.2806e+02 -6.1816e+01 4.9765e+04 2.5027e+04 2.8818e+01 1.4884e+02 2.1135e+03 2.7660e+01 4.9192e+01 5.2014e+03 3.3171e+03
1.9931e-02 2.4346e+04 1.4479e+02 -6.7658e+01 4.9079e+04 2.4708e+04 3.8021e+01 1.7404e+02 2.1092e+03 2.4834e+01 4.7870e+01 5.1319e+03 3.2605e+03
2.1610e-02 2.3780e+04 1.6201e+02 -7.2989e+01 4.8005e+04 2.4195e+04 4.9333e+01 2.0288e+02 2.1043e+03 2.0624e+01 4.5109e+01 5.0549e+03 3.1994e+03
2.3430e-02 2.3016e+04 1.7927e+02 -7.7504e+01 4.6538e+04 2.3489e+04 6.3017e+01 2.3563e+02 2.0986e+03 1.4896e+01 4.0756e+01 4.9702e+03 3.1338e+03
2.5404e-02 2.2067e+04 1.9607e+02 -8.0907e+01 4.4703e+04 2.2599e+04 7.9295e+01 2.7251e+02 2.0921e+03 7.5643e+00 3.4713e+01 4.8775e+03 3.0636e+03
2.7544e-02 2.0952e+04 2.1192e+02 -8.2942e+01 4.2540e+04 2.1547e+04 9.8327e+01 3.1362e+02 2.0845e+03 -1.3934e+00 2.6946e+01 4.7766e+03 2.9888e+03
2.9864e-02 1.9705e+04 2.2637e+02 -8.3414e+01 4.0110e+04 2.0362e+04 1.2019e+02 3.5899e+02 2.0757e+03 -1.1941e+01 1.7485e+01 4.6673e+03 2.9095e+03
3.2379e-02 1.8369e+04 2.3912e+02 -8.2276e+01 3.7506e+04 1.9090e+04 1.4486e+02 4.0851e+02 2.0657e+03 -2.3997e+01 6.4037e+00 4.5495e+03 2.8257e+03
3.5106e-02 1.7000e+04 2.5014e+02 -7.9632e+01 3.4834e+04 1.7784e+04 1.7223e+02 4.6197e+02 2.0541e+03 -3.7464e+01 -6.2159e+00 4.4232e+03 2.7376e+03
3.8064e-02 1.5656e+04 2.5965e+02 -7.5731e+01 3.2211e+04 1.6504e+04 2.0213e+02 5.1912e+02 2.0409e+03 -5.2285e+01 -2.0343e+01 4.2883e+03 2.6453e+03
4.1270e-02 1.4393e+04 2.6818e+02 -7.0970e+01 2.9749e+04 1.5306e+04 2.3445e+02 5.7970e+02 2.0258e+03 -6.8492e+01 -3.6050e+01 4.1447e+03 2.5492e+03
4.4746e-02 1.3256e+04 2.7646e+02 -6.5772e+01 2.7546e+04 1.4239e+04 2.6918e+02 6.4359e+02 2.0087e+03 -8.6252e+01 -5.3561e+01 3.9925e+03 2.4500e+03
4.8515e-02 1.2274e+04 2.8518e+02 -6.0458e+01 2.5655e+04 1.3332e+04 3.0653e+02 7.1081e+02 1.9891e+03 -1.0586e+02 -7.3236e+01 3.8319e+03 2.3484e+03
5.2602e-02 1.1445e+04 2.9469e+02 -5.5106e+01 2.4080e+04 1.2588e+04 3.4703e+02 7.8161e+02 1.9671e+03 -1.2768e+02 -9.5481e+01 3.6633e+03 2.2453e+03
5.7032e-02 1.0736e+04 3.0452e+02 -4.9315e+01 2.2753e+04 1.1974e+04 3.9136e+02 8.5631e+02 1.9422e+03 -1.5195e+02 -1.2055e+02 3.4879e+03 2.1416e+03
6.1836e-02 1.0085e+04 3.1314e+02 -4.2286e+01 2.1546e+04 1.1423e+04 4.4015e+02 9.3497e+02 1.9143e+03 -1.7855e+02 -1.4828e+02 3.3072e+03 2.0381e+03
6.7045e-02 9.4052e+03 3.1780e+02 -3.2870e+01 2.0279e+04 1.0843e+04 4.9336e+02 1.0169e+03 1.8832e+03 -2.0677e+02 -1.7779e+02 3.1234e+03 1.9354e+03
7.2692e-02 8.6219e+03 3.1539e+02 -2.0166e+01 1.8788e+04 1.0144e+04 5.4968e+02 1.0999e+03 1.8487e+03 -2.3516e+02 -2.0742e+02 2.9388e+03 1.8338e+03
7.8815e-02 7.7086e+03 3.0397e+02 -4.3156e+00 1.7010e+04 9.2871e+03 6.0608e+02 1.1804e+03 1.8106e+03 -2.6172e+02 -2.3491e+02 2.7558e+03 1.7332e+03
8.5454e-02 6.7159e+03 2.8434e+02 1.3096e+01 1.5038e+04 8.3187e+03 6.5818e+02 1.2535e+03 1.7689e+03 -2.8459e+02 -2.5824e+02 2.5760e+03 1.6336e+03
9.2652e-02 5.7621e+03 2.6051e+02 2.9181e+01 1.3119e+04 7.3646e+03 7.0189e+02 1.3150e+03 1.7236e+03 -3.0289e+02 -2.7649e+02 2.3998e+03 1.5352e+03
1.0046e-01 4.9706e+03 2.3740e+02 4.1306e+01 1.1515e+04 6.5677e+03 7.3554e+02 1.3636e+03 1.6749e+03 -3.1724e+02 -2.9041e+02 2.2268e+03 1.4387e+03
1.0892e-01 4.3940e+03 2.1754e+02 4.8713e+01 1.0349e+04 5.9997e+03 7.6119e+02 1.4015e+03 1.6230e+03 -3.2940e+02 -3.0193e+02 2.0570e+03 1.3452e+03
1.1809e-01 3.9808e+03 1.9925e+02 5.2926e+01 9.5210e+03 5.6122e+03 7.8335e+02 1.4333e+03 1.5681e+03 -3.4081e+02 -3.1255e+02 1.8912e+03 1.2554e+03
1.2804e-01 3.6052e+03 1.7813e+02 5.6687e+01 8.7615e+03 5.2584e+03 8.0472e+02 1.4611e+03 1.5103e+03 -3.5135e+02 -3.2199e+02 1.7317e+03 1.1695e+03
1.3883e-01 3.1681e+03 1.5186e+02 6.1245e+01 7.8497e+03 4.8094e+03 8.2256e+02 1.4815e+03 1.4500e+03 -3.5912e+02 -3.2810e+02 1.5807e+03 1.0872e+03
1.5052e-01 2.6956e+03 1.2316e+02 6.4979e+01 6.8338e+03 4.2862e+03 8.3031e+02 1.4877e+03 1.3873e+03 -3.6222e+02 -3.2891e+02 1.4390e+03 1.0079e+03
1.6320e-01 2.2930e+03 9.5617e+01 6.5482e+01 5.9460e+03 3.8233e+03 8.2492e+02 1.4774e+03 1.3229e+03 -3.6088e+02 -3.2485e+02 1.3060e+03 9.3212e+02
1.7694e-01 2.0003e+03 6.8830e+01 6.2510e+01 5.2838e+03 3.4846e+03 8.1067e+02 1.4552e+03 1.2572e+03 -3.5707e+02 -3.1811e+02 1.1806e+03 8.6027e+02
1.9185e-01 1.7568e+03 4.1395e+01 5.7725e+01 4.7183e+03 3.1964e+03 7.9254e+02 1.4265e+03 1.1907e+03 -3.5192e+02 -3.0989e+02 1.0636e+03 7.9249e+02
2.0801e-01 1.5092e+03 1.5147e+01 5.2075e+01 4.1310e+03 2.8832e+03 7.6929e+02 1.3896e+03 1.1237e+03 -3.4472e+02 -2.9944e+02 9.5544e+02 7.2837e+02
2.2553e-01 1.2824e+03 -8.9883e+00 4.5356e+01 3.5766e+03 2.5785e+03 7.3795e+02 1.3419e+03 1.0568e+03 -3.3485e+02 -2.8625e+02 8.5598e+02 6.6779e+02
2.4453e-01 1.0990e+03 -3.2763e+01 3.7416e+01 3.1088e+03 2.3204e+03 7.0049e+02 1.2859e+03 9.9033e+02 -3.2311e+02 -2.7130e+02 7.6446e+02 6.1087e+02
2.6512e-01 9.3864e+02 -5.5021e+01 2.8534e+01 2.6866e+03 2.0825e+03 6.5942e+02 1.2242e+03 9.2477e+02 -3.1016e+02 -2.5538e+02 6.8064e+02 5.5749e+02
2.8746e-01 7.9405e+02 -7.4341e+01 1.9373e+01 2.2950e+03 1.8545e+03 6.1445e+02 1.1569e+03 8.6045e+02 -2.9588e+02 -2.3843e+02 6.0423e+02 5.0748e+02
3.1167e-01 6.7017e+02 -9.1675e+01 1.0232e+01 1.9468e+03 1.6470e+03 5.6639e+02 1.0851e+03 7.9772e+02 -2.8047e+02 -2.2077e+02 5.3472e+02 4.6075e+02
3.3792e-01 5.6248e+02 -1.0633e+02 1.2918e+00 1.6345e+03 1.4552e+03 5.1654e+02 1.0101e+03 7.3685e+02 -2.6424e+02 -2.0284e+02 4.7165e+02 4.1717e+02
3.6639e-01 4.6897e+02 -1.1795e+02 -7.0137e+00 1.3554e+03 1.2777e+03 4.6562e+02 9.3306e+02 6.7809e+02 -2.4733e+02 -1.8483e+02 4.1458e+02 3.7660e+02
3.9725e-01 3.8838e+02 -1.2650e+02 -1.4427e+01 1.1086e+03 1.1147e+03 4.1462e+02 8.5499e+02 6.2165e+02 -2.2991e+02 -1.6700e+02 3.6307e+02 3.3892e+02
4.3071e-01 3.1909e+02 -1.3176e+02 -2.0664e+01 8.9193e+02 9.6509e+02 3.6441e+02 7.7698e+02 5.6768e+02 -2.1216e+02 -1.4959e+02 3.1668e+02 3.0400e+02
4.6699e-01 2.5990e+02 -1.3371e+02 -2.5519e+01 7.0416e+02 8.2877e+02 3.1588e+02 7.0004e+02 5.1633e+02 -1.9427e+02 -1.3279e+02 2.7503e+02 2.7173e+02
5.0632e-01 2.0966e+02 -1.3244e+02 -2.8860e+01 5.4378e+02 7.0535e+02 2.6982e+02 6.2513e+02 4.6769e+02 -1.7640e+02 -1.1676e+02 2.3773e+02 2.4198e+02
5.4897e-01 1.6739e+02 -1.2815e+02 -3.0646e+01 4.0921e+02 5.9458e+02 2.2693e+02 5.5312e+02 4.2183e+02 -1.5875e+02 -1.0167e+02 2.0447e+02 2.1464e+02
5.9521e-01 1.3217e+02 -1.2119e+02 -3.0940e+01 2.9869e+02 4.9617e+02 1.8781e+02 4.8481e+02 3.7881e+02 -1.4151e+02 -8.7646e+01 1.7491e+02 1.8961e+02
6.4535e-01 1.0317e+02 -1.1205e+02 -2.9907e+01 2.1017e+02 4.0978e+02 1.5288e+02 4.2089e+02 3.3865e+02 -1.2490e+02 -7.4779e+01 1.4877e+02 1.6679e+02
6.9971e-01 7.9595e+01 -1.0131e+02 -2.7798e+01 1.4130e+02 3.3492e+02 1.2237e+02 3.6190e+02 3.0137e+02 -1.0910e+02 -6.3140e+01 1.2579e+02 1.4607e+02
7.5865e-01 6.0697e+01 -8.9631e+01 -2.4926e+01 8.9457e+01 2.7096e+02 9.6331e+01 3.0824e+02 2.6695e+02 -9.4304e+01 -5.2764e+01 1.0570e+02 1.2737e+02
8.2255e-01 4.5773e+01 -7.7640e+01 -2.1618e+01 5.1901e+01 2.1711e+02 7.4618e+01 2.6011e+02 2.3536e+02 -8.0659e+01 -4.3648e+01 8.8268e+01 1.1056e+02
8.9184e-01 3.4164e+01 -6.5919e+01 -1.8183e+01 2.5874e+01 1.7242e+02 5.6923e+01 2.1757e+02 2.0655e+02 -6.8279e+01 -3.5759e+01 7.3244e+01 9.5552e+01
9.6696e-01 2.5264e+01 -5.4935e+01 -1.4873e+01 8.7745e+00 1.3586e+02 4.2818e+01 1.8049e+02 1.8043e+02 -5.7230e+01 -2.9029e+01 6.0397e+01 8.2227e+01
1.0484e+00 1.8535e+01 -4.5014e+01 -1.1869e+01 -1.7155e+00 1.0633e+02 3.1805e+01 1.4859e+02 1.5692e+02 -4.7527e+01 -2.3369e+01 4.9497e+01 7.0468e+01
1.1367e+00 1.3511e+01 -3.6336e+01 -9.2691e+00 -7.5389e+00 8.2759e+01 2.3367e+01 1.2149e+02 1.3588e+02 -3.9135e+01 -1.8669e+01 4.0322e+01 6.0151e+01
1.2325e+00 9.7992e+00 -2.8952e+01 -7.1082e+00 -1.0237e+01 6.4136e+01 1.7010e+01 9.8731e+01 1.1717e+02 -3.1980e+01 -1.4815e+01 3.2657e+01 5.1154e+01
1.3363e+00 7.0818e+00 -2.2816e+01 -5.3698e+00 -1.0964e+01 4.9542e+01 1.2287e+01 7.9817e+01 1.0064e+02 -2.5960e+01 -1.1688e+01 2.6302e+01 4.3349e+01
1.4488e+00 5.1063e+00 -1.7817e+01 -4.0081e+00 -1.0540e+01 3.8182e+01 8.8216e+00 6.4239e+01 8.6117e+01 -2.0951e+01 -9.1741e+00 2.1068e+01 3.6615e+01
1.5709e+00 3.6776e+00 -1.3809e+01 -2.9638e+00 -9.5205e+00 2.9384e+01 6.3026e+00 5.1509e+01 7.3433e+01 -1.6827e+01 -7.1703e+00 1.6787e+01 3.0833e+01
1.7032e+00 2.6482e+00 -1.0639e+01 -2.1761e+00 -8.2565e+00 2.2597e+01 4.4863e+00 4.1176e+01 6.2412e+01 -1.3460e+01 -5.5839e+00 1.3307e+01 2.5892e+01
1.8467e+00 1.9082e+00 -8.1576e+00 -1.5896e+00 -6.9597e+00 1.7375e+01 3.1846e+00 3.2837e+01 5.2883e+01 -1.0731e+01 -4.3353e+00 1.0495e+01 2.1686e+01
2.0022e+00 1.3767e+00 -6.2319e+00 -1.1571e+00 -5.7460e+00 1.3364e+01 2.2561e+00 2.6138e+01 4.4682e+01 -8.5325e+00 -3.3573e+00 8.2347e+00 1.8120e+01
2.1709e+00 9.9521e-01 -4.7474e+00 -8.4037e-01 -4.6701e+00 1.0285e+01 1.5962e+00 2.0778e+01 3.7652e+01 -6.7706e+00 -2.5941e+00 6.4276e+00 1.5107e+01
2.3537e+00 7.2112e-01 -3.6090e+00 -6.0964e-01 -3.7500e+00 7.9236e+00 1.1283e+00 1.6503e+01 3.1649e+01 -5.3641e+00 -2.0005e+00 4.9905e+00 1.2570e+01
2.5520e+00 5.2396e-01 -2.7396e+00 -4.4213e-01 -2.9827e+00 6.1118e+00 7.9735e-01 1.3101e+01 2.6542e+01 -4.2451e+00 -1.5400e+00 3.8534e+00 1.0439e+01
2.7669e+00 3.8188e-01 -2.0777e+00 -3.2079e-01 -2.3546e+00 4.7207e+00 5.6346e-01 1.0398e+01 2.2210e+01 -3.3569e+00 -1.1835e+00 2.9583e+00 8.6547e+00
3.0000e+00 2.7926e-01 -1.5750e+00 -2.3299e-01 -1.8477e+00 3.6518e+00 3.9829e-01 8.2542e+00 1.8547e+01 -2.6534e+00 -9.0792e-01 2.2574e+00 7.1637e+00
