# Power spectra components in 1-loop lpt. 
#  Columns are k, b1, b1sq, b2, b1b2, b2sq, bs, b1bs, b2bs, bssq
2.4341e-03 8.6746e+02 1.3343e-02 -6.1176e-03 1.7350e+03 8.6751e+02 -3.1127e-03 2.4673e-02 2.1518e+01 2.2301e-02 3.1281e-02 5.7283e+01 3.8126e+01
2.6392e-03 9.2890e+02 1.6780e-02 -7.6754e-03 1.8579e+03 9.2897e+02 -3.5856e-03 2.9035e-02 2.1517e+01 2.6027e-02 3.6520e-02 5.7264e+01 3.8103e+01
2.8615e-03 9.9365e+02 2.1076e-02 -9.6157e-03 1.9874e+03 9.9372e+02 -4.1154e-03 3.4175e-02 2.1516e+01 3.0342e-02 4.2593e-02 5.7242e+01 3.8076e+01
3.1025e-03 1.0617e+03 2.6438e-02 -1.2027e-02 2.1235e+03 1.0618e+03 -4.7032e-03 4.0230e-02 2.1515e+01 3.5326e-02 4.9617e-02 5.7216e+01 3.8044e+01
3.3638e-03 1.1330e+03 3.3114e-02 -1.5015e-02 2.2661e+03 1.1331e+03 -5.3470e-03 4.7368e-02 2.1514e+01 4.1070e-02 5.7721e-02 5.7186e+01 3.8007e+01
3.6472e-03 1.2075e+03 4.1412e-02 -1.8707e-02 2.4151e+03 1.2076e+03 -6.0406e-03 5.5784e-02 2.1513e+01 4.7668e-02 6.7045e-02 5.7150e+01 3.7964e+01
3.9544e-03 1.2850e+03 5.1704e-02 -2.3258e-02 2.5702e+03 1.2852e+03 -6.7715e-03 6.5709e-02 2.1511e+01 5.5221e-02 7.7739e-02 5.7108e+01 3.7914e+01
4.2875e-03 1.3654e+03 6.4431e-02 -2.8846e-02 2.7309e+03 1.3655e+03 -7.5183e-03 7.7420e-02 2.1509e+01 6.3833e-02 8.9960e-02 5.7059e+01 3.7857e+01
4.6486e-03 1.4485e+03 8.0141e-02 -3.5688e-02 2.8972e+03 1.4487e+03 -8.2468e-03 9.1242e-02 2.1507e+01 7.3606e-02 1.0387e-01 5.7002e+01 3.7790e+01
5.0402e-03 1.5334e+03 9.9434e-02 -4.4013e-02 3.0671e+03 1.5336e+03 -8.9053e-03 1.0756e-01 2.1504e+01 8.4638e-02 1.1962e-01 5.6936e+01 3.7712e+01
5.4648e-03 1.6203e+03 1.2309e-01 -5.4116e-02 3.2408e+03 1.6205e+03 -9.4193e-03 1.2684e-01 2.1501e+01 9.7013e-02 1.3737e-01 5.6858e+01 3.7623e+01
5.9251e-03 1.7085e+03 1.5200e-01 -6.6316e-02 3.4174e+03 1.7088e+03 -9.6814e-03 1.4961e-01 2.1498e+01 1.1079e-01 1.5723e-01 5.6768e+01 3.7520e+01
6.4242e-03 1.7973e+03 1.8716e-01 -8.0960e-02 3.5950e+03 1.7976e+03 -9.5437e-03 1.7652e-01 2.1493e+01 1.2601e-01 1.7931e-01 5.6662e+01 3.7402e+01
6.9653e-03 1.8860e+03 2.2978e-01 -9.8442e-02 3.7726e+03 1.8864e+03 -8.8027e-03 2.0833e-01 2.1488e+01 1.4264e-01 2.0363e-01 5.6540e+01 3.7266e+01
7.5520e-03 1.9738e+03 2.8116e-01 -1.1917e-01 3.9482e+03 1.9743e+03 -7.1837e-03 2.4595e-01 2.1483e+01 1.6060e-01 2.3017e-01 5.6398e+01 3.7112e+01
8.1881e-03 2.0597e+03 3.4283e-01 -1.4356e-01 4.1200e+03 2.0602e+03 -4.3238e-03 2.9041e-01 2.1476e+01 1.7972e-01 2.5880e-01 5.6234e+01 3.6936e+01
8.8778e-03 2.1425e+03 4.1641e-01 -1.7205e-01 4.2858e+03 2.1432e+03 2.5749e-04 3.4298e-01 2.1468e+01 1.9971e-01 2.8924e-01 5.6045e+01 3.6736e+01
9.6256e-03 2.2209e+03 5.0369e-01 -2.0501e-01 4.4430e+03 2.2218e+03 7.1781e-03 4.0509e-01 2.1459e+01 2.2014e-01 3.2108e-01 5.5826e+01 3.6511e+01
1.0436e-02 2.2937e+03 6.0651e-01 -2.4276e-01 4.5887e+03 2.2947e+03 1.7230e-02 4.7844e-01 2.1448e+01 2.4042e-01 3.5370e-01 5.5575e+01 3.6257e+01
1.1315e-02 2.3592e+03 7.2672e-01 -2.8550e-01 4.7200e+03 2.3604e+03 3.1416e-02 5.6498e-01 2.1436e+01 2.5974e-01 3.8626e-01 5.5288e+01 3.5973e+01
1.2269e-02 2.4159e+03 8.6611e-01 -3.3327e-01 4.8336e+03 2.4173e+03 5.0968e-02 6.6695e-01 2.1421e+01 2.7711e-01 4.1766e-01 5.4960e+01 3.5656e+01
1.3302e-02 2.4618e+03 1.0262e+00 -3.8583e-01 4.9258e+03 2.4635e+03 7.7410e-02 7.8688e-01 2.1404e+01 2.9126e-01 4.4652e-01 5.4586e+01 3.5304e+01
1.4422e-02 2.4953e+03 1.2082e+00 -4.4270e-01 4.9932e+03 2.4973e+03 1.1256e-01 9.2761e-01 2.1384e+01 3.0071e-01 4.7121e-01 5.4163e+01 3.4915e+01
1.5637e-02 2.5143e+03 1.4126e+00 -5.0293e-01 5.0318e+03 2.5167e+03 1.5854e-01 1.0923e+00 2.1362e+01 3.0377e-01 4.8983e-01 5.3685e+01 3.4487e+01
1.6955e-02 2.5173e+03 1.6392e+00 -5.6518e-01 5.0384e+03 2.5201e+03 2.1783e-01 1.2842e+00 2.1335e+01 2.9856e-01 5.0030e-01 5.3148e+01 3.4020e+01
1.8383e-02 2.5026e+03 1.8865e+00 -6.2756e-01 5.0095e+03 2.5058e+03 2.9312e-01 1.5070e+00 2.1304e+01 2.8313e-01 5.0041e-01 5.2548e+01 3.3511e+01
1.9931e-02 2.4690e+03 2.1519e+00 -6.8772e-01 4.9429e+03 2.4727e+03 3.8739e-01 1.7642e+00 2.1269e+01 2.5555e-01 4.8800e-01 5.1881e+01 3.2960e+01
2.1610e-02 2.4157e+03 2.4316e+00 -7.4288e-01 4.8372e+03 2.4200e+03 5.0363e-01 2.0593e+00 2.1228e+01 2.1406e-01 4.6108e-01 5.1143e+01 3.2367e+01
2.3430e-02 2.3427e+03 2.7199e+00 -7.8989e-01 4.6920e+03 2.3476e+03 6.4478e-01 2.3954e+00 2.1180e+01 1.5725e-01 4.1802e-01 5.0331e+01 3.1729e+01
2.5404e-02 2.2510e+03 3.0106e+00 -8.2562e-01 4.5094e+03 2.2565e+03 8.1347e-01 2.7752e+00 2.1125e+01 8.4172e-02 3.5772e-01 4.9442e+01 3.1048e+01
2.7544e-02 2.1426e+03 3.2970e+00 -8.4730e-01 4.2934e+03 2.1487e+03 1.0118e+00 3.2005e+00 2.1062e+01 -5.4886e-03 2.7969e-01 4.8476e+01 3.0323e+01
2.9864e-02 2.0205e+03 3.5726e+00 -8.5265e-01 4.0501e+03 2.0273e+03 1.2410e+00 3.6721e+00 2.0989e+01 -1.1148e-01 1.8408e-01 4.7429e+01 2.9554e+01
3.2379e-02 1.8893e+03 3.8337e+00 -8.4089e-01 3.7885e+03 1.8967e+03 1.5017e+00 4.1899e+00 2.0905e+01 -2.3307e-01 7.1434e-02 4.6302e+01 2.8742e+01
3.5106e-02 1.7542e+03 4.0797e+00 -8.1270e-01 3.5193e+03 1.7623e+03 1.7936e+00 4.7528e+00 2.0809e+01 -3.6942e-01 -5.7637e-02 4.5092e+01 2.7886e+01
3.8064e-02 1.6213e+03 4.3154e+00 -7.7023e-01 3.2544e+03 1.6301e+03 2.1160e+00 5.3593e+00 2.0699e+01 -5.2012e-01 -2.0310e-01 4.3799e+01 2.6991e+01
4.1270e-02 1.4962e+03 4.5508e+00 -7.1720e-01 3.0052e+03 1.5057e+03 2.4686e+00 6.0083e+00 2.0573e+01 -6.8569e-01 -3.6609e-01 4.2422e+01 2.6058e+01
4.4746e-02 1.3841e+03 4.8016e+00 -6.5761e-01 2.7820e+03 1.3944e+03 2.8530e+00 6.6999e+00 2.0429e+01 -8.6821e-01 -5.4947e-01 4.0959e+01 2.5093e+01
4.8515e-02 1.2879e+03 5.0850e+00 -5.9441e-01 2.5906e+03 1.2990e+03 3.2731e+00 7.4366e+00 2.0266e+01 -1.0713e+00 -7.5781e-01 3.9411e+01 2.4103e+01
5.2602e-02 1.2079e+03 5.4155e+00 -5.2785e-01 2.4321e+03 1.2201e+03 3.7366e+00 8.2235e+00 2.0081e+01 -1.2996e+00 -9.9656e-01 3.7782e+01 2.3097e+01
5.7032e-02 1.1411e+03 5.7941e+00 -4.5259e-01 2.2998e+03 1.1543e+03 4.2542e+00 9.0675e+00 1.9871e+01 -1.5569e+00 -1.2701e+00 3.6079e+01 2.2083e+01
6.1836e-02 1.0806e+03 6.2001e+00 -3.5809e-01 2.1805e+03 1.0950e+03 4.8368e+00 9.9738e+00 1.9636e+01 -1.8437e+00 -1.5788e+00 3.4316e+01 2.1071e+01
6.7045e-02 1.0169e+03 6.5805e+00 -2.2867e-01 2.0547e+03 1.0326e+03 5.4892e+00 1.0940e+01 1.9372e+01 -2.1538e+00 -1.9152e+00 3.2514e+01 2.0067e+01
7.2692e-02 9.4062e+02 6.8569e+00 -5.0100e-02 1.9036e+03 9.5739e+02 6.2024e+00 1.1948e+01 1.9077e+01 -2.4726e+00 -2.2627e+00 3.0698e+01 1.9071e+01
7.8815e-02 8.4740e+02 6.9558e+00 1.8013e-01 1.7183e+03 8.6499e+02 6.9469e+00 1.2961e+01 1.8750e+01 -2.7779e+00 -2.5965e+00 2.8890e+01 1.8083e+01
8.5454e-02 7.4170e+02 6.8552e+00 4.4565e-01 1.5074e+03 7.5976e+02 7.6739e+00 1.3925e+01 1.8390e+01 -3.0468e+00 -2.8918e+00 2.7109e+01 1.7100e+01
9.2652e-02 6.3712e+02 6.6275e+00 7.0974e-01 1.2984e+03 6.5535e+02 8.3324e+00 1.4787e+01 1.7996e+01 -3.2661e+00 -3.1349e+00 2.5357e+01 1.6124e+01
1.0046e-01 5.4992e+02 6.4226e+00 9.3392e-01 1.1242e+03 5.6829e+02 8.8961e+00 1.5524e+01 1.7570e+01 -3.4410e+00 -3.3331e+00 2.3627e+01 1.5160e+01
1.0892e-01 4.8931e+02 6.3828e+00 1.1031e+00 1.0033e+03 5.0804e+02 9.3877e+00 1.6162e+01 1.7112e+01 -3.5936e+00 -3.5104e+00 2.1911e+01 1.4221e+01
1.1809e-01 4.5090e+02 6.5294e+00 1.2399e+00 9.2747e+02 4.7032e+02 9.8720e+00 1.6766e+01 1.6625e+01 -3.7466e+00 -3.6912e+00 2.0213e+01 1.3318e+01
1.2804e-01 4.1734e+02 6.6882e+00 1.3943e+00 8.6136e+02 4.3751e+02 1.0401e+01 1.7380e+01 1.6108e+01 -3.9031e+00 -3.8762e+00 1.8561e+01 1.2455e+01
1.3883e-01 3.7112e+02 6.5934e+00 1.5951e+00 7.6930e+02 3.9159e+02 1.0945e+01 1.7966e+01 1.5562e+01 -4.0357e+00 -4.0339e+00 1.6988e+01 1.1625e+01
1.5052e-01 3.1328e+02 6.1922e+00 1.8063e+00 6.5307e+02 3.3340e+02 1.1389e+01 1.8404e+01 1.4988e+01 -4.1073e+00 -4.1243e+00 1.5512e+01 1.0819e+01
1.6320e-01 2.6311e+02 5.7778e+00 1.9591e+00 5.5191e+02 2.8270e+02 1.1650e+01 1.8619e+01 1.4392e+01 -4.1120e+00 -4.1433e+00 1.4118e+01 1.0041e+01
1.7694e-01 2.3280e+02 5.6282e+00 2.0414e+00 4.9114e+02 2.5226e+02 1.1792e+01 1.8684e+01 1.3778e+01 -4.0849e+00 -4.1298e+00 1.2787e+01 9.3013e+00
1.9185e-01 2.1134e+02 5.5906e+00 2.1152e+00 4.4834e+02 2.3089e+02 1.1938e+01 1.8724e+01 1.3149e+01 -4.0565e+00 -4.1141e+00 1.1526e+01 8.6060e+00
2.0801e-01 1.8257e+02 5.3065e+00 2.2098e+00 3.9022e+02 2.0171e+02 1.2066e+01 1.8708e+01 1.2508e+01 -4.0099e+00 -4.0760e+00 1.0360e+01 7.9457e+00
2.2553e-01 1.5254e+02 4.8846e+00 2.2721e+00 3.2906e+02 1.7088e+02 1.2045e+01 1.8511e+01 1.1860e+01 -3.9138e+00 -3.9833e+00 9.2904e+00 7.3154e+00
2.4453e-01 1.3317e+02 4.6556e+00 2.2837e+00 2.8962e+02 1.5101e+02 1.1907e+01 1.8172e+01 1.1209e+01 -3.7863e+00 -3.8573e+00 8.2975e+00 6.7231e+00
2.6512e-01 1.1695e+02 4.4475e+00 2.2884e+00 2.5654e+02 1.3431e+02 1.1757e+01 1.7800e+01 1.0560e+01 -3.6581e+00 -3.7289e+00 7.3823e+00 6.1695e+00
2.8746e-01 9.8620e+01 4.0976e+00 2.2801e+00 2.1875e+02 1.1516e+02 1.1534e+01 1.7333e+01 9.9151e+00 -3.5115e+00 -3.5786e+00 6.5528e+00 5.6475e+00
3.1167e-01 8.5008e+01 3.8352e+00 2.2414e+00 1.9056e+02 1.0083e+02 1.1220e+01 1.6761e+01 9.2806e+00 -3.3423e+00 -3.4037e+00 5.7984e+00 5.1598e+00
3.3792e-01 7.3188e+01 3.5772e+00 2.1954e+00 1.6595e+02 8.8279e+01 1.0881e+01 1.6152e+01 8.6589e+00 -3.1736e+00 -3.2280e+00 5.1148e+00 4.7059e+00
3.6639e-01 6.2173e+01 3.2931e+00 2.1337e+00 1.4280e+02 7.6431e+01 1.0484e+01 1.5475e+01 8.0536e+00 -2.9948e+00 -3.0404e+00 4.5011e+00 4.2827e+00
3.9725e-01 5.3378e+01 3.0498e+00 2.0570e+00 1.2418e+02 6.6861e+01 1.0053e+01 1.4761e+01 7.4676e+00 -2.8138e+00 -2.8498e+00 3.9499e+00 3.8907e+00
4.3071e-01 4.5390e+01 2.7969e+00 1.9701e+00 1.0710e+02 5.8050e+01 9.5938e+00 1.4016e+01 6.9034e+00 -2.6330e+00 -2.6586e+00 3.4581e+00 3.5275e+00
4.6699e-01 3.8748e+01 2.5666e+00 1.8765e+00 9.2767e+01 5.0615e+01 9.1130e+00 1.3251e+01 6.3630e+00 -2.4537e+00 -2.4687e+00 3.0203e+00 3.1924e+00
5.0632e-01 3.2962e+01 2.3437e+00 1.7795e+00 8.0147e+01 4.4037e+01 8.6185e+00 1.2476e+01 5.8482e+00 -2.2784e+00 -2.2825e+00 2.6322e+00 2.8837e+00
5.4897e-01 2.8044e+01 2.1355e+00 1.6785e+00 6.9292e+01 3.8350e+01 8.1172e+00 1.1700e+01 5.3600e+00 -2.1086e+00 -2.1022e+00 2.2891e+00 2.6003e+00
5.9521e-01 2.3841e+01 1.9402e+00 1.5712e+00 5.9902e+01 3.3401e+01 7.6150e+00 1.0931e+01 4.8994e+00 -1.9454e+00 -1.9287e+00 1.9867e+00 2.3405e+00
6.4535e-01 2.0253e+01 1.7579e+00 1.4619e+00 5.1778e+01 2.9094e+01 7.1172e+00 1.0177e+01 4.4667e+00 -1.7898e+00 -1.7634e+00 1.7211e+00 2.1030e+00
6.9971e-01 1.7197e+01 1.5886e+00 1.3542e+00 4.4763e+01 2.5351e+01 6.6283e+00 9.4421e+00 4.0620e+00 -1.6424e+00 -1.6070e+00 1.4883e+00 1.8865e+00
7.5865e-01 1.4597e+01 1.4319e+00 1.2511e+00 3.8705e+01 2.2098e+01 6.1524e+00 8.7327e+00 3.6851e+00 -1.5037e+00 -1.4600e+00 1.2848e+00 1.6894e+00
8.2255e-01 1.2386e+01 1.2874e+00 1.1509e+00 3.3472e+01 1.9268e+01 5.6924e+00 8.0519e+00 3.3353e+00 -1.3738e+00 -1.3227e+00 1.1073e+00 1.5105e+00
8.9184e-01 1.0507e+01 1.1546e+00 1.0531e+00 2.8952e+01 1.6807e+01 5.2508e+00 7.4029e+00 3.0121e+00 -1.2528e+00 -1.1951e+00 9.5284e-01 1.3484e+00
9.6696e-01 8.9120e+00 1.0329e+00 9.6128e-01 2.5047e+01 1.4666e+01 4.8293e+00 6.7875e+00 2.7143e+00 -1.1405e+00 -1.0771e+00 8.1869e-01 1.2019e+00
1.0484e+00 7.5577e+00 9.2163e-01 8.7710e-01 2.1672e+01 1.2801e+01 4.4292e+00 6.2070e+00 2.4410e+00 -1.0368e+00 -9.6845e-01 7.0241e-01 1.0697e+00
1.1367e+00 6.4084e+00 8.2015e-01 8.0041e-01 1.8754e+01 1.1177e+01 4.0513e+00 5.6622e+00 2.1909e+00 -9.4122e-01 -8.6885e-01 6.0178e-01 9.5069e-01
1.2325e+00 5.4334e+00 7.2781e-01 7.2917e-01 1.6230e+01 9.7614e+00 3.6957e+00 5.1528e+00 1.9627e+00 -8.5350e-01 -7.7785e-01 5.1486e-01 8.4376e-01
1.3363e+00 4.6061e+00 6.4395e-01 6.6199e-01 1.4045e+01 8.5263e+00 3.3626e+00 4.6787e+00 1.7551e+00 -7.7316e-01 -6.9498e-01 4.3987e-01 7.4783e-01
1.4488e+00 3.9042e+00 5.6795e-01 5.9802e-01 1.2152e+01 7.4480e+00 3.0516e+00 4.2387e+00 1.5668e+00 -6.9976e-01 -6.1973e-01 3.7527e-01 6.6193e-01
1.5709e+00 3.3087e+00 4.9919e-01 5.3667e-01 1.0511e+01 6.5058e+00 2.7621e+00 3.8319e+00 1.3963e+00 -6.3282e-01 -5.5157e-01 3.1971e-01 5.8515e-01
1.7032e+00 2.8031e+00 4.3709e-01 4.7795e-01 9.0880e+00 5.6817e+00 2.4934e+00 3.4569e+00 1.2424e+00 -5.7187e-01 -4.8999e-01 2.7196e-01 5.1662e-01
1.8467e+00 2.3740e+00 3.8112e-01 4.2238e-01 7.8520e+00 4.9603e+00 2.2447e+00 3.1121e+00 1.1038e+00 -5.1643e-01 -4.3445e-01 2.3100e-01 4.5555e-01
2.0022e+00 2.0095e+00 3.3075e-01 3.7042e-01 6.7780e+00 4.3281e+00 2.0150e+00 2.7958e+00 9.7907e-01 -4.6605e-01 -3.8447e-01 1.9588e-01 4.0120e-01
2.1709e+00 1.6998e+00 2.8553e-01 3.2230e-01 5.8439e+00 3.7736e+00 1.8034e+00 2.5063e+00 8.6716e-01 -4.2029e-01 -3.3955e-01 1.6582e-01 3.5290e-01
2.3537e+00 1.4366e+00 2.4503e-01 2.7804e-01 5.0310e+00 3.2868e+00 1.6088e+00 2.2420e+00 7.6692e-01 -3.7873e-01 -2.9924e-01 1.4011e-01 3.1003e-01
2.5520e+00 1.2128e+00 2.0887e-01 2.3753e-01 4.3233e+00 2.8591e+00 1.4303e+00 2.0011e+00 6.7724e-01 -3.4099e-01 -2.6312e-01 1.1814e-01 2.7203e-01
2.7669e+00 1.0225e+00 1.7669e-01 2.0071e-01 3.7069e+00 2.4830e+00 1.2669e+00 1.7818e+00 5.9717e-01 -3.0671e-01 -2.3080e-01 9.9405e-02 2.3837e-01
3.0000e+00 8.6064e-01 1.4818e-01 1.6746e-01 3.1701e+00 2.1523e+00 1.1177e+00 1.5828e+00 5.2575e-01 -2.7554e-01 -2.0192e-01 8.3437e-02 2.0860e-01
